"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"04033 Ventilator support, w severe CC","2,713","20,849","7.68","103,615,491.54","40,906.23","10,730.2487","3.9551","951","3.8791"
"04034 Ventilator support, w catas CC","7,926","89,217","11.26","810,716,248.56","108,052.28","53,386.7806","6.7357","2,773","6.6962"
"04050 Trach for resp diseases w mech vent 96+ hr, no CC","2","128","64.00","380,753.00","190,376.50","42.4655","21.2328","1","21.2237"
"04051 Trach for resp diseases w mech vent 96+ hr, w mild CC","4","110","27.50","441,793.82","110,448.46","97.7612","24.4403","1","24.4403"
"04053 Trach for resp diseases w mech vent 96+ hr, w mod to sev CC","66","4,052","61.39","14,644,094.92","248,205.00","1,761.7176","26.6927","20","26.6955"
"04054 Trach for resp diseases w mech vent 96+ hr, w catas CC","499","32,899","65.93","159,373,990.33","332,029.15","14,329.2782","28.7160","134","28.7139"
"04060 Trach for resp diseases, no CC","2","107","53.50","639,934.00","319,967.00","32.0600","16.0300","0","0.0000"
"04062 Trach for resp diseases, w mild to mod CC","1","27","27.00","87,167.00","87,167.00","18.1708","18.1708","0","0.0000"
"04063 Trach for resp diseases, w severe CC","8","386","48.25","1,410,151.63","201,450.23","164.7878","20.5985","1","20.5893"
"04064 Trach for resp diseases, w catas CC","35","1,564","44.69","7,569,645.05","216,275.57","806.5828","23.0452","6","23.0413"
"04070 Noninvasive ventilation, no CC","5","66","13.20","160,670.82","40,167.71","11.3333","2.2667","0","0.0000"
"04072 Noninvasive ventilation, w mild to mod CC","8","349","43.63","1,387,125.28","198,160.75","56.6357","7.0795","1","3.2183"
"04073 Noninvasive ventilation, w severe CC","24","201","8.38","625,629.00","29,791.86","94.6843","3.9452","5","3.9531"
"04074 Noninvasive ventilation, w catas CC","26","233","8.96","892,642.25","35,705.69","146.5500","5.6365","5","5.6583"
"04080 Other minor resp system procedures, no CC","6","40","6.67","108,272.00","18,045.33","7.2482","1.2080","0","0.0000"
"04082 Other minor resp system procedures, w mild to mod CC","2","7","3.50","30,801.00","15,400.50","3.7188","1.8594","0","0.0000"
"04083 Other minor resp system procedures, w severe CC","1","5","5.00","24,455.00","24,455.00","2.5667","2.5667","0","0.0000"
"04084 Other minor resp system procedures, w catas CC","5","50","10.00","113,546.15","28,386.54","18.4338","3.6868","1","3.7240"
"04510 Pulmonary embolism, no CC","4","14","3.50","92,918.25","23,229.56","8.6817","2.1704","2","2.3325"
"04512 Pulmonary embolism, w mild to mod CC","3","60","20.00","185,459.25","61,819.75","17.3508","5.7836","0","0.0000"
"04513 Pulmonary embolism, w severe CC","16","121","7.56","314,672.11","20,978.14","49.5955","3.0997","2","3.0345"
"04514 Pulmonary embolism, w catas CC","22","123","5.59","745,061.81","35,479.13","102.3883","4.6540","7","4.6503"
"04520 Respiratory infection/inflammation, no CC","530","3,126","5.90","8,781,993.09","17,390.09","287.5787","0.5426","45","0.5414"
"04521 Respiratory infection/inflammation, w mild CC","581","3,032","5.22","8,609,659.61","15,739.78","522.1492","0.8987","54","0.9039"
"04522 Respiratory infection/inflammation, w mod CC","532","3,217","6.05","10,212,066.67","20,302.32","605.4057","1.1380","57","1.3225"
"04523 Respiratory infection/inflammation, w severe CC","2,025","14,011","6.92","44,759,434.26","23,373.07","3,049.6400","1.5060","212","1.5135"
"04524 Respiratory infection/inflammation, w catas CC","1,463","15,994","10.93","46,225,337.74","33,184.02","4,751.4861","3.2478","212","3.2327"
"04540 Pulmonary edema and respiratory failure, not transferred, no CC","21","72","3.43","292,986.74","14,649.34","16.6723","0.7939","4","0.8304"
"04542 Pulmonary edema and respiratory failure, not transferred, w mild to mod CC","16","39","2.44","140,803.75","9,386.92","11.6446","0.7278","2","0.7311"
"04543 Pulmonary edema and respiratory failure, not transferred, w severe CC","48","249","5.19","866,772.30","18,441.96","54.6187","1.1379","3","1.1576"
"04544 Pulmonary edema and respiratory failure, not transferred, w catas CC","33","173","5.24","842,564.50","25,532.26","107.6464","3.2620","2","3.1963"
"04550 Chronic obstructive pulmonary disease, no CC","101","614","6.08","1,388,785.41","14,618.79","56.5326","0.5597","3","0.5443"
"04551 Chronic obstructive pulmonary disease, w mild CC","47","304","6.47","767,017.55","20,184.67","40.7809","0.8677","5","0.8154"
"04552 Chronic obstructive pulmonary disease, w mod CC","43","312","7.26","974,677.04","24,366.93","51.6072","1.2002","2","1.2633"
"04553 Chronic obstructive pulmonary disease, w severe CC","296","1,927","6.51","4,584,416.61","17,170.10","285.9981","0.9662","25","1.0024"
"04554 Chronic obstructive pulmonary disease, w catas CC","297","2,502","8.42","8,566,035.15","31,149.22","506.2491","1.7045","48","1.7379"
"04561 Major chest trauma, w mild CC","1","4","4.00","12,305.00","12,305.00","1.7482","1.7482","0","0.0000"
"04564 Major chest trauma, w catas CC","1","10","10.00","31,871.00","31,871.00","4.3048","4.3048","1","4.3048"
"04570 Respiratory signs and symptoms, no CC","16","249","15.56","923,476.80","65,962.63","7.6861","0.4804","1","0.3913"
"04571 Respiratory signs and symptoms, w mild CC","8","22","2.75","75,783.50","9,472.94","4.0473","0.5059","0","0.0000"
"04572 Respiratory signs and symptoms, w mod CC","10","284","28.40","387,220.00","38,722.00","10.3186","1.0319","0","0.0000"
"04573 Respiratory signs and symptoms, w severe CC","20","80","4.00","441,333.75","22,066.69","14.1963","0.7098","0","0.0000"
"04574 Respiratory signs and symptoms, w catas CC","14","97","6.93","268,387.80","22,365.65","17.5383","1.2527","2","1.2182"
"04580 Pneumothorax, no CC","2","4","2.00","8,491.00","4,245.50","2.2521","1.1260","1","1.2240"
"04581 Pneumothorax, w mild CC","1","2","2.00","11,690.00","11,690.00","1.3341","1.3341","0","0.0000"
"04582 Pneumothorax, w mod CC","8","48","6.00","193,670.50","24,208.81","13.6604","1.7076","1","1.5792"
"04583 Pneumothorax, w severe CC","23","119","5.17","344,790.90","15,672.31","38.3635","1.6680","9","1.6487"
"04584 Pneumothorax, w catas CC","14","144","10.29","664,084.72","60,371.34","35.9268","2.5662","1","2.5592"
"04590 Bronchitis and asthma, no CC","21","135","6.43","404,278.25","19,251.35","8.0569","0.3837","0","0.0000"
"04591 Bronchitis and asthma, w mild CC","13","70","5.38","74,853.09","6,804.83","7.9824","0.6140","1","0.4997"
"04592 Bronchitis and asthma, w mod CC","11","49","4.45","116,778.71","10,616.25","6.2806","0.5710","1","0.5433"
"04593 Bronchitis and asthma, w severe CC","40","239","5.98","595,449.75","16,540.27","32.6239","0.8156","0","0.0000"
"04594 Bronchitis and asthma, w catas CC","35","305","8.71","943,902.40","27,761.84","49.3437","1.4098","2","1.2415"
"04600 Whooping cough and acute bronchiolitis, no CC","1","1","1.00","2,828.00","2,828.00","0.3683","0.3683","0","0.0000"
"04601 Whooping cough and acute bronchiolitis, w mild CC","2","12","6.00","49,219.00","24,609.50","0.9738","0.4869","0","0.0000"
"04602 Whooping cough and acute bronchiolitis, w mod CC","2","12","6.00","26,272.00","13,136.00","1.1293","0.5646","0","0.0000"
"04603 Whooping cough and acute bronchiolitis, w severe CC","1","1","1.00","3,698.00","3,698.00","0.7364","0.7364","0","0.0000"
"04610 Respiratory neoplasms, no CC","433","2,005","4.63","4,327,262.28","10,580.10","363.6790","0.8418","28","0.8631"
"04611 Respiratory neoplasms, w mild CC","164","1,171","7.14","3,267,163.61","20,548.20","164.9961","1.0061","8","0.9912"
"04612 Respiratory neoplasms, w mod CC","81","400","4.94","1,405,784.05","18,022.87","92.0335","1.1362","6","1.0518"
"04613 Respiratory neoplasms, w severe CC","402","2,456","6.11","5,933,453.84","15,822.54","464.7221","1.1560","26","1.1383"
"04614 Respiratory neoplasms, w catas CC","224","1,839","8.21","4,610,206.72","22,379.64","395.3122","1.7648","22","1.7772"
"04620 Pleural effusion, not transferred, no CC","28","135","4.82","353,758.18","13,606.08","23.5821","0.8422","5","0.8276"
"04622 Pleural effusion, not transferred, w mild to mod CC","33","205","6.21","570,223.25","18,394.30","41.7098","1.2639","11","1.5220"
"04623 Pleural effusion, not transferred, w severe CC","57","403","7.07","1,236,635.00","22,484.27","73.9634","1.2976","7","1.2833"
"04624 Pleural effusion, not transferred, w catas CC","50","281","5.62","1,064,013.50","21,714.56","120.2954","2.4059","7","2.3893"
"04630 Interstitial lung disease, no CC","7","22","3.14","53,569.00","7,652.71","4.8421","0.6917","0","0.0000"
"04631 Interstitial lung disease, w mild CC","2","3","1.50","16,555.00","8,277.50","1.5473","0.7736","1","0.8017"
"04632 Interstitial lung disease, w mod CC","3","10","3.33","38,639.00","12,879.67","3.1344","1.0448","1","1.0448"
"04633 Interstitial lung disease, w severe CC","4","31","7.75","91,915.00","22,978.75","5.3648","1.3412","0","0.0000"
"04634 Interstitial lung disease, w catas CC","3","27","9.00","49,812.00","16,604.00","5.6551","1.8850","0","0.0000"
"04640 Other respiratory system diagnoses, no CC","14","79","5.64","242,596.75","18,661.29","6.9623","0.4973","3","0.4281"
"04641 Other respiratory system diagnoses, w mild CC","7","24","3.43","53,646.50","7,663.79","5.0914","0.7273","2","1.0552"
"04642 Other respiratory system diagnoses, w mod CC","11","67","6.09","256,473.50","23,315.77","13.4198","1.2200","0","0.0000"
"04643 Other respiratory system diagnoses, w severe CC","19","64","3.37","212,527.70","11,807.09","20.9117","1.1006","3","1.0992"
"04644 Other respiratory system diagnoses, w catas CC","7","62","8.86","108,528.75","21,705.75","19.3301","2.7614","2","2.7584"
"04653 Respiratory neoplasms with chemo- and radiother, w severe CC","1","78","78.00","28,383.75","28,383.75","6.1429","6.1429","0","0.0000"
"04660 Respiratory neoplasms with chemotherapy, no CC","2","11","5.50","68,952.50","34,476.25","3.6465","1.8232","1","1.4532"
"04661 Respiratory neoplasms with chemotherapy, w mild CC","1","6","6.00","18,278.00","18,278.00","2.2749","2.2749","0","0.0000"
"04663 Respiratory neoplasms with chemotherapy, w severe CC","3","28","9.33","130,957.00","43,652.33","8.9262","2.9754","0","0.0000"
"04664 Respiratory neoplasms with chemotherapy, w catas CC","1","4","4.00","18,918.00","18,918.00","4.8669","4.8669","0","0.0000"
"04670 Respiratory neoplasms with radiotherapy, no CC","6","35","5.83","109,500.00","18,250.00","17.3742","2.8957","3","2.8193"
"04671 Respiratory neoplasms with radiotherapy, w mild CC","1","46","46.00","215,275.00","215,275.00","4.8545","4.8545","0","0.0000"
"04672 Respiratory neoplasms with radiotherapy, w mod CC","1","14","14.00","38,479.00","38,479.00","7.0671","7.0671","1","7.0671"
"04673 Respiratory neoplasms with radiotherapy, w severe CC","4","61","15.25","150,270.61","37,567.65","17.8412","4.4603","0","0.0000"
"04674 Respiratory neoplasms with radiotherapy, w catas CC","2","28","14.00","117,530.00","58,765.00","13.9356","6.9678","1","7.0028"
"04680 Respiratory neoplasms with diag proc, no CC","23","210","9.13","786,621.69","34,200.94","36.9131","1.6049","1","1.3399"
"04681 Respiratory neoplasms with diag proc, w mild CC","16","232","14.50","533,749.49","35,583.30","34.2203","2.1388","3","1.6636"
"04682 Respiratory neoplasms with diag proc, w mod CC","21","398","18.95","1,090,691.00","57,404.79","75.7417","3.6067","2","1.7325"
"04683 Respiratory neoplasms with diag proc, w severe CC","50","594","11.88","1,831,936.87","38,165.35","119.2422","2.3848","6","2.3578"
"04684 Respiratory neoplasms with diag proc, w catas CC","62","840","13.55","2,671,634.85","45,281.95","279.4825","4.5078","6","4.4092"
"04690 Respiratory neoplasms with blood transfusion, no CC","9","163","18.11","510,542.32","56,726.92","11.4673","1.2741","0","0.0000"
"04691 Respiratory neoplasms with blood transfusion, w mild CC","21","336","16.00","1,003,618.55","47,791.36","33.2043","1.5812","2","2.2640"
"04692 Respiratory neoplasms with blood transfusion, w mod CC","14","94","6.71","257,862.68","19,835.59","23.8663","1.7047","1","1.4514"
"04693 Respiratory neoplasms with blood transfusion, w severe CC","52","499","9.60","1,553,979.46","31,713.87","94.7238","1.8216","6","1.7960"
"04694 Respiratory neoplasms with blood transfusion, w catas CC","71","1,101","15.51","3,126,577.26","45,979.08","278.1333","3.9174","11","3.9206"
"04700 Pyothorax, no CC","3","19","6.33","45,126.00","15,042.00","7.9431","2.6477","1","2.3605"
"04701 Pyothorax, w mild CC","5","47","9.40","148,808.40","29,761.68","16.5925","3.3185","3","2.7122"
"04703 Pyothorax, w severe CC","4","12","3.00","51,542.00","12,885.50","12.5774","3.1444","2","3.1603"
"04704 Pyothorax, w catas CC","4","22","5.50","138,678.25","34,669.56","23.4349","5.8587","0","0.0000"
"05014 Valve replacement and open valvuloplasty w cath, w catas CC","1","19","19.00","500,241.00","500,241.00","18.4982","18.4982","0","0.0000"
"05023 Valve replacement and open valvuloplasty, w mild to sev CC","2","5","2.50","428,797.00","214,398.50","25.3446","12.6723","1","12.6700"
"05024 Valve replacement and open valvuloplasty, w catas CC","7","76","10.86","1,702,100.36","243,157.19","99.7332","14.2476","2","14.2476"
"05039 Coronary bypass with PTCA, w or wo CC","1","3","3.00","630,720.00","630,720.00","28.7603","28.7603","1","28.7603"
"05044 Coronary bypass with cath, w catas CC","6","122","20.33","2,887,118.75","481,186.46","134.3964","22.3994","4","22.3994"
"05052 Coronary bypass, w mild to mod CC","1","1","1.00","415,782.00","415,782.00","14.7005","14.7005","0","0.0000"
"05053 Coronary bypass, w severe CC","2","4","2.00","500,545.00","250,272.50","32.5696","16.2848","0","0.0000"
"05054 Coronary bypass, w catas CC","24","331","13.79","8,063,713.50","403,185.68","462.4424","19.2684","10","19.2688"
"05064 Other cardiothoracic proc, w catas CC","3","44","14.67","595,038.50","198,346.17","38.6789","12.8930","0","0.0000"
"05079 Thoracoabdominal proc combination, w or wo CC","1","1","1.00","253,014.25","253,014.25","28.4997","28.4997","1","28.4997"
"05080 Major cardiovascular proc, no CC","9","46","5.11","1,055,861.40","117,317.93","69.0464","7.6718","5","7.0163"
"05082 Major cardiovascular proc, w mild to mod CC","1","1","1.00","573,578.00","573,578.00","7.3578","7.3578","1","7.3578"
"05083 Major cardiovascular proc, w severe CC","7","32","4.57","1,102,155.00","157,450.71","65.0234","9.2891","4","9.1878"
"05084 Major cardiovascular proc, w catas CC","64","556","8.69","16,519,082.65","262,207.66","735.9687","11.4995","27","11.4940"
"05090 Major amputation, no CC","5","22","4.40","151,543.80","30,308.76","18.6116","3.7223","1","3.1022"
"05092 Major amputation, w mild to mod CC","4","9","2.25","97,926.75","24,481.69","18.7390","4.6848","2","4.6239"
"05093 Major amputation, w severe CC","11","183","16.64","538,031.58","48,911.96","63.5792","5.7799","2","5.8041"
"05094 Major amputation, w catas CC","59","977","16.56","6,025,643.20","103,890.40","418.7555","7.0976","27","7.0891"
"05110 Perm pacemaker proc comb, no CC","1","14","14.00","123,655.75","123,655.75","3.3001","3.3001","0","0.0000"
"05114 Perm pacemaker proc comb, w sev to cat CC","1","2","2.00","77,649.00","77,649.00","6.9312","6.9312","0","0.0000"
"05124 Automat cardioverter proc, w catas CC","3","37","12.33","983,602.00","327,867.33","19.0977","6.3659","2","6.3659"
"05134 Simple cardiothoracic proc, w catas CC","1","6","6.00","173,855.00","173,855.00","9.6800","9.6800","0","0.0000"
"05144 Cardiac electrophysiologic proc, w catas CC","1","2","2.00","0.00","0.00","11.7667","11.7667","0","0.0000"
"05150 Other vascular proc, no CC","3","17","5.67","322,034.25","107,344.75","13.1854","4.3951","2","4.9357"
"05152 Other vascular proc, w mild to mod CC","7","141","20.14","1,388,877.05","198,411.01","62.9774","8.9968","4","8.9979"
"05154 Other vascular proc, w catas CC","38","492","12.95","5,047,013.22","140,194.81","359.6933","9.4656","17","9.4047"
"05160 Minor amputation, no CC","3","25","8.33","107,786.75","35,928.92","4.9670","1.6557","1","1.6835"
"05163 Minor amputation, w severe CC","2","15","7.50","61,895.50","30,947.75","6.3264","3.1632","1","3.0821"
"05164 Minor amputation, w catas CC","21","200","9.52","1,105,563.85","52,645.90","101.7460","4.8450","6","4.8157"
"05180 Pacemaker device replacement, no CC","6","32","5.33","201,507.00","33,584.50","19.3470","3.2245","2","3.1703"
"05183 Pacemaker device replacement, w mild to sev CC","3","9","3.00","77,920.00","25,973.33","12.8352","4.2784","1","4.3509"
"05184 Pacemaker device replacement, w catas CC","2","81","40.50","416,325.00","208,162.50","11.9270","5.9635","0","0.0000"
"05200 Other circ system OR proc, no CC","3","34","11.33","134,117.60","44,705.87","6.1634","2.0545","2","1.9966"
"05202 Other circ system OR proc, w mild to mod CC","8","198","24.75","744,530.00","93,066.25","45.3540","5.6693","2","5.7242"
"05203 Other circ system OR proc, w severe CC","6","103","17.17","381,662.50","76,332.50","25.5546","4.2591","2","4.2591"
