"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"04031 Ventilator support, w mild CC","1,602","11,836","7.39","93,801,533.99","58,957.60","6,089.9605","3.8015","521","3.7368"
"04032 Ventilator support, w mod CC","3,664","42,991","11.73","455,338,221.31","124,647.75","23,661.7709","6.4579","1,017","6.3662"
"04033 Ventilator support, w severe CC","2,428","23,661","9.75","271,429,082.61","112,160.78","12,142.6397","5.0011","759","4.8033"
"04034 Ventilator support, w catas CC","5,870","73,291","12.49","781,785,506.35","133,570.05","41,524.8033","7.0741","1,928","7.0431"
"04050 Trach for resp diseases w mech vent 96+ hr, no CC","1","36","36.00","166,047.00","166,047.00","21.2237","21.2237","0","0.0000"
"04051 Trach for resp diseases w mech vent 96+ hr, w mild CC","5","181","36.20","1,375,193.25","275,038.65","122.2012","24.4402","0","0.0000"
"04053 Trach for resp diseases w mech vent 96+ hr, w mod to sev CC","34","1,768","52.00","12,619,247.83","371,154.35","907.1322","26.6804","9","26.6714"
"04054 Trach for resp diseases w mech vent 96+ hr, w catas CC","288","17,770","61.70","113,167,588.45","394,312.15","8,268.1342","28.7088","79","28.7093"
"04062 Trach for resp diseases, w mild to mod CC","1","44","44.00","377,758.00","377,758.00","18.1708","18.1708","0","0.0000"
"04063 Trach for resp diseases, w severe CC","6","291","48.50","1,447,795.00","241,299.17","123.5358","20.5893","1","20.5893"
"04064 Trach for resp diseases, w catas CC","21","1,126","53.62","5,531,541.22","263,406.72","484.3236","23.0630","10","23.0413"
"04070 Noninvasive ventilation, no CC","666","5,949","8.93","80,264,724.89","123,105.41","1,240.6352","1.8628","38","1.8629"
"04072 Noninvasive ventilation, w mild to mod CC","244","3,197","13.10","34,491,071.30","143,116.48","1,003.0321","4.1108","7","5.0747"
"04073 Noninvasive ventilation, w severe CC","407","4,120","10.12","49,758,880.53","124,397.20","1,605.6161","3.9450","22","3.9351"
"04074 Noninvasive ventilation, w catas CC","291","3,901","13.41","42,166,678.70","146,922.23","1,644.3054","5.6505","19","5.6434"
"04080 Other minor resp system procedures, no CC","1","14","14.00","32,731.00","32,731.00","1.2323","1.2323","0","0.0000"
"04084 Other minor resp system procedures, w catas CC","2","15","7.50","135,308.55","67,654.28","7.4480","3.7240","0","0.0000"
"04510 Pulmonary embolism, no CC","18","62","3.44","295,731.84","16,429.55","42.8425","2.3801","3","2.3145"
"04512 Pulmonary embolism, w mild to mod CC","14","129","9.21","728,720.53","52,051.47","80.3706","5.7408","1","7.3241"
"04513 Pulmonary embolism, w severe CC","12","95","7.92","384,457.25","32,038.10","37.4716","3.1226","3","3.0711"
"04514 Pulmonary embolism, w catas CC","17","153","9.00","1,028,429.14","60,495.83","80.5289","4.7370","2","4.6065"
"04520 Respiratory infection/inflammation, no CC","1,193","7,212","6.05","51,014,502.68","42,977.68","682.1570","0.5718","75","0.5567"
"04521 Respiratory infection/inflammation, w mild CC","2,435","12,747","5.23","72,859,540.27","30,157.09","2,385.9466","0.9799","129","0.9744"
"04522 Respiratory infection/inflammation, w mod CC","1,512","9,540","6.31","50,074,252.28","33,227.77","2,421.1385","1.6013","110","1.6890"
"04523 Respiratory infection/inflammation, w severe CC","1,752","13,615","7.77","65,384,424.83","37,448.12","3,095.1268","1.7666","142","1.8335"
"04524 Respiratory infection/inflammation, w catas CC","1,210","12,697","10.49","64,093,834.32","53,013.92","4,286.8148","3.5428","167","3.4894"
"04540 Pulmonary edema and respiratory failure, not transferred, no CC","100","442","4.42","2,612,962.18","26,393.56","92.2869","0.9229","16","0.7973"
"04542 Pulmonary edema and respiratory failure, not transferred, w mild to mod CC","10","45","4.50","352,355.00","35,235.50","7.5422","0.7542","1","0.7679"
"04543 Pulmonary edema and respiratory failure, not transferred, w severe CC","30","89","2.97","414,465.45","14,291.91","34.0724","1.1357","3","1.1306"
"04544 Pulmonary edema and respiratory failure, not transferred, w catas CC","11","35","3.18","244,830.80","22,257.35","35.3742","3.2158","5","3.2062"
"04550 Chronic obstructive pulmonary disease, no CC","178","734","4.12","3,264,889.27","18,550.51","103.9450","0.5840","6","0.5349"
"04551 Chronic obstructive pulmonary disease, w mild CC","143","737","5.15","2,363,029.20","16,759.07","135.1550","0.9451","3","0.8912"
"04552 Chronic obstructive pulmonary disease, w mod CC","116","650","5.60","2,387,305.14","20,580.22","165.4965","1.4267","8","1.4438"
"04553 Chronic obstructive pulmonary disease, w severe CC","174","961","5.52","3,376,386.67","19,404.52","221.0930","1.2706","10","1.7967"
"04554 Chronic obstructive pulmonary disease, w catas CC","129","1,104","8.56","3,780,952.70","29,309.71","261.3118","2.0257","13","1.8161"
"04561 Major chest trauma, w mild CC","3","31","10.33","110,178.75","36,726.25","4.9567","1.6522","2","1.6043"
"04563 Major chest trauma, w severe CC","1","4","4.00","74,785.25","74,785.25","1.6795","1.6795","1","1.6795"
"04564 Major chest trauma, w catas CC","1","5","5.00","21,555.00","21,555.00","4.2618","4.2618","0","0.0000"
"04570 Respiratory signs and symptoms, no CC","80","532","6.65","3,702,466.85","46,866.67","40.0069","0.5001","13","0.4609"
"04571 Respiratory signs and symptoms, w mild CC","23","104","4.52","384,742.27","16,727.92","19.7315","0.8579","2","0.9029"
"04572 Respiratory signs and symptoms, w mod CC","10","37","3.70","182,171.26","18,217.13","12.4871","1.2487","0","0.0000"
"04573 Respiratory signs and symptoms, w severe CC","22","103","4.68","328,684.69","14,940.21","15.6848","0.7129","3","0.7288"
"04574 Respiratory signs and symptoms, w catas CC","7","20","2.86","122,062.50","17,437.50","8.4832","1.2119","2","1.1740"
"04580 Pneumothorax, no CC","12","36","3.00","208,668.25","17,389.02","12.7511","1.0626","2","1.1443"
"04581 Pneumothorax, w mild CC","14","55","3.93","208,927.35","16,071.33","22.4209","1.6015","3","1.5549"
"04582 Pneumothorax, w mod CC","12","59","4.92","277,812.72","23,151.06","30.1910","2.5159","0","0.0000"
"04583 Pneumothorax, w severe CC","14","96","6.86","327,437.00","23,388.36","23.3195","1.6657","2","1.6924"
"04584 Pneumothorax, w catas CC","6","55","9.17","167,010.00","27,835.00","15.4334","2.5722","0","0.0000"
"04590 Bronchitis and asthma, no CC","28","120","4.29","494,111.40","17,646.84","11.9158","0.4256","4","0.3794"
"04591 Bronchitis and asthma, w mild CC","38","205","5.39","874,891.16","23,023.45","23.4541","0.6172","1","0.5476"
"04592 Bronchitis and asthma, w mod CC","16","87","5.44","383,563.40","23,972.71","13.9271","0.8704","1","0.9860"
"04593 Bronchitis and asthma, w severe CC","23","196","8.52","805,376.00","35,016.35","30.1128","1.3093","0","0.0000"
"04594 Bronchitis and asthma, w catas CC","18","144","8.00","513,612.15","28,534.01","33.9679","1.8871","0","0.0000"
"04603 Whooping cough and acute bronchiolitis, w severe CC","2","12","6.00","46,901.00","23,450.50","1.5836","0.7918","1","0.7918"
"04610 Respiratory neoplasms, no CC","523","2,233","4.27","6,390,325.44","12,432.54","422.0973","0.8071","24","0.8513"
"04611 Respiratory neoplasms, w mild CC","371","1,950","5.26","5,892,622.81","15,969.17","414.7544","1.1179","19","1.1809"
"04612 Respiratory neoplasms, w mod CC","71","458","6.45","1,433,496.79","20,190.10","123.7234","1.7426","5","1.7332"
"04613 Respiratory neoplasms, w severe CC","194","1,183","6.10","3,519,877.19","18,237.71","247.4343","1.2754","10","1.1596"
"04614 Respiratory neoplasms, w catas CC","135","850","6.30","2,926,573.03","21,840.10","237.9656","1.7627","16","1.7611"
"04620 Pleural effusion, not transferred, no CC","71","328","4.62","1,185,719.99","16,700.28","67.2110","0.9466","3","0.8864"
"04622 Pleural effusion, not transferred, w mild to mod CC","34","263","7.74","933,815.34","27,465.16","70.0913","2.0615","2","0.9574"
"04623 Pleural effusion, not transferred, w severe CC","26","163","6.27","570,119.75","21,927.68","33.9553","1.3060","4","1.2866"
"04624 Pleural effusion, not transferred, w catas CC","21","302","14.38","1,610,357.25","76,683.68","51.3552","2.4455","1","2.4381"
"04630 Interstitial lung disease, no CC","8","62","7.75","148,769.50","18,596.19","8.5128","1.0641","2","0.8155"
"04631 Interstitial lung disease, w mild CC","9","136","15.11","391,597.75","43,510.86","23.0489","2.5610","1","2.0831"
"04632 Interstitial lung disease, w mod CC","2","15","7.50","38,922.50","19,461.25","2.0165","1.0082","0","0.0000"
"04633 Interstitial lung disease, w severe CC","5","35","7.00","82,238.65","16,447.73","6.6504","1.3301","0","0.0000"
"04634 Interstitial lung disease, w catas CC","3","6","2.00","28,237.00","9,412.33","5.4275","1.8092","0","0.0000"
"04640 Other respiratory system diagnoses, no CC","32","91","2.84","993,600.25","31,050.01","15.9780","0.4993","4","0.4848"
"04641 Other respiratory system diagnoses, w mild CC","3","3","1.00","49,454.00","16,484.67","2.6569","0.8856","0","0.0000"
"04642 Other respiratory system diagnoses, w mod CC","14","68","4.86","335,938.50","23,995.61","23.9734","1.7124","1","2.1496"
"04643 Other respiratory system diagnoses, w severe CC","13","68","5.23","204,110.00","15,700.77","14.2375","1.0952","2","1.1255"
"04644 Other respiratory system diagnoses, w catas CC","5","26","5.20","118,780.00","29,695.00","13.5410","2.7082","1","2.7862"
"04654 Respiratory neoplasms with chemo- and radiother, w catas CC","2","74","37.00","397,663.46","198,831.73","17.6726","8.8363","0","0.0000"
"04660 Respiratory neoplasms with chemotherapy, no CC","4","41","10.25","256,967.50","64,241.88","8.1493","2.0373","0","0.0000"
"04661 Respiratory neoplasms with chemotherapy, w mild CC","1","80","80.00","516,069.25","516,069.25","5.2864","5.2864","1","5.2864"
"04662 Respiratory neoplasms with chemotherapy, w mod CC","2","51","25.50","297,269.75","148,634.88","8.8021","4.4010","0","0.0000"
"04663 Respiratory neoplasms with chemotherapy, w severe CC","2","15","7.50","70,707.17","35,353.59","11.7620","5.8810","0","0.0000"
"04664 Respiratory neoplasms with chemotherapy, w catas CC","2","11","5.50","45,248.75","22,624.38","9.6365","4.8182","0","0.0000"
"04670 Respiratory neoplasms with radiotherapy, no CC","2","111","55.50","353,148.50","176,574.25","11.6395","5.8198","0","0.0000"
"04672 Respiratory neoplasms with radiotherapy, w mod CC","4","86","21.50","378,974.21","94,743.55","28.2684","7.0671","0","0.0000"
"04673 Respiratory neoplasms with radiotherapy, w severe CC","1","9","9.00","78,282.50","78,282.50","4.4603","4.4603","0","0.0000"
"04674 Respiratory neoplasms with radiotherapy, w catas CC","6","109","18.17","429,106.75","71,517.79","42.0168","7.0028","0","0.0000"
"04680 Respiratory neoplasms with diag proc, no CC","83","794","9.57","3,169,801.04","38,190.37","151.2463","1.8222","12","1.6856"
"04681 Respiratory neoplasms with diag proc, w mild CC","27","421","15.59","1,720,891.51","63,736.72","89.9929","3.3331","3","3.3318"
"04682 Respiratory neoplasms with diag proc, w mod CC","24","388","16.17","2,056,323.02","85,680.13","127.6977","5.3207","7","4.3090"
"04683 Respiratory neoplasms with diag proc, w severe CC","34","424","12.47","1,819,084.23","53,502.48","79.9590","2.3517","8","2.3180"
"04684 Respiratory neoplasms with diag proc, w catas CC","36","440","12.22","2,038,484.00","56,624.56","162.3958","4.5110","2","4.5223"
"04690 Respiratory neoplasms with blood transfusion, no CC","37","435","11.76","1,541,418.80","41,659.97","49.0811","1.3265","1","1.0171"
"04691 Respiratory neoplasms with blood transfusion, w mild CC","27","237","8.78","941,722.39","34,878.61","53.2945","1.9739","2","2.2947"
"04692 Respiratory neoplasms with blood transfusion, w mod CC","12","146","12.17","708,254.30","64,386.75","37.1070","3.0922","1","4.2088"
"04693 Respiratory neoplasms with blood transfusion, w severe CC","20","188","9.40","477,266.71","23,863.34","36.5887","1.8294","4","1.8233"
"04694 Respiratory neoplasms with blood transfusion, w catas CC","18","216","12.00","911,109.04","50,617.17","70.5297","3.9183","2","3.9277"
"04700 Pyothorax, no CC","13","59","4.54","244,908.49","18,839.11","32.9128","2.5318","2","2.5759"
"04701 Pyothorax, w mild CC","2","36","18.00","144,222.94","72,111.47","11.3941","5.6970","0","0.0000"
"04703 Pyothorax, w severe CC","4","63","15.75","321,970.00","80,492.50","12.7688","3.1922","0","0.0000"
"04704 Pyothorax, w catas CC","4","32","8.00","147,717.83","36,929.46","23.4940","5.8735","1","5.9030"
"05014 Valve replacement and open valvuloplasty w cath, w catas CC","2","77","38.50","1,676,971.00","838,485.50","36.9964","18.4982","2","18.4982"
"05020 Valve replacement and open valvuloplasty, no CC","6","50","8.33","2,060,799.00","343,466.50","74.2929","12.3822","1","11.5355"
"05023 Valve replacement and open valvuloplasty, w mild to sev CC","1","19","19.00","402,995.00","402,995.00","12.6746","12.6746","0","0.0000"
"05024 Valve replacement and open valvuloplasty, w catas CC","12","198","16.50","5,930,306.10","494,192.18","170.9712","14.2476","2","14.2476"
"05039 Coronary bypass with PTCA, w or wo CC","4","98","24.50","2,472,328.71","618,082.18","115.5929","28.8982","1","28.7603"
"05044 Coronary bypass with cath, w catas CC","10","249","24.90","5,137,969.59","513,796.96","223.9940","22.3994","2","22.3994"
"05054 Coronary bypass, w catas CC","13","161","12.38","5,683,878.69","437,221.44","250.4944","19.2688","1","19.2688"
"05064 Other cardiothoracic proc, w catas CC","4","141","35.25","2,208,865.98","552,216.50","52.5749","13.1437","3","13.1115"
"05079 Thoracoabdominal proc combination, w or wo CC","2","5","2.50","644,340.81","322,170.41","44.9539","22.4770","0","0.0000"
"05080 Major cardiovascular proc, no CC","25","77","3.08","4,694,932.82","187,797.31","183.7270","7.3491","9","7.5399"
"05083 Major cardiovascular proc, w severe CC","5","17","3.40","1,534,279.19","306,855.84","45.7069","9.1414","2","9.1885"
"05084 Major cardiovascular proc, w catas CC","62","668","10.77","17,759,055.65","286,436.38","715.6396","11.5426","30","11.5092"
"05090 Major amputation, no CC","18","134","7.44","1,225,102.83","72,064.87","75.2889","4.1827","4","4.5621"
"05092 Major amputation, w mild to mod CC","1","15","15.00","46,107.25","46,107.25","4.8673","4.8673","0","0.0000"
"05093 Major amputation, w severe CC","7","352","50.29","864,531.07","123,504.44","40.3244","5.7606","3","5.6106"
"05094 Major amputation, w catas CC","48","789","16.44","5,893,586.61","122,783.05","340.9081","7.1023","18","7.1023"
"05109 Perm pacemaker proc comb for AMI, HF, Shock, w or wo CC","1","7","7.00","247,865.00","247,865.00","8.2628","8.2628","0","0.0000"
"05112 Perm pacemaker proc comb, w mild to mod CC","1","6","6.00","154,266.50","154,266.50","7.6522","7.6522","1","7.6522"
"05124 Automat cardioverter proc, w catas CC","1","81","81.00","1,017,587.00","1,017,587.00","6.5112","6.5112","0","0.0000"
"05150 Other vascular proc, no CC","7","42","6.00","906,815.02","129,545.00","27.9743","3.9963","3","4.3129"
"05152 Other vascular proc, w mild to mod CC","26","381","14.65","4,890,519.97","188,096.92","220.0050","8.4617","10","7.6054"
"05153 Other vascular proc, w severe CC","6","97","16.17","949,697.70","158,282.95","46.8696","7.8116","3","7.8116"
"05154 Other vascular proc, w catas CC","32","611","19.09","5,752,439.99","179,763.75","304.0312","9.5010","14","9.5053"
"05160 Minor amputation, no CC","4","89","22.25","169,785.50","42,446.38","9.1712","2.2928","1","1.4141"
"05162 Minor amputation, w mild to mod CC","1","9","9.00","37,785.00","37,785.00","2.6018","2.6018","0","0.0000"
"05163 Minor amputation, w severe CC","1","28","28.00","102,623.00","102,623.00","3.2443","3.2443","0","0.0000"
"05164 Minor amputation, w catas CC","12","144","12.00","1,185,001.59","98,750.13","58.2816","4.8568","2","4.8568"
"05173 Pacemaker revision exc device repl, w mild to sev CC","1","1","1.00","55,564.00","55,564.00","3.2370","3.2370","1","3.2370"
"05174 Pacemaker revision exc device repl, w catas CC","1","10","10.00","121,760.00","121,760.00","4.8570","4.8570","0","0.0000"
"05184 Pacemaker device replacement, w catas CC","2","6","3.00","96,573.50","48,286.75","11.5415","5.7707","2","5.7708"
"05200 Other circ system OR proc, no CC","16","162","10.13","661,005.96","41,312.87","34.9135","2.1821","4","2.0833"
"05202 Other circ system OR proc, w mild to mod CC","50","1,104","22.08","7,194,086.74","143,881.73","317.3463","6.3469","14","6.5687"
"05203 Other circ system OR proc, w severe CC","3","108","36.00","520,125.75","173,375.25","12.8425","4.2808","0","0.0000"
"05204 Other circ system OR proc, w catas CC","30","703","23.43","4,288,780.44","142,959.35","178.9902","5.9663","8","5.9390"
"05210 Cardiac cath/angiography for complex Dx, no CC","5","22","4.40","203,120.75","40,624.15","13.3047","2.6609","2","2.7603"
"05212 Cardiac cath/angiography for complex Dx, w mod CC","78","708","9.08","9,798,139.55","125,617.17","655.4271","8.4029","32","8.2157"
