"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"04084 Other minor resp system procedures, w catas CC","2","24","12.00","174,986.95","87,493.48","7.4480","3.7240","0","0.0000"
"04510 Pulmonary embolism, no CC","9","20","2.22","328,314.50","36,479.39","20.6723","2.2969","2","2.2758"
"04512 Pulmonary embolism, w mild to mod CC","6","44","7.33","274,787.24","45,797.87","31.1448","5.1908","2","5.0641"
"04513 Pulmonary embolism, w severe CC","12","77","6.42","394,614.25","32,884.52","37.0922","3.0910","1","3.1445"
"04514 Pulmonary embolism, w catas CC","7","25","3.57","125,527.50","17,932.50","31.9826","4.5689","1","4.7735"
"04520 Respiratory infection/inflammation, no CC","959","5,628","5.87","38,795,183.68","40,880.07","558.5741","0.5825","34","0.5925"
"04521 Respiratory infection/inflammation, w mild CC","1,740","10,226","5.88","67,486,900.63","39,396.91","1,740.1566","1.0001","66","1.0224"
"04522 Respiratory infection/inflammation, w mod CC","980","7,045","7.19","44,686,827.17","45,879.70","1,556.0280","1.5878","56","1.6245"
"04523 Respiratory infection/inflammation, w severe CC","1,335","10,101","7.57","61,374,144.72","46,180.70","2,246.6548","1.6829","81","1.7715"
"04524 Respiratory infection/inflammation, w catas CC","929","8,819","9.49","56,659,154.10","61,120.99","3,200.2337","3.4448","103","3.4381"
"04540 Pulmonary edema and respiratory failure, not transferred, no CC","47","207","4.40","1,344,175.16","29,221.20","42.7267","0.9091","3","0.8438"
"04542 Pulmonary edema and respiratory failure, not transferred, w mild to mod CC","9","22","2.44","157,453.50","17,494.83","6.7124","0.7458","1","0.7046"
"04543 Pulmonary edema and respiratory failure, not transferred, w severe CC","16","160","10.00","432,094.37","27,005.90","18.3690","1.1481","0","0.0000"
"04544 Pulmonary edema and respiratory failure, not transferred, w catas CC","9","36","4.00","183,849.25","20,427.69","29.5117","3.2791","0","0.0000"
"04550 Chronic obstructive pulmonary disease, no CC","108","470","4.35","2,443,800.11","22,627.78","62.1693","0.5756","0","0.0000"
"04551 Chronic obstructive pulmonary disease, w mild CC","82","387","4.72","1,770,390.25","21,856.67","76.4643","0.9325","1","0.9495"
"04552 Chronic obstructive pulmonary disease, w mod CC","76","488","6.42","2,639,737.03","34,733.38","106.1584","1.3968","5","1.5031"
"04553 Chronic obstructive pulmonary disease, w severe CC","110","690","6.27","3,063,067.98","27,846.07","130.4217","1.1857","9","1.6821"
"04554 Chronic obstructive pulmonary disease, w catas CC","94","703","7.48","3,146,223.56","33,470.46","179.6373","1.9110","1","1.6506"
"04560 Major chest trauma, no CC","1","9","9.00","18,315.56","18,315.56","0.4514","0.4514","0","0.0000"
"04561 Major chest trauma, w mild CC","1","1","1.00","6,928.00","6,928.00","1.4685","1.4685","0","0.0000"
"04563 Major chest trauma, w severe CC","1","4","4.00","23,056.00","23,056.00","1.6795","1.6795","0","0.0000"
"04564 Major chest trauma, w catas CC","1","7","7.00","18,777.00","18,777.00","4.3048","4.3048","0","0.0000"
"04570 Respiratory signs and symptoms, no CC","46","163","3.54","1,092,125.10","23,741.85","22.5723","0.4907","2","0.3913"
"04571 Respiratory signs and symptoms, w mild CC","9","56","6.22","287,635.75","31,959.53","8.8778","0.9864","1","0.8216"
"04572 Respiratory signs and symptoms, w mod CC","8","65","8.13","628,686.25","78,585.78","9.1261","1.1408","1","1.7888"
"04573 Respiratory signs and symptoms, w severe CC","9","34","3.78","145,632.60","16,181.40","6.4393","0.7155","1","0.7232"
"04574 Respiratory signs and symptoms, w catas CC","5","7","1.40","51,659.25","10,331.85","6.1352","1.2270","0","0.0000"
"04580 Pneumothorax, no CC","5","53","10.60","102,768.25","20,553.65","7.6839","1.5368","0","0.0000"
"04581 Pneumothorax, w mild CC","9","66","7.33","186,672.25","20,741.36","14.3594","1.5955","3","1.5551"
"04582 Pneumothorax, w mod CC","6","55","9.17","357,278.14","59,546.36","13.7563","2.2927","0","0.0000"
"04583 Pneumothorax, w severe CC","5","18","3.60","126,585.75","25,317.15","8.1542","1.6308","0","0.0000"
"04584 Pneumothorax, w catas CC","1","6","6.00","22,578.75","22,578.75","2.6114","2.6114","0","0.0000"
"04590 Bronchitis and asthma, no CC","23","76","3.30","415,709.62","18,074.33","9.2959","0.4042","0","0.0000"
"04591 Bronchitis and asthma, w mild CC","24","100","4.17","423,710.98","18,422.22","13.4257","0.5594","0","0.0000"
"04592 Bronchitis and asthma, w mod CC","11","53","4.82","326,535.50","29,685.05","9.8822","0.8984","2","0.8339"
"04593 Bronchitis and asthma, w severe CC","14","125","8.93","509,442.97","36,388.78","15.4444","1.1032","1","1.8052"
"04594 Bronchitis and asthma, w catas CC","6","55","9.17","229,379.75","38,229.96","14.1500","2.3583","1","1.3349"
"04600 Whooping cough and acute bronchiolitis, no CC","2","7","3.50","40,137.00","20,068.50","0.7366","0.3683","0","0.0000"
"04603 Whooping cough and acute bronchiolitis, w severe CC","1","1","1.00","4,999.50","4,999.50","0.7364","0.7364","0","0.0000"
"04610 Respiratory neoplasms, no CC","239","907","3.80","3,120,175.14","13,109.98","190.7007","0.7979","11","0.8211"
"04611 Respiratory neoplasms, w mild CC","185","1,039","5.62","3,350,556.43","18,309.05","207.2394","1.1202","8","1.1009"
"04612 Respiratory neoplasms, w mod CC","22","84","3.82","264,462.65","12,593.46","33.2847","1.5129","0","0.0000"
"04613 Respiratory neoplasms, w severe CC","108","617","5.71","2,291,952.10","21,221.78","137.3973","1.2722","3","1.1678"
"04614 Respiratory neoplasms, w catas CC","63","345","5.48","1,390,416.64","22,426.07","111.4823","1.7696","7","1.7711"
"04620 Pleural effusion, not transferred, no CC","35","107","3.06","458,792.05","13,108.34","32.3481","0.9242","0","0.0000"
"04622 Pleural effusion, not transferred, w mild to mod CC","19","105","5.53","460,478.05","24,235.69","29.2259","1.5382","1","0.9921"
"04623 Pleural effusion, not transferred, w severe CC","23","90","3.91","463,510.75","20,152.64","29.6505","1.2892","3","1.3095"
"04624 Pleural effusion, not transferred, w catas CC","13","108","8.31","482,674.39","37,128.80","31.0125","2.3856","3","2.3812"
"04630 Interstitial lung disease, no CC","2","29","14.50","92,012.00","46,006.00","3.3459","1.6730","1","0.7788"
"04631 Interstitial lung disease, w mild CC","6","68","11.33","917,535.50","152,922.58","13.8107","2.3018","0","0.0000"
"04633 Interstitial lung disease, w severe CC","2","22","11.00","64,121.25","32,060.63","2.6824","1.3412","0","0.0000"
"04634 Interstitial lung disease, w catas CC","2","16","8.00","23,614.50","11,807.25","3.7954","1.8977","0","0.0000"
"04640 Other respiratory system diagnoses, no CC","21","62","2.95","331,143.50","15,768.74","10.1212","0.4820","1","0.5056"
"04641 Other respiratory system diagnoses, w mild CC","5","21","4.20","78,260.00","15,652.00","4.8170","0.9634","0","0.0000"
"04642 Other respiratory system diagnoses, w mod CC","10","64","6.40","543,885.15","54,388.52","17.9152","1.7915","1","2.1496"
"04643 Other respiratory system diagnoses, w severe CC","8","44","5.50","193,341.00","24,167.63","9.0040","1.1255","1","1.1255"
"04644 Other respiratory system diagnoses, w catas CC","4","36","9.00","207,889.75","51,972.44","10.8941","2.7235","0","0.0000"
"04660 Respiratory neoplasms with chemotherapy, no CC","8","28","3.50","154,197.00","19,274.63","17.1111","2.1389","1","2.2500"
"04661 Respiratory neoplasms with chemotherapy, w mild CC","2","11","5.50","58,451.25","29,225.63","5.0988","2.5494","0","0.0000"
"04662 Respiratory neoplasms with chemotherapy, w mod CC","1","2","2.00","12,725.00","12,725.00","2.7484","2.7484","0","0.0000"
"04663 Respiratory neoplasms with chemotherapy, w severe CC","1","17","17.00","60,404.00","60,404.00","2.9754","2.9754","0","0.0000"
"04664 Respiratory neoplasms with chemotherapy, w catas CC","2","26","13.00","112,488.75","56,244.38","9.7338","4.8669","0","0.0000"
"04670 Respiratory neoplasms with radiotherapy, no CC","4","41","10.25","253,312.50","63,328.13","11.1498","2.7874","1","2.4371"
"04672 Respiratory neoplasms with radiotherapy, w mod CC","1","87","87.00","292,356.50","292,356.50","8.3397","8.3397","0","0.0000"
"04673 Respiratory neoplasms with radiotherapy, w severe CC","1","9","9.00","25,597.00","25,597.00","4.4603","4.4603","0","0.0000"
"04674 Respiratory neoplasms with radiotherapy, w catas CC","1","14","14.00","107,376.00","107,376.00","7.0028","7.0028","0","0.0000"
"04680 Respiratory neoplasms with diag proc, no CC","35","311","8.89","1,413,674.71","41,578.67","61.6060","1.7602","2","1.5880"
"04681 Respiratory neoplasms with diag proc, w mild CC","11","113","10.27","561,351.75","51,031.98","35.8961","3.2633","1","4.0386"
"04682 Respiratory neoplasms with diag proc, w mod CC","7","156","22.29","817,474.75","116,782.11","32.5010","4.6430","2","4.2482"
"04683 Respiratory neoplasms with diag proc, w severe CC","25","297","11.88","1,316,846.05","52,673.84","59.6026","2.3841","6","2.3593"
"04684 Respiratory neoplasms with diag proc, w catas CC","31","505","16.29","2,564,480.25","82,725.17","140.0094","4.5164","2","4.5223"
"04690 Respiratory neoplasms with blood transfusion, no CC","15","102","6.80","410,775.04","27,385.00","16.9126","1.1275","1","1.0171"
"04691 Respiratory neoplasms with blood transfusion, w mild CC","13","157","12.08","525,525.01","40,425.00","28.8549","2.2196","0","0.0000"
"04692 Respiratory neoplasms with blood transfusion, w mod CC","8","72","9.00","284,952.50","35,619.06","30.1804","3.7726","0","0.0000"
"04693 Respiratory neoplasms with blood transfusion, w severe CC","9","52","5.78","332,675.40","36,963.93","16.3367","1.8152","0","0.0000"
"04694 Respiratory neoplasms with blood transfusion, w catas CC","13","175","13.46","793,549.25","61,042.25","50.6775","3.8983","3","3.8918"
"04700 Pyothorax, no CC","8","77","9.63","371,354.59","46,419.32","21.2283","2.6535","5","2.7049"
"04701 Pyothorax, w mild CC","3","50","16.67","240,513.25","80,171.08","17.6979","5.8993","0","0.0000"
"04702 Pyothorax, w mod CC","1","2","2.00","6,522.00","6,522.00","2.8936","2.8936","0","0.0000"
"04703 Pyothorax, w severe CC","6","40","6.67","143,447.00","23,907.83","19.0256","3.1709","2","3.1603"
"04704 Pyothorax, w catas CC","5","57","11.40","185,738.50","37,147.70","28.6886","5.7377","1","5.4898"
"05020 Valve replacement and open valvuloplasty, no CC","3","13","4.33","696,194.50","232,064.83","37.9931","12.6644","0","0.0000"
"05024 Valve replacement and open valvuloplasty, w catas CC","7","178","25.43","2,953,883.75","421,983.39","99.7332","14.2476","2","14.2476"
"05039 Coronary bypass with PTCA, w or wo CC","4","27","6.75","2,414,143.93","603,535.98","100.2816","25.0704","1","28.7603"
"05044 Coronary bypass with cath, w catas CC","4","101","25.25","1,981,505.75","495,376.44","89.5976","22.3994","0","0.0000"
"05053 Coronary bypass, w severe CC","1","8","8.00","209,421.00","209,421.00","16.2848","16.2848","1","16.2848"
"05054 Coronary bypass, w catas CC","18","299","16.61","8,500,648.40","472,258.24","346.9687","19.2760","2","19.2688"
"05060 Other cardiothoracic proc, no CC","1","1","1.00","1,300.00","1,300.00","8.9000","8.9000","1","8.9000"
"05064 Other cardiothoracic proc, w catas CC","2","42","21.00","626,253.00","313,126.50","26.2230","13.1115","1","13.1115"
"05079 Thoracoabdominal proc combination, w or wo CC","2","13","6.50","1,523,325.21","761,662.61","43.3670","21.6835","2","21.6835"
"05080 Major cardiovascular proc, no CC","17","158","9.29","3,932,221.49","231,307.15","137.4013","8.0824","2","8.4539"
"05084 Major cardiovascular proc, w catas CC","40","515","12.88","15,488,388.42","387,209.71","462.5118","11.5628","12","11.6619"
"05090 Major amputation, no CC","16","127","7.94","1,271,072.31","79,442.02","64.3708","4.0232","6","3.8437"
"05092 Major amputation, w mild to mod CC","3","19","6.33","99,193.25","33,064.42","14.6019","4.8673","1","4.8673"
"05093 Major amputation, w severe CC","2","5","2.50","64,749.50","32,374.75","11.6082","5.8041","1","5.8041"
"05094 Major amputation, w catas CC","36","549","15.25","4,154,275.68","115,396.55","255.3277","7.0924","9","7.1023"
"05110 Perm pacemaker proc comb, no CC","1","11","11.00","190,831.68","190,831.68","3.2789","3.2789","1","3.2789"
"05112 Perm pacemaker proc comb, w mild to mod CC","1","8","8.00","243,647.68","243,647.68","7.6522","7.6522","0","0.0000"
"05124 Automat cardioverter proc, w catas CC","1","32","32.00","590,625.50","590,625.50","6.3659","6.3659","1","6.3659"
"05134 Simple cardiothoracic proc, w catas CC","1","20","20.00","491,897.75","491,897.75","9.6817","9.6817","0","0.0000"
"05150 Other vascular proc, no CC","4","270","67.50","1,644,961.25","411,240.31","17.9413","4.4853","2","3.8512"
"05152 Other vascular proc, w mild to mod CC","19","287","15.11","3,496,994.65","184,052.35","155.3646","8.1771","5","7.7725"
"05153 Other vascular proc, w severe CC","3","19","6.33","305,826.50","101,942.17","23.4348","7.8116","0","0.0000"
"05154 Other vascular proc, w catas CC","16","313","19.56","4,448,756.82","278,047.30","152.2218","9.5139","5","9.5737"
"05160 Minor amputation, no CC","4","97","24.25","687,573.25","171,893.31","8.8104","2.2026","0","0.0000"
"05162 Minor amputation, w mild to mod CC","1","16","16.00","114,096.00","114,096.00","2.6018","2.6018","0","0.0000"
"05163 Minor amputation, w severe CC","1","15","15.00","47,368.00","47,368.00","3.2443","3.2443","0","0.0000"
"05164 Minor amputation, w catas CC","9","143","15.89","933,741.86","103,749.10","43.7112","4.8568","1","4.8568"
"05200 Other circ system OR proc, no CC","10","98","9.80","972,712.50","97,271.25","20.8920","2.0892","4","2.0545"
"05202 Other circ system OR proc, w mild to mod CC","20","337","16.85","2,913,393.00","145,669.65","130.6859","6.5343","4","6.8190"
"05203 Other circ system OR proc, w severe CC","8","97","12.13","611,944.85","76,493.11","33.8598","4.2325","3","4.2591"
"05204 Other circ system OR proc, w catas CC","24","496","20.67","3,348,247.96","139,510.33","143.1645","5.9652","6","5.9763"
"05210 Cardiac cath/angiography for complex Dx, no CC","8","23","2.88","417,197.65","52,149.71","20.2403","2.5300","1","2.5119"
"05212 Cardiac cath/angiography for complex Dx, w mod CC","58","644","11.10","8,079,825.97","141,751.33","495.8151","8.5485","25","8.5228"
"05213 Cardiac cath/angiography for complex Dx, w severe CC","10","49","4.90","850,260.24","85,026.02","33.4259","3.3426","6","3.3087"
"05214 Cardiac cath/angiography for complex Dx, w catas CC","26","355","13.65","3,619,709.50","139,219.60","140.5067","5.4041","9","5.4038"
"05220 Cardiac cath/angiography, no CC","2","11","5.50","125,549.43","62,774.72","4.1744","2.0872","0","0.0000"
"05221 Cardiac cath/angiography, w mild CC","6","21","3.50","174,301.09","34,860.22","18.0935","3.0156","3","3.0615"
"05222 Cardiac cath/angiography, w mod CC","6","100","16.67","982,091.25","163,681.88","32.1174","5.3529","3","5.0632"
"05223 Cardiac cath/angiography, w severe CC","3","17","5.67","216,371.75","72,123.92","8.5791","2.8597","0","0.0000"
"05232 Percut cardiovas proc w stent insertion, w mild to mod CC","9","99","11.00","2,456,316.46","272,924.05","90.2094","10.0233","0","0.0000"
"05233 Percut cardiovas proc w stent insertion, w severe CC","1","3","3.00","240,436.99","240,436.99","8.2232","8.2232","0","0.0000"
"05234 Percut cardiovas proc w stent insertion, w catas CC","9","71","7.89","2,194,202.86","243,800.32","83.6207","9.2912","4","9.2263"
"05244 Percut cardiovas proc, w catas CC","2","64","32.00","618,528.45","309,264.23","17.9680","8.9840","0","0.0000"
"05259 Acute MI w CAB or VSD repair w PTCA, w or wo CC","3","44","14.67","1,711,093.25","570,364.42","88.5126","29.5042","1","32.5414"
"05264 Acute MI w CAB or VSD repair wo PTCA, w mild to cat CC","6","72","12.00","2,777,286.15","462,881.03","137.3868","22.8978","0","0.0000"
"05270 Acute MI w multiple vessel PTCA w stent, no CC","9","15","1.67","1,954,836.65","217,204.07","83.7271","9.3030","6","9.0952"
"05273 Acute MI w multiple vessel PTCA w stent, w severe CC","2","4","2.00","458,750.18","229,375.09","23.5492","11.7746","2","11.7746"
"05274 Acute MI w multiple vessel PTCA w stent, w catas CC","29","362","12.48","9,788,086.10","337,520.21","400.4796","13.8096","9","13.8309"
"05289 Acute MI w multiple vessel PTCA wo stent, w or wo CC","10","69","6.90","3,346,113.25","334,611.33","124.4786","12.4479","4","12.5431"
"05290 Acute MI w single vessel PTCA w stent, no CC","14","287","20.50","2,696,501.81","192,607.27","119.3465","8.5248","8","8.4162"
"05293 Acute MI w single vessel PTCA w stent, w mild to sev CC","7","29","4.14","1,515,592.43","216,513.20","69.6355","9.9479","1","10.1568"
"05294 Acute MI w single vessel PTCA w stent, w catas CC","96","742","7.73","25,179,164.28","262,282.96","1,164.6183","12.1314","41","12.1061"
"05300 Acute MI w single vessel PTCA wo stent, no CC","2","2","1.00","205,697.75","102,848.88","16.0242","8.0121","1","8.0121"
