"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"12590 Malignancy, male reprod organ w blood transfusion, no CC","1","7","7.00","23,168.00","23,168.00","2.0394","2.0394","0","0.0000"
"12592 Malignancy, male reprod organ w blood transfusion, w mild to mod CC","5","58","11.60","129,107.76","25,821.55","13.1945","2.6389","0","0.0000"
"12594 Malignancy, male reprod organ w blood transfusion, w sev to cat CC","27","643","23.81","1,866,500.53","71,788.48","98.5026","3.6482","2","3.5633"
"13014 Radical hysterectomy & radical vulvectomy, w catas CC","1","56","56.00","304,131.00","304,131.00","7.4960","7.4960","0","0.0000"
"13044 Uterine & adnexal proc for ovarian & adnexal malig, w catas CC","2","25","12.50","30,404.00","30,404.00","14.9264","7.4632","0","0.0000"
"13050 Uterine & adnexal proc for non-malignancy, no CC","1","4","4.00","21,370.00","21,370.00","1.9700","1.9700","0","0.0000"
"13074 Vaginal, cervix & vulva procedures, w catas CC","2","7","3.50","42,655.00","21,327.50","3.7574","1.8787","0","0.0000"
"13110 Other female reproductive system OR procedures, no CC","1","8","8.00","39,822.00","39,822.00","1.8602","1.8602","1","1.8602"
"13111 Other female reproductive system OR procedures, w mild CC","1","14","14.00","71,825.00","71,825.00","3.1733","3.1733","0","0.0000"
"13112 Other female reproductive system OR procedures, w mod CC","1","11","11.00","41,348.00","41,348.00","3.5997","3.5997","0","0.0000"
"13114 Other female reproductive system OR procedures, w catas CC","6","113","18.83","464,185.00","77,364.17","35.1900","5.8650","2","5.8650"
"13189 Trach for female repro sys dis w mech vent 96+ hr, w or wo CC","3","180","60.00","952,305.50","317,435.17","85.0470","28.3490","0","0.0000"
"13500 Non-ovarian/adnexal malignancy, no CC","28","182","6.50","394,854.50","14,101.95","21.7857","0.7781","0","0.0000"
"13501 Non-ovarian/adnexal malignancy, w mild CC","5","21","4.20","45,288.50","9,057.70","3.9619","0.7924","0","0.0000"
"13502 Non-ovarian/adnexal malignancy, w mod CC","9","61","6.78","143,352.75","15,928.08","8.9666","0.9963","0","0.0000"
"13503 Non-ovarian/adnexal malignancy, w severe CC","24","128","5.33","321,228.27","13,384.51","28.3819","1.1826","1","1.2046"
"13504 Non-ovarian/adnexal malignancy, w catas CC","33","175","5.30","482,215.37","15,555.33","58.3735","1.7689","4","1.7565"
"13510 Non-ovarian/adnexal ca in situ, no CC","1","14","14.00","23,597.00","23,597.00","0.4580","0.4580","0","0.0000"
"13512 Non-ovarian/adnexal ca in situ, w mild to mod CC","1","1","1.00","7,226.00","7,226.00","0.4294","0.4294","0","0.0000"
"13514 Non-ovarian/adnexal ca in situ, w sev to cat CC","1","4","4.00","11,062.00","11,062.00","1.3338","1.3338","0","0.0000"
"13520 Ovarian/adnexal malignancy, no CC","13","89","6.85","201,176.82","15,475.14","12.0019","0.9232","0","0.0000"
"13521 Ovarian/adnexal malignancy, w mild CC","4","7","1.75","31,456.00","7,864.00","3.7836","0.9459","1","0.9116"
"13522 Ovarian/adnexal malignancy, w mod CC","3","16","5.33","11,179.10","3,726.37","3.3633","1.1211","0","0.0000"
"13523 Ovarian/adnexal malignancy, w severe CC","18","154","8.56","437,597.75","24,310.99","26.3004","1.4611","0","0.0000"
"13524 Ovarian/adnexal malignancy, w catas CC","31","444","14.32","893,094.02","29,769.80","74.2506","2.3952","4","2.3439"
"13531 Female lower genitourinary tract infection, w mild CC","1","1","1.00","29,720.00","29,720.00","0.6078","0.6078","1","0.6078"
"13542 Female pelvic infection, w mod CC","1","5","5.00","22,357.00","22,357.00","1.0599","1.0599","0","0.0000"
"13544 Female pelvic infection, w catas CC","1","13","13.00","151,647.00","151,647.00","2.1355","2.1355","0","0.0000"
"13550 Menstrual & other female reproductive system disorders, no CC","1","17","17.00","28,335.00","28,335.00","0.3785","0.3785","0","0.0000"
"13552 Menstrual & other female reproductive system disorders, w mod CC","1","3","3.00","8,805.00","8,805.00","0.5219","0.5219","0","0.0000"
"13570 Non ovarian/adnexal malig w chemotherapy, no CC","1","1","1.00","4,464.00","4,464.00","1.4634","1.4634","0","0.0000"
"13574 Non ovarian/adnexal malig w chemotherapy, w catas CC","1","8","8.00","83,592.00","83,592.00","3.4499","3.4499","0","0.0000"
"13583 Non ovarian/adnexal malig w radiotherapy, w severe CC","1","47","47.00","89,147.00","89,147.00","3.6738","3.6738","0","0.0000"
"13590 Non ovarian/adnexal malig w diagnostic procedure, no CC","1","2","2.00","8,591.00","8,591.00","1.2201","1.2201","0","0.0000"
"13593 Non ovarian/adnexal malig w diagnostic procedure, w severe CC","2","10","5.00","50,160.00","25,080.00","7.2086","3.6043","0","0.0000"
"13594 Non ovarian/adnexal malig w diagnostic procedure, w catas CC","4","39","9.75","149,793.00","49,931.00","23.2059","5.8015","1","6.4308"
"13601 Non ovarian/adnexal malig w blood transfusion, w mild CC","4","47","11.75","102,496.25","25,624.06","3.9121","0.9780","0","0.0000"
"13602 Non ovarian/adnexal malig w blood transfusion, w mod CC","7","81","11.57","149,281.50","24,880.25","9.1988","1.3141","0","0.0000"
"13603 Non ovarian/adnexal malig w blood transfusion, w severe CC","12","160","13.33","317,132.25","26,427.69","19.2825","1.6069","1","1.4796"
"13604 Non ovarian/adnexal malig w blood transfusion, w catas CC","35","445","12.71","1,257,060.75","36,972.38","96.6655","2.7619","3","2.7798"
"13622 Ovarian/adnexal malig w chemotherapy, w mod CC","1","14","14.00","84,351.73","84,351.73","3.1616","3.1616","0","0.0000"
"13624 Ovarian/adnexal malig w chemotherapy, w catas CC","1","7","7.00","48,066.00","48,066.00","4.6544","4.6544","0","0.0000"
"13642 Ovarian/adnexal malig w diagnostic procedure, w mild to mod CC","1","8","8.00","31,223.00","31,223.00","2.2756","2.2756","0","0.0000"
"13643 Ovarian/adnexal malig w diagnostic procedure, w severe CC","1","1","1.00","17,433.37","17,433.37","2.8624","2.8624","0","0.0000"
"13644 Ovarian/adnexal malig w diagnostic procedure, w catas CC","5","57","11.40","373,543.00","74,708.60","29.8788","5.9758","1","6.0606"
"13652 Ovarian/adnexal malig w blood transfusion, w mod CC","3","10","3.33","42,075.00","14,025.00","3.5769","1.1923","0","0.0000"
"13653 Ovarian/adnexal malig w blood transfusion, w severe CC","11","136","12.36","486,665.00","44,242.27","22.0257","2.0023","0","0.0000"
"13654 Ovarian/adnexal malig w blood transfusion, w catas CC","15","156","10.40","376,167.25","26,869.09","51.2139","3.4143","3","3.4395"
"14010 Caesarean delivery wo complicating Dx","6","8","1.33","325,670.50","54,278.42","7.6620","1.2770","0","0.0000"
"14012 Caesarean delivery w severe compli Dx","2","5","2.50","34,695.00","17,347.50","3.1284","1.5642","0","0.0000"
"14013 Caesarean delivery w severe, multi compli Dx","3","8","2.67","85,932.00","42,966.00","5.1575","1.7192","1","1.7483"
"14021 Vaginal delivery w compli OR proc w moderate compli Dx","1","1","1.00","66,147.00","66,147.00","1.3759","1.3759","1","1.3759"
"14023 Vaginal delivery w compli OR proc w severe, multi compli Dx","2","39","19.50","812,154.00","406,077.00","5.6245","2.8122","2","2.8123"
"14039 Postpartum/post abortion w OR proc","1","2","2.00","130,387.00","130,387.00","0.9081","0.9081","1","0.9081"
"14072 Vaginal delivery w sterilization proc w severe compli Dx","1","2","2.00","16,545.00","16,545.00","0.9956","0.9956","0","0.0000"
"14109 Complicated abortion w D&C or asp currettage","1","2","2.00","44,482.00","44,482.00","0.6594","0.6594","1","0.6594"
"14120 Ectopic pregnancy w specific proc","1","1","1.00","68,103.00","68,103.00","1.4770","1.4770","0","0.0000"
"14121 Ectopic pregnancy w specific proc w shock","1","3","3.00","95,892.00","95,892.00","1.6851","1.6851","0","0.0000"
"14500 Vaginal delivery wo complicating Dx","4","17","4.25","112,853.00","28,213.25","1.5876","0.3969","2","0.4008"
"14502 Vaginal delivery w Severe complicating Dx","1","2","2.00","59,677.75","59,677.75","0.5098","0.5098","0","0.0000"
"14503 Vaginal delivery w severe, multi compli Dx","1","1","1.00","11,572.00","11,572.00","0.6312","0.6312","0","0.0000"
"14519 Postpartum/post abortion wo OR proc","2","50","25.00","162,706.00","81,353.00","0.8667","0.4334","0","0.0000"
"14520 Antenatal condition wo severe compli Dx","2","14","7.00","26,014.00","13,007.00","0.5856","0.2928","0","0.0000"
"14521 Antenatal condition w Severe complicating Dx","3","4","1.33","28,721.00","9,573.67","1.0860","0.3620","1","0.3620"
"14559 Abortion","1","2","2.00","3,800.00","3,800.00","0.2842","0.2842","0","0.0000"
"15010 Newborn, died or transf < 5 d of adm w sign proc wo CC","1","2","2.00","9,184.00","9,184.00","1.0348","1.0348","0","0.0000"
"15011 Newborn, died or transf < 5 d of adm w sign proc w other CC","22","42","1.91","346,000.24","16,476.20","28.0148","1.2734","2","1.2734"
"15012 Newborn, died or transf < 5 d of adm w sign proc w major CC","78","160","2.05","1,456,905.63","19,425.41","131.9370","1.6915","11","1.6915"
"15013 Newborn, died or transf < 5 d of adm w sign proc w mul CC","210","373","1.78","4,604,029.53","24,489.52","436.0585","2.0765","34","2.0763"
"15021 Newborn, died or transf < 5 d of adm w minor proc w other CC","3","6","2.00","54,851.00","18,283.67","1.8942","0.6314","0","0.0000"
"15022 Newborn, died or transf < 5 d of adm w minor proc w major CC","5","9","1.80","40,269.25","8,053.85","7.1660","1.4332","0","0.0000"
"15023 Newborn, died or transf < 5 d of adm w minor proc w mul CC","8","10","1.25","163,597.00","20,449.63","13.2656","1.6582","0","0.0000"
"15032 Newborn, adm wt < 1000 gm w sign proc wo mul CC","1","5","5.00","36,039.00","36,039.00","15.5142","15.5142","0","0.0000"
"15033 Newborn, adm wt < 1000 gm w sign proc w mul CC","4","220","55.00","856,905.18","214,226.30","73.3200","18.3300","1","18.3300"
"15042 Newborn, adm wt < 1000 gm w minor proc w major CC","2","15","7.50","124,000.00","62,000.00","25.0756","12.5378","0","0.0000"
"15043 Newborn, adm wt < 1000 gm w minor proc w mul CC","1","29","29.00","132,992.00","132,992.00","14.3357","14.3357","1","14.3357"
"15051 Newborn, adm wt 1000-1499 gm w sign proc w other CC","1","31","31.00","97,805.00","97,805.00","8.3947","8.3947","0","0.0000"
"15052 Newborn, adm wt 1000-1499 gm w sign proc w major CC","4","95","23.75","310,681.00","77,670.25","40.5972","10.1493","0","0.0000"
"15053 Newborn, adm wt 1000-1499 gm w sign proc w mul CC","5","69","13.80","348,037.00","116,012.33","73.1790","14.6358","1","14.0089"
"15062 Newborn, adm wt 1000-1499 gm w minor proc w major CC","1","38","38.00","120,938.50","120,938.50","9.3413","9.3413","0","0.0000"
"15063 Newborn, adm wt 1000-1499 gm w minor proc w mul CC","1","5","5.00","48,954.64","48,954.64","13.2972","13.2972","0","0.0000"
"15071 Newborn, adm wt 1500-2499 gm w sign proc w other CC","5","39","7.80","147,141.49","29,428.30","20.2250","4.0450","0","0.0000"
"15072 Newborn, adm wt 1500-2499 gm w sign proc w major CC","4","67","16.75","339,224.00","84,806.00","20.1584","5.0396","0","0.0000"
"15073 Newborn, adm wt 1500-2499 gm w sign proc w mul CC","9","244","27.11","915,967.37","114,495.92","68.0651","7.5628","1","7.5510"
"15081 Newborn, adm wt 1500-2499 gm w minor proc w other CC","3","24","8.00","90,950.00","30,316.67","8.0697","2.6899","0","0.0000"
"15082 Newborn, adm wt 1500-2499 gm w minor proc w major CC","1","31","31.00","203,671.00","203,671.00","4.7199","4.7199","0","0.0000"
"15083 Newborn, adm wt 1500-2499 gm w minor proc w mul CC","1","6","6.00","24,453.00","24,453.00","7.4321","7.4321","0","0.0000"
"15091 Newborn, adm wt >2499 gm w sign proc w other CC","3","30","10.00","61,274.00","30,637.00","7.4037","2.4679","0","0.0000"
"15092 Newborn, adm wt >2499 gm w sign proc w major CC","2","8","4.00","70,524.00","35,262.00","6.9136","3.4568","0","0.0000"
"15093 Newborn, adm wt >2499 gm w sign proc w mul CC","7","205","29.29","1,140,474.54","162,924.93","39.8650","5.6950","2","5.6591"
"15101 Newborn, adm wt >2499 gm w minor proc w other CC","1","14","14.00","53,818.00","53,818.00","1.3672","1.3672","0","0.0000"
"15102 Newborn, adm wt >2499 gm w minor proc w major CC","1","24","24.00","45,715.00","45,715.00","2.4004","2.4004","0","0.0000"
"15103 Newborn, adm wt >2499 gm w minor proc w mul CC","2","23","11.50","72,622.00","36,311.00","7.7582","3.8791","0","0.0000"
"15111 Newborn w major procedure w other CC","11","170","15.45","821,914.25","74,719.48","122.4130","11.1285","0","0.0000"
"15112 Newborn w major procedure w major CC","46","953","20.72","5,199,521.99","118,170.95","721.9732","15.6951","8","15.6946"
"15113 Newborn w major procedure w mul CC","176","5,208","29.59","29,984,997.15","176,382.34","3,342.1435","18.9895","32","18.9910"
"15511 Newborn, adm wt < 1000 gm w other CC","1","1","1.00","1,725.00","1,725.00","8.6403","8.6403","0","0.0000"
"15512 Newborn, adm wt < 1000 gm w major CC","2","22","11.00","59,200.00","29,600.00","20.6918","10.3459","0","0.0000"
"15513 Newborn, adm wt < 1000 gm w mul CC","1","94","94.00","572,586.00","572,586.00","13.1958","13.1958","0","0.0000"
"15522 Newborn, adm wt 1000-1499 gm w major CC","1","7","7.00","32,494.00","32,494.00","7.0594","7.0594","0","0.0000"
"15530 Newborn, adm wt 1500-2499 gm wo CC","1","6","6.00","14,876.36","14,876.36","0.3006","0.3006","0","0.0000"
"15531 Newborn, adm wt 1500-2499 gm w other CC","3","30","10.00","46,248.00","15,416.00","3.0618","1.0206","0","0.0000"
"15533 Newborn, adm wt 1500-2499 gm w mul CC","1","17","17.00","181,369.00","181,369.00","4.8998","4.8998","1","4.8998"
"15540 Newborn, adm wt >2499 gm wo CC","3","41","13.67","4,230.00","1,410.00","0.6840","0.2280","0","0.0000"
"15541 Newborn, adm wt >2499 gm w other CC","5","21","4.20","27,902.00","5,580.40","2.7964","0.5593","0","0.0000"
"15543 Newborn, adm wt >2499 gm w mul CC","1","9","9.00","18,375.00","18,375.00","3.6461","3.6461","0","0.0000"
"15550 Newborn, died < 5 d of adm wo CC","6","10","1.67","24,526.00","4,087.67","2.5524","0.4254","0","0.0000"
"15551 Newborn, died < 5 d of adm w other CC","16","27","1.69","57,590.00","3,599.38","7.0848","0.4428","0","0.0000"
"15552 Newborn, died < 5 d of adm w major CC","8","13","1.63","59,906.00","7,488.25","7.2624","0.9078","0","0.0000"
"15553 Newborn, died < 5 d of adm w mul CC","4","-11","-2.75","67,084.00","16,771.00","6.5004","1.6251","1","1.6251"
"16014 Splenectomy, w catas CC","9","57","6.33","798,544.50","99,818.06","59.4892","6.6099","3","6.4960"
"16022 Major OR proc for blood, bl frm org & imm diseases, w mild to mod CC","2","53","26.50","80,056.00","40,028.00","4.1961","2.0980","0","0.0000"
"16023 Major OR proc for blood, bl frm org & imm diseases, w severe CC","1","1","1.00","58,014.00","58,014.00","3.2601","3.2601","1","3.2601"
"16024 Major OR proc for blood, bl frm org & imm diseases, w catas CC","1","2","2.00","52,145.00","52,145.00","4.6871","4.6871","0","0.0000"
"16034 Minor OR proc for blood, bl frm org & imm diseases, w catas CC","1","4","4.00","10,925.00","10,925.00","3.9371","3.9371","1","3.9371"
"16049 Trach for blood, bl frm org & imm diseases w mech vent 96+ hr, w or wo CC","1","43","43.00","159,798.00","159,798.00","28.3490","28.3490","1","28.3490"
"16500 Red blood cell disorders, no CC","5","20","4.00","41,325.75","8,265.15","1.7532","0.3506","0","0.0000"
"16501 Red blood cell disorders, w mild CC","1","34","34.00","215,587.00","215,587.00","0.4837","0.4837","0","0.0000"
"16503 Red blood cell disorders, w severe CC","2","5","2.50","27,983.00","13,991.50","1.4798","0.7399","0","0.0000"
"16504 Red blood cell disorders, w catas CC","8","45","5.63","139,233.85","17,404.23","11.4190","1.4274","2","1.4020"
"16513 Coagulation disorders, w severe CC","2","11","5.50","63,409.00","31,704.50","2.1946","1.0973","0","0.0000"
"16514 Coagulation disorders, w catas CC","9","13","1.44","109,964.25","12,218.25","12.0204","1.3356","3","1.3356"
"16520 Reticuloendothelial and immuno disorders, no CC","1","1","1.00","2,448.00","2,448.00","0.5648","0.5648","0","0.0000"
"16521 Reticuloendothelial and immuno disorders, w mild CC","2","3","1.50","22,179.00","11,089.50","1.8074","0.9037","0","0.0000"
"16522 Reticuloendothelial and immuno disorders, w mod CC","1","1","1.00","9,901.00","9,901.00","1.2474","1.2474","0","0.0000"
"16523 Reticuloendothelial and immuno disorders, w severe CC","10","51","5.10","174,779.50","17,477.95","17.3144","1.7314","2","1.5722"
"16524 Reticuloendothelial and immuno disorders, w catas CC","10","28","2.80","288,011.00","28,801.10","41.4142","4.1414","5","4.0894"
"16530 Red blood cell disorders w blood transfusion, no CC","4","8","2.00","25,648.56","6,412.14","1.4484","0.3621","0","0.0000"
"16531 Red blood cell disorders w blood transfusion, w mild CC","4","22","5.50","98,344.00","24,586.00","2.4642","0.6160","1","0.6342"
"16532 Red blood cell disorders w blood transfusion, w mod CC","1","1","1.00","4,885.00","4,885.00","0.8766","0.8766","0","0.0000"
"16533 Red blood cell disorders w blood transfusion, w severe CC","24","172","7.17","994,291.00","43,230.04","31.3633","1.3068","4","1.3348"
"16534 Red blood cell disorders w blood transfusion, w catas CC","32","362","11.31","3,189,679.57","99,677.49","54.5525","1.7048","6","1.7044"
"16544 Coagulation disorders w coag fact transfusion, w catas CC","3","21","7.00","203,591.00","67,863.67","26.9201","8.9734","2","8.9734"
"16550 Coagulation disorders w blood transfusion, no CC","2","61","30.50","783,681.00","391,840.50","2.6588","1.3294","1","1.4433"
"16552 Coagulation disorders w blood transfusion, w mod CC","1","8","8.00","0.00","0.00","1.6932","1.6932","1","1.6932"
"16553 Coagulation disorders w blood transfusion, w severe CC","4","11","2.75","65,029.00","16,257.25","7.8242","1.9560","0","0.0000"
"16554 Coagulation disorders w blood transfusion, w catas CC","23","190","8.26","951,052.88","45,288.23","107.9430","4.6932","4","4.7470"
"16560 Reticuloendothelial and immunity dis w blood transfusion, no CC","1","1","1.00","5,347.00","5,347.00","0.6475","0.6475","1","0.6475"
"16561 Reticuloendothelial and immunity dis w blood transfusion, w mild CC","1","1","1.00","10,458.00","10,458.00","1.8460","1.8460","0","0.0000"
"16562 Reticuloendothelial and immunity dis w blood transfusion, w mod CC","2","13","6.50","61,586.25","30,793.13","5.8858","2.9429","0","0.0000"
"16563 Reticuloendothelial and immunity dis w blood transfusion, w severe CC","8","31","3.88","163,508.00","20,438.50","28.1796","3.5224","3","3.5015"
"16564 Reticuloendothelial and immunity dis w blood transfusion, w catas CC","29","282","9.72","1,507,400.50","55,829.65","137.9144","4.7557","10","4.7889"
"17014 Lymphoma and leukemia w major OR procedure, w catas CC","4","78","19.50","601,607.00","200,535.67","39.9460","9.9865","2","9.9865"
"17024 Other neoplastic disorders w major OR procedure, w catas CC","2","43","21.50","133,131.00","66,565.50","12.9348","6.4674","0","0.0000"
"17030 Lymphoma and leukemia w other OR procedure, no CC","2","26","13.00","84,616.00","42,308.00","3.7292","1.8646","0","0.0000"
"17032 Lymphoma and leukemia w other OR procedure, w mild to mod CC","1","13","13.00","27,807.00","27,807.00","2.9046","2.9046","0","0.0000"
"17033 Lymphoma and leukemia w other OR procedure, w severe CC","3","69","23.00","148,803.00","74,401.50","15.8034","5.2678","0","0.0000"
"17034 Lymphoma and leukemia w other OR procedure, w catas CC","15","258","17.20","1,792,170.00","119,478.00","144.9675","9.6645","6","9.6645"
"17044 Other neoplastic disorders w other OR procedure, w catas CC","1","3","3.00","22,890.00","22,890.00","6.1973","6.1973","0","0.0000"
"17059 Trach for myeloproliferative dis w mech vent 96+ hr, w or wo CC","4","199","49.75","1,353,129.75","338,282.44","113.3960","28.3490","1","28.3490"
"17500 Acute leukemia, no CC","5","18","3.60","55,053.00","11,010.60","3.6583","0.7317","1","0.7266"
"17502 Acute leukemia, w mod CC","1","74","74.00","110,743.00","110,743.00","1.5611","1.5611","0","0.0000"
"17503 Acute leukemia, w severe CC","7","22","3.14","81,011.03","11,573.00","16.4610","2.3516","1","2.4243"
"17504 Acute leukemia, w catas CC","13","32","2.46","181,553.00","13,965.62","66.9528","5.1502","4","5.1297"
"17510 Lymphoma & non-acute leukemia, no CC","34","203","5.97","434,451.75","12,777.99","22.0661","0.6490","1","0.6041"
"17512 Lymphoma & non-acute leukemia, w mod CC","15","166","11.07","392,437.25","26,162.48","23.5440","1.5696","1","1.5331"
"17513 Lymphoma & non-acute leukemia, w severe CC","47","261","5.55","845,971.68","19,226.63","96.3237","2.0494","3","2.0371"
"17514 Lymphoma & non-acute leukemia, w catas CC","47","264","5.62","1,201,345.21","26,116.20","196.7467","4.1861","5","4.1501"
"17520 Other Neoplastic disorders, no CC","12","125","10.42","282,281.50","23,523.46","9.1809","0.7651","0","0.0000"
"17522 Other Neoplastic disorders, w mild to mod CC","5","18","3.60","42,948.32","8,589.66","4.1670","0.8334","0","0.0000"
"17523 Other Neoplastic disorders, w severe CC","8","59","7.38","111,253.00","13,906.63","9.3265","1.1658","0","0.0000"
"17524 Other Neoplastic disorders, w catas CC","17","179","10.53","514,154.00","30,244.35","41.3754","2.4338","0","0.0000"
"17571 Acute leukemia with chemotherapy, w mild CC","1","9","9.00","29,191.00","29,191.00","3.3493","3.3493","0","0.0000"
"17573 Acute leukemia with chemotherapy, w severe CC","2","30","15.00","108,348.00","108,348.00","16.6189","8.3094","1","8.2677"
"17574 Acute leukemia with chemotherapy, w catas CC","24","614","25.58","4,069,737.00","176,945.09","255.8800","10.6617","9","10.6915"
"17592 Acute leukemia with diag proc, w mod CC","1","6","6.00","26,891.00","26,891.00","2.1981","2.1981","0","0.0000"
"17593 Acute leukemia with diag proc, w severe CC","1","9","9.00","45,371.00","45,371.00","4.8681","4.8681","0","0.0000"
"17594 Acute leukemia with diag proc, w catas CC","24","229","9.54","1,686,287.00","70,261.96","176.6629","7.3610","8","7.3422"
"17600 Acute leukemia with blood transfusion, no CC","3","15","5.00","36,233.00","12,077.67","2.9892","0.9964","0","0.0000"
"17602 Acute leukemia with blood transfusion, w mild to mod CC","4","36","9.00","89,723.00","22,430.75","5.7887","1.4472","1","1.4254"
"17603 Acute leukemia with blood transfusion, w severe CC","14","137","9.79","585,796.00","45,061.23","55.6717","3.9766","0","0.0000"
"17604 Acute leukemia with blood transfusion, w catas CC","46","464","10.09","2,570,320.25","61,198.10","274.4478","5.9663","9","5.9378"
"17623 Lymphoma & non-acute leukemia w chemotherapy, w severe CC","2","53","26.50","211,059.00","105,529.50","13.0130","6.5065","0","0.0000"
"17624 Lymphoma & non-acute leukemia w chemotherapy, w catas CC","19","373","19.63","3,052,883.20","160,678.06","167.3402","8.8074","4","8.8261"
"17633 Lymphoma & non-acute leukemia w radiotherapy, w severe CC","1","12","12.00","40,835.00","40,835.00","4.7745","4.7745","0","0.0000"
"17640 Lymphoma & non-acute leukemia w diag proc, no CC","1","7","7.00","20,385.75","20,385.75","1.4613","1.4613","0","0.0000"
"17641 Lymphoma & non-acute leukemia w diag proc, w mild CC","2","16","8.00","63,811.50","31,905.75","3.3229","1.6614","1","1.6629"
"17643 Lymphoma & non-acute leukemia w diag proc, w severe CC","5","42","8.40","150,499.00","37,624.75","13.9685","2.7937","2","2.7937"
"17644 Lymphoma & non-acute leukemia w diag proc, w catas CC","44","621","14.11","3,173,238.56","75,553.30","249.9924","5.6816","9","5.6913"
"17650 Lymphoma & non-acute leukemia w blood transfus, no CC","3","51","17.00","194,031.00","64,677.00","2.3920","0.7973","0","0.0000"
"17651 Lymphoma & non-acute leukemia w blood transfus, w mild CC","6","36","6.00","115,408.26","19,234.71","7.8351","1.3059","0","0.0000"
"17652 Lymphoma & non-acute leukemia w blood transfus, w mod CC","4","58","14.50","154,010.00","38,502.50","7.6216","1.9054","0","0.0000"
"17653 Lymphoma & non-acute leukemia w blood transfus, w severe CC","15","118","7.87","299,104.75","19,940.32","47.1944","3.1463","1","3.1248"
"17654 Lymphoma & non-acute leukemia w blood transfus, w catas CC","59","542","9.19","2,354,784.17","41,312.00","315.2463","5.3432","8","5.3033"
"17674 Other neoplastic dis with chemotherapy, w sev to cat CC","2","30","15.00","95,762.00","47,881.00","10.0338","5.0169","0","0.0000"
"17684 Other neoplastic dis with radiotherapy, w mild to cat CC","1","29","29.00","113,778.00","113,778.00","5.3689","5.3689","0","0.0000"
"17692 Other neoplastic dis with diag proc, w mild to mod CC","1","7","7.00","23,398.00","23,398.00","1.8370","1.8370","0","0.0000"
"17693 Other neoplastic dis with diag proc, w severe CC","2","9","4.50","83,789.00","41,894.50","6.2724","3.1362","1","3.1045"
"17694 Other neoplastic dis with diag proc, w catas CC","3","47","15.67","291,499.00","97,166.33","14.9625","4.9875","1","4.9875"
"17702 Other neoplastic dis with blood transfusion, w mild to mod CC","1","5","5.00","11,609.00","11,609.00","1.1802","1.1802","0","0.0000"
"17703 Other neoplastic dis with blood transfusion, w severe CC","4","41","10.25","97,218.00","24,304.50","7.0240","1.7560","0","0.0000"
"17704 Other neoplastic dis with blood transfusion, w catas CC","8","84","10.50","239,218.00","29,902.25","31.1601","3.8950","1","3.7296"
"18020 OR proc level 2 for infectious and parasitic diseases, no CC","2","5","2.50","62,566.00","31,283.00","2.4022","1.2011","1","1.2319"
"18023 OR proc level 2 for infectious and parasitic diseases, w severe CC","1","1","1.00","5,588.00","5,588.00","2.2913","2.2913","0","0.0000"
"18024 OR proc level 2 for infectious and parasitic diseases, w catas CC","3","24","8.00","106,161.00","35,387.00","11.5605","3.8535","1","3.8535"
"18034 OR proc level 3 for infectious and parasitic diseases, w catas CC","10","93","9.30","1,016,919.87","101,691.99","54.1141","5.4114","5","5.3842"
"18042 OR proc level 4 for infectious and parasitic diseases, w mild to mod CC","2","34","17.00","87,151.02","43,575.51","6.0160","3.0080","0","0.0000"
"18043 OR proc level 4 for infectious and parasitic diseases, w severe CC","14","139","9.93","599,480.55","42,820.04","51.4953","3.6782","4","3.6361"
"18044 OR proc level 4 for infectious and parasitic diseases, w catas CC","73","1,283","17.58","5,649,697.90","83,083.79","508.9326","6.9717","12","6.9578"
"18052 OR proc level 5 for infectious and parasitic diseases, w mild to mod CC","3","59","19.67","165,831.00","55,277.00","19.2981","6.4327","0","0.0000"
"18054 OR proc level 5 for infectious and parasitic diseases, w catas CC","19","289","15.21","2,073,164.25","109,113.91","176.4548","9.2871","6","9.3116"
"18064 OR proc level 6 for infectious and parasitic diseases, w mild to cat CC","7","47","6.71","820,301.00","117,185.86","74.3608","10.6230","0","0.0000"
"18089 Trach for infectious diseases w mech vent 96+ hr, w mild to cat CC","40","2,689","67.23","14,896,133.75","381,952.15","1,214.0323","30.3508","7","30.3139"
"18099 Trach for infectious diseases, w or wo CC","1","64","64.00","281,616.00","281,616.00","28.7949","28.7949","0","0.0000"
"18500 Septicemia, adult, not transferred, no CC","92","420","4.57","1,122,438.49","12,611.67","49.2815","0.5357","8","0.5204"
"18501 Septicemia, adult, not transferred, w mild CC","91","270","2.97","1,125,319.23","13,085.11","71.3993","0.7846","6","0.7799"
"18502 Septicemia, adult, not transferred, w mod CC","110","392","3.56","1,421,523.01","13,410.59","108.2076","0.9837","15","0.9766"
"18503 Septicemia, adult, not transferred, w severe CC","800","3,952","4.94","16,219,478.46","21,229.68","1,267.6321","1.5845","116","1.5578"
"18504 Septicemia, adult, not transferred, w catas CC","1,625","10,851","6.68","57,136,175.75","37,077.34","5,780.1382","3.5570","367","3.5276"
"18510 Septicemia, child, no CC","2","3","1.50","21,513.00","10,756.50","0.7094","0.3547","0","0.0000"
"18512 Septicemia, child, w mod CC","2","2","1.00","5,091.00","2,545.50","1.1654","0.5827","0","0.0000"
"18513 Septicemia, child, w severe CC","13","20","1.54","158,245.00","14,385.91","20.3213","1.5632","4","1.5680"
