"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"04024 Other resp system procedures, w catas CC","125","2,981","23.85","14,212,702.32","119,434.47","796.7020","6.3736","39","6.3702"
"04030 Ventilator support, no CC","1,398","6,264","4.48","40,184,527.48","30,145.93","3,458.0153","2.4735","467","2.4550"
"04031 Ventilator support, w mild CC","1,177","8,456","7.18","52,405,318.35","45,969.58","4,346.5438","3.6929","403","3.5901"
"04032 Ventilator support, w mod CC","1,788","21,842","12.22","133,787,173.85","77,378.35","11,073.3296","6.1931","517","6.0394"
"04033 Ventilator support, w severe CC","2,572","22,746","8.84","123,520,478.66","50,457.71","10,948.1833","4.2567","950","4.1679"
"04034 Ventilator support, w catas CC","6,881","81,108","11.79","482,392,462.08","73,703.97","46,973.4884","6.8265","2,545","6.7871"
"04050 Trach for resp diseases w mech vent 96+ hr, no CC","4","157","39.25","609,630.00","152,407.50","84.8948","21.2237","0","0.0000"
"04051 Trach for resp diseases w mech vent 96+ hr, w mild CC","2","174","87.00","528,080.00","264,040.00","48.8806","24.4403","0","0.0000"
"04053 Trach for resp diseases w mech vent 96+ hr, w mod to sev CC","78","4,285","54.94","17,954,947.61","249,374.27","2,081.2507","26.6827","26","26.6716"
"04054 Trach for resp diseases w mech vent 96+ hr, w catas CC","429","27,498","64.10","142,429,369.15","351,677.45","12,318.7991","28.7151","129","28.6981"
"04060 Trach for resp diseases, no CC","1","36","36.00","79,220.50","79,220.50","16.0138","16.0138","0","0.0000"
"04062 Trach for resp diseases, w mild to mod CC","1","35","35.00","174,402.00","174,402.00","18.1708","18.1708","1","18.1708"
"04063 Trach for resp diseases, w severe CC","10","709","70.90","2,268,823.44","252,091.49","206.4315","20.6432","2","20.5893"
"04064 Trach for resp diseases, w catas CC","24","1,185","49.38","5,379,201.42","233,878.32","553.3943","23.0581","5","23.0413"
"04070 Noninvasive ventilation, no CC","24","158","6.58","545,582.11","22,732.59","43.9672","1.8320","4","1.7552"
"04072 Noninvasive ventilation, w mild to mod CC","17","155","9.12","576,981.24","36,061.33","78.0651","4.5921","1","6.0611"
"04073 Noninvasive ventilation, w severe CC","45","414","9.20","1,173,975.15","32,610.42","176.8099","3.9291","2","3.9531"
"04074 Noninvasive ventilation, w catas CC","41","676","16.49","2,083,530.14","63,137.28","231.4245","5.6445","7","5.6583"
"04080 Other minor resp system procedures, no CC","9","93","10.33","264,977.87","29,441.99","10.9702","1.2189","1","1.2050"
"04083 Other minor resp system procedures, w severe CC","3","50","16.67","146,033.11","48,677.70","7.7001","2.5667","0","0.0000"
"04510 Pulmonary embolism, no CC","12","37","3.08","334,912.91","27,909.41","28.5537","2.3795","2","2.2406"
"04512 Pulmonary embolism, w mild to mod CC","11","79","7.18","323,085.00","29,371.36","43.3964","3.9451","1","7.3200"
"04513 Pulmonary embolism, w severe CC","19","78","4.11","380,074.70","20,003.93","57.8589","3.0452","6","3.1078"
"04514 Pulmonary embolism, w catas CC","9","88","9.78","857,648.57","95,294.29","41.8637","4.6515","1","4.4394"
"04520 Respiratory infection/inflammation, no CC","559","2,667","4.77","7,182,448.82","13,375.14","308.1698","0.5513","38","0.5724"
"04521 Respiratory infection/inflammation, w mild CC","1,249","6,178","4.95","19,001,753.27","15,874.48","1,190.8804","0.9581","87","0.9398"
"04522 Respiratory infection/inflammation, w mod CC","939","6,304","6.71","22,725,060.72","24,972.59","1,363.7988","1.4524","90","1.5062"
"04523 Respiratory infection/inflammation, w severe CC","1,777","11,704","6.59","35,191,293.76","20,835.58","2,859.1818","1.6090","178","1.5940"
"04524 Respiratory infection/inflammation, w catas CC","1,360","13,387","9.84","47,809,275.70","36,301.65","4,586.0314","3.3721","197","3.3006"
"04534 Sleep apnea, w mild to cat CC","1","2","2.00","8,252.00","8,252.00","1.1707","1.1707","0","0.0000"
"04540 Pulmonary edema and respiratory failure, not transferred, no CC","40","137","3.43","525,908.75","13,484.84","35.5170","0.8879","3","0.8487"
"04542 Pulmonary edema and respiratory failure, not transferred, w mild to mod CC","13","25","1.92","63,561.25","6,356.13","9.4778","0.7291","0","0.0000"
"04543 Pulmonary edema and respiratory failure, not transferred, w severe CC","50","240","4.80","728,527.59","14,867.91","57.0773","1.1415","4","1.1374"
"04544 Pulmonary edema and respiratory failure, not transferred, w catas CC","19","114","6.00","426,289.75","23,682.76","61.6399","3.2442","5","3.2194"
"04550 Chronic obstructive pulmonary disease, no CC","140","666","4.76","1,601,040.06","11,948.06","80.3052","0.5736","6","0.5682"
"04551 Chronic obstructive pulmonary disease, w mild CC","128","967","7.55","2,569,582.70","20,890.92","126.1800","0.9858","10","0.9223"
"04552 Chronic obstructive pulmonary disease, w mod CC","93","665","7.15","1,899,905.27","21,110.06","126.8335","1.3638","9","1.3307"
"04553 Chronic obstructive pulmonary disease, w severe CC","225","1,382","6.14","4,168,977.76","19,664.99","220.9583","0.9820","15","1.0257"
"04554 Chronic obstructive pulmonary disease, w catas CC","252","2,449","9.72","7,619,169.00","31,484.17","458.9542","1.8212","37","1.8269"
"04561 Major chest trauma, w mild CC","2","12","6.00","95,928.75","47,964.38","2.4732","1.2366","0","0.0000"
"04562 Major chest trauma, w mod CC","2","7","3.50","21,585.36","10,792.68","2.1324","1.0662","0","0.0000"
"04563 Major chest trauma, w severe CC","2","8","4.00","35,933.00","17,966.50","3.3254","1.6627","1","1.6795"
"04570 Respiratory signs and symptoms, no CC","31","116","3.74","351,562.75","11,340.73","15.3010","0.4936","1","0.5173"
"04571 Respiratory signs and symptoms, w mild CC","10","23","2.30","92,846.25","9,284.63","6.8077","0.6808","1","0.8216"
"04572 Respiratory signs and symptoms, w mod CC","7","49","7.00","150,964.50","21,566.36","7.9005","1.1286","1","1.5025"
"04573 Respiratory signs and symptoms, w severe CC","19","120","6.32","372,412.22","20,689.57","13.7247","0.7224","2","0.6979"
"04574 Respiratory signs and symptoms, w catas CC","9","55","6.11","157,300.75","17,477.86","11.2868","1.2541","1","1.2624"
"04580 Pneumothorax, no CC","8","27","3.38","81,328.75","11,618.39","9.0003","1.1250","3","1.0689"
"04581 Pneumothorax, w mild CC","9","51","5.67","142,486.50","15,831.83","14.5344","1.6149","0","0.0000"
"04582 Pneumothorax, w mod CC","9","52","5.78","145,204.25","16,133.81","18.5806","2.0645","1","2.8270"
"04583 Pneumothorax, w severe CC","15","65","4.33","232,967.50","15,531.17","25.1808","1.6787","1","1.7095"
"04584 Pneumothorax, w catas CC","14","123","8.79","828,697.12","59,192.65","35.9068","2.5648","4","2.6114"
"04590 Bronchitis and asthma, no CC","25","102","4.08","342,277.99","14,261.58","10.6276","0.4251","1","0.3678"
"04591 Bronchitis and asthma, w mild CC","26","115","4.42","336,923.56","13,476.94","15.0072","0.6003","3","0.8328"
"04592 Bronchitis and asthma, w mod CC","11","67","6.09","173,314.25","15,755.84","8.5122","0.7738","0","0.0000"
"04593 Bronchitis and asthma, w severe CC","36","295","8.19","818,036.53","24,059.90","38.4922","1.0692","5","1.2255"
"04594 Bronchitis and asthma, w catas CC","32","467","14.59","2,048,321.37","66,074.88","52.2845","1.6339","5","1.3635"
"04600 Whooping cough and acute bronchiolitis, no CC","1","5","5.00","10,881.50","10,881.50","0.3683","0.3683","0","0.0000"
"04602 Whooping cough and acute bronchiolitis, w mod CC","1","2","2.00","5,329.00","5,329.00","0.5776","0.5776","0","0.0000"
"04610 Respiratory neoplasms, no CC","478","2,302","4.82","5,400,848.46","11,922.40","392.8924","0.8220","17","0.8063"
"04611 Respiratory neoplasms, w mild CC","306","2,051","6.70","5,282,654.88","18,029.54","338.9897","1.1078","20","1.1816"
"04612 Respiratory neoplasms, w mod CC","75","597","7.96","1,592,211.65","23,075.53","114.6002","1.5280","8","1.6086"
"04613 Respiratory neoplasms, w severe CC","355","2,118","5.97","5,455,155.52","16,480.83","434.6658","1.2244","29","1.3710"
"04614 Respiratory neoplasms, w catas CC","187","1,542","8.25","4,189,076.30","22,891.13","331.4374","1.7724","19","1.7660"
"04620 Pleural effusion, not transferred, no CC","32","144","4.50","355,619.42","11,471.59","28.5555","0.8924","3","0.8061"
"04622 Pleural effusion, not transferred, w mild to mod CC","26","154","5.92","469,936.25","19,580.68","44.5001","1.7115","1","0.9921"
"04623 Pleural effusion, not transferred, w severe CC","42","362","8.62","1,069,252.75","28,138.23","54.6032","1.3001","8","1.2921"
"04624 Pleural effusion, not transferred, w catas CC","21","226","10.76","821,098.76","39,099.94","50.6708","2.4129","4","2.4287"
"04630 Interstitial lung disease, no CC","8","23","2.88","58,502.00","9,750.33","5.6826","0.7103","0","0.0000"
"04631 Interstitial lung disease, w mild CC","3","9","3.00","47,641.22","15,880.41","5.9062","1.9687","1","2.0831"
"04632 Interstitial lung disease, w mod CC","1","2","2.00","6,250.00","6,250.00","1.0448","1.0448","0","0.0000"
"04633 Interstitial lung disease, w severe CC","1","5","5.00","11,756.78","11,756.78","1.3412","1.3412","1","1.3412"
"04634 Interstitial lung disease, w catas CC","7","56","8.00","87,602.75","14,600.46","13.1662","1.8809","2","1.8123"
"04640 Other respiratory system diagnoses, no CC","24","102","4.25","363,314.75","15,138.11","11.7531","0.5110","0","0.0000"
"04641 Other respiratory system diagnoses, w mild CC","5","19","3.80","61,055.25","15,263.81","5.2705","1.0541","1","1.0055"
"04642 Other respiratory system diagnoses, w mod CC","14","56","4.00","307,789.00","21,984.93","19.2639","1.3760","3","1.2030"
"04643 Other respiratory system diagnoses, w severe CC","20","65","3.25","235,003.45","13,055.75","22.0372","1.1019","0","0.0000"
"04644 Other respiratory system diagnoses, w catas CC","8","41","5.13","303,669.00","50,611.50","22.1782","2.7723","1","2.7862"
"04660 Respiratory neoplasms with chemotherapy, no CC","1","14","14.00","68,091.65","68,091.65","2.4829","2.4829","0","0.0000"
"04661 Respiratory neoplasms with chemotherapy, w mild CC","2","13","6.50","71,142.25","35,571.13","5.0988","2.5494","1","2.5494"
"04663 Respiratory neoplasms with chemotherapy, w severe CC","2","107","53.50","366,344.05","183,172.03","6.8295","3.4148","1","2.9754"
"04664 Respiratory neoplasms with chemotherapy, w catas CC","1","10","10.00","58,097.00","58,097.00","4.8669","4.8669","0","0.0000"
"04670 Respiratory neoplasms with radiotherapy, no CC","7","99","14.14","344,009.30","49,144.19","20.1427","2.8775","2","2.8321"
"04671 Respiratory neoplasms with radiotherapy, w mild CC","1","9","9.00","23,322.00","23,322.00","3.0265","3.0265","0","0.0000"
"04672 Respiratory neoplasms with radiotherapy, w mod CC","3","37","12.33","169,684.11","56,561.37","20.7167","6.9056","0","0.0000"
"04673 Respiratory neoplasms with radiotherapy, w severe CC","4","33","8.25","167,853.50","41,963.38","17.7966","4.4492","1","4.4603"
"04674 Respiratory neoplasms with radiotherapy, w catas CC","4","89","22.25","337,759.19","84,439.80","28.0112","7.0028","2","7.0028"
"04680 Respiratory neoplasms with diag proc, no CC","52","477","9.17","1,609,846.69","32,196.93","90.1890","1.7344","3","1.6666"
"04681 Respiratory neoplasms with diag proc, w mild CC","24","334","13.92","1,213,987.73","50,582.82","72.9006","3.0375","4","2.7874"
"04682 Respiratory neoplasms with diag proc, w mod CC","17","171","10.06","644,659.33","37,921.14","54.1111","3.1830","2","1.7152"
"04683 Respiratory neoplasms with diag proc, w severe CC","47","556","11.83","1,489,706.00","36,334.29","111.4334","2.3709","6","2.3514"
"04684 Respiratory neoplasms with diag proc, w catas CC","53","762","14.38","2,549,812.75","52,036.99","238.8766","4.5071","7","4.5235"
"04690 Respiratory neoplasms with blood transfusion, no CC","23","152","6.61","448,636.15","19,505.92","24.1462","1.0976","3","1.1885"
"04691 Respiratory neoplasms with blood transfusion, w mild CC","21","192","9.14","472,637.77","24,875.67","35.9016","1.7096","4","2.1699"
"04692 Respiratory neoplasms with blood transfusion, w mod CC","32","458","14.31","1,223,775.98","39,476.64","99.0812","3.0963","2","3.9244"
"04693 Respiratory neoplasms with blood transfusion, w severe CC","32","380","11.88","991,454.81","30,982.96","58.2815","1.8213","4","1.8233"
"04694 Respiratory neoplasms with blood transfusion, w catas CC","46","517","11.24","1,475,950.99","34,324.44","180.6043","3.9262","3","3.9015"
"04700 Pyothorax, no CC","6","50","8.33","198,427.00","33,071.17","15.8132","2.6355","2","2.6232"
"04701 Pyothorax, w mild CC","2","18","9.00","81,390.75","40,695.38","8.6482","4.3241","0","0.0000"
"04702 Pyothorax, w mod CC","2","3","1.50","29,672.00","29,672.00","5.6396","2.8198","1","2.7460"
"04703 Pyothorax, w severe CC","8","129","16.13","373,112.25","46,639.03","25.4495","3.1812","3","3.0964"
"04704 Pyothorax, w catas CC","3","37","12.33","42,453.00","21,226.50","17.2958","5.7653","0","0.0000"
"05014 Valve replacement and open valvuloplasty w cath, w catas CC","4","200","50.00","2,428,210.38","607,052.60","74.1908","18.5477","1","18.6962"
"05020 Valve replacement and open valvuloplasty, no CC","7","26","3.71","2,254,669.00","322,095.57","84.1352","12.0193","0","0.0000"
"05024 Valve replacement and open valvuloplasty, w catas CC","7","97","13.86","3,692,402.43","615,400.41","99.7332","14.2476","3","14.2476"
"05039 Coronary bypass with PTCA, w or wo CC","1","4","4.00","399,213.00","399,213.00","28.7603","28.7603","0","0.0000"
"05044 Coronary bypass with cath, w catas CC","4","94","23.50","1,584,082.62","396,020.66","89.5976","22.3994","2","22.3994"
"05053 Coronary bypass, w severe CC","1","3","3.00","383,946.00","383,946.00","16.2848","16.2848","0","0.0000"
"05054 Coronary bypass, w catas CC","30","725","24.17","14,590,746.98","486,358.23","579.2946","19.3098","3","19.2688"
"05064 Other cardiothoracic proc, w catas CC","1","61","61.00","367,554.00","367,554.00","13.1802","13.1802","0","0.0000"
"05079 Thoracoabdominal proc combination, w or wo CC","2","8","4.00","825,715.00","412,857.50","59.9994","29.9997","1","29.9997"
"05080 Major cardiovascular proc, no CC","15","78","5.20","3,133,734.90","208,915.66","108.1550","7.2103","8","7.3067"
"05082 Major cardiovascular proc, w mild to mod CC","1","1","1.00","53,417.75","53,417.75","7.3578","7.3578","1","7.3578"
"05083 Major cardiovascular proc, w severe CC","3","6","2.00","1,152,782.00","384,260.67","27.3299","9.1100","1","9.4241"
"05084 Major cardiovascular proc, w catas CC","63","495","7.86","16,219,171.27","274,901.21","726.0714","11.5249","29","11.5045"
"05090 Major amputation, no CC","13","298","22.92","1,170,285.37","90,021.95","63.2282","4.8637","4","4.3153"
"05093 Major amputation, w severe CC","13","208","16.00","855,340.10","71,278.34","74.9013","5.7616","4","5.8112"
"05094 Major amputation, w catas CC","52","904","17.38","4,932,804.20","96,721.65","367.8992","7.0750","19","7.0836"
"05114 Perm pacemaker proc comb, w sev to cat CC","1","14","14.00","168,651.57","168,651.57","6.9312","6.9312","0","0.0000"
"05124 Automat cardioverter proc, w catas CC","1","51","51.00","493,552.50","493,552.50","6.3706","6.3706","0","0.0000"
"05134 Simple cardiothoracic proc, w catas CC","1","10","10.00","430,005.96","430,005.96","9.6817","9.6817","0","0.0000"
"05152 Other vascular proc, w mild to mod CC","14","270","19.29","2,394,826.52","171,059.04","125.4136","8.9581","6","8.9051"
"05153 Other vascular proc, w severe CC","6","36","6.00","635,372.35","105,895.39","46.4790","7.7465","1","7.8116"
"05154 Other vascular proc, w catas CC","27","464","17.19","4,292,912.63","171,716.51","255.7254","9.4713","13","9.4264"
"05160 Minor amputation, no CC","2","6","3.00","56,773.75","28,386.88","3.1874","1.5937","0","0.0000"
"05163 Minor amputation, w severe CC","4","59","14.75","188,882.00","47,220.50","12.8220","3.2055","2","3.1632"
"05164 Minor amputation, w catas CC","14","194","13.86","1,002,702.52","71,621.61","67.7524","4.8395","4","4.8568"
"05183 Pacemaker device replacement, w mild to sev CC","1","3","3.00","37,751.00","37,751.00","4.3509","4.3509","1","4.3509"
"05184 Pacemaker device replacement, w catas CC","2","2","1.00","45,413.60","22,706.80","11.2456","5.6228","2","5.6228"
"05200 Other circ system OR proc, no CC","17","295","17.35","865,769.53","50,927.62","41.3850","2.4344","3","2.1341"
"05202 Other circ system OR proc, w mild to mod CC","21","338","16.10","3,294,791.50","156,894.83","125.4838","5.9754","9","5.4338"
"05203 Other circ system OR proc, w severe CC","8","59","7.38","220,000.12","31,428.59","34.0728","4.2591","0","0.0000"
"05204 Other circ system OR proc, w catas CC","53","975","18.40","6,112,539.10","115,330.93","315.5937","5.9546","11","5.9220"
"05210 Cardiac cath/angiography for complex Dx, no CC","3","13","4.33","75,154.00","25,051.33","8.0325","2.6775","0","0.0000"
"05212 Cardiac cath/angiography for complex Dx, w mod CC","37","299","8.08","4,162,814.19","112,508.49","300.9428","8.1336","17","8.3786"
