"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"26519 Unacceptable principal diagnosis","4","31","7.75","56,386.00","14,096.50","0.0000","0.0000","0","0.0000"
"26539 Ungroupable, invalid age","105","1,362","12.97","6,566,016.00","62,533.49","0.0000","0.0000","64","0.0000"
"28019 LOS 6 hours or less, child, died, w mechanical vetilation, w or wo CC","19","19","1.00","253,205.00","13,326.58","13.8966","0.7314","2","0.7314"
"28029 LOS 6 hours or less, age 12 - 65 years, died, w mechanical vetilat, w or wo CC","416","416","1.00","4,043,356.86","9,719.61","365.5392","0.8787","91","0.8787"
"28039 LOS 6 hours or less, age >65 years, died, w mechanical vetilation, w or wo CC","195","195","1.00","1,437,447.10","7,371.52","132.3465","0.6787","42","0.6787"
"28529 LOS 6 hours or less, child, discharge escape or against advice, w or wo CC","1","1","1.00","3,145.00","3,145.00","0.0906","0.0906","0","0.0000"
"28539 LOS 6 hours or less, age 12 - 65 y, discharge escape or against advice, w or wo","3","10","3.33","18,841.00","6,280.33","0.5760","0.1920","0","0.0000"
"28549 LOS 6 hours or less, age >65 y discharge escape or against advice, w or wo CC","2","2","1.00","6,343.00","3,171.50","0.6190","0.3095","0","0.0000"
"28609 LOS 6 hours or less, age >65 y, transferred, w or wo CC","1","1","1.00","4,337.25","4,337.25","0.2753","0.2753","0","0.0000"
"28619 LOS 6 hours or less, newborn, died, w or wo CC","43","44","1.02","165,438.50","3,939.01","19.8832","0.4624","0","0.0000"
"28629 LOS 6 hours or less, child, died, w or wo CC","9","9","1.00","51,133.00","5,681.44","5.3613","0.5957","2","0.5957"
"28639 LOS 6 hours or less, age 12 - 65 y, died, w or wo CC","197","211","1.07","1,223,876.87","6,212.57","126.0012","0.6396","19","0.6396"
"28649 LOS 6 hours or less, age >65 y w CVA, died, w or wo CC","28","28","1.00","181,507.00","6,482.39","16.1364","0.5763","4","0.5763"
"28659 LOS 6 hours or less, age >65 y w acute MI, died, w or wo CC","46","46","1.00","448,182.25","9,743.09","36.5746","0.7951","10","0.7951"
"28669 LOS 6 hours or less, age >65 y w GI hemorrhage, died, w or wo CC","14","14","1.00","106,032.00","7,573.71","9.7412","0.6958","3","0.6958"
"28679 LOS 6 hours or less, age >65 y, died, w or wo CC","170","193","1.14","793,404.75","4,667.09","80.7160","0.4748","10","0.4748"
"28699 LOS 6 hours or less, care for patient age > 27 days, w or wo CC","4","4","1.00","14,185.00","3,546.25","0.5848","0.1462","0","0.0000"
