"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"04053 Trach for resp diseases w mech vent 96+ hr, w mod to sev CC","96","5,749","59.89","23,174,784.82","257,497.61","2,562.6601","26.6944","38","26.6930"
"04054 Trach for resp diseases w mech vent 96+ hr, w catas CC","638","44,992","70.52","219,302,368.57","361,885.10","18,321.5044","28.7171","198","28.7158"
"04060 Trach for resp diseases, no CC","2","87","43.50","302,063.00","151,031.50","32.0276","16.0138","1","16.0138"
"04062 Trach for resp diseases, w mild to mod CC","4","332","83.00","589,770.40","147,442.60","73.0396","18.2599","1","18.1708"
"04063 Trach for resp diseases, w severe CC","14","828","59.14","3,285,741.75","234,695.84","288.8631","20.6331","3","20.7936"
"04064 Trach for resp diseases, w catas CC","60","3,202","53.37","14,266,458.26","250,288.74","1,383.0481","23.0508","24","23.0478"
"04070 Noninvasive ventilation, no CC","3","12","4.00","7,683.00","3,841.50","5.6826","1.8942","0","0.0000"
"04072 Noninvasive ventilation, w mild to mod CC","2","10","5.00","13,026.00","13,026.00","6.4366","3.2183","0","0.0000"
"04073 Noninvasive ventilation, w severe CC","8","80","10.00","327,573.05","46,796.15","31.4982","3.9373","1","3.9531"
"04074 Noninvasive ventilation, w catas CC","27","492","18.22","1,583,413.34","71,973.33","152.8062","5.6595","5","5.6583"
"04080 Other minor resp system procedures, no CC","2","12","6.00","23,370.00","11,685.00","2.4282","1.2141","1","1.2232"
"04082 Other minor resp system procedures, w mild to mod CC","1","6","6.00","28,757.00","28,757.00","1.8500","1.8500","0","0.0000"
"04083 Other minor resp system procedures, w severe CC","3","74","24.67","204,167.00","68,055.67","7.6934","2.5645","1","2.5600"
"04084 Other minor resp system procedures, w catas CC","3","81","27.00","315,654.00","105,218.00","11.1720","3.7240","2","3.7240"
"04510 Pulmonary embolism, no CC","1","1","1.00","0.00","0.00","1.9558","1.9558","0","0.0000"
"04512 Pulmonary embolism, w mild to mod CC","8","17","2.13","65,177.25","8,147.16","21.2352","2.6544","0","0.0000"
"04513 Pulmonary embolism, w severe CC","10","47","4.70","378,031.50","37,803.15","30.5915","3.0592","4","3.0726"
"04514 Pulmonary embolism, w catas CC","12","84","7.00","437,972.50","39,815.68","55.5636","4.6303","4","4.6661"
"04520 Respiratory infection/inflammation, no CC","433","2,197","5.07","6,149,547.35","14,998.90","233.6390","0.5396","49","0.5489"
"04521 Respiratory infection/inflammation, w mild CC","351","2,096","5.97","5,568,274.57","16,721.55","303.1843","0.8662","33","0.8521"
"04522 Respiratory infection/inflammation, w mod CC","411","2,458","5.98","6,601,223.09","17,013.46","381.6858","0.9287","35","0.9256"
"04523 Respiratory infection/inflammation, w severe CC","1,776","11,726","6.60","33,952,463.09","20,137.88","2,619.9226","1.4752","197","1.4645"
"04524 Respiratory infection/inflammation, w catas CC","1,450","14,684","10.13","50,037,939.64","36,102.41","4,635.8397","3.1971","262","3.1882"
"04530 Sleep apnea, no CC","1","1","1.00","28,075.00","28,075.00","0.6077","0.6077","0","0.0000"
"04534 Sleep apnea, w mild to cat CC","1","25","25.00","61,043.00","61,043.00","1.2767","1.2767","1","1.2767"
"04540 Pulmonary edema and respiratory failure, not transferred, no CC","14","31","2.21","72,574.75","5,582.67","9.9780","0.7127","0","0.0000"
"04542 Pulmonary edema and respiratory failure, not transferred, w mild to mod CC","25","168","6.72","544,459.85","22,685.83","18.5821","0.7433","1","0.7576"
"04543 Pulmonary edema and respiratory failure, not transferred, w severe CC","56","276","4.93","991,786.75","18,032.49","63.4348","1.1328","5","1.1643"
"04544 Pulmonary edema and respiratory failure, not transferred, w catas CC","43","235","5.47","883,112.00","21,539.32","140.0395","3.2567","3","3.2901"
"04550 Chronic obstructive pulmonary disease, no CC","88","565","6.42","1,470,120.36","17,501.43","47.6441","0.5414","6","0.5431"
"04551 Chronic obstructive pulmonary disease, w mild CC","26","143","5.50","366,756.04","14,106.00","19.9168","0.7660","2","0.7455"
"04552 Chronic obstructive pulmonary disease, w mod CC","21","82","3.90","203,619.00","9,696.14","16.6615","0.7934","2","0.7790"
"04553 Chronic obstructive pulmonary disease, w severe CC","269","2,078","7.72","5,020,405.46","19,610.96","256.2825","0.9527","15","0.9583"
"04554 Chronic obstructive pulmonary disease, w catas CC","280","2,696","9.63","8,149,832.39","30,184.56","464.4816","1.6589","38","1.6362"
"04560 Major chest trauma, no CC","1","1","1.00","3,436.25","3,436.25","0.4514","0.4514","0","0.0000"
"04570 Respiratory signs and symptoms, no CC","12","45","3.75","88,313.00","7,359.42","4.7040","0.3920","1","0.3913"
"04571 Respiratory signs and symptoms, w mild CC","4","10","2.50","24,951.00","6,237.75","1.7968","0.4492","0","0.0000"
"04572 Respiratory signs and symptoms, w mod CC","6","24","4.00","73,626.25","12,271.04","3.2040","0.5340","4","0.5340"
"04573 Respiratory signs and symptoms, w severe CC","26","90","3.46","269,602.00","10,784.08","18.4970","0.7114","3","0.7055"
"04574 Respiratory signs and symptoms, w catas CC","17","83","4.88","437,226.75","27,326.67","21.1956","1.2468","2","1.2624"
"04580 Pneumothorax, no CC","4","13","3.25","45,675.50","11,418.88","4.0345","1.0086","0","0.0000"
"04581 Pneumothorax, w mild CC","1","1","1.00","6,757.00","6,757.00","1.2660","1.2660","1","1.2660"
"04582 Pneumothorax, w mod CC","2","11","5.50","29,618.25","14,809.13","3.1268","1.5634","1","1.5792"
"04583 Pneumothorax, w severe CC","15","38","2.53","257,161.75","18,368.70","24.7020","1.6468","5","1.6479"
"04584 Pneumothorax, w catas CC","15","161","10.73","731,789.00","52,270.64","38.8824","2.5922","4","2.6114"
"04590 Bronchitis and asthma, no CC","19","173","9.11","486,820.75","25,622.14","7.2513","0.3816","0","0.0000"
"04591 Bronchitis and asthma, w mild CC","5","16","3.20","33,401.00","8,350.25","2.4635","0.4927","1","0.4997"
"04592 Bronchitis and asthma, w mod CC","8","49","6.13","64,438.00","9,205.43","4.7227","0.5903","0","0.0000"
"04593 Bronchitis and asthma, w severe CC","28","146","5.21","381,946.75","13,640.96","22.6227","0.8080","0","0.0000"
"04594 Bronchitis and asthma, w catas CC","23","389","16.91","1,056,339.63","45,927.81","30.8714","1.3422","3","1.3038"
"04601 Whooping cough and acute bronchiolitis, w mild CC","1","2","2.00","7,657.00","7,657.00","0.4864","0.4864","0","0.0000"
"04602 Whooping cough and acute bronchiolitis, w mod CC","1","7","7.00","16,192.00","16,192.00","0.5776","0.5776","0","0.0000"
"04603 Whooping cough and acute bronchiolitis, w severe CC","1","2","2.00","5,634.00","5,634.00","0.7918","0.7918","0","0.0000"
"04610 Respiratory neoplasms, no CC","328","1,578","4.81","3,612,569.88","11,324.67","274.2391","0.8361","18","0.8391"
"04611 Respiratory neoplasms, w mild CC","121","727","6.01","1,731,690.04","14,800.77","105.9849","0.8759","4","0.8892"
"04612 Respiratory neoplasms, w mod CC","46","285","6.20","712,072.50","16,559.83","49.0052","1.0653","4","1.0204"
"04613 Respiratory neoplasms, w severe CC","374","2,472","6.61","5,902,303.44","16,215.12","434.0253","1.1605","30","1.1608"
"04614 Respiratory neoplasms, w catas CC","252","2,143","8.50","5,980,017.88","24,508.27","449.5939","1.7841","27","1.7770"
"04620 Pleural effusion, not transferred, no CC","15","71","4.73","297,880.25","19,858.68","11.8349","0.7890","2","0.8188"
"04622 Pleural effusion, not transferred, w mild to mod CC","20","157","7.85","354,508.00","18,658.32","19.7978","0.9899","2","0.9574"
"04623 Pleural effusion, not transferred, w severe CC","51","349","6.84","918,491.25","19,542.37","66.4507","1.3030","9","1.3030"
"04624 Pleural effusion, not transferred, w catas CC","29","396","13.66","2,143,310.50","79,381.87","70.7717","2.4404","6","2.3899"
"04630 Interstitial lung disease, no CC","4","7","1.75","14,399.00","3,599.75","2.6204","0.6551","0","0.0000"
"04631 Interstitial lung disease, w mild CC","1","1","1.00","4,092.00","4,092.00","0.7456","0.7456","0","0.0000"
"04633 Interstitial lung disease, w severe CC","4","13","3.25","42,658.00","10,664.50","5.2709","1.3177","1","1.3412"
"04634 Interstitial lung disease, w catas CC","4","6","1.50","51,738.00","12,934.50","7.2872","1.8218","0","0.0000"
"04640 Other respiratory system diagnoses, no CC","14","28","2.00","86,409.75","6,172.13","5.9794","0.4271","1","0.4225"
"04641 Other respiratory system diagnoses, w mild CC","4","16","4.00","48,301.25","12,075.31","2.3848","0.5962","0","0.0000"
"04642 Other respiratory system diagnoses, w mod CC","13","38","2.92","132,797.20","10,215.17","9.5648","0.7358","0","0.0000"
"04643 Other respiratory system diagnoses, w severe CC","20","58","2.90","196,516.00","9,825.80","21.7819","1.0891","3","1.0992"
"04644 Other respiratory system diagnoses, w catas CC","15","164","10.93","447,949.00","34,457.62","41.2068","2.7471","2","2.6881"
"04652 Respiratory neoplasms with chemo- and radiother, w mild to mod CC","1","28","28.00","62,192.00","62,192.00","4.8811","4.8811","0","0.0000"
"04653 Respiratory neoplasms with chemo- and radiother, w severe CC","1","31","31.00","91,379.00","91,379.00","5.8129","5.8129","1","5.8129"
"04660 Respiratory neoplasms with chemotherapy, no CC","1","3","3.00","11,434.00","11,434.00","2.1933","2.1933","1","2.1933"
"04661 Respiratory neoplasms with chemotherapy, w mild CC","1","100","100.00","299,829.00","299,829.00","2.6706","2.6706","0","0.0000"
"04663 Respiratory neoplasms with chemotherapy, w severe CC","1","53","53.00","137,959.00","137,959.00","3.8025","3.8025","0","0.0000"
"04664 Respiratory neoplasms with chemotherapy, w catas CC","2","58","29.00","206,607.25","103,303.63","9.8273","4.9137","0","0.0000"
"04673 Respiratory neoplasms with radiotherapy, w severe CC","5","87","17.40","309,961.00","61,992.20","22.2123","4.4425","1","4.3711"
"04674 Respiratory neoplasms with radiotherapy, w catas CC","4","71","17.75","199,418.00","49,854.50","28.0112","7.0028","3","7.0028"
"04680 Respiratory neoplasms with diag proc, no CC","23","188","8.17","610,346.25","26,536.79","30.9838","1.3471","2","1.2930"
"04681 Respiratory neoplasms with diag proc, w mild CC","7","59","8.43","167,123.00","23,874.71","11.6845","1.6692","1","1.6654"
"04682 Respiratory neoplasms with diag proc, w mod CC","9","44","4.89","160,533.25","20,066.66","15.3153","1.7017","1","1.6112"
"04683 Respiratory neoplasms with diag proc, w severe CC","57","665","11.67","2,088,581.60","37,296.10","135.6371","2.3796","9","2.3593"
"04684 Respiratory neoplasms with diag proc, w catas CC","69","968","14.03","2,813,061.45","44,651.77","311.9481","4.5210","8","4.5054"
"04690 Respiratory neoplasms with blood transfusion, no CC","4","16","4.00","40,556.00","10,139.00","4.5436","1.1359","2","1.1359"
"04691 Respiratory neoplasms with blood transfusion, w mild CC","17","133","7.82","404,349.75","23,785.28","20.8562","1.2268","2","1.2236"
"04692 Respiratory neoplasms with blood transfusion, w mod CC","8","142","17.75","361,358.95","45,169.87","12.7086","1.5886","0","0.0000"
"04693 Respiratory neoplasms with blood transfusion, w severe CC","32","279","8.72","761,351.75","25,378.39","58.1615","1.8175","0","0.0000"
"04694 Respiratory neoplasms with blood transfusion, w catas CC","68","880","12.94","2,529,570.57","38,326.83","266.7281","3.9225","8","3.8737"
"04700 Pyothorax, no CC","1","17","17.00","39,921.00","39,921.00","2.3605","2.3605","0","0.0000"
"04701 Pyothorax, w mild CC","1","20","20.00","56,405.00","56,405.00","2.7489","2.7489","0","0.0000"
"04702 Pyothorax, w mod CC","1","4","4.00","14,986.00","14,986.00","2.9527","2.9527","0","0.0000"
"04703 Pyothorax, w severe CC","10","104","10.40","367,424.00","40,824.89","31.4112","3.1411","1","3.1922"
"04704 Pyothorax, w catas CC","5","60","12.00","197,709.75","39,541.95","29.4560","5.8912","3","5.8833"
"05024 Valve replacement and open valvuloplasty, w catas CC","21","265","12.62","6,414,091.25","320,704.56","298.4872","14.2137","10","14.2476"
"05044 Coronary bypass with cath, w catas CC","6","85","14.17","2,904,567.00","484,094.50","134.3964","22.3994","4","22.3994"
"05054 Coronary bypass, w catas CC","28","465","16.61","10,386,403.00","432,766.79","539.5264","19.2688","8","19.2688"
"05064 Other cardiothoracic proc, w catas CC","3","25","8.33","431,884.00","143,961.33","38.6789","12.8930","2","12.7837"
"05079 Thoracoabdominal proc combination, w or wo CC","1","2","2.00","396,593.25","396,593.25","29.9997","29.9997","1","29.9997"
"05083 Major cardiovascular proc, w severe CC","5","10","2.00","921,367.50","230,341.88","45.7069","9.1414","1","8.9529"
"05084 Major cardiovascular proc, w catas CC","69","766","11.10","19,263,864.64","296,367.15","796.8372","11.5484","39","11.5635"
"05090 Major amputation, no CC","1","3","3.00","16,260.00","16,260.00","3.5749","3.5749","1","3.5749"
"05092 Major amputation, w mild to mod CC","4","35","8.75","189,267.00","47,316.75","19.4619","4.8655","2","4.8637"
"05093 Major amputation, w severe CC","12","146","12.17","744,727.50","67,702.50","69.6492","5.8041","2","5.8041"
"05094 Major amputation, w catas CC","71","1,527","21.51","6,877,195.79","101,135.23","504.0076","7.0987","25","7.0978"
"05109 Perm pacemaker proc comb for AMI, HF, Shock, w or wo CC","1","6","6.00","0.00","0.00","8.2628","8.2628","1","8.2628"
"05114 Perm pacemaker proc comb, w sev to cat CC","1","3","3.00","85,885.00","85,885.00","6.9312","6.9312","0","0.0000"
"05123 Automat cardioverter proc, w mild to sev CC","1","9","9.00","194,693.00","194,693.00","4.0073","4.0073","0","0.0000"
"05124 Automat cardioverter proc, w catas CC","4","17","4.25","513,255.00","128,313.75","25.1453","6.2863","1","6.3659"
"05140 Cardiac electrophysiologic proc, no CC","1","1","1.00","364,651.00","364,651.00","7.0465","7.0465","0","0.0000"
"05143 Cardiac electrophysiologic proc, w severe CC","1","9","9.00","13,035.00","13,035.00","8.9273","8.9273","0","0.0000"
"05150 Other vascular proc, no CC","4","21","5.25","336,219.75","84,054.94","19.4903","4.8726","3","4.8515"
"05152 Other vascular proc, w mild to mod CC","1","2","2.00","56,201.00","56,201.00","6.7714","6.7714","1","6.7714"
"05153 Other vascular proc, w severe CC","8","60","7.50","442,055.25","63,150.75","62.1022","7.7628","3","7.6814"
"05154 Other vascular proc, w catas CC","43","638","14.84","6,772,279.10","165,177.54","408.8727","9.5087","22","9.5119"
"05163 Minor amputation, w severe CC","3","18","6.00","78,575.00","26,191.67","9.5707","3.1902","1","3.2443"
"05164 Minor amputation, w catas CC","14","200","14.29","946,259.59","67,589.97","68.1846","4.8703","7","4.8568"
"05200 Other circ system OR proc, no CC","3","67","22.33","330,915.50","110,305.17","6.4384","2.1461","0","0.0000"
"05203 Other circ system OR proc, w severe CC","6","59","9.83","202,364.00","33,727.33","25.3416","4.2236","3","4.2591"
"05204 Other circ system OR proc, w catas CC","53","1,135","21.42","7,308,337.95","152,257.04","316.7104","5.9757","16","5.9921"
"05210 Cardiac cath/angiography for complex Dx, no CC","1","1","1.00","50,121.00","50,121.00","2.1340","2.1340","1","2.1340"
"05212 Cardiac cath/angiography for complex Dx, w mod CC","1","7","7.00","62,752.00","62,752.00","2.7251","2.7251","1","2.7251"
"05213 Cardiac cath/angiography for complex Dx, w severe CC","5","35","7.00","199,743.25","49,935.81","16.7978","3.3596","2","3.3935"
"05214 Cardiac cath/angiography for complex Dx, w catas CC","21","281","13.38","2,091,582.75","99,599.18","112.6968","5.3665","12","5.3588"
"05220 Cardiac cath/angiography, no CC","1","15","15.00","95,818.00","95,818.00","2.0639","2.0639","0","0.0000"
"05223 Cardiac cath/angiography, w severe CC","1","3","3.00","27,593.00","27,593.00","2.9497","2.9497","1","2.9497"
"05224 Cardiac cath/angiography, w catas CC","1","4","4.00","105,234.50","105,234.50","3.4538","3.4538","0","0.0000"
"05233 Percut cardiovas proc w stent insertion, w severe CC","2","5","2.50","380,470.00","190,235.00","16.0352","8.0176","0","0.0000"
"05234 Percut cardiovas proc w stent insertion, w catas CC","7","62","8.86","1,573,712.00","224,816.00","64.9345","9.2764","1","8.8759"
"05243 Percut cardiovas proc, w mild to sev CC","1","3","3.00","121,274.75","121,274.75","6.9674","6.9674","0","0.0000"
"05259 Acute MI w CAB or VSD repair w PTCA, w or wo CC","5","68","13.60","2,266,198.00","453,239.60","141.9145","28.3829","2","27.8956"
"05264 Acute MI w CAB or VSD repair wo PTCA, w mild to cat CC","4","55","13.75","1,095,334.00","365,111.33","91.5912","22.8978","4","22.8978"
"05273 Acute MI w multiple vessel PTCA w stent, w severe CC","4","29","7.25","900,179.00","225,044.75","47.0984","11.7746","0","0.0000"
"05274 Acute MI w multiple vessel PTCA w stent, w catas CC","27","171","6.33","7,420,195.00","274,822.04","372.1798","13.7844","11","13.7595"
"05289 Acute MI w multiple vessel PTCA wo stent, w or wo CC","8","20","2.50","1,609,431.00","201,178.88","98.4397","12.3050","6","12.3844"
