"โรงพยาบาล","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"10729  :  โรงพยาบาลบ้านโป่ง","574","7,984","13.91","42,028,329.00","73,220.09","2,342.1743","4.5042","0","0.0000"
"10730  :  โรงพยาบาลโพธาราม","372","5,234","14.07","23,509,948.01","63,198.78","1,620.2701","4.8657","0","0.0000"
"11273  :  โรงพยาบาลสวนผึ้ง","17","136","8.00","327,868.00","19,286.35","27.3194","1.6070","0","0.0000"
"11274  :  โรงพยาบาลบางแพ","18","80","4.44","160,210.00","8,900.56","28.1654","1.7603","0","0.0000"
"11275  :  โรงพยาบาลเจ็ดเสมียน","5","45","9.00","114,446.25","22,889.25","7.2293","1.4459","0","0.0000"
"11276  :  โรงพยาบาลปากท่อ","25","147","5.88","337,009.50","13,480.38","53.1818","2.3123","0","0.0000"
"11277  :  โรงพยาบาลวัดเพลง","9","54","6.00","135,761.00","15,084.56","15.5182","1.7242","0","0.0000"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","11","67","6.09","120,300.00","10,936.36","24.8702","2.2609","0","0.0000"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28858  :  โรงพยาบาลบ้านคา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","1,507","12,008","7.97","60,233,356.00","39,995.59","5,573.0259","4.0531","0","0.0000"
"10732  :  โรงพยาบาลมะการักษ์","684","7,963","11.64","41,892,184.00","61,245.88","2,019.0468","4.1374","0","0.0000"
"11278  :  โรงพยาบาลไทรโยค","8","47","5.88","83,829.00","10,478.63","9.1982","1.1498","0","0.0000"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","7","33","4.71","42,367.00","6,052.43","5.5679","0.7954","0","0.0000"
"11280  :  โรงพยาบาลบ่อพลอย","31","127","4.10","317,406.00","10,238.90","39.6189","2.0852","0","0.0000"
"11281  :  โรงพยาบาลท่ากระดาน","7","47","6.71","73,057.00","10,436.71","14.5804","2.0829","0","0.0000"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","53","369","6.96","1,084,221.00","20,457.00","132.3764","2.5457","0","0.0000"
"11283  :  โรงพยาบาลทองผาภูมิ","38","328","8.63","589,935.00","15,524.61","88.0793","2.3805","0","0.0000"
"11284  :  โรงพยาบาลสังขละบุรี","19","65","3.42","143,797.00","7,568.26","15.9136","0.8841","0","0.0000"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","28","173","6.18","332,376.00","11,870.57","37.4162","1.4391","0","0.0000"
"11286  :  โรงพยาบาลเลาขวัญ","18","95","5.28","120,318.00","6,684.33","0.0000","0.0000","0","0.0000"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","6","15","2.50","25,624.00","4,270.67","6.3345","1.0558","0","0.0000"
"11288  :  โรงพยาบาลสถานพระบารมี","1","1","1.00","3,120.00","3,120.00","1.5070","1.5070","0","0.0000"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","1","2","2.00","6,306.00","6,306.00","3.6697","3.6697","0","0.0000"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","11","47","4.27","58,247.00","5,295.18","13.2552","1.2050","0","0.0000"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","1,301","14,926","11.47","87,503,432.00","67,310.33","7,098.1455","5.4601","0","0.0000"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","384","6,033","15.71","23,634,967.24","61,549.39","2,093.6039","5.7517","0","0.0000"
"11289  :  โรงพยาบาลเดิมบางนางบวช","218","1,597","7.33","4,837,109.00","22,188.57","607.3980","2.9202","0","0.0000"
"11290  :  โรงพยาบาลด่านช้าง","174","1,292","7.43","4,309,120.00","24,765.06","506.0225","3.1044","0","0.0000"
"11291  :  โรงพยาบาลบางปลาม้า","72","543","7.54","1,463,562.00","20,327.25","151.1286","2.1286","0","0.0000"
"11292  :  โรงพยาบาลศรีประจันต์","107","1,331","12.44","5,455,343.00","50,984.51","318.4281","3.0040","0","0.0000"
"11293  :  โรงพยาบาลดอนเจดีย์","20","161","8.05","447,578.00","22,378.90","43.1314","2.1566","0","0.0000"
"11294  :  โรงพยาบาลสามชุก","137","1,018","7.43","3,185,364.90","23,250.84","350.4206","2.5957","0","0.0000"
"11295  :  โรงพยาบาลอู่ทอง","196","2,588","13.20","11,206,878.00","57,177.95","730.3083","3.8037","0","0.0000"
"11296  :  โรงพยาบาลหนองหญ้าไซ","52","381","7.33","1,095,326.00","21,063.96","86.7341","1.7007","0","0.0000"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10679  :  โรงพยาบาลนครปฐม","911","12,164","13.35","8,422,858.00","79,460.92","4,900.8138","5.5189","451","5.5376"
"11297  :  โรงพยาบาลกำแพงแสน","30","273","9.10","616,432.00","20,547.73","52.1180","2.0045","0","0.0000"
"11298  :  โรงพยาบาลนครชัยศรี","5","15","3.00","54,763.00","10,952.60","9.7113","1.9423","0","0.0000"
"11299  :  โรงพยาบาลห้วยพลู","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11300  :  โรงพยาบาลดอนตูม","7","79","11.29","124,728.00","17,818.29","5.0654","0.7236","0","0.0000"
"11301  :  โรงพยาบาลบางเลน","20","95","4.75","141,949.00","7,097.45","25.3031","1.4057","0","0.0000"
"11302  :  โรงพยาบาลสามพราน","57","926","16.25","2,436,392.00","42,743.72","134.9224","2.8707","0","0.0000"
"11303  :  โรงพยาบาลพุทธมณฑล","5","62","12.40","82,102.00","16,420.40","4.6315","2.3158","0","0.0000"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","9","235","26.11","431,235.00","47,915.00","17.1802","2.8634","0","0.0000"
"10734  :  โรงพยาบาลสมุทรสาคร","883","12,165","13.78","66,141,693.06","74,905.65","1,973.5940","4.6328","1","1.6204"
"11304  :  โรงพยาบาลกระทุ่มแบน","178","2,655","14.92","15,078,787.91","86,659.70","0.0000","0.0000","0","0.0000"
"11305  :  โรงพยาบาลบ้านแพ้ว","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","725","10,214","14.09","35,811,967.80","49,395.82","2,950.2146","4.0693","70","3.8452"
"11306  :  โรงพยาบาลนภาลัย","32","489","15.28","1,799,951.00","56,248.47","48.3559","3.0222","32","3.0222"
"11307  :  โรงพยาบาลอัมพวา","19","349","18.37","818,741.00","43,091.63","47.0320","2.6129","0","0.0000"
"10736  :  โรงพยาบาลพระจอมเกล้า","546","4,118","7.54","21,189,454.00","38,808.52","0.0000","0.0000","73","0.0000"
"11308  :  โรงพยาบาลเขาย้อย","11","69","6.27","107,973.00","9,815.73","4.8836","1.2209","0","0.0000"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","1","7","7.00","21,304.00","21,304.00","3.6388","3.6388","0","0.0000"
"11310  :  โรงพยาบาลชะอำ","15","90","6.00","225,080.00","15,005.33","15.5666","1.1119","0","0.0000"
"11311  :  โรงพยาบาลท่ายาง","29","208","7.17","405,858.00","13,995.10","38.6885","1.3341","0","0.0000"
"11312  :  โรงพยาบาลบ้านลาด","1","2","2.00","5,015.00","5,015.00","1.5375","1.5375","0","0.0000"
"11313  :  โรงพยาบาลบ้านแหลม","9","51","5.67","63,174.00","7,019.33","8.5520","0.9502","0","0.0000"
"11314  :  โรงพยาบาลแก่งกระจาน","11","32","2.91","65,751.00","5,977.36","0.0000","0.0000","0","0.0000"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","430","4,900","11.40","28,117,510.00","65,389.56","0.0000","0.0000","0","0.0000"
"11315  :  โรงพยาบาลกุยบุรี","32","128","4.00","314,187.00","9,818.34","0.0000","0.0000","0","0.0000"
"11316  :  โรงพยาบาลทับสะแก","57","350","6.14","1,005,896.00","17,647.30","156.2794","3.0643","0","0.0000"
"11317  :  โรงพยาบาลบางสะพาน","71","574","8.08","1,841,853.40","25,941.60","0.0000","0.0000","0","0.0000"
"11318  :  โรงพยาบาลบางสะพานน้อย","56","265","4.73","499,402.00","8,917.89","79.6508","1.4482","0","0.0000"
"11319  :  โรงพยาบาลปราณบุรี","33","114","3.45","323,203.00","9,794.03","51.0834","1.5964","0","0.0000"
"11320  :  โรงพยาบาลหัวหิน","458","7,643","16.69","40,394,053.68","88,973.69","0.0000","0.0000","45","0.0000"
"11321  :  โรงพยาบาลสามร้อยยอด","17","187","11.00","340,325.00","20,019.12","0.0000","0.0000","0","0.0000"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","1","4","4.00","10,518.00","10,518.00","0.0000","0.0000","0","0.0000"
"11322  :  โรงพยาบาลพรหมคีรี","19","130","6.84","199,560.00","10,503.16","1.7717","0.8859","0","0.0000"
"11324  :  โรงพยาบาลลานสะกา","28","132","4.71","293,391.80","10,478.28","0.0000","0.0000","0","0.0000"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","33","286","8.67","378,123.00","11,458.27","29.0112","1.7065","0","0.0000"
"11326  :  โรงพยาบาลพิปูน","18","150","8.33","209,761.00","12,338.88","1.4299","1.4299","0","0.0000"
"11327  :  โรงพยาบาลเชียรใหญ่","48","507","10.56","691,872.00","14,414.00","16.1803","1.2446","0","0.0000"
"11328  :  โรงพยาบาลชะอวด","37","263","7.11","530,018.00","14,324.81","52.4710","1.4992","0","0.0000"
"11329  :  โรงพยาบาลท่าศาลา","257","1,818","7.07","6,392,409.00","24,873.19","272.0219","3.3583","0","0.0000"
"11330  :  โรงพยาบาลทุ่งสง","453","3,428","7.57","15,921,221.00","35,146.18","0.0000","0.0000","0","0.0000"
"11331  :  โรงพยาบาลนาบอน","17","67","3.94","163,344.00","9,608.47","26.1229","1.6327","0","0.0000"
"11332  :  โรงพยาบาลทุ่งใหญ่","13","56","4.31","102,838.00","7,910.62","16.5505","1.3792","0","0.0000"
"11333  :  โรงพยาบาลปากพนัง","46","250","5.43","472,247.00","10,266.24","6.8004","3.4002","0","0.0000"
"11334  :  โรงพยาบาลร่อนพิบูลย์","31","252","8.13","434,109.00","14,003.52","40.6555","1.4520","0","0.0000"
"11335  :  โรงพยาบาลสิชล","112","1,471","13.13","5,994,225.00","53,519.87","178.4712","6.6100","0","0.0000"
"11336  :  โรงพยาบาลขนอม","36","396","11.00","705,948.00","19,609.67","63.2566","1.8605","0","0.0000"
"11337  :  โรงพยาบาลหัวไทร","23","132","5.74","203,243.00","8,836.65","30.2904","1.5145","0","0.0000"
"11338  :  โรงพยาบาลบางขัน","11","56","5.09","111,838.00","10,167.09","1.6606","0.5535","0","0.0000"
"11339  :  โรงพยาบาลถ้ำพรรณรา","7","54","7.71","165,762.00","23,680.29","7.6662","1.0952","0","0.0000"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11660  :  โรงพยาบาลจุฬาภรณ์","12","67","5.58","142,540.00","11,878.33","14.4817","1.2068","0","0.0000"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40743  :  โรงพยาบาลพระพรหม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10738  :  โรงพยาบาลกระบี่","411","1,738","4.23","19,162,632.00","46,624.41","0.0000","0.0000","191","0.0000"
"11340  :  โรงพยาบาลเขาพนม","15","133","8.87","364,613.00","24,307.53","0.0000","0.0000","0","0.0000"
"11341  :  โรงพยาบาลเกาะลันตา","2","2","1.00","3,263.00","1,631.50","2.0078","2.0078","0","0.0000"
"11342  :  โรงพยาบาลคลองท่อม","7","19","2.71","36,049.00","5,149.86","3.7640","1.2547","0","0.0000"
"11343  :  โรงพยาบาลอ่าวลึก","12","60","5.00","164,110.00","13,675.83","0.0000","0.0000","2","0.0000"
"11344  :  โรงพยาบาลปลายพระยา","16","61","3.81","87,190.00","5,449.38","0.0000","0.0000","0","0.0000"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11346  :  โรงพยาบาลเหนือคลอง","18","371","20.61","268,808.00","14,933.78","0.0000","0.0000","0","0.0000"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10739  :  โรงพยาบาลพังงา","219","1,998","9.12","11,636,518.00","53,134.79","0.0000","0.0000","37","0.0000"
"10740  :  โรงพยาบาลตะกั่วป่า","259","1,489","5.75","6,665,626.00","27,206.64","0.0000","0.0000","59","0.0000"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","2","4","2.00","7,799.50","3,899.75","1.4737","0.7369","0","0.0000"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","10","57","5.70","152,341.00","15,234.10","0.0000","0.0000","0","0.0000"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","21","95","4.52","216,356.00","10,302.67","0.0000","0.0000","0","0.0000"
"11350  :  โรงพยาบาลบางไทร","8","81","10.13","91,629.00","11,453.63","0.0000","0.0000","0","0.0000"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","6","17","2.83","56,032.00","9,338.67","0.0000","0.0000","0","0.0000"
"11353  :  โรงพยาบาลทับปุด","5","12","2.40","57,616.00","11,523.20","10.2266","2.5567","0","0.0000"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","28","196","7.00","422,200.00","15,078.57","0.0000","0.0000","0","0.0000"
"10741  :  โรงพยาบาลวชิระภูเก็ต","310","520","1.68","651,896.05","2,263.53","0.0000","0.0000","0","0.0000"
"11355  :  โรงพยาบาลป่าตอง","8","64","8.00","169,761.00","21,220.13","0.0000","0.0000","0","0.0000"
"11356  :  โรงพยาบาลถลาง","26","157","6.04","336,469.00","12,941.12","24.4989","1.5312","0","0.0000"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","1,864","17,822","9.56","114,467,523.77","61,442.58","8,981.1679","4.8182","1,232","4.7863"
"10742  :  โรงพยาบาลเกาะสมุย","259","1,832","7.07","12,059,963.00","46,563.56","914.9365","3.6163","0","0.0000"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","52","385","7.40","1,114,376.00","21,430.31","36.9108","1.6778","0","0.0000"
"11358  :  โรงพยาบาลดอนสัก","14","61","4.36","160,672.00","11,476.57","14.5442","1.1188","0","0.0000"
"11359  :  โรงพยาบาลเกาะพงัน","7","80","11.43","147,864.00","21,123.43","7.7064","1.2844","0","0.0000"
"11360  :  โรงพยาบาลไชยา","16","85","5.31","139,584.00","8,724.00","15.2000","1.3818","0","0.0000"
"11361  :  โรงพยาบาลท่าชนะ","20","250","12.50","708,753.00","35,437.65","0.0000","0.0000","0","0.0000"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","8","25","3.13","33,566.00","4,795.14","6.7560","1.6890","0","0.0000"
"11363  :  โรงพยาบาลบ้านตาขุน","4","51","12.75","96,097.00","24,024.25","1.1109","1.1109","0","0.0000"
"11364  :  โรงพยาบาลพนม","11","45","4.09","69,752.00","6,341.09","14.1542","1.2867","0","0.0000"
"11365  :  โรงพยาบาลท่าฉาง","18","86","4.78","159,736.00","8,874.22","38.7382","2.1521","0","0.0000"
"11366  :  โรงพยาบาลบ้านนาสาร","29","118","4.07","258,510.00","8,914.14","33.7281","1.8738","0","0.0000"
"11367  :  โรงพยาบาลบ้านนาเดิม","14","88","6.29","149,260.00","10,661.43","19.7372","1.5182","0","0.0000"
"11368  :  โรงพยาบาลเคียนซา","14","82","5.86","145,806.00","10,414.71","18.7151","1.3368","0","0.0000"
"11369  :  โรงพยาบาลพระแสง","15","101","6.73","160,016.00","10,667.73","11.6702","1.1670","0","0.0000"
"11370  :  โรงพยาบาลพุนพิน","39","323","8.28","681,757.00","17,480.95","43.4641","1.2784","0","0.0000"
"11371  :  โรงพยาบาลชัยบุรี","5","6","1.20","22,153.00","4,430.60","2.8828","0.9609","0","0.0000"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","24","149","6.21","218,998.00","9,124.92","0.0000","0.0000","0","0.0000"
"11654  :  โรงพยาบาลวิภาวดี","2","23","11.50","24,765.00","12,382.50","4.5094","2.2547","0","0.0000"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14138  :  โรงพยาบาลท่าโรงช้าง","16","107","6.69","277,066.00","17,316.63","0.0000","0.0000","0","0.0000"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10743  :  โรงพยาบาลระนอง","522","5,647","10.82","27,473,319.00","52,630.88","2,124.1494","4.1246","0","0.0000"
"11323  :  โรงพยาบาลละอุ่น","8","46","5.75","92,877.00","11,609.63","0.0000","0.0000","1","0.0000"
"11372  :  โรงพยาบาลกะเปอร์","3","6","2.00","17,138.00","5,712.67","0.0000","0.0000","0","0.0000"
"11373  :  โรงพยาบาลกระบุรี","13","79","6.08","132,233.00","10,171.77","26.7052","2.0542","0","0.0000"
"11374  :  โรงพยาบาลสุขสำราญ","6","31","5.17","53,711.00","8,951.83","0.0000","0.0000","0","0.0000"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","983","11,590","11.79","67,352,425.99","69,292.62","0.0000","0.0000","340","0.0000"
"11375  :  โรงพยาบาลปากน้ำชุมพร","10","33","3.30","59,803.00","5,980.30","6.7870","1.1312","0","0.0000"
"11376  :  โรงพยาบาลท่าแซะ","29","199","6.86","504,945.00","17,411.90","52.6356","1.8798","0","0.0000"
"11377  :  โรงพยาบาลปะทิว","11","119","10.82","233,399.00","21,218.09","15.4424","1.4039","0","0.0000"
"11378  :  โรงพยาบาลมาบอำมฤต","13","61","4.69","132,453.00","10,188.69","12.7961","1.0663","0","0.0000"
"11379  :  โรงพยาบาลหลังสวน","168","1,346","8.01","6,574,471.00","39,133.76","563.8401","3.4172","0","0.0000"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","11","41","3.73","100,049.00","9,095.36","16.8443","1.6844","0","0.0000"
"11381  :  โรงพยาบาลละแม","11","54","4.91","110,855.00","10,077.73","11.1372","1.3922","0","0.0000"
"11382  :  โรงพยาบาลพะโต๊ะ","5","42","8.40","157,866.50","31,573.30","5.3167","1.0633","0","0.0000"
"11383  :  โรงพยาบาลสวี","41","147","3.59","396,233.00","9,664.22","66.7493","1.6280","0","0.0000"
"11385  :  โรงพยาบาลทุ่งตะโก","5","16","3.20","49,225.00","9,845.00","0.0000","0.0000","0","0.0000"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10682  :  โรงพยาบาลหาดใหญ่","693","6,783","9.79","52,927,337.00","76,374.22","3,697.1810","5.3350","0","0.0000"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11386  :  โรงพยาบาลสทิงพระ","10","35","3.50","77,165.00","7,716.50","11.6918","1.1692","0","0.0000"
"11387  :  โรงพยาบาลจะนะ","4","20","5.00","34,804.00","8,701.00","5.4165","1.3541","0","0.0000"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","47","535","11.38","1,990,363.00","42,348.15","159.3157","3.3897","3","1.6040"
"11390  :  โรงพยาบาลเทพา","3","14","4.67","1,241.00","413.67","5.5158","1.8386","0","0.0000"
"11391  :  โรงพยาบาลสะบ้าย้อย","21","79","3.76","154,452.00","7,354.86","34.5167","1.6437","0","0.0000"
"11392  :  โรงพยาบาลระโนด","31","160","5.16","385,880.00","12,447.74","39.6711","1.3224","1","0.8814"
"11393  :  โรงพยาบาลกระแสสินธุ์","3","10","3.33","21,901.00","7,300.33","2.1381","1.0691","0","0.0000"
"11394  :  โรงพยาบาลรัตภูมิ","5","25","5.00","63,276.00","12,655.20","7.5041","1.5008","0","0.0000"
"11395  :  โรงพยาบาลสะเดา","14","77","5.50","163,043.00","11,645.93","0.0000","0.0000","0","0.0000"
"11396  :  โรงพยาบาลนาหม่อม","9","37","4.11","107,620.84","11,957.87","11.7118","1.3013","0","0.0000"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11398  :  โรงพยาบาลปาดังเบซาร์","4","25","6.25","46,952.00","11,738.00","11.0650","2.7663","0","0.0000"
"11399  :  โรงพยาบาลบางกล่ำ","5","25","5.00","46,181.00","9,236.20","10.0712","2.0142","1","0.9425"
"11400  :  โรงพยาบาลสิงหนคร","6","27","4.50","50,935.00","8,489.17","5.7269","0.9545","0","0.0000"
"11401  :  โรงพยาบาลคลองหอยโข่ง","14","100","7.14","149,592.00","10,685.14","27.7303","1.9807","0","0.0000"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10746  :  โรงพยาบาลสตูล","242","2,465","10.19","14,431,639.00","59,634.87","374.5611","6.0413","0","0.0000"
"11402  :  โรงพยาบาลควนโดน","10","27","2.70","41,678.10","4,167.81","8.0868","1.0109","0","0.0000"
"11403  :  โรงพยาบาลควนกาหลง","15","72","4.80","140,156.00","9,343.73","38.3477","2.5565","0","0.0000"
"11404  :  โรงพยาบาลท่าแพ","2","5","2.50","13,323.00","6,661.50","1.6020","0.8010","0","0.0000"
"11405  :  โรงพยาบาลละงู","31","248","8.00","481,476.00","15,531.48","51.7256","1.6686","0","0.0000"
"11406  :  โรงพยาบาลทุ่งหว้า","13","68","5.23","134,848.00","10,372.92","13.3039","1.1087","0","0.0000"
"28786  :  โรงพยาบาลมะนัง","3","6","2.00","14,126.00","4,708.67","2.2496","0.7499","0","0.0000"
"10683  :  โรงพยาบาลตรัง","1,134","8,891","7.84","52,064,091.00","45,911.90","401.9634","4.5678","0","0.0000"
"11407  :  โรงพยาบาลกันตัง","12","72","6.00","103,241.00","8,603.42","17.3627","1.9292","0","0.0000"
"11408  :  โรงพยาบาลย่านตาขาว","8","44","5.50","100,128.00","12,516.00","11.8280","1.4785","0","0.0000"
"11409  :  โรงพยาบาลปะเหลียน","2","3","1.50","5,594.00","2,797.00","0.0000","0.0000","0","0.0000"
"11410  :  โรงพยาบาลสิเกา","9","30","3.33","38,000.00","4,222.22","10.0524","1.1169","0","0.0000"
"11411  :  โรงพยาบาลห้วยยอด","23","85","3.70","221,453.00","9,628.39","32.2846","1.5374","0","0.0000"
"11412  :  โรงพยาบาลวังวิเศษ","3","9","3.00","14,428.00","4,809.33","3.3953","1.1318","0","0.0000"
"11413  :  โรงพยาบาลนาโยง","4","9","2.25","21,707.00","5,426.75","5.4945","1.3736","0","0.0000"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14139  :  โรงพยาบาลรัษฎา","9","28","3.11","63,021.00","7,002.33","0.0000","0.0000","0","0.0000"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10747  :  โรงพยาบาลพัทลุง","2,866","20,584","7.18","89,100,371.00","31,099.61","0.0000","0.0000","854","0.0000"
"11414  :  โรงพยาบาลกงหรา","4","14","3.50","24,600.00","6,150.00","3.4672","1.7336","0","0.0000"
