"โรงพยาบาล","สัญชาติ (คน)","OPD","IPD","ค่าใช้จ่าย (บาท)"
"เมียนมาร์","กัมพูชา","ลาว","เวียดนาม","อื่นๆ","คน","ครั้ง","คน","ครั้ง","ทั้งหมด","เรียกเก็บได้","ฟรี"
"11302  :  โรงพยาบาลสามพราน","0","0","0","0","3,294","3,288","4,244","171","175","2,142,222.00","544,154.00","1,598,068.00"
"11303  :  โรงพยาบาลพุทธมณฑล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","39","1","4","0","16","60","133","8","8","64,664.00","45,477.00","19,187.00"
"10734  :  โรงพยาบาลสมุทรสาคร","8,617","152","279","0","89","9,012","16,756","2,284","2,410","18,675,568.00","10,004,022.00","8,671,546.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","2,329","114","168","5","750","3,366","8,880","629","692","23,074,142.70","13,881,531.32","9,192,611.38"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11307  :  โรงพยาบาลอัมพวา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","0","0","0","0","7","7","7","0","0","0.00","0.00","0.00"
"11308  :  โรงพยาบาลเขาย้อย","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","74","17","46","0","13","150","381","20","25","215,748.00","6,950.00","208,798.00"
"11310  :  โรงพยาบาลชะอำ","482","193","123","6","722","1,526","3,608","207","250","2,211,966.00","1,846,994.00","364,972.00"
"11311  :  โรงพยาบาลท่ายาง","336","30","121","1","27","515","1,327","81","89","1,209,873.00","648,240.00","561,633.00"
"11312  :  โรงพยาบาลบ้านลาด","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","52","34","49","0","303","438","1,269","105","131","1,383,491.00","247,826.00","1,135,665.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","2,726","67","74","0","393","3,249","6,651","670","732","11,980,927.00","4,292,964.00","7,687,963.00"
"11315  :  โรงพยาบาลกุยบุรี","2","0","2","0","0","4","4","0","0","4,292.00","1,477.00","2,815.00"
"11316  :  โรงพยาบาลทับสะแก","68","0","7","0","103","178","860","58","80","725,448.00","3,009.00","722,439.00"
"11317  :  โรงพยาบาลบางสะพาน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","1,757","4","207","0","319","2,278","4,366","379","406","4,081,839.00","1,459,297.00","2,622,542.00"
"11319  :  โรงพยาบาลปราณบุรี","2,527","40","81","0","47","2,693","6,350","304","328","2,952,581.00","926,442.00","2,026,139.00"
"11320  :  โรงพยาบาลหัวหิน","766","27","52","3","595","1,443","5,482","0","0","10,578,909.57","6,323,026.43","4,255,883.14"
"11321  :  โรงพยาบาลสามร้อยยอด","175","9","21","0","12","15","17","205","227","819,386.00","359,928.00","459,458.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11324  :  โรงพยาบาลลานสะกา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11326  :  โรงพยาบาลพิปูน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11328  :  โรงพยาบาลชะอวด","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11329  :  โรงพยาบาลท่าศาลา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11331  :  โรงพยาบาลนาบอน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11333  :  โรงพยาบาลปากพนัง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11335  :  โรงพยาบาลสิชล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11336  :  โรงพยาบาลขนอม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11337  :  โรงพยาบาลหัวไทร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11338  :  โรงพยาบาลบางขัน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40743  :  โรงพยาบาลพระพรหม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11345  :  โรงพยาบาลลำทับ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10739  :  โรงพยาบาลพังงา","14","0","1","0","0","15","15","0","0","543,378.00","34,165.00","509,213.00"
"10740  :  โรงพยาบาลตะกั่วป่า","7,144","28","54","1","915","8,130","15,385","1,655","1,796","17,765,521.00","3,807,310.00","13,958,211.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","182","2","15","0","381","580","1,235","54","55","479,485.00","3,620.00","475,865.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","1,286","0","6","0","105","1,397","2,987","185","197","2,922,915.00","1,627,506.00","1,295,409.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","4,407","1","252","0","180","4,837","7,385","364","385","11,118,189.00","8,245,556.00","2,872,633.00"
"11350  :  โรงพยาบาลบางไทร","2,165","4","6","0","19","2,193","3,451","79","79","4,148,221.00","3,345,810.00","802,411.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","307","3","13","0","2,380","2,703","5,261","32","33","5,477,074.00","3,845,764.00","1,631,310.00"
"11353  :  โรงพยาบาลทับปุด","1,298","0","97","1","94","1,490","2,461","79","89","1,550,756.00","140.00","1,550,616.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","2,149","1","71","2","180","2,387","3,763","243","261","4,207,783.00","2,621,446.00","1,586,337.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","0","0","0","0","1","1","1","0","0","50.00","0.00","50.00"
"11355  :  โรงพยาบาลป่าตอง","21","0","0","0","41","62","66","0","0","236,748.00","152,794.00","83,954.00"
"11356  :  โรงพยาบาลถลาง","1,615","84","83","6","352","2,134","3,214","252","263","2,230,962.00","1,633,172.00","597,790.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11358  :  โรงพยาบาลดอนสัก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11360  :  โรงพยาบาลไชยา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11361  :  โรงพยาบาลท่าชนะ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11364  :  โรงพยาบาลพนม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11365  :  โรงพยาบาลท่าฉาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11368  :  โรงพยาบาลเคียนซา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11369  :  โรงพยาบาลพระแสง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11370  :  โรงพยาบาลพุนพิน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11371  :  โรงพยาบาลชัยบุรี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11654  :  โรงพยาบาลวิภาวดี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10743  :  โรงพยาบาลระนอง","16,993","7","38","1","3,780","20,777","51,475","6,573","7,295","72,193,381.00","4,966,034.00","67,227,347.00"
"11323  :  โรงพยาบาลละอุ่น","3,424","0","2","0","40","3,466","5,529","258","268","7,798,762.00","5,800,124.00","1,998,638.00"
"11372  :  โรงพยาบาลกะเปอร์","1,115","0","2","0","98","1,207","3,287","239","257","2,165,551.00","455,856.00","1,709,695.00"
"11373  :  โรงพยาบาลกระบุรี","10,085","2","4","0","358","10,446","24,375","1,202","1,300","25,976,872.00","17,556,664.00","8,420,208.00"
"11374  :  โรงพยาบาลสุขสำราญ","540","0","0","0","317","856","1,922","9","9","1,549,159.00","899,167.00","649,992.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","3,766","25","182","1","78","4,052","7,413","0","0","3,463,689.37","2,285,227.62","1,178,461.75"
"11375  :  โรงพยาบาลปากน้ำชุมพร","7,546","645","283","0","52","8,525","25,534","582","615","13,990,493.00","11,726,748.00","2,263,745.00"
"11376  :  โรงพยาบาลท่าแซะ","1,881","22","248","0","55","2,206","4,096","198","207","4,175,574.00","2,688,690.00","1,486,884.00"
"11377  :  โรงพยาบาลปะทิว","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","2,980","11","792","1","137","3,921","10,228","648","704","8,674,964.00","5,225,098.00","3,449,866.00"
"11379  :  โรงพยาบาลหลังสวน","2,631","59","109","1","125","2,925","6,239","588","621","5,461,092.00","2,199,110.00","3,261,982.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","1,928","6","16","0","41","1,991","3,820","137","145","4,067,469.00","3,355,430.00","712,039.00"
"11381  :  โรงพยาบาลละแม","2,249","2","141","0","46","2,438","5,946","278","297","3,145,247.00","682,935.00","2,462,312.00"
"11382  :  โรงพยาบาลพะโต๊ะ","849","0","1","0","41","891","2,158","96","102","2,285,803.00","1,512,782.00","773,021.00"
"11383  :  โรงพยาบาลสวี","1,861","34","198","1","40","2,133","3,978","183","193","4,558,669.00","3,668,976.00","889,693.00"
"11385  :  โรงพยาบาลทุ่งตะโก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10745  :  โรงพยาบาลสงขลา","41","25","1","0","2","69","230","0","0","94,656.00","43,456.00","51,200.00"
"11386  :  โรงพยาบาลสทิงพระ","37","3","10","0","11","61","138","4","4","87,934.00","20,096.00","67,838.00"
"11387  :  โรงพยาบาลจะนะ","28","24","15","0","5","5","15","67","73","240,546.00","119,139.00","121,407.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","208","12","57","0","25","19","29","285","301","1,191,886.00","550,781.00","641,105.00"
"11390  :  โรงพยาบาลเทพา","36","0","0","0","0","36","70","0","0","0.00","0.00","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","85","1","9","0","1","16","20","82","89","305,375.00","91,341.00","214,034.00"
"11392  :  โรงพยาบาลระโนด","68","10","11","0","2","0","0","91","105","341,569.00","174,843.00","166,726.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","20","0","0","0","0","19","27","1","1","20,755.00","0.00","20,755.00"
"11394  :  โรงพยาบาลรัตภูมิ","65","23","9","0","1","22","59","78","82","14,275.00","4,138.00","10,137.00"
"11395  :  โรงพยาบาลสะเดา","710","252","135","3","137","1,237","1,597","0","0","339,579.00","90,751.00","248,828.00"
"11396  :  โรงพยาบาลนาหม่อม","17","3","5","0","2","2","3","25","27","89,771.00","54,841.00","34,930.00"
"11397  :  โรงพยาบาลควนเนียง","137","139","12","0","12","299","566","16","17","258,410.00","139,991.00","118,419.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","1,875","369","135","0","96","2,452","3,969","226","237","1,711,349.00","153,804.00","1,557,545.00"
"11399  :  โรงพยาบาลบางกล่ำ","588","49","16","0","9","604","897","107","111","570,179.00","215,237.00","354,942.00"
"11400  :  โรงพยาบาลสิงหนคร","7","6","2","0","2","0","0","17","18","1,225.00","31.00","1,194.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","83","6","22","0","1","3","4","110","113","28,187.00","0.00","28,187.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11402  :  โรงพยาบาลควนโดน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11403  :  โรงพยาบาลควนกาหลง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11404  :  โรงพยาบาลท่าแพ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28786  :  โรงพยาบาลมะนัง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10683  :  โรงพยาบาลตรัง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11407  :  โรงพยาบาลกันตัง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11410  :  โรงพยาบาลสิเกา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11413  :  โรงพยาบาลนาโยง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14139  :  โรงพยาบาลรัษฎา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10747  :  โรงพยาบาลพัทลุง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11414  :  โรงพยาบาลกงหรา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11416  :  โรงพยาบาลตะโหมด","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11417  :  โรงพยาบาลควนขนุน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11420  :  โรงพยาบาลป่าบอน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10748  :  โรงพยาบาลปัตตานี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11424  :  โรงพยาบาลหนองจิก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10749  :  โรงพยาบาลเบตง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11433  :  โรงพยาบาลธารโต","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11434  :  โรงพยาบาลรามัน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13806  :  โรงพยาบาลกาบัง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11435  :  โรงพยาบาลตากใบ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11436  :  โรงพยาบาลบาเจาะ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11437  :  โรงพยาบาลระแงะ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11438  :  โรงพยาบาลรือเสาะ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11439  :  โรงพยาบาลศรีสาคร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11440  :  โรงพยาบาลแว้ง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11441  :  โรงพยาบาลสุคิริน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11442  :  โรงพยาบาลสุไหงปาดี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13818  :  โรงพยาบาลจะแนะ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"15010  :  โรงพยาบาลเจาะไอร้อง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
