"โรงพยาบาล","สัญชาติ (คน)","OPD","IPD","ค่าใช้จ่าย (บาท)"
"เมียนมาร์","กัมพูชา","ลาว","เวียดนาม","อื่นๆ","คน","ครั้ง","คน","ครั้ง","ทั้งหมด","เรียกเก็บได้","ฟรี"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","64","8","24","1","40","137","426","20","26","224,461.00","136,348.00","88,113.00"
"11631  :  โรงพยาบาลวชิรบารมี","56","29","13","0","10","108","269","3","3","102,674.00","39,712.00","62,962.00"
"27978  :  โรงพยาบาลสากเหล็ก","4","12","6","2","41","65","117","0","0","47,120.00","12,927.00","34,193.00"
"27979  :  โรงพยาบาลบึงนาราง","3","2","6","0","14","25","29","0","0","13,015.00","4,087.00","8,928.00"
"27980  :  โรงพยาบาลดงเจริญ","45","1","2","0","4","52","115","0","0","43,363.00","12,950.00","30,413.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","343","68","128","4","391","903","2,244","179","201","5,063,992.00","2,429,636.00","2,634,356.00"
"11264  :  โรงพยาบาลชนแดน","41","12","17","1","62","133","283","15","25","248,323.00","52,550.00","195,773.00"
"11265  :  โรงพยาบาลหล่มสัก","23","25","92","3","110","238","548","43","49","707,902.00","348,395.00","359,507.00"
"11266  :  โรงพยาบาลวิเชียรบุรี","114","14","29","0","140","296","1,402","98","120","2,702,089.00","176,007.00","2,526,082.00"
"11267  :  โรงพยาบาลศรีเทพ","164","105","59","2","88","416","894","18","19","557,532.00","383,722.00","173,810.00"
"11268  :  โรงพยาบาลหนองไผ่","65","14","66","0","152","297","887","36","47","438,747.00","46,588.00","392,159.00"
"11269  :  โรงพยาบาลบึงสามพัน","5,360","28","145","0","82","5,613","10,048","224","252","5,408,197.00","3,309,143.00","2,099,054.00"
"11270  :  โรงพยาบาลน้ำหนาว","2","3","21","0","10","36","71","3","3","41,890.00","11,772.00","30,118.00"
"11271  :  โรงพยาบาลวังโป่ง","7","0","8","0","14","29","107","4","7","90,510.60","36,243.00","54,267.60"
"11272  :  โรงพยาบาลเขาค้อ","66","12","87","2","536","702","1,694","105","131","1,319,719.25","315,589.00","1,004,130.25"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","12","9","25","0","44","90","274","21","29","324,775.00","111,364.00","213,411.00"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10677  :  โรงพยาบาลราชบุรี","929","38","28","1","339","1,335","8,500","370","486","14,139,141.00","2,607,418.00","11,531,723.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","1,708","206","173","2","271","2,360","7,173","439","497","7,904,385.76","3,020,424.00","4,883,961.76"
"10729  :  โรงพยาบาลบ้านโป่ง","4,447","382","351","4","308","5,490","14,208","562","630","9,507,440.72","2,558,614.00","6,948,826.72"
"10730  :  โรงพยาบาลโพธาราม","3,913","754","117","0","210","4,990","11,901","617","692","9,851,291.18","4,522,953.00","5,328,338.18"
"11273  :  โรงพยาบาลสวนผึ้ง","927","38","42","1","5,641","6,642","17,519","1,083","1,250","12,421,301.55","1,976,940.00","10,444,361.55"
"11274  :  โรงพยาบาลบางแพ","877","109","159","2","94","1,241","2,967","102","108","1,768,227.75","1,037,984.00","730,243.75"
"11275  :  โรงพยาบาลเจ็ดเสมียน","1,126","58","16","1","264","1,465","3,355","66","70","1,338,628.57","715,535.00","623,093.57"
"11276  :  โรงพยาบาลปากท่อ","2,733","71","71","0","257","3,131","6,264","362","406","3,069,299.95","895,608.00","2,173,691.95"
"11277  :  โรงพยาบาลวัดเพลง","240","8","12","1","53","314","831","31","35","374,119.00","257,354.00","116,765.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","1,840","64","91","0","354","2,349","6,029","353","404","3,448,584.43","1,436,839.00","2,011,745.43"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28858  :  โรงพยาบาลบ้านคา","459","24","38","0","327","848","1,745","19","19","591,988.00","411,024.00","180,964.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","1,496","52","82","2","594","2,187","8,415","1,042","1,277","22,774,486.00","1,722,969.00","21,051,517.00"
"10732  :  โรงพยาบาลมะการักษ์","4,526","108","81","3","409","5,125","15,677","1,019","1,180","19,223,872.00","3,733,512.00","15,490,360.00"
"11278  :  โรงพยาบาลไทรโยค","2,259","18","17","0","938","3,213","10,174","645","753","7,729,466.00","786,260.00","6,943,206.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","2,855","0","20","0","92","2,905","11,009","587","736","5,938,877.00","181,563.00","5,757,314.00"
"11280  :  โรงพยาบาลบ่อพลอย","640","105","31","0","159","933","2,762","81","105","1,498,231.00","290.00","1,497,941.00"
"11281  :  โรงพยาบาลท่ากระดาน","290","2","17","0","51","360","1,145","68","76","604,551.00","0.00","604,551.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","3,152","115","71","1","94","3,423","8,462","467","540","7,001,353.00","1,794,908.00","5,206,445.00"
"11283  :  โรงพยาบาลทองผาภูมิ","11,457","2","173","1","46","11,586","41,937","2,115","2,650","32,887,853.00","2,788,003.00","30,099,850.00"
"11284  :  โรงพยาบาลสังขละบุรี","3,148","3","370","0","6,214","9,725","34,711","1,896","2,298","25,360,778.00","3,112,064.00","22,248,714.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","435","43","11","1","159","641","2,000","139","162","1,401,000.00","0.00","1,401,000.00"
"11286  :  โรงพยาบาลเลาขวัญ","60","4","9","0","1","73","276","15","17","278,579.00","9,118.00","269,461.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","463","15","13","0","49","529","1,319","105","124","927,493.00","40,703.00","886,790.00"
"11288  :  โรงพยาบาลสถานพระบารมี","144","8","14","1","16","182","557","34","37","255,340.00","0.00","255,340.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","396","1","94","0","110","598","2,564","72","85","1,209,482.00","0.00","1,209,482.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","62","16","3","0","21","101","353","14","16","158,182.00","0.00","158,182.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","671","108","95","0","110","977","3,656","323","349","4,989,315.00","1,753,203.00","3,236,112.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","893","102","67","1","407","1,452","3,698","447","502","4,229,843.50","1,932,131.00","2,297,712.50"
"11289  :  โรงพยาบาลเดิมบางนางบวช","171","57","29","0","38","294","724","37","40","488,858.00","324,352.00","164,506.00"
"11290  :  โรงพยาบาลด่านช้าง","68","22","37","0","27","154","387","39","40","391,128.00","225,351.00","165,777.00"
"11291  :  โรงพยาบาลบางปลาม้า","182","54","24","0","5","264","667","38","52","743,774.00","166,106.00","577,668.00"
"11292  :  โรงพยาบาลศรีประจันต์","206","54","14","0","31","304","653","47","58","446,853.00","229,611.00","217,242.00"
"11293  :  โรงพยาบาลดอนเจดีย์","76","10","14","0","8","108","410","30","32","230,673.00","117,082.00","113,591.00"
"11294  :  โรงพยาบาลสามชุก","112","27","13","0","19","163","719","45","47","461,362.75","188,774.00","272,588.75"
"11295  :  โรงพยาบาลอู่ทอง","568","79","62","0","56","762","2,393","170","196","2,587,329.00","831,440.00","1,755,889.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","82","126","18","0","8","234","550","36","39","324,224.00","133,820.00","190,404.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0","0","3,131","3,120","12,946","721","877","13,884,337.00","557,708.00","13,326,629.00"
"11297  :  โรงพยาบาลกำแพงแสน","2,103","468","243","13","229","3,056","7,018","451","487","5,407,771.00","1,448,784.00","3,958,987.00"
"11298  :  โรงพยาบาลนครชัยศรี","474","128","67","0","13","681","1,765","64","82","871,646.00","361,810.00","509,836.00"
"11299  :  โรงพยาบาลห้วยพลู","5,133","464","237","0","713","6,546","11,977","381","414","5,258,679.00","1,700,005.00","3,558,674.00"
"11300  :  โรงพยาบาลดอนตูม","393","18","62","0","29","497","2,095","98","112","842,061.00","303,272.00","538,789.00"
"11301  :  โรงพยาบาลบางเลน","4,006","188","111","0","210","4,515","11,663","363","401","4,838,169.00","2,856,759.00","1,981,410.00"
"11302  :  โรงพยาบาลสามพราน","0","0","0","4","5,851","5,851","20,605","1,217","1,359","16,052,981.00","6,559,338.00","9,493,643.00"
"11303  :  โรงพยาบาลพุทธมณฑล","1,186","543","215","11","159","2,075","6,144","258","279","2,951,265.00","1,824,540.00","1,126,725.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","883","254","92","0","361","1,590","3,951","50","58","1,702,971.00","1,015,990.00","686,981.00"
"10734  :  โรงพยาบาลสมุทรสาคร","81,802","3,192","2,557","32","568","88,100","181,498","13,022","13,931","254,526,832.90","69,377,953.50","185,148,879.40"
"11304  :  โรงพยาบาลกระทุ่มแบน","17,401","1,250","1,724","23","5,926","24,656","62,360","5,486","5,786","69,385,526.56","29,253,487.28","40,132,039.28"
"11305  :  โรงพยาบาลบ้านแพ้ว","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","8,551","264","268","3","166","9,251","10,001","937","1,082","35,353,137.23","0.00","35,353,137.23"
"11306  :  โรงพยาบาลนภาลัย","165","22","16","3","15","207","416","34","34","363,066.00","139,842.00","223,224.00"
"11307  :  โรงพยาบาลอัมพวา","56","7","9","0","19","91","211","8","9","102,290.00","53,473.00","48,817.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","1,257","202","160","9","307","1,931","4,032","281","311","14,138,051.00","8,220,008.00","5,918,043.00"
"11308  :  โรงพยาบาลเขาย้อย","4,470","477","94","5","337","5,381","11,618","471","516","5,072,333.00","2,961,005.00","2,111,328.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","107","36","127","2","16","288","796","35","41","557,930.00","39,682.00","518,248.00"
"11310  :  โรงพยาบาลชะอำ","1,254","540","227","9","893","2,902","7,701","324","368","6,782,085.00","4,421,994.00","2,360,091.00"
"11311  :  โรงพยาบาลท่ายาง","529","81","232","2","55","899","2,319","113","125","1,770,539.00","811,458.00","959,081.00"
"11312  :  โรงพยาบาลบ้านลาด","178","26","10","0","21","235","506","17","17","277,227.00","126,361.00","150,866.00"
"11313  :  โรงพยาบาลบ้านแหลม","2,365","169","34","1","54","2,623","6,248","128","141","4,908,362.00","3,796,683.00","1,111,679.00"
"11314  :  โรงพยาบาลแก่งกระจาน","160","45","44","0","372","621","2,124","79","89","1,521,865.00","328,650.00","1,193,215.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","2,857","136","65","0","395","3,443","8,589","495","575","12,744,268.00","1,974,972.00","10,769,296.00"
"11315  :  โรงพยาบาลกุยบุรี","1,424","45","100","0","67","1,633","4,616","159","177","3,354,437.00","1,492,674.00","1,861,763.00"
"11316  :  โรงพยาบาลทับสะแก","339","10","26","0","119","494","2,146","131","183","2,418,199.00","583,582.00","1,834,617.00"
"11317  :  โรงพยาบาลบางสะพาน","756","25","13","0","182","973","2,242","149","178","1,902,819.50","1,149,371.50","753,448.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","1,222","42","123","0","291","1,678","4,159","372","421","3,796,915.00","1,591,902.00","2,205,013.00"
"11319  :  โรงพยาบาลปราณบุรี","1,382","43","36","0","35","1,496","4,986","217","242","3,051,784.00","618,506.00","2,433,278.00"
"11320  :  โรงพยาบาลหัวหิน","3,498","693","351","18","2,688","7,235","20,102","1,048","1,225","48,616,757.47","28,724,337.50","19,892,419.97"
"11321  :  โรงพยาบาลสามร้อยยอด","1,738","80","129","0","62","1,979","4,880","241","289","3,098,956.57","1,351,248.00","1,747,708.57"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","858","50","77","4","95","1,084","2,697","168","189","5,750,984.00","1,657,463.00","4,093,521.00"
"11322  :  โรงพยาบาลพรหมคีรี","29","1","5","0","11","46","170","4","5","71,274.00","37,346.00","33,928.00"
"11324  :  โรงพยาบาลลานสะกา","163","32","41","1","24","261","370","3","5","326,376.25","126,542.00","199,834.25"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","863","86","68","0","63","1,078","2,251","110","114","1,693,035.00","753,670.00","939,365.00"
"11326  :  โรงพยาบาลพิปูน","61","10","4","0","63","137","382","9","10","116,367.25","21,942.00","94,425.25"
"11327  :  โรงพยาบาลเชียรใหญ่","10","2","3","0","1","16","75","1","1","27,427.00","2,566.00","24,861.00"
"11328  :  โรงพยาบาลชะอวด","145","3","15","0","10","172","407","15","17","298,046.00","177,940.00","120,106.00"
"11329  :  โรงพยาบาลท่าศาลา","190","81","116","0","29","399","1,198","75","83","1,047,912.00","450,167.00","597,745.00"
"11330  :  โรงพยาบาลทุ่งสง","355","65","20","0","11","450","1,011","38","47","941,034.00","108,724.00","832,310.00"
"11331  :  โรงพยาบาลนาบอน","836","21","93","0","61","1,011","2,277","75","81","1,699,395.00","355,482.00","1,343,913.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","899","15","123","0","50","1,085","2,340","158","173","1,485,611.00","570,088.00","915,523.00"
"11333  :  โรงพยาบาลปากพนัง","81","20","16","0","21","137","345","5","5","179,164.00","18,318.00","160,846.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","41","6","17","0","49","112","416","9","11","185,507.90","75,700.00","109,807.90"
"11335  :  โรงพยาบาลสิชล","2,025","105","190","0","71","2,389","5,857","428","504","8,805,226.00","3,642,314.00","5,162,912.00"
"11336  :  โรงพยาบาลขนอม","2,536","273","117","0","107","3,033","7,454","339","395","7,544,895.00","718,340.00","6,826,555.00"
"11337  :  โรงพยาบาลหัวไทร","160","27","49","0","39","275","480","12","12","267,106.00","69,585.00","197,521.00"
"11338  :  โรงพยาบาลบางขัน","220","16","51","0","13","298","659","23","31","372,956.00","179,080.00","193,876.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","601","21","130","0","16","768","1,483","32","35","1,193,035.00","506,325.00","686,710.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","31","0","14","0","10","52","211","9","11","124,525.00","62,286.00","62,239.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","7","7","29","0","0","9,415.00","150.00","9,265.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","21","0","1","0","9","31","70","0","0","19,023.00","6,417.00","12,606.00"
"40742  :  โรงพยาบาลนบพิตำ","31","2","14","0","3","50","74","0","0","30,117.00","30,017.00","100.00"
"40743  :  โรงพยาบาลพระพรหม","2","2","1","0","94","99","276","0","0","76,749.00","8,601.00","68,148.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10738  :  โรงพยาบาลกระบี่","2,380","66","231","7","1,281","3,961","7,078","335","374","19,880,593.00","11,823,579.00","8,057,014.00"
"11340  :  โรงพยาบาลเขาพนม","743","9","96","0","29","821","1,569","127","138","1,470,778.00","1,003,313.00","467,465.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","9","6","0","193","208","371","8","8","300,691.00","0.00","300,691.00"
"11342  :  โรงพยาบาลคลองท่อม","689","13","74","0","123","880","2,077","86","91","1,062,878.00","185,856.00","877,022.00"
"11343  :  โรงพยาบาลอ่าวลึก","401","25","89","0","46","558","1,353","76","85","1,322,983.00","716,271.00","606,712.00"
"11344  :  โรงพยาบาลปลายพระยา","319","17","47","0","23","406","822","38","44","742,886.00","478,289.00","264,597.00"
"11345  :  โรงพยาบาลลำทับ","654","23","60","0","43","732","1,968","83","90","968,818.00","433,422.00","535,396.00"
"11346  :  โรงพยาบาลเหนือคลอง","184","1","75","3","57","320","574","45","50","624,963.00","359,528.00","265,435.00"
"77753  :  โรงพยาบาลเกาะพีพี","550","11","14","5","3,744","4,301","5,939","52","52","7,720,108.00","7,304,975.00","415,133.00"
"10739  :  โรงพยาบาลพังงา","3,657","91","144","0","380","4,270","7,852","795","853","24,181,275.00","8,128,429.00","16,052,846.00"
"10740  :  โรงพยาบาลตะกั่วป่า","7,421","115","58","1","969","8,112","13,930","1,348","1,491","15,781,571.00","2,795,954.00","12,985,617.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","398","53","37","0","488","975","1,768","39","44","1,048,389.38","144,377.00","904,012.38"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","1,233","0","1","0","54","1,285","2,622","72","78","2,228,899.00","1,060,731.00","1,168,168.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","2,069","6","81","0","153","2,305","4,422","163","183","4,022,859.00","2,025,894.00","1,996,965.00"
"11350  :  โรงพยาบาลบางไทร","1,086","1","4","0","36","1,124","1,825","15","15","1,122,402.00","713,897.00","408,505.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","2","63","18","0","3,344","3,410","6,318","225","234","6,468,420.00","3,978,811.00","2,489,609.00"
"11353  :  โรงพยาบาลทับปุด","1,744","1","76","0","108","1,928","3,055","57","61","1,650,757.26","390.00","1,650,367.26"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","1,408","40","16","0","116","1,569","2,615","132","137","3,002,397.00","1,609,649.00","1,392,748.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","33,986","252","323","93","3,122","37,679","70,382","4,073","4,444","113,891,942.09","50,081,348.00","63,810,594.09"
"11355  :  โรงพยาบาลป่าตอง","4,576","89","83","238","12,487","17,469","31,540","882","916","43,149,375.00","33,107,601.00","10,041,774.00"
"11356  :  โรงพยาบาลถลาง","6,121","384","241","5","1,668","8,419","13,209","550","606","9,643,723.00","6,438,776.00","3,204,947.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","6,652","130","107","3","374","7,243","7,535","2,948","3,195","89,255,176.85","42,770,509.00","46,484,667.85"
"10742  :  โรงพยาบาลเกาะสมุย","5,078","575","680","15","4,378","10,712","23,952","2,235","2,426","54,138,792.72","29,303,845.00","24,834,947.72"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","3,272","213","722","0","138","4,344","9,176","421","478","8,948,067.00","5,809,929.00","3,138,138.00"
"11358  :  โรงพยาบาลดอนสัก","1,635","14","191","0","82","1,922","4,854","118","123","1,316,232.00","2,484,363.00","-1,168,131.00"
"11359  :  โรงพยาบาลเกาะพงัน","2,154","33","160","2","2,399","4,744","11,466","480","517","10,905,745.00","8,210,438.00","2,695,307.00"
"11360  :  โรงพยาบาลไชยา","1,802","15","214","0","52","2,082","4,029","357","387","3,573,130.00","2,681,193.00","891,937.00"
"11361  :  โรงพยาบาลท่าชนะ","810","9","82","0","31","931","1,980","118","130","1,977,399.00","619,859.00","1,357,540.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","1,089","10","77","0","23","1,183","2,979","170","186","1,983,029.00","1,239,328.00","743,701.00"
"11363  :  โรงพยาบาลบ้านตาขุน","649","21","47","0","145","853","2,436","137","153","1,500,224.00","946,097.00","554,127.00"
"11364  :  โรงพยาบาลพนม","871","3","19","1","190","1,070","2,435","154","164","1,745,060.00","1,047,892.00","697,168.00"
"11365  :  โรงพยาบาลท่าฉาง","1,823","40","204","0","15","2,035","4,582","230","251","3,445,027.00","2,610,040.00","834,987.00"
"11366  :  โรงพยาบาลบ้านนาสาร","1,417","32","132","1","90","1,672","4,329","169","181","2,601,695.00","1,676,154.00","925,541.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","786","0","65","0","18","867","2,393","97","109","1,131,755.00","389,622.00","742,133.00"
"11368  :  โรงพยาบาลเคียนซา","1,544","30","121","0","133","1,826","5,046","238","258","3,097,365.00","2,103,488.00","993,877.00"
"11369  :  โรงพยาบาลพระแสง","1,043","45","142","0","26","1,248","2,704","134","140","2,143,497.00","1,490,983.00","652,514.00"
"11370  :  โรงพยาบาลพุนพิน","718","14","182","0","97","1,010","3,225","166","179","1,833,454.00","969,075.00","864,379.00"
"11371  :  โรงพยาบาลชัยบุรี","136","12","63","0","33","239","747","44","46","476,280.00","268,378.00","207,902.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","41","15","88","0","110","254","782","44","58","623,983.00","134,143.00","489,840.00"
"11654  :  โรงพยาบาลวิภาวดี","1,188","5","75","0","21","1,288","2,980","242","251","1,958,304.00","575,310.00","1,382,994.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","5,518","153","232","0","57","5,958","18,195","504","540","8,614,008.90","7,607,857.00","1,006,151.90"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10743  :  โรงพยาบาลระนอง","52,117","45","120","4","3,967","56,224","102,436","4,377","4,735","82,081,366.00","23,234,975.00","58,846,391.00"
"11323  :  โรงพยาบาลละอุ่น","1,467","1","5","0","32","1,505","3,308","102","106","2,942,374.00","1,611,858.00","1,330,516.00"
"11372  :  โรงพยาบาลกะเปอร์","720","1","5","0","88","813","2,533","87","109","1,749,798.00","408,238.00","1,341,560.00"
"11373  :  โรงพยาบาลกระบุรี","5,150","1","13","0","216","5,366","10,797","709","795","12,552,099.00","6,700,527.00","5,851,572.00"
"11374  :  โรงพยาบาลสุขสำราญ","487","1","5","1","314","808","2,139","90","118","1,951,161.00","756,700.00","1,194,461.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","6,134","115","397","1","326","6,888","11,653","1,511","1,591","46,102,512.10","13,885,830.92","32,216,681.18"
"11375  :  โรงพยาบาลปากน้ำชุมพร","8,106","392","194","0","37","8,702","23,063","419","445","13,868,843.00","10,478,446.00","3,390,397.00"
"11376  :  โรงพยาบาลท่าแซะ","1,669","37","375","0","50","2,096","4,310","181","202","3,061,769.00","1,797,545.00","1,264,224.00"
"11377  :  โรงพยาบาลปะทิว","1,097","33","248","0","34","1,387","3,079","154","159","2,224,460.00","1,505,308.00","719,152.00"
"11378  :  โรงพยาบาลมาบอำมฤต","718","2","275","0","57","1,041","4,050","258","283","2,710,149.00","1,198,573.00","1,511,576.00"
"11379  :  โรงพยาบาลหลังสวน","3,126","144","212","4","478","3,810","7,048","500","529","9,756,575.00","3,905,738.00","5,850,837.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","1,999","12","21","0","47","2,074","4,138","100","107","3,730,735.00","3,008,405.00","722,330.00"
"11381  :  โรงพยาบาลละแม","775","0","67","0","34","875","2,644","134","147","1,851,175.00","1,134,441.00","716,734.00"
"11382  :  โรงพยาบาลพะโต๊ะ","691","4","11","0","35","732","1,684","51","54","1,204,951.50","784,531.50","420,420.00"
"11383  :  โรงพยาบาลสวี","2,023","26","199","0","70","2,297","4,384","198","214","3,837,538.00","2,629,299.00","1,208,239.00"
"11385  :  โรงพยาบาลทุ่งตะโก","855","26","95","0","44","1,014","1,726","72","76","1,580,560.00","1,163,716.00","416,844.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","4,136","609","241","2","248","5,182","14,707","876","995","26,416,978.00","4,728,546.00","21,688,432.00"
"10745  :  โรงพยาบาลสงขลา","3,881","1,756","131","48","477","6,287","15,822","847","953","17,290,367.81","7,356,576.00","9,933,791.81"
"11386  :  โรงพยาบาลสทิงพระ","44","4","9","0","22","79","185","13","13","133,621.00","83,366.00","50,255.00"
"11387  :  โรงพยาบาลจะนะ","258","378","63","0","49","748","1,616","82","90","1,256,179.00","362,754.00","893,425.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","709","81","182","1","131","1,101","3,007","250","275","2,988,298.00","1,076,074.00","1,912,224.00"
"11390  :  โรงพยาบาลเทพา","549","37","101","0","81","768","1,821","122","133","1,791,900.00","849,192.00","942,708.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","315","29","33","1","91","468","1,020","60","64","814,413.00","278,431.00","535,982.00"
"11392  :  โรงพยาบาลระโนด","219","21","22","0","24","286","803","46","54","410,693.00","147,202.00","263,491.00"
