"โรงพยาบาล","สัญชาติ (คน)","OPD","IPD","ค่าใช้จ่าย (บาท)"
"เมียนมาร์","กัมพูชา","ลาว","เวียดนาม","อื่นๆ","คน","ครั้ง","คน","ครั้ง","ทั้งหมด","เรียกเก็บได้","ฟรี"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","418","5","11","0","91","518","712","69","72","856,409.00","97,130.00","759,279.00"
"10732  :  โรงพยาบาลมะการักษ์","519","4","15","0","32","244","441","431","471","2,973,386.00","821,104.00","2,152,282.00"
"11278  :  โรงพยาบาลไทรโยค","1,481","8","11","0","626","2,123","6,231","455","538","4,866,226.00","824,615.00","4,041,611.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","1,200","0","12","0","13","1,222","3,716","180","208","2,086,256.00","0.00","2,086,256.00"
"11280  :  โรงพยาบาลบ่อพลอย","628","192","29","0","265","1,114","3,223","64","70","1,457,326.00","0.00","1,457,326.00"
"11281  :  โรงพยาบาลท่ากระดาน","134","0","9","0","28","171","578","30","65","400,135.00","0.00","400,135.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","2,742","46","35","1","120","2,909","7,224","466","531","4,994,479.00","991,384.00","4,003,095.00"
"11283  :  โรงพยาบาลทองผาภูมิ","9,063","1","159","0","97","9,261","31,583","2,239","2,706","23,374,209.00","3,275,063.00","20,099,146.00"
"11284  :  โรงพยาบาลสังขละบุรี","2,537","1","267","0","4,460","7,177","25,889","954","1,131","13,981,679.00","2,077,596.00","11,904,083.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","864","57","18","0","139","1,077","1,917","125","129","1,118,648.00","0.00","1,118,648.00"
"11286  :  โรงพยาบาลเลาขวัญ","208","46","14","2","30","300","623","21","24","291,351.00","44,914.00","246,437.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","1,008","30","18","0","24","1,079","1,868","126","134","1,073,620.00","21,513.00","1,052,107.00"
"11288  :  โรงพยาบาลสถานพระบารมี","24","1","1","0","4","30","71","4","7","91,602.00","0.00","91,602.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","250","2","88","0","164","504","1,708","58","65","772,562.00","0.00","772,562.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","47","32","5","0","6","90","335","10","12","124,804.00","0.00","124,804.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","852","109","146","1","99","1,199","3,712","304","334","4,679,409.00","2,156,881.00","2,522,528.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","1,164","159","95","1","83","1,500","3,672","375","410","6,083,505.25","3,233,721.00","2,849,784.25"
"11289  :  โรงพยาบาลเดิมบางนางบวช","310","58","32","0","48","441","1,051","75","85","1,015,343.00","773,667.00","241,676.00"
"11290  :  โรงพยาบาลด่านช้าง","86","8","13","0","7","114","430","37","42","327,421.00","177,951.00","149,470.00"
"11291  :  โรงพยาบาลบางปลาม้า","297","20","35","1","3","356","859","54","65","621,660.00","284,327.00","337,333.00"
"11292  :  โรงพยาบาลศรีประจันต์","245","88","11","0","25","369","921","73","91","643,447.00","476,270.00","167,177.00"
"11293  :  โรงพยาบาลดอนเจดีย์","131","8","10","0","9","157","600","44","46","298,398.00","218,292.00","80,106.00"
"11294  :  โรงพยาบาลสามชุก","179","54","15","0","22","269","810","27","31","516,381.75","345,901.00","170,480.75"
"11295  :  โรงพยาบาลอู่ทอง","585","59","53","1","64","759","2,193","155","170","2,841,732.00","1,310,073.00","1,531,659.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","38","63","7","0","1","109","261","20","22","165,561.00","225,998.00","-60,437.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10679  :  โรงพยาบาลนครปฐม","3","0","1","0","16","20","28","0","0","25,727.00","0.00","25,727.00"
"11297  :  โรงพยาบาลกำแพงแสน","1,413","140","104","2","76","1,735","4,946","281","317","2,606,736.00","896,834.00","1,709,902.00"
"11298  :  โรงพยาบาลนครชัยศรี","126","3","6","0","1","136","499","0","0","260,419.00","202,872.00","57,547.00"
"11299  :  โรงพยาบาลห้วยพลู","946","35","66","0","362","1,407","4,233","176","196","1,611,013.00","574,985.00","1,036,028.00"
"11300  :  โรงพยาบาลดอนตูม","276","37","94","0","10","417","1,010","50","51","480,628.00","311,655.00","168,973.00"
"11301  :  โรงพยาบาลบางเลน","1,706","72","84","0","291","2,144","5,759","306","327","4,134,013.00","2,410,809.00","1,723,204.00"
"11302  :  โรงพยาบาลสามพราน","0","0","0","15","19,498","19,505","38,001","1,639","1,740","23,055,909.00","7,728,229.00","15,327,680.00"
"11303  :  โรงพยาบาลพุทธมณฑล","1,929","870","300","34","144","3,277","6,604","231","238","2,669,452.00","0.00","2,669,452.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","123","12","6","0","36","177","818","35","38","346,337.00","215,031.00","131,306.00"
"10734  :  โรงพยาบาลสมุทรสาคร","31,703","1,185","1,618","8","279","34,657","86,751","9,615","10,503","103,019,584.00","48,450,202.00","54,569,382.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","11,170","441","751","6","2,409","14,762","38,602","82","82","16,326,872.70","603,297.00","15,723,575.70"
"11305  :  โรงพยาบาลบ้านแพ้ว","2,371","214","230","4","838","3,655","9,533","609","672","23,696,693.90","14,833,845.12","8,862,848.78"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11307  :  โรงพยาบาลอัมพวา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11308  :  โรงพยาบาลเขาย้อย","2,117","845","50","0","338","3,350","6,668","256","278","3,107,137.00","1,786,277.00","1,320,860.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","93","21","94","0","12","220","569","23","29","543,456.00","3,760.00","539,696.00"
"11310  :  โรงพยาบาลชะอำ","788","762","149","12","698","2,409","5,370","243","302","3,203,021.00","2,587,364.00","615,657.00"
"11311  :  โรงพยาบาลท่ายาง","573","81","188","0","47","889","1,771","88","96","2,131,031.00","1,358,362.00","772,669.00"
"11312  :  โรงพยาบาลบ้านลาด","171","45","11","0","21","248","400","7","7","333,406.00","237,393.00","96,013.00"
"11313  :  โรงพยาบาลบ้านแหลม","1,283","48","41","0","22","1,394","3,181","99","106","3,531,233.00","3,096,144.00","435,089.00"
"11314  :  โรงพยาบาลแก่งกระจาน","82","23","34","0","254","393","1,157","79","111","1,632,056.00","308,672.00","1,323,384.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","2,995","145","92","1","451","3,677","7,575","935","1,011","14,151,030.00","4,758,557.00","9,392,473.00"
"11315  :  โรงพยาบาลกุยบุรี","2,183","78","163","0","48","2,472","6,264","183","202","5,190,559.00","2,767,380.00","2,423,179.00"
"11316  :  โรงพยาบาลทับสะแก","155","1","9","0","112","277","1,324","107","131","1,323,976.00","405,624.00","918,352.00"
"11317  :  โรงพยาบาลบางสะพาน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","1,645","10","190","0","297","2,138","4,582","352","378","4,247,078.00","1,399,793.00","2,847,285.00"
"11319  :  โรงพยาบาลปราณบุรี","2,355","43","76","0","64","2,537","6,606","436","472","3,781,315.00","1,052,106.00","2,729,209.00"
"11320  :  โรงพยาบาลหัวหิน","1,752","127","132","6","932","2,943","9,836","333","416","25,792,784.83","15,010,832.14","10,781,952.69"
"11321  :  โรงพยาบาลสามร้อยยอด","940","40","77","0","30","1,084","3,163","269","297","2,985,275.00","1,735,390.00","1,249,885.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11324  :  โรงพยาบาลลานสะกา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11326  :  โรงพยาบาลพิปูน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11328  :  โรงพยาบาลชะอวด","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11329  :  โรงพยาบาลท่าศาลา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11331  :  โรงพยาบาลนาบอน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11333  :  โรงพยาบาลปากพนัง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11335  :  โรงพยาบาลสิชล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11336  :  โรงพยาบาลขนอม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11337  :  โรงพยาบาลหัวไทร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11338  :  โรงพยาบาลบางขัน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40743  :  โรงพยาบาลพระพรหม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10738  :  โรงพยาบาลกระบี่","863","75","221","2","110","1,210","1,418","128","130","2,691,162.00","1,583,278.00","1,107,884.00"
"11340  :  โรงพยาบาลเขาพนม","269","2","37","0","33","341","549","15","15","594,825.00","405,376.00","189,449.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","3","1","0","11","15","21","3","3","28,366.00","0.00","28,366.00"
"11342  :  โรงพยาบาลคลองท่อม","526","7","122","0","50","705","1,306","45","49","496,419.00","0.00","496,419.00"
"11343  :  โรงพยาบาลอ่าวลึก","793","53","274","0","41","1,161","1,984","85","91","2,418,719.00","2,126,680.00","292,039.00"
"11344  :  โรงพยาบาลปลายพระยา","121","37","27","0","7","192","340","28","29","412,929.00","285,373.00","127,556.00"
"11345  :  โรงพยาบาลลำทับ","130","3","48","0","17","198","652","37","40","425,050.00","235,014.00","190,036.00"
"11346  :  โรงพยาบาลเหนือคลอง","446","78","179","1","39","743","881","29","30","827,078.00","293,382.00","533,696.00"
"77753  :  โรงพยาบาลเกาะพีพี","591","8","18","0","3,090","3,707","5,789","0","0","5,692,539.00","5,493,960.00","198,579.00"
"10739  :  โรงพยาบาลพังงา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11350  :  โรงพยาบาลบางไทร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11353  :  โรงพยาบาลทับปุด","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11355  :  โรงพยาบาลป่าตอง","4,647","127","67","180","11,913","16,838","27,664","1,036","1,096","38,025,728.00","29,288,838.00","8,736,890.00"
"11356  :  โรงพยาบาลถลาง","3,785","290","190","6","1,165","5,419","9,897","614","666","6,961,032.00","5,108,503.00","1,852,529.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","8,181","153","1,058","8","369","9,159","9,433","3,674","3,915","85,865,152.20","45,082,853.00","40,782,299.20"
"10742  :  โรงพยาบาลเกาะสมุย","7,263","491","490","24","4,372","11,507","24,339","1,956","2,110","42,261,984.00","27,690,092.00","14,571,892.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","3,609","185","822","1","146","4,759","8,779","346","360","9,650,667.00","7,202,758.00","2,447,909.00"
"11358  :  โรงพยาบาลดอนสัก","1,761","20","153","0","127","2,050","5,076","200","221","1,489,329.00","2,984,428.00","-1,495,099.00"
"11359  :  โรงพยาบาลเกาะพงัน","2,080","23","64","6","3,146","5,264","11,043","656","685","9,933,272.00","8,339,483.00","1,593,789.00"
"11360  :  โรงพยาบาลไชยา","2,904","3","171","0","47","3,094","5,084","444","481","5,367,111.00","4,550,227.00","816,884.00"
"11361  :  โรงพยาบาลท่าชนะ","1,611","7","354","0","23","1,992","3,499","197","212","2,433,550.00","772,093.00","1,661,457.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","1,802","12","80","0","25","1,910","3,921","226","241","3,328,384.00","2,431,761.00","896,623.00"
"11363  :  โรงพยาบาลบ้านตาขุน","982","24","55","0","156","1,197","3,188","147","163","1,888,030.00","1,296,546.00","591,484.00"
"11364  :  โรงพยาบาลพนม","2,289","11","79","0","310","2,651","5,328","242","259","4,762,991.00","0.00","4,762,991.00"
"11365  :  โรงพยาบาลท่าฉาง","2,308","22","178","0","23","2,527","5,689","345","365","2,313,337.00","945,096.00","1,368,241.00"
"11366  :  โรงพยาบาลบ้านนาสาร","1,652","47","140","0","55","1,894","4,069","212","233","3,611,988.00","3,036,497.00","575,491.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","108","0","6","0","4","118","513","16","19","295,967.00","88,978.00","206,989.00"
"11368  :  โรงพยาบาลเคียนซา","3,305","5","85","2","58","3,388","6,490","313","332","5,027,731.00","3,730,847.00","1,296,884.00"
"11369  :  โรงพยาบาลพระแสง","700","2","35","0","9","735","1,935","99","113","1,163,310.00","628,346.00","534,964.00"
"11370  :  โรงพยาบาลพุนพิน","1,963","63","316","1","230","2,568","5,304","234","270","2,739,788.00","714,403.00","2,025,385.00"
"11371  :  โรงพยาบาลชัยบุรี","550","8","200","1","40","797","1,915","86","89","1,356,718.00","870,546.00","486,172.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","445","14","32","0","49","533","1,366","71","76","923,023.00","533,813.00","389,210.00"
"11654  :  โรงพยาบาลวิภาวดี","2,395","20","165","0","39","2,610","5,147","280","299","2,689,934.00","1,090,364.00","1,599,570.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","6,975","228","299","0","104","7,600","17,780","636","684","16,276,284.00","12,738,325.00","3,537,959.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10743  :  โรงพยาบาลระนอง","65,514","49","169","3","6,099","71,793","111,388","6,355","7,006","120,191,994.00","12,486,917.00","107,705,077.00"
"11323  :  โรงพยาบาลละอุ่น","3,156","0","2","0","58","3,214","5,492","217","231","8,697,451.00","6,354,282.00","2,343,169.00"
"11372  :  โรงพยาบาลกะเปอร์","997","0","3","0","162","1,161","3,316","199","228","2,296,959.00","373,813.00","1,923,146.00"
"11373  :  โรงพยาบาลกระบุรี","7,913","2","15","0","297","8,217","18,496","1,011","1,095","23,343,581.00","16,902,054.00","6,441,527.00"
"11374  :  โรงพยาบาลสุขสำราญ","628","1","1","0","344","968","2,280","93","108","2,320,436.00","1,024,278.00","1,296,158.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","2,603","60","232","0","36","2,928","5,568","600","654","18,603,256.75","2,603,587.34","15,999,669.41"
"11375  :  โรงพยาบาลปากน้ำชุมพร","4,643","347","142","0","16","5,148","16,293","374","396","10,455,738.00","8,309,943.00","2,145,795.00"
"11376  :  โรงพยาบาลท่าแซะ","2,180","106","511","0","73","2,870","4,949","254","284","5,476,629.00","3,535,231.00","1,941,398.00"
"11377  :  โรงพยาบาลปะทิว","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","1,268","2","462","0","79","1,810","5,502","359","393","4,993,080.00","3,048,017.00","1,945,063.00"
"11379  :  โรงพยาบาลหลังสวน","2,626","73","103","3","144","2,948","5,928","502","528","6,165,958.00","2,314,365.00","3,851,593.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","1,460","7","33","0","57","1,556","3,203","147","158","3,281,521.00","2,586,914.00","694,607.00"
"11381  :  โรงพยาบาลละแม","1,482","1","101","0","39","1,623","4,445","229","252","2,457,417.00","604,203.00","1,853,214.00"
"11382  :  โรงพยาบาลพะโต๊ะ","699","0","5","0","62","766","2,069","93","99","2,247,845.00","1,590,148.00","657,697.00"
"11383  :  โรงพยาบาลสวี","821","51","204","0","41","1,117","2,671","168","181","3,127,329.00","2,088,988.00","1,038,341.00"
"11385  :  โรงพยาบาลทุ่งตะโก","124","1","14","0","12","151","230","9","10","254,577.00","179,448.00","75,129.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10745  :  โรงพยาบาลสงขลา","22","10","0","0","1","33","90","0","0","36,992.00","24,283.00","12,709.00"
"11386  :  โรงพยาบาลสทิงพระ","52","4","15","2","22","95","199","13","13","168,419.00","73,946.00","94,473.00"
"11387  :  โรงพยาบาลจะนะ","560","416","105","0","56","1,121","1,968","112","116","1,371,830.00","705,098.00","666,732.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","1,287","126","281","1","240","1,908","3,227","320","332","3,542,480.00","2,132,269.00","1,410,211.00"
"11390  :  โรงพยาบาลเทพา","343","2","10","0","1","356","695","51","53","13,746.00","0.00","13,746.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","512","40","53","1","4","607","1,155","98","106","1,750,359.00","1,139,880.00","610,479.00"
"11392  :  โรงพยาบาลระโนด","365","93","17","0","18","487","1,068","54","61","568,850.00","395,389.00","173,461.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","18","0","0","0","0","18","45","2","2","21,920.00","0.00","21,920.00"
"11394  :  โรงพยาบาลรัตภูมิ","804","385","89","0","42","1,308","2,874","131","137","1,848,451.00","1,211,544.00","636,907.00"
"11395  :  โรงพยาบาลสะเดา","2,618","927","569","5","377","4,475","9,857","409","437","4,653,880.00","1,397,942.00","3,255,938.00"
"11396  :  โรงพยาบาลนาหม่อม","27","5","3","0","2","2","8","35","37","146,583.58","93,549.00","53,034.58"
"11397  :  โรงพยาบาลควนเนียง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","172","5","29","0","15","0","0","221","240","887,195.00","28,454.00","858,741.00"
"11399  :  โรงพยาบาลบางกล่ำ","1,370","151","28","0","34","1,574","4,198","131","145","2,037,553.00","1,181,545.00","856,008.00"
"11400  :  โรงพยาบาลสิงหนคร","23","7","4","0","1","20","22","18","18","65,992.00","24,507.00","41,485.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","638","47","187","0","22","883","2,013","137","143","790,426.00","435.00","789,991.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11402  :  โรงพยาบาลควนโดน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11403  :  โรงพยาบาลควนกาหลง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11404  :  โรงพยาบาลท่าแพ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28786  :  โรงพยาบาลมะนัง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10683  :  โรงพยาบาลตรัง","2,926","611","303","7","287","4,106","7,370","713","785","14,296,452.00","6,107,919.00","8,188,533.00"
"11407  :  โรงพยาบาลกันตัง","827","60","52","0","13","952","2,477","95","113","1,611,534.00","152,696.00","1,458,838.00"
"11408  :  โรงพยาบาลย่านตาขาว","500","28","45","0","11","584","1,568","60","69","1,616,165.00","872,003.00","744,162.00"
"11409  :  โรงพยาบาลปะเหลียน","260","14","185","0","58","517","1,044","67","76","634,108.00","0.00","634,108.00"
"11410  :  โรงพยาบาลสิเกา","1,050","154","34","0","93","1,328","2,822","149","170","2,678,408.00","0.00","2,678,408.00"
"11411  :  โรงพยาบาลห้วยยอด","1,212","21","89","0","349","1,669","3,497","158","183","3,383,242.00","2,270,450.00","1,112,792.00"
"11412  :  โรงพยาบาลวังวิเศษ","13","1","2","0","0","0","0","16","17","37,198.00","0.00","37,198.00"
"11413  :  โรงพยาบาลนาโยง","264","308","34","0","28","634","938","20","22","1,121,878.00","0.00","1,121,878.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14139  :  โรงพยาบาลรัษฎา","239","8","38","0","6","290","899","45","49","456,142.00","2,493.00","453,649.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","1","1","1","0","0","300.00","0.00","300.00"
"10747  :  โรงพยาบาลพัทลุง","178","111","141","0","26","450","669","15","16","152,089.00","25,892.00","126,197.00"
"11414  :  โรงพยาบาลกงหรา","10","0","4","0","2","16","28","1","1","24,030.00","12,151.00","11,879.00"
"11415  :  โรงพยาบาลเขาชัยสน","7","1","8","0","227","236","440","11","11","204,174.56","41,525.00","162,649.56"
"11416  :  โรงพยาบาลตะโหมด","12","0","10","0","11","30","58","9","9","55,766.00","36,438.00","19,328.00"
"11417  :  โรงพยาบาลควนขนุน","10","3","4","0","404","416","1,255","19","21","606,934.19","45,040.25","561,893.94"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","0","0","1","0","8","9","20","1","1","10,835.75","3,390.00","7,445.75"
"11420  :  โรงพยาบาลป่าบอน","54","13","25","0","38","130","282","7","10","162,363.00","68,347.00","94,016.00"
"11421  :  โรงพยาบาลบางแก้ว","3","0","1","0","19","23","145","4","4","48,298.00","17,175.00","31,123.00"
"11422  :  โรงพยาบาลป่าพะยอม","18","0","5","0","85","106","233","9","9","120,738.25","34,481.00","86,257.25"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","14","2","5","0","17","38","61","4","4","19,657.00","5,296.00","14,361.00"
"10748  :  โรงพยาบาลปัตตานี","73","50","7","1","9","0","0","136","600","4,379,943.00","968,326.00","3,411,617.00"
"11423  :  โรงพยาบาลโคกโพธิ์","311","111","19","0","17","455","841","15","25","387,540.00","218,405.00","169,135.00"
"11424  :  โรงพยาบาลหนองจิก","15","3","1","0","2","0","0","21","21","61,582.00","14,996.00","46,586.00"
"11425  :  โรงพยาบาลปะนาเระ","23","13","0","0","2","38","105","3","3","88,940.00","21,538.00","67,402.00"
