"โรงพยาบาล","สัญชาติ (คน)","OPD","IPD","ค่าใช้จ่าย (บาท)"
"เมียนมาร์","กัมพูชา","ลาว","เวียดนาม","อื่นๆ","คน","ครั้ง","คน","ครั้ง","ทั้งหมด","เรียกเก็บได้","ฟรี"
"11261  :  โรงพยาบาลโพทะเล","37","12","16","0","51","116","316","21","29","244,495.00","80,831.00","163,664.00"
"11262  :  โรงพยาบาลสามง่าม","43","9","13","0","41","106","261","3","3","110,030.25","25,621.50","84,408.75"
"11263  :  โรงพยาบาลทับคล้อ","13","4","12","0","18","47","133","4","7","60,132.00","22,333.00","37,799.00"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","31","7","22","0","37","97","358","18","27","284,600.00","213,799.00","70,801.00"
"11631  :  โรงพยาบาลวชิรบารมี","37","14","7","0","3","61","140","9","9","84,253.46","13,094.00","71,159.46"
"27978  :  โรงพยาบาลสากเหล็ก","12","1","7","1","4","25","39","0","0","9,215.00","4,776.00","4,439.00"
"27979  :  โรงพยาบาลบึงนาราง","5","1","4","0","14","24","52","0","0","19,886.00","14,599.00","5,287.00"
"27980  :  โรงพยาบาลดงเจริญ","65","2","4","0","16","87","204","0","0","63,512.00","15,889.00","47,623.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","181","59","112","4","1,405","1,748","4,267","647","709","16,397,068.45","3,704,735.00","12,692,333.45"
"11264  :  โรงพยาบาลชนแดน","40","16","20","1","37","114","382","22","36","361,215.25","101,184.25","260,031.00"
"11265  :  โรงพยาบาลหล่มสัก","20","12","91","1","91","213","598","39","42","886,173.40","484,604.00","401,569.40"
"11266  :  โรงพยาบาลวิเชียรบุรี","184","12","59","0","111","361","1,216","155","181","3,668,142.00","1,493,110.00","2,175,032.00"
"11267  :  โรงพยาบาลศรีเทพ","121","95","52","0","222","490","942","48","52","630,933.35","352,134.00","278,799.35"
"11268  :  โรงพยาบาลหนองไผ่","35","19","33","0","134","221","680","31","35","509,548.75","72,971.00","436,577.75"
"11269  :  โรงพยาบาลบึงสามพัน","2,903","17","100","0","94","3,114","6,778","246","276","3,570,113.00","1,177,655.00","2,392,458.00"
"11270  :  โรงพยาบาลน้ำหนาว","4","6","25","0","16","51","120","9","10","141,636.71","88,674.00","52,962.71"
"11271  :  โรงพยาบาลวังโป่ง","8","6","13","1","22","50","190","7","13","214,632.00","79,964.00","134,668.00"
"11272  :  โรงพยาบาลเขาค้อ","45","21","92","1","318","477","1,216","68","85","951,560.70","300,864.00","650,696.70"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","30","6","88","0","86","210","473","28","33","455,696.75","253,220.00","202,476.75"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10677  :  โรงพยาบาลราชบุรี","5,246","257","220","9","1,638","7,360","26,501","1,817","2,083","49,375,079.00","10,511,157.00","38,863,922.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","2,017","387","314","1","246","2,964","9,539","659","759","10,991,372.25","3,625,167.50","7,366,204.75"
"10729  :  โรงพยาบาลบ้านโป่ง","3,582","344","380","10","1,093","5,402","13,350","1,001","1,128","14,700,620.75","5,225,977.00","9,474,643.75"
"10730  :  โรงพยาบาลโพธาราม","3,289","594","114","2","336","4,331","12,505","707","839","13,844,451.75","3,427,025.35","10,417,426.40"
"11273  :  โรงพยาบาลสวนผึ้ง","789","11","33","1","4,981","5,811","16,651","1,017","1,197","14,873,626.00","1,780,773.00","13,092,853.00"
"11274  :  โรงพยาบาลบางแพ","620","72","174","3","76","945","2,647","116","124","1,310,411.00","579,573.00","730,838.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","1,376","35","20","1","205","1,636","3,943","86","94","1,401,063.25","719,245.00","681,818.25"
"11276  :  โรงพยาบาลปากท่อ","1,761","94","81","0","233","2,168","4,792","254","266","2,817,380.50","946,918.00","1,870,462.50"
"11277  :  โรงพยาบาลวัดเพลง","241","16","12","0","66","335","1,083","36","40","382,959.00","214,413.00","168,546.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","1,807","34","85","0","442","2,367","6,050","374","440","4,572,365.75","1,727,483.50","2,844,882.25"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28858  :  โรงพยาบาลบ้านคา","601","14","22","0","218","855","2,061","91","98","671,584.00","413,773.00","257,811.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","6,135","193","294","2","3,087","9,689","27,705","3,218","3,972","84,771,505.48","10,017,576.50","74,753,928.98"
"10732  :  โรงพยาบาลมะการักษ์","5,848","122","130","3","727","6,828","20,331","1,243","1,445","33,581,689.85","5,041,775.00","28,539,914.85"
"11278  :  โรงพยาบาลไทรโยค","2,477","15","21","0","1,058","3,570","11,026","563","669","9,929,599.10","732,780.25","9,196,818.85"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","2,970","0","25","0","47","3,039","11,585","626","786","6,973,875.42","384,838.50","6,589,036.92"
"11280  :  โรงพยาบาลบ่อพลอย","659","144","28","0","151","981","2,831","162","201","1,925,449.00","0.00","1,925,449.00"
"11281  :  โรงพยาบาลท่ากระดาน","435","3","18","0","86","535","1,421","82","89","812,032.75","0.00","812,032.75"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","1,992","140","86","5","104","2,327","6,339","395","471","7,101,991.50","1,571,106.00","5,530,885.50"
"11283  :  โรงพยาบาลทองผาภูมิ","10,874","7","178","1","100","11,153","42,971","2,507","3,257","38,072,044.00","2,710,584.00","35,361,460.00"
"11284  :  โรงพยาบาลสังขละบุรี","3,751","5","380","2","7,054","11,181","42,633","2,118","2,629","38,127,226.90","4,307,814.90","33,819,412.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","679","86","42","4","359","1,169","3,082","208","246","1,882,664.47","0.00","1,882,664.47"
"11286  :  โรงพยาบาลเลาขวัญ","191","31","40","1","22","285","666","39","45","521,499.80","29,634.00","491,865.80"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","405","4","11","0","76","404","793","178","188","1,283,281.07","178,317.85","1,104,963.22"
"11288  :  โรงพยาบาลสถานพระบารมี","224","22","23","0","24","293","827","42","45","373,717.00","0.00","373,717.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","412","0","74","0","43","529","2,633","74","112","1,270,913.50","1,371.00","1,269,542.50"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","179","8","5","0","47","239","807","23","26","286,528.23","0.00","286,528.23"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","1,140","239","215","4","255","1,847","5,569","484","521","9,581,128.25","3,977,783.00","5,603,345.25"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","689","117","48","1","848","1,697","4,327","397","444","5,435,789.85","2,336,507.00","3,099,282.85"
"11289  :  โรงพยาบาลเดิมบางนางบวช","139","60","31","0","179","408","817","39","43","696,387.50","375,802.75","320,584.75"
"11290  :  โรงพยาบาลด่านช้าง","38","8","15","0","10","71","166","12","12","231,507.00","56,885.00","174,622.00"
"11291  :  โรงพยาบาลบางปลาม้า","96","27","28","0","6","157","361","30","33","494,472.00","164,899.00","329,573.00"
"11292  :  โรงพยาบาลศรีประจันต์","167","72","26","0","31","295","917","53","60","554,444.73","350,571.00","203,873.73"
"11293  :  โรงพยาบาลดอนเจดีย์","199","35","22","0","17","273","871","55","61","764,023.20","403,102.00","360,921.20"
"11294  :  โรงพยาบาลสามชุก","278","98","35","0","55","466","1,329","48","52","713,909.25","417,193.50","296,715.75"
"11295  :  โรงพยาบาลอู่ทอง","576","144","65","0","206","991","2,860","196","204","2,863,982.12","971,231.00","1,892,751.12"
"11296  :  โรงพยาบาลหนองหญ้าไซ","44","84","6","0","9","143","338","25","26","225,146.50","108,133.00","117,013.50"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10679  :  โรงพยาบาลนครปฐม","3,928","7","28","1","6,716","10,363","20,116","1,779","1,880","29,844,602.78","2,213,550.50","27,631,052.28"
"11297  :  โรงพยาบาลกำแพงแสน","1,436","409","233","7","285","2,367","5,921","441","484","4,711,904.75","2,349,763.00","2,362,141.75"
"11298  :  โรงพยาบาลนครชัยศรี","601","121","61","0","44","807","1,940","77","107","1,039,077.75","520,607.00","518,470.75"
"11299  :  โรงพยาบาลห้วยพลู","1,984","391","193","2","609","3,177","8,059","304","338","3,826,796.00","1,971,724.00","1,855,072.00"
"11300  :  โรงพยาบาลดอนตูม","296","17","47","0","18","378","1,954","63","67","622,711.25","234,739.00","387,972.25"
"11301  :  โรงพยาบาลบางเลน","5,274","225","151","0","189","5,839","16,648","465","502","5,165,507.00","2,942,081.00","2,223,426.00"
"11302  :  โรงพยาบาลสามพราน","0","0","0","12","8,101","8,110","19,941","1,233","1,340","16,436,621.00","12,821,374.50","3,615,246.50"
"11303  :  โรงพยาบาลพุทธมณฑล","1,867","680","612","13","578","3,749","8,472","245","263","3,424,101.50","2,717,065.00","707,036.50"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","935","259","106","1","394","1,695","4,419","60","66","1,531,531.00","1,007,601.00","523,930.00"
"10734  :  โรงพยาบาลสมุทรสาคร","44,005","1,923","2,268","15","930","49,054","129,534","11,121","11,878","233,792,286.86","94,581,067.89","139,211,218.97"
"11304  :  โรงพยาบาลกระทุ่มแบน","17,871","1,260","1,580","25","3,131","22,786","62,043","4,642","4,955","85,019,932.91","44,463,252.52","40,556,680.39"
"11305  :  โรงพยาบาลบ้านแพ้ว","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","5,645","234","246","2","185","6,303","7,121","934","1,069","27,870,682.10","0.00","27,870,682.10"
"11306  :  โรงพยาบาลนภาลัย","204","39","15","1","13","272","801","39","48","462,158.00","199,674.50","262,483.50"
"11307  :  โรงพยาบาลอัมพวา","96","18","10","0","14","138","695","5","5","187,824.50","31,616.50","156,208.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","1,286","263","158","6","2,020","3,726","6,710","1,009","1,126","60,853,936.07","10,313,914.73","50,540,021.34"
"11308  :  โรงพยาบาลเขาย้อย","5,285","350","163","0","346","6,143","13,712","417","457","4,977,886.00","2,761,347.00","2,216,539.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","54","38","92","0","44","228","631","25","26","318,251.25","47,697.00","270,554.25"
"11310  :  โรงพยาบาลชะอำ","698","319","215","10","801","2,003","6,396","226","254","4,630,423.00","3,248,770.00","1,381,653.00"
"11311  :  โรงพยาบาลท่ายาง","213","54","155","0","55","477","1,353","86","95","964,533.38","444,285.00","520,248.38"
"11312  :  โรงพยาบาลบ้านลาด","101","63","14","0","29","207","509","24","25","228,985.00","139,843.00","89,142.00"
"11313  :  โรงพยาบาลบ้านแหลม","812","61","38","0","42","953","2,659","101","113","2,185,255.50","1,527,204.50","658,051.00"
"11314  :  โรงพยาบาลแก่งกระจาน","102","49","47","0","313","500","1,386","57","61","946,798.00","210,082.00","736,716.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","2,481","124","106","2","812","3,519","11,129","778","880","22,105,623.00","5,679,919.00","16,425,704.00"
"11315  :  โรงพยาบาลกุยบุรี","1,244","112","150","0","57","1,547","4,804","146","160","2,378,612.00","1,030,863.00","1,347,749.00"
"11316  :  โรงพยาบาลทับสะแก","789","49","83","0","389","1,306","3,960","273","322","4,102,402.00","1,288,579.00","2,813,823.00"
"11317  :  โรงพยาบาลบางสะพาน","1,877","263","71","1","1,129","3,335","9,575","974","1,124","9,934,068.25","3,920,338.95","6,013,729.30"
"11318  :  โรงพยาบาลบางสะพานน้อย","1,019","20","127","0","219","1,385","3,533","243","279","3,298,868.00","893,724.00","2,405,144.00"
"11319  :  โรงพยาบาลปราณบุรี","2,353","364","123","1","706","3,546","9,352","450","494","7,820,263.00","3,955,570.00","3,864,693.00"
"11320  :  โรงพยาบาลหัวหิน","3,099","609","405","12","3,308","7,433","22,494","976","1,119","39,339,181.79","24,762,765.81","14,576,415.98"
"11321  :  โรงพยาบาลสามร้อยยอด","2,015","154","155","0","45","2,348","6,462","234","254","3,774,422.00","2,005,537.00","1,768,885.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","207","25","32","1","115","380","1,499","95","107","2,943,439.83","783,927.00","2,159,512.83"
"11322  :  โรงพยาบาลพรหมคีรี","151","35","42","0","46","274","606","13","14","315,566.00","180,448.00","135,118.00"
"11324  :  โรงพยาบาลลานสะกา","29","15","23","0","38","105","248","7","8","103,597.00","49,990.00","53,607.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","429","98","99","0","98","724","1,841","129","146","1,486,002.85","483,147.75","1,002,855.10"
"11326  :  โรงพยาบาลพิปูน","87","34","51","0","93","263","647","21","24","286,433.25","42,755.00","243,678.25"
"11327  :  โรงพยาบาลเชียรใหญ่","6","2","3","0","2","13","80","1","1","44,946.50","2,832.00","42,114.50"
"11328  :  โรงพยาบาลชะอวด","209","11","35","0","29","284","679","40","42","398,416.40","152,327.00","246,089.40"
"11329  :  โรงพยาบาลท่าศาลา","469","145","375","1","105","1,095","2,408","180","203","3,811,455.90","1,675,881.50","2,135,574.40"
"11330  :  โรงพยาบาลทุ่งสง","1,463","314","183","7","125","2,089","4,332","326","370","6,090,628.50","2,200,362.50","3,890,266.00"
"11331  :  โรงพยาบาลนาบอน","394","57","76","0","52","579","1,794","43","53","919,309.60","389,498.25","529,811.35"
"11332  :  โรงพยาบาลทุ่งใหญ่","304","10","46","1","332","693","1,721","82","87","1,008,621.80","335,498.00","673,123.80"
"11333  :  โรงพยาบาลปากพนัง","103","22","61","2","139","327","681","42","46","529,402.75","133,683.00","395,719.75"
"11334  :  โรงพยาบาลร่อนพิบูลย์","66","30","20","0","56","172","416","14","15","193,409.00","87,106.00","106,303.00"
"11335  :  โรงพยาบาลสิชล","1,371","115","287","2","103","1,876","4,864","424","506","8,837,538.49","3,146,908.00","5,690,630.49"
"11336  :  โรงพยาบาลขนอม","1,942","769","143","1","198","3,053","7,558","388","473","9,276,108.85","5,057,312.50","4,218,796.35"
"11337  :  โรงพยาบาลหัวไทร","22","12","27","0","55","115","240","12","13","178,155.50","66,482.00","111,673.50"
"11338  :  โรงพยาบาลบางขัน","186","17","34","0","24","261","712","38","45","429,735.37","185,690.00","244,045.37"
"11339  :  โรงพยาบาลถ้ำพรรณรา","556","29","123","0","28","736","1,537","26","28","787,195.60","261,518.00","525,677.60"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","33","0","16","0","16","65","133","4","4","75,487.25","37,318.00","38,169.25"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","4","0","1","0","10","15","37","1","1","16,195.00","6,660.00","9,535.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","26","1","0","0","4","31","142","0","0","26,175.75","12,648.00","13,527.75"
"40742  :  โรงพยาบาลนบพิตำ","40","9","68","0","6","123","183","0","0","70,499.00","65,582.00","4,917.00"
"40743  :  โรงพยาบาลพระพรหม","28","1","6","0","22","57","171","0","0","43,802.50","20,891.00","22,911.50"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10738  :  โรงพยาบาลกระบี่","2,163","167","232","5","1,128","3,695","7,169","553","605","25,364,824.50","16,453,964.50","8,910,860.00"
"11340  :  โรงพยาบาลเขาพนม","270","11","94","0","13","368","800","49","85","838,449.00","487,218.00","351,231.00"
"11341  :  โรงพยาบาลเกาะลันตา","5","6","10","0","78","99","227","20","23","200,992.00","0.00","200,992.00"
"11342  :  โรงพยาบาลคลองท่อม","512","14","89","1","162","778","1,729","83","97","1,185,947.43","422,905.75","763,041.68"
"11343  :  โรงพยาบาลอ่าวลึก","197","12","90","0","28","327","874","57","63","861,780.00","403,342.00","458,438.00"
"11344  :  โรงพยาบาลปลายพระยา","129","12","50","0","10","201","472","39","46","488,360.00","260,859.00","227,501.00"
"11345  :  โรงพยาบาลลำทับ","534","17","66","0","106","722","1,934","82","101","1,042,539.00","368,005.00","674,534.00"
"11346  :  โรงพยาบาลเหนือคลอง","124","14","80","4","37","259","452","24","26","374,625.00","227,671.00","146,954.00"
"77753  :  โรงพยาบาลเกาะพีพี","599","5","20","11","1,919","2,542","4,013","44","45","6,033,130.00","4,759,694.00","1,273,436.00"
"10739  :  โรงพยาบาลพังงา","1,998","26","124","1","299","2,447","5,839","622","667","19,682,173.00","4,684,184.00","14,997,989.00"
"10740  :  โรงพยาบาลตะกั่วป่า","3,798","66","66","0","591","4,515","10,157","1,183","1,325","20,429,157.24","7,386,390.00","13,042,767.24"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","372","29","32","0","344","777","1,570","57","63","939,927.19","174,697.00","765,230.19"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","434","0","5","0","27","462","1,198","60","71","970,191.76","253,581.40","716,610.36"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","1,189","51","71","0","165","1,476","3,421","100","105","2,689,624.00","1,156,028.00","1,533,596.00"
"11350  :  โรงพยาบาลบางไทร","813","2","8","0","24","847","1,723","0","0","1,786,639.00","1,362,870.00","423,769.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","3","7","20","0","889","892","2,157","91","105","1,733,049.26","627,869.42","1,105,179.84"
"11353  :  โรงพยาบาลทับปุด","505","6","81","0","101","693","1,521","44","49","902,175.75","217,857.00","684,318.75"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","348","12","21","0","53","432","800","47","50","1,019,387.00","480,455.00","538,932.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","9,959","224","264","44","2,466","12,852","30,827","3,940","4,277","160,597,945.47","67,341,527.93","93,256,417.54"
"11355  :  โรงพยาบาลป่าตอง","4,463","149","98","129","10,954","15,791","28,834","839","900","41,214,425.75","34,328,855.00","6,885,570.75"
"11356  :  โรงพยาบาลถลาง","3,670","353","240","8","1,652","5,922","9,810","464","513","10,398,081.25","7,430,065.00","2,968,016.25"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","5,847","139","34","8","339","6,337","6,739","2,773","3,025","92,979,230.72","26,293,581.21","66,685,649.51"
"10742  :  โรงพยาบาลเกาะสมุย","5,020","633","642","61","3,362","9,700","22,603","2,094","2,288","56,771,059.00","25,310,053.00","31,461,006.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","1,754","298","626","0","98","2,775","7,905","445","510","7,212,036.31","3,227,852.26","3,984,184.05"
"11358  :  โรงพยาบาลดอนสัก","851","36","152","1","70","1,110","3,380","105","114","2,106,520.62","1,266,717.00","839,803.62"
"11359  :  โรงพยาบาลเกาะพงัน","2,132","26","156","17","2,479","4,807","13,651","616","690","18,936,893.50","13,215,072.25","5,721,821.25"
"11360  :  โรงพยาบาลไชยา","1,358","25","229","0","54","1,663","3,930","332","357","4,216,098.15","2,002,434.00","2,213,664.15"
"11361  :  โรงพยาบาลท่าชนะ","708","24","73","0","15","819","2,201","173","182","2,562,091.00","923,686.00","1,638,405.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","879","2","52","0","19","952","2,545","173","182","1,793,731.45","704,448.00","1,089,283.45"
"11363  :  โรงพยาบาลบ้านตาขุน","588","3","47","0","156","794","2,571","102","124","1,628,742.74","584,519.00","1,044,223.74"
"11364  :  โรงพยาบาลพนม","755","9","18","0","169","950","2,406","135","152","2,047,010.74","780,355.00","1,266,655.74"
"11365  :  โรงพยาบาลท่าฉาง","1,850","35","256","0","20","2,161","5,736","310","326","4,696,589.15","2,330,792.25","2,365,796.90"
"11366  :  โรงพยาบาลบ้านนาสาร","814","11","89","0","158","1,072","2,697","112","128","1,691,711.25","769,028.00","922,683.25"
"11367  :  โรงพยาบาลบ้านนาเดิม","970","2","51","0","28","1,051","2,861","99","111","1,367,659.00","538,544.00","829,115.00"
"11368  :  โรงพยาบาลเคียนซา","1,411","33","52","0","45","1,538","4,917","251","275","2,670,684.36","1,083,726.50","1,586,957.86"
"11369  :  โรงพยาบาลพระแสง","778","18","111","0","11","918","2,278","156","172","1,707,129.20","789,092.00","918,037.20"
"11370  :  โรงพยาบาลพุนพิน","1,373","26","267","2","98","1,766","4,281","225","270","2,801,603.35","1,477,737.00","1,323,866.35"
"11371  :  โรงพยาบาลชัยบุรี","161","20","53","1","22","257","652","31","38","504,581.50","270,492.00","234,089.50"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","368","42","158","0","105","664","3,250","81","227","3,383,743.60","1,747,494.00","1,636,249.60"
"11654  :  โรงพยาบาลวิภาวดี","1,090","8","45","0","21","1,162","3,188","233","277","2,645,135.11","931,040.00","1,714,095.11"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","4,741","125","226","0","49","5,141","14,376","509","561","7,441,200.92","3,865,199.75","3,576,001.17"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10743  :  โรงพยาบาลระนอง","27,734","40","52","3","3,245","31,057","72,403","3,913","4,335","98,812,564.70","51,262,073.00","47,550,491.70"
"11323  :  โรงพยาบาลละอุ่น","943","0","20","0","40","1,001","2,475","190","199","2,535,814.00","581,122.00","1,954,692.00"
"11372  :  โรงพยาบาลกะเปอร์","628","15","7","0","105","755","2,262","94","104","1,706,263.00","537,675.00","1,168,588.00"
"11373  :  โรงพยาบาลกระบุรี","2,985","1","9","0","175","3,164","7,665","699","743","8,410,138.00","3,036,304.00","5,373,834.00"
"11374  :  โรงพยาบาลสุขสำราญ","329","0","3","0","261","593","1,997","110","121","1,774,147.00","348,927.00","1,425,220.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","3,477","73","406","3","365","4,308","9,517","1,647","1,790","50,514,037.67","8,434,512.40","42,079,525.27"
"11375  :  โรงพยาบาลปากน้ำชุมพร","5,306","251","120","0","37","5,712","18,821","358","384","11,416,647.01","8,257,566.00","3,159,081.01"
"11376  :  โรงพยาบาลท่าแซะ","1,069","29","289","0","41","1,427","3,705","242","289","2,838,584.50","980,743.00","1,857,841.50"
"11377  :  โรงพยาบาลปะทิว","511","24","195","1","40","770","2,047","142","149","1,383,303.00","612,843.00","770,460.00"
"11378  :  โรงพยาบาลมาบอำมฤต","1,572","46","635","1","115","2,366","6,849","461","507","3,990,244.40","1,643,526.00","2,346,718.40"
"11379  :  โรงพยาบาลหลังสวน","1,779","126","139","2","1,224","3,267","7,102","641","693","9,390,852.57","3,948,154.00","5,442,698.57"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","807","39","26","0","50","922","1,952","77","86","2,146,828.45","1,580,454.00","566,374.45"
"11381  :  โรงพยาบาลละแม","563","3","61","0","21","647","2,032","101","111","1,290,090.50","545,778.25","744,312.25"
"11382  :  โรงพยาบาลพะโต๊ะ","478","2","7","0","46","533","1,539","85","92","862,493.75","338,725.00","523,768.75"
"11383  :  โรงพยาบาลสวี","909","38","166","0","283","1,394","3,347","247","264","2,477,835.25","993,554.00","1,484,281.25"
"11385  :  โรงพยาบาลทุ่งตะโก","450","52","59","0","81","642","1,254","80","91","911,760.72","456,903.47","454,857.25"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","4,607","667","215","1","238","5,726","19,228","1,160","1,283","32,939,317.00","7,133,146.00","25,806,171.00"
"10745  :  โรงพยาบาลสงขลา","3,625","1,348","109","14","1,076","6,166","14,936","851","985","19,058,277.81","7,054,928.00","12,003,349.81"
"11386  :  โรงพยาบาลสทิงพระ","26","4","8","1","43","82","134","12","13","111,866.00","42,102.00","69,764.00"
"11387  :  โรงพยาบาลจะนะ","545","233","53","0","66","895","1,767","72","87","1,870,175.00","738,637.00","1,131,538.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","791","68","128","0","210","1,197","3,058","259","286","3,501,282.00","940,270.00","2,561,012.00"
"11390  :  โรงพยาบาลเทพา","379","22","45","0","74","520","1,322","94","106","1,092,926.21","301,320.00","791,606.21"
