"โรงพยาบาล","สัญชาติ (คน)","OPD","IPD","ค่าใช้จ่าย (บาท)"
"เมียนมาร์","กัมพูชา","ลาว","เวียดนาม","อื่นๆ","คน","ครั้ง","คน","ครั้ง","ทั้งหมด","เรียกเก็บได้","ฟรี"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10726  :  โรงพยาบาลพิจิตร","590","50","103","0","257","998","2,811","112","126","5,751,604.06","2,319,283.25","3,432,320.81"
"11258  :  โรงพยาบาลวังทรายพูน","38","10","18","0","34","100","218","16","16","829,544.50","106,294.00","723,250.50"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","64","6","21","0","6","97","314","8","8","269,964.00","141,196.50","128,767.50"
"11260  :  โรงพยาบาลบางมูลนาก","180","17","37","0","48","281","809","21","25","1,312,789.00","691,644.00","621,145.00"
"11261  :  โรงพยาบาลโพทะเล","50","11","9","0","52","122","286","13","14","578,397.00","108,391.00","470,006.00"
"11262  :  โรงพยาบาลสามง่าม","138","24","28","1","55","246","538","7","7","1,093,500.25","185,214.00","908,286.25"
"11263  :  โรงพยาบาลทับคล้อ","19","12","13","0","11","55","141","6","10","239,443.50","114,286.00","125,157.50"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","83","16","30","1","24","154","636","20","26","775,674.25","407,482.00","368,192.25"
"11631  :  โรงพยาบาลวชิรบารมี","53","9","11","0","4","77","192","4","11","343,455.71","182,895.00","160,560.71"
"27978  :  โรงพยาบาลสากเหล็ก","26","34","19","0","13","92","162","0","0","60,856.50","10,503.00","50,353.50"
"27979  :  โรงพยาบาลบึงนาราง","27","10","21","0","59","117","169","0","0","32,672.25","9,080.00","23,592.25"
"27980  :  โรงพยาบาลดงเจริญ","42","4","6","0","17","69","222","0","0","70,986.25","20,162.00","50,824.25"
"10727  :  โรงพยาบาลเพชรบูรณ์","364","57","149","3","632","1,202","3,047","232","271","9,051,052.10","3,426,181.65","5,624,870.45"
"11264  :  โรงพยาบาลชนแดน","48","22","13","0","41","124","310","8","14","397,963.75","92,680.75","305,283.00"
"11265  :  โรงพยาบาลหล่มสัก","68","33","137","1","102","341","858","31","58","1,339,743.66","509,156.00","830,587.66"
"11266  :  โรงพยาบาลวิเชียรบุรี","193","24","45","0","142","402","1,179","163","186","3,737,141.31","1,236,241.50","2,500,899.81"
"11267  :  โรงพยาบาลศรีเทพ","52","60","49","0","93","254","594","26","30","685,983.30","380,311.00","305,672.30"
"11268  :  โรงพยาบาลหนองไผ่","116","35","86","0","136","373","1,043","38","42","896,263.00","99,494.00","796,769.00"
"11269  :  โรงพยาบาลบึงสามพัน","3,967","26","77","0","48","4,118","8,984","253","310","7,296,714.00","2,850,455.00","4,446,259.00"
"11270  :  โรงพยาบาลน้ำหนาว","19","5","67","0","17","108","273","6","6","270,863.70","136,980.00","133,883.70"
"11271  :  โรงพยาบาลวังโป่ง","20","3","22","0","12","57","231","8","10","424,766.00","88,741.00","336,025.00"
"11272  :  โรงพยาบาลเขาค้อ","140","30","108","2","412","692","1,738","57","69","1,382,031.25","659,159.00","722,872.25"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","60","16","78","0","47","201","525","21","23","757,202.00","478,425.00","278,777.00"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10677  :  โรงพยาบาลราชบุรี","5,633","170","110","2","1,312","7,219","24,648","1,687","1,932","55,473,700.25","8,932,683.25","46,541,017.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","5,066","715","270","3","212","6,266","16,276","1,111","1,222","37,603,888.00","20,459,139.75","17,144,748.25"
"10729  :  โรงพยาบาลบ้านโป่ง","7,554","474","434","5","1,084","9,548","25,125","1,974","2,491","54,717,243.50","10,318,707.00","44,398,536.50"
"10730  :  โรงพยาบาลโพธาราม","7,484","243","185","3","398","8,311","19,099","1,753","1,913","57,488,903.70","15,688,902.05","41,800,001.65"
"11273  :  โรงพยาบาลสวนผึ้ง","833","25","16","1","4,634","5,507","15,705","987","1,248","26,797,285.00","1,896,740.00","24,900,545.00"
"11274  :  โรงพยาบาลบางแพ","2,234","107","231","3","104","2,678","4,663","93","104","8,954,658.50","6,172,128.00","2,782,530.50"
"11275  :  โรงพยาบาลเจ็ดเสมียน","2,546","176","107","1","195","3,025","5,703","153","157","7,931,490.03","5,401,221.00","2,530,269.03"
"11276  :  โรงพยาบาลปากท่อ","3,501","95","99","0","277","3,972","8,336","162","171","11,142,809.25","1,065,319.00","10,077,490.25"
"11277  :  โรงพยาบาลวัดเพลง","320","19","12","0","76","427","1,114","32","40","1,008,912.00","551,093.00","457,819.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","2,451","59","65","0","348","2,923","7,090","439","485","12,596,617.50","2,197,547.00","10,399,070.50"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28858  :  โรงพยาบาลบ้านคา","1,067","31","46","0","277","1,420","4,229","210","248","5,961,416.00","2,247,272.00","3,714,144.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","13,010","302","319","2","3,670","17,286","33,756","2,426","3,062","119,649,616.22","19,372,126.50","100,277,489.72"
"10732  :  โรงพยาบาลมะการักษ์","8,034","151","102","0","236","8,521","22,899","1,603","1,815","124,992,560.15","6,731,937.25","118,260,622.90"
"11278  :  โรงพยาบาลไทรโยค","3,154","28","21","0","818","4,021","11,790","453","572","15,659,891.57","973,039.00","14,686,852.57"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","2,886","3","30","0","24","2,943","9,809","431","538","8,731,278.77","670,040.50","8,061,238.27"
"11280  :  โรงพยาบาลบ่อพลอย","2,385","151","50","0","147","2,733","4,949","1,452","1,468","107,396,124.00","6,517.00","107,389,607.00"
"11281  :  โรงพยาบาลท่ากระดาน","869","8","24","0","64","965","2,529","52","66","1,125,026.50","32,163.00","1,092,863.50"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","2,900","137","76","0","70","3,182","7,694","430","483","12,376,997.00","2,179,727.00","10,197,270.00"
"11283  :  โรงพยาบาลทองผาภูมิ","14,879","6","202","1","82","15,167","46,774","2,473","3,177","63,626,317.50","9,120,380.50","54,505,937.00"
"11284  :  โรงพยาบาลสังขละบุรี","5,036","6","432","1","6,293","11,764","37,861","1,618","1,952","62,590,955.50","2,232,250.50","60,358,705.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","800","173","61","2","349","1,385","3,002","117","127","2,541,148.00","318,962.00","2,222,186.00"
"11286  :  โรงพยาบาลเลาขวัญ","343","66","67","1","21","496","1,036","27","30","799,563.50","134,031.00","665,532.50"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","3,913","53","54","0","132","4,028","6,307","246","262","7,558,187.43","519,461.00","7,038,726.43"
"11288  :  โรงพยาบาลสถานพระบารมี","174","3","4","0","7","180","450","33","37","326,527.00","0.00","326,527.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","474","3","75","0","49","601","2,065","48","64","971,751.50","0.00","971,751.50"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","250","26","10","0","43","329","674","15","17","479,597.69","0.00","479,597.69"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","2,941","552","340","4","429","4,261","8,843","525","586","24,380,455.50","10,094,170.50","14,286,285.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","1,357","105","110","0","3,336","4,905","10,291","873","915","27,602,252.90","6,796,132.00","20,806,120.90"
"11289  :  โรงพยาบาลเดิมบางนางบวช","164","51","17","0","75","306","581","42","46","1,453,442.75","317,226.75","1,136,216.00"
"11290  :  โรงพยาบาลด่านช้าง","57","8","24","0","12","101","222","24","29","364,649.00","208,456.00","156,193.00"
"11291  :  โรงพยาบาลบางปลาม้า","599","111","95","0","13","817","1,470","54","68","1,746,786.20","1,157,586.50","589,199.70"
"11292  :  โรงพยาบาลศรีประจันต์","347","124","42","0","20","532","1,088","42","44","1,230,016.95","770,308.50","459,708.45"
"11293  :  โรงพยาบาลดอนเจดีย์","215","23","24","0","10","272","806","41","44","1,008,152.30","333,058.00","675,094.30"
"11294  :  โรงพยาบาลสามชุก","263","92","31","0","43","429","1,395","44","46","1,171,317.79","423,264.25","748,053.54"
"11295  :  โรงพยาบาลอู่ทอง","562","86","59","0","209","914","2,632","167","208","4,280,699.29","1,164,464.00","3,116,235.29"
"11296  :  โรงพยาบาลหนองหญ้าไซ","126","80","11","0","19","236","534","9","12","345,309.25","94,949.00","250,360.25"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0","0","71,491","70,716","175,880","10,026","12,256","578,777,284.68","32,098,328.00","546,678,956.68"
"11297  :  โรงพยาบาลกำแพงแสน","3,153","675","306","2","307","4,443","9,473","491","527","16,185,594.95","1,840,842.00","14,344,752.95"
"11298  :  โรงพยาบาลนครชัยศรี","557","62","58","0","38","713","1,396","35","41","1,104,278.25","650,167.00","454,111.25"
"11299  :  โรงพยาบาลห้วยพลู","3,138","574","331","3","810","4,856","10,952","221","234","8,250,557.75","3,277,204.00","4,973,353.75"
"11300  :  โรงพยาบาลดอนตูม","2,811","123","167","0","39","3,138","6,436","79","86","6,128,678.20","922,834.00","5,205,844.20"
"11301  :  โรงพยาบาลบางเลน","9,192","416","288","1","386","10,281","23,261","411","428","29,817,230.66","18,380,624.50","11,436,606.16"
"11302  :  โรงพยาบาลสามพราน","0","0","0","13","14,370","14,355","32,351","1,340","1,425","59,604,514.50","37,879,307.00","21,725,207.50"
"11303  :  โรงพยาบาลพุทธมณฑล","3,062","877","610","16","557","5,122","10,693","192","203","10,055,451.25","6,826,791.00","3,228,660.25"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","3,864","509","357","5","465","5,200","13,446","254","258","14,170,115.85","4,507,071.00","9,663,044.85"
"10734  :  โรงพยาบาลสมุทรสาคร","79,129","3,339","3,111","14","1,391","86,940","190,581","22,115","23,185","904,087,038.45","208,764,258.53","695,322,779.92"
"11304  :  โรงพยาบาลกระทุ่มแบน","29,896","1,144","2,043","8","2,766","33,746","88,477","5,295","5,567","190,765,977.52","76,360,890.84","114,405,086.68"
"11305  :  โรงพยาบาลบ้านแพ้ว","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","9,631","356","281","3","128","10,394","11,554","572","637","69,442,888.88","0.00","69,442,888.88"
"11306  :  โรงพยาบาลนภาลัย","443","13","21","1","10","488","965","145","150","3,826,972.00","248,697.00","3,578,275.00"
"11307  :  โรงพยาบาลอัมพวา","805","23","36","0","8","872","1,438","40","40","610,629.00","80,098.50","530,530.50"
"10736  :  โรงพยาบาลพระจอมเกล้า","8,380","539","292","10","824","10,027","13,675","4,953","5,117","170,126,114.17","12,763,877.27","157,362,236.90"
"11308  :  โรงพยาบาลเขาย้อย","6,671","231","126","0","602","7,629","16,779","1,171","1,211","65,422,278.00","5,324,243.25","60,098,034.75"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","324","63","141","0","75","603","1,345","136","146","5,892,073.97","234,144.00","5,657,929.97"
"11310  :  โรงพยาบาลชะอำ","1,290","322","177","12","931","2,720","6,776","231","250","10,122,018.75","4,208,297.00","5,913,721.75"
"11311  :  โรงพยาบาลท่ายาง","516","57","113","0","27","713","1,595","170","177","7,203,046.07","521,464.00","6,681,582.07"
"11312  :  โรงพยาบาลบ้านลาด","325","85","32","0","202","639","1,103","15","16","2,377,911.00","254,305.00","2,123,606.00"
"11313  :  โรงพยาบาลบ้านแหลม","1,642","94","36","2","120","1,894","3,904","70","75","5,250,373.50","1,788,284.50","3,462,089.00"
"11314  :  โรงพยาบาลแก่งกระจาน","295","74","67","1","297","713","1,464","58","67","3,408,138.98","556,630.00","2,851,508.98"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","7,523","419","270","2","855","9,062","16,999","617","684","55,943,329.00","4,068,531.00","51,874,798.00"
"11315  :  โรงพยาบาลกุยบุรี","1,220","74","81","0","35","1,397","3,606","395","407","24,982,033.00","1,746,936.00","23,235,097.00"
"11316  :  โรงพยาบาลทับสะแก","1,442","123","86","0","395","2,043","4,846","180","211","5,933,544.00","3,170,605.00","2,762,939.00"
"11317  :  โรงพยาบาลบางสะพาน","4,068","278","93","1","909","5,347","14,065","891","1,063","40,623,500.80","11,750,569.45","28,872,931.35"
"11318  :  โรงพยาบาลบางสะพานน้อย","2,252","72","164","0","225","2,713","6,727","282","313","18,129,780.25","6,419,367.00","11,710,413.25"
"11319  :  โรงพยาบาลปราณบุรี","2,830","395","141","2","502","3,869","8,542","371","393","20,663,483.00","6,870,015.00","13,793,468.00"
"11320  :  โรงพยาบาลหัวหิน","9,923","987","565","12","4,634","16,113","42,045","1,847","1,969","214,154,635.51","41,536,142.78","172,618,492.73"
"11321  :  โรงพยาบาลสามร้อยยอด","2,380","79","142","0","70","2,644","8,072","565","590","35,262,048.00","5,304,148.00","29,957,900.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","1,542","249","200","3","407","2,401","5,363","385","422","27,187,381.13","7,093,860.00","20,093,521.13"
"11322  :  โรงพยาบาลพรหมคีรี","126","14","19","0","62","221","399","20","20","428,516.25","158,057.00","270,459.25"
"11324  :  โรงพยาบาลลานสะกา","61","28","19","0","31","139","374","10","13","295,688.25","197,475.00","98,213.25"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","651","116","118","1","96","982","2,560","96","106","3,075,640.47","1,642,966.50","1,432,673.97"
"11326  :  โรงพยาบาลพิปูน","38","34","13","0","119","201","359","12","13","197,583.75","28,220.00","169,363.75"
"11327  :  โรงพยาบาลเชียรใหญ่","4","2","2","0","1","9","32","1","1","23,489.00","725.00","22,764.00"
"11328  :  โรงพยาบาลชะอวด","224","19","65","0","20","328","879","33","38","1,128,488.84","739,800.00","388,688.84"
"11329  :  โรงพยาบาลท่าศาลา","682","119","1,074","3","131","2,009","3,716","251","266","9,829,510.50","7,815,231.75","2,014,278.75"
"11330  :  โรงพยาบาลทุ่งสง","1,434","207","159","6","110","1,911","4,649","245","277","12,517,510.50","4,960,425.00","7,557,085.50"
"11331  :  โรงพยาบาลนาบอน","487","44","54","0","36","621","1,939","41","45","2,485,326.05","1,685,079.00","800,247.05"
"11332  :  โรงพยาบาลทุ่งใหญ่","618","18","123","0","50","809","2,078","80","87","15,344,610.35","311,871.00","15,032,739.35"
"11333  :  โรงพยาบาลปากพนัง","144","206","62","20","117","549","996","27","29","954,570.00","258,027.00","696,543.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","87","6","9","0","57","159","335","11","11","376,935.00","192,610.00","184,325.00"
"11335  :  โรงพยาบาลสิชล","4,431","363","599","2","128","5,520","8,905","499","591","23,852,004.73","7,593,512.00","16,258,492.73"
"11336  :  โรงพยาบาลขนอม","2,537","396","97","0","146","3,175","7,746","382","467","19,532,965.43","6,220,596.00","13,312,369.43"
"11337  :  โรงพยาบาลหัวไทร","108","26","65","0","147","345","737","26","27","1,060,417.00","665,782.00","394,635.00"
"11338  :  โรงพยาบาลบางขัน","137","2","10","0","22","171","661","19","21","334,321.16","93,934.00","240,387.16"
"11339  :  โรงพยาบาลถ้ำพรรณรา","358","16","18","0","11","403","957","14","16","1,132,646.00","761,321.00","371,325.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","84","0","15","0","15","114","265","4","4","218,133.50","165,249.00","52,884.50"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","4","0","3","0","11","17","63","2","3","36,764.50","18,525.00","18,239.50"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","41","1","0","0","7","49","171","2","2","118,603.00","15,177.00","103,426.00"
"40742  :  โรงพยาบาลนบพิตำ","65","10","159","0","6","240","515","0","0","209,032.25","165,740.00","43,292.25"
"40743  :  โรงพยาบาลพระพรหม","110","9","6","0","64","189","421","3","3","272,874.00","30,704.00","242,170.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10738  :  โรงพยาบาลกระบี่","2,931","114","253","4","363","3,664","6,916","367","408","29,782,788.50","24,801,854.25","4,980,934.25"
"11340  :  โรงพยาบาลเขาพนม","1,005","33","101","0","12","1,151","3,042","99","115","5,257,313.00","3,307,298.00","1,950,015.00"
"11341  :  โรงพยาบาลเกาะลันตา","49","8","14","0","68","139","411","16","18","322,673.00","238,371.00","84,302.00"
"11342  :  โรงพยาบาลคลองท่อม","407","3","44","0","88","542","1,439","44","50","793,712.51","242,959.00","550,753.51"
"11343  :  โรงพยาบาลอ่าวลึก","355","9","90","1","20","475","1,166","50","65","962,961.00","453,000.00","509,961.00"
"11344  :  โรงพยาบาลปลายพระยา","153","8","29","0","5","195","403","19","20","479,921.00","348,268.00","131,653.00"
"11345  :  โรงพยาบาลลำทับ","429","8","45","0","72","554","1,548","43","48","1,757,314.40","799,430.00","957,884.40"
"11346  :  โรงพยาบาลเหนือคลอง","255","19","94","0","20","387","825","21","21","1,064,671.00","874,238.00","190,433.00"
"77753  :  โรงพยาบาลเกาะพีพี","550","0","9","1","325","883","2,897","19","19","1,422,747.00","726,569.00","696,178.00"
"10739  :  โรงพยาบาลพังงา","1,012","5","84","0","41","1,139","3,080","201","245","9,146,179.10","2,224,735.80","6,921,443.30"
"10740  :  โรงพยาบาลตะกั่วป่า","5,288","63","79","4","815","6,223","12,907","1,025","1,129","42,503,054.42","13,818,430.50","28,684,623.92"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","1,218","38","37","0","195","1,488","3,770","49","55","4,643,751.54","2,989,577.00","1,654,174.54"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","722","0","9","0","10","741","1,726","67","73","2,116,959.00","1,285,089.00","831,870.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","1,479","32","80","2","95","1,688","3,256","143","158","6,764,942.00","3,687,354.00","3,077,588.00"
"11350  :  โรงพยาบาลบางไทร","688","12","6","0","11","717","1,267","0","0","2,732,849.00","2,453,510.00","279,339.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","0","6","24","0","1,686","1,716","3,760","239","261","12,992,441.97","3,012,875.58","9,979,566.39"
"11353  :  โรงพยาบาลทับปุด","743","1","133","0","39","916","1,633","43","47","2,042,257.00","1,275,461.75","766,795.25"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","743","1","17","0","51","812","1,508","42","43","2,053,322.00","485,574.00","1,567,748.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","16,450","204","236","29","2,397","18,942","44,851","4,278","4,739","192,802,371.35","60,427,352.73","132,375,018.62"
"11355  :  โรงพยาบาลป่าตอง","9,299","0","143","114","4,528","14,084","29,209","467","505","34,336,816.00","15,101,817.00","19,234,999.00"
"11356  :  โรงพยาบาลถลาง","19,554","217","507","14","3,816","24,107","50,782","610","644","24,498,522.25","14,797,557.00","9,700,965.25"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","7,779","136","559","6","295","8,714","9,144","2,610","2,821","140,904,340.49","26,295,030.59","114,609,309.90"
"10742  :  โรงพยาบาลเกาะสมุย","6,145","655","453","11","5,319","12,578","25,272","1,578","1,762","107,250,315.38","47,585,196.97","59,665,118.41"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","1,868","148","368","1","69","2,450","6,491","427","489","11,216,057.00","3,058,124.00","8,157,933.00"
"11358  :  โรงพยาบาลดอนสัก","2,168","13","167","0","65","2,411","6,707","113","118","5,809,776.97","2,666,359.50","3,143,417.47"
"11359  :  โรงพยาบาลเกาะพงัน","3,916","23","126","4","3,442","7,511","21,620","474","549","19,697,092.36","9,437,654.00","10,259,438.36"
"11360  :  โรงพยาบาลไชยา","1,940","8","219","0","17","2,183","4,589","303","334","8,649,318.81","5,785,853.00","2,863,465.81"
"11361  :  โรงพยาบาลท่าชนะ","783","11","54","0","11","857","2,232","152","170","5,302,480.40","778,352.59","4,524,127.81"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","1,024","3","34","0","12","1,073","2,742","153","173","3,415,663.00","823,454.00","2,592,209.00"
"11363  :  โรงพยาบาลบ้านตาขุน","677","2","42","0","76","797","2,273","72","75","1,441,411.98","522,181.00","919,230.98"
"11364  :  โรงพยาบาลพนม","1,064","7","24","0","114","1,209","2,252","119","130","4,285,811.84","843,260.00","3,442,551.84"
"11365  :  โรงพยาบาลท่าฉาง","1,254","5","185","0","39","1,482","4,388","210","242","3,260,582.74","1,128,299.25","2,132,283.49"
"11366  :  โรงพยาบาลบ้านนาสาร","4,182","158","271","0","99","4,707","6,913","561","576","15,469,678.50","1,692,816.50","13,776,862.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","1,049","6","41","0","12","1,108","3,449","98","104","2,113,356.50","567,935.00","1,545,421.50"
"11368  :  โรงพยาบาลเคียนซา","1,068","14","32","0","56","1,170","3,906","172","194","2,837,036.50","942,402.50","1,894,634.00"
"11369  :  โรงพยาบาลพระแสง","784","20","71","0","17","886","2,137","118","128","1,983,556.35","888,122.59","1,095,433.76"
"11370  :  โรงพยาบาลพุนพิน","1,645","56","276","2","70","2,049","4,282","210","225","6,364,698.71","834,833.00","5,529,865.71"
"11371  :  โรงพยาบาลชัยบุรี","335","27","58","0","35","455","997","14","14","1,477,611.75","929,499.00","548,112.75"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","803","36","107","1","231","1,165","2,598","158","172","4,280,655.25","1,990,319.00","2,290,336.25"
"11654  :  โรงพยาบาลวิภาวดี","1,379","2","89","0","20","1,490","3,239","171","193","4,938,252.25","3,420,912.00","1,517,340.25"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","3,805","28","135","0","45","4,013","10,237","800","878","21,511,653.79","2,240,519.00","19,271,134.79"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10743  :  โรงพยาบาลระนอง","37,696","13","67","5","3,803","41,567","103,838","3,716","4,031","201,080,481.00","57,752,562.00","143,327,919.00"
"11323  :  โรงพยาบาลละอุ่น","925","2","14","0","47","988","2,492","139","148","6,685,725.00","701,477.00","5,984,248.00"
"11372  :  โรงพยาบาลกะเปอร์","489","1","4","2","112","608","2,030","70","70","2,970,658.00","386,566.00","2,584,092.00"
"11373  :  โรงพยาบาลกระบุรี","4,018","3","17","0","163","4,195","7,823","605","640","20,097,011.00","13,452,293.00","6,644,718.00"
"11374  :  โรงพยาบาลสุขสำราญ","536","2","2","0","422","960","2,651","78","95","2,098,963.22","540,626.00","1,558,337.22"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","18,003","354","1,097","7","355","19,799","28,148","2,071","2,269","149,199,768.39","52,889,843.86","96,309,924.53"
"11375  :  โรงพยาบาลปากน้ำชุมพร","3,358","124","72","0","3","3,555","11,900","416","442","17,790,261.44","3,244,566.00","14,545,695.44"
"11376  :  โรงพยาบาลท่าแซะ","1,022","26","213","0","33","1,292","2,811","143","161","3,465,008.80","1,879,672.50","1,585,336.30"
"11377  :  โรงพยาบาลปะทิว","748","14","192","0","29","982","2,372","140","156","3,126,221.00","2,093,481.00","1,032,740.00"
"11378  :  โรงพยาบาลมาบอำมฤต","2,835","37","776","0","158","3,806","10,154","537","595","16,566,337.89","7,278,633.50","9,287,704.39"
"11379  :  โรงพยาบาลหลังสวน","4,201","453","144","4","1,234","5,983","12,137","948","1,061","33,254,113.64","14,932,285.00","18,321,828.64"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","1,174","85","27","1","183","1,470","2,973","125","129","5,164,994.50","2,562,086.00","2,602,908.50"
"11381  :  โรงพยาบาลละแม","434","4","25","0","14","477","1,418","113","123","1,650,260.45","693,648.50","956,611.95"
