"โรงพยาบาล","สัญชาติ (คน)","OPD","IPD","ค่าใช้จ่าย (บาท)"
"เมียนมาร์","กัมพูชา","ลาว","เวียดนาม","อื่นๆ","คน","ครั้ง","คน","ครั้ง","ทั้งหมด","เรียกเก็บได้","ฟรี"
"11265  :  โรงพยาบาลหล่มสัก","66","28","60","0","170","323","591","26","30","801,036.00","366,410.00","434,626.00"
"11266  :  โรงพยาบาลวิเชียรบุรี","36","11","23","0","137","206","1,551","65","105","2,381,750.00","117,238.00","2,264,512.00"
"11267  :  โรงพยาบาลศรีเทพ","233","114","59","1","33","438","919","26","27","655,891.00","379,578.00","276,313.00"
"11268  :  โรงพยาบาลหนองไผ่","67","25","71","0","210","370","1,218","56","69","1,161,517.00","72,636.00","1,088,881.00"
"11269  :  โรงพยาบาลบึงสามพัน","2,913","33","140","0","56","3,141","4,997","141","160","2,814,366.00","1,692,708.00","1,121,658.00"
"11270  :  โรงพยาบาลน้ำหนาว","14","3","32","0","30","78","181","6","6","96,021.00","54,935.00","41,086.00"
"11271  :  โรงพยาบาลวังโป่ง","8","1","7","0","5","20","89","4","5","60,495.00","12,353.00","48,142.00"
"11272  :  โรงพยาบาลเขาค้อ","50","23","57","0","278","392","1,032","65","70","898,979.75","315,129.25","583,850.50"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","18","21","45","0","45","129","378","15","17","210,845.00","109,392.00","101,453.00"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10677  :  โรงพยาบาลราชบุรี","2,228","41","59","3","355","2,681","10,094","516","604","13,185,408.00","1,122,628.00","12,062,780.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","754","93","69","0","167","1,080","4,080","280","330","4,187,359.00","362,368.00","3,824,991.00"
"10729  :  โรงพยาบาลบ้านโป่ง","5,649","452","209","5","275","6,487","15,447","971","1,067","12,219,988.00","2,741,224.00","9,478,764.00"
"10730  :  โรงพยาบาลโพธาราม","1,557","78","34","0","90","1,758","5,620","370","431","5,734,685.00","558,301.00","5,176,384.00"
"11273  :  โรงพยาบาลสวนผึ้ง","387","16","21","1","2,937","3,354","10,383","686","779","6,588,332.00","610,042.00","5,978,290.00"
"11274  :  โรงพยาบาลบางแพ","596","209","96","1","42","944","2,789","110","119","1,591,624.00","104,750.00","1,486,874.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","2,031","150","24","1","376","2,581","5,582","182","196","3,406,449.24","359,640.00","3,046,809.24"
"11276  :  โรงพยาบาลปากท่อ","3,852","234","96","1","238","4,418","7,910","364","392","3,131,685.76","503,119.00","2,628,566.76"
"11277  :  โรงพยาบาลวัดเพลง","337","8","17","2","60","424","853","25","25","372,133.00","29,049.00","343,084.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","1,457","39","30","0","174","1,700","4,512","290","332","2,467,792.64","279,667.00","2,188,125.64"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28858  :  โรงพยาบาลบ้านคา","88","2","3","0","69","162","365","2","2","82,988.00","335.00","82,653.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","1,902","65","101","0","707","2,758","9,839","1,288","1,593","23,810,843.00","2,077,015.00","21,733,828.00"
"10732  :  โรงพยาบาลมะการักษ์","1,534","20","37","0","250","1,839","8,104","692","790","8,020,018.00","1,857,843.00","6,162,175.00"
"11278  :  โรงพยาบาลไทรโยค","1,938","16","12","0","785","2,726","8,973","702","832","6,530,542.00","909,514.00","5,621,028.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","1,800","0","15","0","42","1,792","7,261","380","491","3,669,337.00","0.00","3,669,337.00"
"11280  :  โรงพยาบาลบ่อพลอย","451","124","27","0","167","765","2,654","86","104","1,473,180.00","0.00","1,473,180.00"
"11281  :  โรงพยาบาลท่ากระดาน","230","0","11","0","37","277","838","47","51","423,476.00","0.00","423,476.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","1,906","132","49","0","95","2,179","6,713","430","512","5,402,310.00","649,396.00","4,752,914.00"
"11283  :  โรงพยาบาลทองผาภูมิ","9,629","2","170","0","93","9,831","36,139","2,366","2,857","29,675,772.00","2,670,377.00","27,005,395.00"
"11284  :  โรงพยาบาลสังขละบุรี","2,927","1","296","0","4,874","7,878","27,156","1,351","1,609","20,155,190.00","2,719,007.00","17,436,183.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","661","67","12","0","99","825","2,427","154","168","1,200,070.00","394.00","1,199,676.00"
"11286  :  โรงพยาบาลเลาขวัญ","169","14","23","0","50","251","606","26","29","361,882.00","19,607.00","342,275.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","1,153","29","32","1","31","1,246","2,319","192","209","1,257,486.00","6,060.00","1,251,426.00"
"11288  :  โรงพยาบาลสถานพระบารมี","32","2","1","0","7","42","143","6","8","59,136.00","0.00","59,136.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","332","1","120","0","214","664","2,577","106","135","1,306,697.00","0.00","1,306,697.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","39","29","5","0","7","80","371","12","12","124,196.00","0.00","124,196.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","4,567","2,323","534","8","233","7,627","12,715","561","637","11,821,224.00","3,604,816.00","8,216,408.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","1,330","173","106","1","107","1,715","4,111","456","501","6,277,613.80","2,535,936.00","3,741,677.80"
"11289  :  โรงพยาบาลเดิมบางนางบวช","302","83","18","0","61","461","1,235","97","112","971,395.00","510,552.00","460,843.00"
"11290  :  โรงพยาบาลด่านช้าง","105","22","30","0","27","184","422","41","45","328,461.00","162,136.00","166,325.00"
"11291  :  โรงพยาบาลบางปลาม้า","177","44","21","0","2","242","678","48","59","490,611.00","149,672.00","340,939.00"
"11292  :  โรงพยาบาลศรีประจันต์","193","85","13","0","17","307","1,000","84","98","927,130.00","276,507.00","650,623.00"
"11293  :  โรงพยาบาลดอนเจดีย์","140","13","18","0","8","177","767","39","42","336,804.00","175,111.00","161,693.00"
"11294  :  โรงพยาบาลสามชุก","186","29","14","0","30","251","963","41","46","604,839.77","268,576.00","336,263.77"
"11295  :  โรงพยาบาลอู่ทอง","740","79","62","1","60","929","2,722","174","197","2,573,706.00","1,048,303.00","1,525,403.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","43","84","18","0","9","148","376","36","38","271,210.00","108,811.00","162,399.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10679  :  โรงพยาบาลนครปฐม","99","8","12","0","225","344","1,106","28","32","584,053.00","205.00","583,848.00"
"11297  :  โรงพยาบาลกำแพงแสน","1,033","136","85","0","63","1,301","4,162","322","363","2,766,221.00","691,721.00","2,074,500.00"
"11298  :  โรงพยาบาลนครชัยศรี","97","11","13","0","3","124","2,685","2","19","1,331,699.00","1,004,271.00","327,428.00"
"11299  :  โรงพยาบาลห้วยพลู","962","63","57","0","378","1,460","4,585","0","0","1,193,348.00","289,118.00","904,230.00"
"11300  :  โรงพยาบาลดอนตูม","546","45","85","2","21","699","2,134","18","18","567,647.00","141,065.00","426,582.00"
"11301  :  โรงพยาบาลบางเลน","1,275","35","48","1","155","1,501","5,497","301","323","2,883,527.00","1,788,806.00","1,094,721.00"
"11302  :  โรงพยาบาลสามพราน","0","0","0","14","15,105","15,111","40,688","1,724","1,875","30,495,552.00","15,994,456.00","14,501,096.00"
"11303  :  โรงพยาบาลพุทธมณฑล","928","245","111","7","60","1,351","3,928","156","171","1,742,889.00","710,799.00","1,032,090.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","433","163","40","0","65","701","2,536","60","64","1,489,501.00","486,239.00","1,003,262.00"
"10734  :  โรงพยาบาลสมุทรสาคร","48,454","4,584","3,508","8","396","56,659","128,643","10,669","11,207","153,223,246.37","55,191,681.71","98,031,564.66"
"11304  :  โรงพยาบาลกระทุ่มแบน","18,828","1,820","1,416","17","4,420","26,003","56,423","2,441","2,538","38,094,390.73","11,287,299.38","26,807,091.35"
"11305  :  โรงพยาบาลบ้านแพ้ว","2,690","263","233","8","830","4,019","11,864","789","900","38,187,516.30","22,276,407.84","15,911,108.46"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","10,909","547","379","8","127","11,967","12,633","1,097","1,241","40,840,477.43","0.00","40,840,477.43"
"11306  :  โรงพยาบาลนภาลัย","1","0","0","0","0","0","0","1","1","8,549.00","0.00","8,549.00"
"11307  :  โรงพยาบาลอัมพวา","79","8","12","0","23","122","243","5","5","121,520.00","44,522.00","76,998.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","3,145","1,736","372","12","256","5,515","7,565","640","701","17,784,012.00","11,692,478.00","6,091,534.00"
"11308  :  โรงพยาบาลเขาย้อย","3,150","456","54","2","333","3,992","8,684","384","420","3,808,229.00","2,080,091.00","1,728,138.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","99","63","197","2","21","382","1,032","37","41","718,841.00","10,573.00","708,268.00"
"11310  :  โรงพยาบาลชะอำ","1,188","1,212","179","12","856","3,446","7,577","353","403","4,497,074.00","3,156,929.00","1,340,145.00"
"11311  :  โรงพยาบาลท่ายาง","409","101","260","0","77","847","2,057","141","163","1,628,022.00","730,844.00","897,178.00"
"11312  :  โรงพยาบาลบ้านลาด","161","41","22","0","14","238","532","23","27","376,098.00","160,409.00","215,689.00"
"11313  :  โรงพยาบาลบ้านแหลม","522","20","8","0","12","562","2,111","89","104","1,268,261.00","629,572.00","638,689.00"
"11314  :  โรงพยาบาลแก่งกระจาน","98","48","49","0","292","487","1,580","81","94","1,271,944.00","209,349.00","1,062,595.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","2,561","140","96","1","416","3,198","15,183","944","1,020","13,643,298.00","3,733,783.00","9,909,515.00"
"11315  :  โรงพยาบาลกุยบุรี","1,958","109","102","0","59","2,217","5,545","196","222","3,631,165.00","1,637,083.00","1,994,082.00"
"11316  :  โรงพยาบาลทับสะแก","159","3","4","0","114","280","1,285","68","112","1,270,189.00","291,785.00","978,404.00"
"11317  :  โรงพยาบาลบางสะพาน","669","19","19","0","295","935","3,201","221","240","3,565,773.90","676,293.00","2,889,480.90"
"11318  :  โรงพยาบาลบางสะพานน้อย","1,162","20","189","1","312","1,683","4,258","374","410","3,383,729.00","1,221,902.00","2,161,827.00"
"11319  :  โรงพยาบาลปราณบุรี","1,808","86","66","0","74","2,033","6,321","489","528","4,249,597.00","1,279,748.00","2,969,849.00"
"11320  :  โรงพยาบาลหัวหิน","3,430","779","375","20","2,673","7,128","18,506","1,097","1,228","49,539,217.82","30,239,471.99","19,299,745.83"
"11321  :  โรงพยาบาลสามร้อยยอด","2,680","133","77","0","38","2,890","5,468","268","292","1,532,285.00","673,198.00","859,087.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","1,105","144","166","4","164","1,509","3,079","390","430","8,539,713.00","2,466,244.00","6,073,469.00"
"11322  :  โรงพยาบาลพรหมคีรี","58","2","3","0","4","67","192","9","9","109,585.00","66,131.00","43,454.00"
"11324  :  โรงพยาบาลลานสะกา","52","9","14","0","30","105","290","13","13","145,351.75","59,500.00","85,851.75"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","656","67","136","0","95","951","2,180","127","134","1,455,007.00","511,875.00","943,132.00"
"11326  :  โรงพยาบาลพิปูน","57","5","18","0","47","127","382","18","19","167,127.00","35,916.00","131,211.00"
"11327  :  โรงพยาบาลเชียรใหญ่","12","3","7","0","3","20","107","7","7","51,950.00","1,056.00","50,894.00"
"11328  :  โรงพยาบาลชะอวด","90","2","16","0","2","110","237","5","6","252,122.00","147,856.00","104,266.00"
"11329  :  โรงพยาบาลท่าศาลา","155","39","87","1","46","323","875","56","60","861,175.00","372,239.00","488,936.00"
"11330  :  โรงพยาบาลทุ่งสง","668","66","51","1","13","791","1,837","178","194","2,398,535.25","959,296.00","1,439,239.25"
"11331  :  โรงพยาบาลนาบอน","1,050","25","87","0","81","1,230","2,984","105","114","2,411,142.00","1,294,720.00","1,116,422.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","1,111","9","89","1","21","1,230","3,063","228","242","1,875,600.00","333,805.00","1,541,795.00"
"11333  :  โรงพยาบาลปากพนัง","99","14","30","0","52","195","578","32","38","385,561.00","75,266.00","310,295.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","103","14","27","1","60","202","466","16","16","291,490.00","164,109.00","127,381.00"
"11335  :  โรงพยาบาลสิชล","1,524","49","240","2","78","1,835","4,373","404","442","7,748,805.00","2,645,652.00","5,103,153.00"
"11336  :  โรงพยาบาลขนอม","2,399","268","107","0","143","2,913","6,713","438","506","6,524,437.00","2,781,889.00","3,742,548.00"
"11337  :  โรงพยาบาลหัวไทร","132","30","21","0","172","354","734","62","66","581,594.00","256,130.00","325,464.00"
"11338  :  โรงพยาบาลบางขัน","177","11","30","0","8","224","672","31","35","386,758.00","193,676.00","193,082.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","304","21","137","0","10","472","907","21","22","524,148.00","266,637.00","257,511.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","41","0","19","0","7","67","178","9","10","157,054.00","66,678.00","90,376.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40742  :  โรงพยาบาลนบพิตำ","10","4","7","0","1","22","29","0","0","8,437.00","6,389.25","2,047.75"
"40743  :  โรงพยาบาลพระพรหม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10738  :  โรงพยาบาลกระบี่","3,317","142","438","4","1,471","5,371","9,245","817","857","29,174,045.00","17,094,210.00","12,079,835.00"
"11340  :  โรงพยาบาลเขาพนม","499","15","103","0","34","648","1,311","72","73","1,157,470.00","735,551.00","421,919.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","26","21","0","140","187","332","25","26","232,998.00","0.00","232,998.00"
"11342  :  โรงพยาบาลคลองท่อม","354","11","76","0","36","462","1,256","91","101","586,621.00","0.00","586,621.00"
"11343  :  โรงพยาบาลอ่าวลึก","465","43","123","0","34","665","1,505","62","68","983,749.00","445,824.00","537,925.00"
"11344  :  โรงพยาบาลปลายพระยา","274","20","51","0","27","372","809","38","40","683,061.00","426,693.00","256,368.00"
"11345  :  โรงพยาบาลลำทับ","94","3","14","0","16","127","588","22","26","224,575.00","85,371.00","139,204.00"
"11346  :  โรงพยาบาลเหนือคลอง","190","2","142","4","68","405","868","36","43","735,497.00","410,190.00","325,307.00"
"77753  :  โรงพยาบาลเกาะพีพี","729","31","25","4","3,533","4,322","6,393","3","3","4,063,087.00","3,907,452.00","155,635.00"
"10739  :  โรงพยาบาลพังงา","2,245","11","201","1","228","2,679","6,303","581","646","19,285,696.00","4,732,094.00","14,553,602.00"
"10740  :  โรงพยาบาลตะกั่วป่า","4,063","18","48","0","1,173","4,995","10,385","1,487","1,618","15,999,589.00","2,938,322.00","13,061,267.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","416","8","10","0","308","741","1,512","52","55","635,892.07","0.00","635,892.07"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","702","1","5","0","71","775","2,029","103","112","1,373,733.00","444,375.00","929,358.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","1,831","5","80","1","184","2,040","3,948","271","285","4,673,083.00","2,173,531.00","2,499,552.00"
"11350  :  โรงพยาบาลบางไทร","1,070","3","5","0","20","1,089","2,249","48","48","1,869,209.00","1,056,888.00","812,321.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","419","14","29","0","1,250","1,710","3,826","180","185","4,145,702.00","1,748,298.00","2,397,404.00"
"11353  :  โรงพยาบาลทับปุด","792","1","64","0","95","952","2,054","53","56","1,247,217.00","9,299.00","1,237,918.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","1,197","1","21","0","142","1,353","2,576","212","224","2,825,759.00","1,610,303.00","1,215,456.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","24","0","0","0","1","25","359","0","0","364,016.00","456,057.00","-92,041.00"
"11355  :  โรงพยาบาลป่าตอง","6,683","156","98","172","12,334","19,441","34,366","822","856","38,607,815.00","29,904,823.00","8,702,992.00"
"11356  :  โรงพยาบาลถลาง","7,458","580","238","9","1,590","9,701","15,795","869","935","9,915,263.00","7,058,273.00","2,856,990.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","4,313","88","653","6","168","5,200","5,440","2,235","2,423","57,247,958.04","22,598,779.98","34,649,178.06"
"10742  :  โรงพยาบาลเกาะสมุย","7,208","599","547","14","4,602","12,965","26,952","2,540","2,771","55,092,131.00","33,902,459.00","21,189,672.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","3,279","110","772","0","161","4,311","9,030","356","375","8,533,358.00","5,462,051.00","3,071,307.00"
"11358  :  โรงพยาบาลดอนสัก","1,858","16","181","0","99","2,154","5,865","189","213","1,728,832.00","2,469,671.00","-740,839.00"
"11359  :  โรงพยาบาลเกาะพงัน","2,440","24","137","3","2,598","5,201","11,803","517","561","11,249,177.00","8,842,584.00","2,406,593.00"
"11360  :  โรงพยาบาลไชยา","2,004","5","211","0","46","2,262","4,730","423","463","3,714,237.00","2,888,087.00","826,150.00"
"11361  :  โรงพยาบาลท่าชนะ","1,191","3","212","0","11","1,413","2,778","196","205","2,112,077.00","594,825.00","1,517,252.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","703","1","45","0","14","755","2,454","170","191","1,779,232.00","1,065,235.00","713,997.00"
"11363  :  โรงพยาบาลบ้านตาขุน","648","18","45","0","131","831","2,235","124","140","1,357,709.00","934,208.00","423,501.00"
"11364  :  โรงพยาบาลพนม","1,331","10","43","0","255","1,627","3,636","256","278","2,631,137.00","1,038,409.00","1,592,728.00"
"11365  :  โรงพยาบาลท่าฉาง","2,437","33","228","0","19","2,700","6,281","265","296","4,507,214.00","3,384,761.00","1,122,453.00"
"11366  :  โรงพยาบาลบ้านนาสาร","1,623","58","152","0","66","1,896","4,331","218","230","3,180,965.00","2,300,549.00","880,416.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","204","0","11","0","7","222","828","16","17","397,589.00","52,770.00","344,819.00"
"11368  :  โรงพยาบาลเคียนซา","1,977","9","60","0","51","2,068","5,109","331","365","3,730,593.00","2,643,689.00","1,086,904.00"
"11369  :  โรงพยาบาลพระแสง","485","6","34","0","11","532","1,615","65","66","1,119,264.00","741,747.00","377,517.00"
"11370  :  โรงพยาบาลพุนพิน","1,897","49","301","2","216","2,462","5,111","254","275","2,613,653.00","828,210.00","1,785,443.00"
"11371  :  โรงพยาบาลชัยบุรี","419","8","153","0","35","613","1,601","56","59","877,507.00","453,020.00","424,487.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","430","14","58","0","67","568","1,386","64","69","1,099,076.00","841,342.00","257,734.00"
"11654  :  โรงพยาบาลวิภาวดี","1,403","22","88","0","14","1,524","3,514","236","249","1,777,467.00","838,729.00","938,738.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","6,194","231","226","2","87","6,732","17,418","472","510","14,007,901.00","10,548,171.00","3,459,730.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10743  :  โรงพยาบาลระนอง","20,769","18","54","1","4,356","25,152","58,597","5,617","6,163","74,346,934.00","15,008,293.00","59,338,641.00"
"11323  :  โรงพยาบาลละอุ่น","2,839","2","4","0","50","2,895","5,283","230","247","6,788,919.00","4,105,029.00","2,683,890.00"
"11372  :  โรงพยาบาลกะเปอร์","939","0","7","0","184","1,130","3,758","185","205","2,367,480.00","338,323.00","2,029,157.00"
"11373  :  โรงพยาบาลกระบุรี","7,808","4","22","0","254","8,079","19,876","971","1,065","17,863,962.00","9,884,118.00","7,979,844.00"
"11374  :  โรงพยาบาลสุขสำราญ","585","1","1","0","367","952","2,463","110","124","2,223,363.00","961,999.00","1,261,364.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","5,651","337","300","0","31","6,314","9,327","777","846","26,970,415.77","3,253,834.62","23,716,581.15"
"11375  :  โรงพยาบาลปากน้ำชุมพร","4,094","214","151","0","11","4,469","17,111","468","498","7,799,619.00","4,689,495.00","3,110,124.00"
"11376  :  โรงพยาบาลท่าแซะ","1,623","35","297","0","63","2,017","4,377","269","292","4,031,585.00","2,077,423.00","1,954,162.00"
"11377  :  โรงพยาบาลปะทิว","843","43","244","0","45","1,175","3,124","266","289","1,763,083.00","537,952.00","1,225,131.00"
"11378  :  โรงพยาบาลมาบอำมฤต","820","7","315","0","81","1,223","4,488","268","299","2,857,776.00","1,203,449.00","1,654,327.00"
"11379  :  โรงพยาบาลหลังสวน","2,125","92","96","2","150","2,463","5,643","569","622","6,792,864.00","1,748,164.00","5,044,700.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","1,626","8","22","0","36","1,691","4,158","177","186","3,441,839.00","2,364,662.00","1,077,177.00"
"11381  :  โรงพยาบาลละแม","988","2","79","0","41","1,109","3,891","216","231","1,944,657.00","502,756.00","1,441,901.00"
"11382  :  โรงพยาบาลพะโต๊ะ","507","0","6","0","35","548","1,622","52","56","1,118,342.25","682,721.00","435,621.25"
"11383  :  โรงพยาบาลสวี","457","11","101","0","41","610","2,119","145","167","2,065,961.00","846,809.00","1,219,152.00"
"11385  :  โรงพยาบาลทุ่งตะโก","115","16","31","0","21","163","404","38","42","371,057.00","146,247.00","224,810.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","6,223","1,102","442","4","208","7,813","18,426","745","790","21,618,943.00","5,254,852.00","16,364,091.00"
"10745  :  โรงพยาบาลสงขลา","915","608","45","1","87","1,656","7,904","0","0","3,342,136.00","1,447,480.00","1,894,656.00"
"11386  :  โรงพยาบาลสทิงพระ","30","1","7","0","15","53","126","3","3","41,142.00","25,852.00","15,290.00"
"11387  :  โรงพยาบาลจะนะ","268","159","90","0","26","507","797","84","91","760,197.00","131,261.00","628,936.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","1,091","92","326","1","136","1,640","3,350","273","300","3,559,493.00","2,020,094.00","1,539,399.00"
"11390  :  โรงพยาบาลเทพา","35","2","3","0","0","0","0","40","43","20,457.00","0.00","20,457.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","341","28","49","1","4","417","757","58","63","368,163.00","101,688.00","266,475.00"
"11392  :  โรงพยาบาลระโนด","258","41","16","0","25","336","695","52","62","415,838.00","254,793.00","161,045.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","28","1","1","0","0","27","55","5","5","33,599.00","0.00","33,599.00"
"11394  :  โรงพยาบาลรัตภูมิ","925","318","71","0","91","1,405","3,511","132","141","1,333,064.00","553,692.00","779,372.00"
"11395  :  โรงพยาบาลสะเดา","1,656","554","553","2","208","2,838","5,054","403","443","3,246,930.00","926,339.00","2,320,591.00"
"11396  :  โรงพยาบาลนาหม่อม","525","49","58","0","26","658","1,365","41","42","613,143.80","294,652.00","318,491.80"
"11397  :  โรงพยาบาลควนเนียง","163","154","39","0","22","378","1,025","0","0","293,249.00","145,128.00","148,121.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","1,536","192","202","1","99","1,977","3,724","236","258","2,478,598.00","115,342.00","2,363,256.00"
"11399  :  โรงพยาบาลบางกล่ำ","1,231","117","76","0","45","1,468","4,258","130","142","1,374,929.00","529,077.00","845,852.00"
"11400  :  โรงพยาบาลสิงหนคร","331","143","37","0","11","522","779","19","19","220,567.00","170,091.00","50,476.00"
