"โรงพยาบาล","สัญชาติ (คน)","OPD","IPD","ค่าใช้จ่าย (บาท)"
"เมียนมาร์","กัมพูชา","ลาว","เวียดนาม","อื่นๆ","คน","ครั้ง","คน","ครั้ง","ทั้งหมด","เรียกเก็บได้","ฟรี"
"11263  :  โรงพยาบาลทับคล้อ","15","6","9","0","20","50","140","5","6","85,873.00","24,510.00","61,363.00"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","41","3","7","0","120","170","559","45","56","345,835.00","79,599.00","266,236.00"
"11631  :  โรงพยาบาลวชิรบารมี","50","16","15","1","8","90","198","12","13","114,039.00","25,143.00","88,896.00"
"27978  :  โรงพยาบาลสากเหล็ก","10","4","10","2","40","66","134","0","0","37,416.00","7,136.00","30,280.00"
"27979  :  โรงพยาบาลบึงนาราง","12","2","4","0","18","36","76","0","0","27,708.00","6,580.00","21,128.00"
"27980  :  โรงพยาบาลดงเจริญ","31","1","2","0","12","46","95","0","0","25,175.00","11,378.00","13,797.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","505","250","313","7","346","1,380","3,312","217","241","7,124,764.00","3,948,336.00","3,176,428.00"
"11264  :  โรงพยาบาลชนแดน","62","55","45","0","84","245","468","24","33","415,583.00","87,821.00","327,762.00"
"11265  :  โรงพยาบาลหล่มสัก","59","84","104","0","148","383","650","35","40","1,262,546.00","942,048.00","320,498.00"
"11266  :  โรงพยาบาลวิเชียรบุรี","85","35","42","0","134","296","1,457","87","103","2,628,394.00","235,231.00","2,393,163.00"
"11267  :  โรงพยาบาลศรีเทพ","289","198","78","0","49","614","1,331","16","20","1,696,915.00","1,338,789.00","358,126.00"
"11268  :  โรงพยาบาลหนองไผ่","88","77","163","2","202","530","1,400","50","74","964,984.00","68,898.00","896,086.00"
"11269  :  โรงพยาบาลบึงสามพัน","4,701","29","140","0","89","4,959","9,348","221","250","4,527,570.00","2,669,119.00","1,858,451.00"
"11270  :  โรงพยาบาลน้ำหนาว","10","3","53","1","22","87","195","6","7","189,653.00","131,075.00","58,578.00"
"11271  :  โรงพยาบาลวังโป่ง","5","1","4","0","6","15","55","3","6","62,042.00","5,504.00","56,538.00"
"11272  :  โรงพยาบาลเขาค้อ","77","32","56","0","304","446","1,125","102","120","1,391,847.80","394,708.60","997,139.20"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","24","29","36","0","76","165","410","25","28","523,874.00","307,799.00","216,075.00"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10677  :  โรงพยาบาลราชบุรี","8,821","493","234","24","1,462","11,015","25,297","1,809","2,044","37,069,121.25","7,572,216.00","29,496,905.25"
"10728  :  โรงพยาบาลดำเนินสะดวก","2,134","285","185","2","251","2,825","9,454","408","482","11,624,181.01","6,833,303.00","4,790,878.01"
"10729  :  โรงพยาบาลบ้านโป่ง","6,906","505","384","3","268","8,054","17,608","889","1,007","11,275,192.30","3,164,860.00","8,110,332.30"
"10730  :  โรงพยาบาลโพธาราม","2,330","127","67","0","110","2,632","7,035","374","434","5,858,400.88","785,448.00","5,072,952.88"
"11273  :  โรงพยาบาลสวนผึ้ง","837","17","41","0","3,786","4,673","13,122","849","968","17,224,355.78","637,920.00","16,586,435.78"
"11274  :  โรงพยาบาลบางแพ","1,099","369","186","0","65","1,719","3,155","95","99","2,840,138.29","118,395.00","2,721,743.29"
"11275  :  โรงพยาบาลเจ็ดเสมียน","857","64","13","1","174","1,108","2,251","80","87","802,502.73","156,461.00","646,041.73"
"11276  :  โรงพยาบาลปากท่อ","4,118","202","104","1","247","4,670","8,064","362","402","1,992,748.20","314,594.00","1,678,154.20"
"11277  :  โรงพยาบาลวัดเพลง","479","9","35","1","47","571","1,083","32","33","419,837.27","82,906.00","336,931.27"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","1,140","30","24","0","123","1,316","3,242","237","265","1,814,079.84","356,291.00","1,457,788.84"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28858  :  โรงพยาบาลบ้านคา","261","30","48","0","501","840","1,548","14","17","1,436,800.90","19,062.00","1,417,738.90"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","3,783","187","143","0","1,162","5,228","14,916","1,669","2,062","39,042,726.00","4,030,934.00","35,011,792.00"
"10732  :  โรงพยาบาลมะการักษ์","2,020","22","53","0","139","2,233","9,056","662","768","9,513,134.00","2,087,586.00","7,425,548.00"
"11278  :  โรงพยาบาลไทรโยค","2,165","20","14","0","710","2,877","8,996","564","657","6,526,528.00","937,919.00","5,588,609.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","3,013","0","15","0","79","2,893","10,419","676","838","7,006,506.00","0.00","7,006,506.00"
"11280  :  โรงพยาบาลบ่อพลอย","691","167","28","0","180","1,059","2,938","86","98","1,370,164.00","0.00","1,370,164.00"
"11281  :  โรงพยาบาลท่ากระดาน","347","2","11","0","56","416","1,321","56","69","596,725.00","0.00","596,725.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","4,151","87","58","1","98","4,389","9,873","491","591","7,224,578.00","733,344.00","6,491,234.00"
"11283  :  โรงพยาบาลทองผาภูมิ","12,009","0","209","0","87","12,264","44,790","2,323","2,940","35,470,725.00","3,021,189.00","32,449,536.00"
"11284  :  โรงพยาบาลสังขละบุรี","3,202","4","318","0","5,392","8,826","30,676","1,686","2,030","21,849,083.00","2,862,598.00","18,986,485.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","671","70","29","4","122","895","2,076","110","127","1,289,064.00","0.00","1,289,064.00"
"11286  :  โรงพยาบาลเลาขวัญ","260","17","24","2","39","342","771","43","45","522,746.00","29,602.00","493,144.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","1,027","40","22","0","40","1,109","2,080","139","151","1,271,172.00","30,462.00","1,240,710.00"
"11288  :  โรงพยาบาลสถานพระบารมี","66","5","6","0","8","85","265","11","11","102,453.00","0.00","102,453.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","343","1","106","0","209","659","2,495","72","89","1,257,179.00","0.00","1,257,179.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","61","21","6","0","13","100","372","17","20","195,839.00","0.00","195,839.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","1,166","305","173","2","109","1,731","4,865","296","348","8,384,205.25","4,984,271.00","3,399,934.25"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","2,733","341","148","0","422","3,643","6,540","443","485","17,624,389.75","8,979,380.00","8,645,009.75"
"11289  :  โรงพยาบาลเดิมบางนางบวช","338","177","43","0","35","590","1,216","67","72","1,848,236.00","1,519,312.00","328,924.00"
"11290  :  โรงพยาบาลด่านช้าง","131","34","41","0","33","239","441","44","47","601,366.00","404,673.00","196,693.00"
"11291  :  โรงพยาบาลบางปลาม้า","461","205","72","1","8","743","1,551","48","66","1,076,280.00","487,793.00","588,487.00"
"11292  :  โรงพยาบาลศรีประจันต์","282","76","15","0","17","390","910","59","72","610,318.00","356,615.00","253,703.00"
"11293  :  โรงพยาบาลดอนเจดีย์","128","22","10","0","10","167","699","42","45","540,787.00","364,571.00","176,216.00"
"11294  :  โรงพยาบาลสามชุก","169","27","9","0","17","220","878","33","35","692,203.75","444,517.00","247,686.75"
"11295  :  โรงพยาบาลอู่ทอง","1,283","237","78","2","41","1,638","3,617","191","210","6,313,907.00","4,321,442.00","1,992,465.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","91","193","22","0","9","313","563","22","24","294,752.00","225,047.00","69,705.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0","0","2,174","2,173","6,383","37","41","3,713,919.00","1,030.00","3,712,889.00"
"11297  :  โรงพยาบาลกำแพงแสน","1,514","356","163","9","106","2,129","5,482","347","390","3,706,175.00","968,924.00","2,737,251.00"
"11298  :  โรงพยาบาลนครชัยศรี","329","129","78","0","8","544","1,315","20","20","1,723,663.00","1,425,182.00","298,481.00"
"11299  :  โรงพยาบาลห้วยพลู","3,290","443","136","2","502","4,371","9,057","292","334","3,882,992.00","1,150,882.00","2,732,110.00"
"11300  :  โรงพยาบาลดอนตูม","564","33","79","0","35","697","2,264","103","111","1,630,947.00","272,770.00","1,358,177.00"
"11301  :  โรงพยาบาลบางเลน","6,805","345","233","3","598","7,983","16,271","527","572","18,772,150.00","14,645,682.00","4,126,468.00"
"11302  :  โรงพยาบาลสามพราน","0","0","0","2","15,516","15,472","42,037","1,157","1,268","47,599,689.00","37,599,575.00","10,000,114.00"
"11303  :  โรงพยาบาลพุทธมณฑล","1,157","561","205","6","95","2,015","5,172","171","180","5,497,981.00","4,153,456.00","1,344,525.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1,041","375","82","0","258","1,756","4,474","37","44","4,695,616.00","3,698,565.00","997,051.00"
"10734  :  โรงพยาบาลสมุทรสาคร","162,986","16,722","6,285","27","590","186,457","281,027","13,693","14,543","596,583,324.06","72,900,577.50","523,682,746.56"
"11304  :  โรงพยาบาลกระทุ่มแบน","5,689","331","483","5","1,096","7,219","23,073","1,386","1,501","19,507,614.93","7,055,051.75","12,452,563.18"
"11305  :  โรงพยาบาลบ้านแพ้ว","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","11,283","394","333","9","104","12,092","12,794","1,164","1,326","45,403,138.34","0.00","45,403,138.34"
"11306  :  โรงพยาบาลนภาลัย","152","15","9","1","24","186","477","35","37","365,105.00","23,280.00","341,825.00"
"11307  :  โรงพยาบาลอัมพวา","90","9","17","0","18","134","279","11","11","120,672.00","65,576.00","55,096.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","3,492","1,243","347","9","277","5,364","8,097","589","637","19,805,891.00","13,876,342.00","5,929,549.00"
"11308  :  โรงพยาบาลเขาย้อย","3,584","701","45","0","259","4,588","10,900","476","538","9,767,053.00","7,360,203.00","2,406,850.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","142","75","209","3","15","444","1,165","47","57","1,289,408.00","28,947.00","1,260,461.00"
"11310  :  โรงพยาบาลชะอำ","1,428","1,298","360","13","828","3,927","8,269","321","346","10,417,000.00","8,941,475.00","1,475,525.00"
"11311  :  โรงพยาบาลท่ายาง","691","167","457","1","88","1,403","2,942","127","145","4,727,212.00","3,928,975.00","798,237.00"
"11312  :  โรงพยาบาลบ้านลาด","247","60","22","0","16","345","610","26","27","943,565.00","749,001.00","194,564.00"
"11313  :  โรงพยาบาลบ้านแหลม","776","37","14","0","17","844","3,013","96","115","2,580,248.00","1,724,581.00","855,667.00"
"11314  :  โรงพยาบาลแก่งกระจาน","211","138","103","2","396","847","2,334","119","139","2,973,866.00","1,337,414.00","1,636,452.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","4,581","893","255","2","336","6,056","11,103","642","752","14,058,576.00","3,024,294.00","11,034,282.00"
"11315  :  โรงพยาบาลกุยบุรี","1,376","61","124","0","56","1,608","4,606","196","213","3,134,143.00","1,475,692.00","1,658,451.00"
"11316  :  โรงพยาบาลทับสะแก","212","14","13","0","130","369","1,776","93","144","1,686,720.00","390,686.00","1,296,034.00"
"11317  :  โรงพยาบาลบางสะพาน","1,798","80","70","0","620","2,222","6,065","998","1,184","13,782,849.53","2,734,558.50","11,048,291.03"
"11318  :  โรงพยาบาลบางสะพานน้อย","1,002","23","159","0","315","1,498","4,029","409","483","3,165,166.00","1,395,670.00","1,769,496.00"
"11319  :  โรงพยาบาลปราณบุรี","2,782","319","120","8","330","3,555","8,637","540","580","5,767,227.00","2,012,976.00","3,754,251.00"
"11320  :  โรงพยาบาลหัวหิน","3,389","665","357","31","2,624","7,000","19,655","1,203","1,371","53,241,791.97","34,480,873.08","18,760,918.89"
"11321  :  โรงพยาบาลสามร้อยยอด","1,205","59","68","1","51","1,328","3,759","271","299","1,726,610.43","617,397.00","1,109,213.43"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","2,731","554","369","5","124","3,778","5,781","391","409","7,772,548.00","1,905,957.00","5,866,591.00"
"11322  :  โรงพยาบาลพรหมคีรี","121","6","27","0","35","186","366","18","19","336,418.00","107,669.00","228,749.00"
"11324  :  โรงพยาบาลลานสะกา","54","14","28","0","32","128","251","2","2","219,056.00","139,412.00","79,644.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","913","82","196","2","82","1,275","2,638","161","176","1,999,796.00","848,488.00","1,151,308.00"
"11326  :  โรงพยาบาลพิปูน","58","20","26","0","61","165","374","8","9","134,037.00","17,426.00","116,611.00"
"11327  :  โรงพยาบาลเชียรใหญ่","17","3","5","0","2","27","114","3","3","57,025.00","10,947.00","46,078.00"
"11328  :  โรงพยาบาลชะอวด","149","13","33","0","4","198","376","10","12","547,103.00","83,914.00","463,189.00"
"11329  :  โรงพยาบาลท่าศาลา","425","166","403","1","38","1,026","1,966","95","106","4,048,438.00","3,115,633.00","932,805.00"
"11330  :  โรงพยาบาลทุ่งสง","576","27","47","0","19","669","1,787","138","148","2,193,515.00","765,299.00","1,428,216.00"
"11331  :  โรงพยาบาลนาบอน","967","15","113","0","85","1,180","2,762","78","85","3,242,898.00","704,399.00","2,538,499.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","1,380","38","152","1","19","1,587","3,023","159","171","1,801,095.00","549,480.00","1,251,615.00"
"11333  :  โรงพยาบาลปากพนัง","207","33","47","0","48","335","705","26","27","424,089.00","61,712.00","362,377.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","91","31","25","0","55","202","502","18","20","411,054.00","283,930.00","127,124.00"
"11335  :  โรงพยาบาลสิชล","2,190","144","419","2","69","2,717","8,729","471","526","15,430,739.00","9,363,504.00","6,067,235.00"
"11336  :  โรงพยาบาลขนอม","3,518","460","196","0","200","4,373","9,139","400","458","12,076,633.00","1,977,719.00","10,098,914.00"
"11337  :  โรงพยาบาลหัวไทร","150","103","87","0","120","460","1,010","47","52","626,358.00","214,539.00","411,819.00"
"11338  :  โรงพยาบาลบางขัน","252","20","50","0","12","332","671","26","33","930,787.00","131,841.00","798,946.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","565","10","135","0","19","727","1,253","25","30","1,388,763.00","263,228.00","1,125,535.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","24","0","20","0","13","57","148","5","9","204,579.00","106,126.00","98,453.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","2","0","1","0","14","17","32","0","0","10,319.00","2,464.00","7,855.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","33","3","1","0","134","171","367","0","0","85,616.00","33,196.00","52,420.00"
"40742  :  โรงพยาบาลนบพิตำ","40","0","26","0","5","71","134","0","0","38,038.00","35,829.50","2,208.50"
"40743  :  โรงพยาบาลพระพรหม","23","1","5","0","147","176","316","0","0","83,580.00","19,570.00","64,010.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10738  :  โรงพยาบาลกระบี่","4,402","168","306","5","1,309","6,188","11,367","180","192","28,813,589.00","18,912,219.00","9,901,370.00"
"11340  :  โรงพยาบาลเขาพนม","1,098","24","155","0","32","1,269","2,047","121","135","3,947,169.00","3,526,476.00","420,693.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","25","22","0","221","268","480","17","19","947,554.00","0.00","947,554.00"
"11342  :  โรงพยาบาลคลองท่อม","1,073","8","151","0","118","1,293","2,521","108","118","1,236,983.00","0.00","1,236,983.00"
"11343  :  โรงพยาบาลอ่าวลึก","648","41","140","0","40","867","1,691","87","97","1,762,275.00","1,454,888.00","307,387.00"
"11344  :  โรงพยาบาลปลายพระยา","330","24","75","0","22","451","863","33","34","1,278,749.00","1,062,783.00","215,966.00"
"11345  :  โรงพยาบาลลำทับ","903","25","100","0","45","1,023","2,384","100","110","2,693,021.00","1,884,251.00","808,770.00"
"11346  :  โรงพยาบาลเหนือคลอง","120","0","71","2","2","195","388","8","8","694,106.00","629,063.00","65,043.00"
"77753  :  โรงพยาบาลเกาะพีพี","546","26","14","4","3,918","4,503","6,143","15","15","2,058,277.00","1,953,620.00","104,657.00"
"10739  :  โรงพยาบาลพังงา","2,970","16","143","1","256","3,381","7,532","727","790","28,786,543.00","10,177,163.00","18,609,380.00"
"10740  :  โรงพยาบาลตะกั่วป่า","8,266","24","101","0","1,218","9,111","14,754","1,438","1,583","13,675,267.00","3,372,097.00","10,303,170.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","636","97","52","0","412","1,197","2,051","55","57","1,080,704.57","223,322.00","857,382.57"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","960","0","7","0","70","1,034","2,075","57","58","2,560,130.00","1,780,367.00","779,763.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","3,049","14","134","0","128","3,274","5,408","217","232","10,889,525.00","8,485,621.00","2,403,904.00"
"11350  :  โรงพยาบาลบางไทร","1,460","3","6","0","15","1,478","2,543","23","23","3,978,239.00","2,775,357.00","1,202,882.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","8","9","18","0","1,972","1,990","4,154","190","201","5,212,526.00","2,788,692.00","2,423,834.00"
"11353  :  โรงพยาบาลทับปุด","1,402","10","132","0","105","1,649","2,838","63","69","1,726,356.19","11,828.00","1,714,528.19"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","2,921","2","113","0","107","3,133","4,472","161","169","11,424,132.00","9,446,300.00","1,977,832.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","45,374","310","487","187","3,146","49,469","82,491","4,668","5,118","106,961,781.01","61,187,722.00","45,774,059.01"
"11355  :  โรงพยาบาลป่าตอง","10,311","157","144","342","13,200","24,149","41,590","790","829","43,157,160.00","34,566,267.00","8,590,893.00"
"11356  :  โรงพยาบาลถลาง","12,830","438","523","24","1,929","15,736","22,361","881","971","12,960,354.25","8,446,524.00","4,513,830.25"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","2,977","45","488","6","130","3,625","3,847","1,774","1,940","44,359,591.00","18,942,879.00","25,416,712.00"
"10742  :  โรงพยาบาลเกาะสมุย","5,366","653","697","51","4,654","11,407","24,628","2,375","2,572","51,141,994.81","32,350,056.00","18,791,938.81"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","2,592","87","672","0","134","3,483","8,352","357","389","7,427,010.00","4,814,387.00","2,612,623.00"
"11358  :  โรงพยาบาลดอนสัก","1,279","25","196","0","91","1,591","4,771","161","177","1,502,027.00","1,473,422.00","28,605.00"
"11359  :  โรงพยาบาลเกาะพงัน","2,192","31","170","0","2,444","4,836","11,627","504","539","11,378,985.00","8,887,677.00","2,491,308.00"
"11360  :  โรงพยาบาลไชยา","1,509","12","295","0","55","1,864","3,709","373","394","3,661,621.00","3,078,422.00","583,199.00"
"11361  :  โรงพยาบาลท่าชนะ","816","4","167","0","10","996","2,024","164","183","2,868,220.00","549,554.00","2,318,666.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","588","1","24","0","9","613","2,001","128","142","1,815,889.00","1,334,948.00","480,941.00"
"11363  :  โรงพยาบาลบ้านตาขุน","601","37","62","0","157","854","2,275","118","131","1,665,611.00","1,250,373.00","415,238.00"
"11364  :  โรงพยาบาลพนม","1,262","4","72","0","275","1,609","3,398","185","201","3,362,237.00","2,470,038.00","892,199.00"
"11365  :  โรงพยาบาลท่าฉาง","2,167","45","274","0","19","2,477","5,886","265","293","5,649,900.00","4,671,874.00","978,026.00"
"11366  :  โรงพยาบาลบ้านนาสาร","1,461","24","142","1","54","1,682","4,050","171","197","3,521,961.00","2,776,572.00","745,389.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","587","0","26","2","9","621","1,988","75","78","913,001.00","261,030.00","651,971.00"
"11368  :  โรงพยาบาลเคียนซา","1,644","18","128","0","54","1,838","5,074","293","325","4,062,749.00","3,100,731.00","962,018.00"
"11369  :  โรงพยาบาลพระแสง","401","1","38","0","11","449","1,234","61","68","1,352,013.00","1,093,787.00","258,226.00"
"11370  :  โรงพยาบาลพุนพิน","1,203","19","317","0","192","1,729","4,450","246","270","2,231,747.00","939,789.00","1,291,958.00"
"11371  :  โรงพยาบาลชัยบุรี","168","10","85","0","35","296","798","40","46","521,692.00","218,952.00","302,740.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","603","22","107","0","122","832","4,348","153","308","4,614,603.00","3,116,594.00","1,498,009.00"
"11654  :  โรงพยาบาลวิภาวดี","1,334","2","105","0","34","1,475","3,254","208","220","1,891,153.00","639,758.00","1,251,395.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","6,506","150","240","1","99","6,975","15,778","460","506","13,757,777.84","7,789,736.00","5,968,041.84"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10743  :  โรงพยาบาลระนอง","39,473","69","65","3","3,264","42,856","76,551","4,797","5,153","67,462,380.00","17,251,388.00","50,210,992.00"
"11323  :  โรงพยาบาลละอุ่น","1,814","3","5","0","55","1,877","3,680","189","197","6,328,649.00","4,035,084.00","2,293,565.00"
"11372  :  โรงพยาบาลกะเปอร์","794","0","5","0","186","985","3,239","144","162","1,944,707.00","307,142.00","1,637,565.00"
"11373  :  โรงพยาบาลกระบุรี","6,598","7","17","0","256","6,856","16,349","829","880","18,642,216.00","13,267,215.00","5,375,001.00"
"11374  :  โรงพยาบาลสุขสำราญ","516","0","3","0","368","887","2,235","96","114","2,352,504.00","1,220,764.00","1,131,740.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","10,082","249","500","0","41","10,862","14,340","721","783","26,207,247.84","5,285,294.92","20,921,952.92"
"11375  :  โรงพยาบาลปากน้ำชุมพร","7,756","497","241","0","30","8,503","21,360","531","583","22,457,623.00","18,844,057.00","3,613,566.00"
"11376  :  โรงพยาบาลท่าแซะ","2,627","33","564","0","88","3,311","6,442","253","280","10,412,695.00","8,409,119.00","2,003,576.00"
"11377  :  โรงพยาบาลปะทิว","1,073","57","421","0","41","1,591","3,412","215","229","1,666,896.00","569,420.00","1,097,476.00"
"11378  :  โรงพยาบาลมาบอำมฤต","857","3","453","0","74","1,385","4,227","225","245","4,820,743.00","2,918,902.00","1,901,841.00"
"11379  :  โรงพยาบาลหลังสวน","3,146","132","158","3","159","3,576","6,210","390","424","7,017,179.00","1,884,041.00","5,133,138.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","2,108","18","25","0","49","2,199","4,231","150","160","6,361,966.00","5,329,252.00","1,032,714.00"
"11381  :  โรงพยาบาลละแม","1,699","3","153","0","57","1,909","4,278","178","190","3,499,805.00","2,804,215.00","695,590.00"
"11382  :  โรงพยาบาลพะโต๊ะ","617","0","11","0","47","675","1,668","55","60","2,275,886.00","1,834,133.00","441,753.00"
"11383  :  โรงพยาบาลสวี","503","9","116","0","53","681","1,958","103","114","2,546,547.00","1,757,230.00","789,317.00"
"11385  :  โรงพยาบาลทุ่งตะโก","86","4","22","0","11","122","329","19","20","409,873.00","295,255.00","114,618.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","6,665","1,005","396","5","220","7,982","18,263","1,469","1,627","41,339,568.00","16,034,445.00","25,305,123.00"
"10745  :  โรงพยาบาลสงขลา","1,380","1,006","62","3","130","2,487","9,704","880","1,020","13,357,970.18","6,222,412.00","7,135,558.18"
"11386  :  โรงพยาบาลสทิงพระ","45","5","8","0","19","77","152","5","5","158,931.00","117,265.00","41,666.00"
"11387  :  โรงพยาบาลจะนะ","866","484","157","0","47","1,553","2,669","97","108","1,732,763.00","813,457.00","919,306.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","1,459","134","276","0","139","2,005","4,009","272","303","6,448,161.00","4,485,154.00","1,963,007.00"
