"โรงพยาบาล","สัญชาติ (คน)","OPD","IPD","ค่าใช้จ่าย (บาท)"
"เมียนมาร์","กัมพูชา","ลาว","เวียดนาม","อื่นๆ","คน","ครั้ง","คน","ครั้ง","ทั้งหมด","เรียกเก็บได้","ฟรี"
"11260  :  โรงพยาบาลบางมูลนาก","168","26","33","0","29","256","619","29","33","766,753.50","506,618.00","260,135.50"
"11261  :  โรงพยาบาลโพทะเล","48","14","20","0","34","115","272","9","9","253,174.00","151,746.00","101,428.00"
"11262  :  โรงพยาบาลสามง่าม","66","40","16","0","44","166","348","10","12","169,749.25","55,664.00","114,085.25"
"11263  :  โรงพยาบาลทับคล้อ","13","4","4","0","4","25","69","3","5","66,904.08","33,586.00","33,318.08"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","70","13","35","1","30","149","486","18","19","333,056.25","233,976.00","99,080.25"
"11631  :  โรงพยาบาลวชิรบารมี","75","31","10","0","2","117","239","7","15","325,702.83","106,623.00","219,079.83"
"27978  :  โรงพยาบาลสากเหล็ก","5","1","4","0","3","13","42","0","0","16,809.75","7,094.00","9,715.75"
"27979  :  โรงพยาบาลบึงนาราง","5","2","5","0","16","28","85","0","0","31,659.50","10,329.00","21,330.50"
"27980  :  โรงพยาบาลดงเจริญ","72","1","6","0","14","93","221","0","0","75,005.50","13,926.00","61,079.50"
"10727  :  โรงพยาบาลเพชรบูรณ์","396","82","161","3","1,064","1,704","3,721","420","462","11,875,807.15","3,197,834.10","8,677,973.05"
"11264  :  โรงพยาบาลชนแดน","51","26","18","0","21","116","278","11","16","422,955.50","205,877.00","217,078.50"
"11265  :  โรงพยาบาลหล่มสัก","54","76","116","0","117","363","840","60","72","1,522,104.76","789,136.00","732,968.76"
"11266  :  โรงพยาบาลวิเชียรบุรี","144","12","33","0","92","281","925","103","118","1,723,486.50","830,992.00","892,494.50"
"11267  :  โรงพยาบาลศรีเทพ","84","76","55","1","119","334","751","44","51","711,782.25","485,027.00","226,755.25"
"11268  :  โรงพยาบาลหนองไผ่","91","64","93","0","110","358","832","40","44","850,504.00","166,761.00","683,743.00"
"11269  :  โรงพยาบาลบึงสามพัน","4,155","29","93","0","50","4,327","8,307","270","315","4,577,765.00","2,036,283.00","2,541,482.00"
"11270  :  โรงพยาบาลน้ำหนาว","8","3","22","0","12","45","76","1","1","59,437.75","49,709.00","9,728.75"
"11271  :  โรงพยาบาลวังโป่ง","22","13","16","0","17","68","189","9","13","200,770.75","118,279.00","82,491.75"
"11272  :  โรงพยาบาลเขาค้อ","76","21","92","0","349","538","1,323","74","88","1,013,364.95","401,135.00","612,229.95"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","73","30","98","3","61","265","622","35","38","579,143.75","355,326.00","223,817.75"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10677  :  โรงพยาบาลราชบุรี","7,388","261","111","3","1,154","8,911","25,264","1,135","1,342","51,370,129.00","17,705,925.25","33,664,203.75"
"10728  :  โรงพยาบาลดำเนินสะดวก","3,990","535","431","1","272","5,226","11,619","637","712","18,693,304.51","11,781,390.00","6,911,914.51"
"10729  :  โรงพยาบาลบ้านโป่ง","6,056","391","343","4","980","7,769","16,456","848","962","17,072,208.00","5,612,840.00","11,459,368.00"
"10730  :  โรงพยาบาลโพธาราม","6,346","498","167","0","318","7,327","20,314","796","898","27,036,449.80","13,195,402.90","13,841,046.90"
"11273  :  โรงพยาบาลสวนผึ้ง","911","22","38","1","4,552","5,520","14,988","927","1,128","16,553,102.00","3,286,443.00","13,266,659.00"
"11274  :  โรงพยาบาลบางแพ","1,273","129","259","1","62","1,724","3,529","90","95","4,835,282.00","4,028,692.00","806,590.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","3,311","44","39","1","154","3,549","5,667","45","48","3,954,130.49","2,125,421.00","1,828,709.49"
"11276  :  โรงพยาบาลปากท่อ","3,217","108","116","0","284","3,725","6,497","139","149","2,607,653.00","852,538.00","1,755,115.00"
"11277  :  โรงพยาบาลวัดเพลง","437","31","18","0","88","574","1,180","29","31","918,062.00","741,322.00","176,740.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","3,323","60","64","0","366","3,813","7,655","377","436","6,817,555.50","4,230,434.00","2,587,121.50"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28858  :  โรงพยาบาลบ้านคา","693","20","51","0","219","982","2,384","75","86","2,093,270.00","1,671,580.00","421,690.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","8,061","285","271","4","2,831","11,432","27,307","2,979","3,750","90,717,589.18","18,737,372.00","71,980,217.18"
"10732  :  โรงพยาบาลมะการักษ์","5,175","107","104","0","74","5,456","16,140","1,179","1,351","28,295,056.00","5,356,133.50","22,938,922.50"
"11278  :  โรงพยาบาลไทรโยค","2,821","18","26","0","837","3,700","10,975","594","706","10,554,011.30","1,374,631.00","9,179,380.30"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","2,929","2","25","0","62","3,012","10,329","476","611","7,323,540.48","1,621,236.50","5,702,303.98"
"11280  :  โรงพยาบาลบ่อพลอย","1,071","159","50","0","121","1,399","3,398","167","203","2,350,434.76","17,584.00","2,332,850.76"
"11281  :  โรงพยาบาลท่ากระดาน","578","6","14","0","119","716","2,008","74","79","1,029,028.25","430.00","1,028,598.25"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","3,112","159","95","2","71","3,439","8,074","403","457","8,023,325.00","2,129,320.00","5,894,005.00"
"11283  :  โรงพยาบาลทองผาภูมิ","13,011","10","210","1","84","13,287","43,267","2,500","3,125","50,390,527.25","9,302,839.00","41,087,688.25"
"11284  :  โรงพยาบาลสังขละบุรี","2,831","5","328","2","5,759","8,915","32,989","1,537","1,915","34,312,488.75","3,424,349.00","30,888,139.75"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","949","178","59","1","305","1,491","3,398","170","202","2,111,777.00","915.00","2,110,862.00"
"11286  :  โรงพยาบาลเลาขวัญ","244","34","39","0","12","329","827","35","38","627,323.80","37,923.00","589,400.80"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","401","0","6","1","65","345","782","182","205","1,604,561.19","349,326.38","1,255,234.81"
"11288  :  โรงพยาบาลสถานพระบารมี","270","12","23","1","23","329","1,009","53","57","567,789.50","0.00","567,789.50"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","393","3","65","0","26","487","2,314","64","74","1,202,954.80","0.00","1,202,954.80"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","256","28","13","0","23","319","614","16","17","304,806.40","0.00","304,806.40"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","2,858","501","277","2","252","3,888","7,962","523","592","18,210,443.00","7,528,062.00","10,682,381.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","714","85","47","0","2,720","3,565","7,365","405","464","9,769,044.65","5,719,137.00","4,049,907.65"
"11289  :  โรงพยาบาลเดิมบางนางบวช","283","96","25","1","30","431","817","34","39","902,257.25","676,117.25","226,140.00"
"11290  :  โรงพยาบาลด่านช้าง","42","12","9","0","5","68","127","13","14","167,410.00","119,496.00","47,914.00"
"11291  :  โรงพยาบาลบางปลาม้า","385","90","49","2","7","533","874","17","19","636,128.00","342,066.50","294,061.50"
"11292  :  โรงพยาบาลศรีประจันต์","522","114","39","0","22","696","1,221","33","37","688,549.86","522,831.13","165,718.73"
"11293  :  โรงพยาบาลดอนเจดีย์","242","45","19","0","11","317","785","46","56","821,414.30","479,554.00","341,860.30"
"11294  :  โรงพยาบาลสามชุก","556","128","44","1","51","780","1,948","55","60","1,613,056.50","913,565.00","699,491.50"
"11295  :  โรงพยาบาลอู่ทอง","894","142","84","1","447","1,568","3,828","274","307","5,005,448.62","1,876,234.00","3,129,214.62"
"11296  :  โรงพยาบาลหนองหญ้าไซ","89","126","11","0","9","235","427","8","8","240,384.75","116,911.00","123,473.75"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0","0","139,671","135,629","514,421","32,259","43,044","999,999,999.99","114,526,507.80","999,999,999.99"
"11297  :  โรงพยาบาลกำแพงแสน","3,162","561","235","4","273","4,235","8,357","417","451","10,437,442.75","2,014,612.00","8,422,830.75"
"11298  :  โรงพยาบาลนครชัยศรี","972","260","115","0","51","1,396","2,612","38","44","1,958,177.75","1,338,257.00","619,920.75"
"11299  :  โรงพยาบาลห้วยพลู","4,195","702","269","4","559","5,729","10,885","319","341","4,993,700.75","2,050,117.00","2,943,583.75"
"11300  :  โรงพยาบาลดอนตูม","6,075","305","351","0","65","6,791","11,184","127","132","7,492,104.00","1,830,899.00","5,661,205.00"
"11301  :  โรงพยาบาลบางเลน","7,249","360","235","0","169","8,013","20,061","362","384","10,323,352.50","7,480,802.00","2,842,550.50"
"11302  :  โรงพยาบาลสามพราน","0","0","0","7","15,227","15,230","35,945","995","1,063","25,301,679.50","21,038,090.50","4,263,589.00"
"11303  :  โรงพยาบาลพุทธมณฑล","3,557","1,114","647","12","541","5,869","11,616","242","258","6,176,239.25","5,268,988.50","907,250.75"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1,333","286","117","0","381","2,117","4,719","41","47","2,885,730.20","1,954,541.00","931,189.20"
"10734  :  โรงพยาบาลสมุทรสาคร","67,730","2,897","2,447","13","1,061","74,089","154,076","10,846","11,652","274,011,745.58","87,769,943.84","186,241,801.74"
"11304  :  โรงพยาบาลกระทุ่มแบน","26,708","1,291","1,967","13","2,801","31,662","69,852","4,513","4,787","97,305,340.64","44,682,421.51","52,622,919.13"
"11305  :  โรงพยาบาลบ้านแพ้ว","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","10,666","358","322","3","138","11,481","12,574","944","1,097","42,672,302.95","0.00","42,672,302.95"
"11306  :  โรงพยาบาลนภาลัย","224","17","21","1","10","273","628","29","33","494,219.00","306,753.50","187,465.50"
"11307  :  โรงพยาบาลอัมพวา","152","7","11","0","28","198","1,065","5","7","241,066.50","61,489.00","179,577.50"
"10736  :  โรงพยาบาลพระจอมเกล้า","1,750","292","175","5","424","2,640","5,281","718","796","38,839,422.25","9,775,854.02","29,063,568.23"
"11308  :  โรงพยาบาลเขาย้อย","4,179","356","124","1","239","4,899","11,371","382","406","5,092,153.35","2,788,402.25","2,303,751.10"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","91","38","69","1","28","227","556","24","26","441,482.25","40,608.00","400,874.25"
"11310  :  โรงพยาบาลชะอำ","1,255","494","310","3","641","2,638","8,302","225","248","7,921,769.75","5,885,460.00","2,036,309.75"
"11311  :  โรงพยาบาลท่ายาง","466","106","263","0","17","852","1,843","56","64","1,888,547.35","949,830.00","938,717.35"
"11312  :  โรงพยาบาลบ้านลาด","214","86","20","0","67","387","669","9","10","468,654.00","296,840.00","171,814.00"
"11313  :  โรงพยาบาลบ้านแหลม","1,618","89","35","0","46","1,787","3,729","79","101","4,828,835.00","4,019,159.00","809,676.00"
"11314  :  โรงพยาบาลแก่งกระจาน","78","86","86","1","239","487","1,168","33","38","1,130,790.00","544,687.00","586,103.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","2,176","163","118","1","703","3,156","9,881","663","766","19,215,726.00","4,813,687.00","14,402,039.00"
"11315  :  โรงพยาบาลกุยบุรี","2,124","242","164","0","43","2,561","5,193","123","135","5,028,287.00","2,967,414.00","2,060,873.00"
"11316  :  โรงพยาบาลทับสะแก","1,436","30","42","0","423","1,931","4,513","220","259","5,451,782.00","3,333,064.00","2,118,718.00"
"11317  :  โรงพยาบาลบางสะพาน","5,335","270","128","0","877","6,604","13,896","882","1,041","36,874,457.55","17,660,925.10","19,213,532.45"
"11318  :  โรงพยาบาลบางสะพานน้อย","2,477","47","190","0","192","2,906","5,565","233","259","11,568,394.50","7,755,543.50","3,812,851.00"
"11319  :  โรงพยาบาลปราณบุรี","4,674","379","183","0","764","6,000","10,352","364","393","14,251,033.00","8,924,315.00","5,326,718.00"
"11320  :  โรงพยาบาลหัวหิน","5,824","1,230","476","16","3,037","10,574","30,681","864","962","48,557,059.85","32,619,589.21","15,937,470.64"
"11321  :  โรงพยาบาลสามร้อยยอด","2,489","137","167","0","46","2,818","7,082","190","210","5,611,397.00","3,689,312.00","1,922,085.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","144","12","27","1","98","282","1,171","61","89","3,387,009.51","467,915.50","2,919,094.01"
"11322  :  โรงพยาบาลพรหมคีรี","159","6","13","0","19","197","373","10","11","360,085.50","283,850.00","76,235.50"
"11324  :  โรงพยาบาลลานสะกา","31","57","33","0","31","152","338","11","11","329,273.75","246,358.00","82,915.75"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","997","52","82","0","73","1,204","2,655","109","127","1,758,619.95","377,599.25","1,381,020.70"
"11326  :  โรงพยาบาลพิปูน","67","3","23","0","77","170","408","15","15","177,195.50","24,515.00","152,680.50"
"11327  :  โรงพยาบาลเชียรใหญ่","7","1","0","0","1","9","47","0","0","30,651.00","1,645.00","29,006.00"
"11328  :  โรงพยาบาลชะอวด","203","13","29","1","13","259","601","24","27","518,528.43","317,887.00","200,641.43"
"11329  :  โรงพยาบาลท่าศาลา","960","249","1,132","2","105","2,447","4,486","220","241","9,451,036.00","7,401,715.25","2,049,320.75"
"11330  :  โรงพยาบาลทุ่งสง","2,054","105","120","2","68","2,349","3,895","237","257","6,869,566.25","3,751,832.00","3,117,734.25"
"11331  :  โรงพยาบาลนาบอน","799","42","53","0","44","936","2,538","44","50","2,217,994.95","1,208,492.00","1,009,502.95"
"11332  :  โรงพยาบาลทุ่งใหญ่","998","7","57","0","105","1,167","2,267","63","69","1,262,900.85","264,767.00","998,133.85"
"11333  :  โรงพยาบาลปากพนัง","163","16","35","1","74","289","672","38","59","585,856.50","207,988.00","377,868.50"
"11334  :  โรงพยาบาลร่อนพิบูลย์","144","12","19","0","47","222","437","14","14","626,484.25","483,677.00","142,807.25"
"11335  :  โรงพยาบาลสิชล","2,254","84","439","1","82","2,859","6,128","428","504","14,280,402.61","7,958,126.00","6,322,276.61"
"11336  :  โรงพยาบาลขนอม","3,550","301","138","0","153","4,142","9,079","389","446","16,913,274.98","11,619,316.50","5,293,958.48"
"11337  :  โรงพยาบาลหัวไทร","123","34","75","0","129","360","546","25","27","734,304.00","418,484.00","315,820.00"
"11338  :  โรงพยาบาลบางขัน","177","8","13","0","12","210","576","27","32","410,560.10","210,796.00","199,764.10"
"11339  :  โรงพยาบาลถ้ำพรรณรา","465","15","79","0","10","569","1,525","17","19","1,028,363.10","519,182.00","509,181.10"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","30","0","6","0","20","56","118","2","3","69,906.50","41,087.00","28,819.50"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","2","0","9","11","23","0","0","9,513.50","4,641.00","4,872.50"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","33","0","3","0","8","44","233","0","0","64,070.75","33,803.00","30,267.75"
"40742  :  โรงพยาบาลนบพิตำ","44","12","167","0","5","228","439","0","0","165,929.75","150,383.00","15,546.75"
"40743  :  โรงพยาบาลพระพรหม","46","7","4","0","66","123","328","0","0","104,281.50","20,833.00","83,448.50"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10738  :  โรงพยาบาลกระบี่","5,237","172","175","4","848","6,433","10,832","568","619","36,810,306.50","26,289,709.00","10,520,597.50"
"11340  :  โรงพยาบาลเขาพนม","577","11","106","0","17","689","1,323","76","86","2,110,000.00","1,528,527.00","581,473.00"
"11341  :  โรงพยาบาลเกาะลันตา","19","16","26","0","115","176","319","19","19","480,935.00","305,696.00","175,239.00"
"11342  :  โรงพยาบาลคลองท่อม","973","21","103","0","132","1,229","2,339","91","105","3,471,132.77","2,602,762.00","868,370.77"
"11343  :  โรงพยาบาลอ่าวลึก","473","13","107","2","35","629","1,258","64","70","2,307,760.00","1,707,247.00","600,513.00"
"11344  :  โรงพยาบาลปลายพระยา","143","15","42","0","9","208","431","35","36","583,460.00","420,882.00","162,578.00"
"11345  :  โรงพยาบาลลำทับ","500","15","45","0","60","620","1,712","78","99","1,998,356.16","1,179,388.00","818,968.16"
"11346  :  โรงพยาบาลเหนือคลอง","229","15","71","1","51","367","618","23","23","644,409.00","554,050.00","90,359.00"
"77753  :  โรงพยาบาลเกาะพีพี","811","1","15","2","894","1,710","2,992","36","37","3,970,771.00","2,827,829.00","1,142,942.00"
"10739  :  โรงพยาบาลพังงา","2,759","19","154","0","144","3,075","6,366","406","455","20,830,951.50","9,260,118.00","11,570,833.50"
"10740  :  โรงพยาบาลตะกั่วป่า","7,127","38","74","1","558","7,795","14,345","1,242","1,402","39,888,507.15","23,614,008.50","16,274,498.65"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","679","43","30","1","345","1,098","2,002","30","31","1,135,182.00","178,892.00","956,290.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","922","0","6","0","28","956","2,258","85","93","3,293,812.55","1,957,784.66","1,336,027.89"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","2,878","41","137","1","211","3,266","5,679","110","115","9,654,752.00","7,735,745.00","1,919,007.00"
"11350  :  โรงพยาบาลบางไทร","4,735","44","14","0","36","4,829","5,650","0","0","15,333,786.00","14,288,432.00","1,045,354.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","3","14","21","0","3,338","3,376","6,821","123","131","12,557,770.41","9,964,160.38","2,593,610.03"
"11353  :  โรงพยาบาลทับปุด","1,361","5","101","2","75","1,544","2,404","36","37","5,977,513.35","4,678,068.50","1,299,444.85"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","1,433","8","25","0","80","1,546","2,756","91","95","5,970,533.00","4,564,575.00","1,405,958.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","8,548","129","197","29","2,194","10,965","25,412","3,677","4,010","153,787,601.22","63,932,412.74","89,855,188.48"
"11355  :  โรงพยาบาลป่าตอง","6,398","0","106","111","9,369","15,979","29,647","1,037","1,100","60,569,564.00","40,781,802.00","19,787,762.00"
"11356  :  โรงพยาบาลถลาง","10,175","300","348","3","1,149","11,975","16,970","579","620","26,966,414.00","22,136,823.50","4,829,590.50"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","5,455","100","30","5","400","5,970","6,318","2,620","2,869","109,392,815.25","32,823,791.66","76,569,023.59"
"10742  :  โรงพยาบาลเกาะสมุย","8,382","874","569","23","3,012","12,855","26,485","1,933","2,092","75,099,807.34","42,566,542.00","32,533,265.34"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","2,448","158","586","2","66","3,257","8,538","437","529","10,405,643.75","6,080,866.00","4,324,777.75"
"11358  :  โรงพยาบาลดอนสัก","1,551","10","201","0","52","1,814","4,603","120","132","4,720,731.79","3,688,094.00","1,032,637.79"
"11359  :  โรงพยาบาลเกาะพงัน","4,601","23","167","7","2,845","7,638","18,915","682","755","35,360,205.23","26,044,858.75","9,315,346.48"
"11360  :  โรงพยาบาลไชยา","2,861","5","234","0","36","3,134","5,682","349","376","10,671,913.98","7,428,155.00","3,243,758.98"
"11361  :  โรงพยาบาลท่าชนะ","1,229","15","110","0","16","1,370","2,962","166","184","5,050,361.00","3,447,530.00","1,602,831.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","1,119","7","58","0","18","1,201","3,269","165","185","3,272,984.64","1,739,951.00","1,533,033.64"
"11363  :  โรงพยาบาลบ้านตาขุน","826","5","44","0","133","1,008","2,654","101","112","2,764,619.40","879,417.43","1,885,201.97"
"11364  :  โรงพยาบาลพนม","965","13","34","0","168","1,180","2,522","116","124","3,480,443.31","2,299,726.00","1,180,717.31"
"11365  :  โรงพยาบาลท่าฉาง","2,663","11","225","0","24","2,922","6,519","212","240","7,752,882.60","3,369,051.40","4,383,831.20"
"11366  :  โรงพยาบาลบ้านนาสาร","1,403","7","121","0","62","1,593","3,733","150","169","3,438,897.00","2,461,573.00","977,324.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","1,097","2","45","1","14","1,159","3,799","110","129","1,767,290.50","786,007.00","981,283.50"
"11368  :  โรงพยาบาลเคียนซา","1,663","29","49","0","69","1,810","4,935","204","213","5,332,026.65","2,131,498.00","3,200,528.65"
"11369  :  โรงพยาบาลพระแสง","721","10","80","0","8","818","2,041","114","130","2,103,004.11","1,391,575.00","711,429.11"
"11370  :  โรงพยาบาลพุนพิน","1,298","8","276","1","54","1,636","3,961","197","213","3,461,991.05","2,278,289.00","1,183,702.05"
"11371  :  โรงพยาบาลชัยบุรี","355","23","69","0","18","465","892","18","18","1,485,064.75","1,315,864.00","169,200.75"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","742","50","144","0","59","989","4,308","137","200","7,164,841.20","5,012,685.00","2,152,156.20"
"11654  :  โรงพยาบาลวิภาวดี","1,763","6","58","0","24","1,850","3,878","202","238","6,630,759.53","1,920,150.00","4,710,609.53"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","5,211","44","149","0","42","5,445","13,679","414","463","13,900,775.96","9,267,490.00","4,633,285.96"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10743  :  โรงพยาบาลระนอง","32,332","15","56","3","2,973","35,358","68,786","3,551","3,887","108,663,862.50","59,689,060.00","48,974,802.50"
"11323  :  โรงพยาบาลละอุ่น","1,535","0","17","0","44","1,595","3,136","132","139","5,711,249.00","4,363,496.00","1,347,753.00"
"11372  :  โรงพยาบาลกะเปอร์","965","13","9","0","89","1,076","2,630","85","91","3,460,549.00","2,493,905.00","966,644.00"
"11373  :  โรงพยาบาลกระบุรี","5,725","2","18","0","141","5,881","10,093","530","556","23,366,119.00","17,358,679.00","6,007,440.00"
"11374  :  โรงพยาบาลสุขสำราญ","749","2","2","0","219","971","2,257","107","126","3,570,472.00","2,116,254.00","1,454,218.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","7,388","79","477","0","305","8,238","14,233","1,475","1,556","66,291,182.74","27,604,719.82","38,686,462.92"
"11375  :  โรงพยาบาลปากน้ำชุมพร","6,868","212","126","0","14","7,220","18,354","218","233","17,715,556.41","15,145,627.50","2,569,928.91"
"11376  :  โรงพยาบาลท่าแซะ","2,976","16","431","0","35","3,457","5,531","204","233","11,521,240.94","9,721,221.00","1,800,019.94"
"11377  :  โรงพยาบาลปะทิว","1,194","13","318","0","30","1,555","2,935","129","138","5,191,377.00","4,513,631.00","677,746.00"
"11378  :  โรงพยาบาลมาบอำมฤต","3,298","30","1,171","0","107","4,606","9,875","419","454","16,079,774.79","11,878,520.80","4,201,253.99"
"11379  :  โรงพยาบาลหลังสวน","3,346","252","144","1","838","4,521","8,692","656","741","19,259,342.53","12,302,072.00","6,957,270.53"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","1,764","36","24","0","106","1,930","3,232","59","61","5,625,824.00","4,999,048.00","626,776.00"
"11381  :  โรงพยาบาลละแม","1,194","8","67","0","18","1,287","2,672","112","117","4,912,471.25","3,684,969.75","1,227,501.50"
"11382  :  โรงพยาบาลพะโต๊ะ","982","9","17","0","53","1,061","2,243","57","60","3,631,563.25","3,211,963.00","419,600.25"
"11383  :  โรงพยาบาลสวี","2,332","22","267","0","241","2,862","4,842","246","268","9,668,119.75","8,260,211.00","1,407,908.75"
"11385  :  โรงพยาบาลทุ่งตะโก","1,004","78","113","0","100","1,295","2,333","69","75","3,753,221.60","3,265,163.73","488,057.87"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","8,835","652","275","3","225","9,989","24,080","961","1,063","41,474,767.00","12,412,338.00","29,062,429.00"
"10745  :  โรงพยาบาลสงขลา","4,277","1,296","119","2","1,289","6,976","14,250","620","701","17,290,630.05","9,227,417.00","8,063,213.05"
