"โรงพยาบาล","รวมทุกกลุ่มเป้าหมาย","บุคลากรทางการแพทย์และสาธารณสุข","ประชาชนกลุ่มเสี่ยง","กลุ่มอื่นๆ"
"หญิงตั้งครรภ์อายุครรภ์4 เดือนขึ้นไป","เด็ก 6 เดือนถึง 2 ปี","ผู้ป่วยโรคเรื้อรัง","ผู้สูงอายุ 65 ปีขึ้นไป","ผู้พิการทางสมอง","ผู้ป่วยโรคอ้วน"
"รวมผู้ป่วยเรื้อรังทั้งหมด","ปอดอุดกั้นเรื้อรัง","หอบหืด","หัวใจ","หลอดเลือดสมอง","ไตวาย","ผู้ป่วยมะเร็งทีได้รับเคมีบำบัด","เบาหวาน","ธาลัสซีเมีย","ภูมิคุ้มกันบกพร่อง(รวมผู้ติดเชื้อ HIVที่มีอาการ)"
"ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10685  :  โรงพยาบาลสมุทรปราการ","1,106","236","576","1","0","1","539","196","415","4","0","1","167","5","7","0","0","0","10","0","0","0","0","0","0","0","0","4","0","0","0","0","0","156","5","0","1","0","2","0","0","3","308","18","1","0","0","0","2","0","0","85","17","151"
"10752  :  โรงพยาบาลบางบ่อ","2,914","101","66","184","0","0","76","0","56","2","0","0","628","2","0","18","0","0","10","0","0","12","0","0","8","0","0","58","0","0","1","0","0","593","2","0","0","0","0","3","0","0","771","1","0","7","0","0","16","2","0","1,230","96","10"
"10753  :  โรงพยาบาลบางพลี","394","421","282","60","1","0","301","420","271","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","10"
"10754  :  โรงพยาบาลบางจาก","1,181","64","0","79","0","0","0","1","0","11","0","0","407","11","0","24","0","0","112","0","0","5","0","0","39","0","0","45","1","0","1","0","0","231","11","0","0","0","0","27","0","0","416","45","0","1","0","0","1","1","0","266","6","0"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","1,032","54","42","91","0","0","53","51","40","1","0","0","155","0","0","29","0","0","24","0","0","4","0","0","7","0","0","25","0","0","1","0","0","97","0","0","0","0","0","23","0","0","551","0","0","0","0","0","2","0","0","179","3","2"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","921","103","1","0","14","0","0","1","0","0","0","0","318","8","0","5","0","0","16","1","0","20","0","0","17","2","0","29","1","0","0","0","0","290","5","0","0","0","0","1","0","0","570","1","0","1","0","0","1","0","0","31","79","1"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","701","0","0","1","0","0","0","0","0","2","0","0","75","0","0","2","0","0","10","0","0","5","0","0","9","0","0","0","0","0","0","0","0","65","0","0","0","0","0","0","0","0","422","0","0","1","0","0","3","0","0","197","0","0"
"28785  :  โรงพยาบาลบางเสาธง","381","28","29","55","0","0","25","25","27","2","0","0","55","0","0","2","0","0","3","0","0","0","0","0","0","0","0","1","0","0","1","0","0","52","0","0","0","0","0","0","0","0","155","0","1","0","0","0","3","0","0","86","3","1"
"10686  :  โรงพยาบาลพระนั่งเกล้า","46","27","4","0","0","0","0","0","0","35","23","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","11","4","0"
"10756  :  โรงพยาบาลบางกรวย","957","9","37","154","0","0","55","8","36","4","0","0","122","1","1","2","0","0","13","0","0","6","1","0","4","0","0","11","0","0","0","0","0","80","1","0","1","0","0","27","0","0","502","0","0","0","0","0","2","0","0","118","0","0"
"10757  :  โรงพยาบาลบางใหญ่","5,587","12","3","205","0","0","19","12","3","7","0","0","1,392","0","0","17","0","0","123","0","0","13","0","0","58","0","0","122","0","0","3","0","0","1,171","0","0","0","0","0","69","0","0","3,340","0","0","8","0","0","21","0","0","595","0","0"
"10758  :  โรงพยาบาลบางบัวทอง","3,276","94","82","243","0","0","63","91","49","30","1","0","639","0","0","53","0","0","151","0","0","19","0","0","22","0","0","45","0","0","7","0","0","477","0","0","0","0","0","3","0","0","1,550","0","2","0","0","0","4","1","0","747","1","31"
"10759  :  โรงพยาบาลไทรน้อย","2,886","140","194","68","8","0","103","118","96","169","0","1","634","0","54","13","0","0","87","0","0","23","0","3","16","0","0","75","0","7","1","0","0","550","0","51","1","0","0","0","0","0","1,417","0","34","3","0","0","19","1","0","473","13","9"
"10760  :  โรงพยาบาลปากเกร็ด","3,602","53","4","131","0","0","34","49","0","201","0","4","832","0","0","11","0","0","104","0","0","15","0","0","17","0","0","126","0","0","4","0","0","646","0","0","2","0","0","67","0","0","2,198","0","0","0","0","0","9","0","0","197","4","0"
"11781  :  โรงพยาบาลนนทเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12256  :  สถาบันโรคทรวงอก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12257  :  สถาบันบำราศนราดูร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","3,988","232","173","259","0","0","315","195","133","164","14","0","704","0","3","5","0","0","45","0","0","19","0","0","18","0","0","48","0","0","4","0","1","606","0","2","7","0","0","28","0","0","1,739","0","8","4","0","0","16","0","1","787","23","28"
"22127  :  โรงพยาบาลชลลดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28875  :  โรงพยาบาลบางบัวทอง ๒","475","0","0","47","0","0","3","0","0","9","0","0","57","0","0","0","0","0","4","0","0","3","0","0","1","0","0","0","0","0","0","0","0","53","0","0","0","0","0","0","0","0","230","0","0","0","0","0","4","0","0","125","0","0"
"10687  :  โรงพยาบาลปทุมธานี","7,025","4","90","257","0","0","6","0","0","45","0","0","1,795","1","23","119","0","2","117","0","2","6","0","0","15","0","0","49","0","0","0","0","1","1,586","1","9","8","0","0","0","0","0","3,670","1","29","7","0","0","6","0","0","1,239","2","38"
"10761  :  โรงพยาบาลคลองหลวง","1,922","0","3","154","0","0","99","0","3","70","0","0","466","0","0","9","0","0","41","0","0","21","0","0","23","0","0","23","0","0","5","0","0","341","0","0","0","0","0","68","0","0","918","0","0","4","0","0","5","0","0","206","0","0"
"10762  :  โรงพยาบาลธัญบุรี","2,764","2","0","188","0","0","0","0","0","28","0","0","502","0","0","26","0","0","94","0","0","16","0","0","9","0","0","120","0","0","0","0","0","394","0","0","0","0","0","0","0","0","1,538","0","0","1","0","0","9","0","0","498","2","0"
"10763  :  โรงพยาบาลประชาธิปัตย์","2,934","91","66","119","1","2","76","87","41","6","0","0","332","0","5","17","0","0","97","0","0","12","0","0","13","0","0","26","0","0","2","0","0","175","0","5","2","0","0","42","0","0","2,216","0","14","3","0","0","4","0","0","178","3","4"
"10764  :  โรงพยาบาลหนองเสือ","3,467","51","459","98","0","0","53","46","50","9","0","1","655","0","104","9","0","3","53","0","3","15","0","3","34","0","8","47","0","4","6","0","4","555","0","84","0","0","1","14","0","0","1,646","0","200","12","0","0","24","0","3","970","5","101"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","782","44","96","123","0","0","40","44","33","0","0","1","176","0","13","4","0","0","28","0","0","3","0","0","0","0","0","6","0","0","0","0","0","130","0","1","0","0","0","18","0","5","259","0","26","0","0","0","1","0","1","183","0","22"
"10766  :  โรงพยาบาลลำลูกกา","1,496","0","7","88","0","0","4","0","0","1","0","0","667","0","7","20","0","0","22","0","0","23","0","0","15","0","0","35","0","0","2","0","1","456","0","0","0","0","0","180","0","7","615","0","0","1","0","0","2","0","0","118","0","0"
"10767  :  โรงพยาบาลสามโคก","576","19","1","103","0","0","16","19","0","1","0","0","51","0","0","0","0","0","3","0","0","1","0","0","1","0","0","1","0","0","0","0","0","45","0","0","2","0","0","2","0","0","244","0","1","0","0","0","4","0","0","157","0","0"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","141","63","22","11","0","0","0","2","0","0","1","1","59","30","10","8","11","2","34","26","2","0","2","0","6","0","1","9","0","0","0","0","1","28","3","0","0","0","1","0","0","0","62","26","6","0","0","0","0","0","0","9","4","5"
"10688  :  โรงพยาบาลเสนา","921","0","11","176","0","0","2","0","0","0","0","0","72","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","69","0","0","0","0","0","0","0","0","235","0","1","2","0","0","7","0","0","427","0","10"
"10768  :  โรงพยาบาลท่าเรือ","1,117","0","15","71","0","0","0","0","0","9","0","0","192","0","3","4","0","0","29","0","0","6","0","0","10","0","0","5","0","0","0","0","0","158","0","2","0","0","0","0","0","0","527","0","8","2","0","0","16","0","0","300","0","4"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","1,525","0","52","3","0","2","2","0","0","3","0","0","352","0","20","6","0","1","25","0","1","15","0","0","23","0","0","23","0","1","2","0","0","314","0","9","0","0","0","1","0","1","947","0","15","11","0","0","10","0","1","197","0","14"
"10770  :  โรงพยาบาลบางไทร","425","8","17","129","0","0","20","8","17","0","0","0","70","0","0","0","0","0","5","0","0","2","0","0","0","0","0","11","0","0","0","0","0","66","0","0","0","0","0","0","0","0","181","0","0","0","0","0","0","0","0","25","0","0"
"10771  :  โรงพยาบาลบางบาล","1,783","0","4","108","0","0","12","0","4","6","0","0","350","0","0","1","0","0","10","0","0","19","0","0","21","0","0","17","0","0","0","0","0","324","0","0","0","0","0","0","0","0","1,060","0","0","12","0","0","13","0","0","222","0","0"
"10772  :  โรงพยาบาลบางปะอิน","1,177","13","27","61","0","0","11","11","27","10","0","0","192","0","0","14","0","0","26","0","0","2","0","0","8","0","0","3","0","0","0","0","0","166","0","0","0","0","0","0","0","0","642","0","0","2","0","0","3","0","0","256","2","0"
"10773  :  โรงพยาบาลบางปะหัน","2,323","0","15","119","0","0","44","0","13","2","0","0","596","0","1","29","0","0","129","0","0","33","0","0","36","0","0","38","0","0","2","0","0","461","0","1","0","0","0","0","0","0","1,368","0","1","4","0","0","4","0","0","186","0","0"
"10774  :  โรงพยาบาลผักไห่","303","0","12","94","0","1","9","0","8","1","0","0","21","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","156","0","0","0","0","0","0","0","0","22","0","3"
"10775  :  โรงพยาบาลภาชี","720","27","1","99","0","0","7","27","1","0","0","0","60","0","0","1","0","0","4","0","0","2","0","0","2","0","0","1","0","0","1","0","0","54","0","0","0","0","0","0","0","0","414","0","0","0","0","0","5","0","0","135","0","0"
"10776  :  โรงพยาบาลลาดบัวหลวง","935","42","139","56","0","2","25","40","19","15","0","0","327","0","14","2","0","0","34","0","0","5","0","1","5","0","1","12","0","0","1","0","0","294","0","11","2","0","0","0","0","0","371","0","27","4","0","0","6","0","2","131","2","75"
"10777  :  โรงพยาบาลวังน้อย","650","106","47","144","0","0","99","100","47","0","0","0","58","0","0","0","0","0","0","0","0","3","0","0","8","0","0","8","0","0","0","0","0","50","0","0","0","0","0","0","0","0","243","0","0","1","0","0","2","0","0","103","6","0"
"10778  :  โรงพยาบาลบางซ้าย","1,113","3","0","29","0","0","4","3","0","20","0","0","148","0","0","0","0","0","0","0","0","2","0","0","1","0","0","4","0","0","0","0","0","140","0","0","1","0","0","4","0","0","762","0","0","8","0","0","10","0","0","132","0","0"
"10779  :  โรงพยาบาลอุทัย","1,330","32","1,150","1","0","111","52","27","19","1","0","0","258","0","234","2","0","2","7","0","2","13","0","9","16","0","5","7","0","7","3","0","0","240","0","132","0","0","1","0","0","88","869","0","459","5","0","2","6","0","7","138","5","318"
