"โรงพยาบาล","รวมทุกกลุ่มเป้าหมาย","บุคลากรทางการแพทย์และสาธารณสุข","ประชาชนกลุ่มเสี่ยง","กลุ่มอื่นๆ"
"หญิงตั้งครรภ์อายุครรภ์4 เดือนขึ้นไป","เด็ก 6 เดือนถึง 2 ปี","ผู้ป่วยโรคเรื้อรัง","ผู้สูงอายุ 65 ปีขึ้นไป","ผู้พิการทางสมอง","ผู้ป่วยโรคอ้วน"
"รวมผู้ป่วยเรื้อรังทั้งหมด","ปอดอุดกั้นเรื้อรัง","หอบหืด","หัวใจ","หลอดเลือดสมอง","ไตวาย","ผู้ป่วยมะเร็งทีได้รับเคมีบำบัด","เบาหวาน","ธาลัสซีเมีย","ภูมิคุ้มกันบกพร่อง(รวมผู้ติดเชื้อ HIVที่มีอาการ)"
"ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10685  :  โรงพยาบาลสมุทรปราการ","814","0","260","1","0","0","571","0","206","0","0","0","23","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","20","0","0","0","0","0","1","0","1","35","0","25","0","0","0","1","0","0","183","0","28"
"10752  :  โรงพยาบาลบางบ่อ","1,817","0","26","100","0","0","65","0","25","15","0","0","484","0","0","15","0","0","3","0","0","0","0","0","0","0","0","4","0","0","1","0","0","468","0","0","0","0","0","1","0","0","657","0","0","5","0","0","2","0","0","489","0","1"
"10753  :  โรงพยาบาลบางพลี","296","0","334","2","0","2","293","0","327","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5"
"10754  :  โรงพยาบาลบางจาก","1,647","0","4","1","0","0","0","0","0","26","0","1","657","0","1","38","0","0","181","0","0","15","0","0","62","0","0","83","0","0","0","0","0","420","0","0","6","0","0","1","0","0","811","0","0","2","0","0","3","0","0","147","0","2"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","957","0","40","52","0","0","94","0","40","4","0","0","189","0","0","24","0","0","24","0","0","5","0","0","6","0","0","44","0","0","2","0","0","129","0","0","0","0","0","34","0","0","470","0","0","1","0","0","4","0","0","143","0","0"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","1,017","1","0","12","0","0","30","0","0","1","0","0","359","1","0","2","0","0","9","0","0","24","0","0","18","0","0","38","0","0","0","0","0","334","1","0","0","0","0","0","0","0","488","0","0","1","0","0","0","0","0","126","0","0"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","703","0","0","0","0","0","0","0","0","3","0","0","125","0","0","1","0","0","11","0","0","4","0","0","5","0","0","1","0","0","1","0","0","111","0","0","0","0","0","0","0","0","483","0","0","0","0","0","2","0","0","90","0","0"
"28785  :  โรงพยาบาลบางเสาธง","370","0","23","48","0","0","12","0","20","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","0","0","0","0","54","0","0","0","0","0","0","0","0","140","0","0","1","0","0","2","0","0","112","0","3"
"10686  :  โรงพยาบาลพระนั่งเกล้า","56","17","23","0","0","0","1","0","0","47","15","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","7","2","4"
"10756  :  โรงพยาบาลบางกรวย","610","0","276","137","0","1","1","0","40","6","0","1","64","0","173","1","0","2","11","0","2","5","0","4","3","0","2","6","0","5","3","0","0","49","0","27","0","0","0","0","0","159","275","0","48","2","0","0","2","0","1","123","0","12"
"10757  :  โรงพยาบาลบางใหญ่","4,364","0","4","204","0","0","5","0","3","10","0","0","1,249","0","0","17","0","0","104","0","0","15","0","0","48","0","0","122","0","0","2","0","0","1,042","0","0","2","0","0","86","0","0","2,541","0","1","7","0","0","8","0","0","340","0","0"
"10758  :  โรงพยาบาลบางบัวทอง","2,603","868","997","211","2","1","7","0","116","4","8","228","597","52","163","67","1","10","176","7","10","14","2","7","11","3","10","13","3","19","4","0","5","248","41","143","1","0","0","186","0","0","1,132","179","397","0","1","1","2","16","3","650","610","88"
"10759  :  โรงพยาบาลไทรน้อย","3,275","0","149","70","0","1","192","0","70","327","0","1","985","0","22","24","0","0","130","0","0","30","0","0","21","0","0","114","0","3","7","0","0","781","0","14","0","0","0","82","0","4","1,424","0","37","2","0","0","11","0","2","264","0","16"
"10760  :  โรงพยาบาลปากเกร็ด","4,058","0","29","115","0","0","102","0","15","219","0","14","1,093","0","0","18","0","0","140","0","0","20","0","0","41","0","0","153","0","0","7","0","0","846","0","0","5","0","0","98","0","0","2,336","0","0","1","0","0","16","0","0","176","0","0"
"11781  :  โรงพยาบาลนนทเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12256  :  สถาบันโรคทรวงอก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12257  :  สถาบันบำราศนราดูร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","4,683","0","370","326","0","0","171","0","186","116","0","30","983","0","66","8","0","3","68","0","3","41","0","5","27","0","2","90","0","4","5","0","2","750","0","27","16","0","6","106","0","30","1,851","0","54","2","0","0","40","0","0","1,194","0","34"
"22127  :  โรงพยาบาลชลลดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28875  :  โรงพยาบาลบางบัวทอง ๒","445","0","0","43","0","0","0","0","0","10","0","0","107","0","0","1","0","0","7","0","0","4","0","0","6","0","0","1","0","0","0","0","0","101","0","0","0","0","0","0","0","0","202","0","0","0","0","0","0","0","0","83","0","0"
"10687  :  โรงพยาบาลปทุมธานี","9,033","0","101","262","0","0","5","0","0","12","0","0","2,758","0","12","116","0","0","326","0","0","14","0","0","19","0","0","86","0","0","0","0","1","2,389","0","11","1","0","0","0","0","0","5,000","0","88","2","0","0","8","0","0","986","0","1"
"10761  :  โรงพยาบาลคลองหลวง","1,713","0","28","162","0","0","76","0","26","48","0","2","433","0","0","14","0","0","50","0","0","6","0","0","5","0","0","13","0","0","3","0","0","340","0","0","0","0","0","44","0","0","801","0","0","2","0","0","2","0","0","189","0","0"
"10762  :  โรงพยาบาลธัญบุรี","2,774","0","577","170","0","1","1","0","0","45","0","0","723","0","8","8","0","2","41","0","2","19","0","0","20","0","0","268","0","1","1","0","0","527","0","1","1","0","0","135","0","0","1,315","0","9","2","0","0","2","0","0","516","0","559"
"10763  :  โรงพยาบาลประชาธิปัตย์","2,758","0","50","129","0","0","28","0","45","11","0","0","403","0","0","10","0","0","59","0","0","16","0","0","13","0","0","29","0","0","2","0","0","248","0","0","3","0","0","69","0","0","1,981","0","2","1","0","0","3","0","0","202","0","3"
"10764  :  โรงพยาบาลหนองเสือ","4,096","0","50","84","0","0","74","0","46","84","0","0","893","0","0","5","0","0","69","0","0","13","0","0","22","0","0","32","0","0","1","0","0","802","0","0","2","0","0","11","0","0","1,961","0","2","16","0","0","20","0","0","964","0","2"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","608","0","13","89","0","1","0","0","0","3","0","0","105","0","9","0","0","0","10","0","0","4","0","0","0","0","0","4","0","2","0","0","0","85","0","1","0","0","0","11","0","9","256","0","2","0","0","0","1","0","0","154","0","1"
"10766  :  โรงพยาบาลลำลูกกา","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"10767  :  โรงพยาบาลสามโคก","306","0","0","18","0","0","15","0","0","3","0","0","28","0","0","0","0","0","1","0","0","3","0","0","1","0","0","1","0","0","0","0","0","25","0","0","1","0","0","1","0","0","91","0","0","0","0","0","2","0","0","149","0","0"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","439","0","43","12","0","0","9","0","35","1","0","0","96","0","2","14","0","0","38","0","0","10","0","0","7","0","0","24","0","1","0","0","0","44","0","1","0","0","0","2","0","0","241","0","4","0","0","0","0","0","0","80","0","2"
"10688  :  โรงพยาบาลเสนา","910","0","14","138","0","0","1","0","0","0","0","0","69","0","6","0","0","0","3","0","0","0","0","0","1","0","0","1","0","0","1","0","0","65","0","6","0","0","0","0","0","0","221","0","4","4","0","0","8","0","0","469","0","4"
"10768  :  โรงพยาบาลท่าเรือ","1,017","0","0","67","0","0","0","0","0","1","0","0","160","0","0","2","0","0","24","0","0","4","0","0","10","0","0","5","0","0","0","0","0","132","0","0","0","0","0","2","0","0","498","0","0","6","0","0","10","0","0","275","0","0"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","2,108","0","61","73","0","1","0","0","0","0","0","0","448","0","15","5","0","0","19","0","0","18","0","0","26","0","2","20","0","0","0","0","0","400","0","14","0","0","0","3","0","0","1,243","0","17","14","0","0","11","0","0","319","0","28"
"10770  :  โรงพยาบาลบางไทร","747","0","16","53","0","1","27","0","15","1","0","0","212","0","0","6","0","0","21","0","0","3","0","0","6","0","0","11","0","0","1","0","0","190","0","0","0","0","0","0","0","0","379","0","0","2","0","0","2","0","0","71","0","0"
"10771  :  โรงพยาบาลบางบาล","1,711","0","1","94","0","0","3","0","1","7","0","0","419","0","0","5","0","0","14","0","0","15","0","0","23","0","0","20","0","0","1","0","0","390","0","0","0","0","0","1","0","0","940","0","0","8","0","0","12","0","0","228","0","0"
"10772  :  โรงพยาบาลบางปะอิน","260","0","92","1","0","0","20","0","61","0","0","0","54","0","7","1","0","0","2","0","0","0","0","1","3","0","0","3","0","2","0","0","1","53","0","6","0","0","0","1","0","0","151","0","22","0","0","0","2","0","0","32","0","2"
"10773  :  โรงพยาบาลบางปะหัน","2,120","0","0","85","0","0","1","0","0","3","0","0","602","0","0","22","0","0","82","0","0","51","0","0","110","0","0","56","0","0","4","0","0","446","0","0","0","0","0","0","0","0","1,276","0","0","2","0","0","5","0","0","146","0","0"
"10774  :  โรงพยาบาลผักไห่","2,406","0","29","83","0","0","25","0","1","12","0","0","459","0","26","5","0","0","35","0","0","27","0","0","6","0","1","12","0","1","0","0","0","413","0","2","0","0","0","1","0","26","1,540","0","0","7","0","0","15","0","0","265","0","2"
"10775  :  โรงพยาบาลภาชี","667","0","22","14","0","0","0","0","15","0","0","0","98","0","1","1","0","0","6","0","0","1","0","0","6","0","0","2","0","0","0","0","0","88","0","0","0","0","1","0","0","0","346","0","0","1","0","0","8","0","0","200","0","6"
"10776  :  โรงพยาบาลลาดบัวหลวง","1,807","0","3","58","0","0","47","0","3","32","0","0","576","0","0","7","0","0","54","0","0","8","0","0","13","0","0","15","0","0","1","0","0","509","0","0","4","0","0","1","0","0","696","0","0","6","0","0","4","0","0","388","0","0"
"10777  :  โรงพยาบาลวังน้อย","731","0","48","100","0","0","62","0","48","0","0","0","98","0","0","1","0","0","5","0","0","5","0","0","8","0","0","11","0","0","2","0","0","80","0","0","0","0","0","0","0","0","320","0","0","1","0","0","2","0","0","148","0","0"
"10778  :  โรงพยาบาลบางซ้าย","1,071","0","1","9","0","0","7","0","0","3","0","0","171","0","0","1","0","0","0","0","0","1","0","0","2","0","0","5","0","0","0","0","0","168","0","0","0","0","0","0","0","0","726","0","0","0","0","0","5","0","0","150","0","1"
"10779  :  โรงพยาบาลอุทัย","980","0","436","0","0","96","2","0","17","2","0","1","197","0","120","0","0","0","7","0","0","9","0","1","6","0","3","12","0","0","2","0","0","183","0","17","0","0","0","1","0","105","545","0","44","5","0","0","1","0","1","228","0","157"
