"โรงพยาบาล","รวมทุกกลุ่มเป้าหมาย","บุคลากรทางการแพทย์และสาธารณสุข","ประชาชนกลุ่มเสี่ยง","กลุ่มอื่นๆ"
"หญิงตั้งครรภ์อายุครรภ์4 เดือนขึ้นไป","เด็ก 6 เดือนถึง 2 ปี","ผู้ป่วยโรคเรื้อรัง","ผู้สูงอายุ 65 ปีขึ้นไป","ผู้พิการทางสมอง","ผู้ป่วยโรคอ้วน"
"รวมผู้ป่วยเรื้อรังทั้งหมด","ปอดอุดกั้นเรื้อรัง","หอบหืด","หัวใจ","หลอดเลือดสมอง","ไตวาย","ผู้ป่วยมะเร็งทีได้รับเคมีบำบัด","เบาหวาน","ธาลัสซีเมีย","ภูมิคุ้มกันบกพร่อง(รวมผู้ติดเชื้อ HIVที่มีอาการ)"
"ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10685  :  โรงพยาบาลสมุทรปราการ","1,254","944","532","6","1","1","523","696","266","2","1","1","200","21","47","0","0","2","3","0","2","0","0","2","4","0","4","3","0","5","0","0","0","182","21","27","15","0","6","0","0","0","301","20","62","0","0","0","4","1","0","218","204","155"
"10752  :  โรงพยาบาลบางบ่อ","95","361","372","0","0","0","86","43","11","0","0","0","0","135","177","0","0","2","0","0","2","0","0","10","0","0","7","0","0","51","0","0","1","0","135","177","0","0","1","0","0","0","4","135","174","0","0","0","0","0","0","5","48","10"
"10753  :  โรงพยาบาลบางพลี","309","233","5","8","0","1","281","220","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","17","10","4"
"10754  :  โรงพยาบาลบางจาก","615","0","378","2","0","0","0","0","0","6","0","1","300","0","199","9","0","6","71","0","6","3","0","5","34","0","29","36","0","126","1","0","2","198","0","154","4","0","1","0","0","0","252","0","160","0","0","1","0","0","0","55","0","17"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","1,027","62","12","2","0","0","43","60","12","1","0","0","147","0","0","23","0","0","23","0","0","4","0","0","6","0","0","24","0","0","0","0","0","112","0","0","0","0","0","0","0","0","542","0","0","2","0","0","1","0","0","289","2","0"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","0","0","14","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","6"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","266","0","91","0","0","0","0","0","0","0","0","0","38","0","6","0","0","0","7","0","0","4","0","0","6","0","0","0","0","1","0","0","0","30","0","6","0","0","0","0","0","0","175","0","19","0","0","2","1","0","2","52","0","62"
"28785  :  โรงพยาบาลบางเสาธง","29","22","4","0","0","0","16","20","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","4","2","0"
"10686  :  โรงพยาบาลพระนั่งเกล้า","1,303","4","18","121","0","0","5","0","0","5","2","12","113","0","1","2","0","0","22","0","0","6","0","0","8","0","0","13","0","0","2","0","0","74","0","0","0","0","0","0","0","0","3","0","0","0","0","0","7","0","0","1,049","2","5"
"10756  :  โรงพยาบาลบางกรวย","181","19","0","136","0","0","1","18","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","1","0"
"10757  :  โรงพยาบาลบางใหญ่","1,129","0","478","15","0","34","0","0","1","1","0","2","244","0","80","4","0","4","23","0","4","1","0","3","8","0","8","22","0","6","1","0","2","215","0","52","0","0","3","4","0","1","733","0","213","1","0","0","4","0","5","131","0","143"
"10758  :  โรงพยาบาลบางบัวทอง","1,997","40","369","2","0","0","25","38","2","14","0","2","459","0","22","33","0","1","101","0","1","6","0","0","13","0","1","26","0","2","0","0","2","273","0","13","2","0","0","90","0","3","1,235","0","128","0","0","0","3","0","1","259","2","214"
"10759  :  โรงพยาบาลไทรน้อย","1,309","100","779","3","0","69","64","92","49","196","0","37","389","0","165","5","0","7","41","0","7","14","0","8","5","0","5","26","0","32","0","0","5","352","0","134","0","0","1","0","0","4","583","1","279","2","0","0","4","0","1","68","7","179"
"10760  :  โรงพยาบาลปากเกร็ด","1,419","0","1,489","43","0","3","47","0","0","46","0","0","257","0","297","3","0","3","39","0","3","7","0","12","3","0","15","14","0","49","0","0","14","211","0","224","1","0","1","5","0","16","807","0","701","0","0","0","4","0","8","215","0","480"
"11781  :  โรงพยาบาลนนทเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12256  :  สถาบันโรคทรวงอก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12257  :  สถาบันบำราศนราดูร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","1,437","306","87","335","2","1","296","260","51","0","1","0","57","0","6","1","0","0","5","0","0","2","0","0","1","0","0","2","0","0","0","0","1","50","0","5","0","0","2","1","0","0","390","0","17","0","0","0","7","0","0","352","43","12"
"22127  :  โรงพยาบาลชลลดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28875  :  โรงพยาบาลบางบัวทอง ๒","794","0","80","0","0","0","0","0","0","10","0","0","132","0","7","1","0","0","5","0","0","5","0","0","3","0","1","5","0","0","1","0","0","125","0","6","0","0","0","0","0","0","508","0","16","2","0","0","5","0","0","137","0","57"
"10687  :  โรงพยาบาลปทุมธานี","792","0","740","135","0","92","2","0","2","7","0","9","195","0","211","0","0","23","47","0","23","0","0","2","0","0","2","1","0","1","0","0","2","81","0","48","67","0","18","0","0","2","85","0","91","0","0","0","0","0","3","368","0","332"
"10761  :  โรงพยาบาลคลองหลวง","427","0","0","38","0","0","0","0","0","9","0","0","84","0","0","3","0","0","16","0","0","0","0","0","1","0","0","6","0","0","0","0","0","71","0","0","0","0","0","0","0","0","165","0","0","0","0","0","2","0","0","129","0","0"
"10762  :  โรงพยาบาลธัญบุรี","2","0","118","0","0","11","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","2","0","31","0","0","0","0","0","0","0","0","53"
"10763  :  โรงพยาบาลประชาธิปัตย์","840","44","143","21","0","3","27","43","16","0","0","0","98","0","15","1","0","0","22","0","0","5","0","1","2","0","1","8","0","0","0","0","1","74","0","9","1","0","0","0","0","1","598","0","45","2","0","0","1","0","1","93","1","63"
"10764  :  โรงพยาบาลหนองเสือ","1,089","58","373","52","0","46","38","54","29","1","0","0","166","0","35","1","0","0","9","0","0","3","0","0","4","0","2","11","0","1","0","0","2","143","0","27","0","0","0","11","0","0","377","0","110","4","0","1","5","0","1","446","4","151"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","272","49","471","66","0","18","24","49","0","0","0","1","20","0","75","1","0","1","1","0","1","0","0","6","0","0","11","0","0","8","0","0","4","18","0","34","0","0","1","0","0","2","82","0","93","0","0","0","0","0","8","80","0","276"
"10766  :  โรงพยาบาลลำลูกกา","226","0","0","1","0","0","1","0","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","17","0","0","0","0","0","17","0","0","8","0","0","3","0","0","0","0","0","179","0","0"
"10767  :  โรงพยาบาลสามโคก","0","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","530","4","1,206","19","0","10","0","0","0","7","0","19","145","3","194","12","0","18","82","2","18","9","1","25","9","0","13","5","0","15","1","0","5","62","1","84","1","0","2","0","0","14","214","1","305","0","0","4","4","0","7","141","0","667"
"10688  :  โรงพยาบาลเสนา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10768  :  โรงพยาบาลท่าเรือ","401","0","94","1","0","64","0","0","0","1","0","0","64","0","7","0","0","2","8","0","2","3","0","1","3","0","1","0","0","1","0","0","0","57","0","5","0","0","0","0","0","0","250","0","1","1","0","0","6","0","0","78","0","22"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","374","0","150","1","0","25","0","0","0","0","0","1","71","0","19","0","0","0","1","0","0","2","0","1","6","0","5","6","0","0","0","0","0","70","0","12","0","0","1","0","0","0","270","0","44","1","0","0","0","0","1","31","0","60"
"10770  :  โรงพยาบาลบางไทร","43","10","171","1","0","53","9","10","5","0","0","0","8","0","23","0","0","0","2","0","0","0","0","1","0","0","1","0","0","0","0","0","0","8","0","21","0","0","0","0","0","1","23","0","41","0","0","2","1","0","0","1","0","47"
"10771  :  โรงพยาบาลบางบาล","423","8","99","0","0","28","0","8","0","1","0","0","48","0","15","0","0","0","4","0","0","3","0","2","4","0","1","2","0","3","0","0","0","41","0","14","0","0","0","0","0","0","347","0","46","2","0","0","3","0","0","22","0","10"
"10772  :  โรงพยาบาลบางปะอิน","69","0","1,448","2","0","6","0","0","0","0","0","1","5","0","417","2","0","23","2","0","23","0","0","28","0","0","44","0","0","46","0","0","7","3","0","323","0","0","0","0","0","2","36","0","624","1","0","3","0","0","7","25","0","390"
"10773  :  โรงพยาบาลบางปะหัน","128","20","719","21","0","22","23","19","6","0","0","0","13","0","125","0","0","3","2","0","3","0","0","6","0","0","11","1","0","23","0","0","2","11","0","91","0","0","1","0","0","3","58","0","431","0","0","2","0","0","6","13","1","127"
"10774  :  โรงพยาบาลผักไห่","12","23","284","0","0","78","11","19","4","0","0","0","0","0","20","0","0","1","0","0","1","0","0","4","0","0","3","0","0","2","0","0","0","0","0","10","0","0","0","0","0","2","0","0","68","0","0","3","0","0","2","1","4","109"
"10775  :  โรงพยาบาลภาชี","403","0","258","0","0","96","0","0","0","1","0","0","65","0","15","0","0","0","2","0","0","0","0","0","3","0","0","0","0","2","0","0","0","63","0","11","0","0","0","0","0","0","306","0","21","0","0","0","3","0","2","28","0","124"
"10776  :  โรงพยาบาลลาดบัวหลวง","884","64","435","75","0","1","12","55","16","0","0","0","310","0","114","1","0","0","24","0","0","2","0","8","2","0","5","11","0","9","0","0","2","288","0","87","0","0","1","0","0","2","371","0","180","2","0","0","1","0","3","113","9","121"
"10777  :  โรงพยาบาลวังน้อย","37","85","208","0","0","144","36","84","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","57"
"10778  :  โรงพยาบาลบางซ้าย","620","0","153","4","0","2","0","0","1","0","0","0","98","0","13","0","0","0","2","0","0","2","0","0","1","0","1","3","0","1","0","0","0","88","0","11","0","0","0","6","0","0","440","0","68","3","0","1","3","0","1","72","0","67"
"10779  :  โรงพยาบาลอุทัย","4","19","0","0","0","0","4","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
