"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ"
"11235  :  โรงพยาบาลทรายทองวัฒนา","10","2","20.00","4","2","50.00","6","0","0.00","0","0","0.00","0","0","0.00"
"11236  :  โรงพยาบาลปางศิลาทอง","13","2","15.38","6","0","0.00","4","1","25.00","2","0","0.00","1","1","100.00"
"14135  :  โรงพยาบาลบึงสามัคคี","17","2","11.76","5","0","0.00","4","0","0.00","6","0","0.00","2","2","100.00"
"28010  :  โรงพยาบาลโกสัมพีนคร","8","0","0.00","3","0","0.00","4","0","0.00","1","0","0.00","0","0","0.00"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","62","9","14.52","16","1","6.25","12","1","8.33","15","5","33.33","19","2","10.53"
"10723  :  โรงพยาบาลแม่สอด","49","5","10.20","10","3","30.00","12","1","8.33","17","0","0.00","10","1","10.00"
"11238  :  โรงพยาบาลบ้านตาก","20","4","20.00","4","0","0.00","5","0","0.00","3","0","0.00","8","4","50.00"
"11239  :  โรงพยาบาลสามเงา","30","4","13.33","13","2","15.38","8","1","12.50","2","0","0.00","7","1","14.29"
"11240  :  โรงพยาบาลแม่ระมาด","54","19","35.19","17","9","52.94","14","3","21.43","11","2","18.18","12","5","41.67"
"11241  :  โรงพยาบาลท่าสองยาง","79","14","17.72","24","9","37.50","20","2","10.00","17","0","0.00","18","3","16.67"
"11242  :  โรงพยาบาลพบพระ","102","31","30.39","19","11","57.89","28","8","28.57","27","0","0.00","28","12","42.86"
"11243  :  โรงพยาบาลอุ้มผาง","34","16","47.06","9","5","55.56","9","1","11.11","6","1","16.67","10","9","90.00"
"27443  :  โรงพยาบาลวังเจ้า","9","2","22.22","2","1","50.00","3","1","33.33","4","0","0.00","0","0","0.00"
"10724  :  โรงพยาบาลสุโขทัย","13","0","0.00","4","0","0.00","5","0","0.00","3","0","0.00","1","0","0.00"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","13","0","0.00","1","0","0.00","1","0","0.00","5","0","0.00","6","0","0.00"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","20","4","20.00","6","2","33.33","7","1","14.29","3","0","0.00","4","1","25.00"
"11245  :  โรงพยาบาลคีรีมาศ","32","3","9.38","8","2","25.00","12","1","8.33","6","0","0.00","6","0","0.00"
"11246  :  โรงพยาบาลกงไกรลาศ","19","1","5.26","6","0","0.00","4","0","0.00","5","0","0.00","4","1","25.00"
"11247  :  โรงพยาบาลศรีสัชนาลัย","21","5","23.81","7","0","0.00","5","0","0.00","3","0","0.00","6","5","83.33"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11249  :  โรงพยาบาลศรีนคร","14","9","64.29","5","4","80.00","6","4","66.67","2","1","50.00","1","0","0.00"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","39","5","12.82","13","1","7.69","10","0","0.00","8","0","0.00","8","4","50.00"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11251  :  โรงพยาบาลชาติตระการ","27","5","18.52","7","3","42.86","3","0","0.00","7","1","14.29","10","1","10.00"
"11252  :  โรงพยาบาลบางระกำ","80","3","3.75","11","0","0.00","24","1","4.17","16","0","0.00","29","2","6.90"
"11253  :  โรงพยาบาลบางกระทุ่ม","22","1","4.55","6","1","16.67","8","0","0.00","4","0","0.00","4","0","0.00"
"11254  :  โรงพยาบาลพรหมพิราม","45","1","2.22","14","0","0.00","6","0","0.00","13","1","7.69","12","0","0.00"
"11255  :  โรงพยาบาลวัดโบสถ์","34","3","8.82","8","1","12.50","12","0","0.00","8","0","0.00","6","2","33.33"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","22","2","9.09","4","1","25.00","7","0","0.00","3","1","33.33","8","0","0.00"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","12","0","0.00","3","0","0.00","1","0","0.00","8","0","0.00","0","0","0.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10726  :  โรงพยาบาลพิจิตร","36","1","2.78","10","0","0.00","13","0","0.00","3","0","0.00","10","1","10.00"
"11258  :  โรงพยาบาลวังทรายพูน","13","1","7.69","3","1","33.33","6","0","0.00","4","0","0.00","0","0","0.00"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","6","0","0.00","1","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00"
"11260  :  โรงพยาบาลบางมูลนาก","17","0","0.00","5","0","0.00","6","0","0.00","2","0","0.00","4","0","0.00"
"11261  :  โรงพยาบาลโพทะเล","17","0","0.00","4","0","0.00","6","0","0.00","5","0","0.00","2","0","0.00"
"11262  :  โรงพยาบาลสามง่าม","5","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00"
"11263  :  โรงพยาบาลทับคล้อ","14","0","0.00","2","0","0.00","9","0","0.00","1","0","0.00","2","0","0.00"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","41","6","14.63","10","1","10.00","17","0","0.00","6","0","0.00","8","5","62.50"
"11631  :  โรงพยาบาลวชิรบารมี","18","8","44.44","3","1","33.33","5","1","20.00","2","0","0.00","8","6","75.00"
"27978  :  โรงพยาบาลสากเหล็ก","8","0","0.00","3","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00"
"27979  :  โรงพยาบาลบึงนาราง","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"27980  :  โรงพยาบาลดงเจริญ","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","50","0","0.00","17","0","0.00","17","0","0.00","10","0","0.00","6","0","0.00"
"11264  :  โรงพยาบาลชนแดน","22","2","9.09","4","0","0.00","7","1","14.29","5","0","0.00","6","1","16.67"
"11265  :  โรงพยาบาลหล่มสัก","25","10","40.00","7","2","28.57","7","4","57.14","8","1","12.50","3","3","100.00"
"11266  :  โรงพยาบาลวิเชียรบุรี","13","0","0.00","8","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00"
"11267  :  โรงพยาบาลศรีเทพ","28","4","14.29","8","3","37.50","9","1","11.11","8","0","0.00","3","0","0.00"
"11268  :  โรงพยาบาลหนองไผ่","43","2","4.65","13","1","7.69","13","0","0.00","11","0","0.00","6","1","16.67"
"11269  :  โรงพยาบาลบึงสามพัน","22","0","0.00","12","0","0.00","6","0","0.00","4","0","0.00","0","0","0.00"
"11270  :  โรงพยาบาลน้ำหนาว","20","1","5.00","4","0","0.00","5","0","0.00","2","1","50.00","9","0","0.00"
"11271  :  โรงพยาบาลวังโป่ง","36","4","11.11","7","0","0.00","10","0","0.00","4","0","0.00","15","4","26.67"
"11272  :  โรงพยาบาลเขาค้อ","44","5","11.36","12","3","25.00","10","2","20.00","11","0","0.00","11","0","0.00"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","28","5","17.86","10","1","10.00","4","0","0.00","6","1","16.67","8","3","37.50"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","10","1","10.00","4","0","0.00","6","1","16.67","0","0","0.00","0","0","0.00"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","33","2","6.06","8","1","12.50","5","0","0.00","9","0","0.00","11","1","9.09"
"10730  :  โรงพยาบาลโพธาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","42","3","7.14","9","1","11.11","10","0","0.00","13","0","0.00","10","2","20.00"
"11274  :  โรงพยาบาลบางแพ","25","1","4.00","8","1","12.50","4","0","0.00","3","0","0.00","10","0","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","26","0","0.00","5","0","0.00","7","0","0.00","7","0","0.00","7","0","0.00"
"11276  :  โรงพยาบาลปากท่อ","20","3","15.00","7","0","0.00","3","0","0.00","4","1","25.00","6","2","33.33"
"11277  :  โรงพยาบาลวัดเพลง","15","0","0.00","3","0","0.00","3","0","0.00","3","0","0.00","6","0","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","72","3","4.17","19","1","5.26","17","1","5.88","15","1","6.67","21","0","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","14","0","0.00","4","0","0.00","3","0","0.00","3","0","0.00","4","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","6","0","0.00","1","0","0.00","2","0","0.00","3","0","0.00","0","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","42","3","7.14","9","1","11.11","9","0","0.00","12","1","8.33","12","1","8.33"
"10732  :  โรงพยาบาลมะการักษ์","42","4","9.52","13","0","0.00","15","0","0.00","7","0","0.00","7","4","57.14"
"11278  :  โรงพยาบาลไทรโยค","31","3","9.68","11","0","0.00","7","0","0.00","6","1","16.67","7","2","28.57"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","10","0","0.00","4","0","0.00","1","0","0.00","3","0","0.00","2","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","54","4","7.41","13","1","7.69","16","1","6.25","13","0","0.00","12","2","16.67"
"11281  :  โรงพยาบาลท่ากระดาน","21","2","9.52","5","1","20.00","4","0","0.00","4","0","0.00","8","1","12.50"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","65","11","16.92","18","0","0.00","17","1","5.88","15","3","20.00","15","7","46.67"
"11283  :  โรงพยาบาลทองผาภูมิ","74","4","5.41","17","1","5.88","24","0","0.00","21","0","0.00","12","3","25.00"
"11284  :  โรงพยาบาลสังขละบุรี","139","2","1.44","32","1","3.13","36","0","0.00","27","0","0.00","44","1","2.27"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","20","1","5.00","6","1","16.67","7","0","0.00","6","0","0.00","1","0","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","16","1","6.25","3","0","0.00","4","0","0.00","7","0","0.00","2","1","50.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","26","3","11.54","11","0","0.00","4","0","0.00","7","0","0.00","4","3","75.00"
"11288  :  โรงพยาบาลสถานพระบารมี","12","0","0.00","5","0","0.00","1","0","0.00","5","0","0.00","1","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","7","0","0.00","2","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","26","6","23.08","7","1","14.29","6","0","0.00","6","0","0.00","7","5","71.43"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","24","4","16.67","5","1","20.00","7","0","0.00","6","0","0.00","6","3","50.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","129","5","3.88","33","0","0.00","39","1","2.56","25","0","0.00","32","4","12.50"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","81","12","14.81","23","3","13.04","14","1","7.14","18","0","0.00","26","8","30.77"
"11289  :  โรงพยาบาลเดิมบางนางบวช","21","0","0.00","8","0","0.00","5","0","0.00","6","0","0.00","2","0","0.00"
"11290  :  โรงพยาบาลด่านช้าง","71","1","1.41","23","1","4.35","17","0","0.00","18","0","0.00","13","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","33","2","6.06","11","0","0.00","7","0","0.00","6","0","0.00","9","2","22.22"
"11292  :  โรงพยาบาลศรีประจันต์","22","4","18.18","9","1","11.11","6","1","16.67","2","0","0.00","5","2","40.00"
"11293  :  โรงพยาบาลดอนเจดีย์","31","3","9.68","15","0","0.00","4","0","0.00","5","0","0.00","7","3","42.86"
"11294  :  โรงพยาบาลสามชุก","35","2","5.71","14","1","7.14","10","1","10.00","5","0","0.00","6","0","0.00"
"11295  :  โรงพยาบาลอู่ทอง","115","1","0.87","28","0","0.00","27","1","3.70","28","0","0.00","32","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","56","4","7.14","14","0","0.00","14","0","0.00","16","1","6.25","12","3","25.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","5","0","0.00","2","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","26","0","0.00","11","0","0.00","1","0","0.00","6","0","0.00","8","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","28","2","7.14","7","1","14.29","12","0","0.00","8","0","0.00","1","1","100.00"
"11299  :  โรงพยาบาลห้วยพลู","3","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","23","0","0.00","8","0","0.00","3","0","0.00","6","0","0.00","6","0","0.00"
"11301  :  โรงพยาบาลบางเลน","30","3","10.00","7","0","0.00","6","0","0.00","8","0","0.00","9","3","33.33"
"11302  :  โรงพยาบาลสามพราน","35","3","8.57","13","0","0.00","13","0","0.00","4","0","0.00","5","3","60.00"
"11303  :  โรงพยาบาลพุทธมณฑล","3","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","5","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","187","6","3.21","46","1","2.17","39","0","0.00","42","0","0.00","60","5","8.33"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","60","1","1.67","12","0","0.00","16","1","6.25","12","0","0.00","20","0","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","11","0","0.00","3","0","0.00","3","0","0.00","2","0","0.00","3","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","11","9","81.82","5","5","100.00","2","2","100.00","2","1","50.00","2","1","50.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","80","3","3.75","23","1","4.35","23","1","4.35","16","0","0.00","18","1","5.56"
"11308  :  โรงพยาบาลเขาย้อย","19","6","31.58","8","2","25.00","5","2","40.00","3","2","66.67","3","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","9","6","66.67","1","1","100.00","5","3","60.00","2","2","100.00","1","0","0.00"
"11310  :  โรงพยาบาลชะอำ","114","28","24.56","23","3","13.04","28","6","21.43","36","11","30.56","27","8","29.63"
"11311  :  โรงพยาบาลท่ายาง","44","6","13.64","13","0","0.00","8","1","12.50","11","4","36.36","12","1","8.33"
"11312  :  โรงพยาบาลบ้านลาด","2","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","91","6","6.59","27","4","14.81","22","1","4.55","17","0","0.00","25","1","4.00"
"11314  :  โรงพยาบาลแก่งกระจาน","3","1","33.33","0","0","0.00","1","0","0.00","1","0","0.00","1","1","100.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","23","7","30.43","5","3","60.00","4","0","0.00","4","0","0.00","10","4","40.00"
"11316  :  โรงพยาบาลทับสะแก","29","0","0.00","8","0","0.00","5","0","0.00","9","0","0.00","7","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","47","5","10.64","15","0","0.00","13","0","0.00","7","0","0.00","12","5","41.67"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","51","1","1.96","18","0","0.00","6","0","0.00","13","0","0.00","14","1","7.14"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","35","2","5.71","11","0","0.00","8","0","0.00","6","0","0.00","10","2","20.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","35","20","57.14","4","3","75.00","14","8","57.14","11","8","72.73","6","1","16.67"
"11324  :  โรงพยาบาลลานสะกา","12","10","83.33","5","4","80.00","2","2","100.00","0","0","0.00","5","4","80.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","13","1","7.69","12","0","0.00","0","0","0.00","0","0","0.00","1","1","100.00"
"11326  :  โรงพยาบาลพิปูน","7","4","57.14","3","1","33.33","4","3","75.00","0","0","0.00","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"11328  :  โรงพยาบาลชะอวด","38","33","86.84","11","8","72.73","10","10","100.00","9","9","100.00","8","6","75.00"
"11329  :  โรงพยาบาลท่าศาลา","213","85","39.91","41","16","39.02","48","17","35.42","54","26","48.15","70","26","37.14"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","18","1","5.56","8","1","12.50","2","0","0.00","6","0","0.00","2","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","87","47","54.02","21","12","57.14","22","14","63.64","23","10","43.48","21","11","52.38"
"11333  :  โรงพยาบาลปากพนัง","22","3","13.64","8","0","0.00","3","1","33.33","7","1","14.29","4","1","25.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","123","3","2.44","32","1","3.13","33","2","6.06","27","0","0.00","31","0","0.00"
"11336  :  โรงพยาบาลขนอม","86","6","6.98","27","1","3.70","16","2","12.50","17","0","0.00","26","3","11.54"
"11337  :  โรงพยาบาลหัวไทร","28","22","78.57","10","8","80.00","6","4","66.67","6","5","83.33","6","5","83.33"
"11338  :  โรงพยาบาลบางขัน","45","2","4.44","14","1","7.14","13","0","0.00","11","0","0.00","7","1","14.29"
"11339  :  โรงพยาบาลถ้ำพรรณรา","11","1","9.09","5","1","20.00","1","0","0.00","1","0","0.00","4","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","33","8","24.24","10","0","0.00","6","0","0.00","10","3","30.00","7","5","71.43"
"11660  :  โรงพยาบาลจุฬาภรณ์","18","4","22.22","7","3","42.86","2","0","0.00","6","1","16.67","3","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","26","10","38.46","11","5","45.45","5","2","40.00","5","0","0.00","5","3","60.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","3","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","80","19","23.75","37","14","37.84","18","3","16.67","18","1","5.56","7","1","14.29"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","36","17","47.22","8","3","37.50","6","1","16.67","9","3","33.33","13","10","76.92"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","9","3","33.33","4","2","50.00","1","0","0.00","4","1","25.00","0","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","16","4","25.00","4","2","50.00","5","1","20.00","3","1","33.33","4","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","26","8","30.77","11","4","36.36","6","2","33.33","5","1","20.00","4","1","25.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","4","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","16","2","12.50","11","0","0.00","2","0","0.00","0","0","0.00","3","2","66.67"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","10","6","60.00","5","4","80.00","0","0","0.00","3","0","0.00","2","2","100.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","36","11","30.56","8","2","25.00","13","1","7.69","9","3","33.33","6","5","83.33"
"11350  :  โรงพยาบาลบางไทร","16","4","25.00","5","2","40.00","2","0","0.00","6","1","16.67","3","1","33.33"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","26","6","23.08","5","0","0.00","10","0","0.00","3","0","0.00","8","6","75.00"
"11353  :  โรงพยาบาลทับปุด","17","3","17.65","6","1","16.67","6","1","16.67","4","0","0.00","1","1","100.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","32","9","28.13","9","2","22.22","6","0","0.00","7","2","28.57","10","5","50.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","51","3","5.88","16","1","6.25","7","0","0.00","11","0","0.00","17","2","11.76"
"11355  :  โรงพยาบาลป่าตอง","70","17","24.29","26","7","26.92","12","2","16.67","9","0","0.00","23","8","34.78"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","98","2","2.04","34","1","2.94","31","0","0.00","14","0","0.00","19","1","5.26"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","3","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","21","2","9.52","5","0","0.00","6","0","0.00","4","1","25.00","6","1","16.67"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","63","10","15.87","17","0","0.00","14","0","0.00","19","0","0.00","13","10","76.92"
"11359  :  โรงพยาบาลเกาะพงัน","19","1","5.26","5","1","20.00","6","0","0.00","4","0","0.00","4","0","0.00"
"11360  :  โรงพยาบาลไชยา","12","2","16.67","4","1","25.00","3","0","0.00","2","0","0.00","3","1","33.33"
"11361  :  โรงพยาบาลท่าชนะ","23","9","39.13","6","1","16.67","5","0","0.00","5","3","60.00","7","5","71.43"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","6","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","3","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","13","5","38.46","7","2","28.57","1","0","0.00","3","1","33.33","2","2","100.00"
"11364  :  โรงพยาบาลพนม","18","6","33.33","8","2","25.00","2","0","0.00","5","1","20.00","3","3","100.00"
