"โรงพยาบาล","รวมทุกกลุ่มเป้าหมาย","บุคลากรทางการแพทย์และสาธารณสุข","ประชาชนกลุ่มเสี่ยง","กลุ่มอื่นๆ"
"หญิงตั้งครรภ์อายุครรภ์4 เดือนขึ้นไป","เด็ก 6 เดือนถึง 2 ปี","ผู้ป่วยโรคเรื้อรัง","ผู้สูงอายุ 65 ปีขึ้นไป","ผู้พิการทางสมอง","ผู้ป่วยโรคอ้วน"
"รวมผู้ป่วยเรื้อรังทั้งหมด","ปอดอุดกั้นเรื้อรัง","หอบหืด","หัวใจ","หลอดเลือดสมอง","ไตวาย","ผู้ป่วยมะเร็งทีได้รับเคมีบำบัด","เบาหวาน","ธาลัสซีเมีย","ภูมิคุ้มกันบกพร่อง(รวมผู้ติดเชื้อ HIVที่มีอาการ)"
"ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10685  :  โรงพยาบาลสมุทรปราการ","1,089","0","141","30","0","0","1","0","0","1","0","0","129","0","67","4","0","1","13","0","1","2","0","5","7","0","2","3","0","0","2","0","1","100","0","23","1","0","0","14","0","46","173","0","49","1","0","1","0","0","0","754","0","24"
"10752  :  โรงพยาบาลบางบ่อ","1,601","0","0","78","0","0","50","0","0","3","0","0","485","0","0","24","0","0","69","0","0","7","0","0","2","0","0","0","0","0","0","0","0","392","0","0","1","0","0","0","0","0","529","0","0","4","0","0","2","0","0","450","0","0"
"10753  :  โรงพยาบาลบางพลี","387","0","0","23","0","0","3","0","0","0","0","0","9","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","351","0","0"
"10754  :  โรงพยาบาลบางจาก","210","0","0","0","0","0","0","0","0","0","0","0","117","0","0","6","0","0","27","0","0","3","0","0","12","0","0","0","0","0","0","0","0","61","0","0","0","0","0","19","0","0","74","0","0","0","0","0","0","0","0","19","0","0"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","759","0","0","27","0","0","0","0","0","1","0","0","130","0","0","2","0","0","13","0","0","11","0","0","4","0","0","7","0","0","1","0","0","81","0","0","0","0","0","31","0","0","263","0","0","2","0","0","5","0","0","331","0","0"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","926","7","0","5","3","0","0","0","0","0","0","0","434","1","0","0","0","0","6","0","0","20","0","0","17","0","0","0","0","0","3","0","0","426","1","0","0","0","0","4","0","0","393","1","0","2","0","0","0","0","0","92","2","0"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","943","0","0","1","0","0","0","0","0","15","0","0","111","0","0","2","0","0","10","0","0","2","0","0","5","0","0","13","0","0","3","0","0","91","0","0","0","0","0","0","0","0","535","0","0","1","0","0","1","0","0","279","0","0"
"28785  :  โรงพยาบาลบางเสาธง","103","0","2","14","0","0","0","0","0","0","0","0","33","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","1","0","0","32","0","0","0","0","0","0","0","0","32","0","1","0","0","0","0","0","0","24","0","1"
"10686  :  โรงพยาบาลพระนั่งเกล้า","378","1","122","1","0","1","17","0","2","40","1","15","111","0","20","7","0","0","38","0","0","7","0","3","8","0","2","25","0","2","1","0","1","54","0","5","1","0","1","16","0","1","112","0","21","1","0","0","0","0","0","96","0","63"
"10756  :  โรงพยาบาลบางกรวย","1,365","1","29","85","0","8","1","0","0","4","0","0","326","0","9","14","0","4","64","0","4","5","0","2","4","0","1","41","0","0","1","0","0","110","0","4","1","0","0","159","0","0","460","0","11","4","0","0","3","0","0","482","1","1"
"10757  :  โรงพยาบาลบางใหญ่","2,072","0","2","18","0","0","0","0","0","1","0","0","648","0","0","7","0","0","41","0","0","6","0","0","19","0","0","9","0","0","1","0","0","582","0","0","0","0","0","19","0","0","1,149","0","1","2","0","0","1","0","0","253","0","1"
"10758  :  โรงพยาบาลบางบัวทอง","3,579","0","0","112","0","0","1","0","0","14","0","0","715","0","0","13","0","0","59","0","0","40","0","0","18","0","0","19","0","0","11","0","0","509","0","0","1","0","0","131","0","0","1,518","0","0","5","0","0","7","0","0","1,207","0","0"
"10759  :  โรงพยาบาลไทรน้อย","5,878","1","0","96","0","0","190","1","0","170","0","0","1,402","0","0","28","0","0","175","0","0","37","0","0","19","0","0","45","0","0","2","0","0","1,214","0","0","0","0","0","22","0","0","2,017","0","0","9","0","0","57","0","0","1,937","0","0"
"10760  :  โรงพยาบาลปากเกร็ด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11781  :  โรงพยาบาลนนทเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12256  :  สถาบันโรคทรวงอก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12257  :  สถาบันบำราศนราดูร","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","4,622","0","1","244","0","0","4","0","0","72","0","1","664","0","0","9","0","0","31","0","0","23","0","0","26","0","0","39","0","0","2","0","0","522","0","0","4","0","0","61","0","0","1,804","0","0","3","0","0","30","0","0","1,801","0","0"
"22127  :  โรงพยาบาลชลลดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28875  :  โรงพยาบาลบางบัวทอง ๒","668","0","0","17","0","0","1","0","0","7","0","0","176","0","0","2","0","0","9","0","0","2","0","0","6","0","0","4","0","0","0","0","0","168","0","0","0","0","0","0","0","0","302","0","0","1","0","0","0","0","0","164","0","0"
"10687  :  โรงพยาบาลปทุมธานี","5,236","0","0","111","0","0","5","0","0","1","0","0","1,435","0","0","101","0","0","50","0","0","9","0","0","11","0","0","47","0","0","1","0","0","1,303","0","0","0","0","0","1","0","0","2,724","0","0","3","0","0","5","0","0","952","0","0"
"10761  :  โรงพยาบาลคลองหลวง","1,175","0","0","30","0","0","39","0","0","12","0","0","261","0","0","10","0","0","22","0","0","6","0","0","7","0","0","10","0","0","1","0","0","230","0","0","0","0","0","1","0","0","532","0","0","3","0","0","3","0","0","295","0","0"
"10762  :  โรงพยาบาลธัญบุรี","2,139","441","0","80","0","0","1","0","0","47","0","0","627","157","0","11","0","0","140","10","0","11","1","0","7","1","0","13","1","0","1","0","0","438","147","0","1","0","0","62","0","0","829","228","0","4","2","0","2","1","0","549","53","0"
"10763  :  โรงพยาบาลประชาธิปัตย์","2,264","0","0","90","0","0","0","0","0","1","0","0","560","0","0","10","0","0","66","0","0","34","0","0","28","0","0","25","0","0","10","0","0","459","0","0","1","0","0","3","0","0","1,386","0","0","1","0","0","0","0","0","226","0","0"
"10764  :  โรงพยาบาลหนองเสือ","3,385","0","0","54","0","0","70","0","0","23","0","0","822","0","0","5","0","0","49","0","0","15","0","0","12","0","0","1","0","0","1","0","0","753","0","0","1","0","0","10","0","0","1,446","0","0","5","0","0","24","0","0","941","0","0"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","1,060","0","0","41","0","0","1","0","0","1","0","0","485","0","0","7","0","0","45","0","0","13","0","0","8","0","0","1","0","0","0","0","0","409","0","0","0","0","0","46","0","0","382","0","0","0","0","0","1","0","0","149","0","0"
"10766  :  โรงพยาบาลลำลูกกา","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10767  :  โรงพยาบาลสามโคก","358","0","0","7","0","0","43","0","0","1","0","0","77","0","0","0","0","0","3","0","0","3","0","0","1","0","0","0","0","0","0","0","0","62","0","0","0","0","0","12","0","0","86","0","0","1","0","0","4","0","0","139","0","0"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","216","18","7","0","0","0","1","0","0","6","0","0","103","9","2","10","2","1","60","5","1","6","1","0","2","0","0","3","0","0","0","0","0","43","3","1","0","0","0","0","0","0","66","8","3","3","0","0","2","0","0","35","1","2"
"10688  :  โรงพยาบาลเสนา","593","0","0","109","0","0","0","0","0","0","0","0","67","0","0","0","0","0","8","0","0","0","0","0","0","0","0","1","0","0","0","0","0","60","0","0","0","0","0","1","0","0","112","0","0","0","0","0","0","0","0","305","0","0"
"10768  :  โรงพยาบาลท่าเรือ","952","0","0","35","0","0","0","0","0","3","0","0","160","0","0","6","0","0","40","0","0","1","0","0","0","0","0","0","0","0","0","0","0","123","0","0","1","0","0","0","0","0","387","0","0","4","0","0","10","0","0","353","0","0"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","2,059","0","0","45","0","0","1","0","0","2","0","0","467","0","0","2","0","0","14","0","0","15","0","0","23","0","0","5","0","0","2","0","0","430","0","0","1","0","0","2","0","0","1,032","0","0","13","0","0","10","0","0","489","0","0"
"10770  :  โรงพยาบาลบางไทร","1,768","0","0","45","0","0","10","0","0","13","0","0","462","0","0","12","0","0","56","0","0","17","0","0","10","0","0","6","0","0","0","0","0","403","0","0","0","0","0","6","0","0","1,000","0","0","9","0","0","3","0","0","226","0","0"
"10771  :  โรงพยาบาลบางบาล","1,513","0","0","76","0","0","0","0","0","0","0","0","427","0","0","2","0","0","8","0","0","14","0","0","14","0","0","10","0","0","0","0","0","407","0","0","0","0","0","1","0","0","805","0","0","8","0","0","7","0","0","190","0","0"
"10772  :  โรงพยาบาลบางปะอิน","1,167","0","0","16","0","0","1","0","0","2","0","0","313","0","0","18","0","0","18","0","0","4","0","0","9","0","0","2","0","0","1","0","0","293","0","0","0","0","0","1","0","0","465","0","0","1","0","0","6","0","0","363","0","0"
"10773  :  โรงพยาบาลบางปะหัน","2,144","0","0","99","0","0","0","0","0","2","0","0","710","0","0","25","0","0","122","0","0","54","0","0","115","0","0","33","0","0","2","0","0","507","0","0","0","0","0","0","0","0","1,084","0","0","4","0","0","6","0","0","239","0","0"
"10774  :  โรงพยาบาลผักไห่","2,284","0","0","61","0","0","1","0","0","5","0","0","450","0","0","3","0","0","32","0","0","28","0","0","5","0","0","17","0","0","0","0","0","411","0","0","0","0","0","1","0","0","1,385","0","0","8","0","0","16","0","0","358","0","0"
"10775  :  โรงพยาบาลภาชี","590","0","0","5","0","0","0","0","0","0","0","0","99","0","0","2","0","0","9","0","0","1","0","0","3","0","0","0","0","0","0","0","0","86","0","0","0","0","0","0","0","0","244","0","0","1","0","0","4","0","0","237","0","0"
"10776  :  โรงพยาบาลลาดบัวหลวง","1,471","0","26","59","0","2","2","0","0","5","0","0","555","0","1","5","0","0","44","0","0","9","0","0","10","0","0","19","0","0","3","0","0","498","0","1","2","0","0","2","0","0","541","0","0","11","0","0","9","0","0","289","0","23"
"10777  :  โรงพยาบาลวังน้อย","768","0","0","61","0","0","38","0","0","0","0","0","90","0","0","3","0","0","5","0","0","5","0","0","7","0","0","10","0","0","0","0","0","74","0","0","0","0","0","0","0","0","125","0","0","4","0","0","1","0","0","449","0","0"
"10778  :  โรงพยาบาลบางซ้าย","992","0","0","32","0","0","8","0","0","0","0","0","213","0","0","0","0","0","2","0","0","3","0","0","2","0","0","2","0","0","0","0","0","208","0","0","0","0","0","0","0","0","497","0","0","1","0","0","6","0","0","235","0","0"
"10779  :  โรงพยาบาลอุทัย","1,334","0","1","76","0","0","1","0","0","1","0","0","214","0","0","0","0","0","10","0","0","5","0","0","4","0","0","4","0","0","0","0","0","205","0","0","0","0","0","0","0","0","498","0","1","7","0","0","15","0","0","522","0","0"
