"โรงพยาบาล","รวมทุกกลุ่มเป้าหมาย","บุคลากรทางการแพทย์และสาธารณสุข","ประชาชนกลุ่มเสี่ยง","กลุ่มอื่นๆ"
"หญิงตั้งครรภ์อายุครรภ์4 เดือนขึ้นไป","เด็ก 6 เดือนถึง 2 ปี","ผู้ป่วยโรคเรื้อรัง","ผู้สูงอายุ 65 ปีขึ้นไป","ผู้พิการทางสมอง","ผู้ป่วยโรคอ้วน"
"รวมผู้ป่วยเรื้อรังทั้งหมด","ปอดอุดกั้นเรื้อรัง","หอบหืด","หัวใจ","หลอดเลือดสมอง","ไตวาย","ผู้ป่วยมะเร็งทีได้รับเคมีบำบัด","เบาหวาน","ธาลัสซีเมีย","ภูมิคุ้มกันบกพร่อง(รวมผู้ติดเชื้อ HIVที่มีอาการ)"
"ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10685  :  โรงพยาบาลสมุทรปราการ","484","0","0","3","0","0","0","0","0","2","0","0","207","0","0","6","0","0","32","0","0","1","0","0","2","0","0","0","0","0","3","0","0","107","0","0","6","0","0","67","0","0","169","0","0","0","0","0","0","0","0","103","0","0"
"10752  :  โรงพยาบาลบางบ่อ","1,116","0","247","95","0","0","30","0","37","6","0","1","400","0","98","6","0","8","40","0","8","14","0","2","16","0","2","0","0","1","2","0","1","352","0","88","2","0","0","0","0","1","384","0","76","5","0","0","2","0","1","194","0","34"
"10753  :  โรงพยาบาลบางพลี","443","0","13","78","0","0","5","0","0","0","0","0","6","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","352","0","13"
"10754  :  โรงพยาบาลบางจาก","1,356","0","60","56","0","0","79","0","0","15","0","10","488","0","32","32","0","0","94","0","0","6","0","0","47","0","0","9","0","0","4","0","0","317","0","11","2","0","4","33","0","0","468","0","11","3","0","0","2","0","0","245","0","7"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","844","0","1","53","0","0","109","0","0","5","0","1","163","0","0","15","0","0","12","0","0","7","0","0","4","0","0","14","0","0","1","0","0","91","0","0","1","0","0","60","0","0","291","0","0","3","0","0","4","0","0","216","0","0"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","807","1","41","12","0","0","1","0","0","2","0","0","396","0","21","0","0","1","9","0","1","17","0","3","16","0","0","0","0","0","3","0","1","382","0","18","0","0","0","2","0","0","308","1","18","1","0","0","0","0","0","87","0","2"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","620","0","0","0","0","0","0","0","0","1","0","0","206","0","0","1","0","0","33","0","0","7","0","0","6","0","0","3","0","0","0","0","0","177","0","0","0","0","0","1","0","0","272","0","0","0","0","0","0","0","0","141","0","0"
"28785  :  โรงพยาบาลบางเสาธง","34","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","11","0","0"
"10686  :  โรงพยาบาลพระนั่งเกล้า","91","29","24","0","0","0","0","0","0","73","8","20","2","3","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","18","4"
"10756  :  โรงพยาบาลบางกรวย","722","0","56","77","0","0","0","0","0","5","0","0","49","0","4","0","0","0","5","0","0","3","0","0","2","0","0","1","0","0","0","0","0","42","0","3","0","0","1","2","0","0","310","0","5","0","0","0","1","0","0","280","0","47"
"10757  :  โรงพยาบาลบางใหญ่","3,234","0","0","116","0","0","0","0","0","4","0","0","985","0","0","14","0","0","71","0","0","13","0","0","23","0","0","12","0","0","4","0","0","851","0","0","0","0","0","56","0","0","1,784","0","0","7","0","0","6","0","0","332","0","0"
"10758  :  โรงพยาบาลบางบัวทอง","2,979","0","0","37","0","0","74","0","0","8","0","0","503","0","0","26","0","0","80","0","0","20","0","0","7","0","0","12","0","0","5","0","0","409","0","0","1","0","0","2","0","0","1,522","0","0","5","0","0","7","0","0","823","0","0"
"10759  :  โรงพยาบาลไทรน้อย","4,660","0","410","91","0","5","194","0","31","111","0","14","1,248","0","45","32","0","2","170","0","2","41","0","1","21","0","4","44","0","1","1","0","0","1,060","0","36","0","0","0","20","0","1","1,684","0","111","6","0","0","48","0","0","1,278","0","204"
"10760  :  โรงพยาบาลปากเกร็ด","3,097","0","26","86","0","0","47","0","9","202","0","2","951","0","8","16","0","0","170","0","0","17","0","1","19","0","1","72","0","0","6","0","0","691","0","2","8","0","0","96","0","0","1,532","0","7","1","0","0","5","0","0","273","0","0"
"11781  :  โรงพยาบาลนนทเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12256  :  สถาบันโรคทรวงอก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12257  :  สถาบันบำราศนราดูร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","5,785","0","0","302","0","0","15","0","0","227","0","0","907","0","0","6","0","0","32","0","0","15","0","0","19","0","0","43","0","0","20","0","0","745","0","0","39","0","0","63","0","0","1,803","0","0","40","0","0","64","0","0","2,427","0","0"
"22127  :  โรงพยาบาลชลลดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28875  :  โรงพยาบาลบางบัวทอง ๒","428","0","4","35","0","3","0","0","0","7","0","0","98","0","0","1","0","0","3","0","0","1","0","0","4","0","0","2","0","0","0","0","0","95","0","0","0","0","0","0","0","0","190","0","0","0","0","0","0","0","0","98","0","1"
"10687  :  โรงพยาบาลปทุมธานี","5,900","0","265","151","0","0","10","0","0","1","0","0","2,108","0","12","68","0","0","269","0","0","16","0","0","25","0","1","58","0","0","2","0","0","1,833","0","11","0","0","0","12","0","0","2,684","0","233","2","0","0","7","0","0","937","0","20"
"10761  :  โรงพยาบาลคลองหลวง","1,242","0","0","133","0","0","36","0","0","17","0","0","323","0","0","12","0","0","15","0","0","6","0","0","5","0","0","20","0","0","0","0","0","300","0","0","0","0","0","1","0","0","580","0","0","2","0","0","3","0","0","148","0","0"
"10762  :  โรงพยาบาลธัญบุรี","3,588","0","0","186","0","0","0","0","0","64","0","0","991","0","0","7","0","0","173","0","0","23","0","0","42","0","0","22","0","0","2","0","0","742","0","0","1","0","0","74","0","0","1,593","0","0","1","0","0","4","0","0","749","0","0"
"10763  :  โรงพยาบาลประชาธิปัตย์","1,682","0","2","113","0","0","2","0","0","3","0","0","237","0","0","7","0","0","26","0","0","9","0","0","9","0","0","12","0","0","0","0","0","195","0","0","0","0","0","4","0","0","1,170","0","1","2","0","0","1","0","0","154","0","1"
"10764  :  โรงพยาบาลหนองเสือ","4,058","0","0","53","0","0","51","0","0","7","0","0","932","0","0","8","0","0","75","0","0","20","0","0","37","0","0","2","0","0","7","0","0","828","0","0","3","0","0","8","0","0","1,959","0","0","25","0","0","15","0","0","1,016","0","0"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","786","0","189","54","0","4","10","0","1","5","0","0","389","0","115","8","0","1","100","0","1","12","0","5","7","0","4","1","0","0","6","0","1","183","0","86","1","0","1","122","0","18","280","0","66","0","0","0","0","0","0","48","0","3"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10767  :  โรงพยาบาลสามโคก","672","0","3","18","0","0","14","0","0","1","0","0","155","0","2","7","0","0","9","0","0","11","0","0","3","0","0","1","0","0","1","0","0","127","0","2","1","0","0","18","0","0","301","0","1","1","0","0","4","0","0","178","0","0"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","137","0","4","0","0","0","0","0","0","1","0","0","69","0","1","2","0","0","14","0","0","6","0","0","3","0","0","19","0","1","0","0","0","36","0","0","0","0","0","7","0","0","49","0","1","0","0","0","0","0","0","18","0","2"
"10688  :  โรงพยาบาลเสนา","692","0","0","94","0","0","0","0","0","2","0","0","78","0","0","0","0","0","3","0","0","0","0","0","2","0","0","2","0","0","0","0","0","72","0","0","0","0","0","0","0","0","147","0","0","0","0","0","4","0","0","367","0","0"
"10768  :  โรงพยาบาลท่าเรือ","1,056","0","7","78","0","0","3","0","0","2","0","0","174","0","0","2","0","0","29","0","0","2","0","0","9","0","0","1","0","0","0","0","0","139","0","0","0","0","0","3","0","0","411","0","2","5","0","0","9","0","0","374","0","5"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","1,988","0","49","62","0","0","0","0","0","1","0","0","506","0","21","2","0","4","23","0","4","24","0","0","34","0","0","16","0","1","3","0","0","460","0","15","0","0","0","4","0","0","1,034","0","25","16","0","0","8","0","0","361","0","3"
"10770  :  โรงพยาบาลบางไทร","824","0","44","46","0","2","9","0","0","2","0","0","274","0","9","10","0","0","32","0","0","6","0","1","7","0","0","9","0","1","1","0","0","237","0","8","1","0","0","8","0","0","422","0","12","2","0","0","0","0","0","69","0","21"
"10771  :  โรงพยาบาลบางบาล","1,520","0","1","83","0","0","1","0","0","1","0","0","403","0","0","4","0","0","12","0","0","16","0","0","18","0","0","16","0","0","3","0","0","368","0","0","0","0","0","2","0","0","866","0","0","7","0","0","5","0","0","154","0","1"
"10772  :  โรงพยาบาลบางปะอิน","2,051","0","696","49","0","2","13","0","1","6","0","13","570","0","153","66","0","10","90","0","10","9","0","5","23","0","15","2","0","4","2","0","0","454","0","129","1","0","2","32","0","1","1,015","0","350","2","0","0","9","0","1","387","0","176"
"10773  :  โรงพยาบาลบางปะหัน","2,083","0","0","74","0","0","0","0","0","5","0","0","695","0","0","25","0","0","107","0","0","46","0","0","71","0","0","26","0","0","5","0","0","547","0","0","1","0","0","0","0","0","1,094","0","0","4","0","0","4","0","0","207","0","0"
"10774  :  โรงพยาบาลผักไห่","2,288","0","1","66","0","0","3","0","0","4","0","0","449","0","1","4","0","0","28","0","0","34","0","0","7","0","0","15","0","0","2","0","0","401","0","1","1","0","0","3","0","0","1,383","0","0","6","0","0","16","0","0","361","0","0"
"10775  :  โรงพยาบาลภาชี","397","0","0","10","0","0","0","0","0","0","0","0","63","0","0","0","0","0","5","0","0","3","0","0","2","0","0","0","0","0","0","0","0","54","0","0","1","0","0","0","0","0","158","0","0","0","0","0","1","0","0","165","0","0"
"10776  :  โรงพยาบาลลาดบัวหลวง","1,672","0","2","45","0","0","1","0","0","19","0","0","613","0","0","6","0","0","69","0","0","18","0","0","9","0","0","17","0","0","2","0","0","532","0","0","4","0","0","0","0","0","632","0","0","4","0","0","9","0","0","349","0","2"
"10777  :  โรงพยาบาลวังน้อย","603","0","2","73","0","0","68","0","0","0","0","0","64","0","0","0","0","0","5","0","0","5","0","0","5","0","0","11","0","0","1","0","0","48","0","0","0","0","0","0","0","0","193","0","1","1","0","0","3","0","0","201","0","1"
"10778  :  โรงพยาบาลบางซ้าย","1,010","0","13","15","0","0","8","0","0","12","0","0","231","0","0","0","0","0","5","0","0","4","0","0","8","0","0","2","0","0","0","0","0","222","0","0","0","0","0","4","0","0","596","0","7","0","0","0","4","0","0","144","0","6"
"10779  :  โรงพยาบาลอุทัย","165","0","17","0","0","1","0","0","0","0","0","0","44","0","3","3","0","0","5","0","0","2","0","0","0","0","0","2","0","0","0","0","0","40","0","3","0","0","0","0","0","0","102","0","7","0","0","0","0","0","0","19","0","6"
