"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ"
"11235  :  โรงพยาบาลทรายทองวัฒนา","31","26","83.87","11","9","81.82","6","5","83.33","8","6","75.00","6","6","100.00"
"11236  :  โรงพยาบาลปางศิลาทอง","5","5","100.00","2","2","100.00","1","1","100.00","0","0","0.00","2","2","100.00"
"14135  :  โรงพยาบาลบึงสามัคคี","9","7","77.78","1","1","100.00","0","0","0.00","7","5","71.43","1","1","100.00"
"28010  :  โรงพยาบาลโกสัมพีนคร","12","5","41.67","5","4","80.00","2","1","50.00","5","0","0.00","0","0","0.00"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","45","10","22.22","14","2","14.29","7","1","14.29","12","5","41.67","12","2","16.67"
"10723  :  โรงพยาบาลแม่สอด","63","7","11.11","16","2","12.50","15","1","6.67","19","2","10.53","13","2","15.38"
"11238  :  โรงพยาบาลบ้านตาก","24","4","16.67","3","1","33.33","9","0","0.00","5","0","0.00","7","3","42.86"
"11239  :  โรงพยาบาลสามเงา","23","6","26.09","9","3","33.33","6","0","0.00","3","1","33.33","5","2","40.00"
"11240  :  โรงพยาบาลแม่ระมาด","58","35","60.34","22","15","68.18","17","10","58.82","10","7","70.00","9","3","33.33"
"11241  :  โรงพยาบาลท่าสองยาง","76","39","51.32","19","8","42.11","19","9","47.37","19","11","57.89","19","11","57.89"
"11242  :  โรงพยาบาลพบพระ","118","72","61.02","38","16","42.11","30","20","66.67","30","23","76.67","20","13","65.00"
"11243  :  โรงพยาบาลอุ้มผาง","35","24","68.57","10","7","70.00","9","7","77.78","7","4","57.14","9","6","66.67"
"27443  :  โรงพยาบาลวังเจ้า","4","4","100.00","0","0","0.00","2","2","100.00","0","0","0.00","2","2","100.00"
"10724  :  โรงพยาบาลสุโขทัย","13","0","0.00","4","0","0.00","4","0","0.00","2","0","0.00","3","0","0.00"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","15","0","0.00","8","0","0.00","2","0","0.00","3","0","0.00","2","0","0.00"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","24","2","8.33","8","0","0.00","6","0","0.00","4","0","0.00","6","2","33.33"
"11245  :  โรงพยาบาลคีรีมาศ","28","5","17.86","7","1","14.29","9","2","22.22","2","1","50.00","10","1","10.00"
"11246  :  โรงพยาบาลกงไกรลาศ","40","10","25.00","11","1","9.09","6","0","0.00","11","1","9.09","12","8","66.67"
"11247  :  โรงพยาบาลศรีสัชนาลัย","26","11","42.31","7","2","28.57","6","4","66.67","4","0","0.00","9","5","55.56"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11249  :  โรงพยาบาลศรีนคร","16","10","62.50","7","5","71.43","4","3","75.00","2","0","0.00","3","2","66.67"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","27","18","66.67","9","5","55.56","8","6","75.00","4","2","50.00","6","5","83.33"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11251  :  โรงพยาบาลชาติตระการ","19","1","5.26","9","0","0.00","2","1","50.00","5","0","0.00","3","0","0.00"
"11252  :  โรงพยาบาลบางระกำ","67","35","52.24","20","15","75.00","12","5","41.67","15","7","46.67","20","8","40.00"
"11253  :  โรงพยาบาลบางกระทุ่ม","25","3","12.00","8","1","12.50","2","0","0.00","9","2","22.22","6","0","0.00"
"11254  :  โรงพยาบาลพรหมพิราม","65","31","47.69","16","2","12.50","15","9","60.00","11","7","63.64","23","13","56.52"
"11255  :  โรงพยาบาลวัดโบสถ์","43","12","27.91","10","4","40.00","8","2","25.00","10","1","10.00","15","5","33.33"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","34","12","35.29","11","2","18.18","6","3","50.00","8","4","50.00","9","3","33.33"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","15","1","6.67","2","0","0.00","2","0","0.00","5","0","0.00","6","1","16.67"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10726  :  โรงพยาบาลพิจิตร","6","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","2","0","0.00"
"11258  :  โรงพยาบาลวังทรายพูน","8","7","87.50","2","1","50.00","2","2","100.00","1","1","100.00","3","3","100.00"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","8","1","12.50","1","0","0.00","3","1","33.33","1","0","0.00","3","0","0.00"
"11260  :  โรงพยาบาลบางมูลนาก","10","3","30.00","1","0","0.00","1","0","0.00","3","0","0.00","5","3","60.00"
"11261  :  โรงพยาบาลโพทะเล","15","0","0.00","2","0","0.00","6","0","0.00","2","0","0.00","5","0","0.00"
"11262  :  โรงพยาบาลสามง่าม","11","1","9.09","2","0","0.00","3","0","0.00","3","1","33.33","3","0","0.00"
"11263  :  โรงพยาบาลทับคล้อ","14","6","42.86","6","3","50.00","2","0","0.00","5","2","40.00","1","1","100.00"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","33","16","48.48","16","8","50.00","7","4","57.14","6","2","33.33","4","2","50.00"
"11631  :  โรงพยาบาลวชิรบารมี","20","3","15.00","6","2","33.33","5","0","0.00","8","0","0.00","1","1","100.00"
"27978  :  โรงพยาบาลสากเหล็ก","7","1","14.29","2","1","50.00","2","0","0.00","1","0","0.00","2","0","0.00"
"27979  :  โรงพยาบาลบึงนาราง","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"27980  :  โรงพยาบาลดงเจริญ","1","1","100.00","1","1","100.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","31","4","12.90","18","0","0.00","6","1","16.67","3","2","66.67","4","1","25.00"
"11264  :  โรงพยาบาลชนแดน","21","8","38.10","9","4","44.44","3","0","0.00","3","0","0.00","6","4","66.67"
"11265  :  โรงพยาบาลหล่มสัก","37","16","43.24","16","7","43.75","10","5","50.00","4","1","25.00","7","3","42.86"
"11266  :  โรงพยาบาลวิเชียรบุรี","17","0","0.00","8","0","0.00","3","0","0.00","4","0","0.00","2","0","0.00"
"11267  :  โรงพยาบาลศรีเทพ","28","15","53.57","6","1","16.67","6","4","66.67","11","6","54.55","5","4","80.00"
"11268  :  โรงพยาบาลหนองไผ่","37","26","70.27","3","2","66.67","11","9","81.82","11","5","45.45","12","10","83.33"
"11269  :  โรงพยาบาลบึงสามพัน","15","0","0.00","10","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00"
"11270  :  โรงพยาบาลน้ำหนาว","10","8","80.00","3","3","100.00","4","3","75.00","2","1","50.00","1","1","100.00"
"11271  :  โรงพยาบาลวังโป่ง","29","6","20.69","11","3","27.27","6","2","33.33","7","0","0.00","5","1","20.00"
"11272  :  โรงพยาบาลเขาค้อ","41","17","41.46","9","1","11.11","8","1","12.50","10","6","60.00","14","9","64.29"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","18","11","61.11","3","2","66.67","4","4","100.00","11","5","45.45","0","0","0.00"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","5","2","40.00","3","0","0.00","1","1","100.00","0","0","0.00","1","1","100.00"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","27","9","33.33","12","4","33.33","6","1","16.67","4","2","50.00","5","2","40.00"
"10730  :  โรงพยาบาลโพธาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","41","3","7.32","8","0","0.00","15","0","0.00","5","0","0.00","13","3","23.08"
"11274  :  โรงพยาบาลบางแพ","33","2","6.06","11","0","0.00","3","1","33.33","11","0","0.00","8","1","12.50"
"11275  :  โรงพยาบาลเจ็ดเสมียน","13","0","0.00","2","0","0.00","1","0","0.00","3","0","0.00","7","0","0.00"
"11276  :  โรงพยาบาลปากท่อ","21","1","4.76","3","0","0.00","10","1","10.00","4","0","0.00","4","0","0.00"
"11277  :  โรงพยาบาลวัดเพลง","21","0","0.00","5","0","0.00","7","0","0.00","2","0","0.00","7","0","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","69","0","0.00","21","0","0.00","18","0","0.00","9","0","0.00","21","0","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","16","1","6.25","6","0","0.00","3","1","33.33","2","0","0.00","5","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","4","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","27","4","14.81","6","2","33.33","8","1","12.50","2","0","0.00","11","1","9.09"
"10732  :  โรงพยาบาลมะการักษ์","44","2","4.55","15","2","13.33","8","0","0.00","12","0","0.00","9","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","31","12","38.71","8","3","37.50","7","3","42.86","5","0","0.00","11","6","54.55"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","11","2","18.18","3","0","0.00","4","0","0.00","2","1","50.00","2","1","50.00"
"11280  :  โรงพยาบาลบ่อพลอย","59","6","10.17","20","3","15.00","17","1","5.88","12","1","8.33","10","1","10.00"
"11281  :  โรงพยาบาลท่ากระดาน","16","2","12.50","4","1","25.00","5","0","0.00","2","0","0.00","5","1","20.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","42","30","71.43","12","9","75.00","9","7","77.78","11","7","63.64","10","7","70.00"
"11283  :  โรงพยาบาลทองผาภูมิ","52","8","15.38","17","3","17.65","14","0","0.00","9","0","0.00","12","5","41.67"
"11284  :  โรงพยาบาลสังขละบุรี","146","11","7.53","31","4","12.90","41","1","2.44","32","3","9.38","42","3","7.14"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","29","15","51.72","7","6","85.71","5","1","20.00","7","3","42.86","10","5","50.00"
"11286  :  โรงพยาบาลเลาขวัญ","14","11","78.57","4","4","100.00","5","3","60.00","2","2","100.00","3","2","66.67"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","52","35","67.31","16","11","68.75","13","8","61.54","12","7","58.33","11","9","81.82"
"11288  :  โรงพยาบาลสถานพระบารมี","21","1","4.76","7","0","0.00","7","0","0.00","3","0","0.00","4","1","25.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","12","3","25.00","2","0","0.00","1","0","0.00","3","0","0.00","6","3","50.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","21","7","33.33","7","4","57.14","4","0","0.00","4","1","25.00","6","2","33.33"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","12","4","33.33","3","2","66.67","2","1","50.00","2","0","0.00","5","1","20.00"
"41701  :  โรงพยาบาลหนองปรือ","3","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","133","4","3.01","40","2","5.00","40","2","5.00","24","0","0.00","29","0","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","84","31","36.90","18","10","55.56","26","12","46.15","22","3","13.64","18","6","33.33"
"11289  :  โรงพยาบาลเดิมบางนางบวช","26","10","38.46","9","3","33.33","2","1","50.00","8","2","25.00","7","4","57.14"
"11290  :  โรงพยาบาลด่านช้าง","59","3","5.08","13","2","15.38","18","0","0.00","12","0","0.00","16","1","6.25"
"11291  :  โรงพยาบาลบางปลาม้า","32","6","18.75","5","1","20.00","9","2","22.22","9","1","11.11","9","2","22.22"
"11292  :  โรงพยาบาลศรีประจันต์","33","6","18.18","6","2","33.33","8","2","25.00","8","2","25.00","11","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","48","7","14.58","9","5","55.56","8","0","0.00","17","0","0.00","14","2","14.29"
"11294  :  โรงพยาบาลสามชุก","32","4","12.50","10","2","20.00","4","1","25.00","8","0","0.00","10","1","10.00"
"11295  :  โรงพยาบาลอู่ทอง","77","8","10.39","15","0","0.00","15","1","6.67","30","2","6.67","17","5","29.41"
"11296  :  โรงพยาบาลหนองหญ้าไซ","52","19","36.54","18","7","38.89","13","3","23.08","6","4","66.67","15","5","33.33"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","28","2","7.14","8","0","0.00","6","0","0.00","5","2","40.00","9","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","18","0","0.00","10","0","0.00","6","0","0.00","1","0","0.00","1","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","2","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","22","13","59.09","4","1","25.00","4","2","50.00","8","5","62.50","6","5","83.33"
"11301  :  โรงพยาบาลบางเลน","17","3","17.65","7","2","28.57","2","0","0.00","4","1","25.00","4","0","0.00"
"11302  :  โรงพยาบาลสามพราน","28","22","78.57","12","10","83.33","10","7","70.00","2","2","100.00","4","3","75.00"
"11303  :  โรงพยาบาลพุทธมณฑล","4","3","75.00","3","2","66.67","1","1","100.00","0","0","0.00","0","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","185","6","3.24","45","4","8.89","38","0","0.00","48","0","0.00","54","2","3.70"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","113","8","7.08","26","1","3.85","35","3","8.57","31","2","6.45","21","2","9.52"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","6","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","3","3","100.00","1","1","100.00","0","0","0.00","1","1","100.00","1","1","100.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","73","10","13.70","25","1","4.00","8","0","0.00","20","2","10.00","20","7","35.00"
"11308  :  โรงพยาบาลเขาย้อย","11","4","36.36","1","0","0.00","3","1","33.33","4","2","50.00","3","1","33.33"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","6","3","50.00","1","1","100.00","0","0","0.00","2","0","0.00","3","2","66.67"
"11310  :  โรงพยาบาลชะอำ","116","43","37.07","31","11","35.48","31","10","32.26","28","9","32.14","26","13","50.00"
"11311  :  โรงพยาบาลท่ายาง","40","20","50.00","11","6","54.55","9","4","44.44","11","7","63.64","9","3","33.33"
"11312  :  โรงพยาบาลบ้านลาด","5","2","40.00","2","0","0.00","2","2","100.00","1","0","0.00","0","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","62","16","25.81","16","2","12.50","13","5","38.46","23","8","34.78","10","1","10.00"
"11314  :  โรงพยาบาลแก่งกระจาน","3","2","66.67","1","1","100.00","0","0","0.00","1","1","100.00","1","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","23","8","34.78","7","3","42.86","6","2","33.33","6","1","16.67","4","2","50.00"
"11316  :  โรงพยาบาลทับสะแก","20","0","0.00","2","0","0.00","4","0","0.00","5","0","0.00","9","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","40","8","20.00","10","3","30.00","7","0","0.00","12","2","16.67","11","3","27.27"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","59","19","32.20","17","7","41.18","8","2","25.00","16","4","25.00","18","6","33.33"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","67","23","34.33","16","6","37.50","23","10","43.48","14","2","14.29","14","5","35.71"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","18","11","61.11","8","6","75.00","1","0","0.00","3","2","66.67","6","3","50.00"
"11324  :  โรงพยาบาลลานสะกา","22","13","59.09","6","3","50.00","6","4","66.67","2","1","50.00","8","5","62.50"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","28","20","71.43","8","6","75.00","7","7","100.00","6","3","50.00","7","4","57.14"
"11326  :  โรงพยาบาลพิปูน","18","12","66.67","4","3","75.00","4","4","100.00","3","1","33.33","7","4","57.14"
"11327  :  โรงพยาบาลเชียรใหญ่","3","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00"
"11328  :  โรงพยาบาลชะอวด","23","11","47.83","4","3","75.00","4","2","50.00","7","3","42.86","8","3","37.50"
"11329  :  โรงพยาบาลท่าศาลา","224","108","48.21","67","25","37.31","48","22","45.83","59","31","52.54","50","30","60.00"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","3","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","45","17","37.78","9","5","55.56","15","5","33.33","18","5","27.78","3","2","66.67"
"11333  :  โรงพยาบาลปากพนัง","16","1","6.25","5","1","20.00","2","0","0.00","5","0","0.00","4","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","100","4","4.00","31","2","6.45","25","0","0.00","19","1","5.26","25","1","4.00"
"11336  :  โรงพยาบาลขนอม","43","0","0.00","11","0","0.00","5","0","0.00","9","0","0.00","18","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","24","7","29.17","8","2","25.00","2","0","0.00","7","2","28.57","7","3","42.86"
"11338  :  โรงพยาบาลบางขัน","13","2","15.38","5","1","20.00","1","0","0.00","1","0","0.00","6","1","16.67"
"11339  :  โรงพยาบาลถ้ำพรรณรา","2","1","50.00","0","0","0.00","0","0","0.00","0","0","0.00","2","1","50.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","15","0","0.00","2","0","0.00","4","0","0.00","1","0","0.00","8","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","14","1","7.14","1","0","0.00","5","0","0.00","4","1","25.00","4","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","25","9","36.00","8","3","37.50","3","0","0.00","8","4","50.00","6","2","33.33"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","69","22","31.88","11","3","27.27","16","6","37.50","21","5","23.81","21","8","38.10"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","34","11","32.35","6","1","16.67","8","1","12.50","5","0","0.00","15","9","60.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","9","5","55.56","2","2","100.00","1","0","0.00","2","2","100.00","4","1","25.00"
"40742  :  โรงพยาบาลนบพิตำ","10","4","40.00","2","0","0.00","3","1","33.33","4","3","75.00","1","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","35","28","80.00","1","1","100.00","4","3","75.00","11","10","90.91","19","14","73.68"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","23","17","73.91","8","3","37.50","2","2","100.00","5","4","80.00","8","8","100.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","14","9","64.29","6","3","50.00","3","1","33.33","3","3","100.00","2","2","100.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","20","16","80.00","7","7","100.00","0","0","0.00","9","6","66.67","4","3","75.00"
"11350  :  โรงพยาบาลบางไทร","3","2","66.67","2","1","50.00","0","0","0.00","0","0","0.00","1","1","100.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","33","30","90.91","7","5","71.43","5","5","100.00","10","10","100.00","11","10","90.91"
"11353  :  โรงพยาบาลทับปุด","7","4","57.14","4","2","50.00","0","0","0.00","3","2","66.67","0","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","49","36","73.47","17","11","64.71","14","13","92.86","7","5","71.43","11","7","63.64"
"10741  :  โรงพยาบาลวชิระภูเก็ต","77","11","14.29","14","3","21.43","24","1","4.17","16","4","25.00","23","3","13.04"
"11355  :  โรงพยาบาลป่าตอง","61","14","22.95","14","2","14.29","18","1","5.56","15","6","40.00","14","5","35.71"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","91","13","14.29","23","1","4.35","26","3","11.54","21","3","14.29","21","6","28.57"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","6","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","21","2","9.52","7","0","0.00","5","1","20.00","5","1","20.00","4","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","61","28","45.90","19","4","21.05","16","10","62.50","16","8","50.00","10","6","60.00"
"11359  :  โรงพยาบาลเกาะพงัน","16","8","50.00","3","1","33.33","4","0","0.00","4","3","75.00","5","4","80.00"
"11360  :  โรงพยาบาลไชยา","13","2","15.38","6","1","16.67","2","1","50.00","2","0","0.00","3","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","38","10","26.32","5","3","60.00","8","0","0.00","8","1","12.50","17","6","35.29"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","14","10","71.43","1","1","100.00","3","2","66.67","5","3","60.00","5","4","80.00"
"11364  :  โรงพยาบาลพนม","23","20","86.96","10","9","90.00","5","4","80.00","3","2","66.67","5","5","100.00"
