"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ","หญิงคลอดในเขต","ได้รับวัคซีน(815)","ร้อยละ"
"11235  :  โรงพยาบาลทรายทองวัฒนา","16","7","43.75","5","4","80.00","4","1","25.00","6","2","33.33","1","0","0.00"
"11236  :  โรงพยาบาลปางศิลาทอง","15","1","6.67","6","0","0.00","1","0","0.00","4","0","0.00","4","1","25.00"
"14135  :  โรงพยาบาลบึงสามัคคี","19","1","5.26","7","0","0.00","4","0","0.00","6","0","0.00","2","1","50.00"
"28010  :  โรงพยาบาลโกสัมพีนคร","19","0","0.00","7","0","0.00","1","0","0.00","5","0","0.00","6","0","0.00"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","61","3","4.92","19","0","0.00","19","0","0.00","10","0","0.00","13","3","23.08"
"10723  :  โรงพยาบาลแม่สอด","64","3","4.69","23","1","4.35","12","0","0.00","20","0","0.00","9","2","22.22"
"11238  :  โรงพยาบาลบ้านตาก","21","2","9.52","4","1","25.00","8","0","0.00","5","0","0.00","4","1","25.00"
"11239  :  โรงพยาบาลสามเงา","35","2","5.71","6","1","16.67","11","0","0.00","8","0","0.00","10","1","10.00"
"11240  :  โรงพยาบาลแม่ระมาด","68","22","32.35","10","3","30.00","13","3","23.08","17","0","0.00","28","16","57.14"
"11241  :  โรงพยาบาลท่าสองยาง","84","15","17.86","21","1","4.76","27","4","14.81","15","0","0.00","21","10","47.62"
"11242  :  โรงพยาบาลพบพระ","121","32","26.45","37","15","40.54","18","1","5.56","36","6","16.67","30","10","33.33"
"11243  :  โรงพยาบาลอุ้มผาง","38","11","28.95","4","1","25.00","7","2","28.57","18","2","11.11","9","6","66.67"
"27443  :  โรงพยาบาลวังเจ้า","10","1","10.00","2","0","0.00","1","0","0.00","4","0","0.00","3","1","33.33"
"10724  :  โรงพยาบาลสุโขทัย","22","0","0.00","7","0","0.00","3","0","0.00","3","0","0.00","9","0","0.00"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","14","0","0.00","5","0","0.00","3","0","0.00","3","0","0.00","3","0","0.00"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","43","12","27.91","6","3","50.00","18","0","0.00","9","2","22.22","10","7","70.00"
"11245  :  โรงพยาบาลคีรีมาศ","30","2","6.67","7","0","0.00","9","0","0.00","7","0","0.00","7","2","28.57"
"11246  :  โรงพยาบาลกงไกรลาศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11247  :  โรงพยาบาลศรีสัชนาลัย","31","6","19.35","8","0","0.00","4","0","0.00","9","1","11.11","10","5","50.00"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11249  :  โรงพยาบาลศรีนคร","17","6","35.29","4","1","25.00","3","0","0.00","4","0","0.00","6","5","83.33"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","37","9","24.32","7","1","14.29","12","0","0.00","7","2","28.57","11","6","54.55"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11251  :  โรงพยาบาลชาติตระการ","21","6","28.57","8","3","37.50","6","1","16.67","5","0","0.00","2","2","100.00"
"11252  :  โรงพยาบาลบางระกำ","90","3","3.33","25","0","0.00","20","0","0.00","23","0","0.00","22","3","13.64"
"11253  :  โรงพยาบาลบางกระทุ่ม","26","0","0.00","7","0","0.00","4","0","0.00","8","0","0.00","7","0","0.00"
"11254  :  โรงพยาบาลพรหมพิราม","64","0","0.00","20","0","0.00","17","0","0.00","12","0","0.00","15","0","0.00"
"11255  :  โรงพยาบาลวัดโบสถ์","38","0","0.00","14","0","0.00","9","0","0.00","9","0","0.00","6","0","0.00"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","21","3","14.29","4","2","50.00","4","0","0.00","3","0","0.00","10","1","10.00"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","27","0","0.00","5","0","0.00","8","0","0.00","8","0","0.00","6","0","0.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10726  :  โรงพยาบาลพิจิตร","58","0","0.00","28","0","0.00","8","0","0.00","8","0","0.00","14","0","0.00"
"11258  :  โรงพยาบาลวังทรายพูน","7","0","0.00","0","0","0.00","2","0","0.00","5","0","0.00","0","0","0.00"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","9","0","0.00","2","0","0.00","2","0","0.00","2","0","0.00","3","0","0.00"
"11260  :  โรงพยาบาลบางมูลนาก","16","0","0.00","5","0","0.00","3","0","0.00","4","0","0.00","4","0","0.00"
"11261  :  โรงพยาบาลโพทะเล","12","0","0.00","3","0","0.00","4","0","0.00","1","0","0.00","4","0","0.00"
"11262  :  โรงพยาบาลสามง่าม","15","0","0.00","2","0","0.00","7","0","0.00","3","0","0.00","3","0","0.00"
"11263  :  โรงพยาบาลทับคล้อ","33","1","3.03","6","1","16.67","10","0","0.00","3","0","0.00","14","0","0.00"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","47","5","10.64","11","2","18.18","12","1","8.33","12","1","8.33","12","1","8.33"
"11631  :  โรงพยาบาลวชิรบารมี","26","3","11.54","5","0","0.00","9","1","11.11","8","0","0.00","4","2","50.00"
"27978  :  โรงพยาบาลสากเหล็ก","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"27979  :  โรงพยาบาลบึงนาราง","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27980  :  โรงพยาบาลดงเจริญ","3","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","78","1","1.28","30","0","0.00","15","0","0.00","21","1","4.76","12","0","0.00"
"11264  :  โรงพยาบาลชนแดน","30","1","3.33","2","0","0.00","11","0","0.00","6","1","16.67","11","0","0.00"
"11265  :  โรงพยาบาลหล่มสัก","41","5","12.20","13","2","15.38","13","0","0.00","6","0","0.00","9","3","33.33"
"11266  :  โรงพยาบาลวิเชียรบุรี","22","0","0.00","10","0","0.00","5","0","0.00","4","0","0.00","3","0","0.00"
"11267  :  โรงพยาบาลศรีเทพ","21","4","19.05","9","2","22.22","5","1","20.00","5","0","0.00","2","1","50.00"
"11268  :  โรงพยาบาลหนองไผ่","45","0","0.00","11","0","0.00","16","0","0.00","11","0","0.00","7","0","0.00"
"11269  :  โรงพยาบาลบึงสามพัน","33","1","3.03","7","0","0.00","5","1","20.00","8","0","0.00","13","0","0.00"
"11270  :  โรงพยาบาลน้ำหนาว","20","6","30.00","5","0","0.00","4","0","0.00","4","1","25.00","7","5","71.43"
"11271  :  โรงพยาบาลวังโป่ง","44","0","0.00","9","0","0.00","18","0","0.00","7","0","0.00","10","0","0.00"
"11272  :  โรงพยาบาลเขาค้อ","45","1","2.22","10","0","0.00","16","0","0.00","12","0","0.00","7","1","14.29"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","19","1","5.26","10","0","0.00","3","1","33.33","2","0","0.00","4","0","0.00"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","28","1","3.57","8","0","0.00","9","0","0.00","7","0","0.00","4","1","25.00"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","54","0","0.00","11","0","0.00","15","0","0.00","9","0","0.00","19","0","0.00"
"10730  :  โรงพยาบาลโพธาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","37","0","0.00","11","0","0.00","10","0","0.00","6","0","0.00","10","0","0.00"
"11274  :  โรงพยาบาลบางแพ","22","0","0.00","5","0","0.00","2","0","0.00","9","0","0.00","6","0","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","24","0","0.00","9","0","0.00","5","0","0.00","5","0","0.00","5","0","0.00"
"11276  :  โรงพยาบาลปากท่อ","18","0","0.00","3","0","0.00","6","0","0.00","6","0","0.00","3","0","0.00"
"11277  :  โรงพยาบาลวัดเพลง","11","0","0.00","3","0","0.00","5","0","0.00","3","0","0.00","0","0","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","65","1","1.54","21","0","0.00","15","0","0.00","20","1","5.00","9","0","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","15","0","0.00","6","0","0.00","3","0","0.00","2","0","0.00","4","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","33","1","3.03","13","0","0.00","7","0","0.00","5","1","20.00","8","0","0.00"
"10732  :  โรงพยาบาลมะการักษ์","40","0","0.00","4","0","0.00","10","0","0.00","15","0","0.00","11","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","26","0","0.00","7","0","0.00","9","0","0.00","6","0","0.00","4","0","0.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","10","1","10.00","5","1","20.00","2","0","0.00","2","0","0.00","1","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","59","0","0.00","22","0","0.00","8","0","0.00","15","0","0.00","14","0","0.00"
"11281  :  โรงพยาบาลท่ากระดาน","17","1","5.88","3","1","33.33","4","0","0.00","5","0","0.00","5","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","44","0","0.00","15","0","0.00","10","0","0.00","11","0","0.00","8","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","46","2","4.35","10","1","10.00","10","1","10.00","7","0","0.00","19","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","134","2","1.49","31","1","3.23","31","1","3.23","38","0","0.00","34","0","0.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","20","1","5.00","9","0","0.00","4","1","25.00","3","0","0.00","4","0","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","11","0","0.00","5","0","0.00","2","0","0.00","2","0","0.00","2","0","0.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","25","1","4.00","13","0","0.00","5","1","20.00","5","0","0.00","2","0","0.00"
"11288  :  โรงพยาบาลสถานพระบารมี","14","0","0.00","4","0","0.00","4","0","0.00","5","0","0.00","1","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","23","1","4.35","7","0","0.00","5","1","20.00","7","0","0.00","4","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","12","0","0.00","4","0","0.00","3","0","0.00","3","0","0.00","2","0","0.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","18","1","5.56","5","0","0.00","4","0","0.00","8","0","0.00","1","1","100.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","158","3","1.90","44","0","0.00","42","0","0.00","39","0","0.00","33","3","9.09"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","99","1","1.01","31","0","0.00","17","0","0.00","23","0","0.00","28","1","3.57"
"11289  :  โรงพยาบาลเดิมบางนางบวช","30","1","3.33","7","1","14.29","9","0","0.00","11","0","0.00","3","0","0.00"
"11290  :  โรงพยาบาลด่านช้าง","84","0","0.00","22","0","0.00","20","0","0.00","20","0","0.00","22","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","29","0","0.00","8","0","0.00","5","0","0.00","7","0","0.00","9","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","44","8","18.18","11","0","0.00","9","0","0.00","9","1","11.11","15","7","46.67"
"11293  :  โรงพยาบาลดอนเจดีย์","45","1","2.22","13","0","0.00","7","1","14.29","8","0","0.00","17","0","0.00"
"11294  :  โรงพยาบาลสามชุก","53","6","11.32","18","0","0.00","12","0","0.00","14","2","14.29","9","4","44.44"
"11295  :  โรงพยาบาลอู่ทอง","83","1","1.20","24","0","0.00","24","1","4.17","10","0","0.00","25","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","57","2","3.51","19","0","0.00","6","0","0.00","16","0","0.00","16","2","12.50"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","38","0","0.00","9","0","0.00","7","0","0.00","9","0","0.00","13","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","47","2","4.26","13","1","7.69","12","0","0.00","7","1","14.29","15","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","13","0","0.00","3","0","0.00","1","0","0.00","2","0","0.00","7","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","35","1","2.86","10","0","0.00","9","1","11.11","10","0","0.00","6","0","0.00"
"11301  :  โรงพยาบาลบางเลน","42","0","0.00","14","0","0.00","6","0","0.00","5","0","0.00","17","0","0.00"
"11302  :  โรงพยาบาลสามพราน","41","0","0.00","10","0","0.00","8","0","0.00","5","0","0.00","18","0","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","5","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","6","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","11","0","0.00","6","0","0.00","1","0","0.00","1","0","0.00","3","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","214","5","2.34","60","1","1.67","41","0","0.00","41","0","0.00","72","4","5.56"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","79","6","7.59","16","1","6.25","25","0","0.00","23","1","4.35","15","4","26.67"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","24","0","0.00","9","0","0.00","6","0","0.00","5","0","0.00","4","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","8","0","0.00","4","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","82","0","0.00","25","0","0.00","20","0","0.00","18","0","0.00","19","0","0.00"
"11308  :  โรงพยาบาลเขาย้อย","29","0","0.00","4","0","0.00","12","0","0.00","8","0","0.00","5","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","13","3","23.08","3","1","33.33","5","0","0.00","2","0","0.00","3","2","66.67"
"11310  :  โรงพยาบาลชะอำ","109","0","0.00","33","0","0.00","24","0","0.00","30","0","0.00","22","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","37","0","0.00","11","0","0.00","10","0","0.00","4","0","0.00","12","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","5","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","78","5","6.41","18","2","11.11","20","2","10.00","20","0","0.00","20","1","5.00"
"11314  :  โรงพยาบาลแก่งกระจาน","7","1","14.29","1","0","0.00","3","0","0.00","2","0","0.00","1","1","100.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","33","5","15.15","11","1","9.09","6","0","0.00","12","3","25.00","4","1","25.00"
"11316  :  โรงพยาบาลทับสะแก","17","0","0.00","8","0","0.00","3","0","0.00","3","0","0.00","3","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","71","1","1.41","18","0","0.00","16","0","0.00","19","0","0.00","18","1","5.56"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","51","1","1.96","18","0","0.00","17","0","0.00","9","0","0.00","7","1","14.29"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","31","0","0.00","11","0","0.00","8","0","0.00","5","0","0.00","7","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","27","14","51.85","5","2","40.00","6","1","16.67","6","4","66.67","10","7","70.00"
"11324  :  โรงพยาบาลลานสะกา","36","8","22.22","12","2","16.67","7","0","0.00","9","1","11.11","8","5","62.50"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","66","5","7.58","18","2","11.11","20","1","5.00","17","1","5.88","11","1","9.09"
"11326  :  โรงพยาบาลพิปูน","16","1","6.25","5","0","0.00","4","1","25.00","3","0","0.00","4","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","13","3","23.08","7","2","28.57","2","0","0.00","3","0","0.00","1","1","100.00"
"11328  :  โรงพยาบาลชะอวด","36","1","2.78","13","0","0.00","13","1","7.69","8","0","0.00","2","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","218","25","11.47","64","9","14.06","45","1","2.22","63","4","6.35","46","11","23.91"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","22","1","4.55","7","0","0.00","5","0","0.00","7","0","0.00","3","1","33.33"
"11332  :  โรงพยาบาลทุ่งใหญ่","71","33","46.48","25","9","36.00","19","8","42.11","12","9","75.00","15","7","46.67"
"11333  :  โรงพยาบาลปากพนัง","96","4","4.17","27","1","3.70","28","0","0.00","15","0","0.00","26","3","11.54"
"11334  :  โรงพยาบาลร่อนพิบูลย์","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","131","1","0.76","44","0","0.00","34","0","0.00","25","0","0.00","28","1","3.57"
"11336  :  โรงพยาบาลขนอม","131","2","1.53","35","2","5.71","36","0","0.00","30","0","0.00","30","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","29","6","20.69","10","1","10.00","6","0","0.00","7","0","0.00","6","5","83.33"
"11338  :  โรงพยาบาลบางขัน","35","4","11.43","13","4","30.77","12","0","0.00","8","0","0.00","2","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","23","3","13.04","7","1","14.29","7","2","28.57","7","0","0.00","2","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","9","0","0.00","3","0","0.00","1","0","0.00","4","0","0.00","1","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","28","5","17.86","7","3","42.86","10","2","20.00","4","0","0.00","7","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","29","1","3.45","10","0","0.00","12","0","0.00","4","0","0.00","3","1","33.33"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","5","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","162","33","20.37","41","10","24.39","24","1","4.17","50","0","0.00","47","22","46.81"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","42","1","2.38","8","0","0.00","13","0","0.00","12","0","0.00","9","1","11.11"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","19","1","5.26","12","1","8.33","3","0","0.00","3","0","0.00","1","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","12","0","0.00","6","0","0.00","3","0","0.00","3","0","0.00","0","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","32","3","9.38","10","2","20.00","7","0","0.00","8","0","0.00","7","1","14.29"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","12","0","0.00","5","0","0.00","2","0","0.00","3","0","0.00","2","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","8","0","0.00","2","0","0.00","2","0","0.00","3","0","0.00","1","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","15","5","33.33","13","4","30.77","2","1","50.00","0","0","0.00","0","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","17","12","70.59","6","5","83.33","6","4","66.67","2","0","0.00","3","3","100.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","31","6","19.35","11","1","9.09","6","2","33.33","8","0","0.00","6","3","50.00"
"11350  :  โรงพยาบาลบางไทร","17","0","0.00","9","0","0.00","3","0","0.00","3","0","0.00","2","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","38","1","2.63","11","0","0.00","6","1","16.67","7","0","0.00","14","0","0.00"
"11353  :  โรงพยาบาลทับปุด","25","4","16.00","2","1","50.00","5","0","0.00","9","0","0.00","9","3","33.33"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","38","4","10.53","11","1","9.09","7","1","14.29","8","0","0.00","12","2","16.67"
"10741  :  โรงพยาบาลวชิระภูเก็ต","143","4","2.80","34","1","2.94","41","0","0.00","36","1","2.78","32","2","6.25"
"11355  :  โรงพยาบาลป่าตอง","111","11","9.91","43","7","16.28","21","2","9.52","22","0","0.00","25","2","8.00"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","127","0","0.00","30","0","0.00","42","0","0.00","33","0","0.00","22","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","8","0","0.00","2","0","0.00","2","0","0.00","3","0","0.00","1","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","16","0","0.00","6","0","0.00","5","0","0.00","4","0","0.00","1","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","38","1","2.63","22","0","0.00","5","0","0.00","5","0","0.00","6","1","16.67"
"11359  :  โรงพยาบาลเกาะพงัน","29","8","27.59","8","2","25.00","4","0","0.00","5","1","20.00","12","5","41.67"
"11360  :  โรงพยาบาลไชยา","13","0","0.00","4","0","0.00","4","0","0.00","5","0","0.00","0","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","22","3","13.64","8","2","25.00","5","0","0.00","5","0","0.00","4","1","25.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","8","2","25.00","4","2","50.00","1","0","0.00","2","0","0.00","1","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","15","8","53.33","7","6","85.71","5","1","20.00","1","0","0.00","2","1","50.00"
"11364  :  โรงพยาบาลพนม","8","4","50.00","1","1","100.00","2","2","100.00","4","0","0.00","1","1","100.00"
