"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,482","1,253","84.55","337","22.74","1,482","1,253","337","22.74","0","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","318","116","36.48","57","17.92","318","116","57","17.92","0","0","0","0.00","620","330","53.23","159","25.65","620","330","159","25.65","0","0","0","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","194","0","0.00","59","30.41","194","0","59","30.41","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","775","0","0.00","163","21.03","775","0","163","21.03","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10770  :  โรงพยาบาลบางไทร","238","0","0.00","76","31.93","238","0","76","31.93","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10771  :  โรงพยาบาลบางบาล","131","0","0.00","44","33.59","131","0","44","33.59","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","505","0","0.00","128","25.35","505","0","128","25.35","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10773  :  โรงพยาบาลบางปะหัน","166","0","0.00","82","49.40","166","0","82","49.40","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10774  :  โรงพยาบาลผักไห่","120","0","0.00","29","24.17","120","0","29","24.17","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10775  :  โรงพยาบาลภาชี","397","0","0.00","78","19.65","397","0","78","19.65","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","126","0","0.00","41","32.54","126","0","41","32.54","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","271","0","0.00","108","39.85","271","0","108","39.85","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","177","0","0.00","56","31.64","177","0","56","31.64","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10779  :  โรงพยาบาลอุทัย","46","0","0.00","13","28.26","46","0","13","28.26","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10780  :  โรงพยาบาลมหาราช","121","0","0.00","35","28.93","121","0","35","28.93","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","92","0","0.00","21","22.83","92","0","21","22.83","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","204","77","37.75","38","18.63","204","77","38","18.63","0","0","0","0.00","813","184","22.63","49","6.03","813","184","49","6.03","0","0","0","0.00"
"10782  :  โรงพยาบาลไชโย","188","27","14.36","19","10.11","188","27","19","10.11","0","0","0","0.00","709","180","25.39","128","18.05","709","180","128","18.05","0","0","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","272","7","2.57","2","0.74","272","7","2","0.74","0","0","0","0.00","1,570","0","0.00","0","0.00","1,570","0","0","0.00","0","0","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","272","133","48.90","51","18.75","272","133","51","18.75","0","0","0","0.00","1,914","1,325","69.23","483","25.24","1,914","1,325","483","25.24","0","0","0","0.00"
"10786  :  โรงพยาบาลแสวงหา","578","147","25.43","52","9.00","578","147","52","9.00","0","0","0","0.00","1,368","383","28.00","136","9.94","1,368","383","136","9.94","0","0","0","0.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","424","134","31.60","52","12.26","424","134","52","12.26","0","0","0","0.00","2,419","1,289","53.29","432","17.86","2,419","1,289","432","17.86","0","0","0","0.00"
"10788  :  โรงพยาบาลสามโก้","193","20","10.36","7","3.63","193","20","7","3.63","0","0","0","0.00","332","68","20.48","20","6.02","332","68","20","6.02","0","0","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","233","0","0.00","34","14.59","233","0","34","14.59","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","598","0","0.00","170","28.43","598","0","170","28.43","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","550","0","0.00","65","11.82","550","0","65","11.82","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","848","0","0.00","6","0.71","848","0","6","0.71","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","297","0","0.00","94","31.65","297","0","94","31.65","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","428","0","0.00","111","25.93","428","0","111","25.93","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","560","0","0.00","110","19.64","560","0","110","19.64","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","446","0","0.00","144","32.29","446","0","144","32.29","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10796  :  โรงพยาบาลลำสนธิ","338","0","0.00","103","30.47","338","0","103","30.47","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","431","0","0.00","115","26.68","431","0","115","26.68","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","26","0","0.00","6","23.08","26","0","6","23.08","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","762","425","55.77","165","21.65","762","425","165","21.65","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","229","42","18.34","17","7.42","229","42","17","7.42","0","0","0","0.00","687","111","16.16","39","5.68","687","111","39","5.68","0","0","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","376","220","58.51","149","39.63","376","220","149","39.63","0","0","0","0.00","1,210","904","74.71","570","47.11","1,210","904","570","47.11","0","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","439","50","11.39","16","3.64","439","50","16","3.64","0","0","0","0.00","139","18","12.95","6","4.32","139","18","6","4.32","0","0","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","418","238","56.94","123","29.43","418","238","123","29.43","0","0","0","0.00","401","269","67.08","151","37.66","401","269","151","37.66","0","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","309","153","49.51","106","34.30","309","153","106","34.30","0","0","0","0.00","703","394","56.05","275","39.12","703","394","275","39.12","0","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","4","2","50.00","0","0.00","4","2","0","0.00","0","0","0","0.00","6","1","16.67","0","0.00","6","1","0","0.00","0","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","286","192","67.13","69","24.13","286","192","69","24.13","0","0","0","0.00","316","273","86.39","95","30.06","316","273","95","30.06","0","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","299","23","7.69","10","3.34","299","23","10","3.34","0","0","0","0.00","548","74","13.50","28","5.11","548","74","28","5.11","0","0","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","174","84","48.28","77","44.25","174","84","77","44.25","0","0","0","0.00","1,333","769","57.69","723","54.24","1,333","769","723","54.24","0","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","468","14","2.99","3","0.64","468","14","3","0.64","0","0","0","0.00","1,442","1","0.07","0","0.00","1,442","1","0","0.00","0","0","0","0.00"
"10806  :  โรงพยาบาลหันคา","547","11","2.01","6","1.10","547","11","6","1.10","0","0","0","0.00","768","0","0.00","0","0.00","768","0","0","0.00","0","0","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","53","1","1.89","0","0.00","53","1","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","1,489","0","0.00","230","15.45","1,489","0","230","15.45","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","568","0","0.00","35","6.16","568","0","35","6.16","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","281","0","0.00","36","12.81","281","0","36","12.81","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","315","0","0.00","94","29.84","315","0","94","29.84","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","271","0","0.00","66","24.35","271","0","66","24.35","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","485","0","0.00","81","16.70","485","0","81","16.70","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","114","0","0.00","47","41.23","114","0","47","41.23","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","390","0","0.00","38","9.74","390","0","38","9.74","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","278","0","0.00","51","18.35","278","0","51","18.35","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","387","0","0.00","30","7.75","387","0","30","7.75","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","391","0","0.00","49","12.53","391","0","49","12.53","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","404","0","0.00","27","6.68","404","0","27","6.68","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","440","268","60.91","99","22.50","440","268","99","22.50","0","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","1,437","412","28.67","108","7.52","1,437","412","108","7.52","0","0","0","0.00","2,660","961","36.13","251","9.44","2,660","961","251","9.44","0","0","0","0.00"
"10818  :  โรงพยาบาลหนองใหญ่","249","150","60.24","71","28.51","249","150","71","28.51","0","0","0","0.00","626","446","71.25","202","32.27","626","446","202","32.27","0","0","0","0.00"
"10819  :  โรงพยาบาลบางละมุง","2,040","159","7.79","54","2.65","2,040","159","54","2.65","0","0","0","0.00","3,347","937","28.00","307","9.17","3,347","937","307","9.17","0","0","0","0.00"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","142","64","45.07","34","23.94","142","64","34","23.94","0","0","0","0.00","807","491","60.84","209","25.90","807","491","209","25.90","0","0","0","0.00"
"10821  :  โรงพยาบาลพานทอง","404","230","56.93","73","18.07","404","230","73","18.07","0","0","0","0.00","1,779","1,412","79.37","492","27.66","1,779","1,412","492","27.66","0","0","0","0.00"
"10822  :  โรงพยาบาลพนัสนิคม","785","50","6.37","19","2.42","785","50","19","2.42","0","0","0","0.00","3,695","147","3.98","65","1.76","3,695","147","65","1.76","0","0","0","0.00"
"10823  :  โรงพยาบาลแหลมฉบัง","1,613","915","56.73","461","28.58","1,613","915","461","28.58","0","0","0","0.00","1,985","1,558","78.49","771","38.84","1,985","1,558","771","38.84","0","0","0","0.00"
"10824  :  โรงพยาบาลเกาะสีชัง","286","88","30.77","11","3.85","286","88","11","3.85","0","0","0","0.00","238","85","35.71","10","4.20","238","85","10","4.20","0","0","0","0.00"
"10825  :  โรงพยาบาลสัตหีบกม10","795","523","65.79","252","31.70","795","523","252","31.70","0","0","0","0.00","1,824","720","39.47","357","19.57","1,824","720","357","19.57","0","0","0","0.00"
"10826  :  โรงพยาบาลบ่อทอง","195","68","34.87","21","10.77","195","68","21","10.77","0","0","0","0.00","698","380","54.44","138","19.77","698","380","138","19.77","0","0","0","0.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","150","15","10.00","5","3.33","150","15","5","3.33","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
