"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"10764  :  โรงพยาบาลหนองเสือ","337","194","57.57","104","30.86","335","193","103","30.75","2","1","1","50.00","2,234","1,475","66.03","787","35.23","2,183","1,446","759","34.77","51","29","28","54.90"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","404","197","48.76","88","21.78","398","193","85","21.36","6","4","3","50.00","1,759","1,014","57.65","380","21.60","1,719","995","370","21.52","40","19","10","25.00"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,462","2,243","91.10","931","37.81","2,328","2,128","852","36.60","134","115","79","58.96"
"10767  :  โรงพยาบาลสามโคก","264","127","48.11","60","22.73","250","120","56","22.40","14","7","4","28.57","924","544","58.87","253","27.38","826","482","209","25.30","98","62","44","44.90"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","9,069","5,664","62.45","2,926","32.26","6,746","4,182","1,845","27.35","2,323","1,482","1,081","46.53"
"10688  :  โรงพยาบาลเสนา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,734","2,492","66.74","1,228","32.89","3,679","2,477","1,219","33.13","55","15","9","16.36"
"10768  :  โรงพยาบาลท่าเรือ","889","538","60.52","219","24.63","822","495","194","23.60","67","43","25","37.31","1,702","1,164","68.39","388","22.80","1,598","1,105","353","22.09","104","59","35","33.65"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","216","164","75.93","95","43.98","188","145","79","42.02","28","19","16","57.14","1,845","1,732","93.88","809","43.85","1,733","1,634","740","42.70","112","98","69","61.61"
"10770  :  โรงพยาบาลบางไทร","371","258","69.54","124","33.42","366","256","123","33.61","5","2","1","20.00","1,259","1,020","81.02","381","30.26","1,191","964","344","28.88","68","56","37","54.41"
"10771  :  โรงพยาบาลบางบาล","168","92","54.76","41","24.40","152","83","34","22.37","16","9","7","43.75","739","491","66.44","148","20.03","690","459","132","19.13","49","32","16","32.65"
"10772  :  โรงพยาบาลบางปะอิน","572","336","58.74","126","22.03","537","318","116","21.60","35","18","10","28.57","2,657","2,079","78.25","741","27.89","2,550","2,002","690","27.06","107","77","51","47.66"
"10773  :  โรงพยาบาลบางปะหัน","194","118","60.82","73","37.63","170","107","63","37.06","24","11","10","41.67","2,312","1,552","67.13","958","41.44","2,006","1,356","809","40.33","306","196","149","48.69"
"10774  :  โรงพยาบาลผักไห่","128","77","60.16","22","17.19","122","75","22","18.03","6","2","0","0.00","1,576","1,170","74.24","286","18.15","1,484","1,102","254","17.12","92","68","32","34.78"
"10775  :  โรงพยาบาลภาชี","506","305","60.28","198","39.13","466","285","184","39.48","40","20","14","35.00","2,153","1,418","65.86","918","42.64","2,027","1,355","874","43.12","126","63","44","34.92"
"10776  :  โรงพยาบาลลาดบัวหลวง","144","104","72.22","51","35.42","133","99","46","34.59","11","5","5","45.45","1,350","1,232","91.26","681","50.44","1,201","1,114","586","48.79","149","118","95","63.76"
"10777  :  โรงพยาบาลวังน้อย","359","253","70.47","136","37.88","312","215","111","35.58","47","38","25","53.19","2,926","2,710","92.62","1,490","50.92","2,493","2,323","1,198","48.05","433","387","292","67.44"
"10778  :  โรงพยาบาลบางซ้าย","256","155","60.55","66","25.78","255","154","65","25.49","1","1","1","100.00","519","360","69.36","117","22.54","512","357","114","22.27","7","3","3","42.86"
"10779  :  โรงพยาบาลอุทัย","95","62","65.26","19","20.00","82","54","15","18.29","13","8","4","30.77","1,335","1,118","83.75","349","26.14","1,237","1,049","311","25.14","98","69","38","38.78"
"10780  :  โรงพยาบาลมหาราช","147","60","40.82","19","12.93","130","52","13","10.00","17","8","6","35.29","692","274","39.60","52","7.51","642","262","43","6.70","50","12","9","18.00"
"10781  :  โรงพยาบาลบ้านแพรก","138","109","78.99","34","24.64","131","102","28","21.37","7","7","6","85.71","655","587","89.62","163","24.89","619","557","146","23.59","36","30","17","47.22"
"10689  :  โรงพยาบาลอ่างทอง","115","102","88.70","62","53.91","79","70","37","46.84","36","32","25","69.44","6,251","3,800","60.79","2,038","32.60","3,956","2,504","1,099","27.78","2,295","1,296","939","40.92"
"10782  :  โรงพยาบาลไชโย","239","182","76.15","72","30.13","194","152","53","27.32","45","30","19","42.22","1,439","1,263","87.77","479","33.29","1,219","1,079","371","30.43","220","184","108","49.09"
"10784  :  โรงพยาบาลป่าโมก","409","258","63.08","100","24.45","344","223","80","23.26","65","35","20","30.77","2,025","1,502","74.17","638","31.51","1,804","1,370","549","30.43","221","132","89","40.27"
"10785  :  โรงพยาบาลโพธิ์ทอง","347","251","72.33","150","43.23","279","207","117","41.94","68","44","33","48.53","3,653","2,977","81.49","1,732","47.41","3,099","2,614","1,460","47.11","554","363","272","49.10"
"10786  :  โรงพยาบาลแสวงหา","581","473","81.41","283","48.71","498","413","232","46.59","83","60","51","61.45","2,395","1,897","79.21","1,018","42.51","2,089","1,695","862","41.26","306","202","156","50.98"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","486","291","59.88","153","31.48","401","244","115","28.68","85","47","38","44.71","3,908","3,025","77.41","1,496","38.28","3,308","2,643","1,212","36.64","600","382","284","47.33"
"10788  :  โรงพยาบาลสามโก้","212","153","72.17","68","32.08","182","138","57","31.32","30","15","11","36.67","1,251","998","79.78","393","31.41","1,078","889","317","29.41","173","109","76","43.93"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","12,093","8,738","72.26","3,599","29.76","11,604","8,426","3,366","29.01","489","312","233","47.65"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,907","2,337","59.82","1,470","37.62","3,724","2,246","1,399","37.57","183","91","71","38.80"
"10789  :  โรงพยาบาลพัฒนานิคม","721","493","68.38","208","28.85","629","423","169","26.87","92","70","39","42.39","3,798","3,033","79.86","1,150","30.28","3,421","2,735","959","28.03","377","298","191","50.66"
"10790  :  โรงพยาบาลโคกสำโรง","676","238","35.21","85","12.57","661","230","81","12.25","15","8","4","26.67","3,336","1,817","54.47","683","20.47","3,261","1,778","663","20.33","75","39","20","26.67"
"10791  :  โรงพยาบาลชัยบาดาล","1,070","740","69.16","268","25.05","1,014","710","247","24.36","56","30","21","37.50","1,394","1,175","84.29","391","28.05","1,363","1,148","369","27.07","31","27","22","70.97"
"10792  :  โรงพยาบาลท่าวุ้ง","316","191","60.44","101","31.96","289","178","89","30.80","27","13","12","44.44","2,653","1,755","66.15","1,012","38.15","2,431","1,600","883","36.32","222","155","129","58.11"
"10793  :  โรงพยาบาลท่าหลวง","576","443","76.91","94","16.32","554","429","83","14.98","22","14","11","50.00","1,859","1,516","81.55","337","18.13","1,793","1,467","307","17.12","66","49","30","45.45"
"10794  :  โรงพยาบาลสระโบสถ์","699","396","56.65","80","11.44","695","396","80","11.51","4","0","0","0.00","1,230","972","79.02","181","14.72","1,223","967","179","14.64","7","5","2","28.57"
"10795  :  โรงพยาบาลโคกเจริญ","527","394","74.76","180","34.16","457","346","146","31.95","70","48","34","48.57","1,515","1,221","80.59","577","38.09","1,334","1,088","481","36.06","181","133","96","53.04"
"10796  :  โรงพยาบาลลำสนธิ","478","323","67.57","92","19.25","435","296","77","17.70","43","27","15","34.88","1,295","1,007","77.76","323","24.94","1,185","932","284","23.97","110","75","39","35.45"
"10797  :  โรงพยาบาลหนองม่วง","445","348","78.20","152","34.16","408","319","136","33.33","37","29","16","43.24","2,036","1,683","82.66","750","36.84","1,852","1,537","650","35.10","184","146","100","54.35"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","860","576","66.98","357","41.51","732","490","289","39.48","128","86","68","53.13","4,151","3,418","82.34","1,938","46.69","3,633","3,016","1,631","44.89","518","402","307","59.27"
"10693  :  โรงพยาบาลอินทร์บุรี","260","207","79.62","99","38.08","236","185","82","34.75","24","22","17","70.83","2,968","2,592","87.33","1,341","45.18","2,665","2,345","1,150","43.15","303","247","191","63.04"
"10798  :  โรงพยาบาลบางระจัน","412","269","65.29","152","36.89","400","262","145","36.25","12","7","7","58.33","1,959","1,385","70.70","751","38.34","1,911","1,362","732","38.30","48","23","19","39.58"
"10799  :  โรงพยาบาลค่ายบางระจัน","503","409","81.31","262","52.09","424","345","214","50.47","79","64","48","60.76","1,750","1,483","84.74","931","53.20","1,485","1,260","759","51.11","265","223","172","64.91"
"10800  :  โรงพยาบาลพรหมบุรี","499","363","72.75","108","21.64","475","347","99","20.84","24","16","9","37.50","963","740","76.84","190","19.73","927","711","176","18.99","36","29","14","38.89"
"10801  :  โรงพยาบาลท่าช้าง","351","227","64.67","68","19.37","342","219","62","18.13","9","8","6","66.67","993","619","62.34","188","18.93","968","604","177","18.29","25","15","11","44.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,461","911","62.35","300","20.53","1,449","908","299","20.63","12","3","1","8.33"
"10802  :  โรงพยาบาลมโนรมย์","417","234","56.12","73","17.51","417","234","73","17.51","0","0","0","0.00","1,472","779","52.92","182","12.36","1,471","778","181","12.30","1","1","1","100.00"
"10803  :  โรงพยาบาลวัดสิงห์","392","180","45.92","75","19.13","385","175","73","18.96","7","5","2","28.57","1,142","717","62.78","252","22.07","1,116","700","246","22.04","26","17","6","23.08"
"10804  :  โรงพยาบาลสรรพยา","223","182","81.61","75","33.63","219","178","74","33.79","4","4","1","25.00","2,433","2,127","87.42","875","35.96","2,393","2,093","851","35.56","40","34","24","60.00"
"10805  :  โรงพยาบาลสรรคบุรี","568","479","84.33","179","31.51","548","460","162","29.56","20","19","17","85.00","2,032","1,710","84.15","512","25.20","1,952","1,641","471","24.13","80","69","41","51.25"
"10806  :  โรงพยาบาลหันคา","605","372","61.49","121","20.00","594","367","117","19.70","11","5","4","36.36","2,496","1,649","66.07","531","21.27","2,457","1,633","518","21.08","39","16","13","33.33"
"27974  :  โรงพยาบาลหนองมะโมง","87","62","71.26","14","16.09","80","57","11","13.75","7","5","3","42.86","1,015","840","82.76","202","19.90","937","782","174","18.57","78","58","28","35.90"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","824","426","51.70","239","29.00","820","424","239","29.15","4","2","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,868","2,155","75.14","1,293","45.08","2,496","1,877","1,072","42.95","372","278","221","59.41"
"10695  :  โรงพยาบาลพระพุทธบาท","1","1","100.00","0","0.00","1","1","0","0.00","0","0","0","0.00","6,925","1,320","19.06","430","6.21","5,570","1,125","320","5.75","1,355","195","110","8.12"
"10807  :  โรงพยาบาลแก่งคอย","1,022","768","75.15","441","43.15","877","676","371","42.30","145","92","70","48.28","3,446","3,127","90.74","1,583","45.94","3,108","2,842","1,382","44.47","338","285","201","59.47"
"10808  :  โรงพยาบาลหนองแค","157","93","59.24","49","31.21","133","82","42","31.58","24","11","7","29.17","1,791","1,376","76.83","664","37.07","1,625","1,256","575","35.38","166","120","89","53.61"
"10809  :  โรงพยาบาลวิหารแดง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,011","1,474","73.30","650","32.32","1,729","1,298","536","31.00","282","176","114","40.43"
"10810  :  โรงพยาบาลหนองแซง","337","256","75.96","94","27.89","307","235","80","26.06","30","21","14","46.67","832","665","79.93","213","25.60","765","618","183","23.92","67","47","30","44.78"
"10811  :  โรงพยาบาลบ้านหมอ","589","330","56.03","136","23.09","530","299","117","22.08","59","31","19","32.20","2,061","1,453","70.50","536","26.01","1,872","1,346","470","25.11","189","107","66","34.92"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","313","240","76.68","83","26.52","265","204","59","22.26","48","36","24","50.00"
"10813  :  โรงพยาบาลหนองโดน","432","110","25.46","45","10.42","380","97","37","9.74","52","13","8","15.38","958","325","33.92","125","13.05","865","298","106","12.25","93","27","19","20.43"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","241","182","75.52","108","44.81","201","152","88","43.78","40","30","20","50.00","1,707","1,328","77.80","794","46.51","1,487","1,188","690","46.40","220","140","104","47.27"
"10815  :  โรงพยาบาลมวกเหล็ก","451","347","76.94","190","42.13","395","307","162","41.01","56","40","28","50.00","2,011","1,819","90.45","967","48.09","1,843","1,687","882","47.86","168","132","85","50.60"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","317","219","69.09","75","23.66","289","204","61","21.11","28","15","14","50.00","1,214","891","73.39","317","26.11","1,110","835","282","25.41","104","56","35","33.65"
"11485  :  โรงพยาบาลค่ายอดิศร","381","271","71.13","179","46.98","329","235","149","45.29","52","36","30","57.69","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","621","0","0.00","0","0.00","531","0","0","0.00","90","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","1,432","950","66.34","458","31.98","1,240","839","387","31.21","192","111","71","36.98","4,830","4,422","91.55","1,980","40.99","4,352","4,009","1,689","38.81","478","413","291","60.88"
