"โรงพยาบาล","รวม","ไตรมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","A","%","A","%","A","%","A","%"
"11308  :  โรงพยาบาลเขาย้อย","78","5","6.41","1","1.28","0","0.00","0","0.00","4","5.13"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","88","1","1.14","0","0.00","1","1.14","0","0.00","0","0.00"
"11310  :  โรงพยาบาลชะอำ","512","9","1.76","1","0.20","1","0.20","0","0.00","7","1.37"
"11311  :  โรงพยาบาลท่ายาง","1,217","55","4.52","4","0.33","9","0.74","1","0.08","41","3.37"
"11312  :  โรงพยาบาลบ้านลาด","69","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","221","7","3.17","2","0.90","1","0.45","4","1.81","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","21","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","107","1","0.93","1","0.93","0","0.00","0","0.00","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","654","6","0.92","2","0.31","4","0.61","0","0.00","0","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","2,645","25","0.95","6","0.23","3","0.11","7","0.26","9","0.34"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","205","5","2.44","2","0.98","0","0.00","2","0.98","1","0.49"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","466","11","2.36","7","1.50","1","0.21","2","0.43","1","0.21"
"11324  :  โรงพยาบาลลานสะกา","34","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","24","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11326  :  โรงพยาบาลพิปูน","355","14","3.94","2","0.56","3","0.85","5","1.41","4","1.13"
"11327  :  โรงพยาบาลเชียรใหญ่","164","2","1.22","1","0.61","0","0.00","0","0.00","1","0.61"
"11328  :  โรงพยาบาลชะอวด","900","13","1.44","1","0.11","2","0.22","6","0.67","4","0.44"
"11329  :  โรงพยาบาลท่าศาลา","897","4","0.45","1","0.11","1","0.11","1","0.11","1","0.11"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11331  :  โรงพยาบาลนาบอน","200","1","0.50","0","0.00","1","0.50","0","0.00","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","479","5","1.04","2","0.42","0","0.00","2","0.42","1","0.21"
"11333  :  โรงพยาบาลปากพนัง","64","1","1.56","0","0.00","0","0.00","1","1.56","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11335  :  โรงพยาบาลสิชล","556","22","3.96","7","1.26","5","0.90","5","0.90","5","0.90"
"11336  :  โรงพยาบาลขนอม","104","2","1.92","0","0.00","0","0.00","1","0.96","1","0.96"
"11337  :  โรงพยาบาลหัวไทร","368","3","0.82","0","0.00","2","0.54","0","0.00","1","0.27"
"11338  :  โรงพยาบาลบางขัน","411","7","1.70","1","0.24","3","0.73","2","0.49","1","0.24"
"11339  :  โรงพยาบาลถ้ำพรรณรา","467","4","0.86","0","0.00","2","0.43","2","0.43","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","124","1","0.81","0","0.00","1","0.81","0","0.00","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","813","11","1.35","5","0.62","2","0.25","4","0.49","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","255","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","241","6","2.49","5","2.07","0","0.00","1","0.41","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","46","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","94","2","2.13","0","0.00","1","1.06","1","1.06","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","237","12","5.06","2","0.84","1","0.42","4","1.69","5","2.11"
"40742  :  โรงพยาบาลนบพิตำ","12","1","8.33","0","0.00","1","8.33","0","0.00","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","168","9","5.36","3","1.79","6","3.57","0","0.00","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10738  :  โรงพยาบาลกระบี่","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","53","1","1.89","1","1.89","0","0.00","0","0.00","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11345  :  โรงพยาบาลลำทับ","143","2","1.40","0","0.00","0","0.00","0","0.00","2","1.40"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","34","1","2.94","0","0.00","0","0.00","0","0.00","1","2.94"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","417","18","4.32","9","2.16","5","1.20","3","0.72","1","0.24"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","404","8","1.98","1","0.25","5","1.24","1","0.25","1","0.25"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","178","2","1.12","1","0.56","0","0.00","0","0.00","1","0.56"
"11350  :  โรงพยาบาลบางไทร","7","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","465","9","1.94","5","1.08","1","0.22","0","0.00","3","0.65"
"11353  :  โรงพยาบาลทับปุด","172","2","1.16","0","0.00","1","0.58","1","0.58","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","32","1","3.13","0","0.00","1","3.13","0","0.00","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","297","10","3.37","4","1.35","2","0.67","2","0.67","2","0.67"
"11355  :  โรงพยาบาลป่าตอง","25","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","220","9","4.09","4","1.82","2","0.91","3","1.36","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","63","7","11.11","2","3.17","1","1.59","2","3.17","2","3.17"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","41","1","2.44","0","0.00","0","0.00","0","0.00","1","2.44"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","446","17","3.81","9","2.02","2","0.45","3","0.67","3","0.67"
"11359  :  โรงพยาบาลเกาะพงัน","121","1","0.83","0","0.00","0","0.00","1","0.83","0","0.00"
"11360  :  โรงพยาบาลไชยา","488","10","2.05","3","0.61","3","0.61","2","0.41","2","0.41"
"11361  :  โรงพยาบาลท่าชนะ","18","1","5.56","0","0.00","0","0.00","0","0.00","1","5.56"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","115","1","0.87","1","0.87","0","0.00","0","0.00","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","118","2","1.69","0","0.00","2","1.69","0","0.00","0","0.00"
"11364  :  โรงพยาบาลพนม","152","5","3.29","4","2.63","0","0.00","0","0.00","1","0.66"
"11365  :  โรงพยาบาลท่าฉาง","165","5","3.03","3","1.82","1","0.61","0","0.00","1","0.61"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","197","2","1.02","1","0.51","1","0.51","0","0.00","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","990","12","1.21","2","0.20","4","0.40","3","0.30","3","0.30"
"11369  :  โรงพยาบาลพระแสง","202","1","0.50","0","0.00","1","0.50","0","0.00","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","80","7","8.75","5","6.25","1","1.25","0","0.00","1","1.25"
"11371  :  โรงพยาบาลชัยบุรี","286","3","1.05","0","0.00","1","0.35","1","0.35","1","0.35"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","472","10","2.12","2","0.42","4","0.85","3","0.64","1","0.21"
"11654  :  โรงพยาบาลวิภาวดี","80","3","3.75","1","1.25","2","2.50","0","0.00","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","91","6","6.59","5","5.49","1","1.10","0","0.00","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","13","1","7.69","0","0.00","0","0.00","1","7.69","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","145","1","0.69","0","0.00","0","0.00","0","0.00","1","0.69"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","51","2","3.92","1","1.96","0","0.00","0","0.00","1","1.96"
"11372  :  โรงพยาบาลกะเปอร์","36","4","11.11","1","2.78","3","8.33","0","0.00","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","104","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","258","10","3.88","7","2.71","1","0.39","2","0.78","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","266","6","2.26","0","0.00","0","0.00","4","1.50","2","0.75"
"11376  :  โรงพยาบาลท่าแซะ","56","1","1.79","1","1.79","0","0.00","0","0.00","0","0.00"
"11377  :  โรงพยาบาลปะทิว","225","4","1.78","0","0.00","2","0.89","1","0.44","1","0.44"
"11378  :  โรงพยาบาลมาบอำมฤต","696","10","1.44","1","0.14","0","0.00","6","0.86","3","0.43"
"11379  :  โรงพยาบาลหลังสวน","406","29","7.14","0","0.00","22","5.42","5","1.23","2","0.49"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","99","1","1.01","0","0.00","0","0.00","1","1.01","0","0.00"
"11381  :  โรงพยาบาลละแม","294","1","0.34","0","0.00","0","0.00","1","0.34","0","0.00"
"11382  :  โรงพยาบาลพะโต๊ะ","326","9","2.76","2","0.61","4","1.23","2","0.61","1","0.31"
"11383  :  โรงพยาบาลสวี","188","4","2.13","2","1.06","1","0.53","1","0.53","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","33","1","3.03","0","0.00","0","0.00","1","3.03","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11402  :  โรงพยาบาลควนโดน","115","3","2.61","0","0.00","1","0.87","0","0.00","2","1.74"
"11403  :  โรงพยาบาลควนกาหลง","814","11","1.35","3","0.37","3","0.37","4","0.49","1","0.12"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","663","4","0.60","2","0.30","1","0.15","0","0.00","1","0.15"
"28786  :  โรงพยาบาลมะนัง","65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11407  :  โรงพยาบาลกันตัง","641","11","1.72","3","0.47","3","0.47","3","0.47","2","0.31"
"11408  :  โรงพยาบาลย่านตาขาว","78","1","1.28","0","0.00","0","0.00","1","1.28","0","0.00"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11410  :  โรงพยาบาลสิเกา","96","10","10.42","0","0.00","2","2.08","7","7.29","1","1.04"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","548","27","4.93","2","0.36","5","0.91","20","3.65","0","0.00"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","478","8","1.67","2","0.42","2","0.42","2","0.42","2","0.42"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","94","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11414  :  โรงพยาบาลกงหรา","94","4","4.26","2","2.13","0","0.00","2","2.13","0","0.00"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","197","9","4.57","2","1.02","2","1.02","2","1.02","3","1.52"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","250","2","0.80","1","0.40","0","0.00","1","0.40","0","0.00"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","254","4","1.57","2","0.79","0","0.00","2","0.79","0","0.00"
"10748  :  โรงพยาบาลปัตตานี","1,267","18","1.42","2","0.16","3","0.24","2","0.16","11","0.87"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","1,374","8","0.58","3","0.22","2","0.15","2","0.15","1","0.07"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11433  :  โรงพยาบาลธารโต","412","4","0.97","1","0.24","1","0.24","2","0.49","0","0.00"
"11434  :  โรงพยาบาลรามัน","252","4","1.59","1","0.40","1","0.40","0","0.00","2","0.79"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","650","28","4.31","3","0.46","7","1.08","2","0.31","16","2.46"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","109","1","0.92","0","0.00","1","0.92","0","0.00","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11435  :  โรงพยาบาลตากใบ","1,297","74","5.71","12","0.93","10","0.77","21","1.62","31","2.39"
"11436  :  โรงพยาบาลบาเจาะ","763","9","1.18","2","0.26","0","0.00","4","0.52","3","0.39"
"11437  :  โรงพยาบาลระแงะ","721","10","1.39","2","0.28","4","0.55","3","0.42","1","0.14"
"11438  :  โรงพยาบาลรือเสาะ","1,329","17","1.28","1","0.08","3","0.23","3","0.23","10","0.75"
"11439  :  โรงพยาบาลศรีสาคร","132","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11440  :  โรงพยาบาลแว้ง","697","12","1.72","3","0.43","0","0.00","2","0.29","7","1.00"
"11441  :  โรงพยาบาลสุคิริน","63","7","11.11","1","1.59","1","1.59","3","4.76","2","3.17"
"11442  :  โรงพยาบาลสุไหงปาดี","206","8","3.88","2","0.97","3","1.46","2","0.97","1","0.49"
"13818  :  โรงพยาบาลจะแนะ","191","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"15010  :  โรงพยาบาลเจาะไอร้อง","361","12","3.32","0","0.00","4","1.11","4","1.11","4","1.11"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","871","17","1.95","5","0.57","2","0.23","9","1.03","1","0.11"
