"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"10764  :  โรงพยาบาลหนองเสือ","305","160","52.46","125","40.98","305","160","125","40.98","0","0","0","0.00","2,132","1,440","67.54","1,092","51.22","2,132","1,440","1,092","51.22","0","0","0","0.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","329","180","54.71","78","23.71","329","180","78","23.71","0","0","0","0.00","1,717","957","55.74","336","19.57","1,717","957","336","19.57","0","0","0","0.00"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,290","2,113","92.27","934","40.79","2,290","2,113","934","40.79","0","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","243","162","66.67","62","25.51","243","162","62","25.51","0","0","0","0.00","893","688","77.04","255","28.56","893","688","255","28.56","0","0","0","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","8,175","5,021","61.42","2,079","25.43","8,175","5,021","2,079","25.43","0","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","215","121","56.28","50","23.26","215","121","50","23.26","0","0","0","0.00","3,852","2,178","56.54","798","20.72","3,852","2,178","798","20.72","0","0","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","886","344","38.83","65","7.34","886","344","65","7.34","0","0","0","0.00","2,282","897","39.31","160","7.01","2,282","897","160","7.01","0","0","0","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","232","170","73.28","92","39.66","232","170","92","39.66","0","0","0","0.00","2,247","1,985","88.34","932","41.48","2,247","1,985","932","41.48","0","0","0","0.00"
"10770  :  โรงพยาบาลบางไทร","329","240","72.95","93","28.27","329","240","93","28.27","0","0","0","0.00","1,940","1,546","79.69","481","24.79","1,940","1,546","481","24.79","0","0","0","0.00"
"10771  :  โรงพยาบาลบางบาล","183","83","45.36","40","21.86","183","83","40","21.86","0","0","0","0.00","1,398","789","56.44","277","19.81","1,398","789","277","19.81","0","0","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","522","352","67.43","101","19.35","522","352","101","19.35","0","0","0","0.00","3,520","2,725","77.41","767","21.79","3,520","2,725","767","21.79","0","0","0","0.00"
"10773  :  โรงพยาบาลบางปะหัน","199","137","68.84","78","39.20","199","137","78","39.20","0","0","0","0.00","2,122","1,606","75.68","1,004","47.31","2,122","1,606","1,004","47.31","0","0","0","0.00"
"10774  :  โรงพยาบาลผักไห่","138","90","65.22","61","44.20","138","90","61","44.20","0","0","0","0.00","2,101","1,460","69.49","968","46.07","2,101","1,460","968","46.07","0","0","0","0.00"
"10775  :  โรงพยาบาลภาชี","478","350","73.22","185","38.70","478","350","185","38.70","0","0","0","0.00","2,051","1,614","78.69","771","37.59","2,051","1,614","771","37.59","0","0","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","137","97","70.80","42","30.66","137","97","42","30.66","0","0","0","0.00","1,709","1,442","84.38","598","34.99","1,709","1,442","598","34.99","0","0","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","355","273","76.90","173","48.73","355","273","173","48.73","0","0","0","0.00","2,979","2,749","92.28","1,636","54.92","2,979","2,749","1,636","54.92","0","0","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","245","154","62.86","38","15.51","245","154","38","15.51","0","0","0","0.00","807","518","64.19","114","14.13","807","518","114","14.13","0","0","0","0.00"
"10779  :  โรงพยาบาลอุทัย","82","55","67.07","18","21.95","82","55","18","21.95","0","0","0","0.00","2,346","1,861","79.33","832","35.46","2,346","1,861","832","35.46","0","0","0","0.00"
"10780  :  โรงพยาบาลมหาราช","135","93","68.89","18","13.33","135","93","18","13.33","0","0","0","0.00","1,113","754","67.74","147","13.21","1,113","754","147","13.21","0","0","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","111","97","87.39","57","51.35","111","97","57","51.35","0","0","0","0.00","711","619","87.06","342","48.10","711","619","342","48.10","0","0","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","138","106","76.81","71","51.45","138","106","71","51.45","0","0","0","0.00","6,070","3,613","59.52","1,921","31.65","6,070","3,613","1,921","31.65","0","0","0","0.00"
"10782  :  โรงพยาบาลไชโย","211","161","76.30","66","31.28","211","161","66","31.28","0","0","0","0.00","1,319","1,059","80.29","411","31.16","1,319","1,059","411","31.16","0","0","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","365","249","68.22","81","22.19","365","249","81","22.19","0","0","0","0.00","2,009","1,530","76.16","521","25.93","2,009","1,530","521","25.93","0","0","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","321","225","70.09","115","35.83","321","225","115","35.83","0","0","0","0.00","3,195","2,701","84.54","1,338","41.88","3,195","2,701","1,338","41.88","0","0","0","0.00"
"10786  :  โรงพยาบาลแสวงหา","555","401","72.25","233","41.98","555","401","233","41.98","0","0","0","0.00","2,375","1,685","70.95","924","38.91","2,375","1,685","924","38.91","0","0","0","0.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","455","336","73.85","141","30.99","455","336","141","30.99","0","0","0","0.00","4,001","3,206","80.13","1,335","33.37","4,001","3,206","1,335","33.37","0","0","0","0.00"
"10788  :  โรงพยาบาลสามโก้","226","160","70.80","70","30.97","226","160","70","30.97","0","0","0","0.00","1,158","975","84.20","346","29.88","1,158","975","346","29.88","0","0","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","5,366","4,315","80.41","2,115","39.41","5,366","4,315","2,115","39.41","0","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,098","2,377","58.00","1,240","30.26","4,098","2,377","1,240","30.26","0","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","637","491","77.08","181","28.41","637","491","181","28.41","0","0","0","0.00","3,723","3,267","87.75","1,192","32.02","3,723","3,267","1,192","32.02","0","0","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","646","370","57.28","153","23.68","646","370","153","23.68","0","0","0","0.00","3,468","2,463","71.02","943","27.19","3,468","2,463","943","27.19","0","0","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","1,000","626","62.60","273","27.30","1,000","626","273","27.30","0","0","0","0.00","2,490","1,911","76.75","752","30.20","2,490","1,911","752","30.20","0","0","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","297","164","55.22","73","24.58","297","164","73","24.58","0","0","0","0.00","2,457","1,348","54.86","624","25.40","2,457","1,348","624","25.40","0","0","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","502","398","79.28","134","26.69","502","398","134","26.69","0","0","0","0.00","1,671","1,379","82.53","409","24.48","1,671","1,379","409","24.48","0","0","0","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","629","382","60.73","130","20.67","629","382","130","20.67","0","0","0","0.00","1,259","994","78.95","400","31.77","1,259","994","400","31.77","0","0","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","453","368","81.24","155","34.22","453","368","155","34.22","0","0","0","0.00","1,479","1,250","84.52","579","39.15","1,479","1,250","579","39.15","0","0","0","0.00"
"10796  :  โรงพยาบาลลำสนธิ","410","299","72.93","96","23.41","410","299","96","23.41","0","0","0","0.00","869","660","75.95","196","22.55","869","660","196","22.55","0","0","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","432","314","72.69","101","23.38","432","314","101","23.38","0","0","0","0.00","1,879","1,540","81.96","552","29.38","1,879","1,540","552","29.38","0","0","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","862","584","67.75","288","33.41","862","584","288","33.41","0","0","0","0.00","4,286","3,482","81.24","1,720","40.13","4,286","3,482","1,720","40.13","0","0","0","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","223","156","69.96","60","26.91","223","156","60","26.91","0","0","0","0.00","2,850","2,261","79.33","1,046","36.70","2,850","2,261","1,046","36.70","0","0","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","403","334","82.88","177","43.92","403","334","177","43.92","0","0","0","0.00","2,023","1,752","86.60","960","47.45","2,023","1,752","960","47.45","0","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","462","315","68.18","166","35.93","462","315","166","35.93","0","0","0","0.00","1,569","1,166","74.31","638","40.66","1,569","1,166","638","40.66","0","0","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","452","310","68.58","134","29.65","452","310","134","29.65","0","0","0","0.00","713","526","73.77","224","31.42","713","526","224","31.42","0","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","343","250","72.89","62","18.08","343","250","62","18.08","0","0","0","0.00","916","642","70.09","177","19.32","916","642","177","19.32","0","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,487","1,002","67.38","368","24.75","1,487","1,002","368","24.75","0","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","380","237","62.37","63","16.58","380","237","63","16.58","0","0","0","0.00","1,610","1,179","73.23","369","22.92","1,610","1,179","369","22.92","0","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","355","249","70.14","100","28.17","355","249","100","28.17","0","0","0","0.00","1,356","1,009","74.41","362","26.70","1,356","1,009","362","26.70","0","0","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","195","156","80.00","80","41.03","195","156","80","41.03","0","0","0","0.00","2,278","1,890","82.97","1,008","44.25","2,278","1,890","1,008","44.25","0","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","541","435","80.41","179","33.09","541","435","179","33.09","0","0","0","0.00","2,189","1,739","79.44","668","30.52","2,189","1,739","668","30.52","0","0","0","0.00"
"10806  :  โรงพยาบาลหันคา","615","459","74.63","241","39.19","615","459","241","39.19","0","0","0","0.00","2,352","1,943","82.61","1,005","42.73","2,352","1,943","1,005","42.73","0","0","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","73","53","72.60","16","21.92","73","53","16","21.92","0","0","0","0.00","910","719","79.01","211","23.19","910","719","211","23.19","0","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","669","570","85.20","361","53.96","669","570","361","53.96","0","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","5,552","1,599","28.80","678","12.21","5,552","1,599","678","12.21","0","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","6,808","777","11.41","298","4.38","6,808","777","298","4.38","0","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","910","611","67.14","303","33.30","910","611","303","33.30","0","0","0","0.00","2,957","2,621","88.64","1,203","40.68","2,957","2,621","1,203","40.68","0","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","140","70","50.00","22","15.71","140","70","22","15.71","0","0","0","0.00","1,444","969","67.11","317","21.95","1,444","969","317","21.95","0","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","353","151","42.78","107","30.31","353","151","107","30.31","0","0","0","0.00","1,723","841","48.81","549","31.86","1,723","841","549","31.86","0","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","308","206","66.88","68","22.08","308","206","68","22.08","0","0","0","0.00","764","550","71.99","179","23.43","764","550","179","23.43","0","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","568","267","47.01","153","26.94","568","267","153","26.94","0","0","0","0.00","1,941","1,161","59.81","678","34.93","1,941","1,161","678","34.93","0","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","312","195","62.50","74","23.72","312","195","74","23.72","0","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","411","219","53.28","55","13.38","411","219","55","13.38","0","0","0","0.00","935","553","59.14","157","16.79","935","553","157","16.79","0","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","219","129","58.90","67","30.59","219","129","67","30.59","0","0","0","0.00","1,521","968","63.64","485","31.89","1,521","968","485","31.89","0","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","465","307","66.02","95","20.43","465","307","95","20.43","0","0","0","0.00","1,527","1,192","78.06","302","19.78","1,527","1,192","302","19.78","0","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","288","210","72.92","62","21.53","288","210","62","21.53","0","0","0","0.00","1,160","832","71.72","253","21.81","1,160","832","253","21.81","0","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","452","305","67.48","208","46.02","452","305","208","46.02","0","0","0","0.00","101","100","99.01","71","70.30","101","100","71","70.30","0","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,283","1,772","77.62","704","30.84","2,283","1,772","704","30.84","0","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","1,317","965","73.27","451","34.24","1,317","965","451","34.24","0","0","0","0.00","4,510","4,086","90.60","1,815","40.24","4,510","4,086","1,815","40.24","0","0","0","0.00"
"10818  :  โรงพยาบาลหนองใหญ่","303","207","68.32","92","30.36","303","207","92","30.36","0","0","0","0.00","835","681","81.56","298","35.69","835","681","298","35.69","0","0","0","0.00"
"10819  :  โรงพยาบาลบางละมุง","2,354","1,752","74.43","830","35.26","2,354","1,752","830","35.26","0","0","0","0.00","5,084","4,560","89.69","2,065","40.62","5,084","4,560","2,065","40.62","0","0","0","0.00"
