"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"10764  :  โรงพยาบาลหนองเสือ","323","174","53.87","109","33.75","321","173","108","33.64","2","1","1","50.00","2,111","1,415","67.03","917","43.44","2,060","1,384","887","43.06","51","31","30","58.82"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","360","200","55.56","82","22.78","354","196","81","22.88","6","4","1","16.67","1,850","1,147","62.00","389","21.03","1,803","1,125","376","20.85","47","22","13","27.66"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,448","2,225","90.89","1,338","54.66","2,308","2,105","1,247","54.03","140","120","91","65.00"
"10767  :  โรงพยาบาลสามโคก","264","128","48.48","45","17.05","255","124","43","16.86","9","4","2","22.22","907","529","58.32","194","21.39","840","493","172","20.48","67","36","22","32.84"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","9,152","3,728","40.73","1,791","19.57","6,932","2,776","1,128","16.27","2,220","952","663","29.86"
"10688  :  โรงพยาบาลเสนา","179","104","58.10","41","22.91","178","104","41","23.03","1","0","0","0.00","4,021","2,437","60.61","969","24.10","3,960","2,418","953","24.07","61","19","16","26.23"
"10768  :  โรงพยาบาลท่าเรือ","918","414","45.10","177","19.28","860","390","157","18.26","58","24","20","34.48","2,131","1,114","52.28","385","18.07","2,021","1,064","354","17.52","110","50","31","28.18"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","244","171","70.08","80","32.79","217","155","66","30.41","27","16","14","51.85","2,248","1,933","85.99","734","32.65","2,114","1,838","676","31.98","134","95","58","43.28"
"10770  :  โรงพยาบาลบางไทร","362","248","68.51","111","30.66","354","241","106","29.94","8","7","5","62.50","1,974","1,577","79.89","683","34.60","1,899","1,517","646","34.02","75","60","37","49.33"
"10771  :  โรงพยาบาลบางบาล","164","65","39.63","28","17.07","152","61","25","16.45","12","4","3","25.00","1,321","685","51.85","223","16.88","1,219","653","211","17.31","102","32","12","11.76"
"10772  :  โรงพยาบาลบางปะอิน","532","289","54.32","101","18.98","492","271","91","18.50","40","18","10","25.00","3,328","2,413","72.51","866","26.02","3,177","2,316","800","25.18","151","97","66","43.71"
"10773  :  โรงพยาบาลบางปะหัน","197","141","71.57","84","42.64","170","124","72","42.35","27","17","12","44.44","2,181","1,663","76.25","1,036","47.50","1,882","1,452","871","46.28","299","211","165","55.18"
"10774  :  โรงพยาบาลผักไห่","135","79","58.52","52","38.52","128","76","49","38.28","7","3","3","42.86","2,227","1,559","70.00","974","43.74","2,105","1,478","904","42.95","122","81","70","57.38"
"10775  :  โรงพยาบาลภาชี","479","321","67.01","133","27.77","445","303","122","27.42","34","18","11","32.35","2,032","1,552","76.38","590","29.04","1,918","1,481","546","28.47","114","71","44","38.60"
"10776  :  โรงพยาบาลลาดบัวหลวง","138","107","77.54","41","29.71","126","98","32","25.40","12","9","9","75.00","1,304","1,158","88.80","439","33.67","1,213","1,080","385","31.74","91","78","54","59.34"
"10777  :  โรงพยาบาลวังน้อย","355","252","70.99","167","47.04","308","213","138","44.81","47","39","29","61.70","2,905","2,693","92.70","1,654","56.94","2,493","2,319","1,363","54.67","412","374","291","70.63"
"10778  :  โรงพยาบาลบางซ้าย","254","154","60.63","63","24.80","251","152","61","24.30","3","2","2","66.67","688","365","53.05","127","18.46","679","361","124","18.26","9","4","3","33.33"
"10779  :  โรงพยาบาลอุทัย","96","60","62.50","24","25.00","84","50","17","20.24","12","10","7","58.33","1,517","1,259","82.99","576","37.97","1,397","1,168","518","37.08","120","91","58","48.33"
"10780  :  โรงพยาบาลมหาราช","141","80","56.74","32","22.70","133","75","29","21.80","8","5","3","37.50","755","513","67.95","145","19.21","712","492","136","19.10","43","21","9","20.93"
"10781  :  โรงพยาบาลบ้านแพรก","124","102","82.26","20","16.13","118","97","16","13.56","6","5","4","66.67","727","628","86.38","136","18.71","686","600","115","16.76","41","28","21","51.22"
"10689  :  โรงพยาบาลอ่างทอง","117","91","77.78","55","47.01","78","60","30","38.46","39","31","25","64.10","6,029","3,567","59.16","1,971","32.69","3,802","2,325","1,043","27.43","2,227","1,242","928","41.67"
"10782  :  โรงพยาบาลไชโย","226","185","81.86","95","42.04","182","153","75","41.21","44","32","20","45.45","1,379","1,179","85.50","564","40.90","1,149","1,000","440","38.29","230","179","124","53.91"
"10784  :  โรงพยาบาลป่าโมก","387","257","66.41","102","26.36","331","228","87","26.28","56","29","15","26.79","1,992","1,474","74.00","626","31.43","1,780","1,352","551","30.96","212","122","75","35.38"
"10785  :  โรงพยาบาลโพธิ์ทอง","341","241","70.67","149","43.70","276","201","113","40.94","65","40","36","55.38","3,264","2,738","83.88","1,683","51.56","2,771","2,391","1,407","50.78","493","347","276","55.98"
"10786  :  โรงพยาบาลแสวงหา","570","452","79.30","252","44.21","485","392","201","41.44","85","60","51","60.00","2,422","1,805","74.53","1,035","42.73","2,124","1,627","885","41.67","298","178","150","50.34"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","476","330","69.33","199","41.81","396","284","161","40.66","80","46","38","47.50","4,076","2,626","64.43","1,483","36.38","3,437","2,287","1,200","34.91","639","339","283","44.29"
"10788  :  โรงพยาบาลสามโก้","204","148","72.55","59","28.92","178","133","48","26.97","26","15","11","42.31","1,111","932","83.89","312","28.08","963","831","247","25.65","148","101","65","43.92"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","10,923","7,949","72.77","4,492","41.12","10,475","7,667","4,256","40.63","448","282","236","52.68"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,663","1,703","46.49","944","25.77","3,494","1,626","893","25.56","169","77","51","30.18"
"10789  :  โรงพยาบาลพัฒนานิคม","678","518","76.40","245","36.14","580","445","196","33.79","98","73","49","50.00","3,898","3,459","88.74","1,533","39.33","3,474","3,096","1,294","37.25","424","363","239","56.37"
"10790  :  โรงพยาบาลโคกสำโรง","635","319","50.24","162","25.51","618","312","158","25.57","17","7","4","23.53","3,221","2,017","62.62","933","28.97","3,144","1,971","905","28.78","77","46","28","36.36"
"10791  :  โรงพยาบาลชัยบาดาล","1,007","23","2.28","12","1.19","952","19","9","0.95","55","4","3","5.45","1,450","0","0.00","0","0.00","1,380","0","0","0.00","70","0","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","298","204","68.46","78","26.17","273","191","67","24.54","25","13","11","44.00","2,546","1,722","67.64","807","31.70","2,302","1,561","687","29.84","244","161","120","49.18"
"10793  :  โรงพยาบาลท่าหลวง","517","401","77.56","135","26.11","497","385","125","25.15","20","16","10","50.00","1,748","1,409","80.61","417","23.86","1,679","1,353","379","22.57","69","56","38","55.07"
"10794  :  โรงพยาบาลสระโบสถ์","639","357","55.87","148","23.16","638","357","148","23.20","1","0","0","0.00","1,237","887","71.71","370","29.91","1,231","884","367","29.81","6","3","3","50.00"
"10795  :  โรงพยาบาลโคกเจริญ","481","372","77.34","167","34.72","414","324","131","31.64","67","48","36","53.73","1,495","1,203","80.47","584","39.06","1,296","1,052","472","36.42","199","151","112","56.28"
"10796  :  โรงพยาบาลลำสนธิ","432","325","75.23","118","27.31","393","299","101","25.70","39","26","17","43.59","1,218","992","81.44","340","27.91","1,133","937","305","26.92","85","55","35","41.18"
"10797  :  โรงพยาบาลหนองม่วง","434","306","70.51","121","27.88","398","283","105","26.38","36","23","16","44.44","1,969","1,543","78.36","596","30.27","1,799","1,418","516","28.68","170","125","80","47.06"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","870","609","70.00","364","41.84","732","514","288","39.34","138","95","76","55.07","4,068","3,421","84.10","1,952","47.98","3,486","2,951","1,574","45.15","582","470","378","64.95"
"10693  :  โรงพยาบาลอินทร์บุรี","232","170","73.28","79","34.05","210","152","67","31.90","22","18","12","54.55","3,141","2,578","82.08","1,333","42.44","2,833","2,339","1,141","40.28","308","239","192","62.34"
"10798  :  โรงพยาบาลบางระจัน","402","313","77.86","93","23.13","391","305","87","22.25","11","8","6","54.55","2,224","1,713","77.02","504","22.66","2,169","1,687","488","22.50","55","26","16","29.09"
"10799  :  โรงพยาบาลค่ายบางระจัน","508","379","74.61","202","39.76","426","314","163","38.26","82","65","39","47.56","1,575","1,342","85.21","716","45.46","1,323","1,127","571","43.16","252","215","145","57.54"
"10800  :  โรงพยาบาลพรหมบุรี","467","355","76.02","126","26.98","443","337","113","25.51","24","18","13","54.17","869","729","83.89","226","26.01","831","700","211","25.39","38","29","15","39.47"
"10801  :  โรงพยาบาลท่าช้าง","363","204","56.20","49","13.50","352","197","44","12.50","11","7","5","45.45","1,056","609","57.67","140","13.26","1,031","596","135","13.09","25","13","5","20.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,370","1,021","74.53","337","24.60","1,364","1,016","333","24.41","6","5","4","66.67"
"10802  :  โรงพยาบาลมโนรมย์","400","264","66.00","86","21.50","400","264","86","21.50","0","0","0","0.00","1,416","1,096","77.40","362","25.56","1,414","1,095","361","25.53","2","1","1","50.00"
"10803  :  โรงพยาบาลวัดสิงห์","372","199","53.49","76","20.43","364","196","76","20.88","8","3","0","0.00","1,331","809","60.78","302","22.69","1,304","793","295","22.62","27","16","7","25.93"
"10804  :  โรงพยาบาลสรรพยา","218","178","81.65","90","41.28","214","174","87","40.65","4","4","3","75.00","2,331","2,036","87.34","921","39.51","2,294","2,003","896","39.06","37","33","25","67.57"
"10805  :  โรงพยาบาลสรรคบุรี","548","420","76.64","197","35.95","528","401","180","34.09","20","19","17","85.00","2,704","2,063","76.29","807","29.84","2,613","1,985","753","28.82","91","78","54","59.34"
"10806  :  โรงพยาบาลหันคา","592","440","74.32","207","34.97","586","437","206","35.15","6","3","1","16.67","2,376","2,035","85.65","926","38.97","2,350","2,018","914","38.89","26","17","12","46.15"
"27974  :  โรงพยาบาลหนองมะโมง","79","56","70.89","16","20.25","73","54","14","19.18","6","2","2","33.33","961","777","80.85","292","30.39","888","734","270","30.41","73","43","22","30.14"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","758","551","72.69","273","36.02","754","548","270","35.81","4","3","3","75.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,879","1,939","67.35","1,040","36.12","2,477","1,638","825","33.31","402","301","215","53.48"
"10695  :  โรงพยาบาลพระพุทธบาท","1","0","0.00","0","0.00","1","0","0","0.00","0","0","0","0.00","7,000","990","14.14","494","7.06","5,681","799","352","6.20","1,319","191","142","10.77"
"10807  :  โรงพยาบาลแก่งคอย","959","735","76.64","419","43.69","836","656","357","42.70","123","79","62","50.41","2,999","2,759","92.00","1,381","46.05","2,722","2,522","1,222","44.89","277","237","159","57.40"
"10808  :  โรงพยาบาลหนองแค","157","97","61.78","47","29.94","135","88","40","29.63","22","9","7","31.82","1,903","1,318","69.26","550","28.90","1,753","1,223","494","28.18","150","95","56","37.33"
"10809  :  โรงพยาบาลวิหารแดง","353","221","62.61","122","34.56","300","188","98","32.67","53","33","24","45.28","1,761","1,065","60.48","592","33.62","1,545","952","506","32.75","216","113","86","39.81"
"10810  :  โรงพยาบาลหนองแซง","320","240","75.00","88","27.50","292","221","77","26.37","28","19","11","39.29","786","612","77.86","196","24.94","727","574","175","24.07","59","38","21","35.59"
"10811  :  โรงพยาบาลบ้านหมอ","581","348","59.90","193","33.22","524","316","169","32.25","57","32","24","42.11","1,992","1,597","80.17","812","40.76","1,837","1,491","741","40.34","155","106","71","45.81"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","312","227","72.76","140","44.87","268","192","112","41.79","44","35","28","63.64"
"10813  :  โรงพยาบาลหนองโดน","427","138","32.32","68","15.93","383","119","52","13.58","44","19","16","36.36","1,033","386","37.37","167","16.17","940","354","142","15.11","93","32","25","26.88"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","217","150","69.12","71","32.72","184","128","52","28.26","33","22","19","57.58","1,640","1,247","76.04","652","39.76","1,456","1,130","575","39.49","184","117","77","41.85"
"10815  :  โรงพยาบาลมวกเหล็ก","469","345","73.56","158","33.69","414","309","130","31.40","55","36","28","50.91","1,279","1,094","85.54","489","38.23","1,152","1,000","428","37.15","127","94","61","48.03"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","303","227","74.92","97","32.01","276","209","82","29.71","27","18","15","55.56","1,171","886","75.66","416","35.53","1,072","825","372","34.70","99","61","44","44.44"
"11485  :  โรงพยาบาลค่ายอดิศร","418","312","74.64","206","49.28","367","276","180","49.05","51","36","26","50.98","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,685","981","58.22","322","19.11","1,393","816","229","16.44","292","165","93","31.85"
"10817  :  โรงพยาบาลบ้านบึง","1,409","976","69.27","468","33.22","1,235","854","381","30.85","174","122","87","50.00","4,703","4,272","90.84","1,900","40.40","4,226","3,856","1,612","38.14","477","416","288","60.38"
