"โรงพยาบาล","รวม","ไตรมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","A","%","A","%","A","%","A","%"
"11308  :  โรงพยาบาลเขาย้อย","355","4","1.13","4","1.13","0","0.00","0","0.00","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","185","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11310  :  โรงพยาบาลชะอำ","1,980","22","1.11","8","0.40","13","0.66","1","0.05","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","286","12","4.20","6","2.10","4","1.40","2","0.70","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","127","1","0.79","0","0.00","1","0.79","0","0.00","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","44","2","4.55","1","2.27","1","2.27","0","0.00","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","85","1","1.18","0","0.00","0","0.00","1","1.18","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","113","2","1.77","1","0.88","1","0.88","0","0.00","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","297","3","1.01","2","0.67","1","0.34","0","0.00","0","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","464","15","3.23","6","1.29","7","1.51","2","0.43","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","273","1","0.37","1","0.37","0","0.00","0","0.00","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","438","4","0.91","2","0.46","1","0.23","1","0.23","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","10","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","56","1","1.79","1","1.79","0","0.00","0","0.00","0","0.00"
"11326  :  โรงพยาบาลพิปูน","77","8","10.39","2","2.60","5","6.49","1","1.30","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","565","4","0.71","1","0.18","1","0.18","2","0.35","0","0.00"
"11328  :  โรงพยาบาลชะอวด","367","14","3.81","6","1.63","7","1.91","1","0.27","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","1,389","22","1.58","9","0.65","7","0.50","6","0.43","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","17","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11331  :  โรงพยาบาลนาบอน","167","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","146","7","4.79","2","1.37","3","2.05","2","1.37","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","58","2","3.45","0","0.00","1","1.72","1","1.72","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11335  :  โรงพยาบาลสิชล","147","4","2.72","1","0.68","3","2.04","0","0.00","0","0.00"
"11336  :  โรงพยาบาลขนอม","268","2","0.75","1","0.37","1","0.37","0","0.00","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","173","4","2.31","2","1.16","0","0.00","2","1.16","0","0.00"
"11338  :  โรงพยาบาลบางขัน","37","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","79","5","6.33","1","1.27","3","3.80","1","1.27","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","44","2","4.55","2","4.55","0","0.00","0","0.00","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","207","5","2.42","3","1.45","2","0.97","0","0.00","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","473","5","1.06","2","0.42","2","0.42","1","0.21","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","91","2","2.20","0","0.00","0","0.00","2","2.20","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","101","1","0.99","1","0.99","0","0.00","0","0.00","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","602","6","1.00","2","0.33","3","0.50","1","0.17","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","127","2","1.57","1","0.79","0","0.00","1","0.79","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","162","1","0.62","0","0.00","0","0.00","1","0.62","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","248","5","2.02","3","1.21","1","0.40","1","0.40","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","632","3","0.47","0","0.00","1","0.16","2","0.32","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","337","5","1.48","3","0.89","1","0.30","1","0.30","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","118","3","2.54","1","0.85","1","0.85","1","0.85","0","0.00"
"11350  :  โรงพยาบาลบางไทร","175","1","0.57","1","0.57","0","0.00","0","0.00","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","1,022","10","0.98","4","0.39","4","0.39","2","0.20","0","0.00"
"11353  :  โรงพยาบาลทับปุด","842","12","1.43","4","0.48","5","0.59","3","0.36","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","330","4","1.21","3","0.91","0","0.00","1","0.30","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","64","4","6.25","4","6.25","0","0.00","0","0.00","0","0.00"
"11355  :  โรงพยาบาลป่าตอง","180","6","3.33","1","0.56","2","1.11","3","1.67","0","0.00"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","47","4","8.51","3","6.38","1","2.13","0","0.00","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","27","2","7.41","1","3.70","1","3.70","0","0.00","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","152","3","1.97","0","0.00","3","1.97","0","0.00","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","34","3","8.82","1","2.94","1","2.94","1","2.94","0","0.00"
"11360  :  โรงพยาบาลไชยา","31","2","6.45","1","3.23","0","0.00","1","3.23","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","9","1","11.11","1","11.11","0","0.00","0","0.00","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","28","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11364  :  โรงพยาบาลพนม","57","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","73","2","2.74","1","1.37","0","0.00","1","1.37","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","31","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","33","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11369  :  โรงพยาบาลพระแสง","40","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","248","19","7.66","12","4.84","5","2.02","2","0.81","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","97","2","2.06","0","0.00","1","1.03","1","1.03","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","7","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","42","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","48","1","2.08","0","0.00","1","2.08","0","0.00","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","51","2","3.92","2","3.92","0","0.00","0","0.00","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","137","2","1.46","2","1.46","0","0.00","0","0.00","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","16","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","178","10","5.62","7","3.93","3","1.69","0","0.00","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","310","2","0.65","0","0.00","2","0.65","0","0.00","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","189","11","5.82","5","2.65","5","2.65","1","0.53","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11377  :  โรงพยาบาลปะทิว","8","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","111","2","1.80","1","0.90","1","0.90","0","0.00","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","50","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","20","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11381  :  โรงพยาบาลละแม","186","3","1.61","1","0.54","0","0.00","2","1.08","0","0.00"
"11382  :  โรงพยาบาลพะโต๊ะ","50","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11383  :  โรงพยาบาลสวี","696","4","0.57","1","0.14","2","0.29","1","0.14","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","100","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","6","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11402  :  โรงพยาบาลควนโดน","184","6","3.26","1","0.54","4","2.17","1","0.54","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","117","3","2.56","1","0.85","1","0.85","1","0.85","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","261","4","1.53","0","0.00","3","1.15","1","0.38","0","0.00"
"28786  :  โรงพยาบาลมะนัง","295","1","0.34","1","0.34","0","0.00","0","0.00","0","0.00"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11407  :  โรงพยาบาลกันตัง","338","11","3.25","5","1.48","4","1.18","2","0.59","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","284","14","4.93","6","2.11","6","2.11","2","0.70","0","0.00"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11410  :  โรงพยาบาลสิเกา","184","5","2.72","2","1.09","0","0.00","3","1.63","0","0.00"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","88","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","51","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","47","2","4.26","0","0.00","1","2.13","1","2.13","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11414  :  โรงพยาบาลกงหรา","101","2","1.98","0","0.00","0","0.00","2","1.98","0","0.00"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","825","21","2.55","9","1.09","7","0.85","5","0.61","0","0.00"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","394","4","1.02","1","0.25","3","0.76","0","0.00","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","55","2","3.64","0","0.00","2","3.64","0","0.00","0","0.00"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","146","5","3.42","2","1.37","1","0.68","2","1.37","0","0.00"
"10748  :  โรงพยาบาลปัตตานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11433  :  โรงพยาบาลธารโต","5","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11435  :  โรงพยาบาลตากใบ","1,240","15","1.21","7","0.56","6","0.48","2","0.16","0","0.00"
"11436  :  โรงพยาบาลบาเจาะ","340","9","2.65","4","1.18","3","0.88","2","0.59","0","0.00"
"11437  :  โรงพยาบาลระแงะ","1,310","27","2.06","10","0.76","12","0.92","5","0.38","0","0.00"
"11438  :  โรงพยาบาลรือเสาะ","113","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11439  :  โรงพยาบาลศรีสาคร","164","1","0.61","1","0.61","0","0.00","0","0.00","0","0.00"
"11440  :  โรงพยาบาลแว้ง","122","3","2.46","1","0.82","1","0.82","1","0.82","0","0.00"
"11441  :  โรงพยาบาลสุคิริน","147","2","1.36","2","1.36","0","0.00","0","0.00","0","0.00"
"11442  :  โรงพยาบาลสุไหงปาดี","775","8","1.03","5","0.65","3","0.39","0","0.00","0","0.00"
"13818  :  โรงพยาบาลจะแนะ","582","2","0.34","1","0.17","0","0.00","1","0.17","0","0.00"
"15010  :  โรงพยาบาลเจาะไอร้อง","125","4","3.20","3","2.40","0","0.00","1","0.80","0","0.00"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","129","9","6.98","1","0.78","3","2.33","5","3.88","0","0.00"
