"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","290","162","55.86","37","12.76","290","162","37","12.76","0","0","0","0.00","1,496","811","54.21","180","12.03","1,496","811","180","12.03","0","0","0","0.00"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,063","1,868","90.55","691","33.49","2,063","1,868","691","33.49","0","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","246","145","58.94","47","19.11","246","145","47","19.11","0","0","0","0.00","862","608","70.53","183","21.23","862","608","183","21.23","0","0","0","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","6,637","3,161","47.63","1,083","16.32","6,637","3,161","1,083","16.32","0","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","196","138","70.41","58","29.59","196","138","58","29.59","0","0","0","0.00","3,481","2,482","71.30","940","27.00","3,481","2,482","940","27.00","0","0","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","925","152","16.43","59","6.38","925","152","59","6.38","0","0","0","0.00","2,099","321","15.29","114","5.43","2,099","321","114","5.43","0","0","0","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,124","1,714","80.70","549","25.85","2,124","1,714","549","25.85","0","0","0","0.00"
"10770  :  โรงพยาบาลบางไทร","265","187","70.57","76","28.68","265","187","76","28.68","0","0","0","0.00","1,552","1,272","81.96","489","31.51","1,552","1,272","489","31.51","0","0","0","0.00"
"10771  :  โรงพยาบาลบางบาล","150","76","50.67","42","28.00","150","76","42","28.00","0","0","0","0.00","1,327","671","50.57","314","23.66","1,327","671","314","23.66","0","0","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","630","406","64.44","87","13.81","630","406","87","13.81","0","0","0","0.00","3,082","2,400","77.87","517","16.77","3,082","2,400","517","16.77","0","0","0","0.00"
"10773  :  โรงพยาบาลบางปะหัน","173","135","78.03","74","42.77","173","135","74","42.77","0","0","0","0.00","2,090","1,739","83.21","1,023","48.95","2,090","1,739","1,023","48.95","0","0","0","0.00"
"10774  :  โรงพยาบาลผักไห่","146","97","66.44","26","17.81","146","97","26","17.81","0","0","0","0.00","2,228","1,572","70.56","604","27.11","2,228","1,572","604","27.11","0","0","0","0.00"
"10775  :  โรงพยาบาลภาชี","466","308","66.09","166","35.62","466","308","166","35.62","0","0","0","0.00","1,947","1,434","73.65","678","34.82","1,947","1,434","678","34.82","0","0","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","131","64","48.85","24","18.32","131","64","24","18.32","0","0","0","0.00","1,480","875","59.12","274","18.51","1,480","875","274","18.51","0","0","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","325","200","61.54","142","43.69","325","200","142","43.69","0","0","0","0.00","2,653","2,236","84.28","1,661","62.61","2,653","2,236","1,661","62.61","0","0","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","236","134","56.78","59","25.00","236","134","59","25.00","0","0","0","0.00","794","537","67.63","209","26.32","794","537","209","26.32","0","0","0","0.00"
"10779  :  โรงพยาบาลอุทัย","78","42","53.85","11","14.10","78","42","11","14.10","0","0","0","0.00","2,134","1,503","70.43","563","26.38","2,134","1,503","563","26.38","0","0","0","0.00"
"10780  :  โรงพยาบาลมหาราช","133","74","55.64","29","21.80","133","74","29","21.80","0","0","0","0.00","1,131","409","36.16","220","19.45","1,131","409","220","19.45","0","0","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","105","97","92.38","46","43.81","105","97","46","43.81","0","0","0","0.00","691","587","84.95","290","41.97","691","587","290","41.97","0","0","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","140","98","70.00","48","34.29","140","98","48","34.29","0","0","0","0.00","5,568","2,748","49.35","1,028","18.46","5,568","2,748","1,028","18.46","0","0","0","0.00"
"10782  :  โรงพยาบาลไชโย","176","131","74.43","63","35.80","176","131","63","35.80","0","0","0","0.00","1,202","972","80.87","488","40.60","1,202","972","488","40.60","0","0","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","331","187","56.50","89","26.89","331","187","89","26.89","0","0","0","0.00","1,751","1,100","62.82","584","33.35","1,751","1,100","584","33.35","0","0","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","285","200","70.18","74","25.96","285","200","74","25.96","0","0","0","0.00","2,679","2,093","78.13","726","27.10","2,679","2,093","726","27.10","0","0","0","0.00"
"10786  :  โรงพยาบาลแสวงหา","586","382","65.19","156","26.62","586","382","156","26.62","0","0","0","0.00","2,050","1,496","72.98","585","28.54","2,050","1,496","585","28.54","0","0","0","0.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","415","284","68.43","104","25.06","415","284","104","25.06","0","0","0","0.00","3,473","2,867","82.55","948","27.30","3,473","2,867","948","27.30","0","0","0","0.00"
"10788  :  โรงพยาบาลสามโก้","194","162","83.51","55","28.35","194","162","55","28.35","0","0","0","0.00","875","756","86.40","228","26.06","875","756","228","26.06","0","0","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","1","0","0.00","0","0.00","1","0","0","0.00","0","0","0","0.00","4,083","3,331","81.58","1,649","40.39","4,083","3,331","1,649","40.39","0","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","201","27","13.43","9","4.48","201","27","9","4.48","0","0","0","0.00","4,587","524","11.42","200","4.36","4,587","524","200","4.36","0","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","645","458","71.01","152","23.57","645","458","152","23.57","0","0","0","0.00","3,394","2,570","75.72","836","24.63","3,394","2,570","836","24.63","0","0","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","592","381","64.36","135","22.80","592","381","135","22.80","0","0","0","0.00","3,197","2,566","80.26","805","25.18","3,197","2,566","805","25.18","0","0","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","978","538","55.01","173","17.69","978","538","173","17.69","0","0","0","0.00","2,953","2,195","74.33","780","26.41","2,953","2,195","780","26.41","0","0","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","294","153","52.04","93","31.63","294","153","93","31.63","0","0","0","0.00","2,388","1,319","55.23","794","33.25","2,388","1,319","794","33.25","0","0","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","458","343","74.89","55","12.01","458","343","55","12.01","0","0","0","0.00","1,733","1,193","68.84","170","9.81","1,733","1,193","170","9.81","0","0","0","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","549","362","65.94","159","28.96","549","362","159","28.96","0","0","0","0.00","1,195","976","81.67","443","37.07","1,195","976","443","37.07","0","0","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","440","354","80.45","166","37.73","440","354","166","37.73","0","0","0","0.00","1,291","1,055","81.72","512","39.66","1,291","1,055","512","39.66","0","0","0","0.00"
"10796  :  โรงพยาบาลลำสนธิ","376","259","68.88","70","18.62","376","259","70","18.62","0","0","0","0.00","1,003","797","79.46","203","20.24","1,003","797","203","20.24","0","0","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","401","188","46.88","86","21.45","401","188","86","21.45","0","0","0","0.00","1,730","1,001","57.86","405","23.41","1,730","1,001","405","23.41","0","0","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","798","553","69.30","251","31.45","798","553","251","31.45","0","0","0","0.00","3,646","3,100","85.02","1,466","40.21","3,646","3,100","1,466","40.21","0","0","0","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","222","142","63.96","61","27.48","222","142","61","27.48","0","0","0","0.00","2,985","2,116","70.89","834","27.94","2,985","2,116","834","27.94","0","0","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","368","274","74.46","163","44.29","368","274","163","44.29","0","0","0","0.00","1,852","1,469","79.32","805","43.47","1,852","1,469","805","43.47","0","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","422","364","86.26","197","46.68","422","364","197","46.68","0","0","0","0.00","1,410","1,195","84.75","651","46.17","1,410","1,195","651","46.17","0","0","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","448","256","57.14","153","34.15","448","256","153","34.15","0","0","0","0.00","735","476","64.76","303","41.22","735","476","303","41.22","0","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","300","214","71.33","88","29.33","300","214","88","29.33","0","0","0","0.00","1,042","728","69.87","317","30.42","1,042","728","317","30.42","0","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","904","612","67.70","168","18.58","904","612","168","18.58","0","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","336","186","55.36","55","16.37","336","186","55","16.37","0","0","0","0.00","1,221","701","57.41","175","14.33","1,221","701","175","14.33","0","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","302","224","74.17","124","41.06","302","224","124","41.06","0","0","0","0.00","1,299","1,018","78.37","537","41.34","1,299","1,018","537","41.34","0","0","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","177","131","74.01","80","45.20","177","131","80","45.20","0","0","0","0.00","2,135","1,711","80.14","1,002","46.93","2,135","1,711","1,002","46.93","0","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","521","349","66.99","179","34.36","521","349","179","34.36","0","0","0","0.00","1,901","1,519","79.91","715","37.61","1,901","1,519","715","37.61","0","0","0","0.00"
"10806  :  โรงพยาบาลหันคา","607","442","72.82","143","23.56","607","442","143","23.56","0","0","0","0.00","2,121","1,850","87.22","593","27.96","2,121","1,850","593","27.96","0","0","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","59","43","72.88","36","61.02","59","43","36","61.02","0","0","0","0.00","730","629","86.16","441","60.41","730","629","441","60.41","0","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","561","450","80.21","320","57.04","561","450","320","57.04","0","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","2,023","892","44.09","366","18.09","2,023","892","366","18.09","0","0","0","0.00","11,146","5,071","45.50","2,004","17.98","11,146","5,071","2,004","17.98","0","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,726","230","4.87","61","1.29","4,726","230","61","1.29","0","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","716","449","62.71","223","31.15","716","449","223","31.15","0","0","0","0.00","1,780","1,539","86.46","688","38.65","1,780","1,539","688","38.65","0","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","129","86","66.67","40","31.01","129","86","40","31.01","0","0","0","0.00","1,325","1,034","78.04","581","43.85","1,325","1,034","581","43.85","0","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","333","153","45.95","94","28.23","333","153","94","28.23","0","0","0","0.00","1,494","778","52.07","474","31.73","1,494","778","474","31.73","0","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","315","212","67.30","104","33.02","315","212","104","33.02","0","0","0","0.00","717","488","68.06","220","30.68","717","488","220","30.68","0","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","577","17","2.95","7","1.21","577","17","7","1.21","0","0","0","0.00","1,587","2","0.13","0","0.00","1,587","2","0","0.00","0","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","200","108","54.00","80","40.00","200","108","80","40.00","0","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","381","207","54.33","44","11.55","381","207","44","11.55","0","0","0","0.00","950","546","57.47","156","16.42","950","546","156","16.42","0","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","193","122","63.21","51","26.42","193","122","51","26.42","0","0","0","0.00","1,224","803","65.60","297","24.26","1,224","803","297","24.26","0","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","682","332","48.68","101","14.81","682","332","101","14.81","0","0","0","0.00","904","760","84.07","238","26.33","904","760","238","26.33","0","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","300","192","64.00","59","19.67","300","192","59","19.67","0","0","0","0.00","1,001","607","60.64","194","19.38","1,001","607","194","19.38","0","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","680","338","49.71","187","27.50","680","338","187","27.50","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,516","938","37.28","387","15.38","2,516","938","387","15.38","0","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","1,081","805","74.47","432","39.96","1,081","805","432","39.96","0","0","0","0.00","3,490","3,173","90.92","1,672","47.91","3,490","3,173","1,672","47.91","0","0","0","0.00"
"10818  :  โรงพยาบาลหนองใหญ่","264","165","62.50","60","22.73","264","165","60","22.73","0","0","0","0.00","726","525","72.31","180","24.79","726","525","180","24.79","0","0","0","0.00"
"10819  :  โรงพยาบาลบางละมุง","2,021","1,399","69.22","746","36.91","2,021","1,399","746","36.91","0","0","0","0.00","4,424","4,006","90.55","2,279","51.51","4,424","4,006","2,279","51.51","0","0","0","0.00"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","155","110","70.97","55","35.48","155","110","55","35.48","0","0","0","0.00","950","763","80.32","301","31.68","950","763","301","31.68","0","0","0","0.00"
