"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","337","178","52.82","66","19.58","337","178","66","19.58","0","0","0","0.00","1,683","983","58.41","343","20.38","1,683","983","343","20.38","0","0","0","0.00"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,212","2,040","92.22","1,133","51.22","2,212","2,040","1,133","51.22","0","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","255","163","63.92","55","21.57","255","163","55","21.57","0","0","0","0.00","887","600","67.64","234","26.38","887","600","234","26.38","0","0","0","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","10","4","40.00","1","10.00","10","4","1","10.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","7,576","4,025","53.13","1,548","20.43","7,576","4,025","1,548","20.43","0","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","195","128","65.64","50","25.64","195","128","50","25.64","0","0","0","0.00","3,192","2,200","68.92","734","22.99","3,192","2,200","734","22.99","0","0","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","925","419","45.30","65","7.03","925","419","65","7.03","0","0","0","0.00","2,152","1,039","48.28","120","5.58","2,152","1,039","120","5.58","0","0","0","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","51","42","82.35","19","37.25","51","42","19","37.25","0","0","0","0.00","2,229","1,886","84.61","882","39.57","2,229","1,886","882","39.57","0","0","0","0.00"
"10770  :  โรงพยาบาลบางไทร","296","202","68.24","84","28.38","296","202","84","28.38","0","0","0","0.00","1,807","1,440","79.69","520","28.78","1,807","1,440","520","28.78","0","0","0","0.00"
"10771  :  โรงพยาบาลบางบาล","180","80","44.44","34","18.89","180","80","34","18.89","0","0","0","0.00","1,329","787","59.22","323","24.30","1,329","787","323","24.30","0","0","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","514","337","65.56","95","18.48","514","337","95","18.48","0","0","0","0.00","3,385","2,748","81.18","731","21.60","3,385","2,748","731","21.60","0","0","0","0.00"
"10773  :  โรงพยาบาลบางปะหัน","187","154","82.35","102","54.55","187","154","102","54.55","0","0","0","0.00","2,090","1,828","87.46","1,328","63.54","2,090","1,828","1,328","63.54","0","0","0","0.00"
"10774  :  โรงพยาบาลผักไห่","147","99","67.35","55","37.41","147","99","55","37.41","0","0","0","0.00","2,233","1,590","71.20","986","44.16","2,233","1,590","986","44.16","0","0","0","0.00"
"10775  :  โรงพยาบาลภาชี","475","345","72.63","127","26.74","475","345","127","26.74","0","0","0","0.00","2,014","1,555","77.21","539","26.76","2,014","1,555","539","26.76","0","0","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","137","101","73.72","51","37.23","137","101","51","37.23","0","0","0","0.00","1,615","1,351","83.65","628","38.89","1,615","1,351","628","38.89","0","0","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","330","229","69.39","142","43.03","330","229","142","43.03","0","0","0","0.00","2,741","2,397","87.45","1,443","52.65","2,741","2,397","1,443","52.65","0","0","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","252","127","50.40","68","26.98","252","127","68","26.98","0","0","0","0.00","888","454","51.13","213","23.99","888","454","213","23.99","0","0","0","0.00"
"10779  :  โรงพยาบาลอุทัย","80","42","52.50","20","25.00","80","42","20","25.00","0","0","0","0.00","2,152","1,615","75.05","712","33.09","2,152","1,615","712","33.09","0","0","0","0.00"
"10780  :  โรงพยาบาลมหาราช","133","93","69.92","29","21.80","133","93","29","21.80","0","0","0","0.00","1,055","575","54.50","162","15.36","1,055","575","162","15.36","0","0","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","110","93","84.55","55","50.00","110","93","55","50.00","0","0","0","0.00","693","596","86.00","352","50.79","693","596","352","50.79","0","0","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","152","113","74.34","59","38.82","152","113","59","38.82","0","0","0","0.00","5,969","3,421","57.31","1,280","21.44","5,969","3,421","1,280","21.44","0","0","0","0.00"
"10782  :  โรงพยาบาลไชโย","194","142","73.20","110","56.70","194","142","110","56.70","0","0","0","0.00","1,250","1,035","82.80","870","69.60","1,250","1,035","870","69.60","0","0","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","353","238","67.42","88","24.93","353","238","88","24.93","0","0","0","0.00","1,938","1,388","71.62","499","25.75","1,938","1,388","499","25.75","0","0","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","300","200","66.67","65","21.67","300","200","65","21.67","0","0","0","0.00","3,160","2,435","77.06","748","23.67","3,160","2,435","748","23.67","0","0","0","0.00"
"10786  :  โรงพยาบาลแสวงหา","652","496","76.07","198","30.37","652","496","198","30.37","0","0","0","0.00","2,309","1,897","82.16","707","30.62","2,309","1,897","707","30.62","0","0","0","0.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","435","304","69.89","106","24.37","435","304","106","24.37","0","0","0","0.00","3,709","2,902","78.24","902","24.32","3,709","2,902","902","24.32","0","0","0","0.00"
"10788  :  โรงพยาบาลสามโก้","217","179","82.49","73","33.64","217","179","73","33.64","0","0","0","0.00","1,015","819","80.69","308","30.34","1,015","819","308","30.34","0","0","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,951","1,572","80.57","826","42.34","1,951","1,572","826","42.34","0","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","208","69","33.17","34","16.35","208","69","34","16.35","0","0","0","0.00","4,795","1,665","34.72","707","14.74","4,795","1,665","707","14.74","0","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","658","455","69.15","189","28.72","658","455","189","28.72","0","0","0","0.00","3,660","2,954","80.71","1,048","28.63","3,660","2,954","1,048","28.63","0","0","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","618","390","63.11","146","23.62","618","390","146","23.62","0","0","0","0.00","3,402","2,624","77.13","888","26.10","3,402","2,624","888","26.10","0","0","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","1,035","624","60.29","231","22.32","1,035","624","231","22.32","0","0","0","0.00","2,873","2,354","81.94","741","25.79","2,873","2,354","741","25.79","0","0","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","298","162","54.36","94","31.54","298","162","94","31.54","0","0","0","0.00","2,338","1,419","60.69","786","33.62","2,338","1,419","786","33.62","0","0","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","480","274","57.08","100","20.83","480","274","100","20.83","0","0","0","0.00","1,690","881","52.13","273","16.15","1,690","881","273","16.15","0","0","0","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","593","387","65.26","171","28.84","593","387","171","28.84","0","0","0","0.00","1,236","1,010","81.72","415","33.58","1,236","1,010","415","33.58","0","0","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","438","360","82.19","146","33.33","438","360","146","33.33","0","0","0","0.00","1,457","1,211","83.12","554","38.02","1,457","1,211","554","38.02","0","0","0","0.00"
"10796  :  โรงพยาบาลลำสนธิ","361","234","64.82","71","19.67","361","234","71","19.67","0","0","0","0.00","820","593","72.32","175","21.34","820","593","175","21.34","0","0","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","419","266","63.48","125","29.83","419","266","125","29.83","0","0","0","0.00","1,823","1,355","74.33","668","36.64","1,823","1,355","668","36.64","0","0","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","850","545","64.12","277","32.59","850","545","277","32.59","0","0","0","0.00","4,308","3,493","81.08","1,686","39.14","4,308","3,493","1,686","39.14","0","0","0","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","228","143","62.72","47","20.61","228","143","47","20.61","0","0","0","0.00","3,162","2,126","67.24","758","23.97","3,162","2,126","758","23.97","0","0","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","381","310","81.36","229","60.10","381","310","229","60.10","0","0","0","0.00","1,903","1,580","83.03","1,163","61.11","1,903","1,580","1,163","61.11","0","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","446","344","77.13","250","56.05","446","344","250","56.05","0","0","0","0.00","1,418","1,058","74.61","802","56.56","1,418","1,058","802","56.56","0","0","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","477","296","62.05","199","41.72","477","296","199","41.72","0","0","0","0.00","701","496","70.76","329","46.93","701","496","329","46.93","0","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","318","207","65.09","83","26.10","318","207","83","26.10","0","0","0","0.00","1,043","651","62.42","248","23.78","1,043","651","248","23.78","0","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,428","883","61.83","293","20.52","1,428","883","293","20.52","0","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","364","241","66.21","130","35.71","364","241","130","35.71","0","0","0","0.00","1,298","849","65.41","465","35.82","1,298","849","465","35.82","0","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","347","233","67.15","134","38.62","347","233","134","38.62","0","0","0","0.00","1,380","1,071","77.61","575","41.67","1,380","1,071","575","41.67","0","0","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","183","136","74.32","66","36.07","183","136","66","36.07","0","0","0","0.00","1,687","1,374","81.45","572","33.91","1,687","1,374","572","33.91","0","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","513","394","76.80","220","42.88","513","394","220","42.88","0","0","0","0.00","2,318","2,007","86.58","985","42.49","2,318","2,007","985","42.49","0","0","0","0.00"
"10806  :  โรงพยาบาลหันคา","627","464","74.00","199","31.74","627","464","199","31.74","0","0","0","0.00","2,218","1,935","87.24","766","34.54","2,218","1,935","766","34.54","0","0","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","63","44","69.84","35","55.56","63","44","35","55.56","0","0","0","0.00","730","607","83.15","490","67.12","730","607","490","67.12","0","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","635","521","82.05","282","44.41","635","521","282","44.41","0","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,107","1,132","53.73","423","20.08","2,107","1,132","423","20.08","0","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","6,202","81","1.31","32","0.52","6,202","81","32","0.52","0","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","926","588","63.50","273","29.48","926","588","273","29.48","0","0","0","0.00","2,469","2,212","89.59","927","37.55","2,469","2,212","927","37.55","0","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","142","85","59.86","40","28.17","142","85","40","28.17","0","0","0","0.00","1,424","1,170","82.16","505","35.46","1,424","1,170","505","35.46","0","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","362","180","49.72","96","26.52","362","180","96","26.52","0","0","0","0.00","1,619","941","58.12","517","31.93","1,619","941","517","31.93","0","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","310","196","63.23","142","45.81","310","196","142","45.81","0","0","0","0.00","713","487","68.30","354","49.65","713","487","354","49.65","0","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","569","336","59.05","224","39.37","569","336","224","39.37","0","0","0","0.00","1,649","1,348","81.75","837","50.76","1,649","1,348","837","50.76","0","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","266","74","27.82","46","17.29","266","74","46","17.29","0","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","404","224","55.45","56","13.86","404","224","56","13.86","0","0","0","0.00","963","531","55.14","125","12.98","963","531","125","12.98","0","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","199","111","55.78","48","24.12","199","111","48","24.12","0","0","0","0.00","1,353","883","65.26","364","26.90","1,353","883","364","26.90","0","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","499","313","62.73","103","20.64","499","313","103","20.64","0","0","0","0.00","1,719","1,525","88.71","408","23.73","1,719","1,525","408","23.73","0","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","286","162","56.64","50","17.48","286","162","50","17.48","0","0","0","0.00","1,015","690","67.98","232","22.86","1,015","690","232","22.86","0","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","614","228","37.13","124","20.20","614","228","124","20.20","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,197","1,524","47.67","566","17.70","3,197","1,524","566","17.70","0","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","820","555","67.68","229","27.93","820","555","229","27.93","0","0","0","0.00","2,130","1,926","90.42","789","37.04","2,130","1,926","789","37.04","0","0","0","0.00"
"10818  :  โรงพยาบาลหนองใหญ่","282","175","62.06","86","30.50","282","175","86","30.50","0","0","0","0.00","794","587","73.93","247","31.11","794","587","247","31.11","0","0","0","0.00"
"10819  :  โรงพยาบาลบางละมุง","2,134","1,636","76.66","859","40.25","2,134","1,636","859","40.25","0","0","0","0.00","4,322","4,032","93.29","2,171","50.23","4,322","4,032","2,171","50.23","0","0","0","0.00"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","150","129","86.00","72","48.00","150","129","72","48.00","0","0","0","0.00","1,005","858","85.37","356","35.42","1,005","858","356","35.42","0","0","0","0.00"
