"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ","D","A","B","C","A+C","ร้อยละ"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","83","34","0","0","34","40.96","29","16","0","0","16","55.17","16","9","0","0","9","56.25","15","4","0","0","4","26.67","23","5","0","0","5","21.74"
"10770  :  โรงพยาบาลบางไทร","60","12","0","0","12","20.00","12","0","0","0","0","0.00","13","4","0","0","4","30.77","17","4","0","0","4","23.53","18","4","0","0","4","22.22"
"10771  :  โรงพยาบาลบางบาล","42","16","0","0","16","38.10","12","5","0","0","5","41.67","2","1","0","0","1","50.00","17","8","0","0","8","47.06","11","2","0","0","2","18.18"
"10772  :  โรงพยาบาลบางปะอิน","135","37","0","0","37","27.41","30","13","0","0","13","43.33","35","10","0","0","10","28.57","27","5","0","0","5","18.52","43","9","0","0","9","20.93"
"10773  :  โรงพยาบาลบางปะหัน","99","35","0","0","35","35.35","29","10","0","0","10","34.48","15","9","0","0","9","60.00","25","8","0","0","8","32.00","30","8","0","0","8","26.67"
"10774  :  โรงพยาบาลผักไห่","194","47","0","0","47","24.23","59","21","0","0","21","35.59","42","8","0","0","8","19.05","51","12","0","0","12","23.53","42","6","0","0","6","14.29"
"10775  :  โรงพยาบาลภาชี","95","21","0","0","21","22.11","21","7","0","0","7","33.33","22","4","0","0","4","18.18","34","6","0","0","6","17.65","18","4","0","0","4","22.22"
"10776  :  โรงพยาบาลลาดบัวหลวง","118","23","0","0","23","19.49","41","9","0","0","9","21.95","33","4","0","0","4","12.12","24","4","0","0","4","16.67","20","6","0","0","6","30.00"
"10777  :  โรงพยาบาลวังน้อย","142","35","0","0","35","24.65","32","9","0","0","9","28.13","40","4","0","0","4","10.00","38","13","0","0","13","34.21","32","9","0","0","9","28.13"
"10778  :  โรงพยาบาลบางซ้าย","26","8","0","0","8","30.77","10","5","0","0","5","50.00","8","1","0","0","1","12.50","2","2","0","0","2","100.00","6","0","0","0","0","0.00"
"10779  :  โรงพยาบาลอุทัย","215","60","0","0","60","27.91","60","23","0","0","23","38.33","50","14","0","0","14","28.00","45","11","0","0","11","24.44","60","12","0","0","12","20.00"
"10780  :  โรงพยาบาลมหาราช","74","21","0","0","21","28.38","15","7","0","0","7","46.67","17","3","0","0","3","17.65","23","7","0","0","7","30.43","19","4","0","0","4","21.05"
"10781  :  โรงพยาบาลบ้านแพรก","88","15","0","0","15","17.05","17","1","0","0","1","5.88","26","2","0","0","2","7.69","24","9","0","0","9","37.50","21","3","0","0","3","14.29"
"10689  :  โรงพยาบาลอ่างทอง","418","199","1","9","208","49.76","102","49","0","1","50","49.02","92","52","0","3","55","59.78","132","58","1","3","61","46.21","92","40","0","2","42","45.65"
"10782  :  โรงพยาบาลไชโย","9","1","0","0","1","11.11","2","0","0","0","0","0.00","0","0","0","0","0","0.00","6","0","0","0","0","0.00","1","1","0","0","1","100.00"
"10784  :  โรงพยาบาลป่าโมก","17","1","0","1","2","11.76","1","0","0","0","0","0.00","3","0","0","0","0","0.00","5","0","0","0","0","0.00","8","1","0","1","2","25.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","36","6","0","0","6","16.67","17","2","0","0","2","11.76","4","2","0","0","2","50.00","7","1","0","0","1","14.29","8","1","0","0","1","12.50"
"10786  :  โรงพยาบาลแสวงหา","30","7","0","0","7","23.33","9","3","0","0","3","33.33","4","1","0","0","1","25.00","11","3","0","0","3","27.27","6","0","0","0","0","0.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","39","12","0","3","15","38.46","8","2","0","2","4","50.00","11","6","0","0","6","54.55","10","2","0","1","3","30.00","10","2","0","0","2","20.00"
"10788  :  โรงพยาบาลสามโก้","3","0","0","0","0","0.00","0","0","0","0","0","0.00","2","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","829","275","0","0","275","33.17","168","69","0","0","69","41.07","212","74","0","0","74","34.91","239","81","0","0","81","33.89","210","51","0","0","51","24.29"
"10691  :  โรงพยาบาลบ้านหมี่","544","264","0","0","264","48.53","129","79","0","0","79","61.24","118","57","0","0","57","48.31","141","63","0","0","63","44.68","156","65","0","0","65","41.67"
"10789  :  โรงพยาบาลพัฒนานิคม","146","29","0","0","29","19.86","31","11","0","0","11","35.48","36","9","0","0","9","25.00","35","5","0","0","5","14.29","44","4","0","0","4","9.09"
"10790  :  โรงพยาบาลโคกสำโรง","161","46","0","0","46","28.57","55","20","0","0","20","36.36","31","11","0","0","11","35.48","25","7","0","0","7","28.00","50","8","0","0","8","16.00"
"10791  :  โรงพยาบาลชัยบาดาล","270","64","0","0","64","23.70","70","22","0","0","22","31.43","59","17","0","0","17","28.81","48","10","0","0","10","20.83","93","15","0","0","15","16.13"
"10792  :  โรงพยาบาลท่าวุ้ง","112","27","0","0","27","24.11","32","9","0","0","9","28.13","33","9","0","0","9","27.27","22","8","0","0","8","36.36","25","1","0","0","1","4.00"
"10793  :  โรงพยาบาลท่าหลวง","106","11","0","0","11","10.38","15","1","0","0","1","6.67","26","0","0","0","0","0.00","21","6","0","0","6","28.57","44","4","0","0","4","9.09"
"10794  :  โรงพยาบาลสระโบสถ์","81","22","0","0","22","27.16","16","5","0","0","5","31.25","24","7","0","0","7","29.17","21","5","0","0","5","23.81","20","5","0","0","5","25.00"
"10795  :  โรงพยาบาลโคกเจริญ","85","25","0","0","25","29.41","25","7","0","0","7","28.00","26","8","0","0","8","30.77","21","5","0","0","5","23.81","13","5","0","0","5","38.46"
"10796  :  โรงพยาบาลลำสนธิ","39","8","0","0","8","20.51","14","5","0","0","5","35.71","8","2","0","0","2","25.00","5","0","0","0","0","0.00","12","1","0","0","1","8.33"
"10797  :  โรงพยาบาลหนองม่วง","113","34","0","0","34","30.09","44","16","0","0","16","36.36","28","8","0","0","8","28.57","24","6","0","0","6","25.00","17","4","0","0","4","23.53"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","16","6","0","0","6","37.50","7","3","0","0","3","42.86","9","3","0","0","3","33.33","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","220","141","0","1","142","64.55","66","43","0","0","43","65.15","53","29","0","0","29","54.72","60","36","0","1","37","61.67","41","33","0","0","33","80.49"
"10693  :  โรงพยาบาลอินทร์บุรี","87","31","0","2","33","37.93","14","7","0","1","8","57.14","12","5","0","1","6","50.00","31","7","0","0","7","22.58","30","12","0","0","12","40.00"
"10798  :  โรงพยาบาลบางระจัน","10","1","0","0","1","10.00","1","1","0","0","1","100.00","1","0","0","0","0","0.00","3","0","0","0","0","0.00","5","0","0","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","3","0","0","0","0","0.00","2","0","0","0","0","0.00","0","0","0","0","0","0.00","0","0","0","0","0","0.00","1","0","0","0","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","4","0","0","0","0","0.00","1","0","0","0","0","0.00","0","0","0","0","0","0.00","3","0","0","0","0","0.00","0","0","0","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","10","1","0","1","2","20.00","0","0","0","0","0","0.00","5","0","0","1","1","20.00","2","1","0","0","1","50.00","3","0","0","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","271","94","0","0","94","34.69","26","0","0","0","0","0.00","24","1","0","0","1","4.17","46","2","0","0","2","4.35","175","91","0","0","91","52.00"
"10802  :  โรงพยาบาลมโนรมย์","48","14","0","0","14","29.17","9","4","0","0","4","44.44","5","2","0","0","2","40.00","17","5","0","0","5","29.41","17","3","0","0","3","17.65"
"10803  :  โรงพยาบาลวัดสิงห์","89","25","0","0","25","28.09","19","6","0","0","6","31.58","16","2","0","0","2","12.50","30","6","0","0","6","20.00","24","11","0","0","11","45.83"
"10804  :  โรงพยาบาลสรรพยา","81","27","0","0","27","33.33","18","8","0","0","8","44.44","15","3","0","0","3","20.00","25","12","0","0","12","48.00","23","4","0","0","4","17.39"
"10805  :  โรงพยาบาลสรรคบุรี","212","56","0","0","56","26.42","37","15","0","0","15","40.54","61","19","0","0","19","31.15","67","14","0","0","14","20.90","47","8","0","0","8","17.02"
"10806  :  โรงพยาบาลหันคา","219","29","0","0","29","13.24","42","9","0","0","9","21.43","29","6","0","0","6","20.69","49","6","0","0","6","12.24","99","8","0","0","8","8.08"
"27974  :  โรงพยาบาลหนองมะโมง","12","4","0","0","4","33.33","3","1","0","0","1","33.33","4","2","0","0","2","50.00","2","0","0","0","0","0.00","3","1","0","0","1","33.33"
"27975  :  โรงพยาบาลเนินขาม","9","0","0","0","0","0.00","0","0","0","0","0","0.00","3","0","0","0","0","0.00","2","0","0","0","0","0.00","4","0","0","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","2,325","1,086","0","0","1,086","46.71","588","310","0","0","310","52.72","561","293","0","0","293","52.23","576","241","0","0","241","41.84","600","242","0","0","242","40.33"
"10695  :  โรงพยาบาลพระพุทธบาท","742","269","0","0","269","36.25","203","78","0","0","78","38.42","183","69","0","0","69","37.70","202","69","0","0","69","34.16","154","53","0","0","53","34.42"
"10807  :  โรงพยาบาลแก่งคอย","213","37","0","0","37","17.37","61","18","0","0","18","29.51","38","7","0","0","7","18.42","50","6","0","0","6","12.00","64","6","0","0","6","9.38"
"10808  :  โรงพยาบาลหนองแค","142","38","0","0","38","26.76","42","14","0","0","14","33.33","35","11","0","0","11","31.43","31","7","0","0","7","22.58","34","6","0","0","6","17.65"
"10809  :  โรงพยาบาลวิหารแดง","278","58","0","0","58","20.86","79","23","0","0","23","29.11","66","14","0","0","14","21.21","70","11","0","0","11","15.71","63","10","0","0","10","15.87"
"10810  :  โรงพยาบาลหนองแซง","74","13","0","0","13","17.57","20","6","0","0","6","30.00","12","4","0","0","4","33.33","22","3","0","0","3","13.64","20","0","0","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","89","34","0","0","34","38.20","32","11","0","0","11","34.38","15","9","0","0","9","60.00","20","8","0","0","8","40.00","22","6","0","0","6","27.27"
"10812  :  โรงพยาบาลดอนพุด","33","15","0","0","15","45.45","6","3","0","0","3","50.00","10","4","0","0","4","40.00","11","5","0","0","5","45.45","6","3","0","0","3","50.00"
"10813  :  โรงพยาบาลหนองโดน","66","18","0","0","18","27.27","17","9","0","0","9","52.94","11","2","0","0","2","18.18","23","5","0","0","5","21.74","15","2","0","0","2","13.33"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","138","40","0","0","40","28.99","37","16","0","0","16","43.24","21","8","0","0","8","38.10","44","10","0","0","10","22.73","36","6","0","0","6","16.67"
"10815  :  โรงพยาบาลมวกเหล็ก","174","20","0","0","20","11.49","40","9","0","0","9","22.50","38","5","0","0","5","13.16","50","4","0","0","4","8.00","46","2","0","0","2","4.35"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","175","43","0","0","43","24.57","36","10","0","0","10","27.78","54","16","0","0","16","29.63","47","10","0","0","10","21.28","38","7","0","0","7","18.42"
"11485  :  โรงพยาบาลค่ายอดิศร","12","2","0","0","2","16.67","3","2","0","0","2","66.67","1","0","0","0","0","0.00","4","0","0","0","0","0.00","4","0","0","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","1,222","628","0","0","628","51.39","379","224","0","0","224","59.10","309","161","0","0","161","52.10","227","114","0","0","114","50.22","307","129","0","0","129","42.02"
"10817  :  โรงพยาบาลบ้านบึง","384","146","0","0","146","38.02","80","30","0","0","30","37.50","80","42","0","0","42","52.50","108","40","0","0","40","37.04","116","34","0","0","34","29.31"
"10818  :  โรงพยาบาลหนองใหญ่","59","14","0","0","14","23.73","9","1","0","0","1","11.11","11","2","0","0","2","18.18","23","6","0","0","6","26.09","16","5","0","0","5","31.25"
"10819  :  โรงพยาบาลบางละมุง","632","206","0","0","206","32.59","145","42","0","0","42","28.97","136","48","0","0","48","35.29","169","54","0","0","54","31.95","182","62","0","0","62","34.07"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","99","29","0","0","29","29.29","14","5","0","0","5","35.71","19","8","0","0","8","42.11","45","11","0","0","11","24.44","21","5","0","0","5","23.81"
"10821  :  โรงพยาบาลพานทอง","253","78","0","0","78","30.83","51","18","0","0","18","35.29","47","16","0","0","16","34.04","82","22","0","0","22","26.83","73","22","0","0","22","30.14"
"10822  :  โรงพยาบาลพนัสนิคม","548","173","0","0","173","31.57","122","43","0","0","43","35.25","112","40","0","0","40","35.71","147","48","0","0","48","32.65","167","42","0","0","42","25.15"
"10823  :  โรงพยาบาลแหลมฉบัง","503","119","0","0","119","23.66","104","32","0","0","32","30.77","125","33","0","0","33","26.40","129","28","0","0","28","21.71","145","26","0","0","26","17.93"
"10824  :  โรงพยาบาลเกาะสีชัง","26","4","0","0","4","15.38","7","1","0","0","1","14.29","3","0","0","0","0","0.00","9","2","0","0","2","22.22","7","1","0","0","1","14.29"
