"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","216","0","0.00","24","11.11","216","0","24","11.11","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","181","0","0.00","20","11.05","181","0","20","11.05","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","796","0","0.00","143","17.96","796","0","143","17.96","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10770  :  โรงพยาบาลบางไทร","244","0","0.00","65","26.64","244","0","65","26.64","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10771  :  โรงพยาบาลบางบาล","121","0","0.00","24","19.83","121","0","24","19.83","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","518","0","0.00","112","21.62","518","0","112","21.62","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10773  :  โรงพยาบาลบางปะหัน","165","0","0.00","34","20.61","165","0","34","20.61","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10774  :  โรงพยาบาลผักไห่","121","0","0.00","31","25.62","121","0","31","25.62","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10775  :  โรงพยาบาลภาชี","419","0","0.00","37","8.83","419","0","37","8.83","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","117","0","0.00","11","9.40","117","0","11","9.40","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","275","0","0.00","85","30.91","275","0","85","30.91","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","180","0","0.00","18","10.00","180","0","18","10.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10779  :  โรงพยาบาลอุทัย","66","0","0.00","7","10.61","66","0","7","10.61","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10780  :  โรงพยาบาลมหาราช","133","0","0.00","39","29.32","133","0","39","29.32","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","99","0","0.00","23","23.23","99","0","23","23.23","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","210","57","27.14","38","18.10","210","57","38","18.10","0","0","0","0.00","777","213","27.41","59","7.59","777","213","59","7.59","0","0","0","0.00"
"10782  :  โรงพยาบาลไชโย","189","45","23.81","21","11.11","189","45","21","11.11","0","0","0","0.00","709","260","36.67","129","18.19","709","260","129","18.19","0","0","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","269","8","2.97","2","0.74","269","8","2","0.74","0","0","0","0.00","1,473","7","0.48","3","0.20","1,473","7","3","0.20","0","0","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","267","110","41.20","52","19.48","267","110","52","19.48","0","0","0","0.00","1,626","966","59.41","458","28.17","1,626","966","458","28.17","0","0","0","0.00"
"10786  :  โรงพยาบาลแสวงหา","575","179","31.13","77","13.39","575","179","77","13.39","0","0","0","0.00","1,381","525","38.02","241","17.45","1,381","525","241","17.45","0","0","0","0.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","423","193","45.63","52","12.29","423","193","52","12.29","0","0","0","0.00","2,065","1,472","71.28","380","18.40","2,065","1,472","380","18.40","0","0","0","0.00"
"10788  :  โรงพยาบาลสามโก้","196","6","3.06","3","1.53","196","6","3","1.53","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","215","0","0.00","3","1.40","215","0","3","1.40","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","588","0","0.00","4","0.68","588","0","4","0.68","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","558","0","0.00","137","24.55","558","0","137","24.55","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","841","0","0.00","3","0.36","841","0","3","0.36","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","295","0","0.00","83","28.14","295","0","83","28.14","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","430","0","0.00","118","27.44","430","0","118","27.44","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","560","0","0.00","137","24.46","560","0","137","24.46","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","443","0","0.00","141","31.83","443","0","141","31.83","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10796  :  โรงพยาบาลลำสนธิ","338","0","0.00","99","29.29","338","0","99","29.29","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","414","0","0.00","75","18.12","414","0","75","18.12","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","26","0","0.00","2","7.69","26","0","2","7.69","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","627","391","62.36","172","27.43","627","391","172","27.43","0","0","0","0.00","1","1","100.00","0","0.00","1","1","0","0.00","0","0","0","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","194","86","44.33","44","22.68","194","86","44","22.68","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","290","139","47.93","109","37.59","290","139","109","37.59","0","0","0","0.00","1,150","548","47.65","417","36.26","1,150","548","417","36.26","0","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","289","12","4.15","5","1.73","289","12","5","1.73","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","313","222","70.93","116","37.06","313","222","116","37.06","0","0","0","0.00","1","0","0.00","0","0.00","1","0","0","0.00","0","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","224","20","8.93","12","5.36","224","20","12","5.36","0","0","0","0.00","2","0","0.00","0","0.00","2","0","0","0.00","0","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","5","0","0.00","0","0.00","5","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","301","0","0.00","0","0.00","301","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","381","0","0.00","1","0.26","381","0","1","0.26","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","177","0","0.00","3","1.69","177","0","3","1.69","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","498","0","0.00","87","17.47","498","0","87","17.47","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10806  :  โรงพยาบาลหันคา","542","0","0.00","3","0.55","542","0","3","0.55","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","102","0","0.00","2","1.96","102","0","2","1.96","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","1,444","0","0.00","295","20.43","1,444","0","295","20.43","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","610","0","0.00","83","13.61","610","0","83","13.61","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","289","0","0.00","42","14.53","289","0","42","14.53","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","313","0","0.00","112","35.78","313","0","112","35.78","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","263","0","0.00","76","28.90","263","0","76","28.90","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","486","0","0.00","75","15.43","486","0","75","15.43","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","114","0","0.00","41","35.96","114","0","41","35.96","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","382","0","0.00","67","17.54","382","0","67","17.54","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","279","0","0.00","71","25.45","279","0","71","25.45","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","384","0","0.00","18","4.69","384","0","18","4.69","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","345","0","0.00","35","10.14","345","0","35","10.14","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","413","0","0.00","53","12.83","413","0","53","12.83","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","840","0","0.00","6","0.71","840","0","6","0.71","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10818  :  โรงพยาบาลหนองใหญ่","250","0","0.00","83","33.20","250","0","83","33.20","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10819  :  โรงพยาบาลบางละมุง","2,081","0","0.00","20","0.96","2,081","0","20","0.96","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","163","0","0.00","41","25.15","163","0","41","25.15","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10821  :  โรงพยาบาลพานทอง","378","0","0.00","95","25.13","378","0","95","25.13","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10822  :  โรงพยาบาลพนัสนิคม","733","0","0.00","3","0.41","733","0","3","0.41","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10823  :  โรงพยาบาลแหลมฉบัง","1,756","0","0.00","550","31.32","1,756","0","550","31.32","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10824  :  โรงพยาบาลเกาะสีชัง","282","0","0.00","84","29.79","282","0","84","29.79","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10825  :  โรงพยาบาลสัตหีบกม10","879","0","0.00","3","0.34","879","0","3","0.34","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10826  :  โรงพยาบาลบ่อทอง","187","0","0.00","11","5.88","187","0","11","5.88","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","215","0","0.00","1","0.47","215","0","1","0.47","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","1,059","0","0.00","10","0.94","1,059","0","10","0.94","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
