"โรงพยาบาล","รวม","ไตรมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","A","%","A","%","A","%","A","%"
"11308  :  โรงพยาบาลเขาย้อย","163","3","1.84","0","0.00","0","0.00","1","0.61","2","1.23"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","89","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11310  :  โรงพยาบาลชะอำ","683","10","1.46","3","0.44","2","0.29","3","0.44","2","0.29"
"11311  :  โรงพยาบาลท่ายาง","2,223","47","2.11","7","0.31","10","0.45","5","0.22","25","1.12"
"11312  :  โรงพยาบาลบ้านลาด","215","6","2.79","0","0.00","2","0.93","4","1.86","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","28","2","7.14","1","3.57","1","3.57","0","0.00","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","32","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","8","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","37","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","92","2","2.17","0","0.00","2","2.17","0","0.00","0","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","1,661","15","0.90","4","0.24","4","0.24","4","0.24","3","0.18"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","145","1","0.69","0","0.00","1","0.69","0","0.00","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","302","7","2.32","0","0.00","3","0.99","1","0.33","3","0.99"
"11324  :  โรงพยาบาลลานสะกา","229","3","1.31","0","0.00","0","0.00","2","0.87","1","0.44"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","843","29","3.44","5","0.59","13","1.54","7","0.83","4","0.47"
"11326  :  โรงพยาบาลพิปูน","447","14","3.13","5","1.12","6","1.34","2","0.45","1","0.22"
"11327  :  โรงพยาบาลเชียรใหญ่","288","5","1.74","0","0.00","1","0.35","4","1.39","0","0.00"
"11328  :  โรงพยาบาลชะอวด","535","11","2.06","5","0.93","3","0.56","1","0.19","2","0.37"
"11329  :  โรงพยาบาลท่าศาลา","757","10","1.32","2","0.26","1","0.13","0","0.00","7","0.92"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11331  :  โรงพยาบาลนาบอน","127","1","0.79","0","0.00","1","0.79","0","0.00","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","381","3","0.79","1","0.26","2","0.52","0","0.00","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","105","4","3.81","1","0.95","1","0.95","1","0.95","1","0.95"
"11334  :  โรงพยาบาลร่อนพิบูลย์","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11335  :  โรงพยาบาลสิชล","197","9","4.57","2","1.02","2","1.02","1","0.51","4","2.03"
"11336  :  โรงพยาบาลขนอม","1,774","23","1.30","5","0.28","10","0.56","6","0.34","2","0.11"
"11337  :  โรงพยาบาลหัวไทร","183","1","0.55","0","0.00","0","0.00","1","0.55","0","0.00"
"11338  :  โรงพยาบาลบางขัน","403","2","0.50","0","0.00","1","0.25","1","0.25","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","684","16","2.34","4","0.58","2","0.29","8","1.17","2","0.29"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","54","4","7.41","3","5.56","0","0.00","1","1.85","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","692","10","1.45","6","0.87","1","0.14","1","0.14","2","0.29"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","213","6","2.82","0","0.00","0","0.00","4","1.88","2","0.94"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","159","5","3.14","1","0.63","1","0.63","1","0.63","2","1.26"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","73","1","1.37","0","0.00","0","0.00","1","1.37","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","167","6","3.59","0","0.00","1","0.60","1","0.60","4","2.40"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","123","7","5.69","1","0.81","1","0.81","3","2.44","2","1.63"
"40742  :  โรงพยาบาลนบพิตำ","15","1","6.67","1","6.67","0","0.00","0","0.00","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","222","6","2.70","1","0.45","0","0.00","3","1.35","2","0.90"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10738  :  โรงพยาบาลกระบี่","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","5","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","319","16","5.02","4","1.25","2","0.63","1","0.31","9","2.82"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11345  :  โรงพยาบาลลำทับ","2,058","16","0.78","5","0.24","4","0.19","3","0.15","4","0.19"
"11346  :  โรงพยาบาลเหนือคลอง","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","90","1","1.11","0","0.00","0","0.00","1","1.11","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","256","10","3.91","0","0.00","3","1.17","4","1.56","3","1.17"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","141","2","1.42","0","0.00","0","0.00","1","0.71","1","0.71"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","104","2","1.92","1","0.96","1","0.96","0","0.00","0","0.00"
"11350  :  โรงพยาบาลบางไทร","66","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","162","3","1.85","0","0.00","2","1.23","1","0.62","0","0.00"
"11353  :  โรงพยาบาลทับปุด","95","2","2.11","1","1.05","1","1.05","0","0.00","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","199","5","2.51","1","0.50","1","0.50","3","1.51","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","61","2","3.28","0","0.00","0","0.00","1","1.64","1","1.64"
"11355  :  โรงพยาบาลป่าตอง","41","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","97","3","3.09","1","1.03","0","0.00","1","1.03","1","1.03"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","89","2","2.25","1","1.12","0","0.00","0","0.00","1","1.12"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","120","11","9.17","5","4.17","2","1.67","2","1.67","2","1.67"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","625","38","6.08","7","1.12","18","2.88","8","1.28","5","0.80"
"11359  :  โรงพยาบาลเกาะพงัน","238","4","1.68","1","0.42","1","0.42","1","0.42","1","0.42"
"11360  :  โรงพยาบาลไชยา","580","20","3.45","5","0.86","5","0.86","7","1.21","3","0.52"
"11361  :  โรงพยาบาลท่าชนะ","838","10","1.19","3","0.36","2","0.24","3","0.36","2","0.24"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","50","1","2.00","0","0.00","1","2.00","0","0.00","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","95","3","3.16","1","1.05","2","2.11","0","0.00","0","0.00"
"11364  :  โรงพยาบาลพนม","194","6","3.09","2","1.03","2","1.03","1","0.52","1","0.52"
"11365  :  โรงพยาบาลท่าฉาง","287","8","2.79","3","1.05","3","1.05","1","0.35","1","0.35"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","703","18","2.56","2","0.28","7","1.00","7","1.00","2","0.28"
"11368  :  โรงพยาบาลเคียนซา","792","7","0.88","2","0.25","2","0.25","2","0.25","1","0.13"
"11369  :  โรงพยาบาลพระแสง","200","9","4.50","2","1.00","2","1.00","2","1.00","3","1.50"
"11370  :  โรงพยาบาลพุนพิน","122","5","4.10","4","3.28","1","0.82","0","0.00","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","294","4","1.36","1","0.34","1","0.34","1","0.34","1","0.34"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","565","18","3.19","2","0.35","6","1.06","8","1.42","2","0.35"
"11654  :  โรงพยาบาลวิภาวดี","121","2","1.65","0","0.00","1","0.83","1","0.83","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","86","9","10.47","4","4.65","2","2.33","2","2.33","1","1.16"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","14","1","7.14","1","7.14","0","0.00","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","100","3","3.00","1","1.00","2","2.00","0","0.00","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","133","3","2.26","1","0.75","0","0.00","1","0.75","1","0.75"
"11372  :  โรงพยาบาลกะเปอร์","251","12","4.78","2","0.80","4","1.59","2","0.80","4","1.59"
"11373  :  โรงพยาบาลกระบุรี","8","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","205","3","1.46","1","0.49","0","0.00","0","0.00","2","0.98"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","390","6","1.54","2","0.51","2","0.51","0","0.00","2","0.51"
"11376  :  โรงพยาบาลท่าแซะ","139","3","2.16","0","0.00","1","0.72","2","1.44","0","0.00"
"11377  :  โรงพยาบาลปะทิว","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","864","4","0.46","0","0.00","1","0.12","2","0.23","1","0.12"
"11379  :  โรงพยาบาลหลังสวน","580","7","1.21","1","0.17","2","0.34","4","0.69","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","791","10","1.26","3","0.38","5","0.63","1","0.13","1","0.13"
"11381  :  โรงพยาบาลละแม","435","6","1.38","2","0.46","1","0.23","2","0.46","1","0.23"
"11382  :  โรงพยาบาลพะโต๊ะ","55","1","1.82","0","0.00","1","1.82","0","0.00","0","0.00"
"11383  :  โรงพยาบาลสวี","116","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","34","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11402  :  โรงพยาบาลควนโดน","15","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","35","1","2.86","0","0.00","0","0.00","0","0.00","1","2.86"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11405  :  โรงพยาบาลละงู","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","471","5","1.06","1","0.21","1","0.21","2","0.42","1","0.21"
"28786  :  โรงพยาบาลมะนัง","389","9","2.31","4","1.03","3","0.77","1","0.26","1","0.26"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11407  :  โรงพยาบาลกันตัง","531","9","1.69","2","0.38","3","0.56","1","0.19","3","0.56"
"11408  :  โรงพยาบาลย่านตาขาว","1,272","10","0.79","2","0.16","6","0.47","0","0.00","2","0.16"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11410  :  โรงพยาบาลสิเกา","82","16","19.51","4","4.88","5","6.10","6","7.32","1","1.22"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","314","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","189","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","42","2","4.76","1","2.38","1","2.38","0","0.00","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11414  :  โรงพยาบาลกงหรา","179","3","1.68","0","0.00","1","0.56","1","0.56","1","0.56"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","31","1","3.23","0","0.00","0","0.00","1","3.23","0","0.00"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","190","4","2.11","0","0.00","0","0.00","1","0.53","3","1.58"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","195","1","0.51","0","0.00","0","0.00","0","0.00","1","0.51"
"10748  :  โรงพยาบาลปัตตานี","164","3","1.83","0","0.00","3","1.83","0","0.00","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","1,178","23","1.95","7","0.59","6","0.51","6","0.51","4","0.34"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11433  :  โรงพยาบาลธารโต","824","3","0.36","0","0.00","2","0.24","0","0.00","1","0.12"
"11434  :  โรงพยาบาลรามัน","197","1","0.51","1","0.51","0","0.00","0","0.00","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","480","6","1.25","1","0.21","0","0.00","3","0.63","2","0.42"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","181","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11435  :  โรงพยาบาลตากใบ","1,365","49","3.59","11","0.81","19","1.39","12","0.88","7","0.51"
"11436  :  โรงพยาบาลบาเจาะ","1,374","11","0.80","1","0.07","2","0.15","5","0.36","3","0.22"
"11437  :  โรงพยาบาลระแงะ","689","24","3.48","11","1.60","6","0.87","6","0.87","1","0.15"
"11438  :  โรงพยาบาลรือเสาะ","592","4","0.68","0","0.00","1","0.17","2","0.34","1","0.17"
"11439  :  โรงพยาบาลศรีสาคร","125","1","0.80","0","0.00","1","0.80","0","0.00","0","0.00"
"11440  :  โรงพยาบาลแว้ง","339","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11441  :  โรงพยาบาลสุคิริน","56","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11442  :  โรงพยาบาลสุไหงปาดี","297","12","4.04","6","2.02","3","1.01","1","0.34","2","0.67"
"13818  :  โรงพยาบาลจะแนะ","412","4","0.97","2","0.49","0","0.00","2","0.49","0","0.00"
"15010  :  โรงพยาบาลเจาะไอร้อง","162","3","1.85","1","0.62","1","0.62","1","0.62","0","0.00"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","57","2","3.51","1","1.75","1","1.75","0","0.00","0","0.00"
