"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,185","1,846","84.49","376","17.21","2,185","1,846","376","17.21","0","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","318","157","49.37","50","15.72","318","157","50","15.72","0","0","0","0.00","645","421","65.27","140","21.71","645","421","140","21.71","0","0","0","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","5,581","2,429","43.52","952","17.06","5,581","2,429","952","17.06","0","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","197","0","0.00","72","36.55","197","0","72","36.55","0","0","0","0.00","2,749","2,057","74.83","689","25.06","2,749","2,057","689","25.06","0","0","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","869","0","0.00","269","30.96","869","0","269","30.96","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,963","1,259","64.14","580","29.55","1,963","1,259","580","29.55","0","0","0","0.00"
"10770  :  โรงพยาบาลบางไทร","241","0","0.00","86","35.68","241","0","86","35.68","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10771  :  โรงพยาบาลบางบาล","139","0","0.00","26","18.71","139","0","26","18.71","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","529","0","0.00","226","42.72","529","0","226","42.72","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10773  :  โรงพยาบาลบางปะหัน","167","0","0.00","103","61.68","167","0","103","61.68","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10774  :  โรงพยาบาลผักไห่","128","0","0.00","64","50.00","128","0","64","50.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10775  :  โรงพยาบาลภาชี","418","0","0.00","146","34.93","418","0","146","34.93","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","126","0","0.00","44","34.92","126","0","44","34.92","0","0","0","0.00","1,223","888","72.61","317","25.92","1,223","888","317","25.92","0","0","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","285","0","0.00","157","55.09","285","0","157","55.09","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","189","0","0.00","58","30.69","189","0","58","30.69","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10779  :  โรงพยาบาลอุทัย","63","5","7.94","20","31.75","63","5","20","31.75","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10780  :  โรงพยาบาลมหาราช","155","0","0.00","37","23.87","155","0","37","23.87","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","102","0","0.00","40","39.22","102","0","40","39.22","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","109","57","52.29","40","36.70","109","57","40","36.70","0","0","0","0.00","1,964","791","40.27","404","20.57","1,964","791","404","20.57","0","0","0","0.00"
"10782  :  โรงพยาบาลไชโย","136","9","6.62","1","0.74","136","9","1","0.74","0","0","0","0.00","982","15","1.53","4","0.41","982","15","4","0.41","0","0","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","286","9","3.15","4","1.40","286","9","4","1.40","0","0","0","0.00","1,501","4","0.27","2","0.13","1,501","4","2","0.13","0","0","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","233","94","40.34","40","17.17","233","94","40","17.17","0","0","0","0.00","1,726","896","51.91","325","18.83","1,726","896","325","18.83","0","0","0","0.00"
"10786  :  โรงพยาบาลแสวงหา","512","141","27.54","60","11.72","512","141","60","11.72","0","0","0","0.00","1,299","417","32.10","119","9.16","1,299","417","119","9.16","0","0","0","0.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","319","145","45.45","47","14.73","319","145","47","14.73","0","0","0","0.00","2,585","1,041","40.27","302","11.68","2,585","1,041","302","11.68","0","0","0","0.00"
"10788  :  โรงพยาบาลสามโก้","164","99","60.37","38","23.17","164","99","38","23.17","0","0","0","0.00","796","565","70.98","184","23.12","796","565","184","23.12","0","0","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","196","0","0.00","41","20.92","196","0","41","20.92","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","635","0","0.00","213","33.54","635","0","213","33.54","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","580","0","0.00","139","23.97","580","0","139","23.97","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","985","0","0.00","215","21.83","985","0","215","21.83","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","300","0","0.00","86","28.67","300","0","86","28.67","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","439","0","0.00","117","26.65","439","0","117","26.65","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","609","0","0.00","108","17.73","609","0","108","17.73","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","442","0","0.00","141","31.90","442","0","141","31.90","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10796  :  โรงพยาบาลลำสนธิ","362","0","0.00","108","29.83","362","0","108","29.83","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","453","0","0.00","159","35.10","453","0","159","35.10","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","703","450","64.01","233","33.14","703","450","233","33.14","0","0","0","0.00","2","2","100.00","0","0.00","2","2","0","0.00","0","0","0","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","221","168","76.02","75","33.94","221","168","75","33.94","0","0","0","0.00","861","835","96.98","319","37.05","861","835","319","37.05","0","0","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","334","239","71.56","157","47.01","334","239","157","47.01","0","0","0","0.00","1,204","938","77.91","573","47.59","1,204","938","573","47.59","0","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","341","219","64.22","93","27.27","341","219","93","27.27","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","388","226","58.25","55","14.18","388","226","55","14.18","0","0","0","0.00","14","9","64.29","3","21.43","14","9","3","21.43","0","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","271","132","48.71","59","21.77","271","132","59","21.77","0","0","0","0.00","774","372","48.06","150","19.38","774","372","150","19.38","0","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","4","1","25.00","0","0.00","4","1","0","0.00","0","0","0","0.00","605","182","30.08","69","11.40","605","182","69","11.40","0","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","286","179","62.59","57","19.93","286","179","57","19.93","0","0","0","0.00","1,005","715","71.14","228","22.69","1,005","715","228","22.69","0","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","299","177","59.20","121","40.47","299","177","121","40.47","0","0","0","0.00","1,216","715","58.80","478","39.31","1,216","715","478","39.31","0","0","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","174","120","68.97","92","52.87","174","120","92","52.87","0","0","0","0.00","1,395","1,077","77.20","777","55.70","1,395","1,077","777","55.70","0","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","467","324","69.38","162","34.69","467","324","162","34.69","0","0","0","0.00","1,803","1,512","83.86","715","39.66","1,803","1,512","715","39.66","0","0","0","0.00"
"10806  :  โรงพยาบาลหันคา","547","15","2.74","6","1.10","547","15","6","1.10","0","0","0","0.00","1,817","7","0.39","5","0.28","1,817","7","5","0.28","0","0","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","53","13","24.53","6","11.32","53","13","6","11.32","0","0","0","0.00","382","142","37.17","63","16.49","382","142","63","16.49","0","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","295","260","88.14","98","33.22","295","260","98","33.22","0","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","1,751","0","0.00","365","20.85","1,751","0","365","20.85","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","521","0","0.00","95","18.23","521","0","95","18.23","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","165","0","0.00","34","20.61","165","0","34","20.61","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","323","0","0.00","76","23.53","323","0","76","23.53","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","284","0","0.00","70","24.65","284","0","70","24.65","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","557","0","0.00","138","24.78","557","0","138","24.78","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","107","0","0.00","50","46.73","107","0","50","46.73","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","349","0","0.00","59","16.91","349","0","59","16.91","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","317","0","0.00","66","20.82","317","0","66","20.82","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","357","0","0.00","77","21.57","357","0","77","21.57","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","400","0","0.00","98","24.50","400","0","98","24.50","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","466","0","0.00","145","31.12","466","0","145","31.12","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","668","376","56.29","166","24.85","668","376","166","24.85","0","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","974","657","67.45","211","21.66","974","657","211","21.66","0","0","0","0.00","3,080","2,636","85.58","780","25.32","3,080","2,636","780","25.32","0","0","0","0.00"
"10818  :  โรงพยาบาลหนองใหญ่","254","130","51.18","53","20.87","254","130","53","20.87","0","0","0","0.00","625","402","64.32","128","20.48","625","402","128","20.48","0","0","0","0.00"
"10819  :  โรงพยาบาลบางละมุง","2,359","604","25.60","243","10.30","2,359","604","243","10.30","0","0","0","0.00","6,996","2,617","37.41","924","13.21","6,996","2,617","924","13.21","0","0","0","0.00"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","151","69","45.70","29","19.21","151","69","29","19.21","0","0","0","0.00","866","534","61.66","201","23.21","866","534","201","23.21","0","0","0","0.00"
"10821  :  โรงพยาบาลพานทอง","423","287","67.85","110","26.00","423","287","110","26.00","0","0","0","0.00","2,274","1,981","87.12","747","32.85","2,274","1,981","747","32.85","0","0","0","0.00"
"10822  :  โรงพยาบาลพนัสนิคม","802","392","48.88","144","17.96","802","392","144","17.96","0","0","0","0.00","4,091","2,269","55.46","738","18.04","4,091","2,269","738","18.04","0","0","0","0.00"
"10823  :  โรงพยาบาลแหลมฉบัง","2,130","1,471","69.06","612","28.73","2,130","1,471","612","28.73","0","0","0","0.00","1,862","1,580","84.85","564","30.29","1,862","1,580","564","30.29","0","0","0","0.00"
"10824  :  โรงพยาบาลเกาะสีชัง","287","192","66.90","73","25.44","287","192","73","25.44","0","0","0","0.00","234","182","77.78","66","28.21","234","182","66","28.21","0","0","0","0.00"
"10825  :  โรงพยาบาลสัตหีบกม10","816","525","64.34","259","31.74","816","525","259","31.74","0","0","0","0.00","1,808","927","51.27","480","26.55","1,808","927","480","26.55","0","0","0","0.00"
"10826  :  โรงพยาบาลบ่อทอง","193","86","44.56","32","16.58","193","86","32","16.58","0","0","0","0.00","1,090","526","48.26","155","14.22","1,090","526","155","14.22","0","0","0","0.00"
