"โรงพยาบาล","ได้รับบริการ(คน)","พบประวัติคลอด(คน)","จำนวนบริการ(ครั้ง)","บริการพบประวัติ(ครั้ง)","บริการล่าช้า (คน)","บริการเกิน 90 วัน (คน)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0","0","0","0","0","0","0"
"10746  :  โรงพยาบาลสตูล","0","0","0","0","0","0","0","0","0","0","0","0"
"11402  :  โรงพยาบาลควนโดน","0","0","0","0","0","0","0","0","0","0","0","0"
"11403  :  โรงพยาบาลควนกาหลง","0","0","0","0","0","0","0","0","0","0","0","0"
"11404  :  โรงพยาบาลท่าแพ","0","0","0","0","0","0","0","0","0","0","0","0"
"11405  :  โรงพยาบาลละงู","0","0","0","0","0","0","0","0","0","0","0","0"
"11406  :  โรงพยาบาลทุ่งหว้า","0","0","0","0","0","0","0","0","0","0","0","0"
"28786  :  โรงพยาบาลมะนัง","0","0","0","0","0","0","0","0","0","0","0","0"
"10683  :  โรงพยาบาลตรัง","1","1","3","2","1","1","1","1","3","2","0","0"
"11407  :  โรงพยาบาลกันตัง","16","16","18","18","38","38","32","32","8","8","0","0"
"11408  :  โรงพยาบาลย่านตาขาว","0","0","1","1","0","0","0","0","4","4","0","0"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0","0","0","0","0","0","0","0","0","0"
"11410  :  โรงพยาบาลสิเกา","0","0","0","0","0","0","0","0","0","0","0","0"
"11411  :  โรงพยาบาลห้วยยอด","78","58","53","50","250","177","159","150","28","11","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","0","0","0","0","0","0","0","0","0","0","0","0"
"11413  :  โรงพยาบาลนาโยง","0","0","1","0","0","0","0","0","2","0","0","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","0","0","0","0","0","0","0","0","0","0","0","0"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0"
"10747  :  โรงพยาบาลพัทลุง","0","0","0","0","0","0","0","0","0","0","0","0"
"11414  :  โรงพยาบาลกงหรา","8","7","25","24","13","12","10","9","20","19","2","2"
"11415  :  โรงพยาบาลเขาชัยสน","50","49","48","48","146","144","140","140","5","4","0","0"
"11416  :  โรงพยาบาลตะโหมด","60","58","40","37","118","116","70","69","33","30","0","0"
"11417  :  โรงพยาบาลควนขนุน","128","125","130","121","435","431","421","417","13","6","0","0"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0","0","0","0","0","0","0","0","0","0"
"11419  :  โรงพยาบาลศรีบรรพต","5","5","5","5","10","10","10","10","0","0","0","0"
"11420  :  โรงพยาบาลป่าบอน","12","12","4","4","22","22","5","5","13","13","0","0"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0","0","0","0","0","0","0","0","0","0"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0","0","0","0","0","0","0","0","0","0"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","0","0","0","0","0","0","0","0","0","0","0","0"
"10748  :  โรงพยาบาลปัตตานี","0","0","0","0","0","0","0","0","0","0","0","0"
"11423  :  โรงพยาบาลโคกโพธิ์","413","409","393","390","1,639","1,626","1,569","1,557","122","119","0","0"
"11424  :  โรงพยาบาลหนองจิก","0","0","0","0","0","0","0","0","0","0","0","0"
"11425  :  โรงพยาบาลปะนาเระ","134","131","116","113","374","370","321","317","39","38","0","0"
"11426  :  โรงพยาบาลมายอ","126","119","102","101","439","421","368","367","70","63","1","1"
"11427  :  โรงพยาบาลทุ่งยางแดง","94","94","90","90","190","190","183","183","6","6","0","0"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0","0","0","0","0","0","0","0","0","0"
"11429  :  โรงพยาบาลยะหริ่ง","358","347","304","299","646","633","542","536","77","67","1","1"
"11430  :  โรงพยาบาลยะรัง","0","0","0","0","0","0","0","0","0","0","0","0"
"11431  :  โรงพยาบาลแม่ลาน","161","160","87","87","653","650","347","346","101","95","0","0"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","583","568","475","462","2,876","2,801","2,358","2,293","490","476","0","0"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0","0","0","0","0","0","0","0","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","0","0","2","2","0","0","0","0","1","1","0","0"
"10749  :  โรงพยาบาลเบตง","0","0","0","0","0","0","0","0","0","0","0","0"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0","0","0","0","0","0","0","0","0","0"
"11433  :  โรงพยาบาลธารโต","139","132","108","104","330","321","269","263","35","32","0","0"
"11434  :  โรงพยาบาลรามัน","108","108","107","107","316","316","313","313","53","53","0","0"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","458","455","354","352","2,169","2,154","1,768","1,760","145","144","1","1"
"12238  :  โรงพยาบาลสิโรรส","0","0","0","0","0","0","0","0","0","0","0","0"
"13806  :  โรงพยาบาลกาบัง","18","18","39","39","65","65","57","57","5","5","1","1"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0","0","0","0","0","0","0","0","0","0"
"24689  :  โรงพยาบาลกรงปินัง","0","0","1","1","0","0","0","0","1","1","0","0"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","17","15","0","0","0","0","69","54","0","0"
"10751  :  โรงพยาบาลสุไหงโก-ลก","44","40","22","17","98","93","34","31","32","26","2","2"
"11435  :  โรงพยาบาลตากใบ","432","431","419","418","2,116","2,114","2,066","2,064","20","20","0","0"
"11436  :  โรงพยาบาลบาเจาะ","273","258","97","93","628","600","216","204","195","182","1","1"
"11437  :  โรงพยาบาลระแงะ","98","97","97","97","249","247","244","244","84","83","0","0"
"11438  :  โรงพยาบาลรือเสาะ","451","437","422","409","1,951","1,892","1,825","1,772","66","63","4","3"
"11439  :  โรงพยาบาลศรีสาคร","0","0","0","0","0","0","0","0","0","0","0","0"
"11440  :  โรงพยาบาลแว้ง","0","0","0","0","0","0","0","0","0","0","0","0"
"11441  :  โรงพยาบาลสุคิริน","0","0","1","1","0","0","0","0","1","1","0","0"
"11442  :  โรงพยาบาลสุไหงปาดี","235","229","104","103","533","523","236","234","174","169","0","0"
"13818  :  โรงพยาบาลจะแนะ","68","65","28","27","163","156","63","60","44","42","0","0"
"15010  :  โรงพยาบาลเจาะไอร้อง","0","0","1","0","0","0","0","0","0","0","0","0"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","0","0","12","12","0","0","0","0","2","2","0","0"
