"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22127  :  โรงพยาบาลชลลดา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10687  :  โรงพยาบาลปทุมธานี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10761  :  โรงพยาบาลคลองหลวง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10762  :  โรงพยาบาลธัญบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10763  :  โรงพยาบาลประชาธิปัตย์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10764  :  โรงพยาบาลหนองเสือ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10766  :  โรงพยาบาลลำลูกกา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10767  :  โรงพยาบาลสามโคก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10688  :  โรงพยาบาลเสนา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10768  :  โรงพยาบาลท่าเรือ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10770  :  โรงพยาบาลบางไทร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10771  :  โรงพยาบาลบางบาล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10772  :  โรงพยาบาลบางปะอิน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10773  :  โรงพยาบาลบางปะหัน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10774  :  โรงพยาบาลผักไห่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10775  :  โรงพยาบาลภาชี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10777  :  โรงพยาบาลวังน้อย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10778  :  โรงพยาบาลบางซ้าย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10779  :  โรงพยาบาลอุทัย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10780  :  โรงพยาบาลมหาราช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10689  :  โรงพยาบาลอ่างทอง","83,447,616.87","83,220,482.62","227,134.25","0.27","22,558,935.84","22,478,923.59","80,012.25","0.35","22,256,069.15","22,181,708.15","74,361.00","0.33","20,803,629.19","20,757,987.69","45,641.50","0.22","17,828,982.69","17,801,863.19","27,119.50","0.15"
"10782  :  โรงพยาบาลไชโย","12,708,469.65","12,652,607.15","55,862.50","0.44","3,142,471.46","3,127,838.46","14,633.00","0.47","3,193,869.34","3,175,636.34","18,233.00","0.57","3,115,352.02","3,103,332.02","12,020.00","0.39","3,256,776.83","3,245,800.33","10,976.50","0.34"
"10784  :  โรงพยาบาลป่าโมก","19,314,759.04","19,155,952.84","158,806.20","0.82","5,346,966.78","5,319,693.28","27,273.50","0.51","4,946,306.15","4,909,788.85","36,517.30","0.74","4,518,580.11","4,475,263.91","43,316.20","0.96","4,502,906.00","4,451,206.80","51,699.20","1.15"
"10785  :  โรงพยาบาลโพธิ์ทอง","19,501,484.95","19,367,624.95","133,860.00","0.69","4,688,049.14","4,654,825.64","33,223.50","0.71","4,891,710.67","4,858,617.67","33,093.00","0.68","5,382,791.16","5,351,274.16","31,517.00","0.59","4,538,933.98","4,502,907.48","36,026.50","0.79"
"10786  :  โรงพยาบาลแสวงหา","36,532,622.81","36,369,595.31","163,027.50","0.45","2,933,529.78","2,893,157.78","40,372.00","1.38","2,911,389.15","2,861,805.65","49,583.50","1.70","28,189,644.45","28,158,890.45","30,754.00","0.11","2,498,059.43","2,455,741.43","42,318.00","1.69"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","23,685,859.95","21,802,158.45","1,883,701.50","7.95","5,669,041.82","5,234,999.32","434,042.50","7.66","5,957,168.23","5,479,974.73","477,193.50","8.01","5,868,153.00","5,413,260.50","454,892.50","7.75","6,191,496.90","5,673,923.90","517,573.00","8.36"
"10788  :  โรงพยาบาลสามโก้","10,636,004.49","9,729,503.49","906,501.00","8.52","2,620,144.65","2,396,012.15","224,132.50","8.55","2,707,491.80","2,431,346.30","276,145.50","10.20","2,581,526.95","2,394,188.45","187,338.50","7.26","2,726,841.09","2,507,956.59","218,884.50","8.03"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10793  :  โรงพยาบาลท่าหลวง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10796  :  โรงพยาบาลลำสนธิ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10797  :  โรงพยาบาลหนองม่วง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","101,441,189.80","100,965,425.30","475,764.50","0.47","24,831,588.55","24,755,906.55","75,682.00","0.30","25,699,587.65","25,537,667.65","161,920.00","0.63","24,582,689.35","24,455,073.35","127,616.00","0.52","26,327,324.25","26,216,777.75","110,546.50","0.42"
"10693  :  โรงพยาบาลอินทร์บุรี","48,242,322.40","48,129,187.40","113,135.00","0.23","11,270,611.00","11,237,513.00","33,098.00","0.29","12,247,085.85","12,215,853.35","31,232.50","0.26","13,150,455.55","13,125,009.55","25,446.00","0.19","11,574,170.00","11,550,811.50","23,358.50","0.20"
"10798  :  โรงพยาบาลบางระจัน","12,128,851.70","12,062,143.00","66,708.70","0.55","3,131,563.41","3,118,943.46","12,619.95","0.40","2,985,547.91","2,967,693.46","17,854.45","0.60","3,173,172.80","3,155,123.70","18,049.10","0.57","2,838,567.58","2,820,382.38","18,185.20","0.64"
"10799  :  โรงพยาบาลค่ายบางระจัน","7,982,999.35","7,917,392.60","65,606.75","0.82","1,927,416.35","1,904,160.35","23,256.00","1.21","2,004,072.00","1,983,713.25","20,358.75","1.02","2,038,964.00","2,026,126.25","12,837.75","0.63","2,012,547.00","2,003,392.75","9,154.25","0.45"
"10800  :  โรงพยาบาลพรหมบุรี","8,575,406.85","8,507,904.35","67,502.50","0.79","2,205,781.50","2,186,519.75","19,261.75","0.87","2,112,981.60","2,094,600.10","18,381.50","0.87","2,078,700.60","2,065,977.10","12,723.50","0.61","2,177,943.15","2,160,807.40","17,135.75","0.79"
"10801  :  โรงพยาบาลท่าช้าง","5,997,157.27","5,930,197.27","66,960.00","1.12","1,639,066.32","1,625,436.32","13,630.00","0.83","1,462,492.02","1,444,222.02","18,270.00","1.25","1,403,976.45","1,388,816.45","15,160.00","1.08","1,491,622.48","1,471,722.48","19,900.00","1.33"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10802  :  โรงพยาบาลมโนรมย์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10804  :  โรงพยาบาลสรรพยา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10806  :  โรงพยาบาลหันคา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"27975  :  โรงพยาบาลเนินขาม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10661  :  โรงพยาบาลสระบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10807  :  โรงพยาบาลแก่งคอย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10808  :  โรงพยาบาลหนองแค","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10809  :  โรงพยาบาลวิหารแดง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10810  :  โรงพยาบาลหนองแซง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10812  :  โรงพยาบาลดอนพุด","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10813  :  โรงพยาบาลหนองโดน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10662  :  โรงพยาบาลชลบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
