"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"12257  :  สถาบันบำราศนราดูร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22127  :  โรงพยาบาลชลลดา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10687  :  โรงพยาบาลปทุมธานี","110,319,625.95","110,305,949.95","13,676.00","0.01","11,191,518.68","11,189,639.93","1,878.75","0.02","29,727,108.96","29,722,709.96","4,399.00","0.01","25,242,270.64","25,239,871.89","2,398.75","0.01","44,158,727.67","44,153,728.17","4,999.50","0.01"
"10761  :  โรงพยาบาลคลองหลวง","4,991,013.76","4,979,937.28","11,076.48","0.22","1,068,869.71","1,067,557.23","1,312.48","0.12","1,141,119.87","1,139,741.87","1,378.00","0.12","1,216,603.96","1,214,262.96","2,341.00","0.19","1,564,420.22","1,558,375.22","6,045.00","0.39"
"10762  :  โรงพยาบาลธัญบุรี","1,060,366.40","1,059,816.80","549.60","0.05","353,675.72","353,171.72","504.00","0.14","0.00","0.00","0.00","0.00","347,155.47","347,142.87","12.60","0.00","359,535.21","359,502.21","33.00","0.01"
"10763  :  โรงพยาบาลประชาธิปัตย์","2,103,599.52","2,102,609.27","990.25","0.05","537,645.75","537,430.00","215.75","0.04","412,665.90","412,627.90","38.00","0.01","535,418.00","535,005.50","412.50","0.08","617,869.87","617,545.87","324.00","0.05"
"10764  :  โรงพยาบาลหนองเสือ","3,190,501.75","3,190,501.75","0.00","0.00","859,540.00","859,540.00","0.00","0.00","894,463.25","894,463.25","0.00","0.00","832,266.25","832,266.25","0.00","0.00","604,232.25","604,232.25","0.00","0.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","2,648,715.94","2,647,505.44","1,210.50","0.05","985,711.44","985,587.44","124.00","0.01","864,413.50","864,354.00","59.50","0.01","360,383.50","360,263.50","120.00","0.03","438,207.50","437,300.50","907.00","0.21"
"10766  :  โรงพยาบาลลำลูกกา","4,598,043.25","4,593,271.75","4,771.50","0.10","1,300,027.25","1,298,283.25","1,744.00","0.13","1,053,564.75","1,051,962.25","1,602.50","0.15","1,140,606.00","1,139,658.00","948.00","0.08","1,103,845.25","1,103,368.25","477.00","0.04"
"10767  :  โรงพยาบาลสามโคก","438,005.28","437,535.53","469.75","0.11","112,102.43","112,078.43","24.00","0.02","84,225.55","84,125.30","100.25","0.12","110,911.10","110,829.60","81.50","0.07","130,766.20","130,502.20","264.00","0.20"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","459,809,219,048,025.00","459,809,219,048,025.00","0.00","0.00","194,020,140,510,180.00","194,020,140,510,180.00","0.00","0.00","81,810,360,288,156.50","81,810,360,288,156.50","0.00","0.00","128,602,290,160,461.25","128,602,290,160,461.25","0.00","0.00","55,376,428,089,227.25","55,376,428,089,227.25","0.00","0.00"
"10688  :  โรงพยาบาลเสนา","10,409,036.54","10,383,315.29","25,721.25","0.25","2,379,723.81","2,373,669.81","6,054.00","0.25","2,133,617.43","2,129,811.93","3,805.50","0.18","2,064,978.60","2,060,746.35","4,232.25","0.20","3,830,716.70","3,819,087.20","11,629.50","0.30"
"10768  :  โรงพยาบาลท่าเรือ","2,300,579.25","2,288,986.25","11,593.00","0.50","684,220.75","681,051.25","3,169.50","0.46","788,800.00","784,584.00","4,216.00","0.53","606,669.25","602,941.75","3,727.50","0.61","220,889.25","220,409.25","480.00","0.22"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","1,851,353.40","1,834,946.25","16,407.15","0.89","201,893.26","200,096.03","1,797.23","0.89","436,909.69","433,202.24","3,707.45","0.85","688,466.64","681,971.68","6,494.96","0.94","524,083.81","519,676.30","4,407.51","0.84"
"10770  :  โรงพยาบาลบางไทร","1,719,799.72","1,712,441.22","7,358.50","0.43","512,129.56","509,859.06","2,270.50","0.44","481,291.16","479,120.66","2,170.50","0.45","359,445.25","357,801.25","1,644.00","0.46","366,933.75","365,660.25","1,273.50","0.35"
"10771  :  โรงพยาบาลบางบาล","446,520.00","444,877.50","1,642.50","0.37","109,241.75","108,782.75","459.00","0.42","130,876.50","130,261.50","615.00","0.47","96,399.25","95,956.75","442.50","0.46","110,002.50","109,876.50","126.00","0.11"
"10772  :  โรงพยาบาลบางปะอิน","1,331,332.25","1,311,342.75","19,989.50","1.50","359,846.75","353,606.75","6,240.00","1.73","290,450.25","286,089.75","4,360.50","1.50","201,689.25","198,217.25","3,472.00","1.72","479,346.00","473,429.00","5,917.00","1.23"
"10773  :  โรงพยาบาลบางปะหัน","978,484.19","970,607.19","7,877.00","0.81","130,442.33","128,215.33","2,227.00","1.71","137,719.99","136,631.99","1,088.00","0.79","278,041.02","276,139.52","1,901.50","0.68","432,280.85","429,620.35","2,660.50","0.62"
"10774  :  โรงพยาบาลผักไห่","776,623.35","767,964.85","8,658.50","1.11","181,443.30","179,937.80","1,505.50","0.83","203,158.45","201,583.45","1,575.00","0.78","186,747.70","183,196.70","3,551.00","1.90","205,273.90","203,246.90","2,027.00","0.99"
"10775  :  โรงพยาบาลภาชี","1,760,187.01","1,754,660.51","5,526.50","0.31","387,407.50","386,075.50","1,332.00","0.34","289,832.98","288,425.98","1,407.00","0.49","470,688.02","469,528.02","1,160.00","0.25","612,258.51","610,631.01","1,627.50","0.27"
"10776  :  โรงพยาบาลลาดบัวหลวง","1,225,641.75","1,222,653.50","2,988.25","0.24","335,536.25","334,894.00","642.25","0.19","352,191.25","351,396.25","795.00","0.23","290,161.75","289,060.25","1,101.50","0.38","247,752.50","247,303.00","449.50","0.18"
"10777  :  โรงพยาบาลวังน้อย","4,632,463.00","4,615,108.00","17,355.00","0.37","1,470,309.25","1,464,660.25","5,649.00","0.38","456,448.00","453,054.00","3,394.00","0.74","1,310,204.50","1,306,005.50","4,199.00","0.32","1,395,501.25","1,391,388.25","4,113.00","0.29"
"10778  :  โรงพยาบาลบางซ้าย","450,243.09","448,456.59","1,786.50","0.40","124,513.75","123,662.25","851.50","0.68","117,856.25","117,856.25","0.00","0.00","111,541.38","111,286.38","255.00","0.23","96,331.71","95,651.71","680.00","0.71"
"10779  :  โรงพยาบาลอุทัย","1,778,545.53","1,770,989.10","7,556.43","0.42","459,785.09","458,077.30","1,707.79","0.37","543,935.73","541,143.68","2,792.05","0.51","362,250.17","360,667.63","1,582.54","0.44","412,574.54","411,100.49","1,474.05","0.36"
"10780  :  โรงพยาบาลมหาราช","443,848.75","438,196.50","5,652.25","1.27","108,617.25","107,753.25","864.00","0.80","132,105.50","129,185.25","2,920.25","2.21","100,685.75","99,859.50","826.25","0.82","102,440.25","101,398.50","1,041.75","1.02"
"10781  :  โรงพยาบาลบ้านแพรก","455,396.73","450,778.73","4,618.00","1.01","47,402.50","46,583.50","819.00","1.73","48,588.35","47,366.85","1,221.50","2.51","166,983.10","165,928.60","1,054.50","0.63","192,422.78","190,899.78","1,523.00","0.79"
"10689  :  โรงพยาบาลอ่างทอง","6,475,140,897,742.00","6,475,130,657,548.00","10,240,194.00","0.00","510,624,548,827.00","510,624,485,479.00","63,348.00","0.00","1,036,181,549,868.00","1,036,174,093,653.00","7,456,215.00","0.00","3,449,138,865,263.00","3,449,136,144,632.00","2,720,631.00","0.00","1,479,195,933,784.00","1,479,195,933,784.00","0.00","0.00"
"10782  :  โรงพยาบาลไชโย","1,866,251.09","1,856,829.59","9,421.50","0.50","471,641.53","468,326.03","3,315.50","0.70","524,549.37","521,561.87","2,987.50","0.57","545,000.00","542,801.75","2,198.25","0.40","325,060.19","324,139.94","920.25","0.28"
"10784  :  โรงพยาบาลป่าโมก","1,603,842.86","1,598,783.16","5,059.70","0.32","391,438.77","389,407.97","2,030.80","0.52","356,448.36","355,647.36","801.00","0.22","374,055.73","373,160.53","895.20","0.24","481,900.00","480,567.30","1,332.70","0.28"
"10785  :  โรงพยาบาลโพธิ์ทอง","9,348,229.47","9,335,209.97","13,019.50","0.14","1,756,975.16","1,754,023.16","2,952.00","0.17","2,934,510.08","2,930,608.58","3,901.50","0.13","2,859,811.79","2,856,182.79","3,629.00","0.13","1,796,932.44","1,794,395.44","2,537.00","0.14"
"10786  :  โรงพยาบาลแสวงหา","5,346,057.04","5,306,072.64","39,984.40","0.75","1,390,860.38","1,378,669.18","12,191.20","0.88","1,490,866.96","1,474,561.36","16,305.60","1.09","1,507,203.46","1,498,261.96","8,941.50","0.59","957,126.24","954,580.14","2,546.10","0.27"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","2,118,664.37","2,094,916.37","23,748.00","1.12","675,982.66","667,532.16","8,450.50","1.25","453,631.92","448,991.42","4,640.50","1.02","427,661.49","423,056.49","4,605.00","1.08","561,388.30","555,336.30","6,052.00","1.08"
"10788  :  โรงพยาบาลสามโก้","2,240,715.64","2,238,165.74","2,549.90","0.11","355,457.03","354,694.03","763.00","0.21","442,894.56","442,219.06","675.50","0.15","572,899.98","571,983.58","916.40","0.16","869,464.07","869,269.07","195.00","0.02"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10793  :  โรงพยาบาลท่าหลวง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10796  :  โรงพยาบาลลำสนธิ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10797  :  โรงพยาบาลหนองม่วง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","37,086,617.40","37,045,979.40","40,638.00","0.11","9,589,576.95","9,579,140.45","10,436.50","0.11","10,825,225.65","10,812,160.65","13,065.00","0.12","7,949,206.05","7,940,442.05","8,764.00","0.11","8,722,608.75","8,714,236.25","8,372.50","0.10"
"10693  :  โรงพยาบาลอินทร์บุรี","16,808,840.61","16,802,548.61","6,292.00","0.04","5,139,610.21","5,137,878.71","1,731.50","0.03","4,363,546.65","4,361,190.65","2,356.00","0.05","3,816,690.60","3,815,127.60","1,563.00","0.04","3,488,993.15","3,488,351.65","641.50","0.02"
"10798  :  โรงพยาบาลบางระจัน","1,639,973.25","1,621,334.75","18,638.50","1.14","438,796.94","432,667.94","6,129.00","1.40","414,087.43","408,874.43","5,213.00","1.26","415,172.28","411,361.78","3,810.50","0.92","371,916.60","368,430.60","3,486.00","0.94"
"10799  :  โรงพยาบาลค่ายบางระจัน","2,723,837.48","2,697,261.98","26,575.50","0.98","513,584.50","506,466.25","7,118.25","1.39","812,554.70","804,325.45","8,229.25","1.01","667,274.78","661,175.78","6,099.00","0.91","730,423.50","725,294.50","5,129.00","0.70"
"10800  :  โรงพยาบาลพรหมบุรี","1,391,576.57","1,385,111.57","6,465.00","0.46","452,713.07","451,419.07","1,294.00","0.29","299,194.00","297,326.00","1,868.00","0.62","331,587.00","329,227.50","2,359.50","0.71","308,082.50","307,139.00","943.50","0.31"
"10801  :  โรงพยาบาลท่าช้าง","2,139,716.14","2,122,621.64","17,094.50","0.80","402,194.26","397,823.76","4,370.50","1.09","509,616.65","506,230.65","3,386.00","0.66","501,321.89","497,683.39","3,638.50","0.73","726,583.34","720,883.84","5,699.50","0.78"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","20,939,565.85","20,939,063.10","502.75","0.00","4,744,403.10","4,744,343.10","60.00","0.00","4,922,811.55","4,922,429.05","382.50","0.01","4,749,714.00","4,749,661.50","52.50","0.00","6,522,637.20","6,522,629.45","7.75","0.00"
"10802  :  โรงพยาบาลมโนรมย์","1,047,412.00","1,037,756.75","9,655.25","0.92","252,335.75","250,352.25","1,983.50","0.79","251,565.75","247,545.00","4,020.75","1.60","275,518.25","273,211.25","2,307.00","0.84","267,992.25","266,648.25","1,344.00","0.50"
"10803  :  โรงพยาบาลวัดสิงห์","1,968,706.25","1,965,326.75","3,379.50","0.17","590,179.25","588,665.75","1,513.50","0.26","511,487.00","510,093.00","1,394.00","0.27","503,223.25","502,751.25","472.00","0.09","363,816.75","363,816.75","0.00","0.00"
"10804  :  โรงพยาบาลสรรพยา","1,232,772.75","1,193,627.50","39,145.25","3.18","295,955.25","294,447.50","1,507.75","0.51","384,863.00","372,827.25","12,035.75","3.13","292,282.50","270,698.75","21,583.75","7.38","259,672.00","255,654.00","4,018.00","1.55"
"10805  :  โรงพยาบาลสรรคบุรี","2,095,535.10","2,081,968.25","13,566.85","0.65","557,279.75","556,899.75","380.00","0.07","617,210.05","605,368.05","11,842.00","1.92","449,961.25","449,272.05","689.20","0.15","471,084.05","470,428.40","655.65","0.14"
"10806  :  โรงพยาบาลหันคา","2,780,671.50","2,778,913.50","1,758.00","0.06","762,343.75","761,853.75","490.00","0.06","618,234.25","617,289.25","945.00","0.15","630,161.25","630,079.75","81.50","0.01","769,932.25","769,690.75","241.50","0.03"
"27974  :  โรงพยาบาลหนองมะโมง","26,405.75","26,300.75","105.00","0.40","26,405.75","26,300.75","105.00","0.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
