"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"10758  :  โรงพยาบาลบางบัวทอง","8,750,133.92","8,737,290.17","12,843.75","0.15","2,504,680.85","2,500,824.60","3,856.25","0.15","2,386,875.47","2,382,834.97","4,040.50","0.17","1,944,922.31","1,942,228.56","2,693.75","0.14","1,913,655.29","1,911,402.04","2,253.25","0.12"
"10759  :  โรงพยาบาลไทรน้อย","4,431,486.61","4,424,986.61","6,500.00","0.15","1,192,501.94","1,191,102.44","1,399.50","0.12","1,202,068.24","1,200,365.74","1,702.50","0.14","992,286.67","990,683.17","1,603.50","0.16","1,044,629.76","1,042,835.26","1,794.50","0.17"
"10760  :  โรงพยาบาลปากเกร็ด","14,601,690.25","14,593,163.75","8,526.50","0.06","3,820,034.25","3,818,083.75","1,950.50","0.05","4,064,206.75","4,061,677.75","2,529.00","0.06","3,008,686.25","3,006,759.25","1,927.00","0.06","3,708,763.00","3,706,643.00","2,120.00","0.06"
"11781  :  โรงพยาบาลนนทเวช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12256  :  สถาบันโรคทรวงอก","11,180,846,500,127.00","11,180,846,500,127.00","0.00","0.00","3,753,973,730,235.00","3,753,973,730,235.00","0.00","0.00","5,478,674,840,095.00","5,478,674,840,095.00","0.00","0.00","1,161,931,670,514.00","1,161,931,670,514.00","0.00","0.00","786,266,259,283.00","786,266,259,283.00","0.00","0.00"
"12257  :  สถาบันบำราศนราดูร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","12,064,705.00","12,027,624.00","37,081.00","0.31","3,322,131.50","3,311,986.50","10,145.00","0.31","3,393,838.50","3,383,198.50","10,640.00","0.31","2,672,537.00","2,665,304.50","7,232.50","0.27","2,676,198.00","2,667,134.50","9,063.50","0.34"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","38,092,820.31","38,090,585.31","2,235.00","0.01","9,650,280.78","9,649,687.78","593.00","0.01","8,605,931.13","8,604,955.88","975.25","0.01","9,165,460.05","9,165,336.05","124.00","0.00","10,671,148.35","10,670,605.60","542.75","0.01"
"22127  :  โรงพยาบาลชลลดา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","532,942.00","531,108.00","1,834.00","0.34","174,231.00","173,751.00","480.00","0.28","134,594.00","134,170.00","424.00","0.32","77,127.50","76,889.00","238.50","0.31","146,989.50","146,298.00","691.50","0.47"
"10687  :  โรงพยาบาลปทุมธานี","96,113,433.81","96,094,481.81","18,952.00","0.02","23,666,514.65","23,660,625.65","5,889.00","0.02","24,811,406.41","24,806,112.91","5,293.50","0.02","22,713,301.75","22,709,435.25","3,866.50","0.02","24,922,211.00","24,918,308.00","3,903.00","0.02"
"10761  :  โรงพยาบาลคลองหลวง","5,027,617.59","5,023,599.09","4,018.50","0.08","1,388,749.11","1,387,025.61","1,723.50","0.12","971,926.76","970,941.76","985.00","0.10","1,219,646.90","1,218,949.90","697.00","0.06","1,447,294.82","1,446,681.82","613.00","0.04"
"10762  :  โรงพยาบาลธัญบุรี","5,454,879.50","5,453,600.50","1,279.00","0.02","1,053,789.00","1,053,701.00","88.00","0.01","1,231,554.25","1,231,224.25","330.00","0.03","1,216,352.25","1,215,766.25","586.00","0.05","1,953,184.00","1,952,909.00","275.00","0.01"
"10763  :  โรงพยาบาลประชาธิปัตย์","6,045,913.58","6,037,913.58","8,000.00","0.13","2,051,096.66","2,047,308.66","3,788.00","0.18","2,007,435.13","2,004,968.63","2,466.50","0.12","1,070,609.54","1,069,964.54","645.00","0.06","916,772.25","915,671.75","1,100.50","0.12"
"10764  :  โรงพยาบาลหนองเสือ","2,757,121.25","2,753,657.25","3,464.00","0.13","760,831.75","759,873.75","958.00","0.13","678,852.00","678,338.00","514.00","0.08","705,501.00","704,072.50","1,428.50","0.20","611,936.50","611,373.00","563.50","0.09"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","2,690,729.34","2,688,210.34","2,519.00","0.09","845,347.25","844,652.75","694.50","0.08","693,488.75","693,332.25","156.50","0.02","561,768.50","561,107.00","661.50","0.12","590,124.84","589,118.34","1,006.50","0.17"
"10766  :  โรงพยาบาลลำลูกกา","6,265,041.75","6,258,365.25","6,676.50","0.11","2,047,609.00","2,045,693.50","1,915.50","0.09","1,469,979.34","1,468,601.34","1,378.00","0.09","1,351,568.91","1,350,145.91","1,423.00","0.11","1,395,884.50","1,393,924.50","1,960.00","0.14"
"10767  :  โรงพยาบาลสามโคก","2,294,984.35","2,286,978.35","8,006.00","0.35","817,775.10","813,786.10","3,989.00","0.49","439,132.62","437,630.12","1,502.50","0.34","498,620.18","497,391.18","1,229.00","0.25","539,456.45","538,170.95","1,285.50","0.24"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","3,291,619.25","3,286,959.25","4,660.00","0.14","1,010,041.00","1,007,929.00","2,112.00","0.21","1,194,142.50","1,192,139.50","2,003.00","0.17","412,140.00","411,744.00","396.00","0.10","675,295.75","675,146.75","149.00","0.02"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","2,901,872.50","2,901,872.50","0.00","0.00","465,522.50","465,522.50","0.00","0.00","1,120,546.75","1,120,546.75","0.00","0.00","367,448.25","367,448.25","0.00","0.00","948,355.00","948,355.00","0.00","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","121,899,041.85","121,774,140.60","124,901.25","0.10","36,705,420.50","36,669,786.00","35,634.50","0.10","34,630,730.00","34,597,707.00","33,023.00","0.10","26,093,159.85","26,068,249.10","24,910.75","0.10","24,469,731.50","24,438,398.50","31,333.00","0.13"
"10688  :  โรงพยาบาลเสนา","24,826,075.66","24,793,929.66","32,146.00","0.13","6,182,784.56","6,174,084.56","8,700.00","0.14","6,888,753.06","6,879,112.56","9,640.50","0.14","5,741,740.48","5,734,872.98","6,867.50","0.12","6,012,797.56","6,005,859.56","6,938.00","0.12"
"10768  :  โรงพยาบาลท่าเรือ","2,149,526.40","2,136,958.90","12,567.50","0.58","518,611.30","515,710.30","2,901.00","0.56","576,207.75","572,521.75","3,686.00","0.64","509,661.30","507,814.80","1,846.50","0.36","545,046.05","540,912.05","4,134.00","0.76"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","1,920,257.46","1,911,568.21","8,689.25","0.45","494,314.31","491,813.81","2,500.50","0.51","324,717.00","322,130.25","2,586.75","0.80","444,750.90","443,324.40","1,426.50","0.32","656,475.25","654,299.75","2,175.50","0.33"
"10770  :  โรงพยาบาลบางไทร","1,893,897.67","1,885,059.17","8,838.50","0.47","477,568.99","474,819.49","2,749.50","0.58","335,471.48","333,419.48","2,052.00","0.61","441,925.50","440,355.50","1,570.00","0.36","638,931.70","636,464.70","2,467.00","0.39"
"10771  :  โรงพยาบาลบางบาล","663,468.50","661,112.50","2,356.00","0.36","220,112.50","219,495.00","617.50","0.28","168,133.00","167,618.00","515.00","0.31","150,199.75","149,712.25","487.50","0.32","125,023.25","124,287.25","736.00","0.59"
"10772  :  โรงพยาบาลบางปะอิน","8,200,460.00","8,160,395.00","40,065.00","0.49","2,556,545.50","2,544,480.50","12,065.00","0.47","2,280,291.75","2,271,111.25","9,180.50","0.40","1,591,167.00","1,581,561.00","9,606.00","0.60","1,772,455.75","1,763,242.25","9,213.50","0.52"
"10773  :  โรงพยาบาลบางปะหัน","1,862,241.55","1,857,715.55","4,526.00","0.24","592,240.55","590,375.55","1,865.00","0.31","534,643.00","533,477.00","1,166.00","0.22","351,913.50","351,173.50","740.00","0.21","383,444.50","382,689.50","755.00","0.20"
"10774  :  โรงพยาบาลผักไห่","2,199,471.67","2,192,393.17","7,078.50","0.32","826,334.27","824,154.27","2,180.00","0.26","823,155.32","821,197.32","1,958.00","0.24","244,826.30","243,226.30","1,600.00","0.65","305,155.78","303,815.28","1,340.50","0.44"
"10775  :  โรงพยาบาลภาชี","2,772,323.20","2,759,877.20","12,446.00","0.45","838,980.00","834,981.00","3,999.00","0.48","812,199.00","808,677.00","3,522.00","0.43","533,607.00","531,155.00","2,452.00","0.46","587,537.20","585,064.20","2,473.00","0.42"
"10776  :  โรงพยาบาลลาดบัวหลวง","1,703,585.50","1,697,875.50","5,710.00","0.34","595,156.75","592,931.50","2,225.25","0.37","264,991.25","263,104.00","1,887.25","0.71","388,592.75","387,802.25","790.50","0.20","454,844.75","454,037.75","807.00","0.18"
"10777  :  โรงพยาบาลวังน้อย","6,239,532.50","6,231,276.50","8,256.00","0.13","1,643,169.50","1,640,987.50","2,182.00","0.13","1,608,029.00","1,606,332.00","1,697.00","0.11","1,303,992.50","1,302,112.50","1,880.00","0.14","1,684,341.50","1,681,844.50","2,497.00","0.15"
"10778  :  โรงพยาบาลบางซ้าย","260,660.75","258,915.75","1,745.00","0.67","77,321.00","76,402.00","919.00","1.19","86,385.25","85,919.25","466.00","0.54","57,406.50","57,307.50","99.00","0.17","39,548.00","39,287.00","261.00","0.66"
"10779  :  โรงพยาบาลอุทัย","1,877,797.26","1,865,774.31","12,022.95","0.64","478,583.71","475,598.82","2,984.89","0.62","481,868.14","479,329.23","2,538.91","0.53","406,501.92","403,971.22","2,530.70","0.62","510,843.49","506,875.04","3,968.45","0.78"
"10780  :  โรงพยาบาลมหาราช","1,504,787.00","1,501,201.00","3,586.00","0.24","338,939.50","337,616.00","1,323.50","0.39","561,297.50","559,780.50","1,517.00","0.27","360,584.25","360,101.25","483.00","0.13","243,965.75","243,703.25","262.50","0.11"
"10781  :  โรงพยาบาลบ้านแพรก","732,548.97","725,579.97","6,969.00","0.95","186,909.30","185,928.80","980.50","0.52","233,180.91","230,621.41","2,559.50","1.10","159,365.19","157,770.69","1,594.50","1.00","153,093.57","151,259.07","1,834.50","1.20"
"10689  :  โรงพยาบาลอ่างทอง","15,900,400,124,019.51","15,900,399,887,780.01","236,239.50","0.00","2,154,508,118,458.99","2,154,508,030,035.49","88,423.50","0.00","8,055,943,674,504.92","8,055,943,666,728.92","7,776.00","0.00","3,030,448,379,838.35","3,030,448,264,758.35","115,080.00","0.00","2,659,499,951,217.25","2,659,499,926,257.25","24,960.00","0.00"
"10782  :  โรงพยาบาลไชโย","1,507,264.50","1,505,603.75","1,660.75","0.11","551,886.50","551,349.75","536.75","0.10","401,429.75","400,943.50","486.25","0.12","267,921.25","267,713.50","207.75","0.08","286,027.00","285,597.00","430.00","0.15"
"10784  :  โรงพยาบาลป่าโมก","2,583,037.99","2,579,140.69","3,897.30","0.15","747,167.71","746,150.41","1,017.30","0.14","724,784.96","724,006.16","778.80","0.11","517,980.46","517,089.76","890.70","0.17","593,104.86","591,894.36","1,210.50","0.20"
"10785  :  โรงพยาบาลโพธิ์ทอง","3,122,940.82","3,116,599.82","6,341.00","0.20","1,028,786.42","1,026,967.92","1,818.50","0.18","765,583.50","763,392.00","2,191.50","0.29","616,027.40","614,782.40","1,245.00","0.20","712,543.50","711,457.50","1,086.00","0.15"
"10786  :  โรงพยาบาลแสวงหา","2,782,064.99","2,767,886.39","14,178.60","0.51","855,423.69","851,073.99","4,349.70","0.51","666,578.61","663,348.81","3,229.80","0.48","595,769.15","593,050.25","2,718.90","0.46","664,293.54","660,413.34","3,880.20","0.58"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","5,271,786.25","5,234,139.75","37,646.50","0.71","1,465,327.25","1,454,428.75","10,898.50","0.74","1,391,560.25","1,381,643.75","9,916.50","0.71","1,079,626.25","1,071,540.75","8,085.50","0.75","1,335,272.50","1,326,526.50","8,746.00","0.65"
"10788  :  โรงพยาบาลสามโก้","2,075,656.12","2,073,001.12","2,655.00","0.13","476,112.56","474,851.06","1,261.50","0.26","518,540.59","518,069.59","471.00","0.09","551,986.76","551,610.26","376.50","0.07","529,016.21","528,470.21","546.00","0.10"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","85,101,704.50","85,073,489.50","28,215.00","0.03","23,378,939.00","23,367,141.50","11,797.50","0.05","21,954,556.50","21,946,407.50","8,149.00","0.04","19,051,868.50","19,046,516.75","5,351.75","0.03","20,716,340.50","20,713,423.75","2,916.75","0.01"
"10691  :  โรงพยาบาลบ้านหมี่","19,595,004.00","19,581,686.50","13,317.50","0.07","5,658,943.50","5,654,389.50","4,554.00","0.08","5,315,961.50","5,312,165.50","3,796.00","0.07","4,411,318.50","4,409,062.00","2,256.50","0.05","4,208,780.50","4,206,069.50","2,711.00","0.06"
"10789  :  โรงพยาบาลพัฒนานิคม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","14,085,345.36","14,067,408.91","17,936.45","0.13","3,300,480.86","3,296,806.86","3,674.00","0.11","3,866,594.06","3,862,270.56","4,323.50","0.11","2,939,235.09","2,935,355.09","3,880.00","0.13","3,979,035.35","3,972,976.40","6,058.95","0.15"
"10791  :  โรงพยาบาลชัยบาดาล","17,402,793.79","17,377,018.79","25,775.00","0.15","4,512,286.33","4,505,375.83","6,910.50","0.15","4,702,309.93","4,695,140.93","7,169.00","0.15","3,721,167.06","3,715,737.56","5,429.50","0.15","4,467,030.47","4,460,764.47","6,266.00","0.14"
"10792  :  โรงพยาบาลท่าวุ้ง","4,637,279.90","4,623,544.90","13,735.00","0.30","1,417,678.85","1,413,185.35","4,493.50","0.32","1,297,128.45","1,291,789.45","5,339.00","0.41","1,129,480.50","1,128,559.50","921.00","0.08","792,992.10","790,010.60","2,981.50","0.38"
"10793  :  โรงพยาบาลท่าหลวง","3,873,384.00","3,868,568.00","4,816.00","0.12","1,141,501.00","1,140,338.00","1,163.00","0.10","757,634.00","756,114.50","1,519.50","0.20","540,696.50","540,172.50","524.00","0.10","1,433,552.50","1,431,943.00","1,609.50","0.11"
"10794  :  โรงพยาบาลสระโบสถ์","2,153,772.47","2,149,300.22","4,472.25","0.21","568,357.01","567,337.51","1,019.50","0.18","692,872.35","691,469.10","1,403.25","0.20","499,686.55","498,711.30","975.25","0.20","392,856.56","391,782.31","1,074.25","0.27"
"10795  :  โรงพยาบาลโคกเจริญ","3,946,413.00","3,936,056.00","10,357.00","0.26","1,536,791.00","1,533,899.00","2,892.00","0.19","1,175,635.00","1,171,717.00","3,918.00","0.33","497,982.00","496,210.00","1,772.00","0.36","736,005.00","734,230.00","1,775.00","0.24"
"10796  :  โรงพยาบาลลำสนธิ","1,240,188.50","1,235,843.50","4,345.00","0.35","286,297.00","285,319.00","978.00","0.34","287,998.50","286,440.50","1,558.00","0.54","268,133.00","267,518.00","615.00","0.23","397,760.00","396,566.00","1,194.00","0.30"
"10797  :  โรงพยาบาลหนองม่วง","1,034,814.25","1,032,816.25","1,998.00","0.19","267,441.25","267,172.00","269.25","0.10","249,109.00","248,840.25","268.75","0.11","237,526.00","236,824.00","702.00","0.30","280,738.00","279,980.00","758.00","0.27"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","26,883,765.71","26,872,924.21","10,841.50","0.04","7,049,872.71","7,046,466.21","3,406.50","0.05","7,188,526.25","7,184,926.75","3,599.50","0.05","6,158,901.00","6,157,739.00","1,162.00","0.02","6,486,465.75","6,483,792.25","2,673.50","0.04"
