"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22127  :  โรงพยาบาลชลลดา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10687  :  โรงพยาบาลปทุมธานี","48,054,603.06","47,824,474.31","230,128.75","0.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11,450,406.90","11,395,326.90","55,080.00","0.48","36,604,196.16","36,429,147.41","175,048.75","0.48"
"10761  :  โรงพยาบาลคลองหลวง","27,157,200.26","26,984,576.92","172,623.34","0.64","6,359,276.75","6,315,059.93","44,216.82","0.70","6,603,876.76","6,557,297.24","46,579.52","0.71","7,058,868.18","7,029,844.42","29,023.76","0.41","7,135,178.57","7,082,375.33","52,803.24","0.74"
"10762  :  โรงพยาบาลธัญบุรี","1,413,606,386.55","1,413,599,841.85","6,544.70","0.00","968,557,235.00","968,557,235.00","0.00","0.00","430,115,015.22","430,115,015.22","0.00","0.00","7,258,059.56","7,258,059.56","0.00","0.00","7,676,076.77","7,669,532.07","6,544.70","0.09"
"10763  :  โรงพยาบาลประชาธิปัตย์","18,457,205.23","18,327,745.73","129,459.50","0.70","5,510,121.51","5,464,797.51","45,324.00","0.82","5,489,994.56","5,440,190.06","49,804.50","0.91","2,649,815.64","2,636,831.14","12,984.50","0.49","4,807,273.52","4,785,927.02","21,346.50","0.44"
"10764  :  โรงพยาบาลหนองเสือ","34,161,985.75","34,135,699.75","26,286.00","0.08","8,617,302.00","8,602,334.00","14,968.00","0.17","8,754,813.00","8,743,495.00","11,318.00","0.13","9,264,548.00","9,264,548.00","0.00","0.00","7,525,322.75","7,525,322.75","0.00","0.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","16,411,281.50","16,349,673.00","61,608.50","0.38","3,819,182.40","3,805,657.40","13,525.00","0.35","4,043,299.60","4,025,019.60","18,280.00","0.45","4,204,835.80","4,190,510.80","14,325.00","0.34","4,343,963.70","4,328,485.20","15,478.50","0.36"
"10766  :  โรงพยาบาลลำลูกกา","20,046,209.10","19,731,459.10","314,750.00","1.57","4,887,180.80","4,791,518.30","95,662.50","1.96","5,103,905.80","5,021,526.80","82,379.00","1.61","4,924,937.50","4,850,224.50","74,713.00","1.52","5,130,185.00","5,068,189.50","61,995.50","1.21"
"10767  :  โรงพยาบาลสามโคก","9,393,001.96","9,376,676.96","16,325.00","0.17","2,391,045.90","2,380,490.40","10,555.50","0.44","2,460,337.76","2,459,415.76","922.00","0.04","2,266,866.50","2,264,347.50","2,519.00","0.11","2,274,751.80","2,272,423.30","2,328.50","0.10"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10688  :  โรงพยาบาลเสนา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10768  :  โรงพยาบาลท่าเรือ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10770  :  โรงพยาบาลบางไทร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10771  :  โรงพยาบาลบางบาล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10772  :  โรงพยาบาลบางปะอิน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10773  :  โรงพยาบาลบางปะหัน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10774  :  โรงพยาบาลผักไห่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10775  :  โรงพยาบาลภาชี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10777  :  โรงพยาบาลวังน้อย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10778  :  โรงพยาบาลบางซ้าย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10779  :  โรงพยาบาลอุทัย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10780  :  โรงพยาบาลมหาราช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10689  :  โรงพยาบาลอ่างทอง","67,962,076.09","67,870,496.59","91,579.50","0.13","20,219,682.09","20,191,942.59","27,739.50","0.14","20,766,574.70","20,739,736.70","26,838.00","0.13","16,202,770.96","16,185,484.46","17,286.50","0.11","10,773,048.34","10,753,332.84","19,715.50","0.18"
"10782  :  โรงพยาบาลไชโย","13,562,277.89","13,495,025.39","67,252.50","0.50","3,144,799.97","3,131,958.47","12,841.50","0.41","3,383,498.98","3,369,180.48","14,318.50","0.42","3,579,204.95","3,562,595.95","16,609.00","0.46","3,454,773.99","3,431,290.49","23,483.50","0.68"
"10784  :  โรงพยาบาลป่าโมก","19,140,493.06","18,964,838.71","175,654.35","0.92","4,479,543.43","4,438,442.43","41,101.00","0.92","4,954,587.71","4,900,032.16","54,555.55","1.10","4,786,797.53","4,747,559.43","39,238.10","0.82","4,919,564.39","4,878,804.69","40,759.70","0.83"
"10785  :  โรงพยาบาลโพธิ์ทอง","19,274,314.85","19,148,411.85","125,903.00","0.65","4,431,364.94","4,395,612.44","35,752.50","0.81","4,755,102.92","4,724,548.42","30,554.50","0.64","4,746,631.97","4,717,102.47","29,529.50","0.62","5,341,215.02","5,311,148.52","30,066.50","0.56"
"10786  :  โรงพยาบาลแสวงหา","12,225,336.26","11,945,202.46","280,133.80","2.29","2,569,522.77","2,527,556.87","41,965.90","1.63","3,165,082.34","3,094,602.74","70,479.60","2.23","3,190,332.36","3,116,427.36","73,905.00","2.32","3,300,398.79","3,206,615.49","93,783.30","2.84"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","26,490,729.38","24,269,193.38","2,221,536.00","8.39","6,327,540.49","5,791,899.99","535,640.50","8.47","6,970,731.96","6,433,828.96","536,903.00","7.70","6,386,470.52","5,853,209.02","533,261.50","8.35","6,805,986.41","6,190,255.41","615,731.00","9.05"
"10788  :  โรงพยาบาลสามโก้","10,980,744.44","10,346,272.79","634,471.65","5.78","2,748,725.87","2,538,238.27","210,487.60","7.66","2,754,914.65","2,564,876.85","190,037.80","6.90","2,749,107.08","2,619,315.18","129,791.90","4.72","2,727,996.84","2,623,842.49","104,154.35","3.82"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10793  :  โรงพยาบาลท่าหลวง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10796  :  โรงพยาบาลลำสนธิ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10797  :  โรงพยาบาลหนองม่วง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","119,167,666.20","118,408,810.20","758,856.00","0.64","29,437,636.40","29,252,136.40","185,500.00","0.63","29,731,679.05","29,498,844.05","232,835.00","0.78","28,668,352.10","28,508,571.10","159,781.00","0.56","31,329,998.65","31,149,258.65","180,740.00","0.58"
"10693  :  โรงพยาบาลอินทร์บุรี","36,282,063.77","36,183,607.27","98,456.50","0.27","7,558,228.68","7,534,827.18","23,401.50","0.31","7,665,026.58","7,636,598.58","28,428.00","0.37","8,648,463.68","8,630,192.68","18,271.00","0.21","12,410,344.83","12,381,988.83","28,356.00","0.23"
"10798  :  โรงพยาบาลบางระจัน","12,425,853.79","12,312,988.38","112,865.41","0.91","2,903,340.24","2,884,329.14","19,011.10","0.65","2,976,552.88","2,949,791.33","26,761.55","0.90","3,176,828.93","3,145,011.93","31,817.00","1.00","3,369,131.74","3,333,855.98","35,275.76","1.05"
"10799  :  โรงพยาบาลค่ายบางระจัน","9,851,440.60","9,777,117.10","74,323.50","0.75","2,562,550.50","2,548,567.75","13,982.75","0.55","2,643,867.00","2,624,987.50","18,879.50","0.71","2,470,452.60","2,451,735.60","18,717.00","0.76","2,174,570.50","2,151,826.25","22,744.25","1.05"
"10800  :  โรงพยาบาลพรหมบุรี","10,709,275.14","10,590,961.14","118,314.00","1.10","3,012,074.89","2,979,634.64","32,440.25","1.08","2,710,909.66","2,670,482.66","40,427.00","1.49","2,445,803.27","2,424,531.02","21,272.25","0.87","2,540,487.32","2,516,312.82","24,174.50","0.95"
"10801  :  โรงพยาบาลท่าช้าง","11,111,922.41","10,923,558.41","188,364.00","1.70","2,084,583.07","2,048,603.07","35,980.00","1.73","2,246,520.75","2,207,519.75","39,001.00","1.74","3,563,053.34","3,506,180.34","56,873.00","1.60","3,217,765.25","3,161,255.25","56,510.00","1.76"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","91,579,799.98","91,281,337.98","298,462.00","0.33","23,291,939.03","23,153,956.53","137,982.50","0.59","23,293,122.35","23,240,852.35","52,270.00","0.22","21,643,830.85","21,605,017.85","38,813.00","0.18","23,350,907.75","23,281,511.25","69,396.50","0.30"
"10802  :  โรงพยาบาลมโนรมย์","787,837.50","763,013.00","24,824.50","3.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","787,837.50","763,013.00","24,824.50","3.15"
"10803  :  โรงพยาบาลวัดสิงห์","1,028,960.25","1,008,711.75","20,248.50","1.97","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1,028,960.25","1,008,711.75","20,248.50","1.97"
"10804  :  โรงพยาบาลสรรพยา","10,827,664.70","10,561,217.65","266,447.05","2.46","2,798,136.80","2,743,031.90","55,104.90","1.97","2,767,825.15","2,689,325.85","78,499.30","2.84","2,590,486.25","2,528,203.15","62,283.10","2.40","2,671,216.50","2,600,656.75","70,559.75","2.64"
"10805  :  โรงพยาบาลสรรคบุรี","15,387,009.30","14,738,189.30","648,820.00","4.22","3,655,483.25","3,494,482.25","161,001.00","4.40","3,772,679.50","3,616,199.50","156,480.00","4.15","3,795,077.75","3,644,169.75","150,908.00","3.98","4,163,768.80","3,983,337.80","180,431.00","4.33"
"10806  :  โรงพยาบาลหันคา","1,852,398.00","1,806,005.50","46,392.50","2.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1,852,398.00","1,806,005.50","46,392.50","2.50"
"27974  :  โรงพยาบาลหนองมะโมง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"27975  :  โรงพยาบาลเนินขาม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10661  :  โรงพยาบาลสระบุรี","17,753,004,414.00","14,410,415,159.00","3,342,589,255.00","18.83","16,466,829,098.00","13,131,093,217.00","3,335,735,881.00","20.26","1,286,175,316.00","1,279,321,942.00","6,853,374.00","0.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","3,513,154,513.00","3,512,251,650.00","902,863.00","0.03","2,813,337,079.00","2,812,543,444.00","793,635.00","0.03","699,817,434.00","699,708,206.00","109,228.00","0.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10807  :  โรงพยาบาลแก่งคอย","3,990,302.79","3,944,034.79","46,268.00","1.16","3,990,302.79","3,944,034.79","46,268.00","1.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10808  :  โรงพยาบาลหนองแค","1,879,962.61","1,862,452.61","17,510.00","0.93","1,879,962.61","1,862,452.61","17,510.00","0.93","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10809  :  โรงพยาบาลวิหารแดง","4,282,497.28","4,183,047.28","99,450.00","2.32","3,327,337.08","3,244,295.08","83,042.00","2.50","955,160.20","938,752.20","16,408.00","1.72","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
