"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"10757  :  โรงพยาบาลบางใหญ่","40,529,318.02","39,741,768.77","787,549.25","1.94","8,572,648.27","8,434,832.02","137,816.25","1.61","10,433,347.00","10,202,885.50","230,461.50","2.21","10,715,225.50","10,521,010.50","194,215.00","1.81","10,808,097.25","10,583,040.75","225,056.50","2.08"
"10758  :  โรงพยาบาลบางบัวทอง","43,013,459.76","42,232,628.40","780,831.36","1.82","10,594,412.80","10,398,644.30","195,768.50","1.85","11,146,309.50","10,937,665.20","208,644.30","1.87","9,861,310.55","9,692,298.45","169,012.10","1.71","11,411,426.91","11,204,020.45","207,406.46","1.82"
"10759  :  โรงพยาบาลไทรน้อย","26,633,345.12","26,498,888.37","134,456.75","0.50","6,390,917.65","6,369,989.40","20,928.25","0.33","7,299,176.71","7,253,691.71","45,485.00","0.62","6,207,436.60","6,175,733.10","31,703.50","0.51","6,735,814.16","6,699,474.16","36,340.00","0.54"
"10760  :  โรงพยาบาลปากเกร็ด","83,835,850.10","83,533,267.60","302,582.50","0.36","20,032,583.20","19,966,077.20","66,506.00","0.33","21,092,038.40","21,012,944.65","79,093.75","0.37","21,137,451.75","21,070,735.75","66,716.00","0.32","21,573,776.75","21,483,510.00","90,266.75","0.42"
"11781  :  โรงพยาบาลนนทเวช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12256  :  สถาบันโรคทรวงอก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12257  :  สถาบันบำราศนราดูร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","126,558,592.00","126,349,466.00","209,126.00","0.17","32,902,125.00","32,845,170.50","56,954.50","0.17","23,063,049.50","23,021,939.00","41,110.50","0.18","30,344,486.50","30,296,755.50","47,731.00","0.16","40,248,931.00","40,185,601.00","63,330.00","0.16"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","184,903,848.44","184,376,451.94","527,396.50","0.29","49,893,459.55","49,773,831.30","119,628.25","0.24","45,476,543.60","45,331,710.60","144,833.00","0.32","44,160,874.75","44,033,382.25","127,492.50","0.29","45,372,970.54","45,237,527.79","135,442.75","0.30"
"22127  :  โรงพยาบาลชลลดา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","5,605,861.75","5,571,764.75","34,097.00","0.61","1,290,579.25","1,288,455.25","2,124.00","0.16","1,440,658.00","1,435,570.50","5,087.50","0.35","1,533,278.75","1,521,351.25","11,927.50","0.78","1,341,345.75","1,326,387.75","14,958.00","1.12"
"10687  :  โรงพยาบาลปทุมธานี","159,705,795.67","158,315,423.47","1,390,372.20","0.87","39,590,585.67","39,218,814.92","371,770.75","0.94","40,997,277.41","40,637,731.66","359,545.75","0.88","39,559,427.84","39,256,027.74","303,400.10","0.77","39,558,504.75","39,202,849.15","355,655.60","0.90"
"10761  :  โรงพยาบาลคลองหลวง","33,201,613.60","32,872,422.10","329,191.50","0.99","8,820,647.71","8,740,409.21","80,238.50","0.91","8,991,563.09","8,928,739.09","62,824.00","0.70","9,149,002.05","9,034,098.55","114,903.50","1.26","6,240,400.75","6,169,175.25","71,225.50","1.14"
"10762  :  โรงพยาบาลธัญบุรี","30,918,768.58","30,880,210.58","38,558.00","0.12","7,751,143.59","7,737,850.34","13,293.25","0.17","7,758,560.93","7,747,803.63","10,757.30","0.14","7,673,646.95","7,665,458.70","8,188.25","0.11","7,735,417.11","7,729,097.91","6,319.20","0.08"
"10763  :  โรงพยาบาลประชาธิปัตย์","23,671,356.15","23,421,480.65","249,875.50","1.06","5,835,214.66","5,789,411.16","45,803.50","0.78","5,969,134.69","5,917,580.69","51,554.00","0.86","5,461,594.86","5,402,602.86","58,992.00","1.08","6,405,411.94","6,311,885.94","93,526.00","1.46"
"10764  :  โรงพยาบาลหนองเสือ","21,038,612.13","20,880,744.38","157,867.75","0.75","5,335,530.48","5,297,089.48","38,441.00","0.72","5,338,580.46","5,289,725.96","48,854.50","0.92","5,365,580.14","5,331,369.39","34,210.75","0.64","4,998,921.05","4,962,559.55","36,361.50","0.73"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","19,266,063.07","19,130,373.07","135,690.00","0.70","4,559,624.00","4,515,441.00","44,183.00","0.97","4,765,211.75","4,732,388.25","32,823.50","0.69","4,876,895.25","4,852,844.75","24,050.50","0.49","5,064,332.07","5,029,699.07","34,633.00","0.68"
"10766  :  โรงพยาบาลลำลูกกา","27,691,046.95","27,472,406.45","218,640.50","0.79","7,129,076.95","7,073,853.95","55,223.00","0.77","6,832,012.25","6,781,063.25","50,949.00","0.75","6,790,854.80","6,740,796.80","50,058.00","0.74","6,939,102.95","6,876,692.45","62,410.50","0.90"
"10767  :  โรงพยาบาลสามโคก","16,040,951.21","15,997,444.21","43,507.00","0.27","3,466,927.05","3,457,103.05","9,824.00","0.28","3,970,884.90","3,958,407.90","12,477.00","0.31","4,594,767.30","4,585,694.30","9,073.00","0.20","4,008,371.96","3,996,238.96","12,133.00","0.30"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","19,086,452.50","19,011,160.50","75,292.00","0.39","4,558,861.00","4,537,113.00","21,748.00","0.48","4,585,061.35","4,565,395.35","19,666.00","0.43","4,869,261.15","4,851,623.15","17,638.00","0.36","5,073,269.00","5,057,029.00","16,240.00","0.32"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","270,733,834.25","269,603,267.25","1,130,567.00","0.42","65,591,314.25","65,317,554.25","273,760.00","0.42","67,727,246.00","67,451,400.00","275,846.00","0.41","67,619,533.75","67,348,206.75","271,327.00","0.40","69,795,740.25","69,486,106.25","309,634.00","0.44"
"10688  :  โรงพยาบาลเสนา","82,204,300.03","81,337,688.03","866,612.00","1.05","21,502,995.02","21,275,660.02","227,335.00","1.06","20,971,397.72","20,732,865.22","238,532.50","1.14","21,025,389.06","20,820,428.31","204,960.75","0.97","18,704,518.23","18,508,734.48","195,783.75","1.05"
"10768  :  โรงพยาบาลท่าเรือ","21,863,813.55","21,237,696.55","626,117.00","2.86","5,664,099.11","5,486,395.11","177,704.00","3.14","5,458,343.85","5,266,515.35","191,828.50","3.51","5,546,879.95","5,369,437.95","177,442.00","3.20","5,194,490.64","5,115,348.14","79,142.50","1.52"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","18,870,369.20","18,624,184.20","246,185.00","1.30","4,485,154.90","4,414,156.40","70,998.50","1.58","4,778,556.40","4,710,346.90","68,209.50","1.43","4,543,966.74","4,492,694.74","51,272.00","1.13","5,062,691.16","5,006,986.16","55,705.00","1.10"
"10770  :  โรงพยาบาลบางไทร","12,986,176.72","12,817,883.12","168,293.60","1.30","3,122,011.00","3,081,217.00","40,794.00","1.31","3,191,089.37","3,148,777.27","42,312.10","1.33","3,378,233.35","3,337,059.85","41,173.50","1.22","3,294,843.00","3,250,829.00","44,014.00","1.34"
"10771  :  โรงพยาบาลบางบาล","16,364,484.25","16,198,033.75","166,450.50","1.02","4,161,182.25","4,132,983.50","28,198.75","0.68","4,524,275.00","4,484,452.50","39,822.50","0.88","4,660,699.00","4,608,313.25","52,385.75","1.12","3,018,328.00","2,972,284.50","46,043.50","1.53"
"10772  :  โรงพยาบาลบางปะอิน","35,058,323.35","34,850,717.35","207,606.00","0.59","8,141,031.50","8,089,048.50","51,983.00","0.64","8,976,976.50","8,925,082.00","51,894.50","0.58","8,467,887.50","8,422,589.00","45,298.50","0.53","9,472,427.85","9,413,997.85","58,430.00","0.62"
"10773  :  โรงพยาบาลบางปะหัน","20,019,465.50","19,777,818.50","241,647.00","1.21","5,108,098.00","5,043,069.00","65,029.00","1.27","5,011,738.50","4,953,123.50","58,615.00","1.17","4,904,153.75","4,848,277.75","55,876.00","1.14","4,995,475.25","4,933,348.25","62,127.00","1.24"
"10774  :  โรงพยาบาลผักไห่","15,439,766.77","15,233,811.77","205,955.00","1.33","4,158,805.25","4,079,138.25","79,667.00","1.92","3,841,703.22","3,801,925.72","39,777.50","1.04","3,700,233.70","3,654,942.70","45,291.00","1.22","3,739,024.60","3,697,805.10","41,219.50","1.10"
"10775  :  โรงพยาบาลภาชี","14,319,969.90","14,163,578.90","156,391.00","1.09","3,345,220.89","3,298,295.89","46,925.00","1.40","3,580,322.44","3,543,100.44","37,222.00","1.04","3,686,468.41","3,651,964.41","34,504.00","0.94","3,707,958.16","3,670,218.16","37,740.00","1.02"
"10776  :  โรงพยาบาลลาดบัวหลวง","12,682,354.00","12,432,104.75","250,249.25","1.97","3,079,399.25","3,008,165.75","71,233.50","2.31","3,109,583.00","3,053,084.75","56,498.25","1.82","3,180,902.75","3,117,064.75","63,838.00","2.01","3,312,469.00","3,253,789.50","58,679.50","1.77"
"10777  :  โรงพยาบาลวังน้อย","26,125,289.04","25,705,417.04","419,872.00","1.61","6,606,408.91","6,490,234.41","116,174.50","1.76","6,723,962.95","6,600,690.95","123,272.00","1.83","6,356,836.10","6,264,943.60","91,892.50","1.45","6,438,081.08","6,349,548.08","88,533.00","1.38"
"10778  :  โรงพยาบาลบางซ้าย","7,118,529.00","6,728,077.50","390,451.50","5.49","1,643,651.75","1,545,130.25","98,521.50","5.99","2,345,007.00","2,224,519.00","120,488.00","5.14","1,558,657.45","1,470,953.45","87,704.00","5.63","1,571,212.80","1,487,474.80","83,738.00","5.33"
"10779  :  โรงพยาบาลอุทัย","16,350,684.20","15,874,662.36","476,021.84","2.91","3,950,650.94","3,814,025.24","136,625.70","3.46","4,119,232.57","3,995,314.79","123,917.78","3.01","4,183,472.46","4,082,059.28","101,413.18","2.42","4,097,328.23","3,983,263.05","114,065.18","2.78"
"10780  :  โรงพยาบาลมหาราช","6,461,439.25","6,197,377.50","264,061.75","4.09","1,414,281.50","1,350,614.75","63,666.75","4.50","1,539,667.75","1,470,461.00","69,206.75","4.49","1,772,178.50","1,710,390.75","61,787.75","3.49","1,735,311.50","1,665,911.00","69,400.50","4.00"
"10781  :  โรงพยาบาลบ้านแพรก","7,203,343.81","6,978,141.81","225,202.00","3.13","1,686,562.71","1,636,792.71","49,770.00","2.95","1,836,640.04","1,773,223.54","63,416.50","3.45","1,821,032.62","1,765,981.62","55,051.00","3.02","1,859,108.44","1,802,143.94","56,964.50","3.06"
"10689  :  โรงพยาบาลอ่างทอง","135,350,842.65","135,135,889.15","214,953.50","0.16","34,176,287.52","34,093,309.52","82,978.00","0.24","35,251,123.83","35,181,061.83","70,062.00","0.20","32,595,249.25","32,555,847.75","39,401.50","0.12","33,328,182.05","33,305,670.05","22,512.00","0.07"
"10782  :  โรงพยาบาลไชโย","11,532,901.02","11,499,828.52","33,072.50","0.29","2,711,798.59","2,702,290.09","9,508.50","0.35","2,958,837.74","2,952,155.99","6,681.75","0.23","2,957,201.45","2,950,132.70","7,068.75","0.24","2,905,063.24","2,895,249.74","9,813.50","0.34"
"10784  :  โรงพยาบาลป่าโมก","18,873,701.60","18,819,196.00","54,505.60","0.29","4,774,858.16","4,757,786.56","17,071.60","0.36","4,921,744.61","4,907,104.31","14,640.30","0.30","4,795,974.34","4,782,951.04","13,023.30","0.27","4,381,124.49","4,371,354.09","9,770.40","0.22"
"10785  :  โรงพยาบาลโพธิ์ทอง","22,155,546.17","21,964,539.67","191,006.50","0.86","5,217,373.81","5,177,584.81","39,789.00","0.76","5,657,302.59","5,622,350.59","34,952.00","0.62","5,527,628.03","5,468,293.03","59,335.00","1.07","5,753,241.74","5,696,311.24","56,930.50","0.99"
"10786  :  โรงพยาบาลแสวงหา","15,715,500.02","15,553,049.32","162,450.70","1.03","3,609,890.81","3,568,463.71","41,427.10","1.15","3,961,274.50","3,928,675.30","32,599.20","0.82","3,869,668.04","3,834,364.04","35,304.00","0.91","4,274,666.67","4,221,546.27","53,120.40","1.24"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","30,195,555.75","27,428,555.00","2,767,000.75","9.16","7,860,324.25","7,212,957.00","647,367.25","8.24","7,603,052.75","6,872,242.25","730,810.50","9.61","7,435,875.50","6,778,681.00","657,194.50","8.84","7,296,303.25","6,564,674.75","731,628.50","10.03"
"10788  :  โรงพยาบาลสามโก้","10,559,027.65","10,175,783.25","383,244.40","3.63","2,628,394.71","2,527,422.81","100,971.90","3.84","2,772,574.56","2,636,004.56","136,570.00","4.93","2,670,946.57","2,587,554.57","83,392.00","3.12","2,487,111.81","2,424,801.31","62,310.50","2.51"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","196,227,879.05","195,297,071.80","930,807.25","0.47","43,936,645.95","43,681,103.20","255,542.75","0.58","55,760,916.10","55,507,200.35","253,715.75","0.46","49,881,149.60","49,672,039.35","209,110.25","0.42","46,649,167.40","46,436,728.90","212,438.50","0.46"
"10691  :  โรงพยาบาลบ้านหมี่","79,738,091.25","79,507,198.25","230,893.00","0.29","18,983,787.25","18,925,462.25","58,325.00","0.31","19,618,159.50","19,547,778.50","70,381.00","0.36","20,287,542.50","20,240,971.50","46,571.00","0.23","20,848,602.00","20,792,986.00","55,616.00","0.27"
"10789  :  โรงพยาบาลพัฒนานิคม","36,832,762.25","36,609,100.25","223,662.00","0.61","9,411,641.05","9,335,376.05","76,265.00","0.81","9,793,975.25","9,732,220.25","61,755.00","0.63","8,930,119.05","8,887,558.55","42,560.50","0.48","8,697,026.90","8,653,945.40","43,081.50","0.50"
"10790  :  โรงพยาบาลโคกสำโรง","37,569,068.42","37,280,716.62","288,351.80","0.77","9,259,058.96","9,163,870.46","95,188.50","1.03","9,304,470.43","9,228,043.73","76,426.70","0.82","9,519,162.09","9,458,816.79","60,345.30","0.63","9,486,376.94","9,429,985.64","56,391.30","0.59"
"10791  :  โรงพยาบาลชัยบาดาล","48,878,737.59","48,504,477.59","374,260.00","0.77","11,768,534.24","11,663,921.74","104,612.50","0.89","11,990,308.40","11,899,606.40","90,702.00","0.76","12,783,764.80","12,693,049.80","90,715.00","0.71","12,336,130.15","12,247,899.65","88,230.50","0.72"
"10792  :  โรงพยาบาลท่าวุ้ง","16,440,075.90","16,129,076.15","310,999.75","1.89","3,982,366.65","3,889,869.15","92,497.50","2.32","4,140,861.50","4,055,288.00","85,573.50","2.07","4,121,496.50","4,049,206.75","72,289.75","1.75","4,195,351.25","4,134,712.25","60,639.00","1.45"
"10793  :  โรงพยาบาลท่าหลวง","20,300,559.50","20,111,044.00","189,515.50","0.93","5,024,040.50","4,963,028.50","61,012.00","1.21","5,646,727.50","5,593,708.50","53,019.00","0.94","4,890,166.00","4,848,799.50","41,366.50","0.85","4,739,625.50","4,705,507.50","34,118.00","0.72"
"10794  :  โรงพยาบาลสระโบสถ์","8,406,323.94","8,304,061.94","102,262.00","1.22","1,990,723.83","1,953,964.33","36,759.50","1.85","2,170,626.12","2,148,225.12","22,401.00","1.03","2,100,760.15","2,080,207.15","20,553.00","0.98","2,144,213.84","2,121,665.34","22,548.50","1.05"
"10795  :  โรงพยาบาลโคกเจริญ","7,570,845.79","7,500,652.16","70,193.63","0.93","1,926,778.24","1,908,672.78","18,105.46","0.94","1,876,884.62","1,857,795.60","19,089.02","1.02","1,827,774.89","1,815,638.24","12,136.65","0.66","1,939,408.04","1,918,545.54","20,862.50","1.08"
"10796  :  โรงพยาบาลลำสนธิ","10,637,014.58","10,559,999.58","77,015.00","0.72","2,577,367.97","2,548,292.97","29,075.00","1.13","2,590,678.47","2,566,516.97","24,161.50","0.93","2,744,498.56","2,733,513.56","10,985.00","0.40","2,724,469.58","2,711,676.08","12,793.50","0.47"
