"โรงพยาบาล","ได้รับบริการ(คน)","พบประวัติคลอด(คน)","จำนวนบริการ(ครั้ง)","บริการพบประวัติ(ครั้ง)","บริการล่าช้า (คน)","บริการเกิน 90 วัน (คน)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"10746  :  โรงพยาบาลสตูล","3","2","4","3","5","4","5","4","4","3","0","0"
"11402  :  โรงพยาบาลควนโดน","0","0","0","0","0","0","0","0","0","0","0","0"
"11403  :  โรงพยาบาลควนกาหลง","41","41","34","34","61","61","53","53","9","9","0","0"
"11404  :  โรงพยาบาลท่าแพ","0","0","0","0","0","0","0","0","0","0","0","0"
"11405  :  โรงพยาบาลละงู","80","75","34","34","135","119","51","51","74","69","0","0"
"11406  :  โรงพยาบาลทุ่งหว้า","0","0","0","0","0","0","0","0","0","0","0","0"
"28786  :  โรงพยาบาลมะนัง","0","0","0","0","0","0","0","0","0","0","0","0"
"10683  :  โรงพยาบาลตรัง","3","2","7","4","6","3","3","3","13","8","0","0"
"11407  :  โรงพยาบาลกันตัง","31","28","27","25","70","64","54","50","8","5","1","1"
"11408  :  โรงพยาบาลย่านตาขาว","0","0","2","2","0","0","0","0","1","1","0","0"
"11409  :  โรงพยาบาลปะเหลียน","6","5","6","5","25","20","26","21","0","0","0","0"
"11410  :  โรงพยาบาลสิเกา","0","0","0","0","0","0","0","0","0","0","0","0"
"11411  :  โรงพยาบาลห้วยยอด","43","16","19","11","172","56","68","40","29","8","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","0","0","0","0","0","0","0","0","0","0","0","0"
"11413  :  โรงพยาบาลนาโยง","0","0","0","0","0","0","0","0","0","0","0","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","0","0","0","0","0","0","0","0","0","0","0","0"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","0","0","2","2","0","0","0","0","2","1","0","0"
"10747  :  โรงพยาบาลพัทลุง","156","105","121","84","411","259","302","194","54","29","0","0"
"11414  :  โรงพยาบาลกงหรา","85","76","83","74","194","167","190","163","2","2","0","0"
"11415  :  โรงพยาบาลเขาชัยสน","45","44","43","42","127","124","119","119","4","3","0","0"
"11416  :  โรงพยาบาลตะโหมด","130","110","132","110","307","276","307","282","4","1","0","0"
"11417  :  โรงพยาบาลควนขนุน","66","65","71","67","183","182","183","182","2","1","1","1"
"11418  :  โรงพยาบาลปากพะยูน","14","14","18","18","43","43","43","43","0","0","0","0"
"11419  :  โรงพยาบาลศรีบรรพต","14","13","14","13","45","43","45","43","2","2","0","0"
"11420  :  โรงพยาบาลป่าบอน","42","41","70","67","91","90","89","88","4","3","0","0"
"11421  :  โรงพยาบาลบางแก้ว","11","9","11","9","40","33","40","33","3","2","0","0"
"11422  :  โรงพยาบาลป่าพะยอม","19","19","19","19","29","29","29","29","0","0","0","0"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","0","0","3","2","0","0","0","0","6","5","0","0"
"10748  :  โรงพยาบาลปัตตานี","1,018","1,016","953","951","1,026","1,024","960","958","79","79","0","0"
"11423  :  โรงพยาบาลโคกโพธิ์","356","351","313","309","960","954","886","881","80","78","0","0"
"11424  :  โรงพยาบาลหนองจิก","8","8","8","8","36","36","36","36","8","8","0","0"
"11425  :  โรงพยาบาลปะนาเระ","343","338","332","329","1,459","1,445","1,443","1,431","105","102","0","0"
"11426  :  โรงพยาบาลมายอ","153","149","129","126","585","578","509","503","88","86","0","0"
"11427  :  โรงพยาบาลทุ่งยางแดง","154","154","148","148","465","465","446","446","112","112","0","0"
"11428  :  โรงพยาบาลไม้แก่น","8","5","4","3","28","17","13","8","5","2","0","0"
"11429  :  โรงพยาบาลยะหริ่ง","759","752","698","692","1,563","1,547","1,431","1,423","111","102","1","1"
"11430  :  โรงพยาบาลยะรัง","482","458","466","449","1,322","1,248","1,297","1,238","40","29","1","1"
"11431  :  โรงพยาบาลแม่ลาน","149","139","135","129","581","551","512","498","47","38","0","0"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","527","499","510","483","2,490","2,355","2,443","2,313","365","342","0","0"
"11464  :  โรงพยาบาลกะพ้อ","154","143","139","129","634","610","590","568","25","22","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","19","7","18","7","42","18","40","18","11","3","0","0"
"10749  :  โรงพยาบาลเบตง","86","81","84","79","191","175","170","154","25","24","0","0"
"11432  :  โรงพยาบาลบันนังสตา","165","163","176","175","523","516","472","467","21","19","0","0"
"11433  :  โรงพยาบาลธารโต","120","117","120","116","289","284","280","275","9","7","0","0"
"11434  :  โรงพยาบาลรามัน","41","41","41","41","100","100","100","100","17","17","0","0"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","136","132","107","106","618","610","510","505","42","39","0","0"
"12238  :  โรงพยาบาลสิโรรส","0","0","0","0","0","0","0","0","0","0","0","0"
"13806  :  โรงพยาบาลกาบัง","21","19","24","21","72","62","68","56","8","6","0","0"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0","0","0","0","0","0","0","0","0","0"
"24689  :  โรงพยาบาลกรงปินัง","50","28","49","30","244","135","235","138","8","3","0","0"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","50","14","27","8","181","52","93","32","32","8","0","0"
"10751  :  โรงพยาบาลสุไหงโก-ลก","238","212","262","222","558","492","534","484","116","96","0","0"
"11435  :  โรงพยาบาลตากใบ","134","132","134","131","659","653","672","666","10","9","0","0"
"11436  :  โรงพยาบาลบาเจาะ","231","224","229","221","607","589","600","582","17","15","0","0"
"11437  :  โรงพยาบาลระแงะ","69","68","67","66","100","95","94","89","3","3","0","0"
"11438  :  โรงพยาบาลรือเสาะ","236","229","230","224","788","770","772","762","22","18","0","0"
"11439  :  โรงพยาบาลศรีสาคร","75","72","70","67","310","299","293","282","6","6","0","0"
"11440  :  โรงพยาบาลแว้ง","82","81","81","80","309","303","313","307","57","56","0","0"
"11441  :  โรงพยาบาลสุคิริน","87","86","86","85","375","370","373","368","3","3","0","0"
"11442  :  โรงพยาบาลสุไหงปาดี","256","250","104","102","967","953","396","392","195","190","0","0"
"13818  :  โรงพยาบาลจะแนะ","100","98","41","40","118","114","57","54","69","68","0","0"
"15010  :  โรงพยาบาลเจาะไอร้อง","95","63","90","60","157","98","151","94","9","4","0","0"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","0","0","2","2","0","0","0","0","1","1","0","0"
