"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"10759  :  โรงพยาบาลไทรน้อย","33,710,191.00","33,580,125.40","130,065.60","0.39","8,112,569.30","8,079,136.55","33,432.75","0.41","7,934,168.66","7,905,652.91","28,515.75","0.36","7,579,363.37","7,558,424.37","20,939.00","0.28","10,084,089.67","10,036,911.57","47,178.10","0.47"
"10760  :  โรงพยาบาลปากเกร็ด","66,884,557.25","66,645,929.00","238,628.25","0.36","15,206,830.75","15,155,343.25","51,487.50","0.34","16,474,980.00","16,414,553.75","60,426.25","0.37","16,179,979.25","16,127,265.50","52,713.75","0.33","19,022,767.25","18,948,766.50","74,000.75","0.39"
"11781  :  โรงพยาบาลนนทเวช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12256  :  สถาบันโรคทรวงอก","15,486,329.15","15,486,329.15","0.00","0.00","15,486,329.15","15,486,329.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12257  :  สถาบันบำราศนราดูร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","41,186,213.50","41,112,743.50","73,470.00","0.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19,741,698.00","19,705,806.00","35,892.00","0.18","21,444,515.50","21,406,937.50","37,578.00","0.18"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","219,996,075.89","219,291,140.39","704,935.50","0.32","50,918,347.41","50,733,683.41","184,664.00","0.36","52,397,075.08","52,222,322.08","174,753.00","0.33","60,177,284.50","60,009,527.00","167,757.50","0.28","56,503,368.90","56,325,607.90","177,761.00","0.31"
"22127  :  โรงพยาบาลชลลดา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","5,217,080.50","5,153,001.25","64,079.25","1.23","1,265,503.00","1,252,344.75","13,158.25","1.04","1,293,234.25","1,274,988.25","18,246.00","1.41","1,262,382.00","1,246,957.00","15,425.00","1.22","1,395,961.25","1,378,711.25","17,250.00","1.24"
"10687  :  โรงพยาบาลปทุมธานี","156,027,852.20","154,575,141.70","1,452,710.50","0.93","40,234,170.00","39,900,782.25","333,387.75","0.83","38,166,236.99","37,812,496.49","353,740.50","0.93","38,003,751.58","37,664,351.08","339,400.50","0.89","39,623,693.63","39,197,511.88","426,181.75","1.08"
"10761  :  โรงพยาบาลคลองหลวง","35,520,934.78","35,261,645.78","259,289.00","0.73","8,560,178.75","8,497,075.75","63,103.00","0.74","8,849,440.43","8,789,577.43","59,863.00","0.68","8,566,697.69","8,504,064.19","62,633.50","0.73","9,544,617.91","9,470,928.41","73,689.50","0.77"
"10762  :  โรงพยาบาลธัญบุรี","29,627,924.71","29,593,071.96","34,852.75","0.12","7,359,458.13","7,349,331.38","10,126.75","0.14","6,982,445.25","6,975,305.25","7,140.00","0.10","7,389,346.68","7,382,503.68","6,843.00","0.09","7,896,674.65","7,885,931.65","10,743.00","0.14"
"10763  :  โรงพยาบาลประชาธิปัตย์","22,984,949.76","22,800,728.76","184,221.00","0.80","5,108,871.47","5,071,651.47","37,220.00","0.73","5,108,086.75","5,070,461.75","37,625.00","0.74","5,165,651.77","5,129,371.77","36,280.00","0.70","7,602,339.77","7,529,243.77","73,096.00","0.96"
"10764  :  โรงพยาบาลหนองเสือ","19,083,890.65","19,051,350.40","32,540.25","0.17","4,547,873.25","4,542,129.25","5,744.00","0.13","4,547,551.14","4,540,946.64","6,604.50","0.15","4,909,886.76","4,904,914.26","4,972.50","0.10","5,078,579.50","5,063,360.25","15,219.25","0.30"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","17,411,427.30","17,302,429.30","108,998.00","0.63","4,392,425.55","4,366,053.55","26,372.00","0.60","4,236,399.50","4,215,243.00","21,156.50","0.50","4,212,525.25","4,190,358.25","22,167.00","0.53","4,570,077.00","4,530,774.50","39,302.50","0.86"
"10766  :  โรงพยาบาลลำลูกกา","22,288,126.15","22,090,838.15","197,288.00","0.89","5,604,358.05","5,554,350.05","50,008.00","0.89","5,504,405.85","5,458,230.35","46,175.50","0.84","5,306,747.75","5,259,940.25","46,807.50","0.88","5,872,614.50","5,818,317.50","54,297.00","0.92"
"10767  :  โรงพยาบาลสามโคก","13,717,766.30","13,660,202.30","57,564.00","0.42","3,619,232.90","3,602,756.90","16,476.00","0.46","3,314,781.20","3,298,209.70","16,571.50","0.50","3,311,942.85","3,299,827.35","12,115.50","0.37","3,471,809.35","3,459,408.35","12,401.00","0.36"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","255,962,544.50","255,499,566.50","462,978.00","0.18","65,041,806.75","65,041,806.75","0.00","0.00","64,945,940.25","64,945,670.25","270.00","0.00","62,470,342.75","62,299,386.75","170,956.00","0.27","63,504,454.75","63,212,702.75","291,752.00","0.46"
"10688  :  โรงพยาบาลเสนา","82,964,844.25","82,122,567.50","842,276.75","1.02","21,207,172.97","20,980,510.72","226,662.25","1.07","20,926,309.40","20,713,032.40","213,277.00","1.02","20,122,926.12","19,929,348.62","193,577.50","0.96","20,708,435.76","20,499,675.76","208,760.00","1.01"
"10768  :  โรงพยาบาลท่าเรือ","19,205,201.55","18,920,414.80","284,786.75","1.48","4,636,621.43","4,571,476.93","65,144.50","1.40","4,781,082.51","4,709,319.01","71,763.50","1.50","4,815,717.18","4,748,693.68","67,023.50","1.39","4,971,780.43","4,890,925.18","80,855.25","1.63"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","19,824,851.58","19,520,571.25","304,280.33","1.53","4,939,863.48","4,856,899.55","82,963.93","1.68","5,021,118.46","4,940,876.90","80,241.56","1.60","4,883,487.64","4,812,736.85","70,750.79","1.45","4,980,382.00","4,910,057.95","70,324.05","1.41"
"10770  :  โรงพยาบาลบางไทร","11,235,940.75","11,060,970.75","174,970.00","1.56","2,779,021.50","2,735,931.50","43,090.00","1.55","2,721,781.75","2,676,783.75","44,998.00","1.65","2,771,803.50","2,732,281.50","39,522.00","1.43","2,963,334.00","2,915,974.00","47,360.00","1.60"
"10771  :  โรงพยาบาลบางบาล","11,702,551.00","11,586,479.50","116,071.50","0.99","2,855,635.25","2,824,707.75","30,927.50","1.08","2,803,340.50","2,777,381.00","25,959.50","0.93","2,853,267.00","2,824,099.25","29,167.75","1.02","3,190,308.25","3,160,291.50","30,016.75","0.94"
"10772  :  โรงพยาบาลบางปะอิน","31,080,760.50","30,916,794.50","163,966.00","0.53","7,545,218.75","7,503,159.25","42,059.50","0.56","7,638,409.75","7,601,025.75","37,384.00","0.49","7,604,723.00","7,568,102.50","36,620.50","0.48","8,292,409.00","8,244,507.00","47,902.00","0.58"
"10773  :  โรงพยาบาลบางปะหัน","17,070,890.84","16,781,451.09","289,439.75","1.70","3,943,798.05","3,860,007.05","83,791.00","2.12","4,322,167.30","4,244,155.30","78,012.00","1.80","4,251,940.09","4,189,199.09","62,741.00","1.48","4,552,985.40","4,488,089.65","64,895.75","1.43"
"10774  :  โรงพยาบาลผักไห่","17,278,957.85","16,981,664.35","297,293.50","1.72","4,459,174.99","4,384,347.99","74,827.00","1.68","4,226,959.85","4,145,502.35","81,457.50","1.93","4,304,683.00","4,234,916.00","69,767.00","1.62","4,288,140.01","4,216,898.01","71,242.00","1.66"
"10775  :  โรงพยาบาลภาชี","13,956,644.38","13,772,630.38","184,014.00","1.32","3,392,445.79","3,365,253.54","27,192.25","0.80","3,691,995.68","3,648,291.43","43,704.25","1.18","3,375,640.47","3,332,105.72","43,534.75","1.29","3,496,562.44","3,426,979.69","69,582.75","1.99"
"10776  :  โรงพยาบาลลาดบัวหลวง","10,324,662.75","10,108,243.50","216,419.25","2.10","2,461,529.00","2,418,554.50","42,974.50","1.75","2,449,354.50","2,397,755.50","51,599.00","2.11","2,624,173.25","2,567,464.25","56,709.00","2.16","2,789,606.00","2,724,469.25","65,136.75","2.33"
"10777  :  โรงพยาบาลวังน้อย","22,572,184.25","22,245,576.25","326,608.00","1.45","5,383,292.50","5,319,838.50","63,454.00","1.18","5,737,872.50","5,668,683.00","69,189.50","1.21","5,497,334.10","5,427,824.10","69,510.00","1.26","5,953,685.15","5,829,230.65","124,454.50","2.09"
"10778  :  โรงพยาบาลบางซ้าย","5,826,397.00","5,401,424.50","424,972.50","7.29","1,365,513.25","1,259,617.25","105,896.00","7.76","1,421,604.50","1,317,731.00","103,873.50","7.31","1,480,997.15","1,367,594.15","113,403.00","7.66","1,558,282.10","1,456,482.10","101,800.00","6.53"
"10779  :  โรงพยาบาลอุทัย","15,474,867.78","14,982,232.38","492,635.40","3.18","3,920,058.55","3,799,237.56","120,820.99","3.08","3,839,137.59","3,721,633.54","117,504.05","3.06","3,730,280.23","3,626,621.47","103,658.76","2.78","3,985,391.41","3,834,739.81","150,651.60","3.78"
"10780  :  โรงพยาบาลมหาราช","5,492,271.25","5,276,746.75","215,524.50","3.92","1,372,062.75","1,329,632.00","42,430.75","3.09","1,391,374.25","1,325,440.25","65,934.00","4.74","1,530,674.25","1,475,727.50","54,946.75","3.59","1,198,160.00","1,145,947.00","52,213.00","4.36"
"10781  :  โรงพยาบาลบ้านแพรก","6,762,531.17","6,579,499.67","183,031.50","2.71","1,770,272.13","1,729,216.63","41,055.50","2.32","1,746,985.20","1,698,111.70","48,873.50","2.80","1,639,669.46","1,595,071.46","44,598.00","2.72","1,605,604.38","1,557,099.88","48,504.50","3.02"
"10689  :  โรงพยาบาลอ่างทอง","55,710,337.29","55,636,457.29","73,880.00","0.13","11,984,889.00","11,963,572.50","21,316.50","0.18","13,800,758.00","13,784,412.50","16,345.50","0.12","14,940,303.25","14,922,747.75","17,555.50","0.12","14,984,387.04","14,965,724.54","18,662.50","0.12"
"10782  :  โรงพยาบาลไชโย","9,763,992.75","9,714,074.00","49,918.75","0.51","2,396,501.64","2,384,210.14","12,291.50","0.51","2,444,968.63","2,430,457.38","14,511.25","0.59","2,422,016.92","2,409,853.42","12,163.50","0.50","2,500,505.56","2,489,553.06","10,952.50","0.44"
"10784  :  โรงพยาบาลป่าโมก","17,679,750.93","17,615,826.23","63,924.70","0.36","4,397,352.80","4,376,090.10","21,262.70","0.48","4,290,601.67","4,274,211.67","16,390.00","0.38","4,384,833.61","4,373,114.81","11,718.80","0.27","4,606,962.85","4,592,409.65","14,553.20","0.32"
"10785  :  โรงพยาบาลโพธิ์ทอง","20,029,865.12","19,873,149.62","156,715.50","0.78","5,059,987.77","5,022,707.77","37,280.00","0.74","4,811,747.65","4,772,127.15","39,620.50","0.82","4,755,413.51","4,723,931.01","31,482.50","0.66","5,402,716.19","5,354,383.69","48,332.50","0.89"
"10786  :  โรงพยาบาลแสวงหา","16,069,985.33","15,786,866.93","283,118.40","1.76","3,960,812.56","3,896,275.66","64,536.90","1.63","3,879,130.52","3,811,779.22","67,351.30","1.74","4,059,052.09","3,982,416.09","76,636.00","1.89","4,170,990.16","4,096,395.96","74,594.20","1.79"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","29,637,370.00","26,948,818.00","2,688,552.00","9.07","7,092,103.00","6,467,278.50","624,824.50","8.81","7,399,372.75","6,703,030.75","696,342.00","9.41","7,470,864.25","6,797,246.75","673,617.50","9.02","7,675,030.00","6,981,262.00","693,768.00","9.04"
"10788  :  โรงพยาบาลสามโก้","10,115,369.10","9,738,492.50","376,876.60","3.73","2,475,474.50","2,369,196.60","106,277.90","4.29","2,539,265.12","2,413,299.12","125,966.00","4.96","2,408,014.35","2,341,026.65","66,987.70","2.78","2,692,615.13","2,614,970.13","77,645.00","2.88"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","218,368,361.85","217,104,790.60","1,263,571.25","0.58","56,358,644.90","56,063,587.40","295,057.50","0.52","55,199,391.85","54,878,452.85","320,939.00","0.58","53,866,340.65","53,570,455.65","295,885.00","0.55","52,943,984.45","52,592,294.70","351,689.75","0.66"
"10691  :  โรงพยาบาลบ้านหมี่","77,191,973.59","76,991,443.59","200,530.00","0.26","19,635,512.00","19,581,376.00","54,136.00","0.28","19,044,826.59","18,996,355.59","48,471.00","0.25","18,926,547.00","18,884,885.00","41,662.00","0.22","19,585,088.00","19,528,827.00","56,261.00","0.29"
"10789  :  โรงพยาบาลพัฒนานิคม","38,569,744.60","38,296,762.60","272,982.00","0.71","9,749,594.10","9,684,904.10","64,690.00","0.66","9,402,027.80","9,334,542.80","67,485.00","0.72","9,605,433.65","9,550,212.65","55,221.00","0.57","9,812,689.05","9,727,103.05","85,586.00","0.87"
"10790  :  โรงพยาบาลโคกสำโรง","36,108,681.03","35,772,377.83","336,303.20","0.93","8,705,396.38","8,617,033.68","88,362.70","1.02","8,888,342.96","8,807,482.26","80,860.70","0.91","9,195,322.92","9,114,774.02","80,548.90","0.88","9,319,618.77","9,233,087.87","86,530.90","0.93"
"10791  :  โรงพยาบาลชัยบาดาล","41,886,265.51","41,532,274.46","353,991.05","0.85","10,441,631.46","10,345,577.46","96,054.00","0.92","10,579,394.43","10,501,833.88","77,560.55","0.73","9,370,473.91","9,299,321.41","71,152.50","0.76","11,494,765.71","11,385,541.71","109,224.00","0.95"
"10792  :  โรงพยาบาลท่าวุ้ง","15,722,638.45","15,360,695.45","361,943.00","2.30","3,965,835.00","3,873,294.50","92,540.50","2.33","3,887,906.70","3,794,821.70","93,085.00","2.39","3,892,796.75","3,813,513.50","79,283.25","2.04","3,976,100.00","3,879,065.75","97,034.25","2.44"
"10793  :  โรงพยาบาลท่าหลวง","18,326,851.00","18,073,340.50","253,510.50","1.38","4,818,726.75","4,753,121.25","65,605.50","1.36","4,849,611.50","4,781,154.00","68,457.50","1.41","3,469,228.75","3,423,250.25","45,978.50","1.33","5,189,284.00","5,115,815.00","73,469.00","1.42"
"10794  :  โรงพยาบาลสระโบสถ์","7,818,323.36","7,742,039.36","76,284.00","0.98","1,974,419.79","1,955,654.79","18,765.00","0.95","1,957,690.61","1,943,853.61","13,837.00","0.71","1,939,789.35","1,915,564.35","24,225.00","1.25","1,946,423.61","1,926,966.61","19,457.00","1.00"
"10795  :  โรงพยาบาลโคกเจริญ","8,317,007.47","8,213,577.38","103,430.09","1.24","2,858,182.40","2,816,324.49","41,857.91","1.46","1,821,407.44","1,799,727.52","21,679.92","1.19","1,896,122.28","1,877,441.35","18,680.93","0.99","1,741,295.35","1,720,084.02","21,211.33","1.22"
"10796  :  โรงพยาบาลลำสนธิ","10,183,040.43","10,063,726.43","119,314.00","1.17","2,582,403.21","2,545,307.21","37,096.00","1.44","2,553,360.14","2,529,577.64","23,782.50","0.93","2,550,622.91","2,524,590.41","26,032.50","1.02","2,496,654.17","2,464,251.17","32,403.00","1.30"
"10797  :  โรงพยาบาลหนองม่วง","12,404,100.60","12,315,335.10","88,765.50","0.72","3,085,834.90","3,061,965.90","23,869.00","0.77","3,048,102.40","3,027,601.65","20,500.75","0.67","3,044,388.10","3,026,140.10","18,248.00","0.60","3,225,775.20","3,199,627.45","26,147.75","0.81"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","139,001,131.00","139,001,131.00","0.00","0.00","36,871,544.25","36,871,544.25","0.00","0.00","35,386,676.00","35,386,676.00","0.00","0.00","34,141,711.75","34,141,711.75","0.00","0.00","32,601,199.00","32,601,199.00","0.00","0.00"
