"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"10758  :  โรงพยาบาลบางบัวทอง","76,560,344.21","76,002,305.19","558,039.02","0.73","9,524,721.62","9,433,971.48","90,750.14","0.95","39,982,410.08","39,733,537.87","248,872.21","0.62","27,053,212.51","26,834,795.84","218,416.67","0.81","0.00","0.00","0.00","0.00"
"10759  :  โรงพยาบาลไทรน้อย","33,739,230.41","33,304,946.91","434,283.50","1.29","9,105,744.25","9,058,716.25","47,028.00","0.52","18,303,436.93","18,130,332.93","173,104.00","0.95","6,330,049.23","6,115,897.73","214,151.50","3.38","0.00","0.00","0.00","0.00"
"10760  :  โรงพยาบาลปากเกร็ด","56,803,920.50","56,532,151.25","271,769.25","0.48","23,588,459.00","23,501,517.75","86,941.25","0.37","25,763,535.50","25,642,449.25","121,086.25","0.47","7,451,926.00","7,388,184.25","63,741.75","0.86","0.00","0.00","0.00","0.00"
"11781  :  โรงพยาบาลนนทเวช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12256  :  สถาบันโรคทรวงอก","39,569,011.80","39,569,011.80","0.00","0.00","36,081,008.80","36,081,008.80","0.00","0.00","2,690,678.00","2,690,678.00","0.00","0.00","797,325.00","797,325.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12257  :  สถาบันบำราศนราดูร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","4,600,202.25","4,600,202.25","0.00","0.00","1,979,010.00","1,979,010.00","0.00","0.00","2,000,072.00","2,000,072.00","0.00","0.00","621,120.25","621,120.25","0.00","0.00","0.00","0.00","0.00","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","156,185,339.50","155,916,536.00","268,803.50","0.17","60,069,958.00","59,961,899.50","108,058.50","0.18","60,394,792.50","60,295,924.00","98,868.50","0.16","35,720,589.00","35,658,712.50","61,876.50","0.17","0.00","0.00","0.00","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","142,797,342.68","142,438,210.68","359,132.00","0.25","60,106,208.78","59,978,911.78","127,297.00","0.21","62,771,970.00","62,610,910.50","161,059.50","0.26","19,919,163.90","19,848,388.40","70,775.50","0.36","0.00","0.00","0.00","0.00"
"22127  :  โรงพยาบาลชลลดา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","2,339,725.75","2,318,007.25","21,718.50","0.93","1,028,956.75","1,026,753.25","2,203.50","0.21","650,860.00","648,283.00","2,577.00","0.40","659,909.00","642,971.00","16,938.00","2.57","0.00","0.00","0.00","0.00"
"10687  :  โรงพยาบาลปทุมธานี","131,556,768.00","130,756,646.75","800,121.25","0.61","54,731,074.75","54,426,266.75","304,808.00","0.56","60,249,542.50","59,870,536.00","379,006.50","0.63","16,576,150.75","16,459,844.00","116,306.75","0.70","0.00","0.00","0.00","0.00"
"10761  :  โรงพยาบาลคลองหลวง","230,206,910.65","229,785,305.15","421,605.50","0.18","72,622,041.25","72,584,013.25","38,028.00","0.05","108,955,939.70","108,709,752.20","246,187.50","0.23","48,628,929.70","48,491,539.70","137,390.00","0.28","0.00","0.00","0.00","0.00"
"10762  :  โรงพยาบาลธัญบุรี","32,888,330.51","32,824,200.76","64,129.75","0.19","9,803,353.55","9,781,324.05","22,029.50","0.22","15,331,795.75","15,320,764.25","11,031.50","0.07","7,753,181.21","7,722,112.46","31,068.75","0.40","0.00","0.00","0.00","0.00"
"10763  :  โรงพยาบาลประชาธิปัตย์","32,525,653.34","31,887,854.84","637,798.50","1.96","9,199,677.60","9,133,657.10","66,020.50","0.72","15,555,689.73","15,165,987.23","389,702.50","2.51","7,770,286.01","7,588,210.51","182,075.50","2.34","0.00","0.00","0.00","0.00"
"10764  :  โรงพยาบาลหนองเสือ","16,002,173.40","15,477,905.90","524,267.50","3.28","5,856,276.50","5,846,598.00","9,678.50","0.17","5,968,663.75","5,770,905.75","197,758.00","3.31","4,177,233.15","3,860,402.15","316,831.00","7.58","0.00","0.00","0.00","0.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","42,907,120.75","42,644,154.25","262,966.50","0.61","6,603,300.50","6,577,167.25","26,133.25","0.40","28,317,780.00","28,143,452.50","174,327.50","0.62","7,986,040.25","7,923,534.50","62,505.75","0.78","0.00","0.00","0.00","0.00"
"10766  :  โรงพยาบาลลำลูกกา","39,872,618.31","39,752,184.31","120,434.00","0.30","16,515,076.44","16,483,633.44","31,443.00","0.19","15,526,178.38","15,465,650.88","60,527.50","0.39","7,831,363.49","7,802,899.99","28,463.50","0.36","0.00","0.00","0.00","0.00"
"10767  :  โรงพยาบาลสามโคก","12,375,047.79","11,796,020.29","579,027.50","4.68","2,932,405.21","2,913,052.71","19,352.50","0.66","6,228,875.42","6,001,231.42","227,644.00","3.65","3,213,767.16","2,881,736.16","332,031.00","10.33","0.00","0.00","0.00","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","3,577,157.75","3,575,898.75","1,259.00","0.04","1,585,308.50","1,584,822.50","486.00","0.03","1,656,015.00","1,655,283.00","732.00","0.04","335,834.25","335,793.25","41.00","0.01","0.00","0.00","0.00","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","8,466,901.75","8,466,901.75","0.00","0.00","4,308,347.00","4,308,347.00","0.00","0.00","4,158,554.75","4,158,554.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","172,511,701.45","171,938,173.70","573,527.75","0.33","63,336,436.40","63,117,317.40","219,119.00","0.35","66,868,215.95","66,642,813.20","225,402.75","0.34","42,307,049.10","42,178,043.10","129,006.00","0.30","0.00","0.00","0.00","0.00"
"10688  :  โรงพยาบาลเสนา","61,233,859.14","60,827,349.64","406,509.50","0.66","18,094,757.05","17,958,393.55","136,363.50","0.75","31,031,721.72","30,880,733.22","150,988.50","0.49","12,107,380.37","11,988,222.87","119,157.50","0.98","0.00","0.00","0.00","0.00"
"10768  :  โรงพยาบาลท่าเรือ","12,057,810.45","11,739,319.20","318,491.25","2.64","5,134,043.95","5,066,094.95","67,949.00","1.32","5,115,737.75","5,024,014.75","91,723.00","1.79","1,808,028.75","1,649,209.50","158,819.25","8.78","0.00","0.00","0.00","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","10,263,308.98","10,211,424.48","51,884.50","0.51","5,621,019.91","5,604,401.91","16,618.00","0.30","3,740,565.84","3,714,885.84","25,680.00","0.69","901,723.23","892,136.73","9,586.50","1.06","0.00","0.00","0.00","0.00"
"10770  :  โรงพยาบาลบางไทร","9,014,787.78","8,941,469.78","73,318.00","0.81","3,746,807.50","3,722,792.00","24,015.50","0.64","3,801,760.78","3,769,926.28","31,834.50","0.84","1,466,219.50","1,448,751.50","17,468.00","1.19","0.00","0.00","0.00","0.00"
"10771  :  โรงพยาบาลบางบาล","7,133,453.00","7,067,883.00","65,570.00","0.92","2,919,717.25","2,902,528.75","17,188.50","0.59","3,023,260.00","2,993,332.00","29,928.00","0.99","1,190,475.75","1,172,022.25","18,453.50","1.55","0.00","0.00","0.00","0.00"
"10772  :  โรงพยาบาลบางปะอิน","22,448,709.75","22,266,932.75","181,777.00","0.81","8,782,300.00","8,747,317.00","34,983.00","0.40","8,232,727.75","8,143,042.25","89,685.50","1.09","5,433,682.00","5,376,573.50","57,108.50","1.05","0.00","0.00","0.00","0.00"
"10773  :  โรงพยาบาลบางปะหัน","13,563,952.75","13,488,079.00","75,873.75","0.56","5,157,067.75","5,139,341.25","17,726.50","0.34","5,107,748.75","5,076,207.25","31,541.50","0.62","3,299,136.25","3,272,530.50","26,605.75","0.81","0.00","0.00","0.00","0.00"
"10774  :  โรงพยาบาลผักไห่","10,102,137.20","9,761,621.45","340,515.75","3.37","3,628,674.95","3,600,022.45","28,652.50","0.79","3,991,888.80","3,870,216.80","121,672.00","3.05","2,481,573.45","2,291,382.20","190,191.25","7.66","0.00","0.00","0.00","0.00"
"10775  :  โรงพยาบาลภาชี","10,970,126.25","10,893,797.25","76,329.00","0.70","4,772,902.00","4,747,211.00","25,691.00","0.54","4,780,832.50","4,746,345.50","34,487.00","0.72","1,416,391.75","1,400,240.75","16,151.00","1.14","0.00","0.00","0.00","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","9,355,140.50","9,065,593.50","289,547.00","3.10","3,674,797.50","3,591,408.50","83,389.00","2.27","4,298,645.50","4,186,071.00","112,574.50","2.62","1,381,697.50","1,288,114.00","93,583.50","6.77","0.00","0.00","0.00","0.00"
"10777  :  โรงพยาบาลวังน้อย","29,358,324.00","29,222,305.50","136,018.50","0.46","7,266,186.00","7,229,680.00","36,506.00","0.50","13,336,028.00","13,279,982.00","56,046.00","0.42","8,756,110.00","8,712,643.50","43,466.50","0.50","0.00","0.00","0.00","0.00"
"10778  :  โรงพยาบาลบางซ้าย","3,025,648.50","2,936,021.00","89,627.50","2.96","1,233,567.25","1,204,680.75","28,886.50","2.34","1,265,533.25","1,223,235.75","42,297.50","3.34","526,548.00","508,104.50","18,443.50","3.50","0.00","0.00","0.00","0.00"
"10779  :  โรงพยาบาลอุทัย","18,246,258.81","18,101,264.55","144,994.26","0.79","5,158,878.87","5,123,836.02","35,042.85","0.68","8,601,322.44","8,550,793.29","50,529.15","0.59","4,486,057.50","4,426,635.24","59,422.26","1.32","0.00","0.00","0.00","0.00"
"10780  :  โรงพยาบาลมหาราช","3,132,247.75","3,041,401.25","90,846.50","2.90","1,180,847.75","1,149,123.75","31,724.00","2.69","1,528,088.25","1,481,736.75","46,351.50","3.03","423,311.75","410,540.75","12,771.00","3.02","0.00","0.00","0.00","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","4,400,452.78","4,219,094.88","181,357.90","4.12","1,509,163.20","1,474,488.20","34,675.00","2.30","1,820,194.26","1,752,230.36","67,963.90","3.73","1,071,095.32","992,376.32","78,719.00","7.35","0.00","0.00","0.00","0.00"
"10689  :  โรงพยาบาลอ่างทอง","71,406,501.75","71,225,843.00","180,658.75","0.25","28,348,472.75","28,300,997.75","47,475.00","0.17","27,892,597.25","27,820,927.25","71,670.00","0.26","15,165,431.75","15,103,918.00","61,513.75","0.41","0.00","0.00","0.00","0.00"
"10782  :  โรงพยาบาลไชโย","8,818,243.50","8,783,750.50","34,493.00","0.39","3,242,375.25","3,225,959.00","16,416.25","0.51","3,537,214.75","3,525,715.00","11,499.75","0.33","2,038,653.50","2,032,076.50","6,577.00","0.32","0.00","0.00","0.00","0.00"
"10784  :  โรงพยาบาลป่าโมก","15,893,261.86","15,693,885.66","199,376.20","1.25","7,075,389.58","7,029,631.58","45,758.00","0.65","5,912,455.98","5,838,599.58","73,856.40","1.25","2,905,416.30","2,825,654.50","79,761.80","2.75","0.00","0.00","0.00","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","16,727,388.00","16,124,289.50","603,098.50","3.61","5,923,783.47","5,683,628.47","240,155.00","4.05","6,565,672.50","6,353,657.50","212,015.00","3.23","4,237,932.03","4,087,003.53","150,928.50","3.56","0.00","0.00","0.00","0.00"
"10786  :  โรงพยาบาลแสวงหา","20,888,743.18","20,404,201.18","484,542.00","2.32","10,569,196.92","10,408,489.92","160,707.00","1.52","6,383,773.20","6,229,548.20","154,225.00","2.42","3,935,773.06","3,766,163.06","169,610.00","4.31","0.00","0.00","0.00","0.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","29,455,080.00","27,654,050.50","1,801,029.50","6.11","7,878,063.50","7,429,191.00","448,872.50","5.70","10,392,114.50","9,724,609.25","667,505.25","6.42","11,184,902.00","10,500,250.25","684,651.75","6.12","0.00","0.00","0.00","0.00"
"10788  :  โรงพยาบาลสามโก้","8,153,610.19","8,022,891.69","130,718.50","1.60","3,105,741.89","3,061,360.89","44,381.00","1.43","3,173,533.38","3,124,844.38","48,689.00","1.53","1,874,334.92","1,836,686.42","37,648.50","2.01","0.00","0.00","0.00","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","168,053,241.05","167,025,059.55","1,028,181.50","0.61","65,870,410.55","65,665,304.30","205,106.25","0.31","62,730,466.00","62,034,999.50","695,466.50","1.11","39,452,364.50","39,324,755.75","127,608.75","0.32","0.00","0.00","0.00","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","48,962,249.95","48,473,286.45","488,963.50","1.00","18,296,365.15","18,261,244.15","35,121.00","0.19","18,562,048.10","18,355,459.85","206,588.25","1.11","12,103,836.70","11,856,582.45","247,254.25","2.04","0.00","0.00","0.00","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","21,862,879.70","21,739,762.70","123,117.00","0.56","8,172,748.70","8,139,833.20","32,915.50","0.40","9,779,283.65","9,713,162.15","66,121.50","0.68","3,910,847.35","3,886,767.35","24,080.00","0.62","0.00","0.00","0.00","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","52,711,728.03","52,542,513.41","169,214.62","0.32","10,064,351.69","10,011,372.59","52,979.10","0.53","27,383,244.07","27,310,910.85","72,333.22","0.26","15,264,132.27","15,220,229.97","43,902.30","0.29","0.00","0.00","0.00","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","38,402,428.59","38,236,111.84","166,316.75","0.43","13,810,668.59","13,777,243.09","33,425.50","0.24","12,766,670.50","12,725,810.50","40,860.00","0.32","11,825,089.50","11,733,058.25","92,031.25","0.78","0.00","0.00","0.00","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","11,632,312.00","11,514,834.50","117,477.50","1.01","4,289,206.25","4,266,317.00","22,889.25","0.53","4,659,353.50","4,598,466.00","60,887.50","1.31","2,683,752.25","2,650,051.50","33,700.75","1.26","0.00","0.00","0.00","0.00"
"10793  :  โรงพยาบาลท่าหลวง","17,000,476.50","16,777,328.00","223,148.50","1.31","8,228,996.00","8,168,042.50","60,953.50","0.74","5,554,317.50","5,465,178.50","89,139.00","1.60","3,217,163.00","3,144,107.00","73,056.00","2.27","0.00","0.00","0.00","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","5,780,632.19","5,725,733.19","54,899.00","0.95","2,544,676.21","2,525,016.71","19,659.50","0.77","2,271,436.23","2,244,913.73","26,522.50","1.17","964,519.75","955,802.75","8,717.00","0.90","0.00","0.00","0.00","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","8,280,945.00","8,200,942.00","80,003.00","0.97","3,242,684.00","3,221,883.00","20,801.00","0.64","2,955,916.00","2,920,919.00","34,997.00","1.18","2,082,345.00","2,058,140.00","24,205.00","1.16","0.00","0.00","0.00","0.00"
"10796  :  โรงพยาบาลลำสนธิ","24,765,404.00","24,745,138.00","20,266.00","0.08","9,152,798.00","9,144,716.00","8,082.00","0.09","10,305,640.50","10,298,969.50","6,671.00","0.06","5,306,965.50","5,301,452.50","5,513.00","0.10","0.00","0.00","0.00","0.00"
"10797  :  โรงพยาบาลหนองม่วง","10,913,888.75","10,864,927.00","48,961.75","0.45","4,130,904.50","4,113,466.25","17,438.25","0.42","3,912,116.75","3,895,996.75","16,120.00","0.41","2,870,867.50","2,855,464.00","15,403.50","0.54","0.00","0.00","0.00","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","82,376,364.25","81,218,310.00","1,158,054.25","1.41","32,075,249.75","31,638,963.00","436,286.75","1.36","32,235,060.50","31,772,071.00","462,989.50","1.44","18,066,054.00","17,807,276.00","258,778.00","1.43","0.00","0.00","0.00","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","44,520,026.50","44,005,848.50","514,178.00","1.15","16,263,311.75","16,210,394.75","52,917.00","0.33","16,846,039.75","16,677,849.75","168,190.00","1.00","11,410,675.00","11,117,604.00","293,071.00","2.57","0.00","0.00","0.00","0.00"
