"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12256  :  สถาบันโรคทรวงอก","88,872,835,209.00","88,872,835,209.00","0.00","0.00","88,872,835,209.00","88,872,835,209.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12257  :  สถาบันบำราศนราดูร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","5,363,030.50","5,342,306.50","20,724.00","0.39","249,851.00","247,220.50","2,630.50","1.05","853,013.00","849,443.50","3,569.50","0.42","3,087,496.50","3,077,540.50","9,956.00","0.32","1,172,670.00","1,168,102.00","4,568.00","0.39"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","45,733,020.57","45,730,425.57","2,595.00","0.01","10,232,962.10","10,231,786.35","1,175.75","0.01","10,354,758.76","10,354,501.51","257.25","0.00","13,210,492.73","13,210,185.23","307.50","0.00","11,934,806.98","11,933,952.48","854.50","0.01"
"22127  :  โรงพยาบาลชลลดา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","466,244.25","465,525.75","718.50","0.15","56,123.75","56,007.75","116.00","0.21","99,398.50","99,285.50","113.00","0.11","131,629.50","131,331.50","298.00","0.23","179,092.50","178,901.00","191.50","0.11"
"10687  :  โรงพยาบาลปทุมธานี","133,860,310.17","133,836,948.67","23,361.50","0.02","37,944,605.44","37,938,418.94","6,186.50","0.02","33,550,831.23","33,546,249.23","4,582.00","0.01","31,506,800.75","31,501,487.75","5,313.00","0.02","30,858,072.75","30,850,792.75","7,280.00","0.02"
"10761  :  โรงพยาบาลคลองหลวง","3,803,174.58","3,794,424.08","8,750.50","0.23","801,152.62","798,696.12","2,456.50","0.31","878,887.93","877,390.93","1,497.00","0.17","1,020,047.43","1,017,385.43","2,662.00","0.26","1,103,086.60","1,100,951.60","2,135.00","0.19"
"10762  :  โรงพยาบาลธัญบุรี","3,652,291.93","3,652,142.68","149.25","0.00","950,739.40","950,706.40","33.00","0.00","697,104.25","697,063.00","41.25","0.01","991,062.57","991,062.57","0.00","0.00","1,013,385.71","1,013,310.71","75.00","0.01"
"10763  :  โรงพยาบาลประชาธิปัตย์","3,206,994.82","3,203,464.82","3,530.00","0.11","763,557.46","762,179.46","1,378.00","0.18","858,941.67","858,287.67","654.00","0.08","732,027.42","731,258.92","768.50","0.10","852,468.27","851,738.77","729.50","0.09"
"10764  :  โรงพยาบาลหนองเสือ","2,832,957.75","2,826,947.25","6,010.50","0.21","650,432.50","649,388.50","1,044.00","0.16","604,307.75","602,686.25","1,621.50","0.27","815,563.25","814,528.25","1,035.00","0.13","762,654.25","760,344.25","2,310.00","0.30"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","1,768,811.50","1,766,299.00","2,512.50","0.14","386,902.00","386,701.00","201.00","0.05","378,304.25","378,259.25","45.00","0.01","468,266.00","467,681.00","585.00","0.12","535,339.25","533,657.75","1,681.50","0.31"
"10766  :  โรงพยาบาลลำลูกกา","3,345,614.75","3,339,374.25","6,240.50","0.19","716,420.00","714,237.00","2,183.00","0.30","755,314.00","754,175.50","1,138.50","0.15","841,326.50","839,991.00","1,335.50","0.16","1,032,554.25","1,030,970.75","1,583.50","0.15"
"10767  :  โรงพยาบาลสามโคก","2,088,914.00","2,084,594.00","4,320.00","0.21","393,826.30","392,950.30","876.00","0.22","469,080.60","467,691.60","1,389.00","0.30","607,529.95","606,334.95","1,195.00","0.20","618,477.15","617,617.15","860.00","0.14"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","10,390,325,624.00","10,390,256,908.00","68,716.00","0.00","10,313,028,076.00","10,313,028,076.00","0.00","0.00","31,384,008.00","31,384,008.00","0.00","0.00","25,899,561.25","25,879,191.25","20,370.00","0.08","20,013,978.75","19,965,632.75","48,346.00","0.24"
"10688  :  โรงพยาบาลเสนา","27,315,121.97","27,281,732.47","33,389.50","0.12","7,533,025.75","7,525,942.25","7,083.50","0.09","7,009,142.76","6,999,872.26","9,270.50","0.13","6,472,934.22","6,464,856.72","8,077.50","0.12","6,300,019.24","6,291,061.24","8,958.00","0.14"
"10768  :  โรงพยาบาลท่าเรือ","2,704,393.93","2,698,344.93","6,049.00","0.22","735,607.25","733,796.75","1,810.50","0.25","635,462.18","634,209.18","1,253.00","0.20","714,260.50","712,883.00","1,377.50","0.19","619,064.00","617,456.00","1,608.00","0.26"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","1,846,306.37","1,831,816.88","14,489.49","0.78","461,086.31","457,128.01","3,958.30","0.86","368,654.32","365,497.08","3,157.24","0.86","468,255.55","465,265.80","2,989.75","0.64","548,310.19","543,925.99","4,384.20","0.80"
"10770  :  โรงพยาบาลบางไทร","2,646,134.05","2,641,188.95","4,945.10","0.19","653,218.42","651,718.82","1,499.60","0.23","662,137.37","661,270.37","867.00","0.13","634,051.32","632,823.32","1,228.00","0.19","696,726.94","695,376.44","1,350.50","0.19"
"10771  :  โรงพยาบาลบางบาล","938,761.50","937,149.25","1,612.25","0.17","244,005.75","243,574.75","431.00","0.18","177,481.00","176,982.25","498.75","0.28","222,893.75","222,563.75","330.00","0.15","294,381.00","294,028.50","352.50","0.12"
"10772  :  โรงพยาบาลบางปะอิน","3,935,892.75","3,909,959.75","25,933.00","0.66","1,029,710.25","1,022,965.25","6,745.00","0.66","849,345.00","844,291.00","5,054.00","0.60","887,682.50","879,922.00","7,760.50","0.87","1,169,155.00","1,162,781.50","6,373.50","0.55"
"10773  :  โรงพยาบาลบางปะหัน","1,803,047.76","1,795,751.26","7,296.50","0.40","453,129.40","450,794.40","2,335.00","0.52","508,887.02","506,425.02","2,462.00","0.48","340,953.75","340,341.25","612.50","0.18","500,077.59","498,190.59","1,887.00","0.38"
"10774  :  โรงพยาบาลผักไห่","1,870,184.92","1,861,947.92","8,237.00","0.44","538,675.89","536,950.89","1,725.00","0.32","298,777.75","296,083.75","2,694.00","0.90","625,303.33","623,172.83","2,130.50","0.34","407,427.95","405,740.45","1,687.50","0.41"
"10775  :  โรงพยาบาลภาชี","2,086,990.62","2,079,544.12","7,446.50","0.36","564,783.31","563,195.81","1,587.50","0.28","545,136.40","542,715.40","2,421.00","0.44","474,869.52","473,570.27","1,299.25","0.27","502,201.39","500,062.64","2,138.75","0.43"
"10776  :  โรงพยาบาลลาดบัวหลวง","1,155,108.00","1,152,691.50","2,416.50","0.21","287,652.50","287,165.50","487.00","0.17","292,013.00","291,782.50","230.50","0.08","313,568.50","313,009.25","559.25","0.18","261,874.00","260,734.25","1,139.75","0.44"
"10777  :  โรงพยาบาลวังน้อย","6,407,903.50","6,389,448.50","18,455.00","0.29","1,568,942.00","1,565,438.00","3,504.00","0.22","1,557,050.00","1,552,327.00","4,723.00","0.30","1,603,495.00","1,599,890.00","3,605.00","0.22","1,678,416.50","1,671,793.50","6,623.00","0.39"
"10778  :  โรงพยาบาลบางซ้าย","336,053.35","329,827.85","6,225.50","1.85","108,086.80","107,126.30","960.50","0.89","118,373.75","114,856.75","3,517.00","2.97","44,723.05","43,370.05","1,353.00","3.03","64,869.75","64,474.75","395.00","0.61"
"10779  :  โรงพยาบาลอุทัย","2,103,198.36","2,095,666.98","7,531.38","0.36","542,480.66","540,593.56","1,887.10","0.35","433,796.65","432,713.76","1,082.89","0.25","517,618.79","516,182.40","1,436.39","0.28","609,302.26","606,177.26","3,125.00","0.51"
"10780  :  โรงพยาบาลมหาราช","879,370.25","872,976.25","6,394.00","0.73","237,761.25","236,982.75","778.50","0.33","182,089.00","180,246.75","1,842.25","1.01","263,038.50","261,069.25","1,969.25","0.75","196,481.50","194,677.50","1,804.00","0.92"
"10781  :  โรงพยาบาลบ้านแพรก","1,002,198.84","992,080.34","10,118.50","1.01","242,777.55","240,352.55","2,425.00","1.00","273,884.40","271,896.40","1,988.00","0.73","232,337.76","229,403.76","2,934.00","1.26","253,199.13","250,427.63","2,771.50","1.09"
"10689  :  โรงพยาบาลอ่างทอง","20,407,320,847,129.25","20,407,277,101,580.25","43,745,549.00","0.00","3,130,091,647,798.00","3,130,056,414,539.00","35,233,259.00","0.00","6,876,225,770,039.25","6,876,224,525,708.25","1,244,331.00","0.00","6,564,708,864,622.00","6,564,702,628,603.00","6,236,019.00","0.00","3,836,294,564,670.00","3,836,293,532,730.00","1,031,940.00","0.00"
"10782  :  โรงพยาบาลไชโย","1,241,337.05","1,237,041.80","4,295.25","0.35","276,571.30","275,917.80","653.50","0.24","273,364.25","271,297.75","2,066.50","0.76","290,321.25","289,388.50","932.75","0.32","401,080.25","400,437.75","642.50","0.16"
"10784  :  โรงพยาบาลป่าโมก","3,096,979.23","3,092,232.03","4,747.20","0.15","806,864.07","805,685.07","1,179.00","0.15","723,117.39","721,751.19","1,366.20","0.19","750,087.11","749,169.11","918.00","0.12","816,910.66","815,626.66","1,284.00","0.16"
"10785  :  โรงพยาบาลโพธิ์ทอง","6,340,642.79","6,330,684.79","9,958.00","0.16","1,383,843.31","1,381,599.31","2,244.00","0.16","1,330,869.52","1,329,527.02","1,342.50","0.10","1,609,157.84","1,606,734.34","2,423.50","0.15","2,016,772.12","2,012,824.12","3,948.00","0.20"
"10786  :  โรงพยาบาลแสวงหา","4,035,450.54","4,019,958.24","15,492.30","0.38","1,016,733.75","1,012,587.45","4,146.30","0.41","1,039,235.48","1,035,394.28","3,841.20","0.37","956,497.02","953,630.52","2,866.50","0.30","1,022,984.29","1,018,345.99","4,638.30","0.45"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","5,066,357.39","5,028,322.89","38,034.50","0.75","1,381,537.89","1,371,890.39","9,647.50","0.70","1,149,715.25","1,142,777.75","6,937.50","0.60","1,203,784.50","1,196,128.50","7,656.00","0.64","1,331,319.75","1,317,526.25","13,793.50","1.04"
"10788  :  โรงพยาบาลสามโก้","2,715,507.25","2,711,850.25","3,657.00","0.13","1,096,756.73","1,096,284.23","472.50","0.04","569,798.10","569,546.10","252.00","0.04","637,005.86","635,860.26","1,145.60","0.18","411,946.56","410,159.66","1,786.90","0.43"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","22,410,925.45","22,392,020.95","18,904.50","0.08","5,264,092.50","5,259,740.50","4,352.00","0.08","5,316,956.95","5,312,858.95","4,098.00","0.08","5,529,208.50","5,525,014.00","4,194.50","0.08","6,300,667.50","6,294,407.50","6,260.00","0.10"
"10691  :  โรงพยาบาลบ้านหมี่","19,037,441.15","19,028,466.15","8,975.00","0.05","4,744,715.15","4,741,378.15","3,337.00","0.07","4,487,867.00","4,485,556.00","2,311.00","0.05","4,053,952.50","4,052,070.50","1,882.00","0.05","5,750,906.50","5,749,461.50","1,445.00","0.03"
"10789  :  โรงพยาบาลพัฒนานิคม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","10,588,764.40","10,567,389.40","21,375.00","0.20","2,662,989.22","2,656,869.72","6,119.50","0.23","2,788,658.86","2,783,643.36","5,015.50","0.18","2,331,266.19","2,326,167.19","5,099.00","0.22","2,805,850.13","2,800,709.13","5,141.00","0.18"
"10791  :  โรงพยาบาลชัยบาดาล","12,721,126.29","12,688,927.79","32,198.50","0.25","3,303,366.27","3,295,269.27","8,097.00","0.25","2,927,612.87","2,917,914.87","9,698.00","0.33","3,264,878.39","3,257,153.39","7,725.00","0.24","3,225,268.76","3,218,590.26","6,678.50","0.21"
"10792  :  โรงพยาบาลท่าวุ้ง","3,136,334.94","3,122,921.69","13,413.25","0.43","726,505.60","723,251.60","3,254.00","0.45","716,497.14","714,124.39","2,372.75","0.33","733,549.65","731,390.65","2,159.00","0.29","959,782.55","954,155.05","5,627.50","0.59"
"10793  :  โรงพยาบาลท่าหลวง","3,041,854.75","3,034,539.25","7,315.50","0.24","618,035.25","617,001.25","1,034.00","0.17","623,265.25","622,188.75","1,076.50","0.17","660,450.25","659,193.75","1,256.50","0.19","1,140,104.00","1,136,155.50","3,948.50","0.35"
"10794  :  โรงพยาบาลสระโบสถ์","1,983,254.68","1,981,288.18","1,966.50","0.10","457,407.62","456,885.62","522.00","0.11","556,027.61","555,530.61","497.00","0.09","483,439.21","483,012.71","426.50","0.09","486,380.24","485,859.24","521.00","0.11"
"10795  :  โรงพยาบาลโคกเจริญ","2,279,618.96","2,271,230.01","8,388.95","0.37","553,957.56","551,772.90","2,184.66","0.39","491,388.32","489,227.39","2,160.93","0.44","681,861.27","679,926.54","1,934.73","0.28","552,411.81","550,303.18","2,108.63","0.38"
"10796  :  โรงพยาบาลลำสนธิ","1,090,245.44","1,079,467.94","10,777.50","0.99","308,232.08","305,332.08","2,900.00","0.94","234,660.85","232,563.35","2,097.50","0.89","286,902.53","284,177.53","2,725.00","0.95","260,449.98","257,394.98","3,055.00","1.17"
"10797  :  โรงพยาบาลหนองม่วง","1,506,284.65","1,502,865.15","3,419.50","0.23","441,082.00","440,506.00","576.00","0.13","367,875.15","367,336.15","539.00","0.15","347,240.50","346,160.00","1,080.50","0.31","350,087.00","348,863.00","1,224.00","0.35"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","31,495,298.34","31,458,807.34","36,491.00","0.12","9,252,066.85","9,242,055.35","10,011.50","0.11","7,886,760.75","7,876,687.25","10,073.50","0.13","6,539,661.65","6,531,859.65","7,802.00","0.12","7,816,809.09","7,808,205.09","8,604.00","0.11"
"10693  :  โรงพยาบาลอินทร์บุรี","11,088,869.10","11,078,448.35","10,420.75","0.09","2,815,478.90","2,814,656.40","822.50","0.03","2,729,296.70","2,723,435.70","5,861.00","0.21","2,821,604.60","2,820,819.85","784.75","0.03","2,722,488.90","2,719,536.40","2,952.50","0.11"
"10798  :  โรงพยาบาลบางระจัน","1,597,936.98","1,590,101.98","7,835.00","0.49","366,202.67","363,838.67","2,364.00","0.65","369,861.66","367,894.66","1,967.00","0.53","428,533.79","426,566.29","1,967.50","0.46","433,338.86","431,802.36","1,536.50","0.35"
"10799  :  โรงพยาบาลค่ายบางระจัน","2,204,824.24","2,196,191.49","8,632.75","0.39","434,014.00","432,383.75","1,630.25","0.38","407,327.99","405,687.49","1,640.50","0.40","679,442.25","677,406.25","2,036.00","0.30","684,040.00","680,714.00","3,326.00","0.49"
"10800  :  โรงพยาบาลพรหมบุรี","1,167,496.71","1,161,456.46","6,040.25","0.52","310,339.87","308,597.62","1,742.25","0.56","260,610.81","259,768.31","842.50","0.32","320,941.65","319,388.40","1,553.25","0.48","275,604.38","273,702.13","1,902.25","0.69"
"10801  :  โรงพยาบาลท่าช้าง","1,380,713.58","1,365,328.08","15,385.50","1.11","377,613.60","371,904.10","5,709.50","1.51","293,981.15","289,539.65","4,441.50","1.51","399,221.61","397,128.61","2,093.00","0.52","309,897.22","306,755.72","3,141.50","1.01"
