"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"10759  :  โรงพยาบาลไทรน้อย","3,607,152.31","3,605,608.31","1,544.00","0.04","785,717.17","785,462.67","254.50","0.03","847,152.67","846,712.67","440.00","0.05","828,442.72","827,862.72","580.00","0.07","1,145,839.75","1,145,570.25","269.50","0.02"
"10760  :  โรงพยาบาลปากเกร็ด","11,108,647.50","11,103,298.50","5,349.00","0.05","2,442,521.75","2,440,854.75","1,667.00","0.07","2,617,398.75","2,615,179.75","2,219.00","0.08","2,689,605.50","2,689,134.50","471.00","0.02","3,359,121.50","3,358,129.50","992.00","0.03"
"11781  :  โรงพยาบาลนนทเวช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12256  :  สถาบันโรคทรวงอก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12257  :  สถาบันบำราศนราดูร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","13,484,459.00","13,442,307.00","42,152.00","0.31","3,958,340.00","3,944,307.50","14,032.50","0.35","3,270,696.00","3,260,404.00","10,292.00","0.31","3,905,379.00","3,893,380.00","11,999.00","0.31","2,350,044.00","2,344,215.50","5,828.50","0.25"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","39,786,477.15","39,785,233.40","1,243.75","0.00","12,013,617.83","12,013,416.33","201.50","0.00","11,200,884.00","11,200,463.25","420.75","0.00","9,101,668.82","9,101,497.57","171.25","0.00","7,470,306.50","7,469,856.25","450.25","0.01"
"22127  :  โรงพยาบาลชลลดา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","478,338.25","477,876.75","461.50","0.10","129,518.50","129,488.50","30.00","0.02","115,043.50","114,964.50","79.00","0.07","127,539.50","127,490.00","49.50","0.04","106,236.75","105,933.75","303.00","0.29"
"10687  :  โรงพยาบาลปทุมธานี","111,698,357.50","111,672,682.00","25,675.50","0.02","31,044,853.25","31,038,083.25","6,770.00","0.02","27,342,517.50","27,336,162.50","6,355.00","0.02","22,760,210.00","22,755,404.00","4,806.00","0.02","30,550,776.75","30,543,032.25","7,744.50","0.03"
"10761  :  โรงพยาบาลคลองหลวง","3,965,094.85","3,957,364.35","7,730.50","0.19","1,149,648.49","1,147,824.49","1,824.00","0.16","902,678.52","901,310.52","1,368.00","0.15","1,101,264.68","1,098,668.18","2,596.50","0.24","811,503.16","809,561.16","1,942.00","0.24"
"10762  :  โรงพยาบาลธัญบุรี","4,032,580.75","4,032,223.00","357.75","0.01","1,161,775.85","1,161,602.60","173.25","0.01","1,041,910.47","1,041,800.22","110.25","0.01","886,209.35","886,135.10","74.25","0.01","942,685.08","942,685.08","0.00","0.00"
"10763  :  โรงพยาบาลประชาธิปัตย์","4,920,130.33","4,912,845.83","7,284.50","0.15","1,362,134.02","1,360,875.52","1,258.50","0.09","1,311,482.73","1,310,500.23","982.50","0.07","1,232,047.73","1,228,741.23","3,306.50","0.27","1,014,465.85","1,012,728.85","1,737.00","0.17"
"10764  :  โรงพยาบาลหนองเสือ","3,753,386.03","3,745,335.03","8,051.00","0.21","902,756.42","900,700.92","2,055.50","0.23","940,593.00","938,083.50","2,509.50","0.27","942,703.36","940,643.36","2,060.00","0.22","967,333.25","965,907.25","1,426.00","0.15"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","1,996,184.25","1,993,642.75","2,541.50","0.13","481,839.50","480,424.00","1,415.50","0.29","499,157.25","498,843.25","314.00","0.06","460,755.00","460,510.50","244.50","0.05","554,432.50","553,865.00","567.50","0.10"
"10766  :  โรงพยาบาลลำลูกกา","4,747,458.44","4,740,950.94","6,507.50","0.14","1,482,529.00","1,480,757.50","1,771.50","0.12","1,032,539.00","1,031,568.50","970.50","0.09","1,030,713.72","1,028,900.72","1,813.00","0.18","1,201,676.72","1,199,724.22","1,952.50","0.16"
"10767  :  โรงพยาบาลสามโคก","2,032,159.31","2,027,917.31","4,242.00","0.21","718,802.65","717,779.65","1,023.00","0.14","718,025.85","716,654.85","1,371.00","0.19","366,148.80","365,362.80","786.00","0.21","229,182.01","228,120.01","1,062.00","0.46"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","3,352,817.65","3,346,491.65","6,326.00","0.19","894,045.85","891,776.85","2,269.00","0.25","882,324.85","880,743.85","1,581.00","0.18","900,138.70","898,962.70","1,176.00","0.13","676,308.25","675,008.25","1,300.00","0.19"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","87,979,938.25","87,830,290.25","149,648.00","0.17","16,799,823.00","16,766,599.00","33,224.00","0.20","24,639,138.00","24,598,834.00","40,304.00","0.16","30,072,601.00","30,023,357.00","49,244.00","0.16","16,468,376.25","16,441,500.25","26,876.00","0.16"
"10688  :  โรงพยาบาลเสนา","27,346,846.92","27,307,636.92","39,210.00","0.14","7,403,228.48","7,391,875.98","11,352.50","0.15","7,705,590.54","7,693,570.04","12,020.50","0.16","6,204,795.43","6,196,225.93","8,569.50","0.14","6,033,232.47","6,025,964.97","7,267.50","0.12"
"10768  :  โรงพยาบาลท่าเรือ","2,232,336.19","2,223,266.19","9,070.00","0.41","616,249.00","613,527.00","2,722.00","0.44","562,163.50","557,955.50","4,208.00","0.75","552,758.54","551,491.04","1,267.50","0.23","501,165.15","500,292.65","872.50","0.17"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","1,803,702.83","1,788,524.83","15,178.00","0.84","517,128.00","511,676.00","5,452.00","1.05","446,772.25","443,265.25","3,507.00","0.78","382,510.66","379,686.66","2,824.00","0.74","457,291.92","453,896.92","3,395.00","0.74"
"10770  :  โรงพยาบาลบางไทร","3,264,425.70","3,258,276.20","6,149.50","0.19","531,916.04","530,521.54","1,394.50","0.26","836,660.01","835,565.01","1,095.00","0.13","1,036,605.74","1,035,140.24","1,465.50","0.14","859,243.91","857,049.41","2,194.50","0.26"
"10771  :  โรงพยาบาลบางบาล","1,354,092.00","1,348,588.00","5,504.00","0.41","345,604.25","344,520.50","1,083.75","0.31","365,516.75","363,335.75","2,181.00","0.60","357,056.00","356,131.25","924.75","0.26","285,915.00","284,600.50","1,314.50","0.46"
"10772  :  โรงพยาบาลบางปะอิน","5,384,489.46","5,360,120.96","24,368.50","0.45","1,324,825.75","1,318,128.25","6,697.50","0.51","1,363,426.50","1,357,417.00","6,009.50","0.44","1,057,492.25","1,052,903.25","4,589.00","0.43","1,638,744.96","1,631,672.46","7,072.50","0.43"
"10773  :  โรงพยาบาลบางปะหัน","1,699,286.25","1,692,208.25","7,078.00","0.42","420,329.50","418,130.00","2,199.50","0.52","365,893.25","364,180.75","1,712.50","0.47","471,503.00","470,196.50","1,306.50","0.28","441,560.50","439,701.00","1,859.50","0.42"
"10774  :  โรงพยาบาลผักไห่","2,230,721.25","2,220,744.75","9,976.50","0.45","431,251.95","429,813.95","1,438.00","0.33","657,162.40","654,531.90","2,630.50","0.40","597,209.40","594,034.90","3,174.50","0.53","545,097.50","542,364.00","2,733.50","0.50"
"10775  :  โรงพยาบาลภาชี","2,277,118.82","2,269,309.32","7,809.50","0.34","586,710.16","585,020.91","1,689.25","0.29","570,310.68","567,945.43","2,365.25","0.41","492,220.28","490,562.53","1,657.75","0.34","627,877.70","625,780.45","2,097.25","0.33"
"10776  :  โรงพยาบาลลาดบัวหลวง","2,262,071.00","2,249,569.75","12,501.25","0.55","582,214.00","579,404.75","2,809.25","0.48","768,959.50","763,659.00","5,300.50","0.69","546,684.25","544,210.00","2,474.25","0.45","364,213.25","362,296.00","1,917.25","0.53"
"10777  :  โรงพยาบาลวังน้อย","7,214,688.00","7,188,515.00","26,173.00","0.36","2,030,255.50","2,023,364.50","6,891.00","0.34","1,881,296.00","1,874,008.00","7,288.00","0.39","1,720,233.00","1,712,788.00","7,445.00","0.43","1,582,903.50","1,578,354.50","4,549.00","0.29"
"10778  :  โรงพยาบาลบางซ้าย","347,152.90","345,485.40","1,667.50","0.48","86,539.40","86,304.90","234.50","0.27","117,435.30","116,714.80","720.50","0.61","84,685.55","84,524.55","161.00","0.19","58,492.65","57,941.15","551.50","0.94"
"10779  :  โรงพยาบาลอุทัย","2,302,260.48","2,290,917.75","11,342.73","0.49","632,433.95","629,750.60","2,683.35","0.42","557,402.16","553,564.91","3,837.25","0.69","498,067.16","495,482.16","2,585.00","0.52","614,357.21","612,120.08","2,237.13","0.36"
"10780  :  โรงพยาบาลมหาราช","1,033,557.75","1,026,762.50","6,795.25","0.66","264,327.50","262,356.25","1,971.25","0.75","303,011.50","301,326.00","1,685.50","0.56","246,548.50","244,795.75","1,752.75","0.71","219,670.25","218,284.50","1,385.75","0.63"
"10781  :  โรงพยาบาลบ้านแพรก","979,092.55","973,352.55","5,740.00","0.59","272,963.22","271,058.72","1,904.50","0.70","269,010.98","267,567.98","1,443.00","0.54","232,842.73","231,430.73","1,412.00","0.61","204,275.62","203,295.12","980.50","0.48"
"10689  :  โรงพยาบาลอ่างทอง","13,791,663,038,453.81","13,791,650,533,037.81","12,505,416.00","0.00","3,932,985,958,494.75","3,932,985,825,415.75","133,079.00","0.00","3,558,990,872,580.55","3,558,979,810,715.55","11,061,865.00","0.00","4,811,363,140,622.75","4,811,361,847,718.75","1,292,904.00","0.00","1,488,323,066,755.76","1,488,323,049,187.76","17,568.00","0.00"
"10782  :  โรงพยาบาลไชโย","1,495,784.89","1,493,894.89","1,890.00","0.13","308,983.58","308,660.33","323.25","0.10","369,254.48","368,863.23","391.25","0.11","373,581.00","373,276.00","305.00","0.08","443,965.83","443,095.33","870.50","0.20"
"10784  :  โรงพยาบาลป่าโมก","3,143,354.44","3,139,461.04","3,893.40","0.12","729,246.25","728,192.05","1,054.20","0.14","860,559.46","859,541.86","1,017.60","0.12","766,529.27","765,614.87","914.40","0.12","787,019.46","786,112.26","907.20","0.12"
"10785  :  โรงพยาบาลโพธิ์ทอง","5,881,729.28","5,876,119.78","5,609.50","0.10","1,823,504.85","1,821,410.85","2,094.00","0.11","1,847,439.96","1,845,957.46","1,482.50","0.08","1,440,159.37","1,438,661.87","1,497.50","0.10","770,625.10","770,089.60","535.50","0.07"
"10786  :  โรงพยาบาลแสวงหา","3,725,257.31","3,706,217.21","19,040.10","0.51","1,029,052.87","1,024,184.47","4,868.40","0.47","855,330.46","850,726.66","4,603.80","0.54","816,124.35","812,086.35","4,038.00","0.49","1,024,749.63","1,019,219.73","5,529.90","0.54"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","5,130,541.25","5,078,835.75","51,705.50","1.01","1,235,482.25","1,222,040.75","13,441.50","1.09","1,230,790.25","1,218,014.25","12,776.00","1.04","1,212,471.75","1,198,390.25","14,081.50","1.16","1,451,797.00","1,440,390.50","11,406.50","0.79"
"10788  :  โรงพยาบาลสามโก้","2,359,317.17","2,354,892.17","4,425.00","0.19","646,433.53","644,921.53","1,512.00","0.23","609,965.72","608,258.72","1,707.00","0.28","429,840.12","429,247.62","592.50","0.14","673,077.80","672,464.30","613.50","0.09"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","67,859,788.50","67,836,387.50","23,401.00","0.03","7,277,688.00","7,271,718.25","5,969.75","0.08","21,834,291.50","21,826,804.25","7,487.25","0.03","17,229,943.00","17,225,251.00","4,692.00","0.03","21,517,866.00","21,512,614.00","5,252.00","0.02"
"10691  :  โรงพยาบาลบ้านหมี่","21,673,716.10","21,663,001.10","10,715.00","0.05","5,168,993.00","5,166,791.00","2,202.00","0.04","5,190,935.00","5,188,353.00","2,582.00","0.05","5,441,034.00","5,439,069.00","1,965.00","0.04","5,872,754.10","5,868,788.10","3,966.00","0.07"
"10789  :  โรงพยาบาลพัฒนานิคม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","11,015,141.90","11,000,171.90","14,970.00","0.14","2,793,216.12","2,788,587.62","4,628.50","0.17","2,519,765.17","2,516,236.67","3,528.50","0.14","3,027,219.11","3,023,840.11","3,379.00","0.11","2,674,941.50","2,671,507.50","3,434.00","0.13"
"10791  :  โรงพยาบาลชัยบาดาล","13,431,016.46","13,402,093.96","28,922.50","0.22","2,924,441.84","2,917,729.34","6,712.50","0.23","3,388,767.08","3,381,427.58","7,339.50","0.22","3,456,574.47","3,449,321.47","7,253.00","0.21","3,661,233.07","3,653,615.57","7,617.50","0.21"
"10792  :  โรงพยาบาลท่าวุ้ง","2,601,272.85","2,590,456.10","10,816.75","0.42","614,199.90","611,970.65","2,229.25","0.36","704,258.80","700,885.55","3,373.25","0.48","562,501.00","560,008.25","2,492.75","0.44","720,313.15","717,591.65","2,721.50","0.38"
"10793  :  โรงพยาบาลท่าหลวง","4,058,862.25","4,048,039.75","10,822.50","0.27","928,071.00","924,692.00","3,379.00","0.36","1,154,601.50","1,152,114.50","2,487.00","0.22","1,082,069.00","1,079,427.50","2,641.50","0.24","894,120.75","891,805.75","2,315.00","0.26"
"10794  :  โรงพยาบาลสระโบสถ์","1,785,396.77","1,782,620.77","2,776.00","0.16","374,372.59","373,662.59","710.00","0.19","385,944.57","385,524.57","420.00","0.11","481,037.64","480,160.64","877.00","0.18","544,041.97","543,272.97","769.00","0.14"
"10795  :  โรงพยาบาลโคกเจริญ","1,740,147.58","1,731,089.86","9,057.72","0.52","374,093.06","371,842.96","2,250.10","0.60","465,238.01","462,770.74","2,467.27","0.53","399,546.41","397,700.68","1,845.73","0.46","501,270.10","498,775.48","2,494.62","0.50"
"10796  :  โรงพยาบาลลำสนธิ","948,089.00","941,220.00","6,869.00","0.72","226,795.60","223,910.60","2,885.00","1.27","208,748.73","207,061.23","1,687.50","0.81","279,955.90","278,791.90","1,164.00","0.42","232,588.77","231,456.27","1,132.50","0.49"
"10797  :  โรงพยาบาลหนองม่วง","1,446,478.15","1,444,010.15","2,468.00","0.17","356,872.75","356,058.00","814.75","0.23","324,991.25","324,464.25","527.00","0.16","319,781.15","319,156.90","624.25","0.20","444,833.00","444,331.00","502.00","0.11"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","25,776,730.38","25,743,721.38","33,009.00","0.13","6,852,671.39","6,847,539.39","5,132.00","0.07","6,457,555.09","6,449,356.59","8,198.50","0.13","6,368,566.31","6,359,168.81","9,397.50","0.15","6,097,937.59","6,087,656.59","10,281.00","0.17"
"10693  :  โรงพยาบาลอินทร์บุรี","14,070,845.65","14,063,752.65","7,093.00","0.05","3,344,780.95","3,342,526.95","2,254.00","0.07","3,693,618.85","3,692,274.85","1,344.00","0.04","3,289,297.05","3,287,202.55","2,094.50","0.06","3,743,148.80","3,741,748.30","1,400.50","0.04"
"10798  :  โรงพยาบาลบางระจัน","1,664,579.64","1,658,192.64","6,387.00","0.38","468,555.66","467,076.16","1,479.50","0.32","409,961.07","408,407.07","1,554.00","0.38","355,486.20","353,998.70","1,487.50","0.42","430,576.71","428,710.71","1,866.00","0.43"
