"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","3","0","3","9","3","12","10","7","17","23","21","44","86","76","162","131","107","238","32","35","26","30","39","46","32","32","28","31","23","24","32","38","26","31"
"10770  :  โรงพยาบาลบางไทร","11","11","22","8","9","17","5","11","16","20","24","44","70","79","149","114","134","248","20","21","25","29","24","25","36","38","31","32","27","32","39","42","46","50"
"10771  :  โรงพยาบาลบางบาล","0","2","2","2","5","7","4","8","12","20","8","28","48","39","87","74","62","136","23","27","21","22","22","27","23","24","16","17","13","14","13","14","5","5"
"10772  :  โรงพยาบาลบางปะอิน","15","18","33","24","379","403","22","165","187","65","46","111","126","167","293","252","775","1,027","53","57","193","202","78","83","196","200","71","77","191","194","50","53","195","199"
"10773  :  โรงพยาบาลบางปะหัน","4","5","9","2","18","20","10","15","25","23","14","37","67","80","147","106","132","238","24","27","34","41","37","39","33","34","20","23","36","36","25","26","29","29"
"10774  :  โรงพยาบาลผักไห่","1","4","5","7","13","20","5","4","9","21","15","36","69","82","151","103","118","221","30","30","38","42","37","41","31","35","25","25","34","38","11","11","15","17"
"10775  :  โรงพยาบาลภาชี","5","3","8","5","8","13","13","11","24","29","19","48","84","104","188","136","145","281","31","32","37","41","46","52","29","31","31","32","34","37","28","33","45","52"
"10776  :  โรงพยาบาลลาดบัวหลวง","1","1","2","6","12","18","13","11","24","19","24","43","63","65","128","102","113","215","23","24","26","27","34","38","30","32","31","33","28","31","14","15","29","33"
"10777  :  โรงพยาบาลวังน้อย","3","8","11","8","10","18","8","5","13","36","31","67","77","90","167","132","144","276","51","59","58","70","37","39","40","42","31","33","27","30","13","13","19","20"
"10778  :  โรงพยาบาลบางซ้าย","2","1","3","4","2","6","7","1","8","6","8","14","19","33","52","38","45","83","11","10","12","13","12","11","14","15","11","11","9","9","4","4","10","11"
"10779  :  โรงพยาบาลอุทัย","6","2","8","7","7","14","13","13","26","27","20","47","62","69","131","115","111","226","39","41","30","31","36","38","38","41","15","16","10","11","25","29","33","34"
"10780  :  โรงพยาบาลมหาราช","0","1","1","7","9","16","4","9","13","16","10","26","51","31","82","78","60","138","18","25","16","16","20","25","13","14","19","20","17","17","21","22","14","15"
"10781  :  โรงพยาบาลบ้านแพรก","2","2","4","0","2","2","1","2","3","13","11","24","35","56","91","51","73","124","18","20","22","24","12","17","19","21","14","18","20","21","7","7","12","13"
"10689  :  โรงพยาบาลอ่างทอง","0","0","0","0","1","1","1","0","1","2","2","4","3","6","9","6","9","15","2","2","0","0","1","1","3","3","2","2","3","3","1","1","3","3"
"10782  :  โรงพยาบาลไชโย","3","7","10","9","5","14","5","6","11","7","12","19","21","13","34","45","43","88","9","9","8","8","16","16","16","16","11","11","6","6","9","9","13","13"
"10784  :  โรงพยาบาลป่าโมก","1","2","3","1","2","3","1","2","3","5","4","9","25","30","55","33","40","73","10","11","12","13","10","10","12","13","4","6","12","14","9","9","4","4"
"10785  :  โรงพยาบาลโพธิ์ทอง","5","5","10","8","8","16","6","10","16","20","18","38","45","88","133","84","129","213","23","25","33","33","20","21","35","39","19","19","30","32","22","22","31","32"
"10786  :  โรงพยาบาลแสวงหา","13","5","18","9","17","26","18","21","39","40","43","83","109","127","236","189","213","402","37","37","50","53","44","44","45","48","67","75","72","77","41","51","46","49"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","16","34","50","65","80","145","69","58","127","100","137","237","297","416","713","547","725","1,272","128","137","221","247","164","180","199","222","136","160","169","181","119","138","136","150"
"10788  :  โรงพยาบาลสามโก้","0","2","2","6","5","11","2","5","7","8","5","13","19","26","45","35","43","78","11","11","7","7","6","6","11","12","12","12","9","9","6","7","16","17"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","11","6","17","11","56","67","24","47","71","91","88","179","121","200","321","258","397","655","90","78","113","97","53","54","97","98","40","41","61","60","75","77","126","129"
"10691  :  โรงพยาบาลบ้านหมี่","3","7","10","9","56","65","10","28","38","28","42","70","60","94","154","110","227","337","40","41","67","70","21","21","70","77","25","25","50","51","24","26","40","42"
"10789  :  โรงพยาบาลพัฒนานิคม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10790  :  โรงพยาบาลโคกสำโรง","0","1","1","9","15","24","17","15","32","49","43","92","130","140","270","205","214","419","47","48","43","43","50","53","59","62","52","58","62","66","56","62","50","55"
"10791  :  โรงพยาบาลชัยบาดาล","14","14","28","13","15","28","39","30","69","88","105","193","234","289","523","388","453","841","120","132","112","121","91","98","138","145","94","100","106","109","83","93","97","106"
"10792  :  โรงพยาบาลท่าวุ้ง","5","2","7","7","5","12","6","4","10","22","12","34","44","32","76","84","55","139","18","19","7","8","21","25","18","18","22","23","22","22","23","25","8","9"
"10793  :  โรงพยาบาลท่าหลวง","12","5","17","7","14","21","19","19","38","40","32","72","98","84","182","176","154","330","50","58","45","50","71","79","51","55","37","42","41","43","18","19","17","20"
"10794  :  โรงพยาบาลสระโบสถ์","5","15","20","10","15","25","10","12","22","31","34","65","70","77","147","126","153","279","38","45","51","57","47","54","54","60","25","30","34","39","16","16","14","16"
"10795  :  โรงพยาบาลโคกเจริญ","0","3","3","1","11","12","12","12","24","13","22","35","62","60","122","88","108","196","26","15","32","16","31","17","40","25","12","12","15","15","19","21","21","22"
"10796  :  โรงพยาบาลลำสนธิ","8","1","9","2","1","3","5","3","8","8","23","31","51","44","95","74","72","146","29","32","23","26","21","24","22","23","14","16","15","20","10","11","12","13"
"10797  :  โรงพยาบาลหนองม่วง","0","4","4","2","9","11","5","6","11","14","22","36","65","53","118","86","94","180","17","17","14","14","29","38","37","38","30","32","35","37","10","11","8","8"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","39","31","70","15","32","47","15","31","46","28","42","70","74","97","171","171","233","404","39","40","58","60","44","44","80","81","34","34","49","50","54","54","46","46"
"10693  :  โรงพยาบาลอินทร์บุรี","0","0","0","3","6","9","1","3","4","11","1","12","11","15","26","26","25","51","5","6","4","4","3","5","13","14","9","12","2","2","9","12","6","6"
"10798  :  โรงพยาบาลบางระจัน","9","4","13","6","6","12","5","4","9","15","22","37","46","67","113","81","103","184","16","17","19","20","21","21","22","23","15","16","28","30","29","31","34","38"
"10799  :  โรงพยาบาลค่ายบางระจัน","1","3","4","2","8","10","9","4","13","12","17","29","45","49","94","69","81","150","15","15","13","14","18","20","24","24","19","22","24","28","17","18","20","21"
"10800  :  โรงพยาบาลพรหมบุรี","1","4","5","6","4","10","6","2","8","9","5","14","26","25","51","48","40","88","16","18","7","7","12","12","15","15","11","11","7","7","9","10","11","13"
"10801  :  โรงพยาบาลท่าช้าง","3","2","5","3","3","6","1","1","2","13","14","27","28","48","76","48","68","116","8","11","12","13","16","16","18","18","2","2","12","13","22","23","26","28"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","6","13","19","43","65","108","45","78","123","116","133","249","301","340","641","511","629","1,140","158","134","177","165","169","169","187","185","81","73","136","131","103","106","129","130"
"10802  :  โรงพยาบาลมโนรมย์","6","6","12","4","14","18","6","8","14","17","23","40","50","77","127","83","128","211","15","18","28","35","40","51","43","44","20","22","33","34","8","9","24","24"
"10803  :  โรงพยาบาลวัดสิงห์","1","1","2","2","1","3","5","3","8","12","15","27","19","19","38","39","39","78","6","6","6","6","8","8","13","13","8","9","5","6","17","18","15","14"
"10804  :  โรงพยาบาลสรรพยา","0","0","0","0","1","1","2","1","3","5","6","11","12","27","39","19","35","54","5","5","11","11","6","6","8","8","4","4","6","6","4","4","10","12"
"10805  :  โรงพยาบาลสรรคบุรี","11","6","17","13","16","29","21","24","45","48","57","105","196","180","376","289","283","572","43","47","55","58","79","85","86","89","78","72","66","61","89","76","76","57"
"10806  :  โรงพยาบาลหันคา","2","1","3","10","7","17","4","6","10","22","19","41","62","49","111","100","82","182","7","7","17","17","25","30","23","26","29","33","17","17","39","39","25","25"
"27974  :  โรงพยาบาลหนองมะโมง","8","4","12","8","4","12","12","6","18","23","26","49","61","58","119","112","98","210","20","22","23","25","35","40","25","28","27","30","24","26","30","35","26","29"
"27975  :  โรงพยาบาลเนินขาม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10661  :  โรงพยาบาลสระบุรี","2,620","2,107","4,727","837","1,731","2,568","930","1,753","2,683","1,370","1,274","2,644","1,913","2,078","3,991","7,670","8,943","16,613","1,958","2,050","2,420","2,512","1,980","2,064","2,243","2,318","1,946","2,028","2,255","2,329","1,786","1,845","2,025","2,073"
"10695  :  โรงพยาบาลพระพุทธบาท","1","4","5","11","19","30","10","28","38","9","27","36","23","31","54","54","109","163","16","16","22","22","16","16","31","31","9","9","15","15","13","13","41","43"
"10807  :  โรงพยาบาลแก่งคอย","20","15","35","26","26","52","27","37","64","52","39","91","94","111","205","219","228","447","61","65","51","55","54","60","70","74","44","49","45","45","60","64","62","62"
"10808  :  โรงพยาบาลหนองแค","0","1","1","2","2","4","3","0","3","10","6","16","46","37","83","61","46","107","19","22","13","15","14","18","15","16","16","16","13","15","12","12","5","7"
"10809  :  โรงพยาบาลวิหารแดง","6","0","6","3","9","12","4","8","12","26","24","50","33","43","76","72","84","156","17","20","21","21","18","22","17","18","15","17","16","19","22","24","30","32"
"10810  :  โรงพยาบาลหนองแซง","0","1","1","0","1","1","1","0","1","0","1","1","2","4","6","3","7","10","0","0","3","3","2","2","0","0","1","1","1","1","0","0","3","3"
"10811  :  โรงพยาบาลบ้านหมอ","4","6","10","3","3","6","13","8","21","18","16","34","55","37","92","93","70","163","25","31","16","16","21","22","13","13","17","24","17","17","30","35","24","28"
"10812  :  โรงพยาบาลดอนพุด","0","3","3","3","2","5","0","4","4","8","1","9","9","20","29","20","30","50","7","10","13","13","5","9","12","12","5","10","1","1","3","5","4","4"
"10813  :  โรงพยาบาลหนองโดน","0","0","0","2","2","4","7","1","8","14","10","24","20","28","48","43","41","84","10","11","6","8","10","12","13","13","14","15","9","9","9","9","13","14"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","1","3","4","1","2","3","1","4","5","8","18","26","30","55","85","41","82","123","14","14","17","18","8","9","24","29","8","9","17","17","11","12","24","25"
"10815  :  โรงพยาบาลมวกเหล็ก","12","8","20","17","12","29","24","26","50","36","42","78","124","108","232","213","196","409","58","55","52","54","79","80","65","60","48","48","52","57","28","31","27","30"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","5","3","8","5","12","17","13","10","23","19","22","41","37","34","71","79","81","160","16","16","16","16","15","15","7","7","12","14","16","16","36","38","42","43"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0","24","1","25","2","1","3","1","1","2","1","2","3","28","5","33","19","15","2","2","2","2","3","3","5","5","0","0","2","2","0","0"
"10662  :  โรงพยาบาลชลบุรี","1","2","3","2","4","6","5","2","7","4","10","14","36","24","60","48","42","90","7","7","2","3","18","21","9","9","11","14","16","18","12","13","15","15"
