"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10767  :  โรงพยาบาลสามโคก","129","112","241","127","137","264","75","144","219","112","200","312","224","338","562","667","931","1,598","141","156","211","231","195","226","251","303","160","203","195","233","171","201","274","325"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","2","0","2","5","4","9","7","20","27","2","7","9","5","18","23","21","49","70","7","13","13","16","3","3","14","16","2","2","11","11","9","9","11","12"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","205","191","396","623","975","1,598","733","1,275","2,008","952","1,662","2,614","2,493","3,576","6,069","5,006","7,679","12,685","1,252","1,537","1,908","2,339","1,281","1,514","2,125","2,549","1,163","1,383","1,710","2,056","1,310","1,528","1,936","2,311"
"10688  :  โรงพยาบาลเสนา","140","118","258","714","1,388","2,102","664","1,444","2,108","717","1,430","2,147","2,308","2,395","4,703","4,543","6,775","11,318","1,078","1,331","1,693","2,024","1,200","1,456","1,889","2,268","1,218","1,460","1,610","1,856","1,047","1,273","1,583","1,909"
"10768  :  โรงพยาบาลท่าเรือ","78","89","167","275","449","724","250","488","738","290","724","1,014","857","1,565","2,422","1,750","3,315","5,065","456","537","809","955","484","548","928","1,091","406","461","756","890","404","471","822","969"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","82","80","162","197","202","399","159","226","385","243","503","746","752","1,465","2,217","1,433","2,476","3,909","343","413","595","720","365","443","668","828","351","434","598","709","374","445","615","729"
"10770  :  โรงพยาบาลบางไทร","118","94","212","230","277","507","171","302","473","278","468","746","619","1,013","1,632","1,416","2,154","3,570","219","283","369","495","328","418","542","701","422","516","629","814","447","554","614","769"
"10771  :  โรงพยาบาลบางบาล","52","45","97","71","98","169","77","173","250","219","439","658","684","1,107","1,791","1,103","1,862","2,965","286","366","501","639","346","430","578","720","276","348","439","533","195","248","344","399"
"10772  :  โรงพยาบาลบางปะอิน","322","307","629","497","605","1,102","361","550","911","511","987","1,498","1,025","2,036","3,061","2,716","4,485","7,201","641","745","1,046","1,236","730","868","1,241","1,497","613","712","947","1,136","732","843","1,251","1,470"
"10773  :  โรงพยาบาลบางปะหัน","135","97","232","190","329","519","188","269","457","223","437","660","782","1,544","2,326","1,518","2,676","4,194","384","470","685","832","414","494","720","861","347","396","589","705","373","449","682","820"
"10774  :  โรงพยาบาลผักไห่","92","85","177","197","268","465","199","267","466","425","916","1,341","1,303","2,544","3,847","2,216","4,080","6,296","321","408","601","734","578","695","958","1,157","703","863","1,336","1,722","614","760","1,185","1,474"
"10775  :  โรงพยาบาลภาชี","138","130","268","183","251","434","134","293","427","219","524","743","576","1,244","1,820","1,250","2,442","3,692","287","374","571","804","386","486","734","1,003","279","377","550","807","298","368","587","712"
"10776  :  โรงพยาบาลลาดบัวหลวง","98","116","214","265","444","709","230","341","571","275","593","868","516","993","1,509","1,384","2,487","3,871","323","373","574","696","339","389","637","744","312","363","530","625","410","486","746","895"
"10777  :  โรงพยาบาลวังน้อย","217","190","407","607","453","1,060","419","330","749","349","515","864","699","1,031","1,730","2,291","2,519","4,810","616","881","700","817","639","865","743","855","519","854","533","621","517","768","543","619"
"10778  :  โรงพยาบาลบางซ้าย","12","12","24","62","111","173","76","182","258","199","512","711","587","1,221","1,808","936","2,038","2,974","265","367","504","760","247","353","571","781","253","339","555","773","171","249","408","641"
"10779  :  โรงพยาบาลอุทัย","135","134","269","385","344","729","413","385","798","323","602","925","741","1,279","2,020","1,997","2,744","4,741","521","894","804","1,032","553","954","728","887","347","575","513","578","576","1,164","699","871"
"10780  :  โรงพยาบาลมหาราช","100","80","180","366","397","763","321","400","721","352","646","998","624","1,402","2,026","1,763","2,925","4,688","517","639","841","1,110","471","573","796","1,020","371","456","634","813","404","485","654","868"
"10781  :  โรงพยาบาลบ้านแพรก","59","50","109","133","204","337","139","213","352","195","451","646","463","981","1,444","989","1,899","2,888","224","304","457","602","270","359","547","769","233","318","452","630","262","350","443","628"
"10689  :  โรงพยาบาลอ่างทอง","23","19","42","97","114","211","75","187","262","86","295","381","119","316","435","400","931","1,331","117","138","277","355","111","142","237","309","77","106","203","256","95","116","214","273"
"10782  :  โรงพยาบาลไชโย","65","54","119","90","109","199","51","123","174","69","150","219","153","290","443","428","726","1,154","86","96","157","172","148","167","246","277","68","79","138","162","126","140","185","212"
"10784  :  โรงพยาบาลป่าโมก","71","71","142","115","160","275","76","133","209","76","197","273","162","335","497","500","896","1,396","116","129","215","254","153","176","289","356","111","122","168","200","120","139","224","292"
"10785  :  โรงพยาบาลโพธิ์ทอง","134","128","262","234","320","554","180","362","542","368","736","1,104","619","1,305","1,924","1,535","2,851","4,386","326","515","626","1,044","420","1,009","807","1,830","351","938","667","1,578","438","1,321","751","1,887"
"10786  :  โรงพยาบาลแสวงหา","101","122","223","153","219","372","250","346","596","682","1,385","2,067","1,414","2,415","3,829","2,600","4,487","7,087","561","709","992","1,217","486","635","865","1,154","1,077","1,446","1,821","2,450","476","592","809","1,062"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","255","247","502","405","654","1,059","433","852","1,285","831","1,971","2,802","2,297","3,937","6,234","4,221","7,661","11,882","1,048","2,213","1,919","4,271","1,109","2,357","2,017","4,503","960","2,076","1,796","3,913","1,104","2,413","1,929","4,331"
"10788  :  โรงพยาบาลสามโก้","80","90","170","146","180","326","108","260","368","159","433","592","375","584","959","868","1,547","2,415","211","297","341","577","219","320","399","702","186","319","366","677","252","410","441","755"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","495","425","920","913","1,998","2,911","861","1,800","2,661","897","2,409","3,306","1,708","3,614","5,322","4,874","10,246","15,120","1,365","1,585","3,062","3,525","1,243","1,440","2,609","3,103","1,011","1,137","1,990","2,317","1,255","1,452","2,585","3,025"
"10691  :  โรงพยาบาลบ้านหมี่","66","84","150","126","225","351","161","358","519","186","630","816","688","1,364","2,052","1,227","2,661","3,888","315","384","682","852","315","396","776","944","263","329","550","671","334","407","653","777"
"10789  :  โรงพยาบาลพัฒนานิคม","281","261","542","515","731","1,246","383","599","982","349","633","982","595","839","1,434","2,123","3,063","5,186","491","551","650","708","595","672","892","1,015","434","488","636","697","603","700","885","1,015"
"10790  :  โรงพยาบาลโคกสำโรง","73","78","151","130","231","361","139","273","412","269","645","914","699","1,331","2,030","1,310","2,558","3,868","363","455","692","889","388","484","781","1,025","288","358","531","741","271","343","554","736"
"10791  :  โรงพยาบาลชัยบาดาล","318","332","650","411","641","1,052","357","637","994","445","968","1,413","1,087","1,840","2,927","2,618","4,418","7,036","631","750","1,148","1,404","732","856","1,300","1,538","592","684","935","1,131","663","745","1,035","1,243"
"10792  :  โรงพยาบาลท่าวุ้ง","102","92","194","195","211","406","138","235","373","274","494","768","550","970","1,520","1,259","2,002","3,261","315","380","521","602","359","427","544","651","279","336","443","519","306","362","494","563"
"10793  :  โรงพยาบาลท่าหลวง","70","65","135","102","171","273","116","254","370","232","493","725","527","1,026","1,553","1,047","2,009","3,056","316","404","553","719","300","385","561","721","224","281","461","593","207","268","434","551"
"10794  :  โรงพยาบาลสระโบสถ์","67","71","138","110","216","326","113","281","394","226","626","852","462","811","1,273","978","2,005","2,983","234","343","523","739","361","490","747","960","174","255","344","444","209","281","391","491"
"10795  :  โรงพยาบาลโคกเจริญ","57","66","123","60","140","200","67","185","252","134","449","583","387","616","1,003","705","1,456","2,161","125","159","270","327","154","183","325","396","176","220","366","444","250","299","495","588"
"10796  :  โรงพยาบาลลำสนธิ","77","58","135","41","91","132","53","146","199","124","276","400","376","559","935","671","1,130","1,801","179","224","304","392","192","237","323","390","152","187","243","290","148","172","260","296"
"10797  :  โรงพยาบาลหนองม่วง","15","18","33","39","83","122","28","96","124","120","252","372","430","712","1,142","632","1,161","1,793","165","219","294","410","184","240","367","455","145","201","268","347","138","170","232","281"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","161","144","305","344","652","996","370","858","1,228","443","1,403","1,846","1,054","2,343","3,397","2,372","5,400","7,772","618","763","1,440","1,689","711","851","1,538","1,806","502","617","1,140","1,332","541","677","1,282","1,547"
"10693  :  โรงพยาบาลอินทร์บุรี","9","7","16","32","63","95","49","109","158","121","293","414","334","667","1,001","545","1,139","1,684","149","190","291","361","157","194","300","387","116","143","242","305","123","162","306","363"
"10798  :  โรงพยาบาลบางระจัน","24","21","45","30","57","87","47","106","153","100","242","342","433","746","1,179","634","1,172","1,806","148","195","282","358","172","224","321","393","143","199","282","354","171","241","287","380"
"10799  :  โรงพยาบาลค่ายบางระจัน","43","42","85","60","98","158","53","148","201","81","241","322","300","522","822","537","1,051","1,588","148","177","260","324","148","184","311","377","121","147","238","300","120","151","242","316"
"10800  :  โรงพยาบาลพรหมบุรี","47","41","88","98","121","219","115","139","254","81","211","292","269","421","690","610","933","1,543","160","212","220","298","151","185","243","314","127","170","211","275","172","223","259","340"
"10801  :  โรงพยาบาลท่าช้าง","61","41","102","50","94","144","61","127","188","114","199","313","273","474","747","559","935","1,494","127","168","199","271","159","207","274","358","123","173","200","272","150","212","262","348"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","180","182","362","342","608","950","512","895","1,407","648","1,738","2,386","1,445","2,626","4,071","3,127","6,049","9,176","822","1,016","1,461","1,915","915","1,131","1,702","2,213","714","952","1,396","2,023","676","908","1,490","2,112"
"10802  :  โรงพยาบาลมโนรมย์","97","107","204","171","243","414","146","224","370","234","493","727","624","1,169","1,793","1,272","2,236","3,508","298","353","523","625","347","433","654","793","292","359","496","597","335","407","563","675"
"10803  :  โรงพยาบาลวัดสิงห์","39","40","79","48","85","133","67","155","222","181","329","510","409","695","1,104","744","1,304","2,048","160","214","316","403","167","248","385","509","189","248","274","338","228","319","329","417"
"10804  :  โรงพยาบาลสรรพยา","31","28","59","43","80","123","62","117","179","218","565","783","504","1,010","1,514","858","1,800","2,658","236","456","480","914","220","459","457","859","191","438","398","797","211","467","465","879"
"10805  :  โรงพยาบาลสรรคบุรี","179","193","372","172","434","606","369","938","1,307","746","2,099","2,845","2,018","3,349","5,367","3,484","7,013","10,497","863","1,412","1,814","2,930","919","1,390","1,768","2,641","794","1,288","1,596","2,640","908","1,510","1,835","3,146"
