"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"12260  :  โรงพยาบาลศรีธัญญา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22127  :  โรงพยาบาลชลลดา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10687  :  โรงพยาบาลปทุมธานี","7,941,330.43","7,939,707.68","1,622.75","0.02","3,665.00","3,665.00","0.00","0.00","22,062.50","22,062.50","0.00","0.00","1,297,028.44","1,296,674.44","354.00","0.03","6,618,574.49","6,617,305.74","1,268.75","0.02"
"10761  :  โรงพยาบาลคลองหลวง","4,387,473.30","4,384,385.92","3,087.38","0.07","1,012,743.33","1,011,872.65","870.68","0.09","1,535,447.76","1,534,438.66","1,009.10","0.07","941,778.34","941,252.72","525.62","0.06","897,503.87","896,821.89","681.98","0.08"
"10762  :  โรงพยาบาลธัญบุรี","956,869.12","956,855.12","14.00","0.00","426.12","426.12","0.00","0.00","320,445.00","320,445.00","0.00","0.00","289,398.00","289,398.00","0.00","0.00","346,600.00","346,586.00","14.00","0.00"
"10763  :  โรงพยาบาลประชาธิปัตย์","1,268,663.44","1,267,482.44","1,181.00","0.09","444,838.13","444,581.63","256.50","0.06","521,361.26","520,977.26","384.00","0.07","133,746.00","133,560.00","186.00","0.14","168,718.05","168,363.55","354.50","0.21"
"10764  :  โรงพยาบาลหนองเสือ","4,801,415.10","4,801,331.10","84.00","0.00","1,253,632.00","1,253,584.00","48.00","0.00","1,099,838.50","1,099,802.50","36.00","0.00","1,421,895.10","1,421,895.10","0.00","0.00","1,026,049.50","1,026,049.50","0.00","0.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","5,059,422.00","5,059,057.00","365.00","0.01","1,258,688.50","1,258,378.50","310.00","0.02","1,392,173.50","1,392,138.50","35.00","0.00","1,337,456.50","1,337,456.50","0.00","0.00","1,071,103.50","1,071,083.50","20.00","0.00"
"10766  :  โรงพยาบาลลำลูกกา","4,823,978.95","4,813,517.95","10,461.00","0.22","1,171,986.60","1,168,464.60","3,522.00","0.30","1,336,717.35","1,333,692.35","3,025.00","0.23","1,153,801.75","1,152,236.25","1,565.50","0.14","1,161,473.25","1,159,124.75","2,348.50","0.20"
"10767  :  โรงพยาบาลสามโคก","384,526.10","383,592.10","934.00","0.24","93,210.80","92,474.80","736.00","0.79","97,021.40","96,981.40","40.00","0.04","98,392.90","98,354.90","38.00","0.04","95,901.00","95,781.00","120.00","0.13"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10688  :  โรงพยาบาลเสนา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10768  :  โรงพยาบาลท่าเรือ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10770  :  โรงพยาบาลบางไทร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10771  :  โรงพยาบาลบางบาล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10772  :  โรงพยาบาลบางปะอิน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10773  :  โรงพยาบาลบางปะหัน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10774  :  โรงพยาบาลผักไห่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10775  :  โรงพยาบาลภาชี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10777  :  โรงพยาบาลวังน้อย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10778  :  โรงพยาบาลบางซ้าย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10779  :  โรงพยาบาลอุทัย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10780  :  โรงพยาบาลมหาราช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10689  :  โรงพยาบาลอ่างทอง","1,032,263,652,548.00","1,032,263,412,840.00","239,708.00","0.00","53,998,685,512.00","53,998,637,152.00","48,360.00","0.00","509,707,346,302.00","509,707,227,622.00","118,680.00","0.00","61,826,013,623.00","61,825,961,531.00","52,092.00","0.00","406,731,607,111.00","406,731,586,535.00","20,576.00","0.00"
"10782  :  โรงพยาบาลไชโย","1,653,288.31","1,647,772.81","5,515.50","0.33","320,691.52","319,833.52","858.00","0.27","398,687.33","398,006.83","680.50","0.17","383,703.76","382,890.26","813.50","0.21","550,205.70","547,042.20","3,163.50","0.57"
"10784  :  โรงพยาบาลป่าโมก","1,469,542.86","1,463,390.86","6,152.00","0.42","299,422.00","297,899.00","1,523.00","0.51","401,599.00","400,151.00","1,448.00","0.36","400,009.00","399,169.00","840.00","0.21","368,512.86","366,171.86","2,341.00","0.64"
"10785  :  โรงพยาบาลโพธิ์ทอง","2,322,622.64","2,314,427.64","8,195.00","0.35","510,114.00","508,855.00","1,259.00","0.25","580,823.00","578,563.00","2,260.00","0.39","501,027.00","498,142.00","2,885.00","0.58","730,658.64","728,867.64","1,791.00","0.25"
"10786  :  โรงพยาบาลแสวงหา","3,363,758.24","3,331,584.44","32,173.80","0.96","262,160.35","258,153.35","4,007.00","1.53","446,344.02","438,101.92","8,242.10","1.85","1,540,227.17","1,529,354.87","10,872.30","0.71","1,115,026.70","1,105,974.30","9,052.40","0.81"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","2,051,035.50","2,033,232.00","17,803.50","0.87","516,548.00","512,656.00","3,892.00","0.75","603,710.00","598,957.00","4,753.00","0.79","416,423.00","412,038.00","4,385.00","1.05","514,354.50","509,581.00","4,773.50","0.93"
"10788  :  โรงพยาบาลสามโก้","639,183.55","634,903.55","4,280.00","0.67","148,501.00","147,255.00","1,246.00","0.84","182,327.00","180,848.00","1,479.00","0.81","141,532.00","140,849.00","683.00","0.48","166,823.55","165,951.55","872.00","0.52"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10793  :  โรงพยาบาลท่าหลวง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10796  :  โรงพยาบาลลำสนธิ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10797  :  โรงพยาบาลหนองม่วง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","28,268,797.60","28,223,941.60","44,856.00","0.16","6,520,277.20","6,507,612.70","12,664.50","0.19","6,958,934.20","6,941,755.20","17,179.00","0.25","6,739,149.80","6,733,210.80","5,939.00","0.09","8,050,436.40","8,041,362.90","9,073.50","0.11"
"10693  :  โรงพยาบาลอินทร์บุรี","3,853,578.53","3,850,893.53","2,685.00","0.07","554,014.55","553,677.55","337.00","0.06","654,074.77","653,382.27","692.50","0.11","804,469.44","804,084.44","385.00","0.05","1,841,019.77","1,839,749.27","1,270.50","0.07"
"10798  :  โรงพยาบาลบางระจัน","1,792,253.66","1,779,420.46","12,833.20","0.72","475,836.03","473,317.13","2,518.90","0.53","561,159.39","556,542.69","4,616.70","0.82","379,205.77","376,248.77","2,957.00","0.78","376,052.47","373,311.87","2,740.60","0.73"
"10799  :  โรงพยาบาลค่ายบางระจัน","2,838,685.32","2,829,704.32","8,981.00","0.32","776,431.00","774,893.75","1,537.25","0.20","812,462.75","810,978.00","1,484.75","0.18","716,509.00","714,311.75","2,197.25","0.31","533,282.57","529,520.82","3,761.75","0.71"
"10800  :  โรงพยาบาลพรหมบุรี","1,482,343.88","1,474,406.38","7,937.50","0.54","375,985.90","373,400.65","2,585.25","0.69","351,600.25","349,754.75","1,845.50","0.52","478,666.24","476,424.24","2,242.00","0.47","276,091.49","274,826.74","1,264.75","0.46"
"10801  :  โรงพยาบาลท่าช้าง","1,662,860.63","1,658,535.13","4,325.50","0.26","345,287.27","344,282.27","1,005.00","0.29","609,919.05","609,129.05","790.00","0.13","410,106.86","409,099.86","1,007.00","0.25","297,547.45","296,023.95","1,523.50","0.51"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","13,971,906.81","13,971,779.81","127.00","0.00","3,311,919.42","3,311,854.42","65.00","0.00","3,403,006.94","3,402,963.94","43.00","0.00","3,244,229.05","3,244,210.05","19.00","0.00","4,012,751.40","4,012,751.40","0.00","0.00"
"10802  :  โรงพยาบาลมโนรมย์","58,202.00","57,633.00","569.00","0.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58,202.00","57,633.00","569.00","0.98"
"10803  :  โรงพยาบาลวัดสิงห์","108,473.75","107,921.25","552.50","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","108,473.75","107,921.25","552.50","0.51"
"10804  :  โรงพยาบาลสรรพยา","865,420.85","854,957.60","10,463.25","1.21","229,273.50","227,534.75","1,738.75","0.76","265,341.50","262,569.50","2,772.00","1.04","154,659.00","149,501.75","5,157.25","3.33","216,146.85","215,351.60","795.25","0.37"
"10805  :  โรงพยาบาลสรรคบุรี","1,802,842.25","1,799,556.25","3,286.00","0.18","431,415.55","430,665.55","750.00","0.17","551,782.25","550,586.25","1,196.00","0.22","484,812.00","484,442.00","370.00","0.08","334,832.45","333,862.45","970.00","0.29"
"10806  :  โรงพยาบาลหันคา","84,083.00","83,853.00","230.00","0.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","84,083.00","83,853.00","230.00","0.27"
"27974  :  โรงพยาบาลหนองมะโมง","4,295.25","4,295.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4,295.25","4,295.25","0.00","0.00"
"27975  :  โรงพยาบาลเนินขาม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10661  :  โรงพยาบาลสระบุรี","1,730,757,815.00","1,709,107,589.00","21,650,226.00","1.25","1,730,757,815.00","1,709,107,589.00","21,650,226.00","1.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10807  :  โรงพยาบาลแก่งคอย","372,544.59","371,475.09","1,069.50","0.29","372,544.59","371,475.09","1,069.50","0.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10808  :  โรงพยาบาลหนองแค","178,702.25","177,502.25","1,200.00","0.67","178,702.25","177,502.25","1,200.00","0.67","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10809  :  โรงพยาบาลวิหารแดง","1,002,840.00","1,000,111.50","2,728.50","0.27","855,826.10","853,683.60","2,142.50","0.25","147,013.90","146,427.90","586.00","0.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10810  :  โรงพยาบาลหนองแซง","81,377.50","81,286.75","90.75","0.11","81,377.50","81,286.75","90.75","0.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","324,568.05","322,610.30","1,957.75","0.60","324,568.05","322,610.30","1,957.75","0.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10812  :  โรงพยาบาลดอนพุด","86,773.75","86,397.81","375.94","0.43","86,773.75","86,397.81","375.94","0.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
