"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"11216  :  โรงพยาบาลไพศาลี","3,620","331","9.14","680","52","7.65","1,121","95","8.47","1,194","111","8.47","625","73","11.68"
"11217  :  โรงพยาบาลพยุหะคีรี","1,739","254","14.61","240","19","7.92","718","61","8.50","476","70","8.50","305","104","34.10"
"11218  :  โรงพยาบาลลาดยาว","1,762","0","0.00","809","0","0.00","359","0","0.00","241","0","0.00","353","0","0.00"
"11219  :  โรงพยาบาลตากฟ้า","2,498","282","11.29","699","81","11.59","607","80","13.18","525","44","13.18","667","77","11.54"
"11220  :  โรงพยาบาลแม่วงก์","2,763","0","0.00","743","0","0.00","828","0","0.00","652","0","0.00","540","0","0.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","36","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","36","0","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10720  :  โรงพยาบาลอุทัยธานี","18,254","1,465","8.03","4,285","212","4.95","4,582","515","11.24","4,498","346","11.24","4,889","392","8.02"
"11221  :  โรงพยาบาลทัพทัน","8,076","253","3.13","2,117","66","3.12","2,026","61","3.01","1,943","61","3.01","1,990","65","3.27"
"11222  :  โรงพยาบาลสว่างอารมณ์","4,116","229","5.56","1,337","51","3.81","880","82","9.32","924","43","9.32","975","53","5.44"
"11223  :  โรงพยาบาลหนองฉาง","5,308","236","4.45","1,313","65","4.95","1,455","53","3.64","1,167","63","3.64","1,373","55","4.01"
"11224  :  โรงพยาบาลหนองขาหย่าง","638","57","8.93","152","3","1.97","185","30","16.22","151","15","16.22","150","9","6.00"
"11225  :  โรงพยาบาลบ้านไร่","5,391","479","8.89","1,204","62","5.15","1,309","60","4.58","1,454","177","4.58","1,424","180","12.64"
"11226  :  โรงพยาบาลลานสัก","4,836","806","16.67","1,077","131","12.16","857","206","24.04","1,360","250","24.04","1,542","219","14.20"
"11227  :  โรงพยาบาลห้วยคต","2,500","172","6.88","623","45","7.22","679","39","5.74","606","38","5.74","592","50","8.45"
"10721  :  โรงพยาบาลกำแพงเพชร","35,746","1,026","2.87","6,377","215","3.37","9,639","176","1.83","9,574","244","1.83","10,156","391","3.85"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","847","48","5.67","230","5","2.17","222","14","6.31","185","18","6.31","210","11","5.24"
"11229  :  โรงพยาบาลไทรงาม","3,219","366","11.37","712","91","12.78","888","109","12.27","779","85","12.27","840","81","9.64"
"11230  :  โรงพยาบาลคลองลาน","6,075","37","0.61","1,412","9","0.64","1,545","13","0.84","1,463","6","0.84","1,655","9","0.54"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","7,217","624","8.65","1,594","178","11.17","1,889","146","7.73","1,769","142","7.73","1,965","158","8.04"
"11232  :  โรงพยาบาลคลองขลุง","7,167","103","1.44","1,840","25","1.36","2,018","33","1.64","1,687","28","1.64","1,622","17","1.05"
"11233  :  โรงพยาบาลพรานกระต่าย","4,693","484","10.31","1,123","159","14.16","1,297","207","15.96","1,212","76","15.96","1,061","42","3.96"
"11234  :  โรงพยาบาลลานกระบือ","517","10","1.93","488","9","1.84","0","0","0.00","0","0","0.00","29","1","3.45"
"11235  :  โรงพยาบาลทรายทองวัฒนา","3,426","104","3.04","855","21","2.46","831","2","0.24","849","33","0.24","891","48","5.39"
"11236  :  โรงพยาบาลปางศิลาทอง","2,129","3","0.14","514","2","0.39","579","0","0.00","509","1","0.00","527","0","0.00"
"14135  :  โรงพยาบาลบึงสามัคคี","3,353","74","2.21","783","12","1.53","834","13","1.56","846","24","1.56","890","25","2.81"
"28010  :  โรงพยาบาลโกสัมพีนคร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","15,376","750","4.88","3,835","165","4.30","3,890","161","4.14","3,884","210","4.14","3,767","214","5.68"
"10723  :  โรงพยาบาลแม่สอด","21,958","621","2.83","5,539","101","1.82","5,359","116","2.16","5,544","160","2.16","5,516","244","4.42"
"11238  :  โรงพยาบาลบ้านตาก","2,979","176","5.91","773","49","6.34","779","48","6.16","706","43","6.16","721","36","4.99"
"11239  :  โรงพยาบาลสามเงา","1,675","161","9.61","449","54","12.03","423","47","11.11","378","25","11.11","425","35","8.24"
"11240  :  โรงพยาบาลแม่ระมาด","7,149","65","0.91","1,826","17","0.93","1,747","15","0.86","1,689","18","0.86","1,887","15","0.79"
"11241  :  โรงพยาบาลท่าสองยาง","5,569","12","0.22","1,376","0","0.00","1,330","10","0.75","1,300","1","0.75","1,563","1","0.06"
"11242  :  โรงพยาบาลพบพระ","4,170","1","0.02","988","0","0.00","1,008","0","0.00","1,087","1","0.00","1,087","0","0.00"
"11243  :  โรงพยาบาลอุ้มผาง","3,837","0","0.00","962","0","0.00","1,054","0","0.00","868","0","0.00","953","0","0.00"
"27443  :  โรงพยาบาลวังเจ้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10724  :  โรงพยาบาลสุโขทัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11245  :  โรงพยาบาลคีรีมาศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11246  :  โรงพยาบาลกงไกรลาศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11247  :  โรงพยาบาลศรีสัชนาลัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11249  :  โรงพยาบาลศรีนคร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10676  :  โรงพยาบาลพุทธชินราช","511","0","0.00","1","0","0.00","0","0","0.00","5","0","0.00","505","0","0.00"
"11251  :  โรงพยาบาลชาติตระการ","2,170","111","5.12","454","39","8.59","533","11","2.06","550","15","2.06","633","46","7.27"
"11252  :  โรงพยาบาลบางระกำ","3,994","11","0.28","840","4","0.48","892","5","0.56","989","2","0.56","1,273","0","0.00"
"11253  :  โรงพยาบาลบางกระทุ่ม","2,640","111","4.20","647","36","5.56","742","41","5.53","680","21","5.53","571","13","2.28"
"11254  :  โรงพยาบาลพรหมพิราม","3,365","42","1.25","957","10","1.04","922","10","1.08","748","9","1.08","738","13","1.76"
"11255  :  โรงพยาบาลวัดโบสถ์","3,419","342","10.00","809","114","14.09","909","94","10.34","823","60","10.34","878","74","8.43"
"11256  :  โรงพยาบาลวังทอง","4,885","498","10.19","1,281","142","11.09","1,336","98","7.34","1,232","117","7.34","1,036","141","13.61"
"11257  :  โรงพยาบาลเนินมะปราง","2,759","100","3.62","723","18","2.49","743","36","4.85","595","11","4.85","698","35","5.01"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","6,500","745","11.46","1,642","166","10.11","1,719","230","13.38","1,585","172","13.38","1,554","177","11.39"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","1,358","50","3.68","0","0","0.00","34","2","5.88","649","21","5.88","675","27","4.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","6,452","0","0.00","796","0","0.00","0","0","0.00","2,685","0","0.00","2,971","0","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10726  :  โรงพยาบาลพิจิตร","362","19","5.25","0","0","0.00","0","0","0.00","0","0","0.00","362","19","5.25"
"11258  :  โรงพยาบาลวังทรายพูน","2,609","56","2.15","666","8","1.20","798","15","1.88","564","10","1.88","581","23","3.96"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","2,794","103","3.69","634","24","3.79","827","33","3.99","709","34","3.99","624","12","1.92"
"11260  :  โรงพยาบาลบางมูลนาก","5,469","367","6.71","1,334","73","5.47","1,277","112","8.77","1,317","93","8.77","1,541","89","5.78"
"11261  :  โรงพยาบาลโพทะเล","3,791","92","2.43","924","17","1.84","948","24","2.53","881","20","2.53","1,038","31","2.99"
"11262  :  โรงพยาบาลสามง่าม","2,189","11","0.50","526","1","0.19","545","8","1.47","513","2","1.47","605","0","0.00"
"11263  :  โรงพยาบาลทับคล้อ","423","15","3.55","275","10","3.64","134","5","3.73","0","0","3.73","14","0","0.00"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","8,254","71","0.86","1,974","19","0.96","2,083","22","1.06","2,023","14","1.06","2,174","16","0.74"
"11631  :  โรงพยาบาลวชิรบารมี","1,807","28","1.55","426","2","0.47","416","7","1.68","400","4","1.68","565","15","2.65"
"27978  :  โรงพยาบาลสากเหล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27979  :  โรงพยาบาลบึงนาราง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","35,162","0","0.00","8,411","0","0.00","9,111","0","0.00","8,634","0","0.00","9,006","0","0.00"
"11264  :  โรงพยาบาลชนแดน","6,153","144","2.34","1,317","6","0.46","1,648","30","1.82","1,583","35","1.82","1,605","73","4.55"
"11265  :  โรงพยาบาลหล่มสัก","11,406","0","0.00","2,570","0","0.00","2,804","0","0.00","2,860","0","0.00","3,172","0","0.00"
"11266  :  โรงพยาบาลวิเชียรบุรี","16,181","231","1.43","3,928","39","0.99","4,374","50","1.14","3,955","35","1.14","3,924","107","2.73"
"11267  :  โรงพยาบาลศรีเทพ","3,074","7","0.23","687","1","0.15","879","1","0.11","835","2","0.11","673","3","0.45"
"11268  :  โรงพยาบาลหนองไผ่","8,018","612","7.63","1,879","140","7.45","2,115","154","7.28","1,944","127","7.28","2,080","191","9.18"
"11269  :  โรงพยาบาลบึงสามพัน","6,453","187","2.90","1,409","64","4.54","1,670","56","3.35","1,516","26","3.35","1,858","41","2.21"
"11270  :  โรงพยาบาลน้ำหนาว","979","77","7.87","225","19","8.44","237","18","7.59","260","24","7.59","257","16","6.23"
"11271  :  โรงพยาบาลวังโป่ง","2,979","296","9.94","695","47","6.76","806","86","10.67","711","59","10.67","767","104","13.56"
"11272  :  โรงพยาบาลเขาค้อ","1,646","81","4.92","0","0","0.00","19","2","10.53","742","41","10.53","885","38","4.29"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","3,798","111","2.92","0","0","0.00","685","6","0.88","1,876","62","0.88","1,237","43","3.48"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10730  :  โรงพยาบาลโพธาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11274  :  โรงพยาบาลบางแพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11276  :  โรงพยาบาลปากท่อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11277  :  โรงพยาบาลวัดเพลง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","1,855","48","2.59","3","0","0.00","1,375","34","2.47","5","0","2.47","472","14","2.97"
"10732  :  โรงพยาบาลมะการักษ์","11,748","157","1.34","3,889","47","1.21","4,093","67","1.64","3,547","39","1.64","219","4","1.83"
"11278  :  โรงพยาบาลไทรโยค","3,196","76","2.38","770","11","1.43","923","34","3.68","976","14","3.68","527","17","3.23"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","977","27","2.76","296","8","2.70","189","7","3.70","224","11","3.70","268","1","0.37"
"11280  :  โรงพยาบาลบ่อพลอย","4,959","105","2.12","1,275","48","3.76","1,427","36","2.52","1,099","13","2.52","1,158","8","0.69"
"11281  :  โรงพยาบาลท่ากระดาน","799","29","3.63","253","8","3.16","273","12","4.40","266","9","4.40","7","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","11,643","408","3.50","2,793","116","4.15","2,947","112","3.80","2,768","74","3.80","3,135","106","3.38"
"11283  :  โรงพยาบาลทองผาภูมิ","6,295","332","5.27","1,424","61","4.28","1,535","73","4.76","1,626","92","4.76","1,710","106","6.20"
"11284  :  โรงพยาบาลสังขละบุรี","2,097","89","4.24","282","15","5.32","477","10","2.10","669","22","2.10","669","42","6.28"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","3,019","35","1.16","1,168","15","1.28","805","11","1.37","370","2","1.37","676","7","1.04"
"11286  :  โรงพยาบาลเลาขวัญ","2,952","302","10.23","707","99","14.00","752","95","12.63","658","51","12.63","835","57","6.83"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","2,404","95","3.95","545","11","2.02","591","26","4.40","659","33","4.40","609","25","4.11"
"11288  :  โรงพยาบาลสถานพระบารมี","1,609","149","9.26","418","43","10.29","446","46","10.31","399","37","10.31","346","23","6.65"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","466","35","7.51","122","5","4.10","143","16","11.19","110","10","11.19","91","4","4.40"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","1,790","139","7.77","354","24","6.78","466","52","11.16","485","24","11.16","485","39","8.04"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11290  :  โรงพยาบาลด่านช้าง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11294  :  โรงพยาบาลสามชุก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11295  :  โรงพยาบาลอู่ทอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","632","11","1.74","0","0","0.00","6","1","16.67","13","0","16.67","613","10","1.63"
"11297  :  โรงพยาบาลกำแพงแสน","7,435","491","6.60","1,844","122","6.62","1,891","128","6.77","1,803","125","6.77","1,897","116","6.11"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","3,188","2","0.06","838","1","0.12","878","0","0.00","715","1","0.00","757","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","1,053","7","0.66","764","6","0.79","270","1","0.37","0","0","0.37","19","0","0.00"
"11301  :  โรงพยาบาลบางเลน","4,386","153","3.49","1,056","28","2.65","1,264","23","1.82","1,044","37","1.82","1,022","65","6.36"
"11302  :  โรงพยาบาลสามพราน","8,503","38","0.45","2,204","10","0.45","2,302","6","0.26","1,893","9","0.26","2,104","13","0.62"
"11303  :  โรงพยาบาลพุทธมณฑล","2,768","167","6.03","688","35","5.09","737","47","6.38","622","36","6.38","721","49","6.80"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","415","147","35.42","95","47","49.47","109","52","47.71","105","25","47.71","106","23","21.70"
"10734  :  โรงพยาบาลสมุทรสาคร","35,481","0","0.00","8,342","0","0.00","8,912","0","0.00","9,429","0","0.00","8,798","0","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","17,642","1,946","11.03","4,455","436","9.79","4,919","511","10.39","3,228","483","10.39","5,040","516","10.24"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","14","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","13","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11308  :  โรงพยาบาลเขาย้อย","2,304","170","7.38","526","45","8.56","562","44","7.83","580","46","7.83","636","35","5.50"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","1,309","108","8.25","289","40","13.84","299","8","2.68","358","21","2.68","363","39","10.74"
"11310  :  โรงพยาบาลชะอำ","6,145","422","6.87","1,477","105","7.11","1,680","134","7.98","1,411","94","7.98","1,577","89","5.64"
"11311  :  โรงพยาบาลท่ายาง","4,752","191","4.02","1,124","36","3.20","1,227","77","6.28","1,123","47","6.28","1,278","31","2.43"
"11312  :  โรงพยาบาลบ้านลาด","1,724","365","21.17","518","126","24.32","471","146","31.00","200","43","31.00","535","50","9.35"
"11313  :  โรงพยาบาลบ้านแหลม","1,787","170","9.51","457","53","11.60","533","66","12.38","402","24","12.38","395","27","6.84"
"11314  :  โรงพยาบาลแก่งกระจาน","1,712","1","0.06","443","1","0.23","526","0","0.00","439","0","0.00","304","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","13,041","1,004","7.70","2,987","259","8.67","3,104","228","7.35","3,249","256","7.35","3,701","261","7.05"
"11315  :  โรงพยาบาลกุยบุรี","2,709","0","0.00","648","0","0.00","705","0","0.00","624","0","0.00","732","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","5,045","642","12.73","1,209","190","15.72","1,339","198","14.79","1,158","145","14.79","1,339","109","8.14"
"11317  :  โรงพยาบาลบางสะพาน","6","2","33.33","0","0","0.00","0","0","0.00","0","0","0.00","6","2","33.33"
"11318  :  โรงพยาบาลบางสะพานน้อย","2,908","776","26.69","713","212","29.73","820","234","28.54","686","165","28.54","689","165","23.95"
"11319  :  โรงพยาบาลปราณบุรี","4,577","315","6.88","1,117","85","7.61","1,210","114","9.42","1,160","77","9.42","1,090","39","3.58"
"11320  :  โรงพยาบาลหัวหิน","16,236","2,396","14.76","4,005","630","15.73","4,124","681","16.51","3,826","487","16.51","4,281","598","13.97"
"11321  :  โรงพยาบาลสามร้อยยอด","5,035","10","0.20","1,210","3","0.25","1,225","2","0.16","1,278","2","0.16","1,322","3","0.23"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11326  :  โรงพยาบาลพิปูน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11328  :  โรงพยาบาลชะอวด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11336  :  โรงพยาบาลขนอม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11338  :  โรงพยาบาลบางขัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
