"โรงพยาบาล","ได้รับบริการ(คน)","พบประวัติคลอด(คน)","จำนวนบริการ(ครั้ง)","บริการพบประวัติ(ครั้ง)","บริการล่าช้า (คน)","บริการเกิน 90 วัน (คน)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"10746  :  โรงพยาบาลสตูล","8","1","3","0","10","2","5","0","7","1","0","0"
"11402  :  โรงพยาบาลควนโดน","32","22","22","15","120","84","89","61","20","13","0","0"
"11403  :  โรงพยาบาลควนกาหลง","70","58","42","32","209","181","130","110","34","29","0","0"
"11404  :  โรงพยาบาลท่าแพ","24","13","17","11","90","56","64","47","16","9","0","0"
"11405  :  โรงพยาบาลละงู","122","96","108","93","401","308","359","301","81","64","0","0"
"11406  :  โรงพยาบาลทุ่งหว้า","99","95","75","73","473","460","361","355","27","24","0","0"
"28786  :  โรงพยาบาลมะนัง","45","41","38","36","145","133","126","122","25","22","0","0"
"10683  :  โรงพยาบาลตรัง","33","17","11","7","66","51","27","23","28","11","0","0"
"11407  :  โรงพยาบาลกันตัง","98","94","72","71","130","124","87","87","29","25","0","0"
"11408  :  โรงพยาบาลย่านตาขาว","112","112","53","53","298","298","148","148","65","65","0","0"
"11409  :  โรงพยาบาลปะเหลียน","39","32","30","28","168","144","142","133","16","9","2","2"
"11410  :  โรงพยาบาลสิเกา","5","3","3","1","18","14","9","5","4","3","0","0"
"11411  :  โรงพยาบาลห้วยยอด","39","17","11","7","158","68","40","29","31","11","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","4","3","2","2","18","9","8","8","2","0","0","0"
"11413  :  โรงพยาบาลนาโยง","12","6","4","2","24","9","9","4","10","5","0","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","4","3","1","1","14","12","4","4","3","2","0","0"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","41","40","19","19","152","152","71","71","33","32","0","0"
"10747  :  โรงพยาบาลพัทลุง","321","150","181","87","1,037","461","593","266","165","77","0","0"
"11414  :  โรงพยาบาลกงหรา","30","21","21","16","81","55","64","43","11","7","0","0"
"11415  :  โรงพยาบาลเขาชัยสน","27","20","19","16","80","59","63","52","10","5","0","0"
"11416  :  โรงพยาบาลตะโหมด","19","10","13","6","19","15","12","9","9","5","0","0"
"11417  :  โรงพยาบาลควนขนุน","33","16","18","13","104","55","53","40","15","3","0","0"
"11418  :  โรงพยาบาลปากพะยูน","17","14","9","8","63","61","35","35","11","9","0","0"
"11419  :  โรงพยาบาลศรีบรรพต","28","28","15","15","136","136","74","74","14","14","0","0"
"11420  :  โรงพยาบาลป่าบอน","8","5","4","3","7","7","4","4","5","3","0","0"
"11421  :  โรงพยาบาลบางแก้ว","29","20","20","14","71","51","42","35","12","7","0","0"
"11422  :  โรงพยาบาลป่าพะยอม","10","7","4","4","20","20","14","14","6","3","0","0"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","33","25","24","20","128","113","100","90","27","21","0","0"
"10748  :  โรงพยาบาลปัตตานี","603","588","381","379","753","709","460","455","245","232","0","0"
"11423  :  โรงพยาบาลโคกโพธิ์","159","154","116","112","489","483","376","370","61","60","0","0"
"11424  :  โรงพยาบาลหนองจิก","177","173","138","136","362","356","249","246","70","68","0","0"
"11425  :  โรงพยาบาลปะนาเระ","126","121","39","39","512","495","165","160","100","95","0","0"
"11426  :  โรงพยาบาลมายอ","94","85","60","57","240","220","164","157","38","31","0","0"
"11427  :  โรงพยาบาลทุ่งยางแดง","121","108","101","96","246","229","210","202","34","23","0","0"
"11428  :  โรงพยาบาลไม้แก่น","56","52","46","46","210","203","189","189","10","6","0","0"
"11429  :  โรงพยาบาลยะหริ่ง","782","533","526","358","2,003","1,417","1,378","956","282","195","0","0"
"11430  :  โรงพยาบาลยะรัง","290","280","182","179","568","539","348","343","120","112","0","0"
"11431  :  โรงพยาบาลแม่ลาน","54","43","31","28","125","105","56","55","26","18","0","0"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","811","631","587","464","2,635","2,322","1,940","1,779","615","494","0","0"
"11464  :  โรงพยาบาลกะพ้อ","107","100","64","61","335","307","197","184","54","50","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","128","71","126","71","363","203","361","203","70","34","0","0"
"10749  :  โรงพยาบาลเบตง","130","124","123","118","266","253","261","249","56","52","0","0"
"11432  :  โรงพยาบาลบันนังสตา","221","218","217","214","478","467","463","452","14","13","0","0"
"11433  :  โรงพยาบาลธารโต","86","82","84","81","240","227","232","222","5","2","0","0"
"11434  :  โรงพยาบาลรามัน","204","197","201","194","665","639","656","630","40","37","0","0"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","231","219","225","213","772","720","757","705","105","99","0","0"
"12238  :  โรงพยาบาลสิโรรส","0","0","0","0","0","0","0","0","0","0","0","0"
"13806  :  โรงพยาบาลกาบัง","62","60","59","58","229","219","219","214","9","8","0","0"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0","0","0","0","0","0","0","0","0","0"
"24689  :  โรงพยาบาลกรงปินัง","88","48","84","47","215","125","210","124","24","11","0","0"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","46","17","20","9","182","69","88","39","32","9","0","0"
"10751  :  โรงพยาบาลสุไหงโก-ลก","58","42","31","27","166","133","98","92","42","27","0","0"
"11435  :  โรงพยาบาลตากใบ","62","60","25","25","297","290","124","124","37","35","0","0"
"11436  :  โรงพยาบาลบาเจาะ","106","93","44","41","370","366","166","165","70","59","0","0"
"11437  :  โรงพยาบาลระแงะ","373","371","288","288","595","591","446","445","185","182","0","0"
"11438  :  โรงพยาบาลรือเสาะ","281","275","259","256","350","346","324","321","25","21","1","1"
"11439  :  โรงพยาบาลศรีสาคร","93","87","58","57","377","370","250","249","49","42","0","0"
"11440  :  โรงพยาบาลแว้ง","45","33","30","24","171","129","114","95","32","22","0","0"
"11441  :  โรงพยาบาลสุคิริน","81","76","64","61","355","339","297","283","26","23","0","0"
"11442  :  โรงพยาบาลสุไหงปาดี","105","102","90","87","476","469","420","413","22","20","0","0"
"13818  :  โรงพยาบาลจะแนะ","330","324","143","141","1,123","1,108","501","490","207","202","0","0"
"15010  :  โรงพยาบาลเจาะไอร้อง","88","28","71","25","187","64","152","56","22","3","0","0"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","72","57","38","35","322","277","184","171","35","23","0","0"
