"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10811  :  โรงพยาบาลบ้านหมอ","409","40","9.78","409","40","9.78","0","0","0.00","0","0","0.00","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","198","15","7.58","198","15","7.58","0","0","0.00","0","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","325","37","11.38","298","31","10.40","27","6","22.22","0","0","22.22","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","558","38","6.81","558","38","6.81","0","0","0.00","0","0","0.00","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","667","83","12.44","558","66","11.83","109","17","15.60","0","0","15.60","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","523","97","18.55","523","97","18.55","0","0","0.00","0","0","0.00","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","9,888","1,026","10.38","4,672","280","5.99","233","327","140.34","371","151","140.34","4,612","268","5.81"
"10817  :  โรงพยาบาลบ้านบึง","10,273","866","8.43","2,385","257","10.78","2,491","220","8.83","2,709","190","8.83","2,688","199","7.40"
"10818  :  โรงพยาบาลหนองใหญ่","1,379","80","5.80","343","7","2.04","332","15","4.52","341","29","4.52","363","29","7.99"
"10819  :  โรงพยาบาลบางละมุง","19,712","987","5.01","6,930","235","3.39","4,501","229","5.09","4,849","313","5.09","3,432","210","6.12"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","1,383","28","2.02","328","6","1.83","360","9","2.50","362","6","2.50","333","7","2.10"
"10821  :  โรงพยาบาลพานทอง","6,298","316","5.02","1,567","77","4.91","1,558","63","4.04","1,599","74","4.04","1,574","102","6.48"
"10822  :  โรงพยาบาลพนัสนิคม","9,718","393","4.04","2,366","63","2.66","2,386","93","3.90","2,412","88","3.90","2,554","149","5.83"
"10823  :  โรงพยาบาลแหลมฉบัง","7,906","314","3.97","2,024","97","4.79","2,297","76","3.31","1,533","85","3.31","2,052","56","2.73"
"10824  :  โรงพยาบาลเกาะสีชัง","318","16","5.03","96","3","3.13","76","3","3.95","72","5","3.95","74","5","6.76"
"10825  :  โรงพยาบาลสัตหีบกม10","3,023","25","0.83","742","6","0.81","710","7","0.99","738","6","0.99","833","6","0.72"
"10826  :  โรงพยาบาลบ่อทอง","4,101","159","3.88","921","29","3.15","988","36","3.64","1,094","55","3.64","1,098","39","3.55"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","237","7","2.95","26","0","0.00","65","3","4.62","69","3","4.62","77","1","1.30"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","7,081","3","0.04","3,396","2","0.06","8","0","0.00","1,023","0","0.00","2,654","1","0.04"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","2,838","488","17.20","756","150","19.84","696","117","16.81","647","110","16.81","739","111","15.02"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","2,483","60","2.42","0","0","0.00","714","12","1.68","429","17","1.68","1,340","31","2.31"
"28005  :  โรงพยาบาลเมืองพัทยา","2,069","42","2.03","0","0","0.00","332","7","2.11","806","16","2.11","931","19","2.04"
"28006  :  โรงพยาบาลเกาะจันทร์","1,607","144","8.96","341","20","5.87","464","41","8.84","362","33","8.84","440","50","11.36"
"10663  :  โรงพยาบาลระยอง","19,779","1,841","9.31","3,676","491","13.36","806","443","54.96","4,558","556","54.96","10,739","351","3.27"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","4,494","413","9.19","1,272","66","5.19","898","89","9.91","1,046","86","9.91","1,278","172","13.46"
"10828  :  โรงพยาบาลบ้านฉาง","3,656","53","1.45","915","46","5.03","498","4","0.80","783","2","0.80","1,460","1","0.07"
"10829  :  โรงพยาบาลแกลง","3,755","792","21.09","1,890","156","8.25","792","159","20.08","512","186","20.08","561","291","51.87"
"10830  :  โรงพยาบาลวังจันทร์","2,055","12","0.58","470","1","0.21","537","5","0.93","561","5","0.93","487","1","0.21"
"10831  :  โรงพยาบาลบ้านค่าย","3,350","62","1.85","716","13","1.82","750","20","2.67","942","15","2.67","942","14","1.49"
"10832  :  โรงพยาบาลปลวกแดง","1,705","34","1.99","624","6","0.96","495","9","1.82","291","14","1.82","295","5","1.69"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","1,107","92","8.31","180","13","7.22","256","34","13.28","319","21","13.28","352","24","6.82"
"23962  :  โรงพยาบาลนิคมพัฒนา","1,486","75","5.05","342","8","2.34","379","17","4.49","363","15","4.49","402","35","8.71"
"10664  :  โรงพยาบาลพระปกเกล้า","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"10834  :  โรงพยาบาลขลุง","2,337","300","12.84","530","91","17.17","483","81","16.77","610","61","16.77","714","67","9.38"
"10835  :  โรงพยาบาลท่าใหม่","1,556","41","2.63","343","12","3.50","328","8","2.44","421","11","2.44","464","10","2.16"
"10836  :  โรงพยาบาลเขาสุกิม","2,831","351","12.40","608","44","7.24","655","111","16.95","712","90","16.95","856","106","12.38"
"10837  :  โรงพยาบาลสองพี่น้อง","1,483","4","0.27","273","2","0.73","286","1","0.35","392","1","0.35","532","0","0.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","4,019","81","2.02","1,033","42","4.07","909","13","1.43","963","8","1.43","1,114","18","1.62"
"10839  :  โรงพยาบาลมะขาม","1,990","150","7.54","504","32","6.35","456","35","7.68","501","40","7.68","529","43","8.13"
"10840  :  โรงพยาบาลแหลมสิงห์","2,873","445","15.49","708","74","10.45","431","129","29.93","786","121","29.93","948","121","12.76"
"10841  :  โรงพยาบาลสอยดาว","4,044","340","8.41","1,019","90","8.83","879","75","8.53","934","60","8.53","1,212","115","9.49"
"10842  :  โรงพยาบาลแก่งหางแมว","1,903","71","3.73","450","17","3.78","406","19","4.68","456","15","4.68","591","20","3.38"
"10843  :  โรงพยาบาลนายายอาม","1,983","275","13.87","469","59","12.58","445","53","11.91","516","76","11.91","553","87","15.73"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","2,251","386","17.15","506","85","16.80","522","78","14.94","586","98","14.94","637","125","19.62"
"10696  :  โรงพยาบาลตราด","17,776","391","2.20","4,535","195","4.30","4,189","190","4.54","4,058","0","4.54","4,994","6","0.12"
"10845  :  โรงพยาบาลคลองใหญ่","1,727","42","2.43","438","4","0.91","414","5","1.21","437","11","1.21","438","22","5.02"
"10846  :  โรงพยาบาลเขาสมิง","2,006","53","2.64","471","19","4.03","436","7","1.61","535","10","1.61","564","17","3.01"
"10847  :  โรงพยาบาลบ่อไร่","2,256","172","7.62","492","46","9.35","616","44","7.14","532","23","7.14","616","59","9.58"
"10848  :  โรงพยาบาลแหลมงอบ","1,012","26","2.57","323","7","2.17","323","4","1.24","140","3","1.24","226","12","5.31"
"10849  :  โรงพยาบาลเกาะกูด","139","7","5.04","46","2","4.35","27","3","11.11","44","1","11.11","22","1","4.55"
"13816  :  โรงพยาบาลเกาะช้าง","875","15","1.71","197","1","0.51","163","1","0.61","246","3","0.61","269","10","3.72"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","3,037","200","6.59","673","37","5.50","691","30","4.34","776","48","4.34","897","85","9.48"
"10850  :  โรงพยาบาลบางคล้า","3,648","423","11.60","802","109","13.59","742","98","13.21","870","107","13.21","1,234","109","8.83"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","5,111","1,043","20.41","1,294","277","21.41","1,175","233","19.83","1,311","267","19.83","1,331","266","19.98"
"10852  :  โรงพยาบาลบางปะกง","2,725","318","11.67","973","84","8.63","148","68","45.95","515","87","45.95","1,089","79","7.25"
"10853  :  โรงพยาบาลบ้านโพธิ์","3,551","923","25.99","893","228","25.53","840","213","25.36","866","201","25.36","952","281","29.52"
"10854  :  โรงพยาบาลพนมสารคาม","9,442","899","9.52","2,265","253","11.17","2,272","220","9.68","2,344","200","9.68","2,561","226","8.82"
"10855  :  โรงพยาบาลสนามชัยเขต","7,950","508","6.39","1,931","128","6.63","1,984","125","6.30","1,950","127","6.30","2,085","128","6.14"
"10856  :  โรงพยาบาลแปลงยาว","3,944","213","5.40","931","63","6.77","913","43","4.71","1,003","56","4.71","1,097","51","4.65"
"13747  :  โรงพยาบาลราชสาส์น","590","42","7.12","142","11","7.75","131","14","10.69","151","7","10.69","166","10","6.02"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","7,528","852","11.32","1","0","0.00","45","43","95.56","1,266","336","95.56","6,216","473","7.61"
"10857  :  โรงพยาบาลกบินทร์บุรี","9,820","755","7.69","3,308","267","8.07","1,138","96","8.44","3,059","216","8.44","2,315","176","7.60"
"10858  :  โรงพยาบาลนาดี","3,139","130","4.14","719","27","3.76","721","28","3.88","782","35","3.88","917","40","4.36"
"10859  :  โรงพยาบาลบ้านสร้าง","987","58","5.88","0","0","0.00","14","0","0.00","459","35","0.00","514","23","4.47"
"10860  :  โรงพยาบาลประจันตคาม","719","385","53.55","52","51","98.08","65","50","76.92","193","99","76.92","409","185","45.23"
"10861  :  โรงพยาบาลศรีมหาโพธิ","1,045","116","11.10","239","15","6.28","9","0","0.00","384","36","0.00","413","65","15.74"
"10862  :  โรงพยาบาลศรีมโหสถ","871","122","14.01","230","41","17.83","287","34","11.85","150","31","11.85","204","16","7.84"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","518","0","0.00","53","0","0.00","6","0","0.00","171","0","0.00","288","0","0.00"
"10698  :  โรงพยาบาลนครนายก","20,431","1,427","6.98","4,868","360","7.40","4,693","369","7.86","5,086","325","7.86","5,784","373","6.45"
"10863  :  โรงพยาบาลปากพลี","1,249","0","0.00","299","0","0.00","287","0","0.00","277","0","0.00","386","0","0.00"
"10864  :  โรงพยาบาลบ้านนา","5,157","16","0.31","1,249","5","0.40","1,251","3","0.24","1,230","6","0.24","1,427","2","0.14"
"10865  :  โรงพยาบาลองครักษ์","2,358","5","0.21","579","0","0.00","607","2","0.33","559","2","0.33","613","1","0.16"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","5,583","39","0.70","1,015","8","0.79","7","15","214.29","777","6","214.29","3,784","10","0.26"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10867  :  โรงพยาบาลตาพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10868  :  โรงพยาบาลวังน้ำเย็น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10869  :  โรงพยาบาลวัฒนานคร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10870  :  โรงพยาบาลอรัญประเทศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13817  :  โรงพยาบาลเขาฉกรรจ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
