"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10810  :  โรงพยาบาลหนองแซง","862","11","1.28","230","3","1.30","214","5","2.34","195","0","2.34","223","3","1.35"
"10811  :  โรงพยาบาลบ้านหมอ","2,542","66","2.60","662","6","0.91","637","3","0.47","576","15","0.47","667","42","6.30"
"10812  :  โรงพยาบาลดอนพุด","739","102","13.80","260","32","12.31","146","22","15.07","143","24","15.07","190","24","12.63"
"10813  :  โรงพยาบาลหนองโดน","1,489","105","7.05","415","38","9.16","357","27","7.56","353","21","7.56","364","19","5.22"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","2,219","143","6.44","593","38","6.41","547","27","4.94","507","39","4.94","572","39","6.82"
"10815  :  โรงพยาบาลมวกเหล็ก","3,060","306","10.00","819","93","11.36","726","96","13.22","742","49","13.22","773","68","8.80"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","2,223","221","9.94","660","21","3.18","535","90","16.82","510","49","16.82","518","61","11.78"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","22,873","1,370","5.99","7,552","482","6.38","5,030","279","5.55","4,945","252","5.55","5,346","357","6.68"
"10817  :  โรงพยาบาลบ้านบึง","10,741","861","8.02","2,855","239","8.37","2,650","250","9.43","2,504","176","9.43","2,732","196","7.17"
"10818  :  โรงพยาบาลหนองใหญ่","1,443","128","8.87","335","24","7.16","331","28","8.46","348","28","8.46","429","48","11.19"
"10819  :  โรงพยาบาลบางละมุง","22,547","1,182","5.24","5,661","325","5.74","5,182","292","5.63","5,675","269","5.63","6,029","296","4.91"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","1,249","23","1.84","379","5","1.32","337","7","2.08","270","5","2.08","263","6","2.28"
"10821  :  โรงพยาบาลพานทอง","6,785","379","5.59","1,664","73","4.39","1,548","72","4.65","1,615","73","4.65","1,958","161","8.22"
"10822  :  โรงพยาบาลพนัสนิคม","10,523","446","4.24","2,364","152","6.43","2,420","108","4.46","2,709","83","4.46","3,030","103","3.40"
"10823  :  โรงพยาบาลแหลมฉบัง","9,128","856","9.38","2,488","177","7.11","2,244","136","6.06","2,093","204","6.06","2,303","339","14.72"
"10824  :  โรงพยาบาลเกาะสีชัง","429","34","7.93","95","6","6.32","107","10","9.35","125","9","9.35","102","9","8.82"
"10825  :  โรงพยาบาลสัตหีบกม10","3,041","19","0.62","861","4","0.46","715","5","0.70","736","5","0.70","729","5","0.69"
"10826  :  โรงพยาบาลบ่อทอง","4,151","201","4.84","1,056","40","3.79","983","34","3.46","964","45","3.46","1,148","82","7.14"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","289","2","0.69","91","0","0.00","42","0","0.00","79","0","0.00","77","2","2.60"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","12,768","1","0.01","2,126","0","0.00","3,363","0","0.00","3,513","1","0.00","3,766","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","2,398","287","11.97","729","120","16.46","772","46","5.96","415","36","5.96","482","85","17.63"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","4,595","84","1.83","1,264","7","0.55","966","23","2.38","931","19","2.38","1,434","35","2.44"
"28005  :  โรงพยาบาลเมืองพัทยา","4,376","57","1.30","1,215","11","0.91","949","21","2.21","1,113","16","2.21","1,099","9","0.82"
"28006  :  โรงพยาบาลเกาะจันทร์","1,538","156","10.14","391","46","11.76","333","37","11.11","368","31","11.11","446","42","9.42"
"10663  :  โรงพยาบาลระยอง","41,816","807","1.93","10,659","183","1.72","10,354","185","1.79","10,243","191","1.79","10,560","248","2.35"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","6,981","1,241","17.78","2,086","284","13.61","1,981","346","17.47","1,725","285","17.47","1,189","326","27.42"
"10828  :  โรงพยาบาลบ้านฉาง","5,207","40","0.77","1,323","2","0.15","1,281","5","0.39","1,172","10","0.39","1,431","23","1.61"
"10829  :  โรงพยาบาลแกลง","12,707","1,137","8.95","2,936","272","9.26","3,157","299","9.47","3,252","274","9.47","3,362","292","8.69"
"10830  :  โรงพยาบาลวังจันทร์","1,719","6","0.35","583","1","0.17","360","4","1.11","367","0","1.11","409","1","0.24"
"10831  :  โรงพยาบาลบ้านค่าย","3,560","85","2.39","868","10","1.15","858","21","2.45","868","22","2.45","966","32","3.31"
"10832  :  โรงพยาบาลปลวกแดง","3,489","67","1.92","1,063","29","2.73","852","14","1.64","865","13","1.64","709","11","1.55"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","1,128","93","8.24","265","12","4.53","260","21","8.08","275","25","8.08","328","35","10.67"
"23962  :  โรงพยาบาลนิคมพัฒนา","1,439","76","5.28","354","19","5.37","399","22","5.51","320","15","5.51","366","20","5.46"
"10664  :  โรงพยาบาลพระปกเกล้า","34,710","17","0.05","9,980","1","0.01","9,695","2","0.02","10,590","1","0.02","4,445","13","0.29"
"10834  :  โรงพยาบาลขลุง","2,554","513","20.09","650","116","17.85","600","115","19.17","597","100","19.17","707","182","25.74"
"10835  :  โรงพยาบาลท่าใหม่","1,468","32","2.18","364","9","2.47","424","10","2.36","326","6","2.36","354","7","1.98"
"10836  :  โรงพยาบาลเขาสุกิม","2,822","401","14.21","690","83","12.03","604","92","15.23","664","111","15.23","864","115","13.31"
"10837  :  โรงพยาบาลสองพี่น้อง","1,039","10","0.96","368","2","0.54","23","3","13.04","275","2","13.04","373","3","0.80"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","4,071","148","3.64","1,095","36","3.29","1,045","32","3.06","874","25","3.06","1,057","55","5.20"
"10839  :  โรงพยาบาลมะขาม","2,002","149","7.44","417","37","8.87","457","48","10.50","505","31","10.50","623","33","5.30"
"10840  :  โรงพยาบาลแหลมสิงห์","2,688","325","12.09","666","73","10.96","784","106","13.52","604","66","13.52","634","80","12.62"
"10841  :  โรงพยาบาลสอยดาว","4,884","591","12.10","1,260","142","11.27","1,227","178","14.51","1,091","121","14.51","1,306","150","11.49"
"10842  :  โรงพยาบาลแก่งหางแมว","2,388","155","6.49","536","21","3.92","548","41","7.48","615","34","7.48","689","59","8.56"
"10843  :  โรงพยาบาลนายายอาม","2,059","370","17.97","516","79","15.31","499","85","17.03","430","78","17.03","614","128","20.85"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","2,393","396","16.55","610","103","16.89","616","130","21.10","578","91","21.10","589","72","12.22"
"10696  :  โรงพยาบาลตราด","18,142","461","2.54","4,332","117","2.70","4,404","106","2.41","4,489","110","2.41","4,917","128","2.60"
"10845  :  โรงพยาบาลคลองใหญ่","1,541","31","2.01","407","13","3.19","340","9","2.65","367","6","2.65","427","3","0.70"
"10846  :  โรงพยาบาลเขาสมิง","1,801","36","2.00","496","9","1.81","439","8","1.82","471","3","1.82","395","16","4.05"
"10847  :  โรงพยาบาลบ่อไร่","2,025","254","12.54","505","54","10.69","539","85","15.77","485","55","15.77","496","60","12.10"
"10848  :  โรงพยาบาลแหลมงอบ","1,245","70","5.62","284","13","4.58","293","14","4.78","377","15","4.78","291","28","9.62"
"10849  :  โรงพยาบาลเกาะกูด","130","4","3.08","32","1","3.13","29","0","0.00","34","3","0.00","35","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","1,308","71","5.43","376","19","5.05","290","22","7.59","321","15","7.59","321","15","4.67"
"10697  :  โรงพยาบาลพุทธโสธร","469","43","9.17","0","0","0.00","0","0","0.00","2","0","0.00","467","43","9.21"
"10833  :  โรงพยาบาลท่าตะเกียบ","3,418","362","10.59","795","87","10.94","868","103","11.87","881","90","11.87","874","82","9.38"
"10850  :  โรงพยาบาลบางคล้า","3,728","468","12.55","873","106","12.14","1,224","96","7.84","746","98","7.84","885","168","18.98"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","5,165","859","16.63","1,291","241","18.67","1,339","238","17.77","1,181","185","17.77","1,354","195","14.40"
"10852  :  โรงพยาบาลบางปะกง","5,532","416","7.52","1,408","57","4.05","1,272","89","7.00","1,435","121","7.00","1,417","149","10.52"
"10853  :  โรงพยาบาลบ้านโพธิ์","3,578","810","22.64","953","214","22.46","932","240","25.75","819","170","25.75","874","186","21.28"
"10854  :  โรงพยาบาลพนมสารคาม","10,209","1,018","9.97","2,592","258","9.95","2,431","212","8.72","2,325","221","8.72","2,861","327","11.43"
"10855  :  โรงพยาบาลสนามชัยเขต","8,588","528","6.15","2,096","125","5.96","2,407","121","5.03","1,887","105","5.03","2,198","177","8.05"
"10856  :  โรงพยาบาลแปลงยาว","3,650","381","10.44","993","81","8.16","896","107","11.94","781","100","11.94","980","93","9.49"
"13747  :  โรงพยาบาลราชสาส์น","603","59","9.78","164","12","7.32","133","10","7.52","131","14","7.52","175","23","13.14"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","27,651","1,731","6.26","7,256","382","5.26","6,780","459","6.77","5,799","355","6.77","7,816","535","6.84"
"10857  :  โรงพยาบาลกบินทร์บุรี","11,922","854","7.16","2,514","220","8.75","3,135","226","7.21","3,468","196","7.21","2,805","212","7.56"
"10858  :  โรงพยาบาลนาดี","3,929","205","5.22","1,085","43","3.96","931","50","5.37","888","35","5.37","1,025","77","7.51"
"10859  :  โรงพยาบาลบ้านสร้าง","1,665","147","8.83","489","35","7.16","390","37","9.49","369","32","9.49","417","43","10.31"
"10860  :  โรงพยาบาลประจันตคาม","1,140","244","21.40","277","67","24.19","291","64","21.99","185","42","21.99","387","71","18.35"
"10861  :  โรงพยาบาลศรีมหาโพธิ","2,447","242","9.89","918","103","11.22","25","3","12.00","683","86","12.00","821","50","6.09"
"10862  :  โรงพยาบาลศรีมโหสถ","1,221","139","11.38","276","25","9.06","309","33","10.68","272","39","10.68","364","42","11.54"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","917","0","0.00","239","0","0.00","255","0","0.00","211","0","0.00","212","0","0.00"
"10698  :  โรงพยาบาลนครนายก","21,083","1,862","8.83","5,326","427","8.02","5,094","411","8.07","5,223","453","8.07","5,440","571","10.50"
"10863  :  โรงพยาบาลปากพลี","1,345","11","0.82","323","2","0.62","358","1","0.28","326","3","0.28","338","5","1.48"
"10864  :  โรงพยาบาลบ้านนา","5,019","26","0.52","1,346","3","0.22","1,169","18","1.54","1,127","3","1.54","1,377","2","0.15"
"10865  :  โรงพยาบาลองครักษ์","2,665","6","0.23","675","1","0.15","674","3","0.45","610","1","0.45","706","1","0.14"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","12","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","11","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","13,915","46","0.33","3,729","10","0.27","3,743","25","0.67","3,549","9","0.67","2,894","2","0.07"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","19,304","1,238","6.41","5,868","293","4.99","4,337","316","7.29","3,973","277","7.29","5,126","352","6.87"
"10866  :  โรงพยาบาลคลองหาด","2,608","18","0.69","1,008","0","0.00","625","3","0.48","539","12","0.48","436","3","0.69"
