"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"10758  :  โรงพยาบาลบางบัวทอง","27,786,295.28","27,747,585.03","38,710.25","0.14","2,639,675.97","2,637,198.72","2,477.25","0.09","2,252,745.34","2,249,714.09","3,031.25","0.13","5,339,874.28","5,331,227.03","8,647.25","0.16","17,553,999.69","17,529,445.19","24,554.50","0.14"
"10759  :  โรงพยาบาลไทรน้อย","8,311,747.16","8,269,490.16","42,257.00","0.51","1,358,413.11","1,356,102.11","2,311.00","0.17","1,112,844.27","1,110,887.27","1,957.00","0.18","1,255,323.71","1,252,094.21","3,229.50","0.26","4,585,166.07","4,550,406.57","34,759.50","0.76"
"10760  :  โรงพยาบาลปากเกร็ด","17,031,165.00","16,952,868.50","78,296.50","0.46","4,700,294.25","4,697,571.75","2,722.50","0.06","3,680,931.25","3,678,543.25","2,388.00","0.06","4,338,082.00","4,325,049.50","13,032.50","0.30","4,311,857.50","4,251,704.00","60,153.50","1.40"
"11781  :  โรงพยาบาลนนทเวช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12256  :  สถาบันโรคทรวงอก","26,109,862,965,198.00","26,109,862,965,198.00","0.00","0.00","11,629,005,681,372.00","11,629,005,681,372.00","0.00","0.00","5,104,717,223,959.00","5,104,717,223,959.00","0.00","0.00","7,735,807,480,949.00","7,735,807,480,949.00","0.00","0.00","1,640,332,578,918.00","1,640,332,578,918.00","0.00","0.00"
"12257  :  สถาบันบำราศนราดูร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","10,795,564.00","10,741,926.50","53,637.50","0.50","3,313,097.50","3,302,799.00","10,298.50","0.31","3,244,291.50","3,231,222.50","13,069.00","0.40","2,469,987.00","2,461,825.00","8,162.00","0.33","1,768,188.00","1,746,080.00","22,108.00","1.25"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","55,112,316.48","55,103,311.98","9,004.50","0.02","14,485,430.83","14,485,137.33","293.50","0.00","12,604,864.65","12,604,347.65","517.00","0.00","13,113,420.65","13,111,904.65","1,516.00","0.01","14,908,600.35","14,901,922.35","6,678.00","0.04"
"22127  :  โรงพยาบาลชลลดา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","597,570.75","592,134.25","5,436.50","0.91","178,791.75","178,045.25","746.50","0.42","111,747.25","111,196.25","551.00","0.49","127,113.25","124,141.25","2,972.00","2.34","179,918.50","178,751.50","1,167.00","0.65"
"10687  :  โรงพยาบาลปทุมธานี","101,510,907.50","101,169,735.50","341,172.00","0.34","27,591,061.75","27,579,685.25","11,376.50","0.04","23,865,958.75","23,859,861.75","6,097.00","0.03","24,766,110.00","24,758,996.00","7,114.00","0.03","25,287,777.00","24,971,192.50","316,584.50","1.25"
"10761  :  โรงพยาบาลคลองหลวง","20,503,928.63","20,489,594.63","14,334.00","0.07","2,043,838.40","2,042,245.90","1,592.50","0.08","1,400,529.08","1,399,093.58","1,435.50","0.10","2,527,445.93","2,522,930.93","4,515.00","0.18","14,532,115.22","14,525,324.22","6,791.00","0.05"
"10762  :  โรงพยาบาลธัญบุรี","10,750,247.00","10,741,067.50","9,179.50","0.09","1,683,260.75","1,683,118.75","142.00","0.01","1,917,817.25","1,915,721.25","2,096.00","0.11","1,863,415.00","1,859,252.50","4,162.50","0.22","5,285,754.00","5,282,975.00","2,779.00","0.05"
"10763  :  โรงพยาบาลประชาธิปัตย์","14,758,138.53","14,742,664.03","15,474.50","0.10","2,721,012.75","2,719,017.75","1,995.00","0.07","1,150,421.13","1,148,705.63","1,715.50","0.15","1,890,424.46","1,887,487.46","2,937.00","0.16","8,996,280.19","8,987,453.19","8,827.00","0.10"
"10764  :  โรงพยาบาลหนองเสือ","3,280,344.50","3,166,707.50","113,637.00","3.46","933,249.00","931,752.00","1,497.00","0.16","668,721.50","668,398.50","323.00","0.05","629,414.50","620,654.00","8,760.50","1.39","1,048,959.50","945,903.00","103,056.50","9.82"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","9,669,392.50","9,529,717.50","139,675.00","1.44","901,601.00","900,793.00","808.00","0.09","501,009.75","500,467.25","542.50","0.11","1,596,279.00","1,595,487.00","792.00","0.05","6,670,502.75","6,532,970.25","137,532.50","2.06"
"10766  :  โรงพยาบาลลำลูกกา","6,898,403.11","6,891,560.11","6,843.00","0.10","1,669,731.43","1,667,782.93","1,948.50","0.12","1,666,302.81","1,664,906.81","1,396.00","0.08","1,401,312.82","1,399,646.32","1,666.50","0.12","2,161,056.05","2,159,224.05","1,832.00","0.08"
"10767  :  โรงพยาบาลสามโคก","5,192,316.39","4,910,647.89","281,668.50","5.42","565,541.79","564,301.79","1,240.00","0.22","36,352.05","35,185.05","1,167.00","3.21","386,268.40","375,399.90","10,868.50","2.81","4,204,154.15","3,935,761.15","268,393.00","6.38"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","14,688,081.50","14,653,751.50","34,330.00","0.23","1,178,385.75","1,177,961.75","424.00","0.04","1,151,233.50","1,150,917.50","316.00","0.03","3,868,294.75","3,849,892.75","18,402.00","0.48","8,490,167.50","8,474,979.50","15,188.00","0.18"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","467,318.50","467,318.50","0.00","0.00","467,318.50","467,318.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","83,673,286.45","83,580,142.70","93,143.75","0.11","20,561,426.95","20,540,218.45","21,208.50","0.10","26,391,059.50","26,359,339.75","31,719.75","0.12","20,257,814.25","20,238,814.00","19,000.25","0.09","16,462,985.75","16,441,770.50","21,215.25","0.13"
"10688  :  โรงพยาบาลเสนา","46,847,247.85","46,789,577.85","57,670.00","0.12","6,676,124.45","6,668,286.95","7,837.50","0.12","7,201,035.01","7,190,947.51","10,087.50","0.14","8,500,218.94","8,490,722.44","9,496.50","0.11","24,469,869.45","24,439,620.95","30,248.50","0.12"
"10768  :  โรงพยาบาลท่าเรือ","2,344,572.05","2,323,653.55","20,918.50","0.89","741,763.50","738,544.00","3,219.50","0.43","513,581.10","509,849.60","3,731.50","0.73","453,172.75","451,286.25","1,886.50","0.42","636,054.70","623,973.70","12,081.00","1.90"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","2,432,593.79","2,395,761.79","36,832.00","1.51","572,828.67","570,846.17","1,982.50","0.35","642,415.00","640,068.50","2,346.50","0.37","492,056.50","485,950.50","6,106.00","1.24","725,293.62","698,896.62","26,397.00","3.64"
"10770  :  โรงพยาบาลบางไทร","2,762,585.94","2,753,766.94","8,819.00","0.32","581,487.07","577,948.57","3,538.50","0.61","392,627.33","391,375.33","1,252.00","0.32","931,291.26","929,864.76","1,426.50","0.15","857,180.28","854,578.28","2,602.00","0.30"
"10771  :  โรงพยาบาลบางบาล","657,969.00","645,342.00","12,627.00","1.92","192,712.25","191,756.25","956.00","0.50","170,258.25","169,076.75","1,181.50","0.69","189,000.25","188,025.75","974.50","0.52","105,998.25","96,483.25","9,515.00","8.98"
"10772  :  โรงพยาบาลบางปะอิน","8,792,551.25","8,730,595.25","61,956.00","0.70","2,395,556.00","2,386,649.50","8,906.50","0.37","1,739,444.00","1,730,633.50","8,810.50","0.51","1,855,787.00","1,845,679.50","10,107.50","0.54","2,801,764.25","2,767,632.75","34,131.50","1.22"
"10773  :  โรงพยาบาลบางปะหัน","1,332,818.80","1,322,340.80","10,478.00","0.79","365,671.75","364,618.00","1,053.75","0.29","326,914.75","326,040.00","874.75","0.27","315,422.55","314,212.05","1,210.50","0.38","324,809.75","317,470.75","7,339.00","2.26"
"10774  :  โรงพยาบาลผักไห่","1,094,635.81","1,089,919.06","4,716.75","0.43","402,824.04","401,984.54","839.50","0.21","388,688.56","386,800.06","1,888.50","0.49","200,648.21","199,682.21","966.00","0.48","102,475.00","101,452.25","1,022.75","1.00"
"10775  :  โรงพยาบาลภาชี","2,564,915.75","2,546,854.75","18,061.00","0.70","645,100.75","641,768.75","3,332.00","0.52","677,199.00","674,609.00","2,590.00","0.38","592,803.00","590,031.00","2,772.00","0.47","649,813.00","640,446.00","9,367.00","1.44"
"10776  :  โรงพยาบาลลาดบัวหลวง","1,600,102.50","1,573,344.50","26,758.00","1.67","368,008.50","367,093.00","915.50","0.25","519,213.00","516,714.00","2,499.00","0.48","330,584.50","329,193.00","1,391.50","0.42","382,296.50","360,344.50","21,952.00","5.74"
"10777  :  โรงพยาบาลวังน้อย","19,445,201.00","19,389,672.00","55,529.00","0.29","2,007,791.00","2,002,574.00","5,217.00","0.26","1,778,083.50","1,775,845.50","2,238.00","0.13","1,661,388.00","1,656,156.00","5,232.00","0.31","13,997,938.50","13,955,096.50","42,842.00","0.31"
"10778  :  โรงพยาบาลบางซ้าย","127,072.50","118,012.50","9,060.00","7.13","25,200.75","24,635.75","565.00","2.24","23,228.50","22,928.50","300.00","1.29","26,863.25","26,756.25","107.00","0.40","51,780.00","43,692.00","8,088.00","15.62"
"10779  :  โรงพยาบาลอุทัย","4,282,676.33","4,246,177.99","36,498.34","0.85","497,098.48","494,212.94","2,885.54","0.58","426,171.02","422,691.60","3,479.42","0.82","351,150.31","346,022.43","5,127.88","1.46","3,008,256.52","2,983,251.02","25,005.50","0.83"
"10780  :  โรงพยาบาลมหาราช","1,239,127.00","1,200,391.50","38,735.50","3.13","393,083.75","392,701.75","382.00","0.10","315,238.25","314,726.75","511.50","0.16","267,269.50","266,904.00","365.50","0.14","263,535.50","226,059.00","37,476.50","14.22"
"10781  :  โรงพยาบาลบ้านแพรก","639,723.66","627,140.96","12,582.70","1.97","173,659.80","170,661.60","2,998.20","1.73","170,528.60","168,571.10","1,957.50","1.15","164,144.01","163,060.01","1,084.00","0.66","131,391.25","124,848.25","6,543.00","4.98"
"10689  :  โรงพยาบาลอ่างทอง","37,356,418,042,022.75","37,356,397,250,669.75","20,791,353.00","0.00","6,033,280,108,179.60","6,033,280,095,306.60","12,873.00","0.00","21,285,641,701,936.80","21,285,626,584,882.80","15,117,054.00","0.00","8,505,558,061,012.00","8,505,552,749,162.50","5,311,849.50","0.00","1,531,938,170,894.35","1,531,937,821,317.85","349,576.50","0.00"
"10782  :  โรงพยาบาลไชโย","1,121,800.50","1,119,348.25","2,452.25","0.22","358,017.25","357,520.25","497.00","0.14","296,534.50","296,110.00","424.50","0.14","305,598.25","305,171.25","427.00","0.14","161,650.50","160,546.75","1,103.75","0.68"
"10784  :  โรงพยาบาลป่าโมก","2,339,954.88","2,333,433.48","6,521.40","0.28","621,070.67","620,293.37","777.30","0.13","591,172.91","590,176.61","996.30","0.17","591,981.50","590,559.80","1,421.70","0.24","535,729.80","532,403.70","3,326.10","0.62"
"10785  :  โรงพยาบาลโพธิ์ทอง","2,428,053.47","2,411,471.71","16,581.76","0.68","648,852.70","647,849.82","1,002.88","0.15","600,866.65","599,704.77","1,161.88","0.19","567,833.67","566,378.17","1,455.50","0.26","610,500.45","597,538.95","12,961.50","2.12"
"10786  :  โรงพยาบาลแสวงหา","2,893,533.23","2,876,410.73","17,122.50","0.59","646,533.18","642,740.28","3,792.90","0.59","778,588.21","776,211.01","2,377.20","0.31","757,012.66","752,160.76","4,851.90","0.64","711,399.18","705,298.68","6,100.50","0.86"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","16,518,638.70","16,483,893.70","34,745.00","0.21","1,460,146.25","1,452,184.25","7,962.00","0.55","1,135,496.25","1,127,028.75","8,467.50","0.75","909,543.75","899,090.25","10,453.50","1.15","13,013,452.45","13,005,590.45","7,862.00","0.06"
"10788  :  โรงพยาบาลสามโก้","9,524,536.34","9,504,665.84","19,870.50","0.21","487,177.00","486,055.00","1,122.00","0.23","344,240.00","343,953.50","286.50","0.08","549,400.25","549,100.25","300.00","0.05","8,143,719.09","8,125,557.09","18,162.00","0.22"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","77,182,536.25","77,100,911.00","81,625.25","0.11","22,161,163.50","22,157,413.75","3,749.75","0.02","18,874,418.25","18,871,166.50","3,251.75","0.02","18,643,144.00","18,636,317.50","6,826.50","0.04","17,503,810.50","17,436,013.25","67,797.25","0.39"
"10691  :  โรงพยาบาลบ้านหมี่","15,188,865.25","15,162,946.75","25,918.50","0.17","4,442,548.10","4,438,853.60","3,694.50","0.08","4,642,486.04","4,639,907.04","2,579.00","0.06","3,626,771.10","3,623,057.10","3,714.00","0.10","2,477,060.01","2,461,129.01","15,931.00","0.64"
"10789  :  โรงพยาบาลพัฒนานิคม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","29,103,989.08","29,078,593.88","25,395.20","0.09","4,262,725.72","4,256,379.22","6,346.50","0.15","4,447,714.48","4,442,558.30","5,156.18","0.12","3,994,649.09","3,988,766.47","5,882.62","0.15","16,398,899.79","16,390,889.89","8,009.90","0.05"
"10791  :  โรงพยาบาลชัยบาดาล","46,940,163.51","46,895,257.01","44,906.50","0.10","4,858,355.85","4,850,803.85","7,552.00","0.16","4,306,507.53","4,297,355.03","9,152.50","0.21","3,971,510.59","3,965,451.59","6,059.00","0.15","33,803,789.54","33,781,646.54","22,143.00","0.07"
"10792  :  โรงพยาบาลท่าวุ้ง","1,478,806.05","1,461,791.30","17,014.75","1.15","481,972.55","481,170.55","802.00","0.17","464,781.25","463,455.75","1,325.50","0.29","415,591.50","414,108.50","1,483.00","0.36","116,460.75","103,056.50","13,404.25","11.51"
"10793  :  โรงพยาบาลท่าหลวง","4,629,987.50","4,626,018.50","3,969.00","0.09","1,304,734.50","1,303,227.00","1,507.50","0.12","925,015.50","924,220.00","795.50","0.09","1,080,529.50","1,079,734.50","795.00","0.07","1,319,708.00","1,318,837.00","871.00","0.07"
"10794  :  โรงพยาบาลสระโบสถ์","1,796,899.55","1,793,081.55","3,818.00","0.21","549,095.69","546,811.94","2,283.75","0.42","465,376.27","464,973.77","402.50","0.09","286,720.86","286,507.11","213.75","0.07","495,706.73","494,788.73","918.00","0.19"
"10795  :  โรงพยาบาลโคกเจริญ","2,791,517.00","2,775,335.00","16,182.00","0.58","846,620.00","844,609.00","2,011.00","0.24","717,438.00","715,589.00","1,849.00","0.26","574,383.00","572,639.00","1,744.00","0.30","653,076.00","642,498.00","10,578.00","1.62"
"10796  :  โรงพยาบาลลำสนธิ","3,605,786.00","3,599,980.00","5,806.00","0.16","399,903.00","398,584.00","1,319.00","0.33","364,614.00","363,080.00","1,534.00","0.42","380,198.00","379,262.00","936.00","0.25","2,461,071.00","2,459,054.00","2,017.00","0.08"
"10797  :  โรงพยาบาลหนองม่วง","1,155,767.00","1,149,522.00","6,245.00","0.54","301,235.50","300,714.50","521.00","0.17","293,297.50","292,825.25","472.25","0.16","303,079.75","302,527.00","552.75","0.18","258,154.25","253,455.25","4,699.00","1.82"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","25,629,770.23","25,566,176.23","63,594.00","0.25","7,266,411.48","7,255,655.48","10,756.00","0.15","6,242,114.50","6,232,682.00","9,432.50","0.15","5,971,371.50","5,959,155.50","12,216.00","0.20","6,149,872.75","6,118,683.25","31,189.50","0.51"
