"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","4","2","6","4","4","8","15","13","28","23","20","43","70","82","152","116","121","237","27","30","36","38","33","38","29","31","23","24","17","19","33","39","39","45"
"10770  :  โรงพยาบาลบางไทร","6","7","13","11","10","21","10","12","22","26","22","48","66","92","158","119","143","262","27","31","50","62","26","26","34","37","29","30","24","26","37","44","35","38"
"10771  :  โรงพยาบาลบางบาล","0","2","2","2","1","3","1","3","4","9","6","15","23","30","53","35","42","77","7","7","14","16","8","8","8","9","8","8","6","7","12","13","14","14"
"10772  :  โรงพยาบาลบางปะอิน","5","14","19","11","364","375","20","159","179","62","49","111","130","150","280","228","736","964","80","80","225","230","63","72","156","164","39","42","185","192","46","49","170","173"
"10773  :  โรงพยาบาลบางปะหัน","4","1","5","5","20","25","9","11","20","19","21","40","44","70","114","81","123","204","34","38","53","54","24","26","35","35","12","15","13","14","11","12","22","24"
"10774  :  โรงพยาบาลผักไห่","1","0","1","8","7","15","8","4","12","17","17","34","59","89","148","93","117","210","29","34","43","44","25","26","33","35","12","13","19","21","27","28","22","27"
"10775  :  โรงพยาบาลภาชี","10","11","21","5","9","14","15","19","34","35","30","65","92","117","209","157","186","343","39","43","51","62","57","64","60","65","26","28","33","37","35","36","42","49"
"10776  :  โรงพยาบาลลาดบัวหลวง","2","2","4","2","2","4","2","5","7","15","18","33","42","56","98","63","83","146","18","20","32","36","18","20","27","33","13","13","11","12","14","15","13","17"
"10777  :  โรงพยาบาลวังน้อย","2","0","2","3","4","7","7","5","12","21","12","33","69","38","107","102","59","161","22","23","22","24","24","28","13","15","21","23","11","12","35","39","13","14"
"10778  :  โรงพยาบาลบางซ้าย","2","1","3","2","3","5","4","2","6","5","8","13","16","12","28","29","26","55","12","13","7","8","5","4","13","12","2","2","3","3","10","10","3","3"
"10779  :  โรงพยาบาลอุทัย","1","2","3","9","11","20","22","22","44","37","27","64","98","87","185","167","149","316","43","43","45","46","45","50","40","39","36","39","22","23","43","46","42","43"
"10780  :  โรงพยาบาลมหาราช","1","1","2","2","3","5","5","4","9","12","8","20","36","43","79","56","59","115","16","19","20","20","21","26","20","23","13","13","12","12","6","6","7","7"
"10781  :  โรงพยาบาลบ้านแพรก","2","2","4","1","3","4","5","5","10","17","14","31","41","50","91","66","74","140","18","21","15","16","20","21","29","32","16","18","15","15","12","15","15","18"
"10689  :  โรงพยาบาลอ่างทอง","0","0","0","0","0","0","2","0","2","1","1","2","3","3","6","6","4","10","3","3","0","0","0","0","1","1","2","2","2","2","1","1","1","1"
"10782  :  โรงพยาบาลไชโย","4","6","10","8","9","17","4","5","9","1","5","6","19","11","30","36","36","72","13","13","9","9","15","16","9","9","3","4","7","7","5","5","11","13"
"10784  :  โรงพยาบาลป่าโมก","1","0","1","2","4","6","3","3","6","9","10","19","28","42","70","43","59","102","11","12","12","13","9","9","16","16","10","10","15","17","13","14","16","18"
"10785  :  โรงพยาบาลโพธิ์ทอง","3","9","12","8","7","15","7","12","19","22","27","49","63","103","166","103","158","261","30","34","39","42","37","38","60","61","19","20","28","30","17","17","31","31"
"10786  :  โรงพยาบาลแสวงหา","1","3","4","15","7","22","5","9","14","32","32","64","61","85","146","114","136","250","37","44","42","44","29","30","25","27","25","25","33","34","23","23","36","41"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","19","23","42","27","32","59","48","48","96","94","91","185","260","319","579","448","513","961","119","136","151","171","108","119","125","136","104","103","116","109","117","139","121","139"
"10788  :  โรงพยาบาลสามโก้","1","2","3","2","2","4","1","1","2","10","8","18","14","31","45","28","44","72","10","12","21","24","7","8","9","9","7","7","8","8","4","4","6","7"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","12","15","27","27","80","107","48","80","128","81","95","176","132","186","318","300","456","756","85","88","153","159","125","131","170","172","55","57","78","80","35","36","55","55"
"10691  :  โรงพยาบาลบ้านหมี่","10","5","15","6","20","26","15","38","53","27","45","72","93","106","199","151","214","365","51","54","89","92","50","54","64","67","23","23","33","34","27","28","28","28"
"10789  :  โรงพยาบาลพัฒนานิคม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10790  :  โรงพยาบาลโคกสำโรง","4","2","6","4","13","17","15","3","18","50","29","79","146","152","298","219","199","418","53","57","46","48","52","53","51","57","48","49","48","51","66","75","54","58"
"10791  :  โรงพยาบาลชัยบาดาล","25","20","45","19","21","40","24","20","44","61","81","142","158","212","370","287","354","641","87","94","85","91","100","109","108","112","41","43","70","77","59","61","91","94"
"10792  :  โรงพยาบาลท่าวุ้ง","9","10","19","8","9","17","5","10","15","15","13","28","45","51","96","82","93","175","27","29","34","35","28","32","32","33","12","13","4","4","15","16","23","25"
"10793  :  โรงพยาบาลท่าหลวง","1","0","1","0","2","2","10","3","13","14","14","28","49","59","108","74","78","152","24","25","31","33","23","23","20","20","12","12","9","10","15","17","18","20"
"10794  :  โรงพยาบาลสระโบสถ์","0","3","3","6","1","7","9","4","13","18","24","42","46","62","108","79","94","173","22","22","27","36","27","31","35","37","15","18","21","24","15","15","11","11"
"10795  :  โรงพยาบาลโคกเจริญ","4","2","6","7","6","13","11","9","20","30","25","55","46","66","112","98","108","206","25","25","32","35","27","31","30","32","22","23","19","20","24","25","27","29"
"10796  :  โรงพยาบาลลำสนธิ","3","3","6","3","3","6","8","7","15","13","19","32","48","50","98","75","82","157","13","14","24","25","27","30","22","25","15","16","12","12","20","23","24","24"
"10797  :  โรงพยาบาลหนองม่วง","0","0","0","0","1","1","2","2","4","4","6","10","12","17","29","18","26","44","3","3","5","5","6","6","8","9","4","4","8","9","5","5","5","5"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","24","23","47","9","19","28","11","30","41","15","18","33","40","60","100","99","150","249","33","35","51","53","27","28","50","52","13","13","23","23","26","26","26","29"
"10693  :  โรงพยาบาลอินทร์บุรี","2","1","3","5","4","9","4","4","8","16","13","29","32","27","59","59","49","108","18","18","11","10","18","20","27","27","9","11","3","3","14","17","8","11"
"10798  :  โรงพยาบาลบางระจัน","1","4","5","3","5","8","4","5","9","19","16","35","45","59","104","72","89","161","24","26","34","39","21","22","26","29","15","17","15","16","12","12","14","14"
"10799  :  โรงพยาบาลค่ายบางระจัน","1","2","3","5","5","10","2","3","5","12","8","20","34","31","65","54","49","103","13","13","15","15","15","15","14","15","10","11","11","12","16","19","9","9"
"10800  :  โรงพยาบาลพรหมบุรี","3","3","6","2","4","6","5","5","10","7","9","16","22","35","57","39","56","95","8","9","22","23","10","10","16","16","14","15","6","8","7","8","12","14"
"10801  :  โรงพยาบาลท่าช้าง","4","2","6","3","2","5","5","4","9","5","10","15","24","38","62","41","56","97","11","13","12","13","16","19","28","31","9","9","7","7","5","5","9","10"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","6","3","9","11","35","46","34","41","75","92","92","184","222","266","488","365","437","802","125","132","144","151","137","142","165","173","58","59","71","69","45","45","57","58"
"10802  :  โรงพยาบาลมโนรมย์","6","3","9","2","7","9","8","9","17","15","21","36","31","54","85","62","94","156","21","21","34","37","21","22","28","28","6","7","10","10","14","15","22","23"
"10803  :  โรงพยาบาลวัดสิงห์","2","2","4","4","5","9","2","2","4","9","11","20","34","19","53","51","39","90","12","12","8","8","4","4","5","5","7","9","9","9","28","31","17","17"
"10804  :  โรงพยาบาลสรรพยา","1","1","2","2","2","4","0","2","2","8","4","12","19","18","37","30","27","57","10","10","5","5","9","10","4","4","7","7","8","9","4","4","10","10"
"10805  :  โรงพยาบาลสรรคบุรี","6","12","18","12","13","25","26","20","46","62","61","123","187","210","397","293","316","609","95","84","116","94","90","95","98","101","54","54","52","52","54","61","50","54"
"10806  :  โรงพยาบาลหันคา","3","4","7","3","4","7","6","2","8","11","17","28","54","63","117","77","90","167","12","12","28","28","31","34","35","36","15","16","12","12","19","19","15","15"
"27974  :  โรงพยาบาลหนองมะโมง","4","4","8","6","5","11","5","7","12","25","28","53","66","55","121","106","99","205","55","44","35","26","27","28","33","26","9","9","12","13","15","16","19","19"
"27975  :  โรงพยาบาลเนินขาม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10661  :  โรงพยาบาลสระบุรี","2,254","1,857","4,111","723","1,413","2,136","845","1,454","2,299","1,206","1,033","2,239","1,632","1,616","3,248","6,660","7,373","14,033","1,900","1,963","2,117","2,169","1,794","1,864","1,856","1,906","1,562","1,613","1,836","1,865","1,404","1,441","1,564","1,597"
"10695  :  โรงพยาบาลพระพุทธบาท","0","3","3","8","8","16","11","24","35","15","29","44","26","25","51","60","89","149","13","14","21","21","13","13","24","24","8","8","11","11","26","26","33","33"
"10807  :  โรงพยาบาลแก่งคอย","12","7","19","17","26","43","23","22","45","59","35","94","95","100","195","206","190","396","66","72","63","69","68","74","80","83","34","37","15","17","38","41","32","34"
"10808  :  โรงพยาบาลหนองแค","3","0","3","2","6","8","11","6","17","10","7","17","41","40","81","67","59","126","14","18","9","9","18","22","22","23","12","14","11","11","23","26","17","17"
"10809  :  โรงพยาบาลวิหารแดง","0","1","1","5","6","11","14","11","25","21","26","47","50","64","114","90","108","198","16","17","34","37","33","33","29","34","18","18","20","22","23","25","25","28"
"10810  :  โรงพยาบาลหนองแซง","2","0","2","2","1","3","0","0","0","0","1","1","10","9","19","14","11","25","2","2","3","3","0","0","0","0","0","0","2","2","12","12","6","6"
"10811  :  โรงพยาบาลบ้านหมอ","9","6","15","5","7","12","12","11","23","19","15","34","57","53","110","102","92","194","28","35","36","37","28","32","25","27","20","27","12","13","26","32","19","20"
"10812  :  โรงพยาบาลดอนพุด","1","0","1","0","1","1","2","1","3","7","0","7","14","13","27","24","15","39","9","10","6","6","6","9","6","8","6","6","1","1","3","3","2","2"
"10813  :  โรงพยาบาลหนองโดน","2","2","4","2","2","4","4","6","10","7","7","14","22","24","46","37","41","78","13","15","16","18","10","10","9","9","7","7","6","8","7","9","10","11"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","0","2","2","7","9","16","4","9","13","7","15","22","31","40","71","49","75","124","17","18","21","23","13","15","28","29","6","6","12","12","13","13","14","14"
"10815  :  โรงพยาบาลมวกเหล็ก","5","3","8","7","7","14","12","11","23","28","18","46","90","98","188","142","137","279","39","44","37","42","37","42","42","47","24","29","21","22","42","44","37","38"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","9","8","17","8","7","15","5","15","20","36","23","59","48","59","107","106","112","218","38","40","48","51","29","33","22","22","16","19","16","17","23","27","26","29"
"11485  :  โรงพยาบาลค่ายอดิศร","0","1","1","1","0","1","2","0","2","1","1","2","3","0","3","7","2","9","3","3","0","0","0","0","1","1","1","1","1","1","3","3","0","0"
"10662  :  โรงพยาบาลชลบุรี","12","17","29","130","466","596","160","358","518","304","303","607","536","581","1,117","1,142","1,725","2,867","256","269","448","462","288","311","573","614","277","299","306","327","321","345","398","417"
