"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"28785  :  โรงพยาบาลบางเสาธง","7,415,507.35","7,289,950.10","125,557.25","1.69","1,858,131.65","1,825,063.90","33,067.75","1.78","1,870,431.95","1,830,989.45","39,442.50","2.11","1,828,683.00","1,805,918.50","22,764.50","1.24","1,858,260.75","1,827,978.25","30,282.50","1.63"
"10686  :  โรงพยาบาลพระนั่งเกล้า","579,406,822.15","578,624,871.15","781,951.00","0.13","142,099,782.25","141,925,647.25","174,135.00","0.12","154,660,676.00","154,436,865.00","223,811.00","0.14","135,693,750.25","135,539,047.75","154,702.50","0.11","146,952,613.65","146,723,311.15","229,302.50","0.16"
"10756  :  โรงพยาบาลบางกรวย","32,702,378.85","31,569,822.15","1,132,556.70","3.46","9,129,485.11","8,813,837.01","315,648.10","3.46","7,386,607.67","7,066,752.17","319,855.50","4.33","7,562,558.09","7,396,107.09","166,451.00","2.20","8,623,727.98","8,293,125.88","330,602.10","3.83"
"10757  :  โรงพยาบาลบางใหญ่","50,318,421.75","49,510,836.25","807,585.50","1.60","12,339,429.50","12,114,898.50","224,531.00","1.82","13,947,896.75","13,699,586.25","248,310.50","1.78","11,924,382.50","11,804,883.50","119,499.00","1.00","12,106,713.00","11,891,468.00","215,245.00","1.78"
"10758  :  โรงพยาบาลบางบัวทอง","45,463,256.07","44,651,805.27","811,450.80","1.78","11,971,989.20","11,759,211.05","212,778.15","1.78","12,659,863.07","12,388,769.59","271,093.48","2.14","10,248,810.77","10,107,190.02","141,620.75","1.38","10,582,593.03","10,396,634.61","185,958.42","1.76"
"10759  :  โรงพยาบาลไทรน้อย","29,729,144.56","29,606,061.81","123,082.75","0.41","7,058,579.85","7,028,166.85","30,413.00","0.43","8,193,563.88","8,149,691.63","43,872.25","0.54","7,180,460.02","7,159,062.02","21,398.00","0.30","7,296,540.81","7,269,141.31","27,399.50","0.38"
"10760  :  โรงพยาบาลปากเกร็ด","67,040,185.00","66,670,275.75","369,909.25","0.55","16,220,041.00","16,108,628.00","111,413.00","0.69","19,191,483.00","19,059,019.50","132,463.50","0.69","14,237,297.50","14,186,415.75","50,881.75","0.36","17,391,363.50","17,316,212.50","75,151.00","0.43"
"11781  :  โรงพยาบาลนนทเวช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12256  :  สถาบันโรคทรวงอก","113,753,563.05","113,753,563.05","0.00","0.00","0.00","0.00","0.00","0.00","29,597,740.55","29,597,740.55","0.00","0.00","39,047,211.65","39,047,211.65","0.00","0.00","45,108,610.85","45,108,610.85","0.00","0.00"
"12257  :  สถาบันบำราศนราดูร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","2,683,973.75","2,666,621.25","17,352.50","0.65","631,025.00","626,690.00","4,335.00","0.69","578,251.50","572,641.50","5,610.00","0.97","530,457.50","525,952.50","4,505.00","0.85","944,239.75","941,337.25","2,902.50","0.31"
"12260  :  โรงพยาบาลศรีธัญญา","232,846,524.50","232,399,929.50","446,595.00","0.19","56,921,151.00","56,810,832.50","110,318.50","0.19","59,483,128.50","59,369,217.50","113,911.00","0.19","58,507,410.00","58,395,332.50","112,077.50","0.19","57,934,835.00","57,824,547.00","110,288.00","0.19"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","179,492,367.39","179,015,936.89","476,430.50","0.27","47,353,229.30","47,220,457.30","132,772.00","0.28","34,105,212.35","34,004,052.10","101,160.25","0.30","47,223,258.49","47,108,637.49","114,621.00","0.24","50,810,667.25","50,682,790.00","127,877.25","0.25"
"22127  :  โรงพยาบาลชลลดา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","4,546,162.75","4,499,822.25","46,340.50","1.02","1,337,460.25","1,318,046.25","19,414.00","1.45","1,303,759.50","1,285,962.50","17,797.00","1.37","811,150.25","807,723.75","3,426.50","0.42","1,093,792.75","1,088,089.75","5,703.00","0.52"
"10687  :  โรงพยาบาลปทุมธานี","192,808,898.45","191,620,164.95","1,188,733.50","0.62","47,793,236.45","47,475,672.45","317,564.00","0.66","50,839,522.25","50,469,284.25","370,238.00","0.73","45,158,833.75","44,946,258.75","212,575.00","0.47","49,017,306.00","48,728,949.50","288,356.50","0.59"
"10761  :  โรงพยาบาลคลองหลวง","35,952,471.87","35,644,007.62","308,464.25","0.86","8,657,172.25","8,578,516.50","78,655.75","0.91","9,110,206.50","9,012,366.50","97,840.00","1.07","9,878,971.50","9,808,687.50","70,284.00","0.71","8,306,121.62","8,244,437.12","61,684.50","0.74"
"10762  :  โรงพยาบาลธัญบุรี","32,918,217.48","32,851,694.48","66,523.00","0.20","8,016,039.03","7,994,924.03","21,115.00","0.26","8,811,878.06","8,791,088.06","20,790.00","0.24","7,714,815.29","7,706,816.29","7,999.00","0.10","8,375,485.10","8,358,866.10","16,619.00","0.20"
"10763  :  โรงพยาบาลประชาธิปัตย์","26,388,126.12","26,103,906.12","284,220.00","1.08","6,565,888.91","6,487,610.91","78,278.00","1.19","6,789,150.16","6,706,115.16","83,035.00","1.22","6,499,604.95","6,439,883.95","59,721.00","0.92","6,533,482.10","6,470,296.10","63,186.00","0.97"
"10764  :  โรงพยาบาลหนองเสือ","21,348,105.25","21,269,799.00","78,306.25","0.37","5,343,641.75","5,316,346.25","27,295.50","0.51","5,522,687.50","5,502,180.25","20,507.25","0.37","5,454,245.25","5,441,939.75","12,305.50","0.23","5,027,530.75","5,009,332.75","18,198.00","0.36"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","21,719,667.75","21,616,279.25","103,388.50","0.48","5,305,627.00","5,274,269.00","31,358.00","0.59","5,844,751.25","5,809,636.25","35,115.00","0.60","5,391,564.00","5,374,946.00","16,618.00","0.31","5,177,725.50","5,157,428.00","20,297.50","0.39"
"10766  :  โรงพยาบาลลำลูกกา","29,811,444.29","29,579,013.29","232,431.00","0.78","7,914,545.35","7,853,588.85","60,956.50","0.77","8,272,201.45","8,199,722.95","72,478.50","0.88","6,730,991.75","6,683,290.25","47,701.50","0.71","6,893,705.74","6,842,411.24","51,294.50","0.74"
"10767  :  โรงพยาบาลสามโคก","13,452,493.35","13,389,945.35","62,548.00","0.46","3,688,144.80","3,668,508.80","19,636.00","0.53","3,813,366.80","3,788,555.30","24,811.50","0.65","3,063,899.30","3,055,988.30","7,911.00","0.26","2,887,082.45","2,876,892.95","10,189.50","0.35"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","10,733,110.75","10,722,300.75","10,810.00","0.10","2,381,448.25","2,378,746.25","2,702.00","0.11","2,676,128.25","2,672,432.25","3,696.00","0.14","2,790,711.25","2,787,995.25","2,716.00","0.10","2,884,823.00","2,883,127.00","1,696.00","0.06"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","8,877,134.50","8,877,134.50","0.00","0.00","825,905.50","825,905.50","0.00","0.00","3,041,327.00","3,041,327.00","0.00","0.00","2,608,969.50","2,608,969.50","0.00","0.00","2,400,932.50","2,400,932.50","0.00","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","316,696,932.85","315,670,039.60","1,026,893.25","0.32","81,966,743.25","81,703,633.25","263,110.00","0.32","86,055,276.80","85,775,082.05","280,194.75","0.33","75,435,019.50","75,202,558.75","232,460.75","0.31","73,239,893.30","72,988,765.55","251,127.75","0.34"
"10688  :  โรงพยาบาลเสนา","75,062,585.76","74,389,696.26","672,889.50","0.90","18,766,999.01","18,577,456.01","189,543.00","1.01","20,634,376.65","20,424,997.65","209,379.00","1.01","18,189,375.95","18,060,333.45","129,042.50","0.71","17,471,834.15","17,326,909.15","144,925.00","0.83"
"10768  :  โรงพยาบาลท่าเรือ","20,569,692.03","20,192,974.53","376,717.50","1.83","5,038,002.05","4,954,653.05","83,349.00","1.65","5,388,613.55","5,291,613.05","97,000.50","1.80","5,198,718.30","5,121,987.30","76,731.00","1.48","4,944,358.13","4,824,721.13","119,637.00","2.42"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","16,960,623.60","16,773,992.60","186,631.00","1.10","4,606,959.61","4,536,497.86","70,461.75","1.53","4,548,051.73","4,493,182.98","54,868.75","1.21","3,665,839.71","3,632,795.71","33,044.00","0.90","4,139,772.55","4,111,516.05","28,256.50","0.68"
"10770  :  โรงพยาบาลบางไทร","14,627,092.59","14,415,851.59","211,241.00","1.44","3,646,540.08","3,589,523.58","57,016.50","1.56","4,183,101.97","4,111,321.47","71,780.50","1.72","3,437,827.57","3,400,906.57","36,921.00","1.07","3,359,622.97","3,314,099.97","45,523.00","1.36"
"10771  :  โรงพยาบาลบางบาล","10,433,504.25","10,330,713.75","102,790.50","0.99","2,556,858.50","2,531,860.00","24,998.50","0.98","2,634,719.00","2,602,000.50","32,718.50","1.24","2,485,501.75","2,462,341.75","23,160.00","0.93","2,756,425.00","2,734,511.50","21,913.50","0.79"
"10772  :  โรงพยาบาลบางปะอิน","34,095,698.25","33,780,881.75","314,816.50","0.92","8,761,188.25","8,671,686.75","89,501.50","1.02","8,961,681.50","8,873,963.00","87,718.50","0.98","7,857,147.75","7,784,770.75","72,377.00","0.92","8,515,680.75","8,450,461.25","65,219.50","0.77"
"10773  :  โรงพยาบาลบางปะหัน","20,423,777.25","20,292,989.50","130,787.75","0.64","5,132,780.50","5,092,973.00","39,807.50","0.78","5,317,462.75","5,275,724.25","41,738.50","0.78","4,792,101.75","4,769,576.25","22,525.50","0.47","5,181,432.25","5,154,716.00","26,716.25","0.52"
"10774  :  โรงพยาบาลผักไห่","15,816,620.30","15,623,817.05","192,803.25","1.22","3,713,341.34","3,648,534.59","64,806.75","1.75","4,049,795.29","3,982,698.29","67,097.00","1.66","3,848,619.27","3,817,253.77","31,365.50","0.81","4,204,864.40","4,175,330.40","29,534.00","0.70"
"10775  :  โรงพยาบาลภาชี","17,505,947.50","17,361,546.50","144,401.00","0.82","4,546,760.50","4,507,742.50","39,018.00","0.86","4,565,020.00","4,516,545.00","48,475.00","1.06","4,074,025.00","4,048,869.00","25,156.00","0.62","4,320,142.00","4,288,390.00","31,752.00","0.73"
"10776  :  โรงพยาบาลลาดบัวหลวง","12,728,066.75","12,310,696.50","417,370.25","3.28","3,088,744.50","2,980,929.25","107,815.25","3.49","3,272,312.75","3,148,840.25","123,472.50","3.77","3,178,189.50","3,086,293.50","91,896.00","2.89","3,188,820.00","3,094,633.50","94,186.50","2.95"
"10777  :  โรงพยาบาลวังน้อย","29,889,130.16","29,667,678.16","221,452.00","0.74","7,735,707.16","7,665,447.16","70,260.00","0.91","7,851,099.00","7,780,813.00","70,286.00","0.90","6,779,981.00","6,745,154.00","34,827.00","0.51","7,522,343.00","7,476,264.00","46,079.00","0.61"
"10778  :  โรงพยาบาลบางซ้าย","5,397,431.10","5,139,759.60","257,671.50","4.77","1,509,481.45","1,430,703.95","78,777.50","5.22","1,404,679.65","1,327,026.15","77,653.50","5.53","1,262,568.00","1,212,028.00","50,540.00","4.00","1,220,702.00","1,170,001.50","50,700.50","4.15"
"10779  :  โรงพยาบาลอุทัย","16,621,337.57","16,226,114.58","395,222.99","2.38","4,218,761.26","4,084,470.21","134,291.05","3.18","4,680,664.61","4,554,199.31","126,465.30","2.70","3,691,775.65","3,638,645.29","53,130.36","1.44","4,030,136.05","3,948,799.77","81,336.28","2.02"
"10780  :  โรงพยาบาลมหาราช","6,000,262.75","5,839,866.25","160,396.50","2.67","1,574,342.00","1,527,427.00","46,915.00","2.98","1,713,092.75","1,656,378.75","56,714.00","3.31","1,291,604.75","1,266,228.25","25,376.50","1.96","1,421,223.25","1,389,832.25","31,391.00","2.21"
"10781  :  โรงพยาบาลบ้านแพรก","7,560,817.27","7,322,471.67","238,345.60","3.15","1,827,373.29","1,766,961.09","60,412.20","3.31","2,504,102.96","2,419,659.06","84,443.90","3.37","1,255,410.95","1,221,373.05","34,037.90","2.71","1,973,930.07","1,914,478.47","59,451.60","3.01"
"10689  :  โรงพยาบาลอ่างทอง","112,292,765.39","112,064,657.89","228,107.50","0.20","29,697,668.86","29,647,213.86","50,455.00","0.17","29,981,627.18","29,920,389.93","61,237.25","0.20","25,086,054.45","25,052,443.95","33,610.50","0.13","27,527,414.90","27,444,610.15","82,804.75","0.30"
"10782  :  โรงพยาบาลไชโย","13,761,295.25","13,645,862.75","115,432.50","0.84","3,567,548.00","3,555,539.00","12,009.00","0.34","3,845,422.25","3,825,828.25","19,594.00","0.51","3,397,351.25","3,381,155.00","16,196.25","0.48","2,950,973.75","2,883,340.50","67,633.25","2.29"
"10784  :  โรงพยาบาลป่าโมก","21,481,041.22","21,413,544.72","67,496.50","0.31","5,383,100.54","5,366,564.14","16,536.40","0.31","5,596,154.38","5,573,206.78","22,947.60","0.41","5,204,703.54","5,192,292.34","12,411.20","0.24","5,297,082.76","5,281,481.46","15,601.30","0.29"
"10785  :  โรงพยาบาลโพธิ์ทอง","23,744,440.91","22,692,963.91","1,051,477.00","4.43","5,815,564.13","5,535,677.63","279,886.50","4.81","6,098,035.18","5,799,862.18","298,173.00","4.89","5,884,750.01","5,678,667.51","206,082.50","3.50","5,946,091.59","5,678,756.59","267,335.00","4.50"
"10786  :  โรงพยาบาลแสวงหา","19,562,588.11","18,826,223.31","736,364.80","3.76","4,864,529.47","4,699,720.77","164,808.70","3.39","4,967,274.78","4,771,921.18","195,353.60","3.93","4,937,350.39","4,750,853.49","186,496.90","3.78","4,793,433.47","4,603,727.87","189,705.60","3.96"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","35,241,727.25","31,732,122.25","3,509,605.00","9.96","8,219,379.75","7,317,260.75","902,119.00","10.98","9,024,865.50","7,989,355.00","1,035,510.50","11.47","11,231,858.50","10,517,236.50","714,622.00","6.36","6,765,623.50","5,908,270.00","857,353.50","12.67"
"10788  :  โรงพยาบาลสามโก้","11,431,954.75","10,993,259.25","438,695.50","3.84","2,824,206.31","2,704,242.81","119,963.50","4.25","3,062,098.96","2,926,216.96","135,882.00","4.44","2,715,810.54","2,615,210.54","100,600.00","3.70","2,829,838.94","2,747,588.94","82,250.00","2.91"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","241,530,842.50","240,439,479.25","1,091,363.25","0.45","60,530,810.00","60,225,948.25","304,861.75","0.50","62,829,028.35","62,476,111.10","352,917.25","0.56","58,624,444.65","58,422,635.90","201,808.75","0.34","59,546,559.50","59,314,784.00","231,775.50","0.39"
"10691  :  โรงพยาบาลบ้านหมี่","84,163,721.25","83,923,026.75","240,694.50","0.29","21,748,561.50","21,678,869.50","69,692.00","0.32","23,023,496.25","22,950,534.25","72,962.00","0.32","20,416,757.00","20,366,332.00","50,425.00","0.25","18,974,906.50","18,927,291.00","47,615.50","0.25"
"10789  :  โรงพยาบาลพัฒนานิคม","34,960,172.70","34,769,513.20","190,659.50","0.55","8,824,143.70","8,772,227.70","51,916.00","0.59","9,397,844.45","9,330,450.95","67,393.50","0.72","7,660,337.75","7,632,822.75","27,515.00","0.36","9,077,846.80","9,034,011.80","43,835.00","0.48"
"10790  :  โรงพยาบาลโคกสำโรง","30,922,439.98","30,702,261.98","220,178.00","0.71","7,992,178.25","7,933,498.75","58,679.50","0.73","8,076,959.18","8,010,220.18","66,739.00","0.83","6,268,813.32","6,231,192.90","37,620.42","0.60","8,584,489.23","8,527,350.15","57,139.08","0.67"
"10791  :  โรงพยาบาลชัยบาดาล","50,988,127.07","50,750,578.07","237,549.00","0.47","12,796,893.32","12,722,634.32","74,259.00","0.58","13,466,625.75","13,393,026.25","73,599.50","0.55","12,219,706.75","12,184,825.75","34,881.00","0.29","12,504,901.25","12,450,091.75","54,809.50","0.44"
"10792  :  โรงพยาบาลท่าวุ้ง","17,171,435.60","17,004,109.35","167,326.25","0.97","4,311,138.25","4,260,627.00","50,511.25","1.17","4,442,678.00","4,384,644.75","58,033.25","1.31","4,272,821.35","4,248,378.85","24,442.50","0.57","4,144,798.00","4,110,458.75","34,339.25","0.83"
