"โรงพยาบาล","ได้รับบริการ(คน)","พบประวัติคลอด(คน)","จำนวนบริการ(ครั้ง)","บริการพบประวัติ(ครั้ง)","บริการล่าช้า (คน)","บริการเกิน 90 วัน (คน)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0","0","0","0","0","0","0"
"10746  :  โรงพยาบาลสตูล","17","9","13","9","36","27","31","28","10","1","0","0"
"11402  :  โรงพยาบาลควนโดน","1","0","1","0","1","0","1","0","1","0","0","0"
"11403  :  โรงพยาบาลควนกาหลง","95","95","95","95","400","400","408","408","12","12","0","0"
"11404  :  โรงพยาบาลท่าแพ","20","10","20","11","41","18","35","16","14","6","0","0"
"11405  :  โรงพยาบาลละงู","311","288","299","278","476","433","437","409","215","192","1","1"
"11406  :  โรงพยาบาลทุ่งหว้า","0","0","0","0","0","0","0","0","0","0","0","0"
"28786  :  โรงพยาบาลมะนัง","5","5","6","5","7","7","7","7","3","2","0","0"
"10683  :  โรงพยาบาลตรัง","12","4","9","2","25","9","7","1","19","5","0","0"
"11407  :  โรงพยาบาลกันตัง","25","23","23","21","53","50","43","40","9","7","0","0"
"11408  :  โรงพยาบาลย่านตาขาว","0","0","3","2","0","0","0","0","2","1","0","0"
"11409  :  โรงพยาบาลปะเหลียน","17","12","14","12","63","45","52","45","6","2","0","0"
"11410  :  โรงพยาบาลสิเกา","0","0","0","0","0","0","0","0","0","0","0","0"
"11411  :  โรงพยาบาลห้วยยอด","50","19","18","11","188","71","59","34","38","10","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","17","13","11","10","73","57","44","43","6","3","0","0"
"11413  :  โรงพยาบาลนาโยง","6","5","9","8","13","8","8","8","5","3","0","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","17","14","14","14","62","49","49","49","5","2","0","0"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","1","1","0","0","5","5","0","0","1","1","0","0"
"10747  :  โรงพยาบาลพัทลุง","185","88","167","93","548","233","451","231","52","8","0","0"
"11414  :  โรงพยาบาลกงหรา","72","59","71","56","260","211","256","211","11","6","0","0"
"11415  :  โรงพยาบาลเขาชัยสน","34","26","32","26","106","79","100","79","7","1","0","0"
"11416  :  โรงพยาบาลตะโหมด","104","87","107","89","266","238","253","231","12","6","1","1"
"11417  :  โรงพยาบาลควนขนุน","16","15","43","38","54","53","53","53","8","3","0","0"
"11418  :  โรงพยาบาลปากพะยูน","29","26","27","27","95","83","83","83","7","1","0","0"
"11419  :  โรงพยาบาลศรีบรรพต","6","4","6","4","18","12","18","12","0","0","0","0"
"11420  :  โรงพยาบาลป่าบอน","51","47","60","58","91","85","87","85","12","10","0","0"
"11421  :  โรงพยาบาลบางแก้ว","21","21","20","20","73","73","69","69","1","1","0","0"
"11422  :  โรงพยาบาลป่าพะยอม","17","16","17","16","48","47","48","47","1","1","0","0"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","14","11","14","10","53","42","43","37","7","2","0","0"
"10748  :  โรงพยาบาลปัตตานี","843","834","713","706","907","883","760","745","144","139","0","0"
"11423  :  โรงพยาบาลโคกโพธิ์","371","369","359","357","1,208","1,206","1,180","1,178","20","20","0","0"
"11424  :  โรงพยาบาลหนองจิก","159","157","155","155","590","587","586","586","95","93","0","0"
"11425  :  โรงพยาบาลปะนาเระ","211","202","369","357","822","795","800","774","118","111","1","0"
"11426  :  โรงพยาบาลมายอ","290","290","283","283","1,116","1,116","1,105","1,105","137","137","0","0"
"11427  :  โรงพยาบาลทุ่งยางแดง","24","24","26","26","73","73","73","73","8","8","0","0"
"11428  :  โรงพยาบาลไม้แก่น","45","38","42","38","142","123","131","125","8","1","0","0"
"11429  :  โรงพยาบาลยะหริ่ง","811","796","764","753","1,816","1,781","1,707","1,691","167","153","0","0"
"11430  :  โรงพยาบาลยะรัง","568","558","528","521","2,069","2,046","1,981","1,965","82","77","5","4"
"11431  :  โรงพยาบาลแม่ลาน","137","127","133","126","584","547","541","517","49","42","1","1"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","839","790","802","758","3,941","3,718","3,816","3,610","832","781","0","0"
"11464  :  โรงพยาบาลกะพ้อ","107","90","103","93","450","385","402","369","25","13","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","55","19","51","19","162","55","153","55","26","5","0","0"
"10749  :  โรงพยาบาลเบตง","280","256","271","250","517","459","501","451","91","80","3","3"
"11432  :  โรงพยาบาลบันนังสตา","122","116","187","181","461","437","427","403","81","78","0","0"
"11433  :  โรงพยาบาลธารโต","150","139","145","135","329","312","327","311","10","8","0","0"
"11434  :  โรงพยาบาลรามัน","399","388","392","383","909","879","885","858","37","34","0","0"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","261","253","270","262","996","964","1,068","1,034","256","245","0","0"
"12238  :  โรงพยาบาลสิโรรส","0","0","0","0","0","0","0","0","0","0","0","0"
"13806  :  โรงพยาบาลกาบัง","153","147","150","145","698","681","682","668","10","6","0","0"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0","0","0","0","0","0","0","0","0","0"
"24689  :  โรงพยาบาลกรงปินัง","45","19","46","19","196","67","197","67","4","1","0","0"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","118","37","102","34","488","142","424","131","53","16","0","0"
"10751  :  โรงพยาบาลสุไหงโก-ลก","270","246","270","245","797","717","779","709","189","171","0","0"
"11435  :  โรงพยาบาลตากใบ","127","124","126","123","616","605","618","607","4","3","0","0"
"11436  :  โรงพยาบาลบาเจาะ","283","266","305","282","950","894","949","900","27","21","1","1"
"11437  :  โรงพยาบาลระแงะ","447","447","460","460","528","528","522","522","331","331","0","0"
"11438  :  โรงพยาบาลรือเสาะ","207","200","203","196","513","499","502","493","20","15","0","0"
"11439  :  โรงพยาบาลศรีสาคร","83","79","78","77","300","287","277","277","10","5","0","0"
"11440  :  โรงพยาบาลแว้ง","68","65","66","64","172","163","165","159","52","50","0","0"
"11441  :  โรงพยาบาลสุคิริน","113","108","113","108","478","463","475","460","8","8","0","0"
"11442  :  โรงพยาบาลสุไหงปาดี","263","257","184","179","1,087","1,068","778","760","262","256","0","0"
"13818  :  โรงพยาบาลจะแนะ","57","54","39","37","62","59","42","40","29","26","1","1"
"15010  :  โรงพยาบาลเจาะไอร้อง","120","80","114","78","411","282","398","281","18","3","0","0"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","29","27","31","28","40","34","37","34","2","0","0","0"
