"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"10758  :  โรงพยาบาลบางบัวทอง","7,293,588.52","7,279,334.52","14,254.00","0.20","1,461,908.80","1,458,489.80","3,419.00","0.23","1,727,769.87","1,724,493.62","3,276.25","0.19","1,991,859.90","1,987,563.90","4,296.00","0.22","2,112,049.95","2,108,787.20","3,262.75","0.15"
"10759  :  โรงพยาบาลไทรน้อย","4,132,926.18","4,130,547.68","2,378.50","0.06","1,036,691.27","1,036,235.77","455.50","0.04","995,292.16","994,956.16","336.00","0.03","1,032,337.95","1,031,610.45","727.50","0.07","1,068,604.80","1,067,745.30","859.50","0.08"
"10760  :  โรงพยาบาลปากเกร็ด","13,949,406.25","13,937,128.25","12,278.00","0.09","3,871,919.50","3,868,042.50","3,877.00","0.10","3,653,293.25","3,650,699.75","2,593.50","0.07","3,272,136.50","3,268,675.50","3,461.00","0.11","3,152,057.00","3,149,710.50","2,346.50","0.07"
"11781  :  โรงพยาบาลนนทเวช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12256  :  สถาบันโรคทรวงอก","15,109,339,038,068.00","15,109,339,038,068.00","0.00","0.00","11,492,133,031,111.00","11,492,133,031,111.00","0.00","0.00","3,009,008,879,475.00","3,009,008,879,475.00","0.00","0.00","608,197,127,482.00","608,197,127,482.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12257  :  สถาบันบำราศนราดูร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","15,316,656.00","15,277,974.00","38,682.00","0.25","4,001,591.00","3,993,567.00","8,024.00","0.20","4,050,552.50","4,037,799.00","12,753.50","0.31","3,868,222.00","3,858,065.00","10,157.00","0.26","3,396,290.50","3,388,543.00","7,747.50","0.23"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","44,724,363.40","44,722,653.40","1,710.00","0.00","11,416,975.80","11,416,686.05","289.75","0.00","10,615,356.85","10,614,537.60","819.25","0.01","11,493,825.10","11,493,634.35","190.75","0.00","11,198,205.65","11,197,795.40","410.25","0.00"
"22127  :  โรงพยาบาลชลลดา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","544,227.50","542,614.50","1,613.00","0.30","159,837.00","159,276.00","561.00","0.35","149,519.25","149,238.75","280.50","0.19","101,875.75","101,713.75","162.00","0.16","132,995.50","132,386.00","609.50","0.46"
"10687  :  โรงพยาบาลปทุมธานี","90,742,774.40","90,719,984.40","22,790.00","0.03","22,401,184.25","22,394,584.25","6,600.00","0.03","23,757,449.55","23,751,396.05","6,053.50","0.03","22,917,607.65","22,914,309.65","3,298.00","0.01","21,666,532.95","21,659,694.45","6,838.50","0.03"
"10761  :  โรงพยาบาลคลองหลวง","4,302,587.55","4,297,205.55","5,382.00","0.13","1,081,741.33","1,080,233.83","1,507.50","0.14","1,265,476.88","1,264,249.88","1,227.00","0.10","947,174.95","945,896.45","1,278.50","0.13","1,008,194.39","1,006,825.39","1,369.00","0.14"
"10762  :  โรงพยาบาลธัญบุรี","4,309,123.49","4,308,903.74","219.75","0.01","1,190,459.39","1,190,337.14","122.25","0.01","1,112,795.86","1,112,729.86","66.00","0.01","1,008,097.65","1,008,074.15","23.50","0.00","997,770.59","997,762.59","8.00","0.00"
"10763  :  โรงพยาบาลประชาธิปัตย์","4,342,337.44","4,336,903.94","5,433.50","0.13","1,143,029.95","1,141,191.95","1,838.00","0.16","1,044,222.63","1,042,596.63","1,626.00","0.16","1,141,442.44","1,140,508.44","934.00","0.08","1,013,642.42","1,012,606.92","1,035.50","0.10"
"10764  :  โรงพยาบาลหนองเสือ","3,237,237.37","3,233,414.87","3,822.50","0.12","1,015,774.80","1,014,208.30","1,566.50","0.15","771,462.57","770,472.57","990.00","0.13","682,271.50","681,925.50","346.00","0.05","767,728.50","766,808.50","920.00","0.12"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","1,322,207.00","1,320,273.50","1,933.50","0.15","150,459.25","150,268.25","191.00","0.13","70,652.75","70,477.75","175.00","0.25","524,439.50","523,464.50","975.00","0.19","576,655.50","576,063.00","592.50","0.10"
"10766  :  โรงพยาบาลลำลูกกา","6,328,386.26","6,315,734.76","12,651.50","0.20","1,449,326.75","1,446,739.75","2,587.00","0.18","1,592,382.10","1,589,438.60","2,943.50","0.18","1,599,677.91","1,596,010.91","3,667.00","0.23","1,686,999.50","1,683,545.50","3,454.00","0.20"
"10767  :  โรงพยาบาลสามโคก","1,983,439.33","1,976,591.83","6,847.50","0.35","384,234.08","382,246.08","1,988.00","0.52","439,683.23","438,024.73","1,658.50","0.38","578,802.68","577,100.18","1,702.50","0.29","580,719.34","579,220.84","1,498.50","0.26"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","2,344,699.75","2,340,878.75","3,821.00","0.16","714,034.75","712,252.75","1,782.00","0.25","432,291.75","431,457.75","834.00","0.19","772,640.25","772,030.25","610.00","0.08","425,733.00","425,138.00","595.00","0.14"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","517,740.00","517,740.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","517,740.00","517,740.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","97,315,977.00","97,172,187.00","143,790.00","0.15","29,401,094.50","29,358,044.50","43,050.00","0.15","26,552,947.75","26,518,111.75","34,836.00","0.13","17,945,523.25","17,916,485.25","29,038.00","0.16","23,416,411.50","23,379,545.50","36,866.00","0.16"
"10688  :  โรงพยาบาลเสนา","26,940,260.97","26,911,216.97","29,044.00","0.11","6,138,317.67","6,131,912.67","6,405.00","0.10","8,113,435.66","8,103,918.16","9,517.50","0.12","6,676,694.39","6,671,257.89","5,436.50","0.08","6,011,813.25","6,004,128.25","7,685.00","0.13"
"10768  :  โรงพยาบาลท่าเรือ","2,493,247.56","2,486,016.06","7,231.50","0.29","614,639.88","611,805.88","2,834.00","0.46","685,669.50","683,797.50","1,872.00","0.27","677,204.95","676,225.45","979.50","0.14","515,733.23","514,187.23","1,546.00","0.30"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","1,805,858.74","1,797,659.24","8,199.50","0.45","423,179.50","421,462.50","1,717.00","0.41","365,384.07","363,093.07","2,291.00","0.63","412,825.48","411,014.98","1,810.50","0.44","604,469.69","602,088.69","2,381.00","0.39"
"10770  :  โรงพยาบาลบางไทร","2,809,828.85","2,800,530.35","9,298.50","0.33","801,296.10","799,090.10","2,206.00","0.28","886,900.36","884,167.86","2,732.50","0.31","611,461.39","609,728.39","1,733.00","0.28","510,171.00","507,544.00","2,627.00","0.51"
"10771  :  โรงพยาบาลบางบาล","1,122,689.50","1,118,115.50","4,574.00","0.41","317,671.00","316,186.50","1,484.50","0.47","337,175.00","335,765.00","1,410.00","0.42","261,659.50","260,613.50","1,046.00","0.40","206,184.00","205,550.50","633.50","0.31"
"10772  :  โรงพยาบาลบางปะอิน","7,801,865.30","7,761,599.30","40,266.00","0.52","2,108,136.66","2,098,288.66","9,848.00","0.47","1,844,862.18","1,834,831.68","10,030.50","0.54","2,071,989.91","2,061,194.91","10,795.00","0.52","1,776,876.55","1,767,284.05","9,592.50","0.54"
"10773  :  โรงพยาบาลบางปะหัน","1,799,327.50","1,793,575.00","5,752.50","0.32","437,449.00","435,771.00","1,678.00","0.38","468,990.50","467,616.50","1,374.00","0.29","431,584.25","430,122.25","1,462.00","0.34","461,303.75","460,065.25","1,238.50","0.27"
"10774  :  โรงพยาบาลผักไห่","1,924,305.85","1,916,338.85","7,967.00","0.41","543,030.85","540,026.35","3,004.50","0.55","590,663.75","588,222.25","2,441.50","0.41","527,848.55","526,096.55","1,752.00","0.33","262,762.70","261,993.70","769.00","0.29"
"10775  :  โรงพยาบาลภาชี","2,515,070.13","2,502,461.88","12,608.25","0.50","575,505.95","573,247.30","2,258.65","0.39","643,397.28","640,324.23","3,073.05","0.48","597,900.85","595,121.25","2,779.60","0.46","698,266.05","693,769.10","4,496.95","0.64"
"10776  :  โรงพยาบาลลาดบัวหลวง","2,158,829.25","2,150,056.75","8,772.50","0.41","519,946.75","517,292.75","2,654.00","0.51","572,557.00","569,701.25","2,855.75","0.50","515,970.25","514,149.50","1,820.75","0.35","550,355.25","548,913.25","1,442.00","0.26"
"10777  :  โรงพยาบาลวังน้อย","6,482,555.78","6,466,452.28","16,103.50","0.25","2,157,087.77","2,150,462.77","6,625.00","0.31","1,920,361.50","1,915,606.50","4,755.00","0.25","1,329,142.00","1,325,901.00","3,241.00","0.24","1,075,964.51","1,074,482.01","1,482.50","0.14"
"10778  :  โรงพยาบาลบางซ้าย","266,115.00","263,533.50","2,581.50","0.97","84,335.80","83,438.80","897.00","1.06","71,226.70","70,638.20","588.50","0.83","51,682.00","50,900.50","781.50","1.51","58,870.50","58,556.00","314.50","0.53"
"10779  :  โรงพยาบาลอุทัย","1,784,409.04","1,775,735.63","8,673.41","0.49","523,079.70","520,137.70","2,942.00","0.56","520,407.00","517,362.25","3,044.75","0.59","303,304.28","302,501.03","803.25","0.26","437,618.06","435,734.65","1,883.41","0.43"
"10780  :  โรงพยาบาลมหาราช","1,217,944.00","1,212,631.25","5,312.75","0.44","374,954.00","373,691.00","1,263.00","0.34","299,078.75","297,655.25","1,423.50","0.48","267,012.50","265,726.25","1,286.25","0.48","276,898.75","275,558.75","1,340.00","0.48"
"10781  :  โรงพยาบาลบ้านแพรก","813,205.39","807,366.89","5,838.50","0.72","279,329.96","277,555.96","1,774.00","0.64","207,165.56","205,828.56","1,337.00","0.65","183,360.95","181,835.95","1,525.00","0.83","143,348.92","142,146.42","1,202.50","0.84"
"10689  :  โรงพยาบาลอ่างทอง","19,257,214,167,864.20","19,257,212,747,073.20","1,420,791.00","0.00","9,147,879,227,454.95","9,147,879,139,806.95","87,648.00","0.00","7,212,183,320,068.16","7,212,182,311,741.16","1,008,327.00","0.00","1,663,518,049,795.97","1,663,517,954,377.97","95,418.00","0.00","1,233,633,570,545.12","1,233,633,341,147.12","229,398.00","0.00"
"10782  :  โรงพยาบาลไชโย","1,850,445.94","1,848,299.19","2,146.75","0.12","438,148.69","437,646.69","502.00","0.11","496,447.50","495,786.00","661.50","0.13","438,404.00","437,986.50","417.50","0.10","477,445.75","476,880.00","565.75","0.12"
"10784  :  โรงพยาบาลป่าโมก","3,088,099.41","3,084,969.21","3,130.20","0.10","792,968.91","792,131.61","837.30","0.11","850,820.78","850,095.38","725.40","0.09","829,236.16","828,298.66","937.50","0.11","615,073.56","614,443.56","630.00","0.10"
"10785  :  โรงพยาบาลโพธิ์ทอง","4,335,539.84","4,329,667.84","5,872.00","0.14","1,389,949.02","1,388,194.52","1,754.50","0.13","1,083,434.12","1,082,094.62","1,339.50","0.12","961,236.35","959,731.35","1,505.00","0.16","900,920.35","899,647.35","1,273.00","0.14"
"10786  :  โรงพยาบาลแสวงหา","3,698,813.41","3,679,184.11","19,629.30","0.53","909,660.73","905,572.63","4,088.10","0.45","833,213.85","828,623.55","4,590.30","0.55","1,157,695.98","1,151,528.28","6,167.70","0.53","798,242.85","793,459.65","4,783.20","0.60"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","5,685,282.25","5,632,202.25","53,080.00","0.93","1,409,240.00","1,397,028.50","12,211.50","0.87","1,493,510.25","1,476,522.25","16,988.00","1.14","1,343,634.75","1,330,984.75","12,650.00","0.94","1,438,897.25","1,427,666.75","11,230.50","0.78"
"10788  :  โรงพยาบาลสามโก้","2,387,589.68","2,384,811.68","2,778.00","0.12","492,946.24","492,434.74","511.50","0.10","754,935.10","754,351.60","583.50","0.08","413,836.38","412,958.88","877.50","0.21","725,871.96","725,066.46","805.50","0.11"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","86,382,177.50","86,361,240.00","20,937.50","0.02","23,499,599.00","23,491,681.00","7,918.00","0.03","20,947,711.25","20,943,507.50","4,203.75","0.02","20,818,114.75","20,814,583.75","3,531.00","0.02","21,116,752.50","21,111,467.75","5,284.75","0.03"
"10691  :  โรงพยาบาลบ้านหมี่","23,221,646.75","23,211,049.75","10,597.00","0.05","6,047,006.50","6,043,496.50","3,510.00","0.06","5,914,761.50","5,911,685.50","3,076.00","0.05","6,126,539.00","6,124,573.00","1,966.00","0.03","5,133,339.75","5,131,294.75","2,045.00","0.04"
"10789  :  โรงพยาบาลพัฒนานิคม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","13,085,824.57","13,072,350.77","13,473.80","0.10","3,702,099.39","3,699,634.89","2,464.50","0.07","3,433,846.47","3,430,202.97","3,643.50","0.11","2,913,284.37","2,909,776.87","3,507.50","0.12","3,036,594.34","3,032,736.04","3,858.30","0.13"
"10791  :  โรงพยาบาลชัยบาดาล","14,243,159.83","14,213,145.33","30,014.50","0.21","3,846,190.63","3,836,940.63","9,250.00","0.24","2,984,590.02","2,977,370.52","7,219.50","0.24","3,384,522.31","3,377,195.31","7,327.00","0.22","4,027,856.87","4,021,638.87","6,218.00","0.15"
"10792  :  โรงพยาบาลท่าวุ้ง","2,277,168.25","2,271,632.25","5,536.00","0.24","584,096.75","582,810.25","1,286.50","0.22","629,422.80","627,683.05","1,739.75","0.28","541,238.15","539,828.65","1,409.50","0.26","522,410.55","521,310.30","1,100.25","0.21"
"10793  :  โรงพยาบาลท่าหลวง","4,815,886.50","4,808,308.00","7,578.50","0.16","1,142,688.00","1,140,560.50","2,127.50","0.19","1,006,918.50","1,004,116.50","2,802.00","0.28","1,180,209.00","1,178,480.50","1,728.50","0.15","1,486,071.00","1,485,150.50","920.50","0.06"
"10794  :  โรงพยาบาลสระโบสถ์","2,551,810.88","2,544,366.38","7,444.50","0.29","669,663.83","666,668.83","2,995.00","0.45","616,786.97","614,117.47","2,669.50","0.43","674,646.71","673,488.71","1,158.00","0.17","590,713.37","590,091.37","622.00","0.11"
"10795  :  โรงพยาบาลโคกเจริญ","2,451,459.04","2,443,851.44","7,607.60","0.31","655,346.12","652,150.44","3,195.68","0.49","786,769.92","783,902.00","2,867.92","0.36","488,518.00","487,813.00","705.00","0.14","520,825.00","519,986.00","839.00","0.16"
"10796  :  โรงพยาบาลลำสนธิ","908,003.97","902,741.47","5,262.50","0.58","229,009.84","227,459.34","1,550.50","0.68","178,951.39","176,827.39","2,124.00","1.19","236,072.74","235,312.74","760.00","0.32","263,970.00","263,142.00","828.00","0.31"
"10797  :  โรงพยาบาลหนองม่วง","1,763,175.45","1,757,138.20","6,037.25","0.34","504,585.25","503,645.00","940.25","0.19","515,808.50","513,592.75","2,215.75","0.43","492,022.70","489,942.20","2,080.50","0.42","250,759.00","249,958.25","800.75","0.32"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","26,832,111.36","26,811,789.36","20,322.00","0.08","5,928,373.61","5,922,797.61","5,576.00","0.09","7,445,958.00","7,440,221.50","5,736.50","0.08","6,459,471.50","6,454,508.50","4,963.00","0.08","6,998,308.25","6,994,261.75","4,046.50","0.06"
