"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","1","0","1","10","6","16","10","17","27","7","13","20","13","12","25","41","48","89","5","7","11","12","11","12","9","10","10","17","13","14","15","25","15","18"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","118","118","236","466","810","1,276","638","1,221","1,859","869","1,565","2,434","2,371","3,397","5,768","4,462","7,111","11,573","1,091","1,320","1,820","2,183","1,287","1,572","2,100","2,529","841","961","1,264","1,453","1,243","1,557","1,927","2,369"
"10688  :  โรงพยาบาลเสนา","159","179","338","919","1,565","2,484","782","1,662","2,444","828","1,708","2,536","2,331","2,624","4,955","5,019","7,738","12,757","1,299","1,640","1,967","2,454","1,332","1,632","2,120","2,687","1,141","1,443","1,738","2,219","1,247","1,527","1,913","2,372"
"10768  :  โรงพยาบาลท่าเรือ","105","132","237","324","574","898","312","644","956","348","821","1,169","892","1,579","2,471","1,981","3,750","5,731","512","643","1,034","1,271","542","678","996","1,216","429","517","775","947","498","584","945","1,106"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","137","99","236","230","238","468","210","296","506","330","647","977","929","1,770","2,699","1,836","3,050","4,886","519","685","847","1,071","493","619","837","1,069","380","482","611","714","444","552","755","908"
"10770  :  โรงพยาบาลบางไทร","44","62","106","161","198","359","127","208","335","187","306","493","400","690","1,090","919","1,464","2,383","254","300","343","424","202","258","349","451","213","274","362","460","250","309","410","539"
"10771  :  โรงพยาบาลบางบาล","38","38","76","57","81","138","61","128","189","194","408","602","590","978","1,568","940","1,633","2,573","148","195","241","322","254","340","455","587","268","373","451","618","270","353","486","614"
"10772  :  โรงพยาบาลบางปะอิน","209","202","411","448","626","1,074","308","464","772","307","683","990","433","862","1,295","1,705","2,837","4,542","397","451","738","861","404","454","674","768","352","398","563","666","552","641","862","1,020"
"10773  :  โรงพยาบาลบางปะหัน","122","95","217","232","359","591","201","334","535","228","502","730","709","1,439","2,148","1,492","2,729","4,221","358","439","687","847","400","478","687","864","351","416","639","748","383","474","716","887"
"10774  :  โรงพยาบาลผักไห่","47","52","99","183","203","386","153","251","404","281","541","822","887","1,606","2,493","1,551","2,653","4,204","384","447","718","852","372","437","694","807","416","503","631","758","379","459","610","744"
"10775  :  โรงพยาบาลภาชี","137","101","238","160","266","426","171","312","483","191","454","645","483","994","1,477","1,142","2,127","3,269","270","352","560","771","321","401","559","748","265","311","484","679","286","340","524","738"
"10776  :  โรงพยาบาลลาดบัวหลวง","76","93","169","203","328","531","183","322","505","251","569","820","442","824","1,266","1,155","2,136","3,291","310","381","567","710","305","382","553","706","271","321","510","625","269","301","506","597"
"10777  :  โรงพยาบาลวังน้อย","313","305","618","574","644","1,218","455","496","951","496","848","1,344","913","1,452","2,365","2,751","3,745","6,496","694","843","1,074","1,299","727","840","1,044","1,244","585","665","839","997","745","1,184","788","931"
"10778  :  โรงพยาบาลบางซ้าย","26","36","62","84","138","222","86","170","256","232","503","735","526","1,109","1,635","954","1,956","2,910","221","315","470","719","233","324","515","717","230","324","497","675","270","371","474","665"
"10779  :  โรงพยาบาลอุทัย","160","168","328","429","412","841","509","556","1,065","417","879","1,296","880","1,396","2,276","2,395","3,411","5,806","636","1,176","968","1,257","674","1,089","951","1,253","534","856","720","951","551","1,028","772","963"
"10780  :  โรงพยาบาลมหาราช","115","102","217","353","429","782","416","503","919","392","772","1,164","712","1,478","2,190","1,988","3,284","5,272","469","588","807","1,069","500","599","859","1,077","470","570","745","969","549","667","873","1,121"
"10781  :  โรงพยาบาลบ้านแพรก","61","72","133","132","263","395","152","257","409","190","460","650","518","1,057","1,575","1,053","2,109","3,162","254","336","505","683","298","407","575","772","230","323","477","649","271","356","552","747"
"10689  :  โรงพยาบาลอ่างทอง","16","26","42","93","164","257","92","233","325","122","292","414","182","353","535","505","1,068","1,573","141","188","310","383","121","148","272","334","133","157","249","282","110","118","237","256"
"10782  :  โรงพยาบาลไชโย","35","33","68","64","83","147","46","101","147","54","147","201","162","259","421","361","623","984","111","132","157","197","77","97","127","147","66","86","134","172","107","121","205","242"
"10784  :  โรงพยาบาลป่าโมก","56","70","126","122","194","316","103","217","320","122","282","404","202","452","654","605","1,215","1,820","171","203","365","449","175","200","358","417","136","156","250","281","123","131","242","283"
"10785  :  โรงพยาบาลโพธิ์ทอง","147","106","253","244","410","654","176","357","533","251","555","806","453","894","1,347","1,271","2,322","3,593","326","388","630","736","346","397","564","667","307","400","560","749","292","356","568","746"
"10786  :  โรงพยาบาลแสวงหา","117","130","247","116","176","292","128","239","367","323","589","912","653","1,187","1,840","1,337","2,321","3,658","384","455","611","740","281","354","524","661","309","366","553","646","363","459","633","836"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","228","218","446","464","770","1,234","486","1,021","1,507","929","2,163","3,092","2,323","3,942","6,265","4,430","8,114","12,544","1,140","2,214","2,063","4,421","1,205","2,453","2,134","4,749","1,026","2,113","1,955","4,179","1,059","2,169","1,962","4,274"
"10788  :  โรงพยาบาลสามโก้","81","86","167","148","247","395","157","363","520","252","599","851","476","724","1,200","1,114","2,019","3,133","319","647","510","1,077","350","771","619","1,403","246","462","519","972","199","309","371","617"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","458","424","882","886","1,933","2,819","755","1,848","2,603","863","2,331","3,194","1,520","3,241","4,761","4,482","9,777","14,259","1,266","1,443","2,726","3,189","1,363","1,604","2,956","3,485","949","1,068","2,043","2,318","904","1,038","2,053","2,365"
"10691  :  โรงพยาบาลบ้านหมี่","37","40","77","106","216","322","151","312","463","195","594","789","606","1,195","1,801","1,095","2,357","3,452","299","387","635","765","305","368","638","799","233","286","497","608","258","307","587","743"
"10789  :  โรงพยาบาลพัฒนานิคม","271","299","570","535","735","1,270","398","711","1,109","406","785","1,191","663","1,044","1,707","2,273","3,574","5,847","719","813","1,115","1,275","535","611","942","1,045","451","504","674","745","568","648","843","935"
"10790  :  โรงพยาบาลโคกสำโรง","181","188","369","250","495","745","268","427","695","406","909","1,315","885","1,679","2,564","1,990","3,698","5,688","643","779","1,196","1,529","557","689","1,033","1,271","406","501","779","955","384","463","690","863"
"10791  :  โรงพยาบาลชัยบาดาล","303","351","654","452","678","1,130","396","704","1,100","640","1,232","1,872","1,194","2,033","3,227","2,985","4,998","7,983","871","1,012","1,489","1,802","718","816","1,291","1,572","682","796","1,104","1,334","714","832","1,114","1,346"
"10792  :  โรงพยาบาลท่าวุ้ง","126","108","234","196","304","500","194","332","526","358","723","1,081","823","1,441","2,264","1,697","2,908","4,605","466","600","771","957","439","574","744","942","371","476","676","838","421","521","717","820"
"10793  :  โรงพยาบาลท่าหลวง","144","132","276","150","317","467","185","397","582","321","754","1,075","723","1,068","1,791","1,523","2,668","4,191","439","553","749","964","412","552","712","943","360","457","662","851","312","409","545","723"
"10794  :  โรงพยาบาลสระโบสถ์","108","90","198","137","215","352","120","284","404","167","512","679","335","518","853","867","1,619","2,486","269","357","474","644","196","250","414","535","173","222","347","474","229","286","384","553"
"10795  :  โรงพยาบาลโคกเจริญ","120","145","265","66","173","239","97","213","310","158","411","569","259","416","675","700","1,358","2,058","218","269","409","521","188","232","389","497","144","177","253","303","150","188","307","391"
"10796  :  โรงพยาบาลลำสนธิ","100","83","183","55","107","162","73","166","239","155","323","478","338","550","888","721","1,229","1,950","193","234","352","418","204","252","345","422","143","176","248","301","181","225","284","358"
"10797  :  โรงพยาบาลหนองม่วง","37","28","65","56","126","182","60","146","206","136","271","407","397","718","1,115","686","1,289","1,975","189","241","335","446","184","238","338","427","154","189","336","422","159","190","280","370"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","234","197","431","362","732","1,094","454","1,021","1,475","554","1,726","2,280","1,175","2,761","3,936","2,779","6,437","9,216","743","953","1,694","2,235","754","971","1,756","2,352","591","714","1,384","1,630","691","824","1,603","1,899"
"10693  :  โรงพยาบาลอินทร์บุรี","9","14","23","47","74","121","60","190","250","160","424","584","470","907","1,377","746","1,609","2,355","206","282","478","744","196","276","408","587","185","266","383","532","159","219","340","436"
"10798  :  โรงพยาบาลบางระจัน","19","14","33","24","55","79","39","92","131","102","241","343","406","750","1,156","590","1,152","1,742","160","214","314","397","142","178","287","337","130","157","227","278","158","207","324","411"
"10799  :  โรงพยาบาลค่ายบางระจัน","33","38","71","65","94","159","35","156","191","133","264","397","325","586","911","591","1,138","1,729","116","150","222","284","154","191","304","384","170","233","309","407","151","196","303","373"
"10800  :  โรงพยาบาลพรหมบุรี","51","41","92","115","130","245","155","192","347","150","269","419","390","610","1,000","861","1,242","2,103","238","310","365","493","266","368","390","535","199","257","266","357","158","207","221","290"
"10801  :  โรงพยาบาลท่าช้าง","41","34","75","45","96","141","70","144","214","115","282","397","364","556","920","635","1,112","1,747","199","279","341","494","187","254","326","446","115","155","210","273","134","179","235","307"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","89","122","211","242","477","719","361","742","1,103","488","1,153","1,641","996","1,781","2,777","2,176","4,275","6,451","416","551","814","1,109","559","713","1,146","1,541","507","643","1,004","1,294","694","826","1,311","1,606"
"10802  :  โรงพยาบาลมโนรมย์","101","112","213","146","236","382","181","246","427","227","558","785","602","1,067","1,669","1,257","2,219","3,476","324","380","518","662","303","371","565","704","251","295","506","611","379","459","630","740"
"10803  :  โรงพยาบาลวัดสิงห์","90","90","180","55","128","183","66","204","270","193","470","663","398","764","1,162","802","1,656","2,458","227","304","465","598","232","298","490","646","164","227","332","434","179","254","369","495"
"10804  :  โรงพยาบาลสรรพยา","34","25","59","35","79","114","66","121","187","151","611","762","545","914","1,459","831","1,750","2,581","188","291","399","578","189","381","412","789","223","429","475","885","231","443","464","810"
"10805  :  โรงพยาบาลสรรคบุรี","217","208","425","186","387","573","272","666","938","713","1,683","2,396","1,801","2,956","4,757","3,189","5,900","9,089","860","1,154","1,597","2,203","887","1,223","1,613","2,186","751","988","1,353","1,797","691","964","1,337","1,852"
