"โรงพยาบาล","ได้รับบริการ(คน)","พบประวัติคลอด(คน)","จำนวนบริการ(ครั้ง)","บริการพบประวัติ(ครั้ง)","บริการล่าช้า (คน)","บริการเกิน 90 วัน (คน)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0","0","0","0","0","0","0"
"10746  :  โรงพยาบาลสตูล","72","49","60","46","115","80","90","73","22","11","0","0"
"11402  :  โรงพยาบาลควนโดน","7","3","5","2","18","5","12","3","5","2","0","0"
"11403  :  โรงพยาบาลควนกาหลง","51","51","43","43","93","93","81","81","8","8","0","0"
"11404  :  โรงพยาบาลท่าแพ","13","10","10","9","41","29","29","26","10","7","0","0"
"11405  :  โรงพยาบาลละงู","259","240","221","211","460","404","386","360","123","111","0","0"
"11406  :  โรงพยาบาลทุ่งหว้า","0","0","0","0","0","0","0","0","0","0","0","0"
"28786  :  โรงพยาบาลมะนัง","3","2","3","2","2","1","2","1","0","0","0","0"
"10683  :  โรงพยาบาลตรัง","29","9","11","4","78","20","30","8","24","5","1","0"
"11407  :  โรงพยาบาลกันตัง","23","21","17","16","53","49","36","36","8","7","0","0"
"11408  :  โรงพยาบาลย่านตาขาว","3","2","1","1","0","0","0","0","3","2","0","0"
"11409  :  โรงพยาบาลปะเหลียน","16","9","14","9","45","18","41","18","5","1","0","0"
"11410  :  โรงพยาบาลสิเกา","9","7","8","6","27","21","23","17","4","3","0","0"
"11411  :  โรงพยาบาลห้วยยอด","41","18","19","15","141","65","69","53","27","6","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","10","4","6","3","30","11","18","8","4","1","0","0"
"11413  :  โรงพยาบาลนาโยง","2","2","2","2","4","4","4","4","1","1","0","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","5","2","1","1","20","8","4","4","4","1","0","0"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","27","26","26","26","120","118","119","119","10","9","0","0"
"10747  :  โรงพยาบาลพัทลุง","271","130","227","127","643","291","533","278","72","13","0","0"
"11414  :  โรงพยาบาลกงหรา","87","77","75","66","305","280","278","253","17","16","0","0"
"11415  :  โรงพยาบาลเขาชัยสน","26","22","25","22","73","59","69","60","4","1","0","0"
"11416  :  โรงพยาบาลตะโหมด","108","90","79","70","275","244","198","187","34","23","0","0"
"11417  :  โรงพยาบาลควนขนุน","52","38","36","32","73","62","65","61","16","6","1","1"
"11418  :  โรงพยาบาลปากพะยูน","27","25","23","23","76","73","69","69","8","6","0","0"
"11419  :  โรงพยาบาลศรีบรรพต","10","9","10","9","46","41","46","41","6","6","0","0"
"11420  :  โรงพยาบาลป่าบอน","36","36","30","30","30","30","24","24","8","8","0","0"
"11421  :  โรงพยาบาลบางแก้ว","43","35","38","33","134","115","125","110","11","4","0","0"
"11422  :  โรงพยาบาลป่าพะยอม","9","8","9","8","18","17","18","17","3","2","0","0"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","19","9","14","9","22","17","21","17","12","3","0","0"
"10748  :  โรงพยาบาลปัตตานี","1,232","1,226","975","973","1,322","1,304","1,045","1,043","266","262","1","1"
"11423  :  โรงพยาบาลโคกโพธิ์","250","243","236","230","834","824","801","791","30","28","0","0"
"11424  :  โรงพยาบาลหนองจิก","123","119","96","96","569","562","479","479","51","47","0","0"
"11425  :  โรงพยาบาลปะนาเระ","92","87","85","82","0","0","0","0","15","13","0","0"
"11426  :  โรงพยาบาลมายอ","291","283","270","264","886","870","839","827","170","166","1","1"
"11427  :  โรงพยาบาลทุ่งยางแดง","59","51","44","42","128","108","90","88","20","12","0","0"
"11428  :  โรงพยาบาลไม้แก่น","18","16","13","13","32","29","22","22","7","5","0","0"
"11429  :  โรงพยาบาลยะหริ่ง","609","594","523","518","1,373","1,353","1,208","1,202","135","124","4","4"
"11430  :  โรงพยาบาลยะรัง","630","610","527","517","2,424","2,368","2,073","2,048","192","179","7","7"
"11431  :  โรงพยาบาลแม่ลาน","95","77","81","72","239","182","193","171","37","23","0","0"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","625","568","616","561","2,944","2,639","2,954","2,650","90","74","0","0"
"11464  :  โรงพยาบาลกะพ้อ","125","115","110","102","479","440","437","406","22","17","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","51","16","44","14","157","48","138","43","31","7","0","0"
"10749  :  โรงพยาบาลเบตง","354","333","231","219","525","485","362","337","164","152","1","1"
"11432  :  โรงพยาบาลบันนังสตา","183","179","134","130","516","503","376","363","60","58","0","0"
"11433  :  โรงพยาบาลธารโต","126","116","76","70","213","202","137","131","57","52","0","0"
"11434  :  โรงพยาบาลรามัน","340","327","329","317","1,120","1,096","1,119","1,096","54","49","0","0"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","58","52","52","46","90","83","80","73","51","46","0","0"
"12238  :  โรงพยาบาลสิโรรส","0","0","0","0","0","0","0","0","0","0","0","0"
"13806  :  โรงพยาบาลกาบัง","210","203","193","188","743","729","700","686","17","15","0","0"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","1","0","0","0","0","0","0","0","1","0","0","0"
"24689  :  โรงพยาบาลกรงปินัง","91","28","72","22","314","62","261","54","21","1","0","0"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","175","66","129","57","828","311","610","270","89","22","0","0"
"10751  :  โรงพยาบาลสุไหงโก-ลก","53","48","51","48","182","172","182","175","43","38","0","0"
"11435  :  โรงพยาบาลตากใบ","220","210","213","208","938","926","944","939","20","13","0","0"
"11436  :  โรงพยาบาลบาเจาะ","238","216","227","210","883","827","881","838","24","14","0","0"
"11437  :  โรงพยาบาลระแงะ","510","490","501","483","642","607","632","600","483","470","0","0"
"11438  :  โรงพยาบาลรือเสาะ","166","161","158","155","389","384","376","373","14","12","1","1"
"11439  :  โรงพยาบาลศรีสาคร","100","96","90","89","356","355","335","334","29","26","1","1"
"11440  :  โรงพยาบาลแว้ง","34","28","33","27","106","82","106","82","8","7","0","0"
"11441  :  โรงพยาบาลสุคิริน","55","53","51","50","206","199","192","187","8","6","0","0"
"11442  :  โรงพยาบาลสุไหงปาดี","195","192","126","124","884","871","577","569","131","130","1","1"
"13818  :  โรงพยาบาลจะแนะ","330","303","299","280","1,371","1,272","1,266","1,198","66","55","1","1"
"15010  :  โรงพยาบาลเจาะไอร้อง","135","88","132","87","400","260","400","262","17","7","0","0"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","143","129","142","129","449","429","452","432","41","33","5","5"
