"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"10686  :  โรงพยาบาลพระนั่งเกล้า","554,739,868.75","552,071,091.75","2,668,777.00","0.48","136,907,969.75","136,202,628.00","705,341.75","0.52","137,589,253.00","136,878,217.25","711,035.75","0.52","136,120,836.00","135,417,024.75","703,811.25","0.52","144,121,810.00","143,573,221.75","548,588.25","0.38"
"10756  :  โรงพยาบาลบางกรวย","32,297,797.35","31,144,060.35","1,153,737.00","3.57","8,068,484.16","7,772,880.66","295,603.50","3.66","8,172,241.57","7,896,918.07","275,323.50","3.37","7,769,882.33","7,498,152.33","271,730.00","3.50","8,287,189.29","7,976,109.29","311,080.00","3.75"
"10757  :  โรงพยาบาลบางใหญ่","49,098,755.50","48,198,139.25","900,616.25","1.83","11,690,853.25","11,461,334.25","229,519.00","1.96","12,097,152.00","11,858,753.75","238,398.25","1.97","12,480,234.00","12,278,118.50","202,115.50","1.62","12,830,516.25","12,599,932.75","230,583.50","1.80"
"10758  :  โรงพยาบาลบางบัวทอง","46,094,688.98","45,211,331.34","883,357.64","1.92","11,417,252.32","11,225,131.29","192,121.03","1.68","11,534,146.41","11,330,342.77","203,803.64","1.77","11,963,686.10","11,741,543.43","222,142.67","1.86","11,179,604.15","10,914,313.85","265,290.30","2.37"
"10759  :  โรงพยาบาลไทรน้อย","27,887,442.22","27,764,714.97","122,727.25","0.44","6,948,721.75","6,917,650.75","31,071.00","0.45","6,993,620.96","6,957,818.96","35,802.00","0.51","6,879,217.61","6,854,658.11","24,559.50","0.36","7,065,881.90","7,034,587.15","31,294.75","0.44"
"10760  :  โรงพยาบาลปากเกร็ด","66,845,031.20","66,485,684.95","359,346.25","0.54","17,347,882.00","17,275,210.50","72,671.50","0.42","17,398,337.45","17,303,486.45","94,851.00","0.55","15,991,669.25","15,909,323.50","82,345.75","0.51","16,107,142.50","15,997,664.50","109,478.00","0.68"
"11781  :  โรงพยาบาลนนทเวช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12256  :  สถาบันโรคทรวงอก","136,277,238.55","136,277,238.55","0.00","0.00","46,978,122.05","46,978,122.05","0.00","0.00","45,792,687.90","45,792,687.90","0.00","0.00","43,506,428.60","43,506,428.60","0.00","0.00","0.00","0.00","0.00","0.00"
"12257  :  สถาบันบำราศนราดูร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","147,850,732.00","147,614,954.00","235,778.00","0.16","34,119,790.50","34,067,962.50","51,828.00","0.15","33,700,233.00","33,646,543.50","53,689.50","0.16","42,717,326.50","42,648,155.50","69,171.00","0.16","37,313,382.00","37,252,292.50","61,089.50","0.16"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","197,934,141.92","197,385,150.67","548,991.25","0.28","48,013,313.25","47,871,721.00","141,592.25","0.29","50,059,329.65","49,918,903.65","140,426.00","0.28","49,737,829.29","49,607,777.54","130,051.75","0.26","50,123,669.73","49,986,748.48","136,921.25","0.27"
"22127  :  โรงพยาบาลชลลดา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","5,204,287.00","5,137,258.50","67,028.50","1.29","1,278,043.25","1,259,051.25","18,992.00","1.49","1,323,974.75","1,309,199.25","14,775.50","1.12","1,291,591.25","1,282,201.25","9,390.00","0.73","1,310,677.75","1,286,806.75","23,871.00","1.82"
"10687  :  โรงพยาบาลปทุมธานี","170,683,468.55","169,349,987.05","1,333,481.50","0.78","38,944,476.85","38,578,906.85","365,570.00","0.94","40,039,725.15","39,667,367.65","372,357.50","0.93","45,084,728.80","44,799,550.80","285,178.00","0.63","46,614,537.75","46,304,161.75","310,376.00","0.67"
"10761  :  โรงพยาบาลคลองหลวง","36,432,716.20","35,982,844.70","449,871.50","1.23","9,132,815.03","8,934,405.53","198,409.50","2.17","9,506,245.66","9,407,085.66","99,160.00","1.04","8,999,220.36","8,930,790.36","68,430.00","0.76","8,794,435.15","8,710,563.15","83,872.00","0.95"
"10762  :  โรงพยาบาลธัญบุรี","32,757,357.34","32,736,175.79","21,181.55","0.06","8,417,312.70","8,412,710.65","4,602.05","0.05","8,401,633.16","8,396,646.91","4,986.25","0.06","7,602,220.02","7,597,654.77","4,565.25","0.06","8,336,191.46","8,329,163.46","7,028.00","0.08"
"10763  :  โรงพยาบาลประชาธิปัตย์","26,319,110.12","26,016,653.12","302,457.00","1.15","6,791,546.87","6,703,551.37","87,995.50","1.30","6,684,221.00","6,605,216.50","79,004.50","1.18","6,416,137.50","6,348,136.50","68,001.00","1.06","6,427,204.75","6,359,748.75","67,456.00","1.05"
"10764  :  โรงพยาบาลหนองเสือ","21,834,012.73","21,721,118.98","112,893.75","0.52","5,474,769.42","5,451,884.17","22,885.25","0.42","5,462,588.81","5,423,590.31","38,998.50","0.71","5,610,317.00","5,589,524.25","20,792.75","0.37","5,286,337.50","5,256,120.25","30,217.25","0.57"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","21,174,610.00","21,018,226.50","156,383.50","0.74","5,093,139.75","5,048,125.75","45,014.00","0.88","5,309,479.00","5,261,962.00","47,517.00","0.89","5,325,918.00","5,287,619.00","38,299.00","0.72","5,446,073.25","5,420,519.75","25,553.50","0.47"
"10766  :  โรงพยาบาลลำลูกกา","29,066,846.18","28,805,146.18","261,700.00","0.90","7,324,102.71","7,261,926.71","62,176.00","0.85","7,048,124.11","6,979,723.61","68,400.50","0.97","7,108,145.22","7,048,474.72","59,670.50","0.84","7,586,474.14","7,515,021.14","71,453.00","0.94"
"10767  :  โรงพยาบาลสามโคก","14,543,754.47","14,491,302.47","52,452.00","0.36","3,479,215.31","3,468,280.31","10,935.00","0.31","3,576,382.30","3,562,807.80","13,574.50","0.38","3,692,839.46","3,679,476.96","13,362.50","0.36","3,795,317.40","3,780,737.40","14,580.00","0.38"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","8,485,561.25","8,476,967.25","8,594.00","0.10","2,730,580.00","2,727,605.00","2,975.00","0.11","1,669,373.75","1,667,552.75","1,821.00","0.11","1,498,896.75","1,497,485.75","1,411.00","0.09","2,586,710.75","2,584,323.75","2,387.00","0.09"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","964,895.00","964,895.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","964,895.00","964,895.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","302,273,109.00","301,008,225.00","1,264,884.00","0.42","74,165,634.00","73,857,610.00","308,024.00","0.42","75,332,286.25","75,015,448.25","316,838.00","0.42","75,495,544.75","75,171,991.75","323,553.00","0.43","77,279,644.00","76,963,175.00","316,469.00","0.41"
"10688  :  โรงพยาบาลเสนา","84,882,910.71","84,131,969.21","750,941.50","0.88","18,969,655.68","18,783,355.18","186,300.50","0.98","22,866,307.93","22,651,913.43","214,394.50","0.94","23,572,691.56","23,390,551.06","182,140.50","0.77","19,474,255.54","19,306,149.54","168,106.00","0.86"
"10768  :  โรงพยาบาลท่าเรือ","23,185,955.88","22,766,956.88","418,999.00","1.81","6,460,987.38","6,314,580.88","146,406.50","2.27","6,404,809.10","6,279,673.10","125,136.00","1.95","5,051,638.15","4,982,323.15","69,315.00","1.37","5,268,521.25","5,190,379.75","78,141.50","1.48"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","17,435,765.00","17,240,722.00","195,043.00","1.12","4,299,649.35","4,252,993.85","46,655.50","1.09","4,189,289.92","4,142,653.92","46,636.00","1.11","4,232,723.72","4,181,034.47","51,689.25","1.22","4,714,102.01","4,664,039.76","50,062.25","1.06"
"10770  :  โรงพยาบาลบางไทร","14,264,478.75","14,014,013.75","250,465.00","1.76","3,461,753.57","3,400,179.57","61,574.00","1.78","3,631,669.58","3,564,880.08","66,789.50","1.84","3,540,344.17","3,474,133.17","66,211.00","1.87","3,630,711.43","3,574,820.93","55,890.50","1.54"
"10771  :  โรงพยาบาลบางบาล","12,325,108.75","12,154,167.75","170,941.00","1.39","3,211,165.75","3,164,087.25","47,078.50","1.47","3,159,388.25","3,110,655.75","48,732.50","1.54","3,162,688.25","3,117,573.75","45,114.50","1.43","2,791,866.50","2,761,851.00","30,015.50","1.08"
"10772  :  โรงพยาบาลบางปะอิน","36,994,517.75","36,669,135.25","325,382.50","0.88","11,389,565.47","11,308,406.97","81,158.50","0.71","9,172,783.08","9,088,533.58","84,249.50","0.92","7,923,588.24","7,851,035.74","72,552.50","0.92","8,508,580.96","8,421,158.96","87,422.00","1.03"
"10773  :  โรงพยาบาลบางปะหัน","19,500,928.75","19,308,056.25","192,872.50","0.99","4,692,378.25","4,635,932.25","56,446.00","1.20","4,953,895.00","4,905,447.00","48,448.00","0.98","4,956,878.75","4,915,075.25","41,803.50","0.84","4,897,776.75","4,851,601.75","46,175.00","0.94"
"10774  :  โรงพยาบาลผักไห่","14,521,797.49","14,296,045.49","225,752.00","1.55","3,796,847.30","3,758,354.30","38,493.00","1.01","3,781,443.95","3,727,344.70","54,099.25","1.43","3,449,002.94","3,378,226.19","70,776.75","2.05","3,494,503.30","3,432,120.30","62,383.00","1.79"
"10775  :  โรงพยาบาลภาชี","16,252,317.93","16,070,311.33","182,006.60","1.12","3,850,882.87","3,799,806.62","51,076.25","1.33","4,069,206.03","4,020,557.68","48,648.35","1.20","4,102,698.32","4,058,650.07","44,048.25","1.07","4,229,530.71","4,191,296.96","38,233.75","0.90"
"10776  :  โรงพยาบาลลาดบัวหลวง","16,539,086.00","16,213,491.50","325,594.50","1.97","4,479,000.25","4,372,582.50","106,417.75","2.38","4,449,647.25","4,356,269.00","93,378.25","2.10","4,099,186.25","4,043,309.50","55,876.75","1.36","3,511,252.25","3,441,330.50","69,921.75","1.99"
"10777  :  โรงพยาบาลวังน้อย","26,361,975.83","26,083,340.33","278,635.50","1.06","6,821,328.00","6,741,094.00","80,234.00","1.18","6,696,204.58","6,618,879.58","77,325.00","1.15","6,285,567.52","6,226,402.02","59,165.50","0.94","6,558,875.73","6,496,964.73","61,911.00","0.94"
"10778  :  โรงพยาบาลบางซ้าย","6,395,664.65","6,040,938.65","354,726.00","5.55","1,770,872.25","1,663,530.75","107,341.50","6.06","1,684,129.00","1,601,056.00","83,073.00","4.93","1,500,058.00","1,416,221.50","83,836.50","5.59","1,440,605.40","1,360,130.40","80,475.00","5.59"
"10779  :  โรงพยาบาลอุทัย","15,112,182.12","14,685,587.67","426,594.45","2.82","4,223,235.66","4,079,568.76","143,666.90","3.40","4,015,585.39","3,905,924.79","109,660.60","2.73","2,657,208.75","2,587,543.85","69,664.90","2.62","4,216,152.32","4,112,550.27","103,602.05","2.46"
"10780  :  โรงพยาบาลมหาราช","6,388,287.50","6,155,049.00","233,238.50","3.65","1,559,637.00","1,492,340.50","67,296.50","4.31","1,522,117.25","1,459,832.75","62,284.50","4.09","1,519,201.25","1,467,922.00","51,279.25","3.38","1,787,332.00","1,734,953.75","52,378.25","2.93"
"10781  :  โรงพยาบาลบ้านแพรก","7,086,282.70","6,847,086.80","239,195.90","3.38","1,951,133.33","1,899,883.83","51,249.50","2.63","1,799,010.13","1,729,633.23","69,376.90","3.86","1,764,397.74","1,704,413.94","59,983.80","3.40","1,571,741.50","1,513,155.80","58,585.70","3.73"
"10689  :  โรงพยาบาลอ่างทอง","127,861,989.34","127,646,758.84","215,230.50","0.17","37,428,849.00","37,369,487.00","59,362.00","0.16","33,132,524.16","33,075,407.16","57,117.00","0.17","29,158,269.35","29,110,585.85","47,683.50","0.16","28,142,346.83","28,091,278.83","51,068.00","0.18"
"10782  :  โรงพยาบาลไชโย","12,582,059.70","12,548,510.45","33,549.25","0.27","3,021,219.20","3,013,730.45","7,488.75","0.25","3,235,840.50","3,225,176.50","10,664.00","0.33","3,100,723.00","3,094,630.75","6,092.25","0.20","3,224,277.00","3,214,972.75","9,304.25","0.29"
"10784  :  โรงพยาบาลป่าโมก","20,212,187.02","20,164,042.52","48,144.50","0.24","4,768,368.13","4,758,724.43","9,643.70","0.20","5,120,508.60","5,106,517.10","13,991.50","0.27","4,912,523.42","4,901,602.02","10,921.40","0.22","5,410,786.87","5,397,198.97","13,587.90","0.25"
"10785  :  โรงพยาบาลโพธิ์ทอง","25,232,351.37","24,360,859.87","871,491.50","3.45","7,161,736.78","7,053,885.78","107,851.00","1.51","6,408,800.30","6,163,536.30","245,264.00","3.83","5,807,362.43","5,577,818.93","229,543.50","3.95","5,854,451.86","5,565,618.86","288,833.00","4.93"
"10786  :  โรงพยาบาลแสวงหา","18,729,294.45","18,127,993.45","601,301.00","3.21","4,607,705.31","4,509,533.91","98,171.40","2.13","4,756,356.98","4,614,291.88","142,065.10","2.99","4,783,430.98","4,573,838.58","209,592.40","4.38","4,581,801.18","4,430,329.08","151,472.10","3.31"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","31,940,515.50","27,831,116.00","4,109,399.50","12.87","9,050,399.75","7,912,514.25","1,137,885.50","12.57","8,155,247.75","7,045,273.75","1,109,974.00","13.61","7,098,450.75","6,165,992.75","932,458.00","13.14","7,636,417.25","6,707,335.25","929,082.00","12.17"
"10788  :  โรงพยาบาลสามโก้","10,400,776.36","10,106,516.86","294,259.50","2.83","2,604,631.25","2,542,378.75","62,252.50","2.39","2,602,083.82","2,536,461.32","65,622.50","2.52","2,420,202.83","2,339,856.33","80,346.50","3.32","2,773,858.46","2,687,820.46","86,038.00","3.10"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","242,967,451.55","241,871,996.30","1,095,455.25","0.45","68,513,486.50","68,202,091.25","311,395.25","0.45","56,608,906.10","56,339,205.60","269,700.50","0.48","58,383,128.70","58,143,221.95","239,906.75","0.41","59,461,930.25","59,187,477.50","274,452.75","0.46"
"10691  :  โรงพยาบาลบ้านหมี่","82,998,930.25","82,741,696.25","257,234.00","0.31","20,827,640.50","20,765,267.50","62,373.00","0.30","21,054,132.50","20,984,439.50","69,693.00","0.33","20,438,673.50","20,379,072.50","59,601.00","0.29","20,678,483.75","20,612,916.75","65,567.00","0.32"
"10789  :  โรงพยาบาลพัฒนานิคม","35,740,657.40","35,559,641.90","181,015.50","0.51","9,112,878.35","9,076,589.35","36,289.00","0.40","9,323,595.85","9,275,426.35","48,169.50","0.52","8,549,611.10","8,510,225.10","39,386.00","0.46","8,754,572.10","8,697,401.10","57,171.00","0.65"
"10790  :  โรงพยาบาลโคกสำโรง","34,443,981.29","34,221,282.79","222,698.50","0.65","8,564,351.66","8,512,505.46","51,846.20","0.61","8,287,036.76","8,224,573.46","62,463.30","0.75","8,695,523.75","8,641,240.35","54,283.40","0.62","8,897,069.12","8,842,963.52","54,105.60","0.61"
"10791  :  โรงพยาบาลชัยบาดาล","48,417,624.88","48,087,134.88","330,490.00","0.68","12,073,921.20","11,984,911.70","89,009.50","0.74","11,800,615.01","11,713,154.01","87,461.00","0.74","12,299,674.53","12,222,308.03","77,366.50","0.63","12,243,414.14","12,166,761.14","76,653.00","0.63"
"10792  :  โรงพยาบาลท่าวุ้ง","16,869,972.85","16,681,092.60","188,880.25","1.12","4,298,896.25","4,253,472.50","45,423.75","1.06","4,218,593.10","4,169,975.60","48,617.50","1.15","4,233,731.25","4,189,260.25","44,471.00","1.05","4,118,752.25","4,068,384.25","50,368.00","1.22"
"10793  :  โรงพยาบาลท่าหลวง","17,255,672.25","17,125,663.75","130,008.50","0.75","4,412,078.25","4,379,689.75","32,388.50","0.73","4,332,592.00","4,297,227.50","35,364.50","0.82","4,339,223.00","4,308,585.00","30,638.00","0.71","4,171,779.00","4,140,161.50","31,617.50","0.76"
