"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0","1","3","4","0","5","5","3","8","11","0","1","1","4","17","21","1","1","7","8","1","1","3","3","0","0","2","3","2","2","5","5"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","78","66","144","527","837","1,364","631","1,034","1,665","838","1,289","2,127","2,242","3,207","5,449","4,316","6,433","10,749","1,259","1,535","1,915","2,315","1,170","1,396","1,726","2,079","906","1,030","1,255","1,450","981","1,072","1,537","1,721"
"10688  :  โรงพยาบาลเสนา","49","37","86","339","690","1,029","385","814","1,199","524","1,039","1,563","1,847","2,056","3,903","3,144","4,636","7,780","815","1,028","1,246","1,504","730","908","1,081","1,316","671","823","941","1,123","928","1,101","1,368","1,594"
"10768  :  โรงพยาบาลท่าเรือ","69","85","154","330","488","818","312","533","845","304","796","1,100","1,067","1,996","3,063","2,082","3,898","5,980","671","805","1,301","1,593","559","621","1,028","1,221","463","542","859","1,048","389","442","710","824"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","44","44","88","132","194","326","138","178","316","175","295","470","493","768","1,261","982","1,479","2,461","297","361","443","543","260","313","406","487","184","215","250","289","241","274","380","438"
"10770  :  โรงพยาบาลบางไทร","23","17","40","113","153","266","76","174","250","111","200","311","472","797","1,269","795","1,341","2,136","243","297","405","501","182","224","333","421","216","243","334","404","154","189","269","318"
"10771  :  โรงพยาบาลบางบาล","16","13","29","48","56","104","44","83","127","113","201","314","349","611","960","570","964","1,534","177","211","300","368","161","195","254","296","125","139","215","240","107","119","195","214"
"10772  :  โรงพยาบาลบางปะอิน","109","90","199","436","568","1,004","332","496","828","451","766","1,217","979","1,738","2,717","2,307","3,658","5,965","504","596","829","978","471","570","762","876","413","473","621","703","919","1,054","1,446","1,659"
"10773  :  โรงพยาบาลบางปะหัน","39","27","66","154","210","364","134","191","325","167","288","455","474","944","1,418","968","1,660","2,628","319","372","520","591","213","251","403","465","173","213","314","370","263","304","423","475"
"10774  :  โรงพยาบาลผักไห่","24","26","50","118","125","243","94","128","222","235","369","604","714","1,373","2,087","1,185","2,021","3,206","294","343","517","586","268","325","477","549","296","359","495","579","327","405","532","636"
"10775  :  โรงพยาบาลภาชี","59","54","113","105","179","284","98","171","269","151","247","398","405","701","1,106","818","1,352","2,170","275","336","414","495","207","255","340","416","167","203","292","358","169","196","306","378"
"10776  :  โรงพยาบาลลาดบัวหลวง","43","50","93","202","303","505","184","293","477","348","670","1,018","642","1,329","1,971","1,419","2,645","4,064","357","459","666","841","344","403","654","802","325","404","606","736","393","470","719","858"
"10777  :  โรงพยาบาลวังน้อย","70","43","113","148","209","357","151","191","342","188","260","448","473","619","1,092","1,030","1,322","2,352","292","347","368","438","249","288","332","400","224","266","283","324","265","290","339","364"
"10778  :  โรงพยาบาลบางซ้าย","6","9","15","38","63","101","46","67","113","94","287","381","407","772","1,179","591","1,198","1,789","180","240","342","480","188","253","387","515","133","180","281","364","90","97","188","198"
"10779  :  โรงพยาบาลอุทัย","53","43","96","265","284","549","238","350","588","305","466","771","740","1,043","1,783","1,601","2,186","3,787","507","962","646","830","384","603","537","688","331","416","458","548","379","434","545","618"
"10780  :  โรงพยาบาลมหาราช","18","23","41","183","224","407","174","239","413","204","399","603","488","974","1,462","1,067","1,859","2,926","287","370","562","730","291","358","489","596","260","326","436","540","229","266","372","476"
"10781  :  โรงพยาบาลบ้านแพรก","10","5","15","86","131","217","98","141","239","169","464","633","450","933","1,383","813","1,674","2,487","230","293","498","651","210","288","439","563","175","223","370","465","200","251","367","452"
"10689  :  โรงพยาบาลอ่างทอง","1","0","1","25","23","48","88","66","154","74","205","279","99","215","314","287","509","796","48","71","116","168","64","75","98","124","94","116","129","160","81","94","166","197"
"10782  :  โรงพยาบาลไชโย","11","14","25","50","69","119","39","86","125","111","219","330","329","463","792","540","851","1,391","183","452","299","551","143","282","239","391","131","210","182","291","83","116","131","175"
"10784  :  โรงพยาบาลป่าโมก","34","27","61","127","167","294","75","180","255","116","283","399","279","525","804","631","1,182","1,813","180","213","301","409","132","164","240","347","132","180","255","418","187","230","386","504"
"10785  :  โรงพยาบาลโพธิ์ทอง","28","37","65","184","289","473","192","386","578","307","578","885","576","864","1,440","1,287","2,154","3,441","372","1,649","703","2,370","264","777","460","1,116","244","848","387","1,018","407","846","604","1,140"
"10786  :  โรงพยาบาลแสวงหา","17","21","38","44","79","123","93","168","261","385","629","1,014","718","1,316","2,034","1,257","2,213","3,470","315","416","594","766","263","334","489","644","317","413","556","712","362","409","574","654"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","65","66","131","239","411","650","278","579","857","638","1,243","1,881","1,783","2,963","4,746","3,003","5,262","8,265","874","1,969","1,502","3,747","681","1,249","1,255","2,503","716","1,398","1,311","2,608","732","1,101","1,194","1,808"
"10788  :  โรงพยาบาลสามโก้","28","17","45","61","80","141","46","172","218","152","257","409","243","458","701","530","984","1,514","166","341","312","608","135","262","245","486","129","250","226","442","100","174","201","358"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","142","147","289","602","1,183","1,785","601","1,222","1,823","668","1,627","2,295","1,341","2,767","4,108","3,354","6,946","10,300","878","1,017","1,767","2,004","751","884","1,572","1,796","707","845","1,468","1,716","1,018","1,105","2,139","2,386"
"10691  :  โรงพยาบาลบ้านหมี่","23","32","55","96","146","242","96","205","301","154","346","500","537","802","1,339","906","1,531","2,437","278","336","491","575","227","284","377","446","177","212","272","312","224","240","391","414"
"10789  :  โรงพยาบาลพัฒนานิคม","46","60","106","258","390","648","229","416","645","240","503","743","427","639","1,066","1,200","2,008","3,208","386","519","615","892","263","387","485","732","283","386","471","675","268","295","437","468"
"10790  :  โรงพยาบาลโคกสำโรง","45","36","81","117","219","336","125","216","341","215","512","727","581","820","1,401","1,083","1,803","2,886","334","435","565","755","257","375","430","614","182","252","324","452","310","367","484","591"
"10791  :  โรงพยาบาลชัยบาดาล","79","76","155","196","557","753","181","402","583","306","511","817","743","967","1,710","1,505","2,513","4,018","528","630","872","990","420","482","715","841","278","319","533","595","279","312","393","434"
"10792  :  โรงพยาบาลท่าวุ้ง","14","21","35","81","141","222","80","147","227","127","251","378","302","523","825","604","1,083","1,687","193","226","324","380","164","192","259","328","128","149","238","279","119","135","262","313"
"10793  :  โรงพยาบาลท่าหลวง","11","11","22","46","95","141","66","140","206","122","324","446","413","570","983","658","1,140","1,798","212","302","389","564","163","244","306","490","151","185","249","315","132","166","196","242"
"10794  :  โรงพยาบาลสระโบสถ์","24","25","49","79","120","199","103","234","337","190","463","653","395","641","1,036","791","1,483","2,274","200","267","385","550","195","304","394","650","157","220","277","395","239","271","427","500"
"10795  :  โรงพยาบาลโคกเจริญ","33","21","54","45","122","167","66","170","236","218","506","724","596","793","1,389","958","1,612","2,570","326","409","518","613","287","352","532","650","216","259","350","439","129","160","212","284"
"10796  :  โรงพยาบาลลำสนธิ","28","20","48","31","56","87","36","64","100","77","181","258","297","462","759","469","783","1,252","179","221","253","335","121","146","222","279","95","113","161","222","74","85","147","166"
"10797  :  โรงพยาบาลหนองม่วง","12","10","22","35","57","92","26","92","118","89","198","287","308","499","807","470","856","1,326","153","177","259","315","119","140","199","240","105","124","195","221","93","112","203","226"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","41","30","71","217","359","576","282","652","934","529","1,259","1,788","1,708","2,773","4,481","2,777","5,073","7,850","761","991","1,496","1,865","691","934","1,236","1,614","637","812","1,139","1,497","688","877","1,202","1,538"
"10693  :  โรงพยาบาลอินทร์บุรี","3","4","7","33","52","85","38","101","139","106","275","381","368","612","980","548","1,044","1,592","140","179","267","340","140","188","285","377","127","175","254","330","141","192","238","331"
"10798  :  โรงพยาบาลบางระจัน","3","2","5","23","20","43","28","43","71","79","141","220","358","642","1,000","491","848","1,339","125","158","235","288","112","143","209","244","124","158","182","219","130","168","222","277"
"10799  :  โรงพยาบาลค่ายบางระจัน","4","7","11","27","67","94","34","73","107","80","176","256","338","515","853","483","838","1,321","128","155","248","308","119","156","192","242","118","143","192","243","118","147","206","255"
"10800  :  โรงพยาบาลพรหมบุรี","20","15","35","45","60","105","52","79","131","50","137","187","289","391","680","456","682","1,138","136","179","204","280","118","141","164","210","103","126","150","195","99","128","164","205"
"10801  :  โรงพยาบาลท่าช้าง","17","12","29","64","93","157","55","125","180","96","209","305","243","420","663","475","859","1,334","105","133","213","261","151","182","249","311","102","126","193","244","117","148","204","283"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","26","32","58","115","217","332","231","513","744","466","1,134","1,600","1,101","1,829","2,930","1,939","3,725","5,664","701","945","1,404","2,055","547","727","1,001","1,384","360","446","705","892","331","426","615","813"
"10802  :  โรงพยาบาลมโนรมย์","24","19","43","54","107","161","85","135","220","115","361","476","369","704","1,073","647","1,326","1,973","223","311","461","625","142","215","288","423","124","177","268","376","158","204","309","426"
"10803  :  โรงพยาบาลวัดสิงห์","10","7","17","25","48","73","44","107","151","125","189","314","335","407","742","539","758","1,297","174","241","210","291","116","174","186","243","128","201","181","262","121","186","181","250"
"10804  :  โรงพยาบาลสรรพยา","22","14","36","52","91","143","76","130","206","185","453","638","522","932","1,454","857","1,620","2,477","178","301","336","568","206","370","404","750","193","374","364","701","280","422","516","791"
"10805  :  โรงพยาบาลสรรคบุรี","59","64","123","176","302","478","450","771","1,221","1,214","2,509","3,723","3,280","4,885","8,165","5,179","8,531","13,710","894","1,271","1,688","2,459","898","1,273","1,592","2,210","1,470","1,814","2,263","2,798","1,917","2,320","2,988","3,667"
"10806  :  โรงพยาบาลหันคา","36","30","66","62","112","174","107","209","316","283","507","790","713","1,170","1,883","1,201","2,028","3,229","372","599","746","1,135","233","364","433","655","268","405","431","665","328","425","418","563"
"27974  :  โรงพยาบาลหนองมะโมง","43","37","80","55","148","203","87","180","267","153","240","393","393","562","955","731","1,167","1,898","223","295","387","523","165","228","277","367","163","223","260","351","180","220","243","311"
