"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"12256  :  สถาบันโรคทรวงอก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12257  :  สถาบันบำราศนราดูร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22127  :  โรงพยาบาลชลลดา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10687  :  โรงพยาบาลปทุมธานี","161,181,148.70","160,055,874.95","1,125,273.75","0.70","36,290,145.20","36,118,446.70","171,698.50","0.47","42,501,773.74","42,165,940.24","335,833.50","0.79","39,240,376.53","38,959,429.53","280,947.00","0.72","43,148,853.23","42,812,058.48","336,794.75","0.78"
"10761  :  โรงพยาบาลคลองหลวง","39,605,005.55","39,222,523.47","382,482.08","0.97","9,748,108.48","9,663,220.30","84,888.18","0.87","13,867,731.25","13,712,632.35","155,098.90","1.12","7,457,746.89","7,391,670.89","66,076.00","0.89","8,531,418.93","8,454,999.93","76,419.00","0.90"
"10762  :  โรงพยาบาลธัญบุรี","28,899,440.99","28,862,151.94","37,289.05","0.13","7,846,435.46","7,828,553.66","17,881.80","0.23","7,459,696.54","7,448,967.54","10,729.00","0.14","7,883,818.61","7,879,752.81","4,065.80","0.05","5,709,490.38","5,704,877.93","4,612.45","0.08"
"10763  :  โรงพยาบาลประชาธิปัตย์","33,662,392.11","33,540,809.11","121,583.00","0.36","6,553,244.00","6,526,014.00","27,230.00","0.42","7,816,227.00","7,784,953.00","31,274.00","0.40","12,406,524.75","12,379,714.75","26,810.00","0.22","6,886,396.36","6,850,127.36","36,269.00","0.53"
"10764  :  โรงพยาบาลหนองเสือ","18,647,285.75","18,643,156.75","4,129.00","0.02","5,975,888.50","5,975,888.50","0.00","0.00","4,856,155.75","4,856,155.75","0.00","0.00","3,745,155.00","3,743,866.00","1,289.00","0.03","4,070,086.50","4,067,246.50","2,840.00","0.07"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","16,167,181.00","16,063,567.50","103,613.50","0.64","4,057,863.50","4,037,565.50","20,298.00","0.50","3,948,280.50","3,929,524.00","18,756.50","0.48","4,043,181.50","4,020,001.00","23,180.50","0.57","4,117,855.50","4,076,477.00","41,378.50","1.00"
"10766  :  โรงพยาบาลลำลูกกา","30,341,926.85","30,114,655.35","227,271.50","0.75","5,337,240.00","5,281,184.00","56,056.00","1.05","10,632,736.50","10,557,111.50","75,625.00","0.71","8,934,693.60","8,877,550.60","57,143.00","0.64","5,437,256.75","5,398,809.25","38,447.50","0.71"
"10767  :  โรงพยาบาลสามโคก","8,685,119.15","8,668,147.15","16,972.00","0.20","2,180,119.25","2,178,858.25","1,261.00","0.06","2,061,326.85","2,058,128.35","3,198.50","0.16","2,194,579.05","2,192,121.55","2,457.50","0.11","2,249,094.00","2,239,039.00","10,055.00","0.45"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","207,597,840.00","207,597,840.00","0.00","0.00","54,189,158.25","54,189,158.25","0.00","0.00","47,441,063.75","47,441,063.75","0.00","0.00","50,642,890.50","50,642,890.50","0.00","0.00","55,324,727.50","55,324,727.50","0.00","0.00"
"10688  :  โรงพยาบาลเสนา","79,943,995.16","79,280,990.00","663,005.16","0.83","20,823,419.26","20,666,742.60","156,676.66","0.75","19,662,310.80","19,495,227.80","167,083.00","0.85","18,775,098.90","18,625,294.40","149,804.50","0.80","20,683,166.20","20,493,725.20","189,441.00","0.92"
"10768  :  โรงพยาบาลท่าเรือ","17,248,698.56","16,954,078.56","294,620.00","1.71","4,566,184.68","4,476,147.68","90,037.00","1.97","4,293,779.48","4,214,813.48","78,966.00","1.84","4,020,052.93","3,957,118.43","62,934.50","1.57","4,368,681.47","4,305,998.97","62,682.50","1.43"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","17,265,426.14","17,017,459.40","247,966.74","1.44","4,109,976.01","4,060,578.48","49,397.53","1.20","4,067,832.67","4,003,552.98","64,279.69","1.58","4,681,897.64","4,620,163.18","61,734.46","1.32","4,405,719.82","4,333,164.76","72,555.06","1.65"
"10770  :  โรงพยาบาลบางไทร","10,612,898.50","10,470,431.50","142,467.00","1.34","2,745,735.00","2,706,575.00","39,160.00","1.43","2,698,525.25","2,657,389.25","41,136.00","1.52","2,541,234.00","2,508,715.00","32,519.00","1.28","2,627,404.25","2,597,752.25","29,652.00","1.13"
"10771  :  โรงพยาบาลบางบาล","9,980,648.00","9,873,064.00","107,584.00","1.08","2,536,628.00","2,505,860.50","30,767.50","1.21","2,508,482.75","2,480,931.25","27,551.50","1.10","2,458,269.75","2,431,059.75","27,210.00","1.11","2,477,267.50","2,455,212.50","22,055.00","0.89"
"10772  :  โรงพยาบาลบางปะอิน","25,558,132.00","25,470,049.00","88,083.00","0.34","6,308,719.25","6,285,652.75","23,066.50","0.37","6,373,580.00","6,350,428.50","23,151.50","0.36","6,244,767.75","6,222,229.75","22,538.00","0.36","6,631,065.00","6,611,738.00","19,327.00","0.29"
"10773  :  โรงพยาบาลบางปะหัน","14,950,299.36","14,744,966.11","205,333.25","1.37","3,642,667.75","3,594,590.00","48,077.75","1.32","3,762,780.89","3,707,121.64","55,659.25","1.48","3,669,931.42","3,620,188.67","49,742.75","1.36","3,874,919.30","3,823,065.80","51,853.50","1.34"
"10774  :  โรงพยาบาลผักไห่","15,564,052.20","15,330,550.45","233,501.75","1.50","3,694,340.30","3,645,446.80","48,893.50","1.32","3,971,258.45","3,909,968.20","61,290.25","1.54","3,896,111.40","3,830,678.15","65,433.25","1.68","4,002,342.05","3,944,457.30","57,884.75","1.45"
"10775  :  โรงพยาบาลภาชี","16,026,335.42","15,887,708.92","138,626.50","0.86","4,395,855.25","4,356,488.25","39,367.00","0.90","3,866,331.60","3,826,178.10","40,153.50","1.04","3,856,005.97","3,822,651.97","33,354.00","0.86","3,908,142.60","3,882,390.60","25,752.00","0.66"
"10776  :  โรงพยาบาลลาดบัวหลวง","8,645,706.25","8,552,317.75","93,388.50","1.08","2,098,565.00","2,073,199.75","25,365.25","1.21","2,148,112.00","2,122,826.50","25,285.50","1.18","2,206,513.50","2,185,797.50","20,716.00","0.94","2,192,515.75","2,170,494.00","22,021.75","1.00"
"10777  :  โรงพยาบาลวังน้อย","20,629,973.75","20,362,616.75","267,357.00","1.30","5,018,339.00","4,940,485.50","77,853.50","1.55","5,207,833.00","5,135,982.00","71,851.00","1.38","5,139,190.25","5,081,720.75","57,469.50","1.12","5,264,611.50","5,204,428.50","60,183.00","1.14"
"10778  :  โรงพยาบาลบางซ้าย","4,827,951.35","4,638,135.35","189,816.00","3.93","1,134,146.30","1,091,406.80","42,739.50","3.77","1,149,550.30","1,102,408.30","47,142.00","4.10","1,249,048.60","1,202,357.10","46,691.50","3.74","1,295,206.15","1,241,963.15","53,243.00","4.11"
"10779  :  โรงพยาบาลอุทัย","17,139,745.30","16,778,609.92","361,135.38","2.11","4,198,877.68","4,105,336.85","93,540.83","2.23","4,479,132.20","4,388,187.70","90,944.50","2.03","4,152,629.38","4,070,792.13","81,837.25","1.97","4,309,106.04","4,214,293.24","94,812.80","2.20"
"10780  :  โรงพยาบาลมหาราช","5,830,383.75","5,673,083.75","157,300.00","2.70","1,506,602.50","1,467,711.00","38,891.50","2.58","1,372,605.75","1,326,962.00","45,643.75","3.33","1,573,380.00","1,537,240.50","36,139.50","2.30","1,377,795.50","1,341,170.25","36,625.25","2.66"
"10781  :  โรงพยาบาลบ้านแพรก","6,857,840.26","6,680,441.76","177,398.50","2.59","1,797,674.20","1,745,016.70","52,657.50","2.93","1,775,720.14","1,729,193.64","46,526.50","2.62","1,611,920.32","1,573,469.32","38,451.00","2.39","1,672,525.60","1,632,762.10","39,763.50","2.38"
"10689  :  โรงพยาบาลอ่างทอง","63,147,802.58","63,045,402.58","102,400.00","0.16","16,529,157.33","16,503,403.83","25,753.50","0.16","16,583,816.50","16,554,429.50","29,387.00","0.18","15,124,104.75","15,103,635.25","20,469.50","0.14","14,910,724.00","14,883,934.00","26,790.00","0.18"
"10782  :  โรงพยาบาลไชโย","13,475,332.58","13,340,362.58","134,970.00","1.00","3,504,893.83","3,462,944.33","41,949.50","1.20","3,579,886.64","3,538,394.39","41,492.25","1.16","3,334,464.01","3,305,064.26","29,399.75","0.88","3,056,088.10","3,033,959.60","22,128.50","0.72"
"10784  :  โรงพยาบาลป่าโมก","17,759,142.67","17,666,003.67","93,139.00","0.52","4,814,745.52","4,784,959.12","29,786.40","0.62","3,636,708.99","3,617,286.49","19,422.50","0.53","4,586,073.07","4,569,574.07","16,499.00","0.36","4,721,615.09","4,694,183.99","27,431.10","0.58"
"10785  :  โรงพยาบาลโพธิ์ทอง","20,792,168.44","20,642,954.44","149,214.00","0.72","5,478,732.69","5,445,866.19","32,866.50","0.60","5,314,334.66","5,274,473.66","39,861.00","0.75","5,181,060.98","5,144,063.48","36,997.50","0.71","4,818,040.11","4,778,551.11","39,489.00","0.82"
"10786  :  โรงพยาบาลแสวงหา","12,764,618.90","12,429,031.70","335,587.20","2.63","3,152,715.34","3,054,479.74","98,235.60","3.12","3,124,502.12","3,028,459.52","96,042.60","3.07","3,260,204.68","3,186,439.48","73,765.20","2.26","3,227,196.76","3,159,652.96","67,543.80","2.09"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","28,390,664.54","25,929,485.55","2,461,178.99","8.67","9,896,997.50","9,131,736.00","765,261.50","7.73","6,737,531.50","6,154,656.50","582,875.00","8.65","5,979,766.75","5,461,211.25","518,555.50","8.67","5,776,368.79","5,181,881.80","594,486.99","10.29"
"10788  :  โรงพยาบาลสามโก้","10,127,582.07","9,908,412.47","219,169.60","2.16","2,734,265.61","2,658,472.41","75,793.20","2.77","2,519,424.18","2,469,095.98","50,328.20","2.00","2,348,380.85","2,317,652.45","30,728.40","1.31","2,525,511.43","2,463,191.63","62,319.80","2.47"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10793  :  โรงพยาบาลท่าหลวง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10796  :  โรงพยาบาลลำสนธิ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10797  :  โรงพยาบาลหนองม่วง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","129,693,186.05","128,219,619.55","1,473,566.50","1.14","31,424,135.05","31,235,865.55","188,269.50","0.60","32,525,588.75","32,183,344.25","342,244.50","1.05","32,801,892.95","32,326,328.45","475,564.50","1.45","32,941,569.30","32,474,081.30","467,488.00","1.42"
"10693  :  โรงพยาบาลอินทร์บุรี","54,737,160.90","54,584,524.15","152,636.75","0.28","14,672,030.55","14,625,438.05","46,592.50","0.32","14,310,688.35","14,268,382.10","42,306.25","0.30","12,872,897.65","12,841,417.15","31,480.50","0.24","12,881,544.35","12,849,286.85","32,257.50","0.25"
"10798  :  โรงพยาบาลบางระจัน","12,925,651.44","12,761,043.19","164,608.25","1.27","3,258,086.14","3,212,736.39","45,349.75","1.39","3,287,305.21","3,243,939.21","43,366.00","1.32","3,176,355.07","3,138,267.57","38,087.50","1.20","3,203,905.02","3,166,100.02","37,805.00","1.18"
"10799  :  โรงพยาบาลค่ายบางระจัน","9,108,336.10","8,981,742.60","126,593.50","1.39","2,227,493.00","2,194,563.25","32,929.75","1.48","2,343,970.50","2,307,311.00","36,659.50","1.56","2,317,560.60","2,288,522.60","29,038.00","1.25","2,219,312.00","2,191,345.75","27,966.25","1.26"
"10800  :  โรงพยาบาลพรหมบุรี","8,173,744.65","8,088,940.15","84,804.50","1.04","2,142,275.88","2,122,414.88","19,861.00","0.93","2,093,200.05","2,070,143.80","23,056.25","1.10","2,011,276.00","1,988,933.75","22,342.25","1.11","1,926,992.72","1,907,447.72","19,545.00","1.01"
"10801  :  โรงพยาบาลท่าช้าง","11,590,471.07","11,312,316.07","278,155.00","2.40","2,829,583.02","2,763,321.52","66,261.50","2.34","2,904,327.40","2,833,113.40","71,214.00","2.45","2,808,415.55","2,748,829.55","59,586.00","2.12","3,048,145.10","2,967,051.60","81,093.50","2.66"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","109,126,797.95","108,918,436.20","208,361.75","0.19","24,023,168.25","23,963,162.25","60,006.00","0.25","37,860,454.25","37,818,128.25","42,326.00","0.11","23,224,471.25","23,184,854.75","39,616.50","0.17","24,018,704.20","23,952,290.95","66,413.25","0.28"
"10802  :  โรงพยาบาลมโนรมย์","10,518,275.95","10,293,122.45","225,153.50","2.14","2,670,821.50","2,607,448.75","63,372.75","2.37","2,623,110.65","2,562,543.15","60,567.50","2.31","2,584,281.70","2,535,304.95","48,976.75","1.90","2,640,062.10","2,587,825.60","52,236.50","1.98"
"10803  :  โรงพยาบาลวัดสิงห์","11,052,901.25","10,918,983.25","133,918.00","1.21","3,717,513.75","3,671,838.75","45,675.00","1.23","2,365,476.75","2,327,163.25","38,313.50","1.62","2,454,250.75","2,424,042.25","30,208.50","1.23","2,515,660.00","2,495,939.00","19,721.00","0.78"
